------Generation 0------
Rule  1: 1128143d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11511718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 81512118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 57: 1111b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5111713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 5211713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 115524e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51514be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91152792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 8d12741c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: ed212411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 15552b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1dd11b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d8224b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 18512751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: d8c144ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 71: 118c7131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 9111b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: dd214b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 51282495, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 28d47418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 118222e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5d144b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11414131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 52157151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: d111225c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 511d4b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 93187418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: ee211438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 12121792, Class:  1, CF:0.959448, Len:  8, Fitness_tra: 0
Rule 85: 000c0000, Class:  1, CF:0.0186961, Len:  1, Fitness_tra: -164
Rule 86: 8114b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 88: 13c2275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 31111431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c5c22451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 21711715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 01c111ec, Class:  0, CF:  1, Len:  7, Fitness_tra: 7
Rule 93: 17811111, Class:  0, CF:0.286749, Len:  8, Fitness_tra: 278
Rule 94: 298147e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 12812134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d891449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 092c743c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: d1d19238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 25127238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 85592bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.0562
------Result------
Miss_rate(tra)	:15.0562
Miss_rate(tst)	:12.7517
ARL				:5.79167

------Generation 70------
Rule  1: 00001091, Class:  0, CF:0.0787927, Len:  3, Fitness_tra: 541
Rule  2: 12811111, Class:  0, CF:0.260239, Len:  8, Fitness_tra: 3
Rule  3: 12c21111, Class:  0, CF:0.285122, Len:  8, Fitness_tra: 34
Rule  4: 00050000, Class:  0, CF:  1, Len:  1, Fitness_tra: 95
Rule  5: cdc11111, Class:  0, CF:0.739035, Len:  8, Fitness_tra: 78
Rule  6: 88811111, Class:  0, CF:0.464677, Len:  8, Fitness_tra: 42
Rule  7: 118c1112, Class:  0, CF:0.694953, Len:  8, Fitness_tra: 8
Rule  8: 21811115, Class:  0, CF:  1, Len:  8, Fitness_tra: 8
Rule  9: 11170030, Class:  0, CF:  1, Len:  5, Fitness_tra: 7
Rule 10: 148c1091, Class:  0, CF:0.564289, Len:  7, Fitness_tra: 6
Rule 11: 00900000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 12: 111112c1, Class:  1, CF:0.992915, Len:  8, Fitness_tra: 4
Rule 13: 09082000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 14: 128121ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 15: 11811291, Class:  1, CF:0.993258, Len:  8, Fitness_tra: 1
Rule 16: 14171091, Class:  0, CF:0.119591, Len:  7, Fitness_tra: 0
Rule 17: 31881118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 18: 21527298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 132141ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 392147e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 21d117e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 5cd42732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 128c71e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 192cb112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 315827e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 11244212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 85892b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 118112e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 2814bbe8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11c8b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1c154152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 51111b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d51c7238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1d8cb238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 9e8c2be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c112bb35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 528cbb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c1c224ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2121479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5c8c2be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 851c7432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1155bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 12424298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1152143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 88d8b25d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5dd117e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 18241b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51122711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 50: d211bb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: d152b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11844131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2222bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 2211b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11511718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 81512118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 57: 1111b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5111713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 5211713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 115524e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51514be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91152792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 8d12741c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: ed212411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 15552b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1dd11b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d8224b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 18512751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: d8c144ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 71: 118c7131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 9111b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: dd214b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 51282495, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 28d47418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 118222e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5d144b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11414131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 52157151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: d111225c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 511d4b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 93187418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: ee211438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 12121792, Class:  1, CF:0.959448, Len:  8, Fitness_tra: 0
Rule 85: 000c0000, Class:  1, CF:0.0186961, Len:  1, Fitness_tra: -164
Rule 86: 8114b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 88: 13c2275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 31111431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c5c22451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 21711715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 01c111ec, Class:  0, CF:  1, Len:  7, Fitness_tra: 7
Rule 93: 17811111, Class:  0, CF:0.286749, Len:  8, Fitness_tra: 278
Rule 94: 298147e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 12812134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d891449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 092c743c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: d1d19238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 25127238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 85592bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.0562
------Result------
Miss_rate(tra)	:15.0562
Miss_rate(tst)	:12.7517
ARL				:5.79167

------Generation 80------
Rule  1: 00001091, Class:  0, CF:0.0787927, Len:  3, Fitness_tra: 541
Rule  2: 12811111, Class:  0, CF:0.260239, Len:  8, Fitness_tra: 3
Rule  3: 12c21111, Class:  0, CF:0.285122, Len:  8, Fitness_tra: 34
Rule  4: 00050000, Class:  0, CF:  1, Len:  1, Fitness_tra: 95
Rule  5: cdc11111, Class:  0, CF:0.739035, Len:  8, Fitness_tra: 78
Rule  6: 88811111, Class:  0, CF:0.464677, Len:  8, Fitness_tra: 42
Rule  7: 118c1112, Class:  0, CF:0.694953, Len:  8, Fitness_tra: 8
Rule  8: 21811115, Class:  0, CF:  1, Len:  8, Fitness_tra: 8
Rule  9: 11170030, Class:  0, CF:  1, Len:  5, Fitness_tra: 7
Rule 10: 148c1091, Class:  0, CF:0.564289, Len:  7, Fitness_tra: 6
Rule 11: 00900000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 12: 111112c1, Class:  1, CF:0.992915, Len:  8, Fitness_tra: 4
Rule 13: 09082000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 14: 128121ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 15: 11811291, Class:  1, CF:0.993258, Len:  8, Fitness_tra: 1
Rule 16: 14171091, Class:  0, CF:0.119591, Len:  7, Fitness_tra: 0
Rule 17: 31881118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 18: 21527298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 132141ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 392147e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 21d117e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 5cd42732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 128c71e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 192cb112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 315827e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 11244212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 85892b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 118112e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 2814bbe8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11c8b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1c154152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 51111b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d51c7238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1d8cb238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 9e8c2be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c112bb35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 528cbb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c1c224ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2121479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5c8c2be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 851c7432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1155bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 12424298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1152143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 88d8b25d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5dd117e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 18241b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51122711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 50: d211bb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: d152b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11844131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2222bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 2211b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11511718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 81512118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 57: 1111b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5111713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 5211713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 115524e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51514be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91152792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 8d12741c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: ed212411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 15552b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1dd11b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d8224b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 18512751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: d8c144ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 71: 118c7131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 9111b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: dd214b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 51282495, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 28d47418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 118222e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5d144b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11414131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 52157151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: d111225c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 511d4b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 93187418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: ee211438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 12121792, Class:  1, CF:0.959448, Len:  8, Fitness_tra: 0
Rule 85: 000c0000, Class:  1, CF:0.0186961, Len:  1, Fitness_tra: -164
Rule 86: 8114b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 88: 13c2275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 31111431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c5c22451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 21711715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 01c111ec, Class:  0, CF:  1, Len:  7, Fitness_tra: 7
Rule 93: 17811111, Class:  0, CF:0.286749, Len:  8, Fitness_tra: 278
Rule 94: 298147e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 12812134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d891449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 092c743c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: d1d19238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 25127238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 85592bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.0562
------Result------
Miss_rate(tra)	:15.0562
Miss_rate(tst)	:12.7517
ARL				:5.79167

------Generation 90------
Rule  1: 00001091, Class:  0, CF:0.0787927, Len:  3, Fitness_tra: 529
Rule  2: 17811111, Class:  0, CF:0.286749, Len:  8, Fitness_tra: 278
Rule  3: 00050000, Class:  0, CF:  1, Len:  1, Fitness_tra: 95
Rule  4: cdc11111, Class:  0, CF:0.739035, Len:  8, Fitness_tra: 66
Rule  5: 88811111, Class:  0, CF:0.464677, Len:  8, Fitness_tra: 22
Rule  6: 12c21111, Class:  0, CF:0.285122, Len:  8, Fitness_tra: 56
Rule  7: 118c1112, Class:  0, CF:0.694953, Len:  8, Fitness_tra: 18
Rule  8: 21811115, Class:  0, CF:  1, Len:  8, Fitness_tra: 8
Rule  9: 11170030, Class:  0, CF:  1, Len:  5, Fitness_tra: 6
Rule 10: 01c111ec, Class:  0, CF:  1, Len:  7, Fitness_tra: 7
Rule 11: 148c1091, Class:  0, CF:0.564289, Len:  7, Fitness_tra: 6
Rule 12: 00900000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 13: 111112c1, Class:  1, CF:0.992915, Len:  8, Fitness_tra: 3
Rule 14: 12811111, Class:  0, CF:0.260239, Len:  8, Fitness_tra: 3
Rule 15: 128121ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 16: 09082000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 17: 11811291, Class:  1, CF:0.993258, Len:  8, Fitness_tra: 0
Rule 18: 21527298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 132141ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 392147e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 21d117e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 5cd42732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 128c71e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 192cb112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 315827e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 11244212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 85892b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 118112e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 2814bbe8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11c8b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1c154152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 51111b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d51c7238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1d8cb238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 9e8c2be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c112bb35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 528cbb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c1c224ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2121479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5c8c2be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 851c7432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1155bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 12424298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1152143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 88d8b25d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5dd117e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 18241b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51122711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 50: d211bb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: d152b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11844131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2222bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 2211b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11511718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 81512118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 57: 1111b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5111713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 5211713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 115524e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51514be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91152792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 8d12741c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: ed212411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 15552b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1dd11b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d8224b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 18512751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: d8c144ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 71: 118c7131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 9111b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: dd214b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 51282495, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 28d47418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 118222e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5d144b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11414131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 52157151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: d111225c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 28881191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 82: 151141e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1522145c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2188b13c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11b4411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
