------Generation 0------
Rule  1: 3112111211831, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 121111118c119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1158191112111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 3111511212215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1193511221111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 2215c11122151, Class:  1, CF:0.206177, Len: 13, Fitness_tra: 0
Rule 35: 1221111522514, Class:  1, CF:0.857207, Len: 13, Fitness_tra: 0
Rule 36: 155521b121121, Class:  2, CF:0.841906, Len: 13, Fitness_tra: 0
Rule 37: 1111151111191, Class:  0, CF:0.497314, Len: 13, Fitness_tra: 0
Rule 38: 34581111d51e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3151c15151513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 51151171281c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 000070c050000, Class:  1, CF:0.00320358, Len:  3, Fitness_tra: 0
Rule 42: 111155115d513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111911212912c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 3112219511591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11552c41131cc, Class:  0, CF:0.802668, Len: 13, Fitness_tra: 0
Rule 46: 1111218111112, Class:  0, CF:0.756926, Len: 13, Fitness_tra: 0
Rule 47: 5111218811111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 1111221382111, Class:  1, CF:0.0268159, Len: 13, Fitness_tra: 0
Rule 49: 119551211112c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 8151218114111, Class:  0, CF:0.99108, Len: 13, Fitness_tra: 0
Rule 51: 1c15535111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 21111c2312111, Class:  0, CF:0.408866, Len: 13, Fitness_tra: 0
Rule 53: 8451118121512, Class:  0, CF:0.992531, Len: 13, Fitness_tra: 0
Rule 54: 2211111214511, Class:  1, CF:0.639818, Len: 13, Fitness_tra: 0
Rule 55: 2111151111111, Class:  0, CF:0.252949, Len: 13, Fitness_tra: 0
Rule 56: 1251853111111, Class:  0, CF:0.950689, Len: 13, Fitness_tra: 0
Rule 57: 12511992588e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5711118811d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 1152199251811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 1211895188561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 815d2111115e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2115151112111, Class:  2, CF:0.827638, Len: 13, Fitness_tra: 0
Rule 63: 2111155117151, Class:  0, CF:0.830622, Len: 13, Fitness_tra: 0
Rule 64: 21d1118912112, Class:  0, CF:0.615819, Len: 13, Fitness_tra: 0
Rule 65: 5335127111121, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 111541c124112, Class:  0, CF:0.325612, Len: 13, Fitness_tra: 0
Rule 67: 11551125c1118, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 51d1144521412, Class:  0, CF:0.902964, Len: 13, Fitness_tra: 0
Rule 69: 111d111111131, Class:  2, CF:0.936463, Len: 13, Fitness_tra: 0
Rule 70: 51111c1113125, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 71: 32d2115812d19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 5551142111212, Class:  0, CF:0.600627, Len: 13, Fitness_tra: 0
Rule 73: 1212811812d13, Class:  1, CF:0.994564, Len: 13, Fitness_tra: 0
Rule 74: 1211c55111132, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 32d1599255111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 115112c111212, Class:  0, CF:0.660748, Len: 13, Fitness_tra: 0
Rule 77: 53111271b3121, Class:  0, CF:0.313196, Len: 13, Fitness_tra: 0
Rule 78: 1415111111111, Class:  2, CF:0.656116, Len: 13, Fitness_tra: 0
Rule 79: 111c115c18531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 111181dc12d31, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 20d0000004007, Class:  2, CF:0.347068, Len:  4, Fitness_tra: 3
Rule 82: 115111c121151, Class:  1, CF:0.219514, Len: 13, Fitness_tra: 0
Rule 83: 151121b52941c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 0000708050000, Class:  0, CF:0.479308, Len:  3, Fitness_tra: 1
Rule 85: c200000004500, Class:  1, CF:0.138756, Len:  4, Fitness_tra: 0
Rule 86: 1181111811d11, Class:  1, CF:0.964676, Len: 13, Fitness_tra: 1
Rule 87: 1251211d21234, Class:  2, CF:0.734011, Len: 13, Fitness_tra: 0
Rule 88: 00dd007000400, Class:  2, CF:0.117472, Len:  4, Fitness_tra: 1
Rule 89: 11d1421182851, Class:  0, CF:0.802427, Len: 13, Fitness_tra: 0
Rule 90: 1411218181512, Class:  0, CF:0.227083, Len: 13, Fitness_tra: 0
Rule 91: 1135115311132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c000010022131, Class:  2, CF:0.923636, Len:  7, Fitness_tra: 8
Rule 93: 14511c1214111, Class:  2, CF:0.703035, Len: 13, Fitness_tra: 0
Rule 94: 050511c00111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1111258111111, Class:  1, CF:0.0750083, Len: 13, Fitness_tra: 0
Rule 96: 111d112181119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 97: 11118555c12cc, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 28111312511d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5335117111221, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 111115212b111, Class:  1, CF:0.724273, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.4648
------Result------
Miss_rate(tra)	:27.4648
Miss_rate(tst)	:25
ARL				:11.3377

------Generation 80------
Rule  1: 80d0000004007, Class:  2, CF:0.4486, Len:  4, Fitness_tra: 16
Rule  2: 000000c004000, Class:  0, CF:0.610145, Len:  2, Fitness_tra: 12
Rule  3: 003c000000000, Class:  1, CF:0.541668, Len:  2, Fitness_tra: 10
Rule  4: 1410110100010, Class:  2, CF:0.237856, Len:  7, Fitness_tra: 2
Rule  5: 00008040c0000, Class:  0, CF:0.836924, Len:  3, Fitness_tra: 3
Rule  6: 0100601111000, Class:  1, CF:0.516705, Len:  6, Fitness_tra: 4
Rule  7: 000000c000500, Class:  1, CF:0.124678, Len:  2, Fitness_tra: 1
Rule  8: 2151111112111, Class:  2, CF:0.872708, Len: 13, Fitness_tra: 0
Rule  9: 2255155111114, Class:  1, CF:0.0723335, Len: 13, Fitness_tra: 1
Rule 10: 8211111214111, Class:  2, CF:0.916228, Len: 13, Fitness_tra: 0
Rule 11: 0030530000000, Class:  1, CF:0.976317, Len:  3, Fitness_tra: 1
Rule 12: 115d112181111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 3c11113255513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 115d11b311111, Class:  2, CF:0.832564, Len: 13, Fitness_tra: 0
Rule 15: 1411855111551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 1812131155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: c000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1151151114812, Class:  0, CF:0.988719, Len: 13, Fitness_tra: 0
Rule 19: 2111211511551, Class:  0, CF:0.69361, Len: 13, Fitness_tra: 0
Rule 20: 1115255d12231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1c111355511d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 911111d151531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 5115111111211, Class:  2, CF:0.0453514, Len: 13, Fitness_tra: 0
Rule 24: 1111118111111, Class:  1, CF:0.428253, Len: 13, Fitness_tra: 0
Rule 25: 11311c11c512c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 1282118151512, Class:  0, CF:0.138789, Len: 13, Fitness_tra: 0
Rule 27: 1515117111111, Class:  1, CF:0.0497138, Len: 13, Fitness_tra: 0
Rule 28: 11121154d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: e115211118511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 121111118c119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1158191112111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 3111511212215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1193511221111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 2215c11122151, Class:  1, CF:0.206177, Len: 13, Fitness_tra: 0
Rule 35: 1221111522514, Class:  1, CF:0.857207, Len: 13, Fitness_tra: 0
Rule 36: 155521b121121, Class:  2, CF:0.841906, Len: 13, Fitness_tra: 0
Rule 37: 1111151111191, Class:  0, CF:0.497314, Len: 13, Fitness_tra: 0
Rule 38: 34581111d51e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3151c15151513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 51151171281c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 000070c050000, Class:  1, CF:0.00320358, Len:  3, Fitness_tra: 0
Rule 42: 111155115d513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111911212912c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 3112219511591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11552c41131cc, Class:  0, CF:0.802668, Len: 13, Fitness_tra: 0
Rule 46: 1111218111112, Class:  0, CF:0.756926, Len: 13, Fitness_tra: 0
Rule 47: 5111218811111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 1111221382111, Class:  1, CF:0.0268159, Len: 13, Fitness_tra: 0
Rule 49: 119551211112c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 8151218114111, Class:  0, CF:0.99108, Len: 13, Fitness_tra: 0
Rule 51: 1c15535111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 21111c2312111, Class:  0, CF:0.408866, Len: 13, Fitness_tra: 0
Rule 53: 8451118121512, Class:  0, CF:0.992531, Len: 13, Fitness_tra: 0
Rule 54: 2211111214511, Class:  1, CF:0.639818, Len: 13, Fitness_tra: 0
Rule 55: 2111151111111, Class:  0, CF:0.252949, Len: 13, Fitness_tra: 0
Rule 56: 1251853111111, Class:  0, CF:0.950689, Len: 13, Fitness_tra: 0
Rule 57: 12511992588e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5711118811d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 1152199251811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 1211895188561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 815d2111115e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2115151112111, Class:  2, CF:0.827638, Len: 13, Fitness_tra: 0
Rule 63: 2111155117151, Class:  0, CF:0.830622, Len: 13, Fitness_tra: 0
Rule 64: 21d1118912112, Class:  0, CF:0.615819, Len: 13, Fitness_tra: 0
Rule 65: 5335127111121, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 111541c124112, Class:  0, CF:0.325612, Len: 13, Fitness_tra: 0
Rule 67: 11551125c1118, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 51d1144521412, Class:  0, CF:0.902964, Len: 13, Fitness_tra: 0
Rule 69: 111d111111131, Class:  2, CF:0.936463, Len: 13, Fitness_tra: 0
Rule 70: 51111c1113125, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 71: 32d2115812d19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 5551142111212, Class:  0, CF:0.600627, Len: 13, Fitness_tra: 0
Rule 73: 1212811812d13, Class:  1, CF:0.994564, Len: 13, Fitness_tra: 0
Rule 74: 1211c55111132, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 32d1599255111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 115112c111212, Class:  0, CF:0.660748, Len: 13, Fitness_tra: 0
Rule 77: 53111271b3121, Class:  0, CF:0.313196, Len: 13, Fitness_tra: 0
Rule 78: 1415111111111, Class:  2, CF:0.656116, Len: 13, Fitness_tra: 0
Rule 79: 111c115c18531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 111181dc12d31, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 20d0000004007, Class:  2, CF:0.347068, Len:  4, Fitness_tra: 3
Rule 82: 115111c121151, Class:  1, CF:0.219514, Len: 13, Fitness_tra: 0
Rule 83: 151121b52941c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 0000708050000, Class:  0, CF:0.479308, Len:  3, Fitness_tra: 1
Rule 85: c200000004500, Class:  1, CF:0.138756, Len:  4, Fitness_tra: 0
Rule 86: 1181111811d11, Class:  1, CF:0.964676, Len: 13, Fitness_tra: 1
Rule 87: 1251211d21234, Class:  2, CF:0.734011, Len: 13, Fitness_tra: 0
Rule 88: 00dd007000400, Class:  2, CF:0.117472, Len:  4, Fitness_tra: 1
Rule 89: 11d1421182851, Class:  0, CF:0.802427, Len: 13, Fitness_tra: 0
Rule 90: 1411218181512, Class:  0, CF:0.227083, Len: 13, Fitness_tra: 0
Rule 91: 1135115311132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c000010022131, Class:  2, CF:0.923636, Len:  7, Fitness_tra: 8
Rule 93: 14511c1214111, Class:  2, CF:0.703035, Len: 13, Fitness_tra: 0
Rule 94: 050511c00111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1111258111111, Class:  1, CF:0.0750083, Len: 13, Fitness_tra: 0
Rule 96: 111d112181119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 97: 11118555c12cc, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 28111312511d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5335117111221, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 111115212b111, Class:  1, CF:0.724273, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.4648
------Result------
Miss_rate(tra)	:27.4648
Miss_rate(tst)	:25
ARL				:11.3377

------Generation 90------
Rule  1: 80d0000004007, Class:  2, CF:0.4486, Len:  4, Fitness_tra: 16
Rule  2: 000000c004000, Class:  0, CF:0.610145, Len:  2, Fitness_tra: 12
Rule  3: 003c000000000, Class:  1, CF:0.541668, Len:  2, Fitness_tra: 10
Rule  4: 1410110100010, Class:  2, CF:0.237856, Len:  7, Fitness_tra: 2
Rule  5: 00008040c0000, Class:  0, CF:0.836924, Len:  3, Fitness_tra: 3
Rule  6: 0100601111000, Class:  1, CF:0.516705, Len:  6, Fitness_tra: 4
Rule  7: 000000c000500, Class:  1, CF:0.124678, Len:  2, Fitness_tra: 1
Rule  8: 2151111112111, Class:  2, CF:0.872708, Len: 13, Fitness_tra: 0
Rule  9: 2255155111114, Class:  1, CF:0.0723335, Len: 13, Fitness_tra: 1
Rule 10: 8211111214111, Class:  2, CF:0.916228, Len: 13, Fitness_tra: 0
Rule 11: 0030530000000, Class:  1, CF:0.976317, Len:  3, Fitness_tra: 1
Rule 12: 115d112181111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 3c11113255513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 115d11b311111, Class:  2, CF:0.832564, Len: 13, Fitness_tra: 0
Rule 15: 1411855111551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 1812131155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: c000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1151151114812, Class:  0, CF:0.988719, Len: 13, Fitness_tra: 0
Rule 19: 2111211511551, Class:  0, CF:0.69361, Len: 13, Fitness_tra: 0
Rule 20: 1115255d12231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1c111355511d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 911111d151531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 5115111111211, Class:  2, CF:0.0453514, Len: 13, Fitness_tra: 0
Rule 24: 1111118111111, Class:  1, CF:0.428253, Len: 13, Fitness_tra: 0
Rule 25: 11311c11c512c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 1282118151512, Class:  0, CF:0.138789, Len: 13, Fitness_tra: 0
Rule 27: 1515117111111, Class:  1, CF:0.0497138, Len: 13, Fitness_tra: 0
Rule 28: 11121154d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: e115211118511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 121111118c119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1158191112111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 3111511212215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1193511221111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 2215c11122151, Class:  1, CF:0.206177, Len: 13, Fitness_tra: 0
Rule 35: 1221111522514, Class:  1, CF:0.857207, Len: 13, Fitness_tra: 0
Rule 36: 155521b121121, Class:  2, CF:0.841906, Len: 13, Fitness_tra: 0
Rule 37: 1111151111191, Class:  0, CF:0.497314, Len: 13, Fitness_tra: 0
Rule 38: 34581111d51e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3151c15151513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 51151171281c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 000070c050000, Class:  1, CF:0.00320358, Len:  3, Fitness_tra: 0
Rule 42: 111155115d513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111911212912c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 3112219511591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11552c41131cc, Class:  0, CF:0.802668, Len: 13, Fitness_tra: 0
Rule 46: 1111218111112, Class:  0, CF:0.756926, Len: 13, Fitness_tra: 0
Rule 47: 5111218811111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 1111221382111, Class:  1, CF:0.0268159, Len: 13, Fitness_tra: 0
Rule 49: 119551211112c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 8151218114111, Class:  0, CF:0.99108, Len: 13, Fitness_tra: 0
Rule 51: 1c15535111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 21111c2312111, Class:  0, CF:0.408866, Len: 13, Fitness_tra: 0
Rule 53: 8451118121512, Class:  0, CF:0.992531, Len: 13, Fitness_tra: 0
Rule 54: 2211111214511, Class:  1, CF:0.639818, Len: 13, Fitness_tra: 0
Rule 55: 2111151111111, Class:  0, CF:0.252949, Len: 13, Fitness_tra: 0
Rule 56: 1251853111111, Class:  0, CF:0.950689, Len: 13, Fitness_tra: 0
Rule 57: 12511992588e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5711118811d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 1152199251811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 1211895188561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 815d2111115e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2115151112111, Class:  2, CF:0.827638, Len: 13, Fitness_tra: 0
Rule 63: 2111155117151, Class:  0, CF:0.830622, Len: 13, Fitness_tra: 0
Rule 64: 21d1118912112, Class:  0, CF:0.615819, Len: 13, Fitness_tra: 0
Rule 65: 5335127111121, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 111541c124112, Class:  0, CF:0.325612, Len: 13, Fitness_tra: 0
Rule 67: 11551125c1118, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 51d1144521412, Class:  0, CF:0.902964, Len: 13, Fitness_tra: 0
Rule 69: 111d111111131, Class:  2, CF:0.936463, Len: 13, Fitness_tra: 0
Rule 70: 51111c1113125, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 71: 32d2115812d19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 5551142111212, Class:  0, CF:0.600627, Len: 13, Fitness_tra: 0
Rule 73: 1212811812d13, Class:  1, CF:0.994564, Len: 13, Fitness_tra: 0
Rule 74: 1211c55111132, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 32d1599255111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 115112c111212, Class:  0, CF:0.660748, Len: 13, Fitness_tra: 0
Rule 77: 53111271b3121, Class:  0, CF:0.313196, Len: 13, Fitness_tra: 0
Rule 78: 1415111111111, Class:  2, CF:0.656116, Len: 13, Fitness_tra: 0
Rule 79: 111c115c18531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 111181dc12d31, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 20d0000004007, Class:  2, CF:0.347068, Len:  4, Fitness_tra: 3
Rule 82: 115111c121151, Class:  1, CF:0.219514, Len: 13, Fitness_tra: 0
Rule 83: 151121b52941c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 0000708050000, Class:  0, CF:0.479308, Len:  3, Fitness_tra: 1
Rule 85: c200000004500, Class:  1, CF:0.138756, Len:  4, Fitness_tra: 0
Rule 86: 1181111811d11, Class:  1, CF:0.964676, Len: 13, Fitness_tra: 1
Rule 87: 1251211d21234, Class:  2, CF:0.734011, Len: 13, Fitness_tra: 0
Rule 88: 00dd007000400, Class:  2, CF:0.117472, Len:  4, Fitness_tra: 1
Rule 89: 11d1421182851, Class:  0, CF:0.802427, Len: 13, Fitness_tra: 0
Rule 90: 1411218181512, Class:  0, CF:0.227083, Len: 13, Fitness_tra: 0
Rule 91: 1135115311132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c000010022131, Class:  2, CF:0.923636, Len:  7, Fitness_tra: 8
Rule 93: 14511c1214111, Class:  2, CF:0.703035, Len: 13, Fitness_tra: 0
Rule 94: 050511c00111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1111258111111, Class:  1, CF:0.0750083, Len: 13, Fitness_tra: 0
Rule 96: 111d112181119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 97: 11118555c12cc, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 28111312511d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5335117111221, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 111115212b111, Class:  1, CF:0.724273, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.4648
------Result------
Miss_rate(tra)	:27.4648
Miss_rate(tst)	:25
ARL				:11.3377

------Generation 100------
Rule  1: 80d0000004007, Class:  2, CF:0.4486, Len:  4, Fitness_tra: 16
Rule  2: 000000c004000, Class:  0, CF:0.610145, Len:  2, Fitness_tra: 17
Rule  3: 003c000000000, Class:  1, CF:0.541668, Len:  2, Fitness_tra: 7
Rule  4: c000010022131, Class:  2, CF:0.923636, Len:  7, Fitness_tra: 8
Rule  5: 0100601111000, Class:  1, CF:0.516705, Len:  6, Fitness_tra: 4
Rule  6: 00008040c0000, Class:  0, CF:0.836924, Len:  3, Fitness_tra: 3
Rule  7: 20d0000004007, Class:  2, CF:0.347068, Len:  4, Fitness_tra: 3
Rule  8: 1410110100010, Class:  2, CF:0.237856, Len:  7, Fitness_tra: 2
Rule  9: 2255155111114, Class:  1, CF:0.0723335, Len: 13, Fitness_tra: 0
Rule 10: 00dd007000400, Class:  2, CF:0.117472, Len:  4, Fitness_tra: 0
Rule 11: 0030530000000, Class:  1, CF:0.976317, Len:  3, Fitness_tra: 1
Rule 12: 000000c000500, Class:  1, CF:0.124678, Len:  2, Fitness_tra: 1
Rule 13: 0000708050000, Class:  0, CF:0.479308, Len:  3, Fitness_tra: 2
Rule 14: 1181111811d11, Class:  1, CF:0.964676, Len: 13, Fitness_tra: 0
Rule 15: 8211111214111, Class:  2, CF:0.916228, Len: 13, Fitness_tra: 0
Rule 16: 1812131155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: c000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1151151114812, Class:  0, CF:0.988719, Len: 13, Fitness_tra: 0
Rule 19: 2111211511551, Class:  0, CF:0.69361, Len: 13, Fitness_tra: 0
Rule 20: 1115255d12231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1c111355511d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 911111d151531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 5115111111211, Class:  2, CF:0.0453514, Len: 13, Fitness_tra: 0
Rule 24: 1111118111111, Class:  1, CF:0.428253, Len: 13, Fitness_tra: 0
Rule 25: 11311c11c512c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 1282118151512, Class:  0, CF:0.138789, Len: 13, Fitness_tra: 0
Rule 27: 1515117111111, Class:  1, CF:0.0497138, Len: 13, Fitness_tra: 0
Rule 28: 11121154d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: e115211118511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 121111118c119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1158191112111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 3111511212215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1193511221111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 2215c11122151, Class:  1, CF:0.206177, Len: 13, Fitness_tra: 0
Rule 35: 1221111522514, Class:  1, CF:0.857207, Len: 13, Fitness_tra: 0
Rule 36: 155521b121121, Class:  2, CF:0.841906, Len: 13, Fitness_tra: 0
Rule 37: 1111151111191, Class:  0, CF:0.497314, Len: 13, Fitness_tra: 0
Rule 38: 34581111d51e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3151c15151513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 51151171281c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 000070c050000, Class:  1, CF:0.00320358, Len:  3, Fitness_tra: 0
Rule 42: 111155115d513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111911212912c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
