------Generation 0------
Rule  1: 211b131171, Class:  0, CF:0.150698, Len: 10, Fitness_tra: 195
Rule 89: 2712111d24, Class:  1, CF:  1, Len: 10, Fitness_tra: 5
Rule 90: bbb2367121, Class:  0, CF:0.761334, Len: 10, Fitness_tra: 0
Rule 91: 1d7a3e711b, Class:  0, CF:0.642868, Len: 10, Fitness_tra: 0
Rule 92: bcbb591b41, Class:  0, CF:0.674537, Len: 10, Fitness_tra: 2
Rule 93: b4125f22a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1d1115b42d, Class:  1, CF:0.991101, Len: 10, Fitness_tra: 2
Rule 95: 2224861947, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 744bd3b744, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 97: 237451711d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 7771c17b18, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 99: 611b116146, Class:  0, CF:0.720813, Len: 10, Fitness_tra: 837
Rule100: 419b51db42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.4634
------Result------
Miss_rate(tra)	:20.4634
Miss_rate(tst)	:2.01097
ARL				:10

------Generation 90------
Rule  1: 611b116146, Class:  0, CF:0.720813, Len: 10, Fitness_tra: 481
Rule  2: 1b17291112, Class:  0, CF:0.373083, Len: 10, Fitness_tra: 804
Rule  3: b221891447, Class:  1, CF:0.998621, Len: 10, Fitness_tra: 583
Rule  4: 4271117127, Class:  1, CF:0.972375, Len: 10, Fitness_tra: 463
Rule  5: 4b11511b71, Class:  1, CF:0.992666, Len: 10, Fitness_tra: 359
Rule  6: 14171e7111, Class:  0, CF:0.957963, Len: 10, Fitness_tra: 183
Rule  7: bcb1191141, Class:  1, CF:0.957897, Len: 10, Fitness_tra: 119
Rule  8: 12771831bb, Class:  0, CF:0.867433, Len: 10, Fitness_tra: 52
Rule  9: 4334592631, Class:  0, CF:0.599122, Len: 10, Fitness_tra: 0
Rule 10: 611b131171, Class:  0, CF:0.704893, Len: 10, Fitness_tra: 60
Rule 11: bcb119114d, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 57
Rule 12: 717111b148, Class:  1, CF:0.998392, Len: 10, Fitness_tra: 36
Rule 13: bbb189b741, Class:  1, CF:0.999699, Len: 10, Fitness_tra: 22
Rule 14: 4b13712d27, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 15: 1172116148, Class:  1, CF:0.973173, Len: 10, Fitness_tra: 16
Rule 16: 1441114b17, Class:  1, CF:0.652363, Len: 10, Fitness_tra: 9
Rule 17: 7b14811777, Class:  1, CF:0.996155, Len: 10, Fitness_tra: 0
Rule 18: 4272151222, Class:  1, CF:0.991681, Len: 10, Fitness_tra: 11
Rule 19: 417119b114, Class:  1, CF:0.996188, Len: 10, Fitness_tra: 10
Rule 20: 1147511212, Class:  1, CF:0.98871, Len: 10, Fitness_tra: 9
Rule 21: 4771511b12, Class:  1, CF:0.998001, Len: 10, Fitness_tra: 12
Rule 22: 12771e31bb, Class:  0, CF:0.877237, Len: 10, Fitness_tra: 9
Rule 23: 27715111b2, Class:  1, CF:0.998726, Len: 10, Fitness_tra: 8
Rule 24: 2177111141, Class:  1, CF:0.785946, Len: 10, Fitness_tra: 2
Rule 25: 4b61717d27, Class:  1, CF:  1, Len: 10, Fitness_tra: 6
Rule 26: 2712111d24, Class:  1, CF:  1, Len: 10, Fitness_tra: 4
Rule 27: 7271514127, Class:  1, CF:0.998775, Len: 10, Fitness_tra: 2
Rule 28: 7471514147, Class:  1, CF:0.999003, Len: 10, Fitness_tra: 2
Rule 29: b1111671b1, Class:  0, CF:0.400945, Len: 10, Fitness_tra: 5
Rule 30: 1bb4d11422, Class:  1, CF:0.999569, Len: 10, Fitness_tra: 5
Rule 31: 4f13812371, Class:  1, CF:0.9837, Len: 10, Fitness_tra: 0
Rule 32: 7771c17b18, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 33: a111511b51, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 34: 112411b228, Class:  1, CF:0.999226, Len: 10, Fitness_tra: 3
Rule 35: 151225b421, Class:  0, CF:0.693723, Len: 10, Fitness_tra: 3
Rule 36: 42211a4272, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 37: 24b1217727, Class:  1, CF:0.966741, Len: 10, Fitness_tra: 2
Rule 38: 2411514241, Class:  1, CF:0.997595, Len: 10, Fitness_tra: 2
Rule 39: bcbb591b41, Class:  0, CF:0.674537, Len: 10, Fitness_tra: 2
Rule 40: 1d1115b42d, Class:  1, CF:0.991101, Len: 10, Fitness_tra: 2
Rule 41: 2142191a11, Class:  0, CF:0.184112, Len: 10, Fitness_tra: 1
Rule 42: b11489122b, Class:  1, CF:0.987688, Len: 10, Fitness_tra: 0
Rule 43: b224831447, Class:  1, CF:0.99867, Len: 10, Fitness_tra: 0
Rule 44: b8ca161218, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 45: 422119b427, Class:  1, CF:0.9988, Len: 10, Fitness_tra: 1
Rule 46: b14b1311a7, Class:  0, CF:0.694802, Len: 10, Fitness_tra: 1
Rule 47: c111112121, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 48: 211b131171, Class:  0, CF:0.150698, Len: 10, Fitness_tra: 1
Rule 49: 7211512a21, Class:  0, CF:0.370062, Len: 10, Fitness_tra: 1
Rule 50: 4b61817d27, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 51: 419b51db42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b1125f27b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2124217115, Class:  1, CF:0.954849, Len: 10, Fitness_tra: 0
Rule 54: 238b2d415d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 277b592711, Class:  1, CF:0.875308, Len: 10, Fitness_tra: 0
Rule 56: 41271629c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b247137b1b, Class:  0, CF:0.887981, Len: 10, Fitness_tra: 0
Rule 58: 4b47832747, Class:  1, CF:0.980731, Len: 10, Fitness_tra: 0
Rule 59: c00050009d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 427756b174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2474517112, Class:  1, CF:0.975849, Len: 10, Fitness_tra: 0
Rule 62: 177b9fbbb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 744bd3b744, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 11bb2f2742, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 77725171b2, Class:  1, CF:0.984664, Len: 10, Fitness_tra: 0
Rule 66: 45744e7b21, Class:  0, CF:0.660157, Len: 10, Fitness_tra: 0
Rule 67: 7b4b534b72, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 2144861b22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 47b2c37b14, Class:  1, CF:0.828919, Len: 10, Fitness_tra: 0
Rule 70: 2774134424, Class:  1, CF:0.612486, Len: 10, Fitness_tra: 0
Rule 71: 4d1711711d, Class:  1, CF:0.834081, Len: 10, Fitness_tra: 0
Rule 72: 747bde4141, Class:  1, CF:0.961463, Len: 10, Fitness_tra: 0
Rule 73: 28c7161918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b42b234172, Class:  1, CF:0.532265, Len: 10, Fitness_tra: 0
Rule 75: c81b532538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7212c174b7, Class:  1, CF:0.858825, Len: 10, Fitness_tra: 0
Rule 77: 1bbb517214, Class:  1, CF:0.995828, Len: 10, Fitness_tra: 0
Rule 78: 411b21b742, Class:  1, CF:0.969591, Len: 10, Fitness_tra: 0
Rule 79: 15229f7dd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4651134a35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 447bd11122, Class:  1, CF:0.997795, Len: 10, Fitness_tra: 13
Rule 82: 2c14934121, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: c8bb3eb21c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 222b131121, Class:  1, CF:0.489938, Len: 10, Fitness_tra: -1
Rule 85: 2121554d12, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 2124d121cd, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 2142812215, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 4117834222, Class:  1, CF:0.993773, Len: 10, Fitness_tra: 0
Rule 89: 112723741d, Class:  1, CF:0.972427, Len: 10, Fitness_tra: 0
Rule 90: 1242162444, Class:  0, CF:0.999669, Len: 10, Fitness_tra: 0
Rule 91: 7371117148, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 4651151235, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 4334592633, Class:  0, CF:0.666696, Len: 10, Fitness_tra: 72
Rule 94: 111b18117b, Class:  0, CF:0.66805, Len: 10, Fitness_tra: 66
Rule 95: bc91a9114d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 7771594761, Class:  1, CF:0.913441, Len: 10, Fitness_tra: 1
Rule 97: bb4b5311a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 72261a4222, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 99: 2922111447, Class:  1, CF:0.975232, Len: 10, Fitness_tra: 0
Rule100: 7b71112d47, Class:  1, CF:  1, Len: 10, Fitness_tra: 13
------Current------
Miss_rate(tra)	:19.3611
------Result------
Miss_rate(tra)	:19.3611
Miss_rate(tst)	:2.01097
ARL				:10

------Generation 100------
Rule  1: 611b116146, Class:  0, CF:0.720813, Len: 10, Fitness_tra: 481
Rule  2: 1b17291112, Class:  0, CF:0.373083, Len: 10, Fitness_tra: 804
Rule  3: b221891447, Class:  1, CF:0.998621, Len: 10, Fitness_tra: 583
Rule  4: 4271117127, Class:  1, CF:0.972375, Len: 10, Fitness_tra: 463
Rule  5: 4b11511b71, Class:  1, CF:0.992666, Len: 10, Fitness_tra: 359
Rule  6: 14171e7111, Class:  0, CF:0.957963, Len: 10, Fitness_tra: 183
Rule  7: bcb1191141, Class:  1, CF:0.957897, Len: 10, Fitness_tra: 119
Rule  8: 12771831bb, Class:  0, CF:0.867433, Len: 10, Fitness_tra: 52
Rule  9: 4334592631, Class:  0, CF:0.599122, Len: 10, Fitness_tra: 0
Rule 10: 611b131171, Class:  0, CF:0.704893, Len: 10, Fitness_tra: 60
Rule 11: bcb119114d, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 57
Rule 12: 717111b148, Class:  1, CF:0.998392, Len: 10, Fitness_tra: 36
Rule 13: bbb189b741, Class:  1, CF:0.999699, Len: 10, Fitness_tra: 22
Rule 14: 4b13712d27, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 15: 1172116148, Class:  1, CF:0.973173, Len: 10, Fitness_tra: 16
Rule 16: 1441114b17, Class:  1, CF:0.652363, Len: 10, Fitness_tra: 9
Rule 17: 7b14811777, Class:  1, CF:0.996155, Len: 10, Fitness_tra: 0
Rule 18: 4272151222, Class:  1, CF:0.991681, Len: 10, Fitness_tra: 11
Rule 19: 417119b114, Class:  1, CF:0.996188, Len: 10, Fitness_tra: 10
Rule 20: 1147511212, Class:  1, CF:0.98871, Len: 10, Fitness_tra: 9
Rule 21: 4771511b12, Class:  1, CF:0.998001, Len: 10, Fitness_tra: 12
Rule 22: 12771e31bb, Class:  0, CF:0.877237, Len: 10, Fitness_tra: 9
Rule 23: 27715111b2, Class:  1, CF:0.998726, Len: 10, Fitness_tra: 8
Rule 24: 2177111141, Class:  1, CF:0.785946, Len: 10, Fitness_tra: 2
Rule 25: 4b61717d27, Class:  1, CF:  1, Len: 10, Fitness_tra: 6
Rule 26: 2712111d24, Class:  1, CF:  1, Len: 10, Fitness_tra: 4
Rule 27: 7271514127, Class:  1, CF:0.998775, Len: 10, Fitness_tra: 2
Rule 28: 7471514147, Class:  1, CF:0.999003, Len: 10, Fitness_tra: 2
Rule 29: b1111671b1, Class:  0, CF:0.400945, Len: 10, Fitness_tra: 5
Rule 30: 1bb4d11422, Class:  1, CF:0.999569, Len: 10, Fitness_tra: 5
Rule 31: 4f13812371, Class:  1, CF:0.9837, Len: 10, Fitness_tra: 0
Rule 32: 7771c17b18, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 33: a111511b51, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 34: 112411b228, Class:  1, CF:0.999226, Len: 10, Fitness_tra: 3
Rule 35: 151225b421, Class:  0, CF:0.693723, Len: 10, Fitness_tra: 3
Rule 36: 42211a4272, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 37: 24b1217727, Class:  1, CF:0.966741, Len: 10, Fitness_tra: 2
Rule 38: 2411514241, Class:  1, CF:0.997595, Len: 10, Fitness_tra: 2
Rule 39: bcbb591b41, Class:  0, CF:0.674537, Len: 10, Fitness_tra: 2
Rule 40: 1d1115b42d, Class:  1, CF:0.991101, Len: 10, Fitness_tra: 2
Rule 41: 2142191a11, Class:  0, CF:0.184112, Len: 10, Fitness_tra: 1
Rule 42: b11489122b, Class:  1, CF:0.987688, Len: 10, Fitness_tra: 0
Rule 43: b224831447, Class:  1, CF:0.99867, Len: 10, Fitness_tra: 0
Rule 44: b8ca161218, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 45: 422119b427, Class:  1, CF:0.9988, Len: 10, Fitness_tra: 1
Rule 46: b14b1311a7, Class:  0, CF:0.694802, Len: 10, Fitness_tra: 1
Rule 47: c111112121, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 48: 211b131171, Class:  0, CF:0.150698, Len: 10, Fitness_tra: 1
Rule 49: 7211512a21, Class:  0, CF:0.370062, Len: 10, Fitness_tra: 1
Rule 50: 4b61817d27, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 51: 419b51db42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b1125f27b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2124217115, Class:  1, CF:0.954849, Len: 10, Fitness_tra: 0
Rule 54: 238b2d415d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 277b592711, Class:  1, CF:0.875308, Len: 10, Fitness_tra: 0
Rule 56: 41271629c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b247137b1b, Class:  0, CF:0.887981, Len: 10, Fitness_tra: 0
Rule 58: 4b47832747, Class:  1, CF:0.980731, Len: 10, Fitness_tra: 0
Rule 59: c00050009d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 427756b174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2474517112, Class:  1, CF:0.975849, Len: 10, Fitness_tra: 0
Rule 62: 177b9fbbb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 744bd3b744, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 11bb2f2742, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 77725171b2, Class:  1, CF:0.984664, Len: 10, Fitness_tra: 0
Rule 66: 45744e7b21, Class:  0, CF:0.660157, Len: 10, Fitness_tra: 0
Rule 67: 7b4b534b72, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 2144861b22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 47b2c37b14, Class:  1, CF:0.828919, Len: 10, Fitness_tra: 0
Rule 70: 2774134424, Class:  1, CF:0.612486, Len: 10, Fitness_tra: 0
Rule 71: 4d1711711d, Class:  1, CF:0.834081, Len: 10, Fitness_tra: 0
Rule 72: 747bde4141, Class:  1, CF:0.961463, Len: 10, Fitness_tra: 0
Rule 73: 28c7161918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b42b234172, Class:  1, CF:0.532265, Len: 10, Fitness_tra: 0
Rule 75: c81b532538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7212c174b7, Class:  1, CF:0.858825, Len: 10, Fitness_tra: 0
Rule 77: 1bbb517214, Class:  1, CF:0.995828, Len: 10, Fitness_tra: 0
Rule 78: 411b21b742, Class:  1, CF:0.969591, Len: 10, Fitness_tra: 0
Rule 79: 15229f7dd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4651134a35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 447bd11122, Class:  1, CF:0.997795, Len: 10, Fitness_tra: 13
Rule 82: 2c14934121, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: c8bb3eb21c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 222b131121, Class:  1, CF:0.489938, Len: 10, Fitness_tra: -1
Rule 85: 2121554d12, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 2124d121cd, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 2142812215, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 4117834222, Class:  1, CF:0.993773, Len: 10, Fitness_tra: 0
Rule 89: 112723741d, Class:  1, CF:0.972427, Len: 10, Fitness_tra: 0
Rule 90: 1242162444, Class:  0, CF:0.999669, Len: 10, Fitness_tra: 0
Rule 91: 7371117148, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 4651151235, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 4334592633, Class:  0, CF:0.666696, Len: 10, Fitness_tra: 72
Rule 94: 111b18117b, Class:  0, CF:0.66805, Len: 10, Fitness_tra: 66
Rule 95: bc91a9114d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 7771594761, Class:  1, CF:0.913441, Len: 10, Fitness_tra: 1
Rule 97: bb4b5311a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 72261a4222, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 99: 2922111447, Class:  1, CF:0.975232, Len: 10, Fitness_tra: 0
Rule100: 7b71112d47, Class:  1, CF:  1, Len: 10, Fitness_tra: 13
------Current------
Miss_rate(tra)	:19.3611
------Result------
Miss_rate(tra)	:19.3611
Miss_rate(tst)	:2.01097
ARL				:10

------Generation 200------
Rule  1: 1b17291112, Class:  0, CF:0.373083, Len: 10, Fitness_tra: -28
Rule  2: b221891447, Class:  1, CF:0.998621, Len: 10, Fitness_tra: 533
Rule  3: 611b116146, Class:  0, CF:0.720813, Len: 10, Fitness_tra: -692
Rule  4: 4271117127, Class:  1, CF:0.972375, Len: 10, Fitness_tra: 449
Rule  5: 4b11511b71, Class:  1, CF:0.992666, Len: 10, Fitness_tra: 352
Rule  6: 14171e7111, Class:  0, CF:0.957963, Len: 10, Fitness_tra: 45
Rule  7: bcb1191141, Class:  1, CF:0.957897, Len: 10, Fitness_tra: 134
Rule  8: 4334592633, Class:  0, CF:0.666696, Len: 10, Fitness_tra: 68
Rule  9: 111b18117b, Class:  0, CF:0.66805, Len: 10, Fitness_tra: 47
Rule 10: 611b131171, Class:  0, CF:0.704893, Len: 10, Fitness_tra: 60
Rule 11: bcb119114d, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 57
Rule 12: 12771831bb, Class:  0, CF:0.867433, Len: 10, Fitness_tra: 54
Rule 13: 717111b148, Class:  1, CF:0.998392, Len: 10, Fitness_tra: 24
Rule 14: bbb189b741, Class:  1, CF:0.999699, Len: 10, Fitness_tra: 20
Rule 15: 1172116148, Class:  1, CF:0.973173, Len: 10, Fitness_tra: 12
Rule 16: 7b71112d47, Class:  1, CF:  1, Len: 10, Fitness_tra: 13
Rule 17: 4771511b12, Class:  1, CF:0.998001, Len: 10, Fitness_tra: 12
Rule 18: 447bd11122, Class:  1, CF:0.997795, Len: 10, Fitness_tra: 6
Rule 19: 4272151222, Class:  1, CF:0.991681, Len: 10, Fitness_tra: 9
Rule 20: 417119b114, Class:  1, CF:0.996188, Len: 10, Fitness_tra: 10
Rule 21: 1441114b17, Class:  1, CF:0.652363, Len: 10, Fitness_tra: 9
Rule 22: 12771e31bb, Class:  0, CF:0.877237, Len: 10, Fitness_tra: 8
Rule 23: 1147511212, Class:  1, CF:0.98871, Len: 10, Fitness_tra: 7
Rule 24: 27715111b2, Class:  1, CF:0.998726, Len: 10, Fitness_tra: 8
Rule 25: 4b61717d27, Class:  1, CF:  1, Len: 10, Fitness_tra: 6
Rule 26: 1bb4d11422, Class:  1, CF:0.999569, Len: 10, Fitness_tra: 5
Rule 27: b1111671b1, Class:  0, CF:0.400945, Len: 10, Fitness_tra: 4
Rule 28: 2712111d24, Class:  1, CF:  1, Len: 10, Fitness_tra: 4
Rule 29: 4b13712d27, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 30: 7771c17b18, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 31: a111511b51, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 32: 112411b228, Class:  1, CF:0.999226, Len: 10, Fitness_tra: 3
Rule 33: 151225b421, Class:  0, CF:0.693723, Len: 10, Fitness_tra: 3
Rule 34: 722b5111c1, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 35: 7271514127, Class:  1, CF:0.998775, Len: 10, Fitness_tra: 0
Rule 36: 24b1217727, Class:  1, CF:0.966741, Len: 10, Fitness_tra: 0
Rule 37: 2411514241, Class:  1, CF:0.997595, Len: 10, Fitness_tra: 1
Rule 38: bcbb591b41, Class:  0, CF:0.674537, Len: 10, Fitness_tra: 0
Rule 39: 1d1115b42d, Class:  1, CF:0.991101, Len: 10, Fitness_tra: 1
Rule 40: 2177111141, Class:  1, CF:0.785946, Len: 10, Fitness_tra: 2
Rule 41: 7471514147, Class:  1, CF:0.999003, Len: 10, Fitness_tra: 2
Rule 42: 42211a4272, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 43: 72261a4222, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 44: b14b1311a7, Class:  0, CF:0.694802, Len: 10, Fitness_tra: 1
Rule 45: c111112121, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 46: 211b131171, Class:  0, CF:0.150698, Len: 10, Fitness_tra: 1
Rule 47: 7211512a21, Class:  0, CF:0.370062, Len: 10, Fitness_tra: 1
Rule 48: 4b61817d27, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 49: b8ca161218, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 50: 2142191a11, Class:  0, CF:0.184112, Len: 10, Fitness_tra: 1
Rule 51: 7771594761, Class:  1, CF:0.913441, Len: 10, Fitness_tra: 1
Rule 52: 422119b427, Class:  1, CF:0.9988, Len: 10, Fitness_tra: 1
Rule 53: 4f13812371, Class:  1, CF:0.9837, Len: 10, Fitness_tra: 1
Rule 54: 238b2d415d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 277b592711, Class:  1, CF:0.875308, Len: 10, Fitness_tra: 0
Rule 56: 41271629c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b247137b1b, Class:  0, CF:0.887981, Len: 10, Fitness_tra: 0
Rule 58: 4b47832747, Class:  1, CF:0.980731, Len: 10, Fitness_tra: 0
Rule 59: c00050009d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 427756b174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2474517112, Class:  1, CF:0.975849, Len: 10, Fitness_tra: 0
Rule 62: 177b9fbbb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 744bd3b744, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 11bb2f2742, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 77725171b2, Class:  1, CF:0.984664, Len: 10, Fitness_tra: 0
Rule 66: 45744e7b21, Class:  0, CF:0.660157, Len: 10, Fitness_tra: 0
Rule 67: 7b4b534b72, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 2144861b22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 47b2c37b14, Class:  1, CF:0.828919, Len: 10, Fitness_tra: 0
Rule 70: 2774134424, Class:  1, CF:0.612486, Len: 10, Fitness_tra: 0
Rule 71: 4d1711711d, Class:  1, CF:0.834081, Len: 10, Fitness_tra: 0
Rule 72: 747bde4141, Class:  1, CF:0.961463, Len: 10, Fitness_tra: 0
Rule 73: 28c7161918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b42b234172, Class:  1, CF:0.532265, Len: 10, Fitness_tra: 0
Rule 75: c81b532538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7212c174b7, Class:  1, CF:0.858825, Len: 10, Fitness_tra: 0
Rule 77: 1bbb517214, Class:  1, CF:0.995828, Len: 10, Fitness_tra: 0
Rule 78: 411b21b742, Class:  1, CF:0.969591, Len: 10, Fitness_tra: 0
Rule 79: 15229f7dd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4651134a35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 21d488be61, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 11db55b661, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 14415e7421, Class:  1, CF:0.990364, Len: 10, Fitness_tra: -17
Rule 84: 227256b281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: b772f61774, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: ce12814e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 18c1a34114, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 83112d4e65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: c3578db111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 4112517151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 744643b744, Class:  1, CF:0.520015, Len: 10, Fitness_tra: 0
Rule 92: a2bb59114d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 44b1717747, Class:  1, CF:0.895192, Len: 10, Fitness_tra: 41
Rule 94: 477153bb18, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 7271d1412c, Class:  1, CF:  1, Len: 10, Fitness_tra: 15
Rule 96: bbb189b741, Class:  1, CF:0.999699, Len:  0, Fitness_tra: 0
Rule 97: b2218914d7, Class:  1, CF:  1, Len: 10, Fitness_tra: 48
Rule 98: 7741531b12, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 422119b427, Class:  1, CF:0.9988, Len:  0, Fitness_tra: 0
Rule100: 611b1e6146, Class:  0, CF:0.882043, Len: 10, Fitness_tra: 2183
------Current------
Miss_rate(tra)	:19.0957
------Result------
Miss_rate(tra)	:19.0957
Miss_rate(tst)	:1.82815
ARL				:10

------Generation 300------
Rule  1: 611b1e6146, Class:  0, CF:0.882043, Len: 10, Fitness_tra: 2448
Rule  2: b221891447, Class:  1, CF:0.998621, Len: 10, Fitness_tra: 510
Rule  3: 4271117127, Class:  1, CF:0.972375, Len: 10, Fitness_tra: 41
