------Generation 0------
Rule  1: b7bb81b447, Class:  1, CF:0.997801, Len: 10, Fitness_tra: 0
Rule 34: 7bb2511b12, Class:  1, CF:0.995407, Len: 10, Fitness_tra: 0
Rule 35: 7777294772, Class:  1, CF:0.994333, Len: 10, Fitness_tra: 0
Rule 36: 4744117217, Class:  1, CF:0.972737, Len: 10, Fitness_tra: 0
Rule 37: 121b592112, Class:  0, CF:0.56619, Len: 10, Fitness_tra: 0
Rule 38: 414455127b, Class:  1, CF:0.989551, Len: 10, Fitness_tra: 0
Rule 39: bb725e1512, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 1124137d15, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: bb2bd54411, Class:  1, CF:0.997069, Len: 10, Fitness_tra: 0
Rule 42: 1222d37215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 482253b831, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 81473148d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 14121e1571, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 221211491c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 21742e12b2, Class:  1, CF:0.96709, Len: 10, Fitness_tra: 0
Rule 48: 2c21162d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 12b2d57b22, Class:  1, CF:0.435025, Len: 10, Fitness_tra: 0
Rule 50: 2411867221, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 17bb892472, Class:  1, CF:0.992246, Len: 10, Fitness_tra: 0
Rule 52: 8c446149d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 4141e14581, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: b1122172bb, Class:  1, CF:0.971091, Len: 10, Fitness_tra: 0
Rule 55: 2e148d7ff5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1717d1b14b, Class:  1, CF:0.950375, Len: 10, Fitness_tra: 0
Rule 57: b14bd6b442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 4442117b4b, Class:  1, CF:0.741876, Len: 10, Fitness_tra: 0
Rule 59: 212b2a7241, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 7c221577b1, Class:  1, CF:0.706285, Len: 10, Fitness_tra: 0
Rule 61: 7447c141b2, Class:  1, CF:0.960226, Len: 10, Fitness_tra: 0
Rule 62: 127253b24b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 72472e7421, Class:  1, CF:0.97102, Len: 10, Fitness_tra: 0
Rule 64: 44175ebb17, Class:  0, CF:0.216218, Len: 10, Fitness_tra: 0
Rule 65: 7277512b17, Class:  1, CF:0.715249, Len: 10, Fitness_tra: 0
Rule 66: 4e54c5431d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: b771552b77, Class:  1, CF:0.994846, Len: 10, Fitness_tra: 0
Rule 68: 432b1db221, Class:  1, CF:0.999788, Len: 10, Fitness_tra: 0
Rule 69: 27225e477b, Class:  1, CF:0.978989, Len: 10, Fitness_tra: 0
Rule 70: 777453b222, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 1112117452, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 2c44817421, Class:  1, CF:0.987527, Len: 10, Fitness_tra: 0
Rule 73: 1742814272, Class:  1, CF:0.993334, Len: 10, Fitness_tra: 0
Rule 74: 251219b247, Class:  1, CF:0.919345, Len: 10, Fitness_tra: 0
Rule 75: 211be94122, Class:  1, CF:0.933175, Len: 10, Fitness_tra: 0
Rule 76: b274c62b4b, Class:  1, CF:0.995507, Len: 10, Fitness_tra: 0
Rule 77: 441483b712, Class:  1, CF:0.976728, Len: 10, Fitness_tra: 0
Rule 78: 411be67512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: cc11117d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1127217152, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 81: c6d78173ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 251b817191, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 2112132192, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 0000020000, Class:  0, CF:0.0605513, Len:  1, Fitness_tra: -1265
Rule 85: 1884117dd1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 1172154124, Class:  1, CF:0.966059, Len: 10, Fitness_tra: 0
Rule 87: 1bb42eb2bb, Class:  1, CF:0.967556, Len: 10, Fitness_tra: 0
Rule 88: 11d2811191, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: c39715b335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 412413241b, Class:  1, CF:0.305298, Len: 10, Fitness_tra: 0
Rule 91: 51b436ab1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: bb121c1112, Class:  1, CF:0.3328, Len: 10, Fitness_tra: 0
Rule 93: 1d7b1dc711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1c11d11851, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 22d1e11d4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 4411511b47, Class:  1, CF:0.988319, Len: 10, Fitness_tra: 0
Rule 97: 17c81d2b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4842e14581, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 41d2e67292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 8e14541ec5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.744898
------Result------
Miss_rate(tra)	:0.744898
Miss_rate(tst)	:0.548446
ARL				:9.65432

------Generation 80------
Rule  1: 00000e0000, Class:  0, CF:0.428163, Len:  1, Fitness_tra: 1312
Rule  2: 41b1c11b47, Class:  1, CF:0.994871, Len: 10, Fitness_tra: 3
Rule  3: 121b151217, Class:  0, CF:0.328314, Len: 10, Fitness_tra: 0
Rule  4: b2111114c7, Class:  1, CF:0.986553, Len: 10, Fitness_tra: 45
Rule  5: 15cb111e91, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  6: b221331517, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  7: 1147111112, Class:  0, CF:0.0466135, Len: 10, Fitness_tra: 1
Rule  8: 1c1b151811, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 1242131b4b, Class:  0, CF:0.904789, Len: 10, Fitness_tra: 0
Rule 10: b326ddb411, Class:  1, CF:0.998852, Len: 10, Fitness_tra: 0
Rule 11: 17bb811491, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: 141755b121, Class:  0, CF:0.656503, Len: 10, Fitness_tra: 0
Rule 13: 4000050009, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 14: 4c11d11d57, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 1dcb1d1511, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 427180b142, Class:  1, CF:0.998633, Len:  9, Fitness_tra: 0
Rule 17: 7406c141b2, Class:  1, CF:0.989843, Len:  9, Fitness_tra: 0
Rule 18: 42271a7240, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 2171152411, Class:  1, CF:0.998561, Len: 10, Fitness_tra: 0
Rule 20: 21b11f7124, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: 4cd1c11d57, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: bb12161712, Class:  0, CF:0.744737, Len: 10, Fitness_tra: 0
Rule 23: 41d1c11d9b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 2311857521, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 124b1f124b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: b54b191ab1, Class:  0, CF:0.899164, Len: 10, Fitness_tra: 0
Rule 27: 41c1e11111, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: b472561772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4471d3442b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 1dc4537195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1222d12772, Class:  1, CF:0.82423, Len: 10, Fitness_tra: 0
Rule 32: 135458b311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 4127c64b12, Class:  1, CF:0.992157, Len: 10, Fitness_tra: 0
Rule 34: 7bb2511b12, Class:  1, CF:0.995407, Len: 10, Fitness_tra: 0
Rule 35: 7777294772, Class:  1, CF:0.994333, Len: 10, Fitness_tra: 0
Rule 36: 4744117217, Class:  1, CF:0.972737, Len: 10, Fitness_tra: 0
Rule 37: 121b592112, Class:  0, CF:0.56619, Len: 10, Fitness_tra: 0
Rule 38: 414455127b, Class:  1, CF:0.989551, Len: 10, Fitness_tra: 0
Rule 39: bb725e1512, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 1124137d15, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: bb2bd54411, Class:  1, CF:0.997069, Len: 10, Fitness_tra: 0
Rule 42: 1222d37215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 482253b831, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 81473148d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 14121e1571, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 221211491c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 21742e12b2, Class:  1, CF:0.96709, Len: 10, Fitness_tra: 0
Rule 48: 2c21162d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 12b2d57b22, Class:  1, CF:0.435025, Len: 10, Fitness_tra: 0
Rule 50: 2411867221, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 17bb892472, Class:  1, CF:0.992246, Len: 10, Fitness_tra: 0
Rule 52: 8c446149d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 4141e14581, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: b1122172bb, Class:  1, CF:0.971091, Len: 10, Fitness_tra: 0
Rule 55: 2e148d7ff5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1717d1b14b, Class:  1, CF:0.950375, Len: 10, Fitness_tra: 0
Rule 57: b14bd6b442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 4442117b4b, Class:  1, CF:0.741876, Len: 10, Fitness_tra: 0
Rule 59: 212b2a7241, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 7c221577b1, Class:  1, CF:0.706285, Len: 10, Fitness_tra: 0
Rule 61: 7447c141b2, Class:  1, CF:0.960226, Len: 10, Fitness_tra: 0
Rule 62: 127253b24b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 72472e7421, Class:  1, CF:0.97102, Len: 10, Fitness_tra: 0
Rule 64: 44175ebb17, Class:  0, CF:0.216218, Len: 10, Fitness_tra: 0
Rule 65: 7277512b17, Class:  1, CF:0.715249, Len: 10, Fitness_tra: 0
Rule 66: 4e54c5431d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: b771552b77, Class:  1, CF:0.994846, Len: 10, Fitness_tra: 0
Rule 68: 432b1db221, Class:  1, CF:0.999788, Len: 10, Fitness_tra: 0
Rule 69: 27225e477b, Class:  1, CF:0.978989, Len: 10, Fitness_tra: 0
Rule 70: 777453b222, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 1112117452, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 2c44817421, Class:  1, CF:0.987527, Len: 10, Fitness_tra: 0
Rule 73: 1742814272, Class:  1, CF:0.993334, Len: 10, Fitness_tra: 0
Rule 74: 251219b247, Class:  1, CF:0.919345, Len: 10, Fitness_tra: 0
Rule 75: 211be94122, Class:  1, CF:0.933175, Len: 10, Fitness_tra: 0
Rule 76: b274c62b4b, Class:  1, CF:0.995507, Len: 10, Fitness_tra: 0
Rule 77: 441483b712, Class:  1, CF:0.976728, Len: 10, Fitness_tra: 0
Rule 78: 411be67512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: cc11117d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1127217152, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 81: c6d78173ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 251b817191, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 2112132192, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 0000020000, Class:  0, CF:0.0605513, Len:  1, Fitness_tra: -1265
Rule 85: 1884117dd1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 1172154124, Class:  1, CF:0.966059, Len: 10, Fitness_tra: 0
Rule 87: 1bb42eb2bb, Class:  1, CF:0.967556, Len: 10, Fitness_tra: 0
Rule 88: 11d2811191, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: c39715b335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 412413241b, Class:  1, CF:0.305298, Len: 10, Fitness_tra: 0
Rule 91: 51b436ab1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: bb121c1112, Class:  1, CF:0.3328, Len: 10, Fitness_tra: 0
Rule 93: 1d7b1dc711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1c11d11851, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 22d1e11d4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 4411511b47, Class:  1, CF:0.988319, Len: 10, Fitness_tra: 0
Rule 97: 17c81d2b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4842e14581, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 41d2e67292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 8e14541ec5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.744898
------Result------
Miss_rate(tra)	:0.744898
Miss_rate(tst)	:0.548446
ARL				:9.65432

------Generation 90------
Rule  1: 00000e0000, Class:  0, CF:0.428163, Len:  1, Fitness_tra: 1312
Rule  2: 41b1c11b47, Class:  1, CF:0.994871, Len: 10, Fitness_tra: 3
Rule  3: 121b151217, Class:  0, CF:0.328314, Len: 10, Fitness_tra: 0
Rule  4: b2111114c7, Class:  1, CF:0.986553, Len: 10, Fitness_tra: 45
Rule  5: 15cb111e91, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  6: b221331517, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  7: 1147111112, Class:  0, CF:0.0466135, Len: 10, Fitness_tra: 1
Rule  8: 1c1b151811, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 1242131b4b, Class:  0, CF:0.904789, Len: 10, Fitness_tra: 0
Rule 10: b326ddb411, Class:  1, CF:0.998852, Len: 10, Fitness_tra: 0
Rule 11: 17bb811491, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: 141755b121, Class:  0, CF:0.656503, Len: 10, Fitness_tra: 0
Rule 13: 4000050009, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 14: 4c11d11d57, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 1dcb1d1511, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 427180b142, Class:  1, CF:0.998633, Len:  9, Fitness_tra: 0
Rule 17: 7406c141b2, Class:  1, CF:0.989843, Len:  9, Fitness_tra: 0
Rule 18: 42271a7240, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 2171152411, Class:  1, CF:0.998561, Len: 10, Fitness_tra: 0
Rule 20: 21b11f7124, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: 4cd1c11d57, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: bb12161712, Class:  0, CF:0.744737, Len: 10, Fitness_tra: 0
Rule 23: 41d1c11d9b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 2311857521, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 124b1f124b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: b54b191ab1, Class:  0, CF:0.899164, Len: 10, Fitness_tra: 0
Rule 27: 41c1e11111, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: b472561772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4471d3442b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 1dc4537195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1222d12772, Class:  1, CF:0.82423, Len: 10, Fitness_tra: 0
Rule 32: 135458b311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 4127c64b12, Class:  1, CF:0.992157, Len: 10, Fitness_tra: 0
Rule 34: 7bb2511b12, Class:  1, CF:0.995407, Len: 10, Fitness_tra: 0
Rule 35: 7777294772, Class:  1, CF:0.994333, Len: 10, Fitness_tra: 0
Rule 36: 4744117217, Class:  1, CF:0.972737, Len: 10, Fitness_tra: 0
Rule 37: 121b592112, Class:  0, CF:0.56619, Len: 10, Fitness_tra: 0
Rule 38: 414455127b, Class:  1, CF:0.989551, Len: 10, Fitness_tra: 0
Rule 39: bb725e1512, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 1124137d15, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: bb2bd54411, Class:  1, CF:0.997069, Len: 10, Fitness_tra: 0
Rule 42: 1222d37215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 482253b831, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 81473148d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 14121e1571, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 221211491c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 21742e12b2, Class:  1, CF:0.96709, Len: 10, Fitness_tra: 0
Rule 48: 2c21162d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 12b2d57b22, Class:  1, CF:0.435025, Len: 10, Fitness_tra: 0
Rule 50: 2411867221, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 17bb892472, Class:  1, CF:0.992246, Len: 10, Fitness_tra: 0
Rule 52: 8c446149d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 4141e14581, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: b1122172bb, Class:  1, CF:0.971091, Len: 10, Fitness_tra: 0
Rule 55: 2e148d7ff5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1717d1b14b, Class:  1, CF:0.950375, Len: 10, Fitness_tra: 0
Rule 57: b14bd6b442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 4442117b4b, Class:  1, CF:0.741876, Len: 10, Fitness_tra: 0
Rule 59: 212b2a7241, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 7c221577b1, Class:  1, CF:0.706285, Len: 10, Fitness_tra: 0
Rule 61: 7447c141b2, Class:  1, CF:0.960226, Len: 10, Fitness_tra: 0
Rule 62: 127253b24b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 72472e7421, Class:  1, CF:0.97102, Len: 10, Fitness_tra: 0
Rule 64: 44175ebb17, Class:  0, CF:0.216218, Len: 10, Fitness_tra: 0
Rule 65: 7277512b17, Class:  1, CF:0.715249, Len: 10, Fitness_tra: 0
Rule 66: 4e54c5431d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: b771552b77, Class:  1, CF:0.994846, Len: 10, Fitness_tra: 0
Rule 68: 432b1db221, Class:  1, CF:0.999788, Len: 10, Fitness_tra: 0
Rule 69: 27225e477b, Class:  1, CF:0.978989, Len: 10, Fitness_tra: 0
Rule 70: 777453b222, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 1112117452, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 2c44817421, Class:  1, CF:0.987527, Len: 10, Fitness_tra: 0
Rule 73: 1742814272, Class:  1, CF:0.993334, Len: 10, Fitness_tra: 0
Rule 74: 251219b247, Class:  1, CF:0.919345, Len: 10, Fitness_tra: 0
Rule 75: 211be94122, Class:  1, CF:0.933175, Len: 10, Fitness_tra: 0
Rule 76: b274c62b4b, Class:  1, CF:0.995507, Len: 10, Fitness_tra: 0
Rule 77: 441483b712, Class:  1, CF:0.976728, Len: 10, Fitness_tra: 0
Rule 78: 411be67512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: cc11117d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1127217152, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 81: c6d78173ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 251b817191, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 2112132192, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 0000020000, Class:  0, CF:0.0605513, Len:  1, Fitness_tra: -1265
Rule 85: 1884117dd1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 1172154124, Class:  1, CF:0.966059, Len: 10, Fitness_tra: 0
Rule 87: 1bb42eb2bb, Class:  1, CF:0.967556, Len: 10, Fitness_tra: 0
Rule 88: 11d2811191, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: c39715b335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 412413241b, Class:  1, CF:0.305298, Len: 10, Fitness_tra: 0
Rule 91: 51b436ab1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: bb121c1112, Class:  1, CF:0.3328, Len: 10, Fitness_tra: 0
Rule 93: 1d7b1dc711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1c11d11851, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 22d1e11d4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 4411511b47, Class:  1, CF:0.988319, Len: 10, Fitness_tra: 0
Rule 97: 17c81d2b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4842e14581, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 41d2e67292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 8e14541ec5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.744898
------Result------
Miss_rate(tra)	:0.744898
Miss_rate(tst)	:0.548446
ARL				:9.65432

------Generation 100------
Rule  1: 00000e0000, Class:  0, CF:0.428163, Len:  1, Fitness_tra: 1312
Rule  2: 41b1c11b47, Class:  1, CF:0.994871, Len: 10, Fitness_tra: 3
Rule  3: 121b151217, Class:  0, CF:0.328314, Len: 10, Fitness_tra: 0
Rule  4: b2111114c7, Class:  1, CF:0.986553, Len: 10, Fitness_tra: 45
Rule  5: 15cb111e91, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  6: b221331517, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  7: 1147111112, Class:  0, CF:0.0466135, Len: 10, Fitness_tra: 1
Rule  8: 1c1b151811, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 1242131b4b, Class:  0, CF:0.904789, Len: 10, Fitness_tra: 0
Rule 10: b326ddb411, Class:  1, CF:0.998852, Len: 10, Fitness_tra: 0
Rule 11: 17bb811491, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: 141755b121, Class:  0, CF:0.656503, Len: 10, Fitness_tra: 0
Rule 13: 4000050009, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 14: 4c11d11d57, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 1dcb1d1511, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 427180b142, Class:  1, CF:0.998633, Len:  9, Fitness_tra: 0
Rule 17: 7406c141b2, Class:  1, CF:0.989843, Len:  9, Fitness_tra: 0
Rule 18: 42271a7240, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 2171152411, Class:  1, CF:0.998561, Len: 10, Fitness_tra: 0
Rule 20: 21b11f7124, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: 4cd1c11d57, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: bb12161712, Class:  0, CF:0.744737, Len: 10, Fitness_tra: 0
Rule 23: 41d1c11d9b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 2311857521, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 124b1f124b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: b54b191ab1, Class:  0, CF:0.899164, Len: 10, Fitness_tra: 0
Rule 27: 41c1e11111, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: b472561772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4471d3442b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 1dc4537195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1222d12772, Class:  1, CF:0.82423, Len: 10, Fitness_tra: 0
Rule 32: 135458b311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 4127c64b12, Class:  1, CF:0.992157, Len: 10, Fitness_tra: 0
Rule 34: 7bb2511b12, Class:  1, CF:0.995407, Len: 10, Fitness_tra: 0
Rule 35: 7777294772, Class:  1, CF:0.994333, Len: 10, Fitness_tra: 0
Rule 36: 4744117217, Class:  1, CF:0.972737, Len: 10, Fitness_tra: 0
Rule 37: 121b592112, Class:  0, CF:0.56619, Len: 10, Fitness_tra: 0
Rule 38: 414455127b, Class:  1, CF:0.989551, Len: 10, Fitness_tra: 0
Rule 39: bb725e1512, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 1124137d15, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: bb2bd54411, Class:  1, CF:0.997069, Len: 10, Fitness_tra: 0
Rule 42: 1222d37215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 482253b831, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 81473148d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 14121e1571, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 221211491c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 21742e12b2, Class:  1, CF:0.96709, Len: 10, Fitness_tra: 0
Rule 48: 2c21162d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 12b2d57b22, Class:  1, CF:0.435025, Len: 10, Fitness_tra: 0
