------Generation 0------
Rule  1: 1247134b21, Class:  0, CF:0.43116, Len: 10, Fitness_tra: 0
Rule 84: 1814194151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: c61251416d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 25511d7d3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 133781baa5, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 1181132115, Class:  1, CF:0.507531, Len: 10, Fitness_tra: 0
Rule 89: c127217315, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 0000300000, Class:  0, CF:0.507029, Len:  1, Fitness_tra: 421
Rule 91: 1b1c832121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 404481bdbb, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: b13111c11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 7711934812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 4bc269b142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 82473a7556, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 49471fbb52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1b172e2411, Class:  0, CF:0.334303, Len: 10, Fitness_tra: 4
Rule 99: 481b952112, Class:  0, CF:0.943063, Len: 10, Fitness_tra: 0
Rule100: 1117d12111, Class:  0, CF:0.833995, Len: 10, Fitness_tra: 64
------Current------
Miss_rate(tra)	:9.71627
------Result------
Miss_rate(tra)	:9.71627
Miss_rate(tst)	:0.548446
ARL				:9.51316

------Generation 80------
Rule  1: 0147200311, Class:  0, CF:0.268696, Len:  7, Fitness_tra: 263
Rule  2: 0000300000, Class:  0, CF:0.507029, Len:  1, Fitness_tra: 415
Rule  3: 4bb11e1774, Class:  1, CF:0.999753, Len: 10, Fitness_tra: 214
Rule  4: 2b219e1477, Class:  1, CF:0.999822, Len: 10, Fitness_tra: 188
Rule  5: 1b71817121, Class:  1, CF:0.987417, Len: 10, Fitness_tra: 12
Rule  6: 22b1151bb7, Class:  1, CF:0.802603, Len: 10, Fitness_tra: 3
Rule  7: 1117d12111, Class:  0, CF:0.833995, Len: 10, Fitness_tra: 0
Rule  8: 24b1217241, Class:  1, CF:0.988126, Len: 10, Fitness_tra: 14
Rule  9: 4421114424, Class:  1, CF:0.994012, Len: 10, Fitness_tra: 16
Rule 10: 174119b447, Class:  1, CF:0.998714, Len: 10, Fitness_tra: 7
Rule 11: 1241197547, Class:  1, CF:  1, Len: 10, Fitness_tra: 10
Rule 12: 7b7115b217, Class:  1, CF:0.999763, Len: 10, Fitness_tra: 2
Rule 13: 15c7211111, Class:  1, CF:0.987323, Len: 10, Fitness_tra: 8
Rule 14: 18415db2c2, Class:  1, CF:  1, Len: 10, Fitness_tra: 9
Rule 15: 1071d524b4, Class:  1, CF:0.988747, Len:  9, Fitness_tra: -1
Rule 16: 1b172e2411, Class:  0, CF:0.334303, Len: 10, Fitness_tra: 4
Rule 17: 77b1114277, Class:  1, CF:0.976035, Len: 10, Fitness_tra: 2
Rule 18: 11c2591d8c, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 19: 18315db2e2, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 20: 1117212111, Class:  0, CF:0.0766461, Len: 10, Fitness_tra: 0
Rule 21: bb413621bb, Class:  0, CF:0.91149, Len: 10, Fitness_tra: 0
Rule 22: 7122c51724, Class:  1, CF:0.993706, Len: 10, Fitness_tra: 0
Rule 23: 17cb932142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2bebb9b124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 4174117214, Class:  1, CF:0.986001, Len: 10, Fitness_tra: 0
Rule 26: b117ce4442, Class:  1, CF:0.993981, Len: 10, Fitness_tra: 0
Rule 27: bbbb5eb1b4, Class:  1, CF:0.962791, Len: 10, Fitness_tra: 0
Rule 28: 138b8d7111, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 114bc827b2, Class:  1, CF:0.946479, Len: 10, Fitness_tra: 0
Rule 30: 781b934512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 135b55433d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b71b19b227, Class:  1, CF:0.996097, Len: 10, Fitness_tra: 0
Rule 33: 4b7befb24b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 8c2436b535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 7744834442, Class:  1, CF:0.994833, Len: 10, Fitness_tra: 0
Rule 36: 2412d311bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 119185b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21b4212222, Class:  1, CF:0.997248, Len: 10, Fitness_tra: 0
Rule 39: c741d324e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c117212615, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 7747114277, Class:  1, CF:0.98194, Len: 10, Fitness_tra: 0
Rule 42: 43c1194132, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: b212531274, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b7b78344b2, Class:  1, CF:0.877959, Len: 10, Fitness_tra: 0
Rule 46: 42b4137b27, Class:  0, CF:0.157303, Len: 10, Fitness_tra: 0
Rule 47: ba1419b12c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 1117d521d1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: b224514b42, Class:  1, CF:0.949021, Len: 10, Fitness_tra: 0
Rule 50: bbb783724b, Class:  1, CF:0.989246, Len: 10, Fitness_tra: 0
Rule 51: 168b1d2d47, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 447b2521b2, Class:  1, CF:0.819051, Len: 10, Fitness_tra: 0
Rule 53: 411223742b, Class:  1, CF:0.924048, Len: 10, Fitness_tra: 0
Rule 54: 771b33ab4e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 22715d27b4, Class:  1, CF:0.994014, Len: 10, Fitness_tra: 0
Rule 56: 2222937221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: c121962922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 211bc6bbbb, Class:  1, CF:0.971866, Len: 10, Fitness_tra: 0
Rule 59: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2b472e1477, Class:  1, CF:0.998704, Len: 10, Fitness_tra: 0
Rule 61: 171bd3b147, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: b722511bb1, Class:  1, CF:0.923287, Len: 10, Fitness_tra: 0
Rule 63: 41813629d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 417483217b, Class:  1, CF:0.949704, Len: 10, Fitness_tra: 0
Rule 65: 4917152152, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 2424cf4274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 13d285711d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 1412534115, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 22442122bb, Class:  1, CF:0.972637, Len: 10, Fitness_tra: 0
Rule 70: 7774ce4b77, Class:  1, CF:0.976441, Len: 10, Fitness_tra: 0
Rule 71: 82473a7551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7b2b2124b7, Class:  1, CF:0.989779, Len: 10, Fitness_tra: 0
Rule 73: 72441fbbb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 74: 1125511274, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 174b86b111, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 1b42552127, Class:  1, CF:0.9854, Len: 10, Fitness_tra: 0
Rule 77: 11c15575dd, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 4177e12527, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 1142d91118, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 17bbdf4717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 4112914315, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 12b1817b11, Class:  1, CF:0.855265, Len: 10, Fitness_tra: 1
Rule 83: 8847117112, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 1c445142c7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: c312112315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1c423f4118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2141617551, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 4221934822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1141564982, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c241617d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 781b95431d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: b7e789b4b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00a0010001, Class:  0, CF:0.0249064, Len:  3, Fitness_tra: -194
Rule 94: 2221137511, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 1123817111, Class:  1, CF:0.968088, Len: 10, Fitness_tra: 4
Rule 96: 114bc847b2, Class:  1, CF:0.946479, Len: 10, Fitness_tra: 0
Rule 97: 7b4115b447, Class:  1, CF:0.999926, Len: 10, Fitness_tra: 2
Rule 98: 4547157542, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 1b1c100121, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule100: 1e4115b442, Class:  1, CF:0.970159, Len: 10, Fitness_tra: 3
------Current------
Miss_rate(tra)	:5.36844
------Result------
Miss_rate(tra)	:5.36844
Miss_rate(tst)	:0.365631
ARL				:9.46154

------Generation 90------
Rule  1: 0147200311, Class:  0, CF:0.268696, Len:  7, Fitness_tra: 263
Rule  2: 0000300000, Class:  0, CF:0.507029, Len:  1, Fitness_tra: 415
Rule  3: 4bb11e1774, Class:  1, CF:0.999753, Len: 10, Fitness_tra: 214
Rule  4: 2b219e1477, Class:  1, CF:0.999822, Len: 10, Fitness_tra: 188
Rule  5: 1b71817121, Class:  1, CF:0.987417, Len: 10, Fitness_tra: 12
Rule  6: 22b1151bb7, Class:  1, CF:0.802603, Len: 10, Fitness_tra: 3
Rule  7: 1117d12111, Class:  0, CF:0.833995, Len: 10, Fitness_tra: 0
Rule  8: 24b1217241, Class:  1, CF:0.988126, Len: 10, Fitness_tra: 14
Rule  9: 4421114424, Class:  1, CF:0.994012, Len: 10, Fitness_tra: 16
Rule 10: 174119b447, Class:  1, CF:0.998714, Len: 10, Fitness_tra: 7
Rule 11: 1241197547, Class:  1, CF:  1, Len: 10, Fitness_tra: 10
Rule 12: 7b7115b217, Class:  1, CF:0.999763, Len: 10, Fitness_tra: 2
Rule 13: 15c7211111, Class:  1, CF:0.987323, Len: 10, Fitness_tra: 8
Rule 14: 18415db2c2, Class:  1, CF:  1, Len: 10, Fitness_tra: 9
Rule 15: 1071d524b4, Class:  1, CF:0.988747, Len:  9, Fitness_tra: -1
Rule 16: 1b172e2411, Class:  0, CF:0.334303, Len: 10, Fitness_tra: 4
Rule 17: 77b1114277, Class:  1, CF:0.976035, Len: 10, Fitness_tra: 2
Rule 18: 11c2591d8c, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 19: 18315db2e2, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 20: 1117212111, Class:  0, CF:0.0766461, Len: 10, Fitness_tra: 0
Rule 21: bb413621bb, Class:  0, CF:0.91149, Len: 10, Fitness_tra: 0
Rule 22: 7122c51724, Class:  1, CF:0.993706, Len: 10, Fitness_tra: 0
Rule 23: 17cb932142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2bebb9b124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 4174117214, Class:  1, CF:0.986001, Len: 10, Fitness_tra: 0
Rule 26: b117ce4442, Class:  1, CF:0.993981, Len: 10, Fitness_tra: 0
Rule 27: bbbb5eb1b4, Class:  1, CF:0.962791, Len: 10, Fitness_tra: 0
Rule 28: 138b8d7111, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 114bc827b2, Class:  1, CF:0.946479, Len: 10, Fitness_tra: 0
Rule 30: 781b934512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 135b55433d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b71b19b227, Class:  1, CF:0.996097, Len: 10, Fitness_tra: 0
Rule 33: 4b7befb24b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 8c2436b535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 7744834442, Class:  1, CF:0.994833, Len: 10, Fitness_tra: 0
Rule 36: 2412d311bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 119185b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21b4212222, Class:  1, CF:0.997248, Len: 10, Fitness_tra: 0
Rule 39: c741d324e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c117212615, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 7747114277, Class:  1, CF:0.98194, Len: 10, Fitness_tra: 0
Rule 42: 43c1194132, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: b212531274, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b7b78344b2, Class:  1, CF:0.877959, Len: 10, Fitness_tra: 0
Rule 46: 42b4137b27, Class:  0, CF:0.157303, Len: 10, Fitness_tra: 0
Rule 47: ba1419b12c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 1117d521d1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: b224514b42, Class:  1, CF:0.949021, Len: 10, Fitness_tra: 0
Rule 50: bbb783724b, Class:  1, CF:0.989246, Len: 10, Fitness_tra: 0
Rule 51: 168b1d2d47, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 447b2521b2, Class:  1, CF:0.819051, Len: 10, Fitness_tra: 0
Rule 53: 411223742b, Class:  1, CF:0.924048, Len: 10, Fitness_tra: 0
Rule 54: 771b33ab4e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 22715d27b4, Class:  1, CF:0.994014, Len: 10, Fitness_tra: 0
Rule 56: 2222937221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: c121962922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 211bc6bbbb, Class:  1, CF:0.971866, Len: 10, Fitness_tra: 0
Rule 59: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2b472e1477, Class:  1, CF:0.998704, Len: 10, Fitness_tra: 0
Rule 61: 171bd3b147, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: b722511bb1, Class:  1, CF:0.923287, Len: 10, Fitness_tra: 0
Rule 63: 41813629d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 417483217b, Class:  1, CF:0.949704, Len: 10, Fitness_tra: 0
Rule 65: 4917152152, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 2424cf4274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 13d285711d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 1412534115, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 22442122bb, Class:  1, CF:0.972637, Len: 10, Fitness_tra: 0
Rule 70: 7774ce4b77, Class:  1, CF:0.976441, Len: 10, Fitness_tra: 0
Rule 71: 82473a7551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7b2b2124b7, Class:  1, CF:0.989779, Len: 10, Fitness_tra: 0
Rule 73: 72441fbbb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 74: 1125511274, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 174b86b111, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 1b42552127, Class:  1, CF:0.9854, Len: 10, Fitness_tra: 0
Rule 77: 11c15575dd, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 4177e12527, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 1142d91118, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 17bbdf4717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 4112914315, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 12b1817b11, Class:  1, CF:0.855265, Len: 10, Fitness_tra: 1
Rule 83: 8847117112, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 1c445142c7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: c312112315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1c423f4118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2141617551, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 4221934822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1141564982, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c241617d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 781b95431d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: b7e789b4b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00a0010001, Class:  0, CF:0.0249064, Len:  3, Fitness_tra: -194
Rule 94: 2221137511, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 1123817111, Class:  1, CF:0.968088, Len: 10, Fitness_tra: 4
Rule 96: 114bc847b2, Class:  1, CF:0.946479, Len: 10, Fitness_tra: 0
Rule 97: 7b4115b447, Class:  1, CF:0.999926, Len: 10, Fitness_tra: 2
Rule 98: 4547157542, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 1b1c100121, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule100: 1e4115b442, Class:  1, CF:0.970159, Len: 10, Fitness_tra: 3
------Current------
Miss_rate(tra)	:5.36844
------Result------
Miss_rate(tra)	:5.36844
Miss_rate(tst)	:0.365631
ARL				:9.46154

------Generation 100------
Rule  1: 0147200311, Class:  0, CF:0.268696, Len:  7, Fitness_tra: 263
Rule  2: 0000300000, Class:  0, CF:0.507029, Len:  1, Fitness_tra: 415
Rule  3: 4bb11e1774, Class:  1, CF:0.999753, Len: 10, Fitness_tra: 214
Rule  4: 2b219e1477, Class:  1, CF:0.999822, Len: 10, Fitness_tra: 188
Rule  5: 1b71817121, Class:  1, CF:0.987417, Len: 10, Fitness_tra: 12
Rule  6: 22b1151bb7, Class:  1, CF:0.802603, Len: 10, Fitness_tra: 3
Rule  7: 1117d12111, Class:  0, CF:0.833995, Len: 10, Fitness_tra: 0
Rule  8: 24b1217241, Class:  1, CF:0.988126, Len: 10, Fitness_tra: 14
Rule  9: 4421114424, Class:  1, CF:0.994012, Len: 10, Fitness_tra: 16
Rule 10: 174119b447, Class:  1, CF:0.998714, Len: 10, Fitness_tra: 7
Rule 11: 1241197547, Class:  1, CF:  1, Len: 10, Fitness_tra: 10
Rule 12: 7b7115b217, Class:  1, CF:0.999763, Len: 10, Fitness_tra: 2
Rule 13: 15c7211111, Class:  1, CF:0.987323, Len: 10, Fitness_tra: 8
Rule 14: 18415db2c2, Class:  1, CF:  1, Len: 10, Fitness_tra: 9
Rule 15: 1071d524b4, Class:  1, CF:0.988747, Len:  9, Fitness_tra: -1
Rule 16: 1b172e2411, Class:  0, CF:0.334303, Len: 10, Fitness_tra: 4
Rule 17: 77b1114277, Class:  1, CF:0.976035, Len: 10, Fitness_tra: 2
Rule 18: 11c2591d8c, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 19: 18315db2e2, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 20: 1117212111, Class:  0, CF:0.0766461, Len: 10, Fitness_tra: 0
Rule 21: bb413621bb, Class:  0, CF:0.91149, Len: 10, Fitness_tra: 0
Rule 22: 7122c51724, Class:  1, CF:0.993706, Len: 10, Fitness_tra: 0
Rule 23: 17cb932142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2bebb9b124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 4174117214, Class:  1, CF:0.986001, Len: 10, Fitness_tra: 0
Rule 26: b117ce4442, Class:  1, CF:0.993981, Len: 10, Fitness_tra: 0
Rule 27: bbbb5eb1b4, Class:  1, CF:0.962791, Len: 10, Fitness_tra: 0
Rule 28: 138b8d7111, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 114bc827b2, Class:  1, CF:0.946479, Len: 10, Fitness_tra: 0
Rule 30: 781b934512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 135b55433d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b71b19b227, Class:  1, CF:0.996097, Len: 10, Fitness_tra: 0
Rule 33: 4b7befb24b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 8c2436b535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 7744834442, Class:  1, CF:0.994833, Len: 10, Fitness_tra: 0
Rule 36: 2412d311bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 119185b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21b4212222, Class:  1, CF:0.997248, Len: 10, Fitness_tra: 0
Rule 39: c741d324e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c117212615, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 7747114277, Class:  1, CF:0.98194, Len: 10, Fitness_tra: 0
Rule 42: 43c1194132, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: b212531274, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b7b78344b2, Class:  1, CF:0.877959, Len: 10, Fitness_tra: 0
Rule 46: 42b4137b27, Class:  0, CF:0.157303, Len: 10, Fitness_tra: 0
Rule 47: ba1419b12c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 1117d521d1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: b224514b42, Class:  1, CF:0.949021, Len: 10, Fitness_tra: 0
Rule 50: bbb783724b, Class:  1, CF:0.989246, Len: 10, Fitness_tra: 0
Rule 51: 168b1d2d47, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 447b2521b2, Class:  1, CF:0.819051, Len: 10, Fitness_tra: 0
Rule 53: 411223742b, Class:  1, CF:0.924048, Len: 10, Fitness_tra: 0
Rule 54: 771b33ab4e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 22715d27b4, Class:  1, CF:0.994014, Len: 10, Fitness_tra: 0
Rule 56: 2222937221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: c121962922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 211bc6bbbb, Class:  1, CF:0.971866, Len: 10, Fitness_tra: 0
Rule 59: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2b472e1477, Class:  1, CF:0.998704, Len: 10, Fitness_tra: 0
Rule 61: 171bd3b147, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: b722511bb1, Class:  1, CF:0.923287, Len: 10, Fitness_tra: 0
Rule 63: 41813629d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 417483217b, Class:  1, CF:0.949704, Len: 10, Fitness_tra: 0
Rule 65: 4917152152, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 2424cf4274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 13d285711d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 1412534115, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 22442122bb, Class:  1, CF:0.972637, Len: 10, Fitness_tra: 0
Rule 70: 7774ce4b77, Class:  1, CF:0.976441, Len: 10, Fitness_tra: 0
Rule 71: 82473a7551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7b2b2124b7, Class:  1, CF:0.989779, Len: 10, Fitness_tra: 0
Rule 73: 72441fbbb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 74: 1125511274, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 174b86b111, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 1b42552127, Class:  1, CF:0.9854, Len: 10, Fitness_tra: 0
Rule 77: 11c15575dd, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 4177e12527, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 1142d91118, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 17bbdf4717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 4112914315, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 12b1817b11, Class:  1, CF:0.855265, Len: 10, Fitness_tra: 1
Rule 83: 8847117112, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 1c445142c7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: c312112315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1c423f4118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2141617551, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 4221934822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1141564982, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c241617d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 781b95431d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: b7e789b4b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00a0010001, Class:  0, CF:0.0249064, Len:  3, Fitness_tra: -194
Rule 94: 2221137511, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 1123817111, Class:  1, CF:0.968088, Len: 10, Fitness_tra: 4
Rule 96: 114bc847b2, Class:  1, CF:0.946479, Len: 10, Fitness_tra: 0
Rule 97: 7b4115b447, Class:  1, CF:0.999926, Len: 10, Fitness_tra: 2
Rule 98: 4547157542, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 1b1c100121, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule100: 1e4115b442, Class:  1, CF:0.970159, Len: 10, Fitness_tra: 3
------Current------
Miss_rate(tra)	:5.36844
------Result------
