------Generation 0------
Rule  1: b14221bb12, Class:  1, CF:0.946657, Len: 10, Fitness_tra: 0
Rule 63: c3142d4311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: c3d215be31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 14128a1217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 47cd2c4210, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2212514911, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 1c42537222, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 2111937447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 27721e1772, Class:  1, CF:0.995073, Len: 10, Fitness_tra: 0
Rule 71: 211b86571b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 14112fb712, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: c21b5a7d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7c222eb122, Class:  1, CF:0.946652, Len: 10, Fitness_tra: 0
Rule 75: 27721e7214, Class:  1, CF:0.996529, Len: 10, Fitness_tra: 0
Rule 76: 2147aa19dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 42b21e2b72, Class:  1, CF:0.79304, Len: 10, Fitness_tra: 0
Rule 78: c1c425b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 74b45311b4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 4247cfb72b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2a371343fd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 23218d2351, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 12113e4987, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 1511191558, Class:  1, CF:  1, Len: 10, Fitness_tra: 11
Rule 85: 2c4b181421, Class:  1, CF:0.969332, Len: 10, Fitness_tra: 0
Rule 86: 112783b811, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 13d258261d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1d12d52111, Class:  0, CF:0.999423, Len: 10, Fitness_tra: 0
Rule 89: 4197514ead, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2654822361, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 4e32257363, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 47c4bd0471, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: c22e827d74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 01b4555c72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 46b4c94191, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: c2c45ab152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: e7cddc4247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4113a5a137, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 42278f1752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7d091e2827, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:16.6973
------Result------
Miss_rate(tra)	:16.6973
Miss_rate(tst)	:0.547445
ARL				:9.1625

------Generation 80------
Rule  1: 0000250131, Class:  0, CF:0.474197, Len:  5, Fitness_tra: 1171
Rule  2: 00004c0c00, Class:  1, CF:0.998535, Len:  3, Fitness_tra: 486
Rule  3: b8702c0201, Class:  1, CF:0.995317, Len:  7, Fitness_tra: 477
Rule  4: 1200a50030, Class:  0, CF:  1, Len:  5, Fitness_tra: 363
Rule  5: 00007c0c00, Class:  1, CF:0.998178, Len:  3, Fitness_tra: 196
Rule  6: 4b211e1712, Class:  1, CF:0.999389, Len: 10, Fitness_tra: 141
Rule  7: 1bb1b11477, Class:  1, CF:0.965783, Len: 10, Fitness_tra: 136
Rule  8: 4411911227, Class:  1, CF:0.999373, Len: 10, Fitness_tra: 100
Rule  9: 1112111110, Class:  0, CF:0.829059, Len:  9, Fitness_tra: 66
Rule 10: 77712e7181, Class:  1, CF:  1, Len: 10, Fitness_tra: 30
Rule 11: 42c1bd0111, Class:  1, CF:  1, Len:  9, Fitness_tra: 7
Rule 12: 1207714300, Class:  0, CF:0.89039, Len:  7, Fitness_tra: 8
Rule 13: 761125bd7b, Class:  1, CF:  1, Len: 10, Fitness_tra: 8
Rule 14: 42c1d11112, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 15: 4220811712, Class:  1, CF:0.996295, Len:  9, Fitness_tra: 5
Rule 16: 42007c4800, Class:  1, CF:  1, Len:  6, Fitness_tra: 4
Rule 17: 78711eb244, Class:  1, CF:0.99785, Len: 10, Fitness_tra: 0
Rule 18: 1771817282, Class:  1, CF:0.999993, Len: 10, Fitness_tra: 3
Rule 19: 2211d11177, Class:  1, CF:0.995197, Len: 10, Fitness_tra: 2
Rule 20: c281114115, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 21: 000045bbd0, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 22: 471125bb7b, Class:  1, CF:0.982329, Len: 10, Fitness_tra: 1
Rule 23: 1141167111, Class:  0, CF:0.360741, Len: 10, Fitness_tra: 2
Rule 24: 44b11e7444, Class:  1, CF:0.999735, Len: 10, Fitness_tra: 2
Rule 25: 78711e222c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 1741892227, Class:  1, CF:0.999647, Len: 10, Fitness_tra: 1
Rule 27: b1b181222b, Class:  1, CF:0.999518, Len: 10, Fitness_tra: 1
Rule 28: b82121b229, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 29: 1200a64bbb, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 30: 78712e7282, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 11b1c92222, Class:  1, CF:0.998889, Len: 10, Fitness_tra: 1
Rule 32: 212115b244, Class:  1, CF:0.999444, Len: 10, Fitness_tra: 1
Rule 33: 4112a11110, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 34: 23712a7101, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 35: 00b4552000, Class:  0, CF:0.715464, Len:  5, Fitness_tra: 0
Rule 36: 441365a117, Class:  0, CF:0.987149, Len: 10, Fitness_tra: 1
Rule 37: 1112392321, Class:  0, CF:0.740612, Len: 10, Fitness_tra: 0
Rule 38: 36b1c9b782, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 1124121132, Class:  0, CF:0.401731, Len: 10, Fitness_tra: 0
Rule 40: 1200a54130, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: b222d12111, Class:  0, CF:0.568457, Len: 10, Fitness_tra: 0
Rule 42: 106111220c, Class:  1, CF:0.995828, Len:  8, Fitness_tra: 0
Rule 43: bc24821474, Class:  1, CF:0.982431, Len: 10, Fitness_tra: 0
Rule 44: 42c1bd1712, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 45: b871217282, Class:  1, CF:0.99993, Len: 10, Fitness_tra: 0
Rule 46: b2221ab442, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 14b7137227, Class:  1, CF:0.899815, Len: 10, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 754b1177b7, Class:  1, CF:0.329878, Len: 10, Fitness_tra: 0
Rule 50: 4414557122, Class:  1, CF:0.94168, Len: 10, Fitness_tra: 0
Rule 51: 2144d1b188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 114291b727, Class:  1, CF:0.959478, Len:  0, Fitness_tra: 0
Rule 53: 7b2b132b24, Class:  1, CF:0.622324, Len: 10, Fitness_tra: 0
Rule 54: 4724531b22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 21418e2b7b, Class:  1, CF:0.994508, Len: 10, Fitness_tra: 0
Rule 56: 1142c12821, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 277b83b712, Class:  1, CF:0.955274, Len: 10, Fitness_tra: 0
Rule 58: 4b7b59b744, Class:  1, CF:0.998738, Len: 10, Fitness_tra: 0
Rule 59: b7741a4472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 27226f2bb7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: b24b264bb4, Class:  0, CF:0.991165, Len: 10, Fitness_tra: 0
Rule 62: 1b72412427, Class:  1, CF:0.997559, Len: 10, Fitness_tra: 0
Rule 63: c3142d4311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: c3d215be31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 14128a1217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 47cd2c4210, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2212514911, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 1c42537222, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 2111937447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 27721e1772, Class:  1, CF:0.995073, Len: 10, Fitness_tra: 0
Rule 71: 211b86571b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 14112fb712, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: c21b5a7d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7c222eb122, Class:  1, CF:0.946652, Len: 10, Fitness_tra: 0
Rule 75: 27721e7214, Class:  1, CF:0.996529, Len: 10, Fitness_tra: 0
Rule 76: 2147aa19dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 42b21e2b72, Class:  1, CF:0.79304, Len: 10, Fitness_tra: 0
Rule 78: c1c425b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 74b45311b4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 4247cfb72b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2a371343fd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 23218d2351, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 12113e4987, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 1511191558, Class:  1, CF:  1, Len: 10, Fitness_tra: 11
Rule 85: 2c4b181421, Class:  1, CF:0.969332, Len: 10, Fitness_tra: 0
Rule 86: 112783b811, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 13d258261d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1d12d52111, Class:  0, CF:0.999423, Len: 10, Fitness_tra: 0
Rule 89: 4197514ead, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2654822361, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 4e32257363, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 47c4bd0471, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: c22e827d74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 01b4555c72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 46b4c94191, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: c2c45ab152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: e7cddc4247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4113a5a137, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 42278f1752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7d091e2827, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:16.6973
------Result------
Miss_rate(tra)	:16.6973
Miss_rate(tst)	:0.547445
ARL				:9.1625

------Generation 90------
Rule  1: 0000250131, Class:  0, CF:0.474197, Len:  5, Fitness_tra: 1171
Rule  2: 00004c0c00, Class:  1, CF:0.998535, Len:  3, Fitness_tra: 486
Rule  3: b8702c0201, Class:  1, CF:0.995317, Len:  7, Fitness_tra: 477
Rule  4: 1200a50030, Class:  0, CF:  1, Len:  5, Fitness_tra: 363
Rule  5: 00007c0c00, Class:  1, CF:0.998178, Len:  3, Fitness_tra: 196
Rule  6: 4b211e1712, Class:  1, CF:0.999389, Len: 10, Fitness_tra: 141
Rule  7: 1bb1b11477, Class:  1, CF:0.965783, Len: 10, Fitness_tra: 136
Rule  8: 4411911227, Class:  1, CF:0.999373, Len: 10, Fitness_tra: 100
Rule  9: 1112111110, Class:  0, CF:0.829059, Len:  9, Fitness_tra: 66
Rule 10: 77712e7181, Class:  1, CF:  1, Len: 10, Fitness_tra: 30
Rule 11: 42c1bd0111, Class:  1, CF:  1, Len:  9, Fitness_tra: 7
Rule 12: 1207714300, Class:  0, CF:0.89039, Len:  7, Fitness_tra: 8
Rule 13: 761125bd7b, Class:  1, CF:  1, Len: 10, Fitness_tra: 8
Rule 14: 42c1d11112, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 15: 4220811712, Class:  1, CF:0.996295, Len:  9, Fitness_tra: 5
Rule 16: 42007c4800, Class:  1, CF:  1, Len:  6, Fitness_tra: 4
Rule 17: 78711eb244, Class:  1, CF:0.99785, Len: 10, Fitness_tra: 0
Rule 18: 1771817282, Class:  1, CF:0.999993, Len: 10, Fitness_tra: 3
Rule 19: 2211d11177, Class:  1, CF:0.995197, Len: 10, Fitness_tra: 2
Rule 20: c281114115, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 21: 000045bbd0, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 22: 471125bb7b, Class:  1, CF:0.982329, Len: 10, Fitness_tra: 1
Rule 23: 1141167111, Class:  0, CF:0.360741, Len: 10, Fitness_tra: 2
Rule 24: 44b11e7444, Class:  1, CF:0.999735, Len: 10, Fitness_tra: 2
Rule 25: 78711e222c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 1741892227, Class:  1, CF:0.999647, Len: 10, Fitness_tra: 1
Rule 27: b1b181222b, Class:  1, CF:0.999518, Len: 10, Fitness_tra: 1
Rule 28: b82121b229, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 29: 1200a64bbb, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 30: 78712e7282, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 11b1c92222, Class:  1, CF:0.998889, Len: 10, Fitness_tra: 1
Rule 32: 212115b244, Class:  1, CF:0.999444, Len: 10, Fitness_tra: 1
Rule 33: 4112a11110, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 34: 23712a7101, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 35: 00b4552000, Class:  0, CF:0.715464, Len:  5, Fitness_tra: 0
Rule 36: 441365a117, Class:  0, CF:0.987149, Len: 10, Fitness_tra: 1
Rule 37: 1112392321, Class:  0, CF:0.740612, Len: 10, Fitness_tra: 0
Rule 38: 36b1c9b782, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 1124121132, Class:  0, CF:0.401731, Len: 10, Fitness_tra: 0
Rule 40: 1200a54130, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: b222d12111, Class:  0, CF:0.568457, Len: 10, Fitness_tra: 0
Rule 42: 106111220c, Class:  1, CF:0.995828, Len:  8, Fitness_tra: 0
Rule 43: bc24821474, Class:  1, CF:0.982431, Len: 10, Fitness_tra: 0
Rule 44: 42c1bd1712, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 45: b871217282, Class:  1, CF:0.99993, Len: 10, Fitness_tra: 0
Rule 46: b2221ab442, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 14b7137227, Class:  1, CF:0.899815, Len: 10, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 754b1177b7, Class:  1, CF:0.329878, Len: 10, Fitness_tra: 0
Rule 50: 4414557122, Class:  1, CF:0.94168, Len: 10, Fitness_tra: 0
Rule 51: 2144d1b188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 114291b727, Class:  1, CF:0.959478, Len:  0, Fitness_tra: 0
Rule 53: 7b2b132b24, Class:  1, CF:0.622324, Len: 10, Fitness_tra: 0
Rule 54: 4724531b22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 21418e2b7b, Class:  1, CF:0.994508, Len: 10, Fitness_tra: 0
Rule 56: 1142c12821, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 277b83b712, Class:  1, CF:0.955274, Len: 10, Fitness_tra: 0
Rule 58: 4b7b59b744, Class:  1, CF:0.998738, Len: 10, Fitness_tra: 0
Rule 59: b7741a4472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 27226f2bb7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: b24b264bb4, Class:  0, CF:0.991165, Len: 10, Fitness_tra: 0
Rule 62: 1b72412427, Class:  1, CF:0.997559, Len: 10, Fitness_tra: 0
Rule 63: c3142d4311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: c3d215be31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 14128a1217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 47cd2c4210, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2212514911, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 1c42537222, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 2111937447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 27721e1772, Class:  1, CF:0.995073, Len: 10, Fitness_tra: 0
Rule 71: 211b86571b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 14112fb712, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: c21b5a7d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7c222eb122, Class:  1, CF:0.946652, Len: 10, Fitness_tra: 0
Rule 75: 27721e7214, Class:  1, CF:0.996529, Len: 10, Fitness_tra: 0
Rule 76: 2147aa19dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 42b21e2b72, Class:  1, CF:0.79304, Len: 10, Fitness_tra: 0
Rule 78: c1c425b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 74b45311b4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 4247cfb72b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2a371343fd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 23218d2351, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 12113e4987, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 1511191558, Class:  1, CF:  1, Len: 10, Fitness_tra: 11
Rule 85: 2c4b181421, Class:  1, CF:0.969332, Len: 10, Fitness_tra: 0
Rule 86: 112783b811, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 13d258261d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1d12d52111, Class:  0, CF:0.999423, Len: 10, Fitness_tra: 0
Rule 89: 4197514ead, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2654822361, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 4e32257363, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 47c4bd0471, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: c22e827d74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 01b4555c72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 46b4c94191, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: c2c45ab152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: e7cddc4247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4113a5a137, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 42278f1752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7d091e2827, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:16.6973
------Result------
Miss_rate(tra)	:16.6973
Miss_rate(tst)	:0.547445
ARL				:9.1625

------Generation 100------
Rule  1: 0000250131, Class:  0, CF:0.474197, Len:  5, Fitness_tra: 1171
Rule  2: 00004c0c00, Class:  1, CF:0.998535, Len:  3, Fitness_tra: 486
Rule  3: b8702c0201, Class:  1, CF:0.995317, Len:  7, Fitness_tra: 477
Rule  4: 1200a50030, Class:  0, CF:  1, Len:  5, Fitness_tra: 363
Rule  5: 00007c0c00, Class:  1, CF:0.998178, Len:  3, Fitness_tra: 196
Rule  6: 4b211e1712, Class:  1, CF:0.999389, Len: 10, Fitness_tra: 141
Rule  7: 1bb1b11477, Class:  1, CF:0.965783, Len: 10, Fitness_tra: 136
Rule  8: 4411911227, Class:  1, CF:0.999373, Len: 10, Fitness_tra: 100
Rule  9: 1112111110, Class:  0, CF:0.829059, Len:  9, Fitness_tra: 66
Rule 10: 77712e7181, Class:  1, CF:  1, Len: 10, Fitness_tra: 30
Rule 11: 42c1bd0111, Class:  1, CF:  1, Len:  9, Fitness_tra: 7
Rule 12: 1207714300, Class:  0, CF:0.89039, Len:  7, Fitness_tra: 8
Rule 13: 761125bd7b, Class:  1, CF:  1, Len: 10, Fitness_tra: 8
Rule 14: 42c1d11112, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 15: 4220811712, Class:  1, CF:0.996295, Len:  9, Fitness_tra: 5
Rule 16: 42007c4800, Class:  1, CF:  1, Len:  6, Fitness_tra: 4
Rule 17: 78711eb244, Class:  1, CF:0.99785, Len: 10, Fitness_tra: 0
Rule 18: 1771817282, Class:  1, CF:0.999993, Len: 10, Fitness_tra: 3
Rule 19: 2211d11177, Class:  1, CF:0.995197, Len: 10, Fitness_tra: 2
Rule 20: c281114115, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 21: 000045bbd0, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 22: 471125bb7b, Class:  1, CF:0.982329, Len: 10, Fitness_tra: 1
Rule 23: 1141167111, Class:  0, CF:0.360741, Len: 10, Fitness_tra: 2
Rule 24: 44b11e7444, Class:  1, CF:0.999735, Len: 10, Fitness_tra: 2
Rule 25: 78711e222c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 1741892227, Class:  1, CF:0.999647, Len: 10, Fitness_tra: 1
Rule 27: b1b181222b, Class:  1, CF:0.999518, Len: 10, Fitness_tra: 1
Rule 28: b82121b229, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 29: 1200a64bbb, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 30: 78712e7282, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 11b1c92222, Class:  1, CF:0.998889, Len: 10, Fitness_tra: 1
Rule 32: 212115b244, Class:  1, CF:0.999444, Len: 10, Fitness_tra: 1
Rule 33: 4112a11110, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 34: 23712a7101, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 35: 00b4552000, Class:  0, CF:0.715464, Len:  5, Fitness_tra: 0
Rule 36: 441365a117, Class:  0, CF:0.987149, Len: 10, Fitness_tra: 1
Rule 37: 1112392321, Class:  0, CF:0.740612, Len: 10, Fitness_tra: 0
Rule 38: 36b1c9b782, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 1124121132, Class:  0, CF:0.401731, Len: 10, Fitness_tra: 0
Rule 40: 1200a54130, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: b222d12111, Class:  0, CF:0.568457, Len: 10, Fitness_tra: 0
Rule 42: 106111220c, Class:  1, CF:0.995828, Len:  8, Fitness_tra: 0
Rule 43: bc24821474, Class:  1, CF:0.982431, Len: 10, Fitness_tra: 0
Rule 44: 42c1bd1712, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 45: b871217282, Class:  1, CF:0.99993, Len: 10, Fitness_tra: 0
Rule 46: b2221ab442, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 14b7137227, Class:  1, CF:0.899815, Len: 10, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 754b1177b7, Class:  1, CF:0.329878, Len: 10, Fitness_tra: 0
Rule 50: 4414557122, Class:  1, CF:0.94168, Len: 10, Fitness_tra: 0
Rule 51: 2144d1b188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 114291b727, Class:  1, CF:0.959478, Len:  0, Fitness_tra: 0
Rule 53: 7b2b132b24, Class:  1, CF:0.622324, Len: 10, Fitness_tra: 0
Rule 54: 4724531b22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 21418e2b7b, Class:  1, CF:0.994508, Len: 10, Fitness_tra: 0
Rule 56: 1142c12821, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 277b83b712, Class:  1, CF:0.955274, Len: 10, Fitness_tra: 0
Rule 58: 4b7b59b744, Class:  1, CF:0.998738, Len: 10, Fitness_tra: 0
Rule 59: b7741a4472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 27226f2bb7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: b24b264bb4, Class:  0, CF:0.991165, Len: 10, Fitness_tra: 0
Rule 62: 1b72412427, Class:  1, CF:0.997559, Len: 10, Fitness_tra: 0
Rule 63: c3142d4311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: c3d215be31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 14128a1217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 47cd2c4210, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2212514911, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 1c42537222, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 2111937447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 27721e1772, Class:  1, CF:0.995073, Len: 10, Fitness_tra: 0
Rule 71: 211b86571b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 14112fb712, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: c21b5a7d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7c222eb122, Class:  1, CF:0.946652, Len: 10, Fitness_tra: 0
Rule 75: 27721e7214, Class:  1, CF:0.996529, Len: 10, Fitness_tra: 0
Rule 76: 2147aa19dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 42b21e2b72, Class:  1, CF:0.79304, Len: 10, Fitness_tra: 0
Rule 78: c1c425b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 74b45311b4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
