------Generation 0------
Rule  1: 2111d2171, Class:  6, CF:0.211602, Len:  9, Fitness_tra: -3
Rule 27: 257e142c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 15111b2c1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 29b334c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 817552211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 894d32cd7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c94917c44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000c0a00, Class:  1, CF:0.0284057, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5111175b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0020e0000, Class:  5, CF:  1, Len:  2, Fitness_tra: 0
Rule 50: 040cf8000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 23b55b817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: c565121b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 8161db871, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 214992511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c565db171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 090000000, Class:  5, CF:0.559203, Len:  1, Fitness_tra: 0
Rule 69: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 76: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 15251421b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 8191141b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2161d4121, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000100b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 103172404, Class:  1, CF:0.938365, Len:  7, Fitness_tra: 1
Rule 93: 209c02001, Class:  1, CF:0.154795, Len:  5, Fitness_tra: 1
Rule 94: 0e720b846, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0e7c020b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000c00001, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: c06402000, Class:  1, CF:0.0018051, Len:  4, Fitness_tra: -2
Rule100: 1408150b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:35.6725
------Result------
Miss_rate(tra)	:35.6725
Miss_rate(tst)	:32.5581
ARL				:3.70968

------Generation 90------
Rule  1: 80e100110, Class:  0, CF:0.675246, Len:  5, Fitness_tra: 11
Rule  2: 0000c0a00, Class:  1, CF:0.0284057, Len:  2, Fitness_tra: 7
Rule  3: 000d00000, Class:  6, CF:0.592675, Len:  1, Fitness_tra: 10
Rule  4: 0006c0000, Class:  0, CF:0.0600069, Len:  2, Fitness_tra: 5
Rule  5: 1001100c0, Class:  6, CF:  1, Len:  4, Fitness_tra: 6
Rule  6: 900000000, Class:  1, CF:0.959702, Len:  1, Fitness_tra: 3
Rule  7: 0a0000000, Class:  1, CF:0.567742, Len:  1, Fitness_tra: 2
Rule  8: 00a009000, Class:  4, CF:  1, Len:  2, Fitness_tra: 2
Rule  9: 001802017, Class:  1, CF:0.396666, Len:  5, Fitness_tra: 2
Rule 10: 017c020b1, Class:  1, CF:  1, Len:  6, Fitness_tra: 2
Rule 11: 060100b00, Class:  0, CF:0.00388547, Len:  3, Fitness_tra: -1
Rule 12: 00000000e, Class:  4, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: 00c0e0000, Class:  5, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 000900000, Class:  4, CF:0.257618, Len:  1, Fitness_tra: 1
Rule 15: c06100080, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 16: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 17: 509000000, Class:  0, CF:0.588784, Len:  2, Fitness_tra: 0
Rule 18: 090020000, Class:  5, CF:0.939301, Len:  2, Fitness_tra: 1
Rule 19: 090000000, Class:  5, CF:0.559203, Len:  1, Fitness_tra: 0
Rule 20: c8e21b842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 82e15211b, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 22: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 05050200b, Class:  6, CF:  1, Len:  4, Fitness_tra: 0
Rule 25: 8865d282b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 12981b1b1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 27: 257e142c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 15111b2c1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 29b334c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 817552211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 894d32cd7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c94917c44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000c0a00, Class:  1, CF:0.0284057, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5111175b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0020e0000, Class:  5, CF:  1, Len:  2, Fitness_tra: 0
Rule 50: 040cf8000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 23b55b817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: c565121b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 8161db871, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 214992511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c565db171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 090000000, Class:  5, CF:0.559203, Len:  1, Fitness_tra: 0
Rule 69: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 76: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 15251421b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 8191141b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2161d4121, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000100b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 103172404, Class:  1, CF:0.938365, Len:  7, Fitness_tra: 1
Rule 93: 209c02001, Class:  1, CF:0.154795, Len:  5, Fitness_tra: 1
Rule 94: 0e720b846, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0e7c020b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000c00001, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: c06402000, Class:  1, CF:0.0018051, Len:  4, Fitness_tra: -2
Rule100: 1408150b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:35.6725
------Result------
Miss_rate(tra)	:35.6725
Miss_rate(tst)	:32.5581
ARL				:3.70968

------Generation 100------
Rule  1: 000670400, Class:  0, CF:0.406345, Len:  3, Fitness_tra: 17
Rule  2: 000d00000, Class:  6, CF:0.592675, Len:  1, Fitness_tra: 10
Rule  3: 0000c0a00, Class:  1, CF:0.0284057, Len:  2, Fitness_tra: 6
Rule  4: 1001100c0, Class:  6, CF:  1, Len:  4, Fitness_tra: 6
Rule  5: 00005000d, Class:  0, CF:0.315189, Len:  2, Fitness_tra: 2
Rule  6: 001802017, Class:  1, CF:0.396666, Len:  5, Fitness_tra: 0
Rule  7: 209c02001, Class:  1, CF:0.154795, Len:  5, Fitness_tra: 3
Rule  8: 900000000, Class:  1, CF:0.959702, Len:  1, Fitness_tra: 2
Rule  9: 000000500, Class:  1, CF:0.73112, Len:  1, Fitness_tra: 2
Rule 10: 017c020b1, Class:  1, CF:  1, Len:  6, Fitness_tra: 2
Rule 11: 00a009000, Class:  4, CF:  1, Len:  2, Fitness_tra: 2
Rule 12: 80e100110, Class:  0, CF:0.675246, Len:  5, Fitness_tra: 1
Rule 13: 00c0e0000, Class:  5, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 000900000, Class:  4, CF:0.257618, Len:  1, Fitness_tra: 1
Rule 15: c06100080, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 16: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 17: 090020000, Class:  5, CF:0.939301, Len:  2, Fitness_tra: 1
Rule 18: 103172404, Class:  1, CF:0.938365, Len:  7, Fitness_tra: 1
Rule 19: 00000000e, Class:  4, CF:  1, Len:  1, Fitness_tra: 1
Rule 20: 0000c0a00, Class:  1, CF:0.0284057, Len:  0, Fitness_tra: 0
Rule 21: 82e15211b, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 22: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 05050200b, Class:  6, CF:  1, Len:  4, Fitness_tra: 0
Rule 25: 8865d282b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 12981b1b1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 27: 257e142c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 15111b2c1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 29b334c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 817552211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 894d32cd7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c94917c44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000c0a00, Class:  1, CF:0.0284057, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5111175b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0020e0000, Class:  5, CF:  1, Len:  2, Fitness_tra: 0
Rule 50: 040cf8000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 23b55b817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: c565121b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 8161db871, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 214992511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c565db171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 090000000, Class:  5, CF:0.559203, Len:  1, Fitness_tra: 0
Rule 69: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 76: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 15251421b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 8191141b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 040cf8000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2a4000000, Class:  4, CF:0.679628, Len:  3, Fitness_tra: -2
Rule 92: 0000c0a07, Class:  1, CF:0.825403, Len:  3, Fitness_tra: 4
Rule 93: 000000600, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 060500004, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 95: 900000000, Class:  1, CF:0.959702, Len:  0, Fitness_tra: 0
Rule 96: a460d0000, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 97: d0b130000, Class:  6, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 00000050b, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 99: 200e00001, Class:  4, CF:0.763749, Len:  3, Fitness_tra: 0
Rule100: 800100110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:33.3333
------Result------
Miss_rate(tra)	:33.3333
Miss_rate(tst)	:30.2326
ARL				:3.55882

------Generation 200------
Rule  1: 000670400, Class:  0, CF:0.406345, Len:  3, Fitness_tra: 18
Rule  2: 12881b161, Class:  1, CF:0.573126, Len:  9, Fitness_tra: 14
Rule  3: 000d00000, Class:  6, CF:0.592675, Len:  1, Fitness_tra: 10
Rule  4: 4000000c0, Class:  6, CF:0.96364, Len:  2, Fitness_tra: 7
Rule  5: 0000c0a07, Class:  1, CF:0.825403, Len:  3, Fitness_tra: 4
Rule  6: 405700000, Class:  0, CF:0.0019415, Len:  3, Fitness_tra: 4
Rule  7: 900000000, Class:  1, CF:0.959702, Len:  1, Fitness_tra: 1
Rule  8: 00a009000, Class:  4, CF:  1, Len:  2, Fitness_tra: 2
Rule  9: 00005000d, Class:  0, CF:0.315189, Len:  2, Fitness_tra: 2
Rule 10: 1001100c0, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 11: 00c0e0000, Class:  5, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 000900000, Class:  4, CF:0.257618, Len:  1, Fitness_tra: 0
Rule 13: 4000db80b, Class:  1, CF:0.868607, Len:  5, Fitness_tra: 1
Rule 14: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: 090020000, Class:  5, CF:0.939301, Len:  2, Fitness_tra: 1
Rule 16: 80e100110, Class:  0, CF:0.675246, Len:  5, Fitness_tra: 1
Rule 17: 00000000e, Class:  4, CF:  1, Len:  1, Fitness_tra: 1
Rule 18: 00000050b, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: a460d0000, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 20: 000000500, Class:  1, CF:0.73112, Len:  1, Fitness_tra: 1
Rule 21: 000800017, Class:  1, CF:0.0733969, Len:  3, Fitness_tra: -3
Rule 22: 017c020b1, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 23: 103172404, Class:  1, CF:0.938365, Len:  7, Fitness_tra: 0
Rule 24: 05050200b, Class:  6, CF:  1, Len:  4, Fitness_tra: 0
Rule 25: 8865d282b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 12981b1b1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 27: 257e142c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 15111b2c1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 29b334c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 817552211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 894d32cd7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c94917c44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000c0a00, Class:  1, CF:0.0284057, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5111175b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0020e0000, Class:  5, CF:  1, Len:  2, Fitness_tra: 0
Rule 50: 040cf8000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 23b55b817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: c565121b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
