------Generation 0------
Rule  1: 66a1a71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1af1a94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: e1faedc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 61a311c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5161913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: e1aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 82: 11ffdd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11aa621, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 36a3122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1131928, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3113182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11af112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: e6a3311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 36fa112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 693ff82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 259f1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 60a0080, Class:  1, CF:0.222752, Len:  3, Fitness_tra: 0
Rule 93: 9000ad0, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 94: 20f650d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7000000, Class:  0, CF:0.836052, Len:  1, Fitness_tra: 71
Rule 96: 2060501, Class:  0, CF:0.33028, Len:  4, Fitness_tra: 0
Rule 97: b1d3d19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 080131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 65f6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 3001110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:50.1761
------Result------
Miss_rate(tra)	:50.1761
Miss_rate(tst)	:14.7059
ARL				:3.25

------Generation 70------
Rule  1: 0000e00, Class:  1, CF:0.972234, Len:  1, Fitness_tra: 160
Rule  2: d000000, Class:  1, CF:0.419212, Len:  1, Fitness_tra: 73
Rule  3: 000000d, Class:  0, CF:0.993921, Len:  1, Fitness_tra: 63
Rule  4: b000000, Class:  0, CF:0.857652, Len:  1, Fitness_tra: 23
Rule  5: 6000000, Class:  0, CF:0.858481, Len:  1, Fitness_tra: 30
Rule  6: 0c0000c, Class:  0, CF:0.837199, Len:  2, Fitness_tra: 15
Rule  7: 0100000, Class:  0, CF:0.4143, Len:  1, Fitness_tra: -2
Rule  8: 0000a00, Class:  0, CF:0.869339, Len:  1, Fitness_tra: 13
Rule  9: 00000e0, Class:  0, CF:  1, Len:  1, Fitness_tra: 12
Rule 10: 0000b00, Class:  0, CF:0.79424, Len:  1, Fitness_tra: 5
Rule 11: 010001e, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 12: 0000310, Class:  0, CF:0.798121, Len:  2, Fitness_tra: 0
Rule 13: 0900c00, Class:  0, CF:0.460231, Len:  2, Fitness_tra: 1
Rule 14: 0010b00, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 0402a50, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 16: 61f111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 8daf18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 25fa511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 113f6b2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 916f1c2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 8d36121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 111f311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 24: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 111fd82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 931a158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: ea1f618, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 16f3a52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1111352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: ea16a5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11af911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21ffd48, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31aa111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 22af125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1311151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21fa551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1361115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e2a1318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1133133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: 2df652d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3563d69, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e61362c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 183a922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 36ffa1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 661a132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1566218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 61131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1e61348, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 113f581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 6161184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 116a312, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 131f15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 526a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 1516181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 36aa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5266111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 613f611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 15f6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 85f6512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 336137c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1f36395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 21f3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1eaa611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2166581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 25f3555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 566f112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1163381, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 05b0500, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 73: e633111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000c, Class:  0, CF:0.246448, Len:  1, Fitness_tra: 0
Rule 75: b56f515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3511166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1af1a94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: e1faedc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 61a311c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5161913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: e1aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 82: 11ffdd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11aa621, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 36a3122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1131928, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3113182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11af112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: e6a3311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 36fa112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 693ff82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 259f1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 60a0080, Class:  1, CF:0.222752, Len:  3, Fitness_tra: 0
Rule 93: 9000ad0, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 94: 20f650d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7000000, Class:  0, CF:0.836052, Len:  1, Fitness_tra: 71
Rule 96: 2060501, Class:  0, CF:0.33028, Len:  4, Fitness_tra: 0
Rule 97: b1d3d19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 080131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 65f6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 3001110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:50.1761
------Result------
Miss_rate(tra)	:50.1761
Miss_rate(tst)	:14.7059
ARL				:3.25

------Generation 80------
Rule  1: 0000e00, Class:  1, CF:0.972234, Len:  1, Fitness_tra: 160
Rule  2: d000000, Class:  1, CF:0.419212, Len:  1, Fitness_tra: 73
Rule  3: 000000d, Class:  0, CF:0.993921, Len:  1, Fitness_tra: 63
Rule  4: b000000, Class:  0, CF:0.857652, Len:  1, Fitness_tra: 23
Rule  5: 6000000, Class:  0, CF:0.858481, Len:  1, Fitness_tra: 30
Rule  6: 0c0000c, Class:  0, CF:0.837199, Len:  2, Fitness_tra: 15
Rule  7: 0100000, Class:  0, CF:0.4143, Len:  1, Fitness_tra: -2
Rule  8: 0000a00, Class:  0, CF:0.869339, Len:  1, Fitness_tra: 13
Rule  9: 00000e0, Class:  0, CF:  1, Len:  1, Fitness_tra: 12
Rule 10: 0000b00, Class:  0, CF:0.79424, Len:  1, Fitness_tra: 5
Rule 11: 010001e, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 12: 0000310, Class:  0, CF:0.798121, Len:  2, Fitness_tra: 0
Rule 13: 0900c00, Class:  0, CF:0.460231, Len:  2, Fitness_tra: 1
Rule 14: 0010b00, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 0402a50, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 16: 61f111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 8daf18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 25fa511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 113f6b2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 916f1c2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 8d36121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 111f311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 24: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 111fd82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 931a158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: ea1f618, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 16f3a52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1111352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: ea16a5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11af911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21ffd48, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31aa111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 22af125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1311151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21fa551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1361115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e2a1318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1133133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: 2df652d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3563d69, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e61362c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 183a922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 36ffa1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 661a132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1566218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 61131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1e61348, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 113f581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 6161184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 116a312, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 131f15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 526a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 1516181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 36aa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5266111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 613f611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 15f6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 85f6512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 336137c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1f36395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 21f3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1eaa611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2166581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 25f3555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 566f112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1163381, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 05b0500, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 73: e633111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000c, Class:  0, CF:0.246448, Len:  1, Fitness_tra: 0
Rule 75: b56f515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3511166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1af1a94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: e1faedc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 61a311c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5161913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: e1aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 82: 11ffdd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11aa621, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 36a3122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1131928, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3113182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11af112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: e6a3311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 36fa112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 693ff82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 259f1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 60a0080, Class:  1, CF:0.222752, Len:  3, Fitness_tra: 0
Rule 93: 9000ad0, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 94: 20f650d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7000000, Class:  0, CF:0.836052, Len:  1, Fitness_tra: 71
Rule 96: 2060501, Class:  0, CF:0.33028, Len:  4, Fitness_tra: 0
Rule 97: b1d3d19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 080131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 65f6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 3001110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:50.1761
------Result------
Miss_rate(tra)	:50.1761
Miss_rate(tst)	:14.7059
ARL				:3.25

------Generation 90------
Rule  1: 0000e00, Class:  1, CF:0.972234, Len:  1, Fitness_tra: 160
Rule  2: d000000, Class:  1, CF:0.419212, Len:  1, Fitness_tra: 73
Rule  3: 000000d, Class:  0, CF:0.993921, Len:  1, Fitness_tra: 63
Rule  4: b000000, Class:  0, CF:0.857652, Len:  1, Fitness_tra: 23
Rule  5: 6000000, Class:  0, CF:0.858481, Len:  1, Fitness_tra: 30
Rule  6: 0c0000c, Class:  0, CF:0.837199, Len:  2, Fitness_tra: 15
Rule  7: 0100000, Class:  0, CF:0.4143, Len:  1, Fitness_tra: -2
Rule  8: 0000a00, Class:  0, CF:0.869339, Len:  1, Fitness_tra: 13
Rule  9: 00000e0, Class:  0, CF:  1, Len:  1, Fitness_tra: 12
Rule 10: 0000b00, Class:  0, CF:0.79424, Len:  1, Fitness_tra: 5
Rule 11: 010001e, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 12: 0000310, Class:  0, CF:0.798121, Len:  2, Fitness_tra: 0
Rule 13: 0900c00, Class:  0, CF:0.460231, Len:  2, Fitness_tra: 1
Rule 14: 0010b00, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 0402a50, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 16: 61f111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 8daf18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 25fa511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 113f6b2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 916f1c2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 8d36121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 111f311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 24: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 111fd82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 931a158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: ea1f618, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 16f3a52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1111352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: ea16a5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11af911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21ffd48, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31aa111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 22af125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1311151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21fa551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1361115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e2a1318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1133133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: 2df652d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3563d69, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e61362c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 183a922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 36ffa1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 661a132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1566218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 61131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1e61348, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 113f581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 6161184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 116a312, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 131f15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 526a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 1516181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 36aa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5266111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 613f611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 15f6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 85f6512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 336137c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1f36395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 21f3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1eaa611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2166581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 25f3555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 566f112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1163381, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 05b0500, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 73: e633111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000c, Class:  0, CF:0.246448, Len:  1, Fitness_tra: 0
Rule 75: b56f515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3511166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1af1a94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: e1faedc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 61a311c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5161913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: e1aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 82: 11ffdd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11aa621, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 36a3122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1131928, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3113182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11af112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: e6a3311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 36fa112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 693ff82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 259f1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 60a0080, Class:  1, CF:0.222752, Len:  3, Fitness_tra: 0
Rule 93: 9000ad0, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 94: 20f650d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7000000, Class:  0, CF:0.836052, Len:  1, Fitness_tra: 71
Rule 96: 2060501, Class:  0, CF:0.33028, Len:  4, Fitness_tra: 0
Rule 97: b1d3d19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 080131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 65f6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 3001110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:50.1761
------Result------
Miss_rate(tra)	:50.1761
Miss_rate(tst)	:14.7059
ARL				:3.25

------Generation 100------
Rule  1: 0000e00, Class:  1, CF:0.972234, Len:  1, Fitness_tra: 160
Rule  2: d000000, Class:  1, CF:0.419212, Len:  1, Fitness_tra: 93
Rule  3: 7000000, Class:  0, CF:0.836052, Len:  1, Fitness_tra: 41
Rule  4: 000000d, Class:  0, CF:0.993921, Len:  1, Fitness_tra: 61
Rule  5: 6000000, Class:  0, CF:0.858481, Len:  1, Fitness_tra: 26
Rule  6: b000000, Class:  0, CF:0.857652, Len:  1, Fitness_tra: 19
Rule  7: 0c0000c, Class:  0, CF:0.837199, Len:  2, Fitness_tra: 6
Rule  8: 0000a00, Class:  0, CF:0.869339, Len:  1, Fitness_tra: 13
