------Generation 0------
Rule  1: 96e821e23619921285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c000007e007b000000, Class:  1, CF:0.868291, Len:  5, Fitness_tra: 0
Rule 26: 1d12111d2814521b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14524111c1c2111113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 28: 111114125125121139, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 29: d55224288511545219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11152491511952b119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 22d11221c1812c2c22, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 32: c1121425411881cc82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d125221d1411722111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1115c25c11221414e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: c15114c112c158c7c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 11814b131271211411, Class:  0, CF:0.310321, Len: 18, Fitness_tra: 0
Rule 37: 131514e75e5531511e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 966124303619921781, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 911114349131111125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1ee547111588915255, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: c121b2138142821c4b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 5111111122182bcc13, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: 9132413251119c2711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 45: 113d42923315112111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: d11522282dc12111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 13387b1be333112182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 111c215459d9e11118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 39f5489213d1121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 518211497222c21122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5211411e72c2121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 39f5415c5115111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51121232d159121911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 8218442d1214842119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 936524921e59522119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 9135241293d5122585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 85211b2528c4111222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2c1814c51c21111195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: c121b7838584182174, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 60: 521227417c21121c51, Class:  0, CF:0.995833, Len: 18, Fitness_tra: 0
Rule 61: 1e6122143351121551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 511c21152112821215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 511541121588141211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 996524319111142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 136124341e113111c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 51121782512112d215, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 218244858188512214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11d17cc121cc112121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 31352111d525971115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c251bb81182155127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: d251c121112c1c15e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 85882415212c141482, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 51512285c21c128131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 153121515d15d12221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 91312294131d111551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 77: cc514bc541421c5122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1e6d119451d9921283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 9661c23496d9141221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 96e821e23619921285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000800, Class:  0, CF:0.435125, Len:  0, Fitness_tra: 0
Rule 82: 1338c1181d55141115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 8d522c811528211885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000c5d, Class:  0, CF:0.245611, Len:  3, Fitness_tra: 0
Rule 86: 18924158cc81241155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: d40000000000b00000, Class:  0, CF:0.577431, Len:  3, Fitness_tra: 2
Rule 88: 151c122dc5c2841b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 121142c111c21c1188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 111514e78e5834561d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 12312b818d21551271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d125215454c1322111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 2200020101b1260022, Class:  0, CF:0.0423168, Len: 11, Fitness_tra: 3
Rule 95: 8815455c5123111213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 39f5415c5115111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: dd52142d2511541b59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 800000000060000000, Class:  1, CF:0.710345, Len:  2, Fitness_tra: 25
Rule 99: 50101c02510000d205, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: c105c20c1c22001420, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.9974
------Result------
Miss_rate(tra)	:20.9974
Miss_rate(tst)	:17.8571
ARL				:10.7941

------Generation 90------
Rule  1: 009000000d00000000, Class:  0, CF:0.994408, Len:  2, Fitness_tra: 139
Rule  2: 800000000000000000, Class:  0, CF:0.359397, Len:  1, Fitness_tra: 121
Rule  3: 000000000000000800, Class:  0, CF:0.435125, Len:  1, Fitness_tra: 92
Rule  4: 000000000000000400, Class:  0, CF:0.0466313, Len:  1, Fitness_tra: 50
Rule  5: 800000000060000000, Class:  1, CF:0.710345, Len:  2, Fitness_tra: 24
Rule  6: 000000000000005000, Class:  0, CF:0.0885712, Len:  1, Fitness_tra: 10
Rule  7: d00b00000000000400, Class:  0, CF:0.900146, Len:  3, Fitness_tra: 5
Rule  8: 2200020101b1260022, Class:  0, CF:0.0423168, Len: 11, Fitness_tra: 3
Rule  9: 00d000000400000600, Class:  0, CF:0.184985, Len:  3, Fitness_tra: 2
Rule 10: d40000000000b00000, Class:  0, CF:0.577431, Len:  3, Fitness_tra: 2
Rule 11: 1112411111128111c1, Class:  0, CF:0.504979, Len: 18, Fitness_tra: 1
Rule 12: c105c20c1c22001420, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: 885121812111811528, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 2115121c515814111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 113812919355519155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1361119111551211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1252122522c2112113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 18: 9338123be3311c11c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: d21224434844112118, Class:  0, CF:0.995434, Len: 18, Fitness_tra: 0
Rule 20: 00044c0eb007000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: dc1512812252811211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 22: 113142123e59311185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 511114921151e22111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 00000c0000400b000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c000007e007b000000, Class:  1, CF:0.868291, Len:  5, Fitness_tra: 0
Rule 26: 1d12111d2814521b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14524111c1c2111113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 28: 111114125125121139, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 29: d55224288511545219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11152491511952b119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 22d11221c1812c2c22, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 32: c1121425411881cc82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d125221d1411722111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1115c25c11221414e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: c15114c112c158c7c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 11814b131271211411, Class:  0, CF:0.310321, Len: 18, Fitness_tra: 0
Rule 37: 131514e75e5531511e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 966124303619921781, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 911114349131111125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1ee547111588915255, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: c121b2138142821c4b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 5111111122182bcc13, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: 9132413251119c2711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 45: 113d42923315112111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: d11522282dc12111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 13387b1be333112182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 111c215459d9e11118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 39f5489213d1121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 518211497222c21122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5211411e72c2121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 39f5415c5115111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51121232d159121911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 8218442d1214842119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 936524921e59522119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 9135241293d5122585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 85211b2528c4111222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2c1814c51c21111195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: c121b7838584182174, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 60: 521227417c21121c51, Class:  0, CF:0.995833, Len: 18, Fitness_tra: 0
Rule 61: 1e6122143351121551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 511c21152112821215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 511541121588141211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 996524319111142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 136124341e113111c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 51121782512112d215, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 218244858188512214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11d17cc121cc112121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 31352111d525971115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c251bb81182155127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: d251c121112c1c15e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 85882415212c141482, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 51512285c21c128131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 153121515d15d12221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 91312294131d111551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 77: cc514bc541421c5122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1e6d119451d9921283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 9661c23496d9141221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 96e821e23619921285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 83: 5812b119251b215211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 5d121252c5221118e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000000000c0d2, Class:  1, CF:0.1128, Len:  3, Fitness_tra: 3
Rule 86: 11184122151cd751dd, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 87: 8132148921121b1231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: c00000000cb0000000, Class:  1, CF:0.499613, Len:  3, Fitness_tra: -4
Rule 89: 8522c215481cd22211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c0070000000000c060, Class:  1, CF:0.764281, Len:  4, Fitness_tra: -1
Rule 91: 00580c800d08001505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 9935243193111a2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d11c115439911c11c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 06082082368c001005, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 95: 966124302119929582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 511c2125411781cc15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 5111b1d38114821114, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 98: 1185249151712d1419, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 91d100009401050c20, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11151427ce1434521d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.7349
------Result------
Miss_rate(tra)	:20.7349
Miss_rate(tst)	:17.8571
ARL				:11.0541

------Generation 100------
Rule  1: 009000000d00000000, Class:  0, CF:0.994408, Len:  2, Fitness_tra: 139
Rule  2: 800000000000000000, Class:  0, CF:0.359397, Len:  1, Fitness_tra: 118
Rule  3: 000000000000000800, Class:  0, CF:0.435125, Len:  1, Fitness_tra: 92
Rule  4: 000000000000000400, Class:  0, CF:0.0466313, Len:  1, Fitness_tra: 52
Rule  5: 800000000060000000, Class:  1, CF:0.710345, Len:  2, Fitness_tra: 22
Rule  6: 000000000000005000, Class:  0, CF:0.0885712, Len:  1, Fitness_tra: 10
Rule  7: d00b00000000000400, Class:  0, CF:0.900146, Len:  3, Fitness_tra: 5
Rule  8: 2200020101b1260022, Class:  0, CF:0.0423168, Len: 11, Fitness_tra: 2
Rule  9: 00000000000000c0d2, Class:  1, CF:0.1128, Len:  3, Fitness_tra: 0
Rule 10: 00d000000400000600, Class:  0, CF:0.184985, Len:  3, Fitness_tra: 2
Rule 11: d40000000000b00000, Class:  0, CF:0.577431, Len:  3, Fitness_tra: 2
Rule 12: 1112411111128111c1, Class:  0, CF:0.504979, Len: 18, Fitness_tra: 1
Rule 13: 885121812111811528, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 2115121c515814111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 113812919355519155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1361119111551211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1252122522c2112113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 18: 9338123be3311c11c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: d21224434844112118, Class:  0, CF:0.995434, Len: 18, Fitness_tra: 0
Rule 20: 00044c0eb007000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: dc1512812252811211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 22: 113142123e59311185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 511114921151e22111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 00000c0000400b000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c000007e007b000000, Class:  1, CF:0.868291, Len:  5, Fitness_tra: 0
Rule 26: 1d12111d2814521b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14524111c1c2111113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 28: 111114125125121139, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 29: d55224288511545219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11152491511952b119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 22d11221c1812c2c22, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 32: c1121425411881cc82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d125221d1411722111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1115c25c11221414e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: c15114c112c158c7c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 11814b131271211411, Class:  0, CF:0.310321, Len: 18, Fitness_tra: 0
Rule 37: 131514e75e5531511e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 966124303619921781, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 911114349131111125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1ee547111588915255, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: c121b2138142821c4b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 5111111122182bcc13, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: 9132413251119c2711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 45: 113d42923315112111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: d11522282dc12111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 13387b1be333112182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 111c215459d9e11118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 39f5489213d1121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 518211497222c21122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5211411e72c2121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 39f5415c5115111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51121232d159121911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 8218442d1214842119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 936524921e59522119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 9135241293d5122585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 85211b2528c4111222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2c1814c51c21111195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: c121b7838584182174, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 60: 521227417c21121c51, Class:  0, CF:0.995833, Len: 18, Fitness_tra: 0
Rule 61: 1e6122143351121551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 511c21152112821215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 511541121588141211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 996524319111142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 136124341e113111c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 51121782512112d215, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 218244858188512214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11d17cc121cc112121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 31352111d525971115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c251bb81182155127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: d251c121112c1c15e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 85882415212c141482, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 51512285c21c128131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 153121515d15d12221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 91312294131d111551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 77: cc514bc541421c5122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1e6d119451d9921283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 9661c23496d9141221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 96e821e23619921285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000008d008c005000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 25dc47c52222245211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 585c122941c11b2416, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000055, Class:  1, CF:0.150898, Len:  2, Fitness_tra: 4
Rule 85: 1511728321128c5124, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 86: c00000000cb0000000, Class:  1, CF:0.499613, Len:  3, Fitness_tra: -3
Rule 87: 0000c7000000000002, Class:  0, CF:0.817221, Len:  3, Fitness_tra: 3
Rule 88: 55d52458458c8412e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 5912c7222582111211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 90: d1518b212118521299, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 821844231214842119, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 92: d51244188181545211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 10100002101c0e010d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5410b1002510305210, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 95: 9965243191111a2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00044c0ee033000900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 218224858188542214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 91d100009401050c20, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 113d407e301b100101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: dc85114d725281121e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.6037
------Result------
Miss_rate(tra)	:20.6037
Miss_rate(tst)	:16.6667
ARL				:10.9474

------Generation 200------
Rule  1: 009000000d00000000, Class:  0, CF:0.994408, Len:  2, Fitness_tra: 139
Rule  2: 800000000000000000, Class:  0, CF:0.359397, Len:  1, Fitness_tra: 119
Rule  3: 000000000000000800, Class:  0, CF:0.435125, Len:  1, Fitness_tra: 93
Rule  4: 000000000000000400, Class:  0, CF:0.0466313, Len:  1, Fitness_tra: 58
Rule  5: 0000000e0000000000, Class:  1, CF:0.735345, Len:  1, Fitness_tra: 18
Rule  6: 800000000060000000, Class:  1, CF:0.710345, Len:  2, Fitness_tra: 17
Rule  7: 000000000000005000, Class:  0, CF:0.0885712, Len:  1, Fitness_tra: 10
Rule  8: d00b00000000000400, Class:  0, CF:0.900146, Len:  3, Fitness_tra: 5
Rule  9: 0000c7000000000002, Class:  0, CF:0.817221, Len:  3, Fitness_tra: 3
Rule 10: 2200020101b1260022, Class:  0, CF:0.0423168, Len: 11, Fitness_tra: 2
Rule 11: d40000000000b00000, Class:  0, CF:0.577431, Len:  3, Fitness_tra: 2
Rule 12: 00d000000400000600, Class:  0, CF:0.184985, Len:  3, Fitness_tra: 2
Rule 13: 1112411111128111c1, Class:  0, CF:0.504979, Len: 18, Fitness_tra: 1
Rule 14: 2115121c515814111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 113812919355519155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1361119111551211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1252122522c2112113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 18: 9338123be3311c11c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: d21224434844112118, Class:  0, CF:0.995434, Len: 18, Fitness_tra: 0
Rule 20: 00044c0eb007000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: dc1512812252811211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 22: 113142123e59311185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 511114921151e22111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 00000c0000400b000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c000007e007b000000, Class:  1, CF:0.868291, Len:  5, Fitness_tra: 0
Rule 26: 1d12111d2814521b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
