------Generation 0------
Rule  1: d152118811811121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 111d415153d5111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8184248d451112478c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 122c2b8141125c1122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 881112c54122d82427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1318721793133c4121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1e1122e41ed5111111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 511d14111118111111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 74: 11f122315151521151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: d19111582588112213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1e111c921955111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1115825433d5324189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 80: c514211925c48c1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1181111528cc555221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000380, Class:  1, CF:0.0957032, Len:  2, Fitness_tra: -11
Rule 83: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 84: 0000007eb00b000000, Class:  1, CF:0.335222, Len:  4, Fitness_tra: 0
Rule 85: 0000000e0000000000, Class:  1, CF:0.655396, Len:  1, Fitness_tra: 0
Rule 86: 12dc172928c21b2116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: c511171dc51cd12288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 851822c1111c1112c1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 89: 009000000d00000000, Class:  0, CF:0.994431, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 91: 205020c915401c4650, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: d411705e2548011013, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000c000003900506, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 11158224338c5111d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 01159250ec85020049, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0e000c325034101000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 010002004050000d05, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 000000001050305710, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 99: 1152115455555c1151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 500c20b60002100133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.2365
------Result------
Miss_rate(tra)	:20.2365
Miss_rate(tst)	:21.1765
ARL				:9.28571

------Generation 80------
Rule  1: 000000008000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 141
Rule  2: 00000000c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 137
Rule  3: 000000000000000400, Class:  0, CF:0.0587334, Len:  1, Fitness_tra: 81
Rule  4: 000000000000000805, Class:  0, CF:0.418182, Len:  2, Fitness_tra: 28
Rule  5: 000000090000000000, Class:  1, CF:0.678842, Len:  1, Fitness_tra: 24
Rule  6: 009000000d00000000, Class:  0, CF:0.994431, Len:  2, Fitness_tra: 14
Rule  7: 00000000000000a000, Class:  0, CF:0.0226894, Len:  1, Fitness_tra: 17
Rule  8: 000000000000c00000, Class:  0, CF:0.0200335, Len:  1, Fitness_tra: 10
Rule  9: 000000000c00000044, Class:  1, CF:0.149898, Len:  3, Fitness_tra: -8
Rule 10: c0000000000000c060, Class:  1, CF:0.81527, Len:  3, Fitness_tra: 3
Rule 11: 00000c000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 12: 002080000000000008, Class:  1, CF:  1, Len:  3, Fitness_tra: 3
Rule 13: 0000cb000000000002, Class:  0, CF:0.807956, Len:  3, Fitness_tra: 4
Rule 14: 000000b60000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 5111c4812228c74153, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 16: 11112115c221212113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 14112b2eb441472213, Class:  1, CF:0.722203, Len: 18, Fitness_tra: 0
Rule 18: 5d3224c123225122c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 12182255151c1751d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 511d221251d1171113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 21: 19121234115531511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 17dc141544c82b1191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000007e007b000000, Class:  1, CF:0.721992, Len:  4, Fitness_tra: 0
Rule 24: 511414217c44221251, Class:  0, CF:0.99534, Len: 18, Fitness_tra: 0
Rule 25: 81112222158c5112d5, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 119112d21d1152c115, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 11d114c22528511211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 28: 215c441d2282211113, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 29: 521c1711c521841211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 52dc24192822111133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 55611491211d1c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 121c11451114521b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: 589827128281124153, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 34: e1a1441c9189117553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 3e152c323535141519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 11512b1d8844d121c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 11122111828c142431, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 38: d8112b5c5585228133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 40: 531524d11185121413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 81514c51cd141211c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 313142311951545d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3e3d11549311111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 116512e21319141515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 5cd211851228111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1635cc943e193c1281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 51572ccd21c8212188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: d00b00000000050004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 50: 125c21c91141124651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1611c2e493d3e43285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 191581115151144829, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 211411c511c4111112, Class:  0, CF:0.255204, Len: 18, Fitness_tra: 0
Rule 54: 28d12225482c211111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 13114c11535d511231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 55d1142d222c541215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 566114911111141111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1112149491d5912185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 000012ce4102e80003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1417717eb14b811111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11e5115455555c2151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c11111151512d1c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 5cd114151c81822115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 136212175153e2181d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 852224c311c1d1c221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: c1124125228c542418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 111d415153d5111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8184248d451112478c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 122c2b8141125c1122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 881112c54122d82427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1318721793133c4121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1e1122e41ed5111111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 511d14111118111111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 74: 11f122315151521151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: d19111582588112213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1e111c921955111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1115825433d5324189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 80: c514211925c48c1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c00000000c00000002, Class:  1, CF:0.261586, Len:  3, Fitness_tra: 13
Rule 82: 0030000005005c0080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: d5581185c511812113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000000000000c, Class:  1, CF:0.0280505, Len:  1, Fitness_tra: -2
Rule 85: 111841cd1212125131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 21cb474e4112482141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 5118218281c1545213, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 90: 0400000000004c0000, Class:  0, CF:0.0221081, Len:  3, Fitness_tra: 0
Rule 91: c214e72925c48b8121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 116600e21000101010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000008c008000800, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 0001109401001c0100, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 95: 5a001711c020841400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1200208e0c12401120, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 009700012100002188, Class:  0, CF:0.963999, Len:  9, Fitness_tra: 0
Rule 98: 589227128285144453, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 99: d19110089038102010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 5d1212311325517111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.1853
------Result------
Miss_rate(tra)	:19.1853
Miss_rate(tst)	:18.8235
ARL				:9.47727

------Generation 90------
Rule  1: 000000008000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 141
Rule  2: 00000000c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 137
Rule  3: 000000000000000400, Class:  0, CF:0.0587334, Len:  1, Fitness_tra: 88
Rule  4: 000000000000000805, Class:  0, CF:0.418182, Len:  2, Fitness_tra: 28
Rule  5: 000000090000000000, Class:  1, CF:0.678842, Len:  1, Fitness_tra: 24
Rule  6: 00000000000000a000, Class:  0, CF:0.0226894, Len:  1, Fitness_tra: 15
Rule  7: 009000000d00000000, Class:  0, CF:0.994431, Len:  2, Fitness_tra: 14
Rule  8: c00000000c00000002, Class:  1, CF:0.261586, Len:  3, Fitness_tra: 12
Rule  9: 000000000000c00000, Class:  0, CF:0.0200335, Len:  1, Fitness_tra: 14
Rule 10: 0000cb000000000002, Class:  0, CF:0.807956, Len:  3, Fitness_tra: 4
Rule 11: c0000000000000c060, Class:  1, CF:0.81527, Len:  3, Fitness_tra: 4
Rule 12: 002080000000000008, Class:  1, CF:  1, Len:  3, Fitness_tra: 3
Rule 13: 00000c000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 14: 000000b60000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 5111c4812228c74153, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 16: 11112115c221212113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 14112b2eb441472213, Class:  1, CF:0.722203, Len: 18, Fitness_tra: 0
Rule 18: 5d3224c123225122c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 12182255151c1751d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 511d221251d1171113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 21: 19121234115531511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 17dc141544c82b1191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000007e007b000000, Class:  1, CF:0.721992, Len:  4, Fitness_tra: 0
Rule 24: 511414217c44221251, Class:  0, CF:0.99534, Len: 18, Fitness_tra: 0
Rule 25: 81112222158c5112d5, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 119112d21d1152c115, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 11d114c22528511211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 28: 215c441d2282211113, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 29: 521c1711c521841211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 52dc24192822111133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 55611491211d1c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 121c11451114521b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: 589827128281124153, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 34: e1a1441c9189117553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 3e152c323535141519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 11512b1d8844d121c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 11122111828c142431, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 38: d8112b5c5585228133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 40: 531524d11185121413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 81514c51cd141211c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 313142311951545d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3e3d11549311111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 116512e21319141515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 5cd211851228111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1635cc943e193c1281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 51572ccd21c8212188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: d00b00000000050004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 50: 125c21c91141124651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1611c2e493d3e43285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 191581115151144829, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 211411c511c4111112, Class:  0, CF:0.255204, Len: 18, Fitness_tra: 0
Rule 54: 28d12225482c211111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 13114c11535d511231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 55d1142d222c541215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 566114911111141111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1112149491d5912185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 000012ce4102e80003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1417717eb14b811111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11e5115455555c2151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c11111151512d1c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 5cd114151c81822115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 136212175153e2181d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 852224c311c1d1c221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: c1124125228c542418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 111d415153d5111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8184248d451112478c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 122c2b8141125c1122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 881112c54122d82427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1318721793133c4121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1e1122e41ed5111111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 511d14111118111111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 74: 11f122315151521151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: d19111582588112213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1e111c921955111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1115825433d5324189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 80: c514211925c48c1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 818c2711c1245c248c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: c211148121c2d15411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 83: 08d00000050000cc00, Class:  0, CF:0.709681, Len:  5, Fitness_tra: 0
Rule 84: 00000000000000c0d2, Class:  1, CF:0.119709, Len:  3, Fitness_tra: 2
Rule 85: 00000b0000000b0000, Class:  1, CF:0.0586688, Len:  2, Fitness_tra: -3
Rule 86: 0020008d0c8c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0400000000004c0000, Class:  0, CF:0.0221081, Len:  3, Fitness_tra: 0
Rule 88: c00000000c00000002, Class:  1, CF:0.261586, Len:  0, Fitness_tra: 0
Rule 89: 111417192147124111, Class:  1, CF:0.601331, Len: 18, Fitness_tra: 0
Rule 90: 0000c7000000000002, Class:  0, CF:0.812172, Len:  3, Fitness_tra: 0
Rule 91: b00501005051114020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1118125495155c4151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 089027228201100153, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 10122316808c002030, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 95: 141111921955111111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 96: 00d1102d8200001205, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 51070c0021d8010008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 50d1c420022c541215, Class:  0, CF:  1, Len: 15, Fitness_tra: 0
Rule 99: c111a12593dce41218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1131449119b1541d61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:18.0026
------Result------
Miss_rate(tra)	:18.0026
Miss_rate(tst)	:23.5294
ARL				:9.85106

------Generation 100------
Rule  1: 000000008000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 141
Rule  2: 00000000c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 137
Rule  3: 000000000000000400, Class:  0, CF:0.0587334, Len:  1, Fitness_tra: 88
Rule  4: 000000000000000805, Class:  0, CF:0.418182, Len:  2, Fitness_tra: 28
Rule  5: 000000090000000000, Class:  1, CF:0.678842, Len:  1, Fitness_tra: 24
Rule  6: 00000000000000a000, Class:  0, CF:0.0226894, Len:  1, Fitness_tra: 15
Rule  7: 009000000d00000000, Class:  0, CF:0.994431, Len:  2, Fitness_tra: 14
Rule  8: c00000000c00000002, Class:  1, CF:0.261586, Len:  3, Fitness_tra: 12
Rule  9: 000000000000c00000, Class:  0, CF:0.0200335, Len:  1, Fitness_tra: 14
Rule 10: 0000cb000000000002, Class:  0, CF:0.807956, Len:  3, Fitness_tra: 4
Rule 11: c0000000000000c060, Class:  1, CF:0.81527, Len:  3, Fitness_tra: 4
Rule 12: 002080000000000008, Class:  1, CF:  1, Len:  3, Fitness_tra: 3
Rule 13: 00000c000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 14: 000000b60000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 5111c4812228c74153, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 16: 11112115c221212113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 14112b2eb441472213, Class:  1, CF:0.722203, Len: 18, Fitness_tra: 0
Rule 18: 5d3224c123225122c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 12182255151c1751d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 511d221251d1171113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 21: 19121234115531511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 17dc141544c82b1191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000007e007b000000, Class:  1, CF:0.721992, Len:  4, Fitness_tra: 0
Rule 24: 511414217c44221251, Class:  0, CF:0.99534, Len: 18, Fitness_tra: 0
Rule 25: 81112222158c5112d5, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 119112d21d1152c115, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 11d114c22528511211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 28: 215c441d2282211113, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 29: 521c1711c521841211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 52dc24192822111133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 55611491211d1c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 121c11451114521b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: 589827128281124153, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 34: e1a1441c9189117553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 3e152c323535141519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 11512b1d8844d121c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 11122111828c142431, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 38: d8112b5c5585228133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 40: 531524d11185121413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 81514c51cd141211c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 313142311951545d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3e3d11549311111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 116512e21319141515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 5cd211851228111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1635cc943e193c1281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 51572ccd21c8212188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: d00b00000000050004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 50: 125c21c91141124651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1611c2e493d3e43285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 191581115151144829, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 211411c511c4111112, Class:  0, CF:0.255204, Len: 18, Fitness_tra: 0
Rule 54: 28d12225482c211111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 13114c11535d511231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 55d1142d222c541215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 566114911111141111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1112149491d5912185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 000012ce4102e80003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1417717eb14b811111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11e5115455555c2151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c11111151512d1c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 5cd114151c81822115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 136212175153e2181d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 852224c311c1d1c221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: c1124125228c542418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 111d415153d5111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
