------Generation 0------
Rule  1: b143118c12911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 00004c2d10070, Class:  0, CF:0.479199, Len:  6, Fitness_tra: 46
Rule  7: a0a0d10010120, Class:  0, CF:  1, Len:  7, Fitness_tra: 23
Rule  8: 0800900000040, Class:  0, CF:  1, Len:  3, Fitness_tra: 15
Rule  9: 0700c40087500, Class:  0, CF:  1, Len:  6, Fitness_tra: 11
Rule 10: 0705c000c1001, Class:  0, CF:  1, Len:  6, Fitness_tra: 15
Rule 11: 3338141d55111, Class:  1, CF:0.459119, Len: 13, Fitness_tra: 6
Rule 12: 0000410325102, Class:  0, CF:0.922865, Len:  7, Fitness_tra: 10
Rule 13: 0b00cd8000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 14: 036131d191101, Class:  1, CF:0.814124, Len: 11, Fitness_tra: 2
Rule 15: 00004000a0c40, Class:  1, CF:0.660144, Len:  4, Fitness_tra: 5
Rule 16: 0b00858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule 17: 00604d2510040, Class:  1, CF:0.697214, Len:  7, Fitness_tra: 4
Rule 18: 0000b4000e000, Class:  1, CF:0.949054, Len:  3, Fitness_tra: 4
Rule 19: 0f0006000400a, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 20: a3a838c1d5882, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 3338111d55c02, Class:  0, CF:  1, Len: 12, Fitness_tra: 2
Rule 22: 31a7151521211, Class:  1, CF:0.999086, Len: 13, Fitness_tra: 1
Rule 23: a355311851101, Class:  1, CF:0.325306, Len: 12, Fitness_tra: 1
Rule 24: 08fcc00103002, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 25: 090b4208c5142, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: f941163191125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0700c58000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 0261111125192, Class:  0, CF:  1, Len: 12, Fitness_tra: 1
Rule 29: f51181311121a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 33f2d52521811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4421535511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2169d51523825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 19f2311111945, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15f5811e18115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a318513322586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 6e194c5531512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 756b11d911114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2b23d9121d21d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 6121533581196, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f942115551115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1565181851851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7421d53215112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f341815191915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2161651d5e555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3318111131111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 79ac352981d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33f8995d55382, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b1b9d19c51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b713352251558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f639e12133283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 426195211951c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 74b255e1d1198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: f51131259111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724e21218181c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1e4d911155122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7261111185149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: bd6c1d2511915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 19b2e98118931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f1a511111c21e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: f115112596118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 31b5e2c251988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: afa1d15511126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 4138e958111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 28a1139315155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 6af13115391c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 122312921de11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: a345511852991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11a2c13353723, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 12b5d11d51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 397815351d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 78f2459131285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: f37219c285311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71113d1119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a97522d985528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 48f8592113d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 152d1181133e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: ae71151819512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4233c1292351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: b718ed14c13e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: a979511828192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: fe7e121313d2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3341113818111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 332955211912c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: b1b3c1123d153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6e11121555518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 13251535955c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0f00060000000, Class:  1, CF:0.403415, Len:  2, Fitness_tra: -22
Rule 88: 7565125159121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: f9115519951c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2912531111c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 197d141111941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 51011e10b1205, Class:  1, CF:0.474507, Len: 10, Fitness_tra: 0
Rule 93: 200030d000040, Class:  1, CF:0.808978, Len:  4, Fitness_tra: -16
Rule 94: 420cc102d3502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: a970541828200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0e05d00301811, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 97: 6921363581126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 6069cd2531542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000900030400, Class:  0, CF:  1, Len:  3, Fitness_tra: 31
Rule100: f0a0110055125, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.8866
------Result------
Miss_rate(tra)	:10.8866
Miss_rate(tst)	:8.08081
ARL				:7.45946

------Generation 80------
Rule  1: 070cc00000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 202
Rule  2: 000cc00300002, Class:  0, CF:0.999714, Len:  4, Fitness_tra: 87
Rule  3: 2000900000040, Class:  0, CF:  1, Len:  3, Fitness_tra: 99
Rule  4: 0000400030400, Class:  0, CF:0.218792, Len:  3, Fitness_tra: 107
Rule  5: 00004c0060040, Class:  0, CF:  1, Len:  4, Fitness_tra: 57
Rule  6: 00004c2d10070, Class:  0, CF:0.479199, Len:  6, Fitness_tra: 46
Rule  7: a0a0d10010120, Class:  0, CF:  1, Len:  7, Fitness_tra: 23
Rule  8: 0800900000040, Class:  0, CF:  1, Len:  3, Fitness_tra: 15
Rule  9: 0700c40087500, Class:  0, CF:  1, Len:  6, Fitness_tra: 11
Rule 10: 0705c000c1001, Class:  0, CF:  1, Len:  6, Fitness_tra: 15
Rule 11: 3338141d55111, Class:  1, CF:0.459119, Len: 13, Fitness_tra: 6
Rule 12: 0000410325102, Class:  0, CF:0.922865, Len:  7, Fitness_tra: 10
Rule 13: 0b00cd8000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 14: 036131d191101, Class:  1, CF:0.814124, Len: 11, Fitness_tra: 2
Rule 15: 00004000a0c40, Class:  1, CF:0.660144, Len:  4, Fitness_tra: 5
Rule 16: 0b00858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule 17: 00604d2510040, Class:  1, CF:0.697214, Len:  7, Fitness_tra: 4
Rule 18: 0000b4000e000, Class:  1, CF:0.949054, Len:  3, Fitness_tra: 4
Rule 19: 0f0006000400a, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 20: a3a838c1d5882, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 3338111d55c02, Class:  0, CF:  1, Len: 12, Fitness_tra: 2
Rule 22: 31a7151521211, Class:  1, CF:0.999086, Len: 13, Fitness_tra: 1
Rule 23: a355311851101, Class:  1, CF:0.325306, Len: 12, Fitness_tra: 1
Rule 24: 08fcc00103002, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 25: 090b4208c5142, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: f941163191125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0700c58000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 0261111125192, Class:  0, CF:  1, Len: 12, Fitness_tra: 1
Rule 29: f51181311121a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 33f2d52521811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4421535511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2169d51523825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 19f2311111945, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15f5811e18115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a318513322586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 6e194c5531512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 756b11d911114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2b23d9121d21d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 6121533581196, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f942115551115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1565181851851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7421d53215112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f341815191915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2161651d5e555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3318111131111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 79ac352981d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33f8995d55382, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b1b9d19c51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b713352251558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f639e12133283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 426195211951c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 74b255e1d1198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: f51131259111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724e21218181c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1e4d911155122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7261111185149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: bd6c1d2511915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 19b2e98118931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f1a511111c21e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: f115112596118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 31b5e2c251988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: afa1d15511126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 4138e958111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 28a1139315155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 6af13115391c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 122312921de11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: a345511852991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11a2c13353723, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 12b5d11d51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 397815351d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 78f2459131285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: f37219c285311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71113d1119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a97522d985528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 48f8592113d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 152d1181133e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: ae71151819512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4233c1292351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: b718ed14c13e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: a979511828192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: fe7e121313d2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3341113818111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 332955211912c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: b1b3c1123d153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6e11121555518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 13251535955c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0f00060000000, Class:  1, CF:0.403415, Len:  2, Fitness_tra: -22
Rule 88: 7565125159121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: f9115519951c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2912531111c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 197d141111941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 51011e10b1205, Class:  1, CF:0.474507, Len: 10, Fitness_tra: 0
Rule 93: 200030d000040, Class:  1, CF:0.808978, Len:  4, Fitness_tra: -16
Rule 94: 420cc102d3502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: a970541828200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0e05d00301811, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 97: 6921363581126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 6069cd2531542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000900030400, Class:  0, CF:  1, Len:  3, Fitness_tra: 31
Rule100: f0a0110055125, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.8866
------Result------
Miss_rate(tra)	:10.8866
Miss_rate(tst)	:8.08081
ARL				:7.45946

------Generation 90------
Rule  1: 070cc00000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 202
Rule  2: 000cc00300002, Class:  0, CF:0.999714, Len:  4, Fitness_tra: 87
Rule  3: 2000900000040, Class:  0, CF:  1, Len:  3, Fitness_tra: 99
Rule  4: 0000400030400, Class:  0, CF:0.218792, Len:  3, Fitness_tra: 107
Rule  5: 00004c0060040, Class:  0, CF:  1, Len:  4, Fitness_tra: 57
Rule  6: 00004c2d10070, Class:  0, CF:0.479199, Len:  6, Fitness_tra: 46
Rule  7: a0a0d10010120, Class:  0, CF:  1, Len:  7, Fitness_tra: 23
Rule  8: 0800900000040, Class:  0, CF:  1, Len:  3, Fitness_tra: 15
Rule  9: 0700c40087500, Class:  0, CF:  1, Len:  6, Fitness_tra: 11
Rule 10: 0705c000c1001, Class:  0, CF:  1, Len:  6, Fitness_tra: 15
Rule 11: 3338141d55111, Class:  1, CF:0.459119, Len: 13, Fitness_tra: 6
Rule 12: 0000410325102, Class:  0, CF:0.922865, Len:  7, Fitness_tra: 10
Rule 13: 0b00cd8000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 14: 036131d191101, Class:  1, CF:0.814124, Len: 11, Fitness_tra: 2
Rule 15: 00004000a0c40, Class:  1, CF:0.660144, Len:  4, Fitness_tra: 5
Rule 16: 0b00858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule 17: 00604d2510040, Class:  1, CF:0.697214, Len:  7, Fitness_tra: 4
Rule 18: 0000b4000e000, Class:  1, CF:0.949054, Len:  3, Fitness_tra: 4
Rule 19: 0f0006000400a, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 20: a3a838c1d5882, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 3338111d55c02, Class:  0, CF:  1, Len: 12, Fitness_tra: 2
Rule 22: 31a7151521211, Class:  1, CF:0.999086, Len: 13, Fitness_tra: 1
Rule 23: a355311851101, Class:  1, CF:0.325306, Len: 12, Fitness_tra: 1
Rule 24: 08fcc00103002, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 25: 090b4208c5142, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: f941163191125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0700c58000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 0261111125192, Class:  0, CF:  1, Len: 12, Fitness_tra: 1
Rule 29: f51181311121a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 33f2d52521811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4421535511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2169d51523825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 19f2311111945, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15f5811e18115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a318513322586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 6e194c5531512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 756b11d911114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2b23d9121d21d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 6121533581196, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f942115551115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1565181851851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7421d53215112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f341815191915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2161651d5e555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3318111131111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 79ac352981d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33f8995d55382, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b1b9d19c51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b713352251558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f639e12133283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 426195211951c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 74b255e1d1198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: f51131259111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724e21218181c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1e4d911155122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7261111185149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: bd6c1d2511915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 19b2e98118931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f1a511111c21e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: f115112596118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 31b5e2c251988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: afa1d15511126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 4138e958111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 28a1139315155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 6af13115391c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 122312921de11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: a345511852991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11a2c13353723, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 12b5d11d51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 397815351d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 78f2459131285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: f37219c285311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71113d1119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a97522d985528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 48f8592113d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 152d1181133e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: ae71151819512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4233c1292351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: b718ed14c13e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: a979511828192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: fe7e121313d2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3341113818111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 332955211912c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: b1b3c1123d153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6e11121555518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 13251535955c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0f00060000000, Class:  1, CF:0.403415, Len:  2, Fitness_tra: -22
Rule 88: 7565125159121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: f9115519951c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2912531111c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 197d141111941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 51011e10b1205, Class:  1, CF:0.474507, Len: 10, Fitness_tra: 0
Rule 93: 200030d000040, Class:  1, CF:0.808978, Len:  4, Fitness_tra: -16
Rule 94: 420cc102d3502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: a970541828200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0e05d00301811, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 97: 6921363581126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 6069cd2531542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000900030400, Class:  0, CF:  1, Len:  3, Fitness_tra: 31
Rule100: f0a0110055125, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.8866
------Result------
Miss_rate(tra)	:10.8866
Miss_rate(tst)	:8.08081
ARL				:7.45946

------Generation 100------
Rule  1: 070cc00000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 202
Rule  2: 000cc00300002, Class:  0, CF:0.999714, Len:  4, Fitness_tra: 87
Rule  3: 2000900000040, Class:  0, CF:  1, Len:  3, Fitness_tra: 99
Rule  4: 0000400030400, Class:  0, CF:0.218792, Len:  3, Fitness_tra: 107
Rule  5: 00004c0060040, Class:  0, CF:  1, Len:  4, Fitness_tra: 57
Rule  6: 00004c2d10070, Class:  0, CF:0.479199, Len:  6, Fitness_tra: 46
Rule  7: a0a0d10010120, Class:  0, CF:  1, Len:  7, Fitness_tra: 23
Rule  8: 0800900000040, Class:  0, CF:  1, Len:  3, Fitness_tra: 15
Rule  9: 0700c40087500, Class:  0, CF:  1, Len:  6, Fitness_tra: 11
Rule 10: 0705c000c1001, Class:  0, CF:  1, Len:  6, Fitness_tra: 15
Rule 11: 3338141d55111, Class:  1, CF:0.459119, Len: 13, Fitness_tra: 6
Rule 12: 0000410325102, Class:  0, CF:0.922865, Len:  7, Fitness_tra: 10
Rule 13: 0b00cd8000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 14: 036131d191101, Class:  1, CF:0.814124, Len: 11, Fitness_tra: 2
Rule 15: 00004000a0c40, Class:  1, CF:0.660144, Len:  4, Fitness_tra: 5
Rule 16: 0b00858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule 17: 00604d2510040, Class:  1, CF:0.697214, Len:  7, Fitness_tra: 4
Rule 18: 0000b4000e000, Class:  1, CF:0.949054, Len:  3, Fitness_tra: 4
Rule 19: 0f0006000400a, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 20: a3a838c1d5882, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 3338111d55c02, Class:  0, CF:  1, Len: 12, Fitness_tra: 2
