------Generation 0------
Rule  1: b5fce13111935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 252181218d161, Class:  0, CF:  1, Len: 13, Fitness_tra: 27
Rule  9: 00004000304d0, Class:  0, CF:0.0591875, Len:  4, Fitness_tra: 6
Rule 10: 00004000904d0, Class:  0, CF:0.590246, Len:  4, Fitness_tra: 22
Rule 11: 3101511105111, Class:  0, CF:  1, Len: 11, Fitness_tra: 21
Rule 12: 2d3c41001d1d1, Class:  0, CF:  1, Len: 11, Fitness_tra: 18
Rule 13: 0011108195001, Class:  1, CF:0.975848, Len:  8, Fitness_tra: 16
Rule 14: 0101c1218d711, Class:  0, CF:0.880857, Len: 11, Fitness_tra: 16
Rule 15: 0108a1210d012, Class:  1, CF:0.986796, Len:  9, Fitness_tra: 10
Rule 16: 245181218d111, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule 17: 000000609000c, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule 18: 2d518131b2111, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 19: 13f8133111c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 20: 0526410051427, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 21: 0020011d0d0b7, Class:  0, CF:0.0915105, Len:  7, Fitness_tra: 12
Rule 22: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 6
Rule 23: 5961812182131, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 24: f323112111c3d, Class:  0, CF:0.973246, Len: 13, Fitness_tra: 1
Rule 25: a122312902c17, Class:  0, CF:0.978082, Len: 12, Fitness_tra: 1
Rule 26: f10111d011150, Class:  0, CF:0.69577, Len: 10, Fitness_tra: 2
Rule 27: 2220112902c17, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 28: 610231249750d, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 29: 01080061050ac, Class:  0, CF:  1, Len:  7, Fitness_tra: 4
Rule 30: 311d812181111, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 31: 010110d0c5a81, Class:  1, CF:0.999487, Len:  9, Fitness_tra: 0
Rule 32: 2231cd911121e, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 33: 1111d213255c5, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 34: 0003c0d5000d0, Class:  1, CF:0.666876, Len:  5, Fitness_tra: 0
Rule 35: 02621a5100031, Class:  1, CF:0.994462, Len:  9, Fitness_tra: 4
Rule 36: 210111d182a08, Class:  1, CF:0.974864, Len: 11, Fitness_tra: 0
Rule 37: 2161819182111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 38: 1a32155152111, Class:  1, CF:0.986184, Len: 13, Fitness_tra: 0
Rule 39: 0100e000131cc, Class:  0, CF:  1, Len:  7, Fitness_tra: 2
Rule 40: a162351912c11, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 6335111381521, Class:  0, CF:0.960509, Len: 13, Fitness_tra: 2
Rule 42: 0102eb00091c0, Class:  0, CF:  1, Len:  7, Fitness_tra: 2
Rule 43: 285181212d881, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 44: 1af5111128155, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 45: 2112111155911, Class:  1, CF:0.968733, Len: 13, Fitness_tra: 1
Rule 46: 050030000350c, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 47: 16f1593311819, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 48: f101111011150, Class:  0, CF:0.884768, Len: 10, Fitness_tra: 0
Rule 49: 010250102e11c, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 50: 590181209003e, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 51: 616231c49112d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 21a181e11218a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b141531151393, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 02070a6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 47b3135121115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f923812d11131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 45a591c15332d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13b115d519118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: b1b1129da1588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4c62538315182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 18f1813122881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b23d91c8161d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 334545ed31942, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7241d235189d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 617519d255535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bc351555dd558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b7b3153852e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 42f1111111585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1a32555182121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 70: 1d4e112155118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11a921912525e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 28ad81151e5c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1e28e1821d33d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41f1112d8d145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 313531899d185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b1f2511921119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1b26c8115531d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b111188299335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3121155595911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 63b11258d5915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 020b9f6800099, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 28a1219e22815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1ff1953121881, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 4131831311251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1115851581259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 123c1ee911251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 25a2d1e9bcc23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1811553318c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000980d5000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: a3111d1112c13, Class:  1, CF:0.810214, Len: 13, Fitness_tra: 1
Rule 91: e26211199d031, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: d111111122811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0503300d2310c, Class:  1, CF:0.95872, Len:  8, Fitness_tra: -2
Rule 94: 45a52dc153319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00004000307d8, Class:  1, CF:0.632402, Len:  5, Fitness_tra: -38
Rule 96: 13fe1d3181c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0605c0d5000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: f101161115151, Class:  1, CF:0.985067, Len: 12, Fitness_tra: 0
Rule 99: 0003c025000d0, Class:  1, CF:0.615415, Len:  5, Fitness_tra: 0
Rule100: 010110d542118, Class:  1, CF:0.946734, Len: 10, Fitness_tra: -13
------Current------
Miss_rate(tra)	:13.3558
------Result------
Miss_rate(tra)	:13.3558
Miss_rate(tst)	:18.1818
ARL				:9.67797

------Generation 90------
Rule  1: 00014100111d0, Class:  0, CF:0.63512, Len:  7, Fitness_tra: 92
Rule  2: 0108c11105011, Class:  0, CF:  1, Len:  9, Fitness_tra: 100
Rule  3: 0161c12000510, Class:  0, CF:0.967353, Len:  8, Fitness_tra: 79
Rule  4: 0508c02003000, Class:  0, CF:  1, Len:  5, Fitness_tra: 63
Rule  5: 00004c00a0040, Class:  0, CF:  1, Len:  4, Fitness_tra: 53
Rule  6: 0700cd2000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 50
Rule  7: 0b00cd2000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 43
Rule  8: 252181218d161, Class:  0, CF:  1, Len: 13, Fitness_tra: 27
Rule  9: 00004000304d0, Class:  0, CF:0.0591875, Len:  4, Fitness_tra: 6
Rule 10: 00004000904d0, Class:  0, CF:0.590246, Len:  4, Fitness_tra: 22
Rule 11: 3101511105111, Class:  0, CF:  1, Len: 11, Fitness_tra: 21
Rule 12: 2d3c41001d1d1, Class:  0, CF:  1, Len: 11, Fitness_tra: 18
Rule 13: 0011108195001, Class:  1, CF:0.975848, Len:  8, Fitness_tra: 16
Rule 14: 0101c1218d711, Class:  0, CF:0.880857, Len: 11, Fitness_tra: 16
Rule 15: 0108a1210d012, Class:  1, CF:0.986796, Len:  9, Fitness_tra: 10
Rule 16: 245181218d111, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule 17: 000000609000c, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule 18: 2d518131b2111, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 19: 13f8133111c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 20: 0526410051427, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 21: 0020011d0d0b7, Class:  0, CF:0.0915105, Len:  7, Fitness_tra: 12
Rule 22: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 6
Rule 23: 5961812182131, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 24: f323112111c3d, Class:  0, CF:0.973246, Len: 13, Fitness_tra: 1
Rule 25: a122312902c17, Class:  0, CF:0.978082, Len: 12, Fitness_tra: 1
Rule 26: f10111d011150, Class:  0, CF:0.69577, Len: 10, Fitness_tra: 2
Rule 27: 2220112902c17, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 28: 610231249750d, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 29: 01080061050ac, Class:  0, CF:  1, Len:  7, Fitness_tra: 4
Rule 30: 311d812181111, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 31: 010110d0c5a81, Class:  1, CF:0.999487, Len:  9, Fitness_tra: 0
Rule 32: 2231cd911121e, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 33: 1111d213255c5, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 34: 0003c0d5000d0, Class:  1, CF:0.666876, Len:  5, Fitness_tra: 0
Rule 35: 02621a5100031, Class:  1, CF:0.994462, Len:  9, Fitness_tra: 4
Rule 36: 210111d182a08, Class:  1, CF:0.974864, Len: 11, Fitness_tra: 0
Rule 37: 2161819182111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 38: 1a32155152111, Class:  1, CF:0.986184, Len: 13, Fitness_tra: 0
Rule 39: 0100e000131cc, Class:  0, CF:  1, Len:  7, Fitness_tra: 2
Rule 40: a162351912c11, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 6335111381521, Class:  0, CF:0.960509, Len: 13, Fitness_tra: 2
Rule 42: 0102eb00091c0, Class:  0, CF:  1, Len:  7, Fitness_tra: 2
Rule 43: 285181212d881, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 44: 1af5111128155, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 45: 2112111155911, Class:  1, CF:0.968733, Len: 13, Fitness_tra: 1
Rule 46: 050030000350c, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 47: 16f1593311819, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 48: f101111011150, Class:  0, CF:0.884768, Len: 10, Fitness_tra: 0
Rule 49: 010250102e11c, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 50: 590181209003e, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 51: 616231c49112d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 21a181e11218a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b141531151393, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 02070a6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 47b3135121115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f923812d11131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 45a591c15332d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13b115d519118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: b1b1129da1588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4c62538315182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 18f1813122881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b23d91c8161d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 334545ed31942, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7241d235189d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 617519d255535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bc351555dd558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b7b3153852e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 42f1111111585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1a32555182121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 70: 1d4e112155118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11a921912525e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 28ad81151e5c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1e28e1821d33d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41f1112d8d145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 313531899d185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b1f2511921119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1b26c8115531d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b111188299335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3121155595911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 63b11258d5915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 020b9f6800099, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 28a1219e22815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1ff1953121881, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 4131831311251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1115851581259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 123c1ee911251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 25a2d1e9bcc23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1811553318c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000980d5000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: a3111d1112c13, Class:  1, CF:0.810214, Len: 13, Fitness_tra: 1
Rule 91: e26211199d031, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: d111111122811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0503300d2310c, Class:  1, CF:0.95872, Len:  8, Fitness_tra: -2
Rule 94: 45a52dc153319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00004000307d8, Class:  1, CF:0.632402, Len:  5, Fitness_tra: -38
Rule 96: 13fe1d3181c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0605c0d5000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: f101161115151, Class:  1, CF:0.985067, Len: 12, Fitness_tra: 0
Rule 99: 0003c025000d0, Class:  1, CF:0.615415, Len:  5, Fitness_tra: 0
Rule100: 010110d542118, Class:  1, CF:0.946734, Len: 10, Fitness_tra: -13
------Current------
Miss_rate(tra)	:13.3558
------Result------
Miss_rate(tra)	:13.3558
Miss_rate(tst)	:18.1818
ARL				:9.67797

------Generation 100------
Rule  1: 00014100111d0, Class:  0, CF:0.63512, Len:  7, Fitness_tra: 92
Rule  2: 0108c11105011, Class:  0, CF:  1, Len:  9, Fitness_tra: 100
Rule  3: 0161c12000510, Class:  0, CF:0.967353, Len:  8, Fitness_tra: 79
Rule  4: 0508c02003000, Class:  0, CF:  1, Len:  5, Fitness_tra: 63
Rule  5: 00004c00a0040, Class:  0, CF:  1, Len:  4, Fitness_tra: 53
Rule  6: 0700cd2000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 50
Rule  7: 0b00cd2000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 43
Rule  8: 252181218d161, Class:  0, CF:  1, Len: 13, Fitness_tra: 27
Rule  9: 00004000304d0, Class:  0, CF:0.0591875, Len:  4, Fitness_tra: 6
Rule 10: 00004000904d0, Class:  0, CF:0.590246, Len:  4, Fitness_tra: 22
Rule 11: 3101511105111, Class:  0, CF:  1, Len: 11, Fitness_tra: 21
Rule 12: 2d3c41001d1d1, Class:  0, CF:  1, Len: 11, Fitness_tra: 18
Rule 13: 0011108195001, Class:  1, CF:0.975848, Len:  8, Fitness_tra: 16
Rule 14: 0101c1218d711, Class:  0, CF:0.880857, Len: 11, Fitness_tra: 16
Rule 15: 0108a1210d012, Class:  1, CF:0.986796, Len:  9, Fitness_tra: 10
Rule 16: 245181218d111, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule 17: 000000609000c, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule 18: 2d518131b2111, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 19: 13f8133111c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 20: 0526410051427, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 21: 0020011d0d0b7, Class:  0, CF:0.0915105, Len:  7, Fitness_tra: 12
Rule 22: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 6
Rule 23: 5961812182131, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 24: f323112111c3d, Class:  0, CF:0.973246, Len: 13, Fitness_tra: 1
Rule 25: a122312902c17, Class:  0, CF:0.978082, Len: 12, Fitness_tra: 1
Rule 26: f10111d011150, Class:  0, CF:0.69577, Len: 10, Fitness_tra: 2
Rule 27: 2220112902c17, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 28: 610231249750d, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 29: 01080061050ac, Class:  0, CF:  1, Len:  7, Fitness_tra: 4
Rule 30: 311d812181111, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 31: 010110d0c5a81, Class:  1, CF:0.999487, Len:  9, Fitness_tra: 0
Rule 32: 2231cd911121e, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 33: 1111d213255c5, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 34: 0003c0d5000d0, Class:  1, CF:0.666876, Len:  5, Fitness_tra: 0
Rule 35: 02621a5100031, Class:  1, CF:0.994462, Len:  9, Fitness_tra: 4
Rule 36: 210111d182a08, Class:  1, CF:0.974864, Len: 11, Fitness_tra: 0
Rule 37: 2161819182111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 38: 1a32155152111, Class:  1, CF:0.986184, Len: 13, Fitness_tra: 0
Rule 39: 0100e000131cc, Class:  0, CF:  1, Len:  7, Fitness_tra: 2
Rule 40: a162351912c11, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 6335111381521, Class:  0, CF:0.960509, Len: 13, Fitness_tra: 2
Rule 42: 0102eb00091c0, Class:  0, CF:  1, Len:  7, Fitness_tra: 2
Rule 43: 285181212d881, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 44: 1af5111128155, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 45: 2112111155911, Class:  1, CF:0.968733, Len: 13, Fitness_tra: 1
Rule 46: 050030000350c, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 47: 16f1593311819, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 48: f101111011150, Class:  0, CF:0.884768, Len: 10, Fitness_tra: 0
Rule 49: 010250102e11c, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 50: 590181209003e, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 51: 616231c49112d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 21a181e11218a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b141531151393, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 02070a6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 47b3135121115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f923812d11131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 45a591c15332d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13b115d519118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: b1b1129da1588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4c62538315182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 18f1813122881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b23d91c8161d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 334545ed31942, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7241d235189d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 617519d255535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bc351555dd558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b7b3153852e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 42f1111111585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1a32555182121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 70: 1d4e112155118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11a921912525e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 28ad81151e5c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1e28e1821d33d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41f1112d8d145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 313531899d185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b1f2511921119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1b26c8115531d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b111188299335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3121155595911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 63b11258d5915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 020b9f6800099, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 28a1219e22815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1ff1953121881, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 4131831311251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1115851581259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 123c1ee911251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 25a2d1e9bcc23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1811553318c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000980d5000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: a3111d1112c13, Class:  1, CF:0.810214, Len: 13, Fitness_tra: 1
Rule 91: e26211199d031, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: d111111122811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0503300d2310c, Class:  1, CF:0.95872, Len:  8, Fitness_tra: -2
Rule 94: 45a52dc153319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00004000307d8, Class:  1, CF:0.632402, Len:  5, Fitness_tra: -38
Rule 96: 13fe1d3181c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0605c0d5000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: f101161115151, Class:  1, CF:0.985067, Len: 12, Fitness_tra: 0
Rule 99: 0003c025000d0, Class:  1, CF:0.615415, Len:  5, Fitness_tra: 0
Rule100: 010110d542118, Class:  1, CF:0.946734, Len: 10, Fitness_tra: -13
------Current------
Miss_rate(tra)	:13.3558
------Result------
Miss_rate(tra)	:13.3558
Miss_rate(tst)	:18.1818
ARL				:9.67797

------Generation 200------
Rule  1: 00014100111d0, Class:  0, CF:0.63512, Len:  7, Fitness_tra: 92
Rule  2: 0108c11105011, Class:  0, CF:  1, Len:  9, Fitness_tra: 100
Rule  3: 0161c12000510, Class:  0, CF:0.967353, Len:  8, Fitness_tra: 79
Rule  4: 0508c02003000, Class:  0, CF:  1, Len:  5, Fitness_tra: 63
Rule  5: 00004c00a0040, Class:  0, CF:  1, Len:  4, Fitness_tra: 53
Rule  6: 0700cd2000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 50
Rule  7: 0b00cd2000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 43
Rule  8: 252181218d161, Class:  0, CF:  1, Len: 13, Fitness_tra: 27
Rule  9: 00004000304d0, Class:  0, CF:0.0591875, Len:  4, Fitness_tra: 6
Rule 10: 00004000904d0, Class:  0, CF:0.590246, Len:  4, Fitness_tra: 22
Rule 11: 3101511105111, Class:  0, CF:  1, Len: 11, Fitness_tra: 21
Rule 12: 2d3c41001d1d1, Class:  0, CF:  1, Len: 11, Fitness_tra: 18
Rule 13: 0011108195001, Class:  1, CF:0.975848, Len:  8, Fitness_tra: 16
Rule 14: 0101c1218d711, Class:  0, CF:0.880857, Len: 11, Fitness_tra: 16
Rule 15: 0108a1210d012, Class:  1, CF:0.986796, Len:  9, Fitness_tra: 10
Rule 16: 245181218d111, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule 17: 000000609000c, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule 18: 2d518131b2111, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 19: 13f8133111c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
