------Generation 0------
Rule  1: fafd9185551ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 213211121939d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f171119511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 16a11595112d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 4d62312119119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7122511b15512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1b4e128181218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 316d588ce1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b778c86d31981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1331114193118, Class:  0, CF:0.965939, Len: 13, Fitness_tra: 0
Rule 64: 77423e1213113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1161189591111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11a1d85513821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1861813331121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1a8155313d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 114ce38885195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b448119b15535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: aaa56125d9511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: 1c15591353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3fa1381519951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 786d113122855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 71a49329c3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 6ff119e151123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6611513515113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 6119311582151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 4535231391151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1318dd1519118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 82: 0c000d085e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 83: 41ab5311c1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0c000d085e0f0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 85: 0000000004002, Class:  0, CF:0.831714, Len:  2, Fitness_tra: 340
Rule 86: f919825385211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 020bf00dc0080, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 88: 000703900000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 89: 0004e200c08db, Class:  0, CF:0.998912, Len:  7, Fitness_tra: 0
Rule 90: 7c2185511d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 7f12311515952, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 16a115913d25d, Class:  0, CF:0.00317108, Len: 13, Fitness_tra: 0
Rule 93: 062e051180d23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 49398d2281821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 6328211123158, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: b448d1821533d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 05f7138c50530, Class:  0, CF:0.975639, Len: 10, Fitness_tra: 0
Rule 98: 0ef2000350e04, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: f149351199115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 13bd00251d050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.09091
------Result------
Miss_rate(tra)	:9.09091
Miss_rate(tst)	:9.09091
ARL				:8.86842

------Generation 90------
Rule  1: 0000000004008, Class:  0, CF:0.828813, Len:  2, Fitness_tra: 200
Rule  2: 000c000c20000, Class:  0, CF:0.9593, Len:  3, Fitness_tra: 76
Rule  3: 0007000030000, Class:  0, CF:0.853787, Len:  2, Fitness_tra: 29
Rule  4: 000b003000000, Class:  0, CF:0.892313, Len:  2, Fitness_tra: 48
Rule  5: 00000d0000005, Class:  0, CF:0.818877, Len:  2, Fitness_tra: 34
Rule  6: 0008000c00d30, Class:  0, CF:0.999959, Len:  4, Fitness_tra: 2
Rule  7: 16f1531312856, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  8: a3f1111392511, Class:  0, CF:0.99345, Len: 13, Fitness_tra: 0
Rule  9: 0914091280d13, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 10: 030b0000c0050, Class:  0, CF:0.273372, Len:  4, Fitness_tra: 0
Rule 11: 136d111dc1313, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: a3f1113392513, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: 000011101030d, Class:  0, CF:0.968095, Len:  6, Fitness_tra: 0
Rule 14: 33f5185351388, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: a6a131411111c, Class:  0, CF:0.96055, Len: 13, Fitness_tra: 0
Rule 16: 3311111d1dd11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 21ac314151311, Class:  0, CF:0.999376, Len: 13, Fitness_tra: 0
Rule 18: a3611113c2518, Class:  0, CF:0.94447, Len: 13, Fitness_tra: 0
Rule 19: 2df2111351251, Class:  0, CF:0.906626, Len: 13, Fitness_tra: 0
Rule 20: 33fd191312551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 00a1059521006, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 22: a326d5dc191d2, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 00000da000005, Class:  0, CF:0.919419, Len:  3, Fitness_tra: 0
Rule 24: 73315585191c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 4568e51111149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: a5b135d82511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13bd52251d515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 75611311c1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f1f8351191155, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 6921511325152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 162e252113d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: fef1899321183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b271318c21559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1171852d111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1e41c11d31321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 7171511151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: a1a51d5515519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2246d1921d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 72412112f3148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 41391d2581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 6545118c1d695, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7249221d1911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 771112119d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1132151985d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 226c111e15588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: fa31e18819118, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1512e55151515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: faa89521531d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a9b1111d15512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 121311818e88d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 4419d911c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a9b915533d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 127e112121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6522151355951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 213211121939d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f171119511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 16a11595112d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 4d62312119119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7122511b15512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1b4e128181218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 316d588ce1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b778c86d31981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1331114193118, Class:  0, CF:0.965939, Len: 13, Fitness_tra: 0
Rule 64: 77423e1213113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1161189591111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11a1d85513821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1861813331121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1a8155313d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 114ce38885195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b448119b15535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: aaa56125d9511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: 1c15591353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3fa1381519951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 786d113122855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 71a49329c3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 6ff119e151123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6611513515113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 6119311582151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 4535231391151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1318dd1519118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 82: 0c000d085e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 83: 41ab5311c1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0c000d085e0f0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 85: 0000000004002, Class:  0, CF:0.831714, Len:  2, Fitness_tra: 340
Rule 86: f919825385211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 020bf00dc0080, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 88: 000703900000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 89: 0004e200c08db, Class:  0, CF:0.998912, Len:  7, Fitness_tra: 0
Rule 90: 7c2185511d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 7f12311515952, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 16a115913d25d, Class:  0, CF:0.00317108, Len: 13, Fitness_tra: 0
Rule 93: 062e051180d23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 49398d2281821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 6328211123158, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: b448d1821533d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 05f7138c50530, Class:  0, CF:0.975639, Len: 10, Fitness_tra: 0
Rule 98: 0ef2000350e04, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: f149351199115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 13bd00251d050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.09091
------Result------
Miss_rate(tra)	:9.09091
Miss_rate(tst)	:9.09091
ARL				:8.86842

------Generation 100------
Rule  1: 0000000004008, Class:  0, CF:0.828813, Len:  2, Fitness_tra: 200
Rule  2: 000c000c20000, Class:  0, CF:0.9593, Len:  3, Fitness_tra: 76
Rule  3: 0007000030000, Class:  0, CF:0.853787, Len:  2, Fitness_tra: 29
Rule  4: 000b003000000, Class:  0, CF:0.892313, Len:  2, Fitness_tra: 48
Rule  5: 00000d0000005, Class:  0, CF:0.818877, Len:  2, Fitness_tra: 34
Rule  6: 0008000c00d30, Class:  0, CF:0.999959, Len:  4, Fitness_tra: 2
Rule  7: 16f1531312856, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  8: a3f1111392511, Class:  0, CF:0.99345, Len: 13, Fitness_tra: 0
Rule  9: 0914091280d13, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 10: 030b0000c0050, Class:  0, CF:0.273372, Len:  4, Fitness_tra: 0
Rule 11: 136d111dc1313, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: a3f1113392513, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: 000011101030d, Class:  0, CF:0.968095, Len:  6, Fitness_tra: 0
Rule 14: 33f5185351388, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: a6a131411111c, Class:  0, CF:0.96055, Len: 13, Fitness_tra: 0
Rule 16: 3311111d1dd11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 21ac314151311, Class:  0, CF:0.999376, Len: 13, Fitness_tra: 0
Rule 18: a3611113c2518, Class:  0, CF:0.94447, Len: 13, Fitness_tra: 0
Rule 19: 2df2111351251, Class:  0, CF:0.906626, Len: 13, Fitness_tra: 0
Rule 20: 33fd191312551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 00a1059521006, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 22: a326d5dc191d2, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 00000da000005, Class:  0, CF:0.919419, Len:  3, Fitness_tra: 0
Rule 24: 73315585191c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 4568e51111149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: a5b135d82511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13bd52251d515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 75611311c1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f1f8351191155, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 6921511325152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 162e252113d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: fef1899321183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b271318c21559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1171852d111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1e41c11d31321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 7171511151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: a1a51d5515519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2246d1921d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 72412112f3148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 41391d2581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 6545118c1d695, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7249221d1911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 771112119d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1132151985d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 226c111e15588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: fa31e18819118, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1512e55151515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: faa89521531d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a9b1111d15512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 121311818e88d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 4419d911c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a9b915533d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 127e112121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6522151355951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 213211121939d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f171119511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 16a11595112d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 4d62312119119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7122511b15512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1b4e128181218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 316d588ce1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b778c86d31981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1331114193118, Class:  0, CF:0.965939, Len: 13, Fitness_tra: 0
Rule 64: 77423e1213113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1161189591111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11a1d85513821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1861813331121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1a8155313d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 114ce38885195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b448119b15535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: aaa56125d9511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: 1c15591353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3fa1381519951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 786d113122855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 71a49329c3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 6ff119e151123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6611513515113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 6119311582151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 4535231391151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1318dd1519118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 82: 0c000d085e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 83: 41ab5311c1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0c000d085e0f0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 85: 0000000004002, Class:  0, CF:0.831714, Len:  2, Fitness_tra: 340
Rule 86: f919825385211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 020bf00dc0080, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 88: 000703900000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 89: 0004e200c08db, Class:  0, CF:0.998912, Len:  7, Fitness_tra: 0
Rule 90: 7c2185511d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 7f12311515952, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 16a115913d25d, Class:  0, CF:0.00317108, Len: 13, Fitness_tra: 0
Rule 93: 062e051180d23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 49398d2281821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 6328211123158, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: b448d1821533d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 05f7138c50530, Class:  0, CF:0.975639, Len: 10, Fitness_tra: 0
Rule 98: 0ef2000350e04, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: f149351199115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 13bd00251d050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.09091
------Result------
Miss_rate(tra)	:9.09091
Miss_rate(tst)	:9.09091
ARL				:8.86842

------Generation 200------
Rule  1: 0000000004008, Class:  0, CF:0.828813, Len:  2, Fitness_tra: 200
Rule  2: 000c000c20000, Class:  0, CF:0.9593, Len:  3, Fitness_tra: 76
Rule  3: 0007000030000, Class:  0, CF:0.853787, Len:  2, Fitness_tra: 29
Rule  4: 000b003000000, Class:  0, CF:0.892313, Len:  2, Fitness_tra: 48
Rule  5: 00000d0000005, Class:  0, CF:0.818877, Len:  2, Fitness_tra: 34
Rule  6: 0008000c00d30, Class:  0, CF:0.999959, Len:  4, Fitness_tra: 2
Rule  7: 16f1531312856, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  8: a3f1111392511, Class:  0, CF:0.99345, Len: 13, Fitness_tra: 0
Rule  9: 0914091280d13, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 10: 030b0000c0050, Class:  0, CF:0.273372, Len:  4, Fitness_tra: 0
Rule 11: 136d111dc1313, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: a3f1113392513, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: 000011101030d, Class:  0, CF:0.968095, Len:  6, Fitness_tra: 0
Rule 14: 33f5185351388, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: a6a131411111c, Class:  0, CF:0.96055, Len: 13, Fitness_tra: 0
Rule 16: 3311111d1dd11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 21ac314151311, Class:  0, CF:0.999376, Len: 13, Fitness_tra: 0
Rule 18: a3611113c2518, Class:  0, CF:0.94447, Len: 13, Fitness_tra: 0
Rule 19: 2df2111351251, Class:  0, CF:0.906626, Len: 13, Fitness_tra: 0
Rule 20: 33fd191312551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 00a1059521006, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 22: a326d5dc191d2, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 00000da000005, Class:  0, CF:0.919419, Len:  3, Fitness_tra: 0
Rule 24: 73315585191c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 4568e51111149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: a5b135d82511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13bd52251d515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 75611311c1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f1f8351191155, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 6921511325152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 162e252113d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: fef1899321183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b271318c21559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1171852d111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1e41c11d31321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 7171511151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: a1a51d5515519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2246d1921d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 72412112f3148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 41391d2581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 6545118c1d695, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7249221d1911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 771112119d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1132151985d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 226c111e15588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: fa31e18819118, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1512e55151515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: faa89521531d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a9b1111d15512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 121311818e88d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 4419d911c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a9b915533d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 127e112121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6522151355951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 213211121939d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f171119511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 16a11595112d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 4d62312119119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7122511b15512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1b4e128181218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 316d588ce1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b778c86d31981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1331114193118, Class:  0, CF:0.965939, Len: 13, Fitness_tra: 0
Rule 64: 77423e1213113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1161189591111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11a1d85513821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1861813331121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1a8155313d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
