------Generation 0------
Rule  1: 95c871e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11114715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e111449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15117458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11d24b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 151c1412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: e3c57b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31424412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6d1cbb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: e91cb494, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 351c1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00080000, Class:  0, CF:0.0831727, Len:  1, Fitness_tra: 0
Rule 81: e314b7e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 59512111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 13c8213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11857454, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00040000, Class:  1, CF:0.0633105, Len:  1, Fitness_tra: 0
Rule 86: 1e584718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3e181212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 591d1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 40800001, Class:  0, CF:0.700122, Len:  3, Fitness_tra: 67
Rule 92: 00500000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 93: 0dd00733, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00dc0205, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1db877ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 85114131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 81006101, Class:  1, CF:0.292778, Len:  5, Fitness_tra: 0
Rule 98: 61221752, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: 11111411, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule100: 07097012, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:33.1008
------Result------
Miss_rate(tra)	:33.1008
Miss_rate(tst)	:12.1622
ARL				:2.26923

------Generation 80------
Rule  1: 0d000000, Class:  1, CF:0.542299, Len:  1, Fitness_tra: 456
Rule  2: 30000000, Class:  0, CF:0.779556, Len:  1, Fitness_tra: 238
Rule  3: 40800001, Class:  0, CF:0.700122, Len:  3, Fitness_tra: 6
Rule  4: 06000000, Class:  0, CF:0.791202, Len:  1, Fitness_tra: 44
Rule  5: 40000000, Class:  0, CF:0.159242, Len:  1, Fitness_tra: -263
Rule  6: 520c0000, Class:  1, CF:0.823639, Len:  3, Fitness_tra: 59
Rule  7: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 24
Rule  8: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 17
Rule  9: 03011000, Class:  0, CF:0.588957, Len:  3, Fitness_tra: 0
Rule 10: 0d000900, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 11: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: 07097012, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 21212292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1d1c7455, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 9d251be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 11c22451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9dc17414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1514b15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1582149c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 18584712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 6e88141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 125c1432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1118b4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 12142755, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 35147412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: d1521b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11111411, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 29: ae52229c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 55847238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12d74b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5d297211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 31117198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 552274e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 85514191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 3111b13c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 5e522158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2115141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 958c2b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 3e114b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: c1524791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: d1552b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 21d12252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1311b238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 82114458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: d5114138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d82c129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 63211b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: edc8273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 52845411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 511c111c, Class:  1, CF:0.597362, Len:  8, Fitness_tra: 0
Rule 54: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 95181b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1ec2413c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11884731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 21112712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 3121b492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11274712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 115c4235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00700000, Class:  0, CF:0.00763527, Len:  1, Fitness_tra: 0
Rule 63: 95c224e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 58182331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 151c74e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11c1b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15181412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1d127112, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 69: 11114715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e111449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15117458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11d24b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 151c1412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: e3c57b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31424412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6d1cbb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: e91cb494, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 351c1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00080000, Class:  0, CF:0.0831727, Len:  1, Fitness_tra: 0
Rule 81: 111cb291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 69524231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: e3d8b2e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: ed112191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 85: 19582212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: e1d4143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 152247e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00c00000, Class:  0, CF:0.410799, Len:  1, Fitness_tra: 445
Rule 90: 15144418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1318b4e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1504b105, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000090, Class:  1, CF:0.14202, Len:  1, Fitness_tra: 0
Rule 94: 35c5241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e08b000b, Class:  1, CF:0.845023, Len:  4, Fitness_tra: 0
Rule 96: 11a06b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 8b2229e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: e91c74d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: a6000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule100: 63010000, Class:  0, CF:0.793903, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:30.814
------Result------
Miss_rate(tra)	:30.814
Miss_rate(tst)	:10.1351
ARL				:2.37037

------Generation 90------
Rule  1: 0d000000, Class:  1, CF:0.542299, Len:  1, Fitness_tra: 456
Rule  2: 30000000, Class:  0, CF:0.779556, Len:  1, Fitness_tra: 238
Rule  3: 40800001, Class:  0, CF:0.700122, Len:  3, Fitness_tra: 6
Rule  4: 06000000, Class:  0, CF:0.791202, Len:  1, Fitness_tra: 44
Rule  5: 40000000, Class:  0, CF:0.159242, Len:  1, Fitness_tra: -263
Rule  6: 520c0000, Class:  1, CF:0.823639, Len:  3, Fitness_tra: 59
Rule  7: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 24
Rule  8: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 17
Rule  9: 03011000, Class:  0, CF:0.588957, Len:  3, Fitness_tra: 0
Rule 10: 0d000900, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 11: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: 07097012, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 21212292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1d1c7455, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 9d251be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 11c22451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9dc17414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1514b15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1582149c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 18584712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 6e88141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 125c1432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1118b4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 12142755, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 35147412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: d1521b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11111411, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 29: ae52229c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 55847238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12d74b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5d297211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 31117198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 552274e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 85514191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 3111b13c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 5e522158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2115141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 958c2b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 3e114b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: c1524791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: d1552b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 21d12252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1311b238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 82114458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: d5114138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d82c129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 63211b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: edc8273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 52845411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 511c111c, Class:  1, CF:0.597362, Len:  8, Fitness_tra: 0
Rule 54: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 95181b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1ec2413c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11884731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 21112712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 3121b492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11274712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 115c4235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00700000, Class:  0, CF:0.00763527, Len:  1, Fitness_tra: 0
Rule 63: 95c224e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 58182331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 151c74e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11c1b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15181412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1d127112, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 69: 11114715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e111449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15117458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11d24b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 151c1412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: e3c57b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31424412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6d1cbb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: e91cb494, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 351c1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00080000, Class:  0, CF:0.0831727, Len:  1, Fitness_tra: 0
Rule 81: 111cb291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 69524231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: e3d8b2e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: ed112191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 85: 19582212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: e1d4143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 152247e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00c00000, Class:  0, CF:0.410799, Len:  1, Fitness_tra: 445
Rule 90: 15144418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1318b4e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1504b105, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000090, Class:  1, CF:0.14202, Len:  1, Fitness_tra: 0
Rule 94: 35c5241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e08b000b, Class:  1, CF:0.845023, Len:  4, Fitness_tra: 0
Rule 96: 11a06b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 8b2229e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: e91c74d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: a6000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule100: 63010000, Class:  0, CF:0.793903, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:30.814
------Result------
Miss_rate(tra)	:30.814
Miss_rate(tst)	:10.1351
ARL				:2.37037

------Generation 100------
Rule  1: 0d000000, Class:  1, CF:0.542299, Len:  1, Fitness_tra: 459
Rule  2: 00c00000, Class:  0, CF:0.410799, Len:  1, Fitness_tra: 422
Rule  3: 30000000, Class:  0, CF:0.779556, Len:  1, Fitness_tra: 221
Rule  4: 520c0000, Class:  1, CF:0.823639, Len:  3, Fitness_tra: 59
Rule  5: 06000000, Class:  0, CF:0.791202, Len:  1, Fitness_tra: 50
Rule  6: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 23
Rule  7: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 17
Rule  8: 40800001, Class:  0, CF:0.700122, Len:  3, Fitness_tra: 6
Rule  9: 0d000900, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 10: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 11: 63010000, Class:  0, CF:0.793903, Len:  3, Fitness_tra: 0
Rule 12: 07097012, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 21212292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1d1c7455, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 9d251be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 11c22451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9dc17414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1514b15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1582149c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 18584712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 6e88141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 125c1432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1118b4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 12142755, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 35147412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: d1521b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11111411, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 29: ae52229c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 55847238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12d74b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5d297211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 31117198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 552274e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 85514191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 3111b13c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 5e522158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2115141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 958c2b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 3e114b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: c1524791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: d1552b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 21d12252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1311b238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 82114458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: d5114138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d82c129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 63211b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: edc8273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 52845411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 511c111c, Class:  1, CF:0.597362, Len:  8, Fitness_tra: 0
Rule 54: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 95181b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1ec2413c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11884731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 21112712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 3121b492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11274712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 115c4235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00700000, Class:  0, CF:0.00763527, Len:  1, Fitness_tra: 0
Rule 63: 95c224e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 58182331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 151c74e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11c1b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15181412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1d127112, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 69: 11114715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e111449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15117458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11d24b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 151c1412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: e3c57b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31424412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6d1cbb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: e91cb494, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 351c1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00080000, Class:  0, CF:0.0831727, Len:  1, Fitness_tra: 0
Rule 81: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 33c87794, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 53214b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3528b414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3ed112e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1c214158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 07d8b238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 10000000, Class:  0, CF:0.321991, Len:  1, Fitness_tra: -225
Rule 93: 4180b0e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 8b222ae0, Class:  1, CF:0.781184, Len:  7, Fitness_tra: 0
Rule 95: 19582211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: e008203c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 25c12251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 50080031, Class:  1, CF:0.185601, Len:  4, Fitness_tra: 0
Rule 99: 1d177112, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule100: 811c29ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:30.6977
------Result------
