------Generation 0------
Rule  1: c131, Class:  1, CF:0.0464646, Len:  4, Fitness_tra: 0
Rule 70: 1123, Class:  1, CF:0.0900583, Len:  4, Fitness_tra: 0
Rule 71: 1614, Class:  1, CF:0.182534, Len:  4, Fitness_tra: 0
Rule 72: d519, Class:  0, CF:0.141911, Len:  4, Fitness_tra: 0
Rule 73: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 74: 7111, Class:  1, CF:0.334921, Len:  4, Fitness_tra: 0
Rule 75: 0050, Class:  0, CF:0.0402431, Len:  1, Fitness_tra: 0
Rule 76: 3151, Class:  0, CF:0.557605, Len:  4, Fitness_tra: 0
Rule 77: 0005, Class:  0, CF:0.0402431, Len:  1, Fitness_tra: 0
Rule 78: 0060, Class:  1, CF:0.0615198, Len:  1, Fitness_tra: 0
Rule 79: 6162, Class:  1, CF:0.176398, Len:  4, Fitness_tra: 0
Rule 80: 0340, Class:  0, CF:0.111323, Len:  2, Fitness_tra: 0
Rule 81: 4700, Class:  1, CF:0.0314159, Len:  2, Fitness_tra: 0
Rule 82: 5055, Class:  1, CF:0.380282, Len:  3, Fitness_tra: -5
Rule 83: 0400, Class:  1, CF:0.00248825, Len:  1, Fitness_tra: 0
Rule 84: 0430, Class:  0, CF:0.0844462, Len:  2, Fitness_tra: 1
Rule 85: 1f11, Class:  1, CF:0.529487, Len:  4, Fitness_tra: -2
Rule 86: 1152, Class:  0, CF:0.88376, Len:  4, Fitness_tra: 2
Rule 87: 4090, Class:  0, CF:0.193356, Len:  2, Fitness_tra: 5
Rule 88: 2b12, Class:  1, CF:0.223495, Len:  4, Fitness_tra: -2
Rule 89: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 90: 4442, Class:  1, CF:0.199612, Len:  4, Fitness_tra: 1
Rule 91: 0f03, Class:  1, CF:0.425034, Len:  2, Fitness_tra: -20
Rule 92: 1119, Class:  0, CF:0.588296, Len:  4, Fitness_tra: 8
Rule 93: 6054, Class:  0, CF:0.841735, Len:  3, Fitness_tra: 27
Rule 94: 1181, Class:  1, CF:0.154051, Len:  4, Fitness_tra: 0
Rule 95: 030b, Class:  1, CF:0.165542, Len:  2, Fitness_tra: 1
Rule 96: 3232, Class:  1, CF:0.429061, Len:  4, Fitness_tra: -3
Rule 97: 2012, Class:  1, CF:0.0192924, Len:  3, Fitness_tra: 0
Rule 98: 1411, Class:  1, CF:0.257322, Len:  4, Fitness_tra: -3
Rule 99: 9005, Class:  1, CF:0.310352, Len:  2, Fitness_tra: -19
Rule100: 4526, Class:  0, CF:0.702513, Len:  4, Fitness_tra: 7
------Current------
Miss_rate(tra)	:18.5053
------Result------
Miss_rate(tra)	:18.5053
Miss_rate(tst)	:19.0476
ARL				:3.30303

------Generation 80------
Rule  1: 5011, Class:  0, CF:0.589657, Len:  3, Fitness_tra: 36
Rule  2: 4005, Class:  0, CF:0.25352, Len:  2, Fitness_tra: 26
Rule  3: 0511, Class:  0, CF:0.651015, Len:  3, Fitness_tra: 26
Rule  4: 2232, Class:  0, CF:0.65701, Len:  4, Fitness_tra: 18
Rule  5: 6020, Class:  0, CF:0.244505, Len:  2, Fitness_tra: 7
Rule  6: 112d, Class:  0, CF:0.693923, Len:  4, Fitness_tra: 19
Rule  7: 4511, Class:  0, CF:0.833186, Len:  4, Fitness_tra: 18
Rule  8: 0320, Class:  0, CF:0.241385, Len:  2, Fitness_tra: 16
Rule  9: 6122, Class:  0, CF:0.925733, Len:  4, Fitness_tra: 14
Rule 10: 4059, Class:  0, CF:0.522832, Len:  3, Fitness_tra: 16
Rule 11: 2511, Class:  0, CF:0.91077, Len:  4, Fitness_tra: 15
Rule 12: 6002, Class:  0, CF:0.240246, Len:  2, Fitness_tra: 15
Rule 13: 4453, Class:  0, CF:0.592447, Len:  4, Fitness_tra: 10
Rule 14: d514, Class:  0, CF:0.794851, Len:  4, Fitness_tra: 13
Rule 15: 0302, Class:  0, CF:0.193791, Len:  2, Fitness_tra: 8
Rule 16: 9514, Class:  0, CF:0.957558, Len:  4, Fitness_tra: 8
Rule 17: 1124, Class:  0, CF:0.415596, Len:  4, Fitness_tra: 7
Rule 18: 4455, Class:  0, CF:0.82785, Len:  4, Fitness_tra: 9
Rule 19: e426, Class:  0, CF:  1, Len:  4, Fitness_tra: 9
Rule 20: 2006, Class:  0, CF:0.238907, Len:  2, Fitness_tra: 8
Rule 21: 054f, Class:  0, CF:0.592447, Len:  3, Fitness_tra: 7
Rule 22: 9411, Class:  0, CF:0.802094, Len:  4, Fitness_tra: 6
Rule 23: 9921, Class:  0, CF:0.658485, Len:  4, Fitness_tra: 6
Rule 24: 1122, Class:  0, CF:0.679359, Len:  4, Fitness_tra: 5
Rule 25: 1652, Class:  0, CF:0.982823, Len:  4, Fitness_tra: 5
Rule 26: 6151, Class:  0, CF:0.614153, Len:  4, Fitness_tra: 5
Rule 27: 0206, Class:  0, CF:0.225875, Len:  2, Fitness_tra: 1
Rule 28: 2546, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 29: 6115, Class:  0, CF:0.542077, Len:  4, Fitness_tra: 1
Rule 30: 0640, Class:  0, CF:0.146723, Len:  2, Fitness_tra: 3
Rule 31: 2411, Class:  0, CF:0.385187, Len:  4, Fitness_tra: 4
Rule 32: 2401, Class:  0, CF:0.212937, Len:  3, Fitness_tra: 2
Rule 33: 1151, Class:  0, CF:0.444539, Len:  4, Fitness_tra: 3
Rule 34: 1115, Class:  0, CF:0.391697, Len:  4, Fitness_tra: -1
Rule 35: 0425, Class:  0, CF:0.202696, Len:  3, Fitness_tra: 0
Rule 36: 5500, Class:  0, CF:0.107725, Len:  2, Fitness_tra: 0
Rule 37: 6a62, Class:  0, CF:0.609351, Len:  4, Fitness_tra: 3
Rule 38: 0403, Class:  0, CF:0.152209, Len:  2, Fitness_tra: 3
Rule 39: 1236, Class:  0, CF:0.521601, Len:  4, Fitness_tra: 3
Rule 40: 1913, Class:  0, CF:0.694305, Len:  4, Fitness_tra: 2
Rule 41: 0264, Class:  0, CF:0.19761, Len:  3, Fitness_tra: 2
Rule 42: 1651, Class:  0, CF:0.558689, Len:  4, Fitness_tra: 1
Rule 43: 1186, Class:  1, CF:0.361754, Len:  4, Fitness_tra: 1
Rule 44: 2111, Class:  0, CF:0.0479498, Len:  4, Fitness_tra: 0
Rule 45: 3211, Class:  1, CF:0.0926372, Len:  4, Fitness_tra: 0
Rule 46: 6662, Class:  0, CF:0.284036, Len:  4, Fitness_tra: 0
Rule 47: 5251, Class:  0, CF:0.162696, Len:  4, Fitness_tra: 0
Rule 48: 1f12, Class:  0, CF:0.221325, Len:  4, Fitness_tra: 0
Rule 49: 2144, Class:  0, CF:0.0219033, Len:  4, Fitness_tra: 0
Rule 50: 1323, Class:  1, CF:0.0887537, Len:  4, Fitness_tra: 0
Rule 51: 3500, Class:  1, CF:0.0393013, Len:  2, Fitness_tra: 0
Rule 52: 1122, Class:  0, CF:0.679359, Len:  4, Fitness_tra: 0
Rule 53: 1131, Class:  1, CF:0.49681, Len:  4, Fitness_tra: -4
Rule 54: 2113, Class:  0, CF:0.150333, Len:  4, Fitness_tra: 0
Rule 55: 0030, Class:  1, CF:0.0546935, Len:  1, Fitness_tra: 0
Rule 56: 7511, Class:  0, CF:0.787591, Len:  4, Fitness_tra: 0
Rule 57: 1232, Class:  1, CF:0.202739, Len:  4, Fitness_tra: 0
Rule 58: 3112, Class:  0, CF:0.10412, Len:  4, Fitness_tra: 0
Rule 59: 1111, Class:  1, CF:0.418093, Len:  4, Fitness_tra: -5
Rule 60: 3231, Class:  1, CF:0.060635, Len:  4, Fitness_tra: 0
Rule 61: 4133, Class:  0, CF:0.113924, Len:  4, Fitness_tra: 0
Rule 62: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 63: 2251, Class:  0, CF:0.0866145, Len:  4, Fitness_tra: 0
Rule 64: 1111, Class:  1, CF:0.418093, Len:  4, Fitness_tra: 0
Rule 65: 5435, Class:  0, CF:0.244678, Len:  4, Fitness_tra: 0
Rule 66: 2114, Class:  1, CF:0.0824872, Len:  4, Fitness_tra: 0
Rule 67: 3126, Class:  1, CF:0.11865, Len:  4, Fitness_tra: 0
Rule 68: 1211, Class:  0, CF:0.0687613, Len:  4, Fitness_tra: 0
Rule 69: 1213, Class:  0, CF:0.158853, Len:  4, Fitness_tra: 0
Rule 70: 1123, Class:  1, CF:0.0900583, Len:  4, Fitness_tra: 0
Rule 71: 1614, Class:  1, CF:0.182534, Len:  4, Fitness_tra: 0
Rule 72: d519, Class:  0, CF:0.141911, Len:  4, Fitness_tra: 0
Rule 73: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 74: 7111, Class:  1, CF:0.334921, Len:  4, Fitness_tra: 0
Rule 75: 0050, Class:  0, CF:0.0402431, Len:  1, Fitness_tra: 0
Rule 76: 3151, Class:  0, CF:0.557605, Len:  4, Fitness_tra: 0
Rule 77: 0005, Class:  0, CF:0.0402431, Len:  1, Fitness_tra: 0
Rule 78: 0060, Class:  1, CF:0.0615198, Len:  1, Fitness_tra: 0
Rule 79: 6162, Class:  1, CF:0.176398, Len:  4, Fitness_tra: 0
Rule 80: 0340, Class:  0, CF:0.111323, Len:  2, Fitness_tra: 0
Rule 81: 4700, Class:  1, CF:0.0314159, Len:  2, Fitness_tra: 0
Rule 82: 5055, Class:  1, CF:0.380282, Len:  3, Fitness_tra: -5
Rule 83: 0400, Class:  1, CF:0.00248825, Len:  1, Fitness_tra: 0
Rule 84: 0430, Class:  0, CF:0.0844462, Len:  2, Fitness_tra: 1
Rule 85: 1f11, Class:  1, CF:0.529487, Len:  4, Fitness_tra: -2
Rule 86: 1152, Class:  0, CF:0.88376, Len:  4, Fitness_tra: 2
Rule 87: 4090, Class:  0, CF:0.193356, Len:  2, Fitness_tra: 5
Rule 88: 2b12, Class:  1, CF:0.223495, Len:  4, Fitness_tra: -2
Rule 89: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 90: 4442, Class:  1, CF:0.199612, Len:  4, Fitness_tra: 1
Rule 91: 0f03, Class:  1, CF:0.425034, Len:  2, Fitness_tra: -20
Rule 92: 1119, Class:  0, CF:0.588296, Len:  4, Fitness_tra: 8
Rule 93: 6054, Class:  0, CF:0.841735, Len:  3, Fitness_tra: 27
Rule 94: 1181, Class:  1, CF:0.154051, Len:  4, Fitness_tra: 0
Rule 95: 030b, Class:  1, CF:0.165542, Len:  2, Fitness_tra: 1
Rule 96: 3232, Class:  1, CF:0.429061, Len:  4, Fitness_tra: -3
Rule 97: 2012, Class:  1, CF:0.0192924, Len:  3, Fitness_tra: 0
Rule 98: 1411, Class:  1, CF:0.257322, Len:  4, Fitness_tra: -3
Rule 99: 9005, Class:  1, CF:0.310352, Len:  2, Fitness_tra: -19
Rule100: 4526, Class:  0, CF:0.702513, Len:  4, Fitness_tra: 7
------Current------
Miss_rate(tra)	:18.5053
------Result------
Miss_rate(tra)	:18.5053
Miss_rate(tst)	:19.0476
ARL				:3.30303

------Generation 90------
Rule  1: 5011, Class:  0, CF:0.589657, Len:  3, Fitness_tra: 41
Rule  2: 6054, Class:  0, CF:0.841735, Len:  3, Fitness_tra: 25
Rule  3: 4005, Class:  0, CF:0.25352, Len:  2, Fitness_tra: 24
Rule  4: 0511, Class:  0, CF:0.651015, Len:  3, Fitness_tra: 13
Rule  5: 112d, Class:  0, CF:0.693923, Len:  4, Fitness_tra: 17
Rule  6: 2232, Class:  0, CF:0.65701, Len:  4, Fitness_tra: 17
Rule  7: 4511, Class:  0, CF:0.833186, Len:  4, Fitness_tra: 10
Rule  8: 0320, Class:  0, CF:0.241385, Len:  2, Fitness_tra: 14
Rule  9: 4059, Class:  0, CF:0.522832, Len:  3, Fitness_tra: 13
Rule 10: 6002, Class:  0, CF:0.240246, Len:  2, Fitness_tra: 11
Rule 11: 2511, Class:  0, CF:0.91077, Len:  4, Fitness_tra: 13
Rule 12: 6122, Class:  0, CF:0.925733, Len:  4, Fitness_tra: 9
Rule 13: d514, Class:  0, CF:0.794851, Len:  4, Fitness_tra: 6
Rule 14: 4453, Class:  0, CF:0.592447, Len:  4, Fitness_tra: 10
Rule 15: e426, Class:  0, CF:  1, Len:  4, Fitness_tra: 8
Rule 16: 4455, Class:  0, CF:0.82785, Len:  4, Fitness_tra: 7
Rule 17: 0302, Class:  0, CF:0.193791, Len:  2, Fitness_tra: 9
Rule 18: 9514, Class:  0, CF:0.957558, Len:  4, Fitness_tra: 9
Rule 19: 1119, Class:  0, CF:0.588296, Len:  4, Fitness_tra: 5
Rule 20: 2006, Class:  0, CF:0.238907, Len:  2, Fitness_tra: 10
Rule 21: 1124, Class:  0, CF:0.415596, Len:  4, Fitness_tra: 7
Rule 22: 4526, Class:  0, CF:0.702513, Len:  4, Fitness_tra: 7
Rule 23: 054f, Class:  0, CF:0.592447, Len:  3, Fitness_tra: 6
Rule 24: 6020, Class:  0, CF:0.244505, Len:  2, Fitness_tra: 5
Rule 25: 9411, Class:  0, CF:0.802094, Len:  4, Fitness_tra: 7
Rule 26: 9921, Class:  0, CF:0.658485, Len:  4, Fitness_tra: 6
Rule 27: 6151, Class:  0, CF:0.614153, Len:  4, Fitness_tra: 6
Rule 28: 2546, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 29: 1652, Class:  0, CF:0.982823, Len:  4, Fitness_tra: 3
Rule 30: 1122, Class:  0, CF:0.679359, Len:  4, Fitness_tra: 4
Rule 31: 4090, Class:  0, CF:0.193356, Len:  2, Fitness_tra: 4
Rule 32: 2411, Class:  0, CF:0.385187, Len:  4, Fitness_tra: 4
Rule 33: 0640, Class:  0, CF:0.146723, Len:  2, Fitness_tra: 3
Rule 34: 6a62, Class:  0, CF:0.609351, Len:  4, Fitness_tra: 2
Rule 35: 0403, Class:  0, CF:0.152209, Len:  2, Fitness_tra: 3
Rule 36: 1236, Class:  0, CF:0.521601, Len:  4, Fitness_tra: 2
Rule 37: 1151, Class:  0, CF:0.444539, Len:  4, Fitness_tra: 3
Rule 38: 1913, Class:  0, CF:0.694305, Len:  4, Fitness_tra: 1
Rule 39: 1152, Class:  0, CF:0.88376, Len:  4, Fitness_tra: 2
Rule 40: 2401, Class:  0, CF:0.212937, Len:  3, Fitness_tra: 3
Rule 41: 0264, Class:  0, CF:0.19761, Len:  3, Fitness_tra: 0
Rule 42: 6115, Class:  0, CF:0.542077, Len:  4, Fitness_tra: 0
Rule 43: 1186, Class:  1, CF:0.361754, Len:  4, Fitness_tra: 1
Rule 44: 1651, Class:  0, CF:0.558689, Len:  4, Fitness_tra: 3
Rule 45: 0430, Class:  0, CF:0.0844462, Len:  2, Fitness_tra: 0
Rule 46: 4442, Class:  1, CF:0.199612, Len:  4, Fitness_tra: 1
Rule 47: 0206, Class:  0, CF:0.225875, Len:  2, Fitness_tra: 1
Rule 48: 030b, Class:  1, CF:0.165542, Len:  2, Fitness_tra: -5
Rule 49: 2111, Class:  0, CF:0.0479498, Len:  4, Fitness_tra: 0
Rule 50: 1323, Class:  1, CF:0.0887537, Len:  4, Fitness_tra: 0
Rule 51: 3500, Class:  1, CF:0.0393013, Len:  2, Fitness_tra: 0
Rule 52: 1122, Class:  0, CF:0.679359, Len:  4, Fitness_tra: 0
Rule 53: 2144, Class:  0, CF:0.0219033, Len:  4, Fitness_tra: 0
Rule 54: 2113, Class:  0, CF:0.150333, Len:  4, Fitness_tra: 0
Rule 55: 0030, Class:  1, CF:0.0546935, Len:  1, Fitness_tra: 0
Rule 56: 7511, Class:  0, CF:0.787591, Len:  4, Fitness_tra: 0
Rule 57: 1232, Class:  1, CF:0.202739, Len:  4, Fitness_tra: 0
Rule 58: 3112, Class:  0, CF:0.10412, Len:  4, Fitness_tra: 0
Rule 59: 3231, Class:  1, CF:0.060635, Len:  4, Fitness_tra: 0
Rule 60: 4133, Class:  0, CF:0.113924, Len:  4, Fitness_tra: 0
Rule 61: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 62: 2251, Class:  0, CF:0.0866145, Len:  4, Fitness_tra: 0
Rule 63: 1111, Class:  1, CF:0.418093, Len:  4, Fitness_tra: -12
Rule 64: 5435, Class:  0, CF:0.244678, Len:  4, Fitness_tra: 0
Rule 65: 2114, Class:  1, CF:0.0824872, Len:  4, Fitness_tra: 0
Rule 66: 3126, Class:  1, CF:0.11865, Len:  4, Fitness_tra: 0
Rule 67: 1211, Class:  0, CF:0.0687613, Len:  4, Fitness_tra: 0
Rule 68: 1213, Class:  0, CF:0.158853, Len:  4, Fitness_tra: 0
Rule 69: 1123, Class:  1, CF:0.0900583, Len:  4, Fitness_tra: 0
Rule 70: 1614, Class:  1, CF:0.182534, Len:  4, Fitness_tra: 0
Rule 71: d519, Class:  0, CF:0.141911, Len:  4, Fitness_tra: 0
Rule 72: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 73: 7111, Class:  1, CF:0.334921, Len:  4, Fitness_tra: 0
Rule 74: 0050, Class:  0, CF:0.0402431, Len:  1, Fitness_tra: 0
Rule 75: 3151, Class:  0, CF:0.557605, Len:  4, Fitness_tra: 0
Rule 76: 0005, Class:  0, CF:0.0402431, Len:  1, Fitness_tra: 0
Rule 77: 0060, Class:  1, CF:0.0615198, Len:  1, Fitness_tra: 0
Rule 78: 6162, Class:  1, CF:0.176398, Len:  4, Fitness_tra: 0
Rule 79: 0340, Class:  0, CF:0.111323, Len:  2, Fitness_tra: 0
Rule 80: 4700, Class:  1, CF:0.0314159, Len:  2, Fitness_tra: 0
Rule 81: 3223, Class:  1, CF:0.446927, Len:  4, Fitness_tra: 1
Rule 82: 5500, Class:  0, CF:0.107725, Len:  2, Fitness_tra: 1
Rule 83: 0005, Class:  0, CF:0.0402431, Len:  0, Fitness_tra: 0
Rule 84: 0065, Class:  1, CF:0.103595, Len:  2, Fitness_tra: 0
Rule 85: 0500, Class:  0, CF:0.0543131, Len:  1, Fitness_tra: 0
Rule 86: 0563, Class:  0, CF:0.885575, Len:  3, Fitness_tra: 8
Rule 87: 5090, Class:  1, CF:0.246516, Len:  2, Fitness_tra: -12
Rule 88: 3151, Class:  0, CF:0.557605, Len:  0, Fitness_tra: 0
Rule 89: 0655, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule 90: 2111, Class:  0, CF:0.0479498, Len:  0, Fitness_tra: 0
Rule 91: 2c62, Class:  0, CF:0.899496, Len:  4, Fitness_tra: 12
Rule 92: 3455, Class:  0, CF:  1, Len:  4, Fitness_tra: 6
Rule 93: 051c, Class:  0, CF:0.848847, Len:  3, Fitness_tra: 27
Rule 94: 1b10, Class:  1, CF:0.296649, Len:  3, Fitness_tra: -12
Rule 95: 7bb1, Class:  1, CF:0.12, Len:  4, Fitness_tra: 0
Rule 96: 1186, Class:  1, CF:0.361754, Len:  0, Fitness_tra: 0
Rule 97: 630e, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
Rule 98: 2114, Class:  1, CF:0.0824872, Len:  0, Fitness_tra: 0
Rule 99: 5015, Class:  1, CF:0.226594, Len:  3, Fitness_tra: -1
Rule100: b16d, Class:  1, CF:0.758684, Len:  4, Fitness_tra: -3
------Current------
Miss_rate(tra)	:15.3025
------Result------
Miss_rate(tra)	:15.3025
Miss_rate(tst)	:17.4603
ARL				:3.24211

------Generation 100------
Rule  1: 5011, Class:  0, CF:0.589657, Len:  3, Fitness_tra: 39
Rule  2: 051c, Class:  0, CF:0.848847, Len:  3, Fitness_tra: 27
Rule  3: 6054, Class:  0, CF:0.841735, Len:  3, Fitness_tra: 23
Rule  4: 4005, Class:  0, CF:0.25352, Len:  2, Fitness_tra: 22
Rule  5: 112d, Class:  0, CF:0.693923, Len:  4, Fitness_tra: 16
Rule  6: 2232, Class:  0, CF:0.65701, Len:  4, Fitness_tra: 18
Rule  7: 0320, Class:  0, CF:0.241385, Len:  2, Fitness_tra: 13
Rule  8: 0655, Class:  0, CF:  1, Len:  3, Fitness_tra: 15
Rule  9: 0511, Class:  0, CF:0.651015, Len:  3, Fitness_tra: 11
Rule 10: 4059, Class:  0, CF:0.522832, Len:  3, Fitness_tra: 9
Rule 11: 2511, Class:  0, CF:0.91077, Len:  4, Fitness_tra: 13
Rule 12: 2c62, Class:  0, CF:0.899496, Len:  4, Fitness_tra: 13
Rule 13: 6002, Class:  0, CF:0.240246, Len:  2, Fitness_tra: 9
Rule 14: 4453, Class:  0, CF:0.592447, Len:  4, Fitness_tra: 10
Rule 15: 4511, Class:  0, CF:0.833186, Len:  4, Fitness_tra: 10
Rule 16: 2006, Class:  0, CF:0.238907, Len:  2, Fitness_tra: 9
Rule 17: 6122, Class:  0, CF:0.925733, Len:  4, Fitness_tra: 4
Rule 18: 0302, Class:  0, CF:0.193791, Len:  2, Fitness_tra: 6
Rule 19: 9514, Class:  0, CF:0.957558, Len:  4, Fitness_tra: 9
Rule 20: e426, Class:  0, CF:  1, Len:  4, Fitness_tra: 9
Rule 21: 0563, Class:  0, CF:0.885575, Len:  3, Fitness_tra: 8
Rule 22: 1124, Class:  0, CF:0.415596, Len:  4, Fitness_tra: 6
Rule 23: 4455, Class:  0, CF:0.82785, Len:  4, Fitness_tra: 7
Rule 24: 9411, Class:  0, CF:0.802094, Len:  4, Fitness_tra: 6
Rule 25: 4526, Class:  0, CF:0.702513, Len:  4, Fitness_tra: 7
Rule 26: 054f, Class:  0, CF:0.592447, Len:  3, Fitness_tra: 6
Rule 27: 6151, Class:  0, CF:0.614153, Len:  4, Fitness_tra: 6
Rule 28: 630e, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
Rule 29: 9921, Class:  0, CF:0.658485, Len:  4, Fitness_tra: 5
Rule 30: 3455, Class:  0, CF:  1, Len:  4, Fitness_tra: 6
Rule 31: d514, Class:  0, CF:0.794851, Len:  4, Fitness_tra: 5
Rule 32: 2546, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 33: 1119, Class:  0, CF:0.588296, Len:  4, Fitness_tra: 4
Rule 34: 6020, Class:  0, CF:0.244505, Len:  2, Fitness_tra: 2
Rule 35: 2411, Class:  0, CF:0.385187, Len:  4, Fitness_tra: 4
Rule 36: 1122, Class:  0, CF:0.679359, Len:  4, Fitness_tra: 3
Rule 37: 4090, Class:  0, CF:0.193356, Len:  2, Fitness_tra: 4
Rule 38: 0640, Class:  0, CF:0.146723, Len:  2, Fitness_tra: 7
Rule 39: 1151, Class:  0, CF:0.444539, Len:  4, Fitness_tra: 3
Rule 40: 2401, Class:  0, CF:0.212937, Len:  3, Fitness_tra: 3
Rule 41: 1651, Class:  0, CF:0.558689, Len:  4, Fitness_tra: 2
Rule 42: 0403, Class:  0, CF:0.152209, Len:  2, Fitness_tra: 5
Rule 43: 1652, Class:  0, CF:0.982823, Len:  4, Fitness_tra: 3
Rule 44: 1152, Class:  0, CF:0.88376, Len:  4, Fitness_tra: 2
Rule 45: 1236, Class:  0, CF:0.521601, Len:  4, Fitness_tra: 1
Rule 46: 6a62, Class:  0, CF:0.609351, Len:  4, Fitness_tra: 2
Rule 47: 1913, Class:  0, CF:0.694305, Len:  4, Fitness_tra: 1
Rule 48: 3223, Class:  1, CF:0.446927, Len:  4, Fitness_tra: 1
Rule 49: 5500, Class:  0, CF:0.107725, Len:  2, Fitness_tra: 0
Rule 50: 4442, Class:  1, CF:0.199612, Len:  4, Fitness_tra: 0
Rule 51: 1186, Class:  1, CF:0.361754, Len:  4, Fitness_tra: 0
Rule 52: 0206, Class:  0, CF:0.225875, Len:  2, Fitness_tra: 1
Rule 53: 0430, Class:  0, CF:0.0844462, Len:  2, Fitness_tra: 0
Rule 54: 2113, Class:  0, CF:0.150333, Len:  4, Fitness_tra: 0
Rule 55: 0030, Class:  1, CF:0.0546935, Len:  1, Fitness_tra: 0
Rule 56: 7511, Class:  0, CF:0.787591, Len:  4, Fitness_tra: 0
Rule 57: 1232, Class:  1, CF:0.202739, Len:  4, Fitness_tra: 0
Rule 58: 3112, Class:  0, CF:0.10412, Len:  4, Fitness_tra: 0
Rule 59: 3231, Class:  1, CF:0.060635, Len:  4, Fitness_tra: 0
Rule 60: 4133, Class:  0, CF:0.113924, Len:  4, Fitness_tra: 0
Rule 61: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 62: 2251, Class:  0, CF:0.0866145, Len:  4, Fitness_tra: 0
Rule 63: 2114, Class:  1, CF:0.0824872, Len:  0, Fitness_tra: 0
Rule 64: 5435, Class:  0, CF:0.244678, Len:  4, Fitness_tra: 0
Rule 65: 2114, Class:  1, CF:0.0824872, Len:  4, Fitness_tra: 0
Rule 66: 3126, Class:  1, CF:0.11865, Len:  4, Fitness_tra: 0
Rule 67: 1211, Class:  0, CF:0.0687613, Len:  4, Fitness_tra: 0
Rule 68: 1213, Class:  0, CF:0.158853, Len:  4, Fitness_tra: 0
Rule 69: 1123, Class:  1, CF:0.0900583, Len:  4, Fitness_tra: 0
Rule 70: 1614, Class:  1, CF:0.182534, Len:  4, Fitness_tra: -2
Rule 71: d519, Class:  0, CF:0.141911, Len:  4, Fitness_tra: 0
Rule 72: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 73: 7111, Class:  1, CF:0.334921, Len:  4, Fitness_tra: -8
Rule 74: 0050, Class:  0, CF:0.0402431, Len:  1, Fitness_tra: 0
Rule 75: 3151, Class:  0, CF:0.557605, Len:  4, Fitness_tra: 0
Rule 76: 0005, Class:  0, CF:0.0402431, Len:  1, Fitness_tra: 0
Rule 77: 0060, Class:  1, CF:0.0615198, Len:  1, Fitness_tra: 0
Rule 78: 6162, Class:  1, CF:0.176398, Len:  4, Fitness_tra: 0
Rule 79: 0340, Class:  0, CF:0.111323, Len:  2, Fitness_tra: 0
Rule 80: 4700, Class:  1, CF:0.0314159, Len:  2, Fitness_tra: 0
Rule 81: 5505, Class:  1, CF:0.368818, Len:  3, Fitness_tra: -5
Rule 82: 0555, Class:  1, CF:0.391939, Len:  3, Fitness_tra: -3
Rule 83: 5305, Class:  1, CF:0.198889, Len:  3, Fitness_tra: -1
Rule 84: 0500, Class:  0, CF:0.0543131, Len:  1, Fitness_tra: 0
Rule 85: 4003, Class:  0, CF:0.110775, Len:  2, Fitness_tra: 0
Rule 86: 4424, Class:  1, CF:0.279291, Len:  4, Fitness_tra: 1
Rule 87: 0065, Class:  1, CF:0.103595, Len:  2, Fitness_tra: 0
Rule 88: 2511, Class:  0, CF:0.91077, Len:  0, Fitness_tra: 0
Rule 89: 0556, Class:  1, CF:0.219063, Len:  3, Fitness_tra: 0
Rule 90: 1215, Class:  1, CF:0.127743, Len:  4, Fitness_tra: 0
Rule 91: 4690, Class:  0, CF:0.690623, Len:  3, Fitness_tra: 5
Rule 92: 0a13, Class:  1, CF:0.475472, Len:  3, Fitness_tra: -7
Rule 93: 0cc5, Class:  1, CF:0.492795, Len:  3, Fitness_tra: -5
Rule 94: 4029, Class:  0, CF:0.304937, Len:  3, Fitness_tra: 0
Rule 95: 6011, Class:  1, CF:0.36374, Len:  3, Fitness_tra: -10
Rule 96: da1b, Class:  1, CF:0.669173, Len:  4, Fitness_tra: -1
Rule 97: 0511, Class:  0, CF:0.651015, Len:  0, Fitness_tra: 0
Rule 98: 608d, Class:  0, CF:  1, Len:  3, Fitness_tra: 12
Rule 99: 12d9, Class:  0, CF:0.257712, Len:  4, Fitness_tra: 2
Rule100: 2222, Class:  1, CF:0.338962, Len:  4, Fitness_tra: -10
------Current------
Miss_rate(tra)	:16.726
------Result------
Miss_rate(tra)	:16.726
Miss_rate(tst)	:17.4603
ARL				:3.2268

------Generation 200------
