------Generation 0------
Rule  1: b143118c12911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2160650050540, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 3300a1d080100, Class:  1, CF:0.956929, Len:  7, Fitness_tra: 14
Rule 99: f1d2d1cc51311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7261139115a55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.95847
------Result------
Miss_rate(tra)	:6.95847
Miss_rate(tst)	:8.08081
ARL				:7.53125

------Generation 80------
Rule  1: 05004000c0000, Class:  0, CF:0.956364, Len:  3, Fitness_tra: 170
Rule  2: 0000400030400, Class:  0, CF:0.879528, Len:  3, Fitness_tra: 134
Rule  3: 0005c00000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 111
Rule  4: 0000d00000030, Class:  0, CF:  1, Len:  2, Fitness_tra: 108
Rule  5: 0000c00300002, Class:  0, CF:0.974567, Len:  3, Fitness_tra: 84
Rule  6: 0000700030400, Class:  0, CF:0.856681, Len:  3, Fitness_tra: 57
Rule  7: 000d400300000, Class:  0, CF:0.99669, Len:  3, Fitness_tra: 38
Rule  8: 0000400090400, Class:  0, CF:0.414164, Len:  3, Fitness_tra: 7
Rule  9: 3300a1d080100, Class:  1, CF:0.956929, Len:  7, Fitness_tra: 14
Rule 10: 0000102300002, Class:  0, CF:0.966386, Len:  4, Fitness_tra: 10
Rule 11: 2060600090000, Class:  1, CF:0.602823, Len:  4, Fitness_tra: 10
Rule 12: 00004000a0040, Class:  0, CF:0.665435, Len:  3, Fitness_tra: 7
Rule 13: 000cc00300002, Class:  0, CF:0.999971, Len:  4, Fitness_tra: 5
Rule 14: 0f00060000000, Class:  0, CF:0.619117, Len:  2, Fitness_tra: 1
Rule 15: 206c600000002, Class:  1, CF:0.237313, Len:  5, Fitness_tra: 3
Rule 16: 0000b90090000, Class:  1, CF:0.977476, Len:  3, Fitness_tra: 3
Rule 17: f251c12113202, Class:  0, CF:0.697516, Len: 12, Fitness_tra: 3
Rule 18: aa00110910021, Class:  1, CF:0.726887, Len:  8, Fitness_tra: 1
Rule 19: 3001c50e01002, Class:  1, CF:0.5083, Len:  7, Fitness_tra: 1
Rule 20: 0c2a510511211, Class:  0, CF:  1, Len: 11, Fitness_tra: 1
Rule 21: 0b00cd2000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 22: 00004c0060040, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 23: 000d400300400, Class:  0, CF:0.997103, Len:  4, Fitness_tra: 0
Rule 24: 334553d12d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f17155dc51d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 7261259119125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 27bc51115e1f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11455215e8512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6eb128133d328, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 33f2d52521811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4421535511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2169d51523825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 19f2311111945, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15f5811e18115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a318513322586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 6e194c5531512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 756b11d911114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2b23d9121d21d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 6121533581196, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f942115551115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1565181851851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7421d53215112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f341815191915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2161651d5e555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3318111131111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 79ac352981d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33f8995d55382, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b1b9d19c51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b713352251558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f639e12133283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 426195211951c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 74b255e1d1198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: f51131259111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724e21218181c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1e4d911155122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7261111185149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: bd6c1d2511915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 19b2e98118931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f1a511111c21e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: f115112596118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 31b5e2c251988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: afa1d15511126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 4138e958111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 28a1139315155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 6af13115391c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 122312921de11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: a345511852991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11a2c13353723, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 12b5d11d51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 397815351d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 78f2459131285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: f37219c285311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71113d1119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a97522d985528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 152d1181133e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b718ed14c13e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: ae71151819512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4233c1292351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 394155d52111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: a979511828192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 4c414c5d1e118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: f632166dcc513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 7da2313148111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 25a11151118c9, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: 2c7e7153e1615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3131111d1c1d6, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 21f19a3542811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: a66213331c851, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 4b75816d1598c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2271125513118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000b0e390002, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 000cc40300002, Class:  0, CF:0.99996, Len:  5, Fitness_tra: 0
Rule 93: 209150311e051, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 21f9d6151c815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0060400090000, Class:  0, CF:0.393406, Len:  3, Fitness_tra: 23
Rule 96: 0000b30d9e505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00030e131d21d, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 98: 000c811030100, Class:  0, CF:0.999982, Len:  6, Fitness_tra: 0
Rule 99: 3a6b11191c114, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule100: b718c114c13e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.49944
------Result------
Miss_rate(tra)	:5.49944
Miss_rate(tst)	:5.05051
ARL				:6.5

------Generation 90------
Rule  1: 05004000c0000, Class:  0, CF:0.956364, Len:  3, Fitness_tra: 170
Rule  2: 0000400030400, Class:  0, CF:0.879528, Len:  3, Fitness_tra: 134
Rule  3: 0005c00000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 111
Rule  4: 0000d00000030, Class:  0, CF:  1, Len:  2, Fitness_tra: 108
Rule  5: 0000c00300002, Class:  0, CF:0.974567, Len:  3, Fitness_tra: 84
Rule  6: 0000700030400, Class:  0, CF:0.856681, Len:  3, Fitness_tra: 57
Rule  7: 000d400300000, Class:  0, CF:0.99669, Len:  3, Fitness_tra: 38
Rule  8: 0060400090000, Class:  0, CF:0.393406, Len:  3, Fitness_tra: 23
Rule  9: 3300a1d080100, Class:  1, CF:0.956929, Len:  7, Fitness_tra: 15
Rule 10: 0000102300002, Class:  0, CF:0.966386, Len:  4, Fitness_tra: 10
Rule 11: 2060600090000, Class:  1, CF:0.602823, Len:  4, Fitness_tra: 10
Rule 12: 0000400090400, Class:  0, CF:0.414164, Len:  3, Fitness_tra: 7
Rule 13: 00004000a0040, Class:  0, CF:0.665435, Len:  3, Fitness_tra: 7
Rule 14: 000cc00300002, Class:  0, CF:0.999971, Len:  4, Fitness_tra: 5
Rule 15: 206c600000002, Class:  1, CF:0.237313, Len:  5, Fitness_tra: 3
Rule 16: 0000b90090000, Class:  1, CF:0.977476, Len:  3, Fitness_tra: 3
Rule 17: f251c12113202, Class:  0, CF:0.697516, Len: 12, Fitness_tra: 0
Rule 18: aa00110910021, Class:  1, CF:0.726887, Len:  8, Fitness_tra: 1
Rule 19: 3001c50e01002, Class:  1, CF:0.5083, Len:  7, Fitness_tra: 1
Rule 20: 0c2a510511211, Class:  0, CF:  1, Len: 11, Fitness_tra: 1
Rule 21: 0b00cd2000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 22: 00004c0060040, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 23: 0f00060000000, Class:  0, CF:0.619117, Len:  2, Fitness_tra: 1
Rule 24: 000d400300400, Class:  0, CF:0.997103, Len:  4, Fitness_tra: 0
Rule 25: f17155dc51d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 7261259119125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 27bc51115e1f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11455215e8512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6eb128133d328, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 33f2d52521811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4421535511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2169d51523825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 19f2311111945, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15f5811e18115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a318513322586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 6e194c5531512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 756b11d911114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2b23d9121d21d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 6121533581196, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f942115551115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1565181851851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7421d53215112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f341815191915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2161651d5e555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3318111131111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 79ac352981d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33f8995d55382, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b1b9d19c51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b713352251558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f639e12133283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 426195211951c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 74b255e1d1198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: f51131259111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724e21218181c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1e4d911155122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7261111185149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: bd6c1d2511915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 19b2e98118931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f1a511111c21e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: f115112596118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 31b5e2c251988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: afa1d15511126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 4138e958111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 28a1139315155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 6af13115391c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 122312921de11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: a345511852991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11a2c13353723, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 12b5d11d51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 397815351d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 78f2459131285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: f37219c285311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71113d1119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a97522d985528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 152d1181133e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b718ed14c13e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: ae71151819512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4233c1292351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 394155d52111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: a979511828192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1121c252a311c, Class:  1, CF:0.729788, Len: 13, Fitness_tra: 0
Rule 82: 1bb1c51de8552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 65b52d1995111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a11985153d111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: a11511155c181, Class:  0, CF:0.449984, Len: 13, Fitness_tra: 0
Rule 86: 12437431a19b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 4312316148193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 441525111d512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b77818ed9dd12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: f111113911481, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 7dc2310308110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: b3f8c15d55381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b76035225a508, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 206c11590c102, Class:  1, CF:0.428025, Len: 10, Fitness_tra: 0
Rule 95: 0200700013202, Class:  0, CF:0.590845, Len:  6, Fitness_tra: 4
Rule 96: 004e20210080c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0f008608000a0, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 000d400300000, Class:  0, CF:0.99669, Len:  0, Fitness_tra: 0
Rule 99: 0710410061341, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 3105450ee8412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.38721
------Result------
Miss_rate(tra)	:5.38721
Miss_rate(tst)	:4.0404
ARL				:6.54286

------Generation 100------
Rule  1: 05004000c0000, Class:  0, CF:0.956364, Len:  3, Fitness_tra: 174
Rule  2: 0000400030400, Class:  0, CF:0.879528, Len:  3, Fitness_tra: 134
Rule  3: 0005c00000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 111
Rule  4: 0000d00000030, Class:  0, CF:  1, Len:  2, Fitness_tra: 108
Rule  5: 0000c00300002, Class:  0, CF:0.974567, Len:  3, Fitness_tra: 84
Rule  6: 0000700030400, Class:  0, CF:0.856681, Len:  3, Fitness_tra: 57
Rule  7: 000d400300000, Class:  0, CF:0.99669, Len:  3, Fitness_tra: 37
Rule  8: 0060400090000, Class:  0, CF:0.393406, Len:  3, Fitness_tra: 23
Rule  9: 3300a1d080100, Class:  1, CF:0.956929, Len:  7, Fitness_tra: 15
Rule 10: 0000102300002, Class:  0, CF:0.966386, Len:  4, Fitness_tra: 10
Rule 11: 2060600090000, Class:  1, CF:0.602823, Len:  4, Fitness_tra: 9
Rule 12: 0000400090400, Class:  0, CF:0.414164, Len:  3, Fitness_tra: 7
Rule 13: 00004000a0040, Class:  0, CF:0.665435, Len:  3, Fitness_tra: 7
Rule 14: 000cc00300002, Class:  0, CF:0.999971, Len:  4, Fitness_tra: 5
Rule 15: 0200700013202, Class:  0, CF:0.590845, Len:  6, Fitness_tra: 4
Rule 16: 206c600000002, Class:  1, CF:0.237313, Len:  5, Fitness_tra: 3
Rule 17: 0000b90090000, Class:  1, CF:0.977476, Len:  3, Fitness_tra: 3
Rule 18: aa00110910021, Class:  1, CF:0.726887, Len:  8, Fitness_tra: 1
Rule 19: 3001c50e01002, Class:  1, CF:0.5083, Len:  7, Fitness_tra: 1
Rule 20: 0c2a510511211, Class:  0, CF:  1, Len: 11, Fitness_tra: 1
Rule 21: 0b00cd2000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 22: 00004c0060040, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 23: 0f00060000000, Class:  0, CF:0.619117, Len:  2, Fitness_tra: 1
Rule 24: f251c12113202, Class:  0, CF:0.697516, Len: 12, Fitness_tra: 0
Rule 25: f17155dc51d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 7261259119125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 27bc51115e1f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11455215e8512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6eb128133d328, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 33f2d52521811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4421535511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2169d51523825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 19f2311111945, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15f5811e18115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a318513322586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 6e194c5531512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 756b11d911114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2b23d9121d21d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 6121533581196, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f942115551115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1565181851851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7421d53215112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f341815191915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2161651d5e555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3318111131111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 79ac352981d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33f8995d55382, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b1b9d19c51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b713352251558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f639e12133283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 426195211951c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 74b255e1d1198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: f51131259111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724e21218181c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1e4d911155122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7261111185149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: bd6c1d2511915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 19b2e98118931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f1a511111c21e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: f115112596118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 31b5e2c251988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: afa1d15511126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 4138e958111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 28a1139315155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 6af13115391c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 122312921de11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: a345511852991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11a2c13353723, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 12b5d11d51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 397815351d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 78f2459131285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: f37219c285311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71113d1119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a97522d985528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 152d1181133e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b718ed14c13e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: ae71151819512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4233c1292351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 394155d52111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: a979511828192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b12e1813e9112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b71fc13131341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 22417c5dee611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 28ad2511118c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: 0000700030400, Class:  0, CF:0.856681, Len:  0, Fitness_tra: 0
Rule 86: 1d179f6172833, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 21b3c71215eb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 4d171a6118551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 7143c41531e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: b8f5113912521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 734c352882d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0007dd2200800, Class:  0, CF:0.999663, Len:  6, Fitness_tra: 0
Rule 93: 0000d12000134, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 94: 1251c11d55112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 79a0700911d72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2005600000002, Class:  1, CF:0.270833, Len:  4, Fitness_tra: 4
Rule 97: 4038c95301001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4d3331030851d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5712459531385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1b45a200e0412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.05051
------Result------
Miss_rate(tra)	:5.05051
Miss_rate(tst)	:4.0404
ARL				:5.96875

------Generation 200------
Rule  1: 05004000c0000, Class:  0, CF:0.956364, Len:  3, Fitness_tra: 162
Rule  2: 0000400300400, Class:  0, CF:0.979069, Len:  3, Fitness_tra: 139
Rule  3: 0000d00000030, Class:  0, CF:  1, Len:  2, Fitness_tra: 103
Rule  4: 0005c00000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 85
Rule  5: 0060c00300000, Class:  0, CF:0.99992, Len:  3, Fitness_tra: 87
Rule  6: 0000400030400, Class:  0, CF:0.879528, Len:  3, Fitness_tra: 83
Rule  7: 0000700030400, Class:  0, CF:0.856681, Len:  3, Fitness_tra: 53
Rule  8: 0060400090000, Class:  0, CF:0.393406, Len:  3, Fitness_tra: 24
