------Generation 0------
Rule  1: b217152b41, Class:  1, CF:0.920261, Len: 10, Fitness_tra: 79
Rule 38: bb12a31472, Class:  4, CF:0.999701, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: b2118622b7, Class:  3, CF:0.999936, Len: 10, Fitness_tra: 0
Rule 41: 11721f7441, Class:  4, CF:0.998957, Len: 10, Fitness_tra: 0
Rule 42: 2177554b4b, Class:  2, CF:0.546857, Len: 10, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 71728db2b7, Class:  2, CF:0.993025, Len: 10, Fitness_tra: 0
Rule 46: 0000020000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 7b14ff4127, Class:  4, CF:0.995532, Len: 10, Fitness_tra: 0
Rule 48: 2b27167442, Class:  4, CF:0.999932, Len: 10, Fitness_tra: 0
Rule 49: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1844dac749, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 71c4157c11, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 21714b7744, Class:  4, CF:0.792671, Len: 10, Fitness_tra: 0
Rule 53: 21b1c31111, Class:  3, CF:0.546421, Len: 10, Fitness_tra: 0
Rule 54: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 18426a1712, Class:  4, CF:0.999798, Len: 10, Fitness_tra: 0
Rule 56: 1615852222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4822fa7141, Class:  4, CF:0.999862, Len: 10, Fitness_tra: 0
Rule 58: 2041c1d707, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 59: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b727de1242, Class:  2, CF:0.999275, Len: 10, Fitness_tra: 0
Rule 62: 7b22532771, Class:  2, CF:0.810941, Len: 10, Fitness_tra: 0
Rule 63: 247b66b447, Class:  4, CF:0.999959, Len: 10, Fitness_tra: 0
Rule 64: 1447ff2722, Class:  4, CF:0.999995, Len: 10, Fitness_tra: 0
Rule 65: 2071cb7700, Class:  2, CF:0.537087, Len:  7, Fitness_tra: 0
Rule 66: b87151bbb7, Class:  2, CF:0.209058, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b141aa4242, Class:  4, CF:0.999978, Len: 10, Fitness_tra: 0
Rule 69: 4b2756b22b, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 70: 2c11c31214, Class:  2, CF:0.989608, Len: 10, Fitness_tra: 0
Rule 71: 41c7231111, Class:  4, CF:0.80636, Len: 10, Fitness_tra: 0
Rule 72: 4b24da2422, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: c55159b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 422ba6722b, Class:  4, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 75: 787b514b11, Class:  1, CF:0.953032, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1724d174bb, Class:  2, CF:0.976313, Len: 10, Fitness_tra: 0
Rule 78: 28c2de7581, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 1427134b11, Class:  4, CF:0.967081, Len: 10, Fitness_tra: 0
Rule 80: 14711b1b12, Class:  4, CF:0.98263, Len: 10, Fitness_tra: 0
Rule 81: 2582512658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 42771ab774, Class:  4, CF:0.999997, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: c224597114, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 117481b714, Class:  2, CF:0.892276, Len: 10, Fitness_tra: -30
Rule 86: b141d5142b, Class:  2, CF:0.999757, Len: 10, Fitness_tra: -25
Rule 87: 43774871b7, Class:  2, CF:0.99218, Len: 10, Fitness_tra: -21
Rule 88: 21b2fa2714, Class:  4, CF:0.99964, Len: 10, Fitness_tra: 0
Rule 89: 22b4752b2b, Class:  2, CF:0.102834, Len: 10, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 6000006000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 637b234422, Class:  2, CF:0.179785, Len: 10, Fitness_tra: 0
Rule 93: 2404b17500, Class:  2, CF:  1, Len:  7, Fitness_tra: 82
Rule 94: 1472107441, Class:  2, CF:0.30911, Len:  9, Fitness_tra: -17
Rule 95: b777d5424b, Class:  2, CF:0.999213, Len: 10, Fitness_tra: 0
Rule 96: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 7127951254, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 21d14b7744, Class:  4, CF:0.971052, Len: 10, Fitness_tra: 0
Rule 99: 2972752b07, Class:  1, CF:0.128945, Len:  9, Fitness_tra: 0
Rule100: 01a7a51200, Class:  0, CF:0.526374, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:88.6209
------Result------
Miss_rate(tra)	:88.6209
Miss_rate(tst)	:68.3105
ARL				:9.21795

------Generation 90------
Rule  1: 0272152b01, Class:  1, CF:0.980644, Len:  8, Fitness_tra: -514
Rule  2: 0000030000, Class:  4, CF:0.63123, Len:  1, Fitness_tra: 1499
Rule  3: b711811422, Class:  2, CF:0.999562, Len: 10, Fitness_tra: 0
Rule  4: 1071111870, Class:  2, CF:0.999789, Len:  8, Fitness_tra: 278
Rule  5: 0007a00000, Class:  0, CF:0.0984617, Len:  2, Fitness_tra: 415
Rule  6: 2404b17500, Class:  2, CF:  1, Len:  7, Fitness_tra: 82
Rule  7: 751725b411, Class:  1, CF:0.964562, Len: 10, Fitness_tra: 40
Rule  8: b0c0f00027, Class:  4, CF:  1, Len:  5, Fitness_tra: 22
Rule  9: 9000000060, Class:  3, CF:  1, Len:  2, Fitness_tra: 17
Rule 10: 153b211154, Class:  2, CF:  1, Len: 10, Fitness_tra: 16
Rule 11: 754bc17147, Class:  2, CF:0.98467, Len: 10, Fitness_tra: 4
Rule 12: 7127851254, Class:  2, CF:  1, Len: 10, Fitness_tra: 12
Rule 13: 0000d04870, Class:  2, CF:  1, Len:  4, Fitness_tra: 61
Rule 14: 0506002cc2, Class:  2, CF:0.751625, Len:  6, Fitness_tra: 5
Rule 15: 04061c25c1, Class:  2, CF:  1, Len:  8, Fitness_tra: 3
Rule 16: 04061125c1, Class:  2, CF:  1, Len:  8, Fitness_tra: 1
Rule 17: 01a7a51200, Class:  0, CF:0.526374, Len:  7, Fitness_tra: 0
Rule 18: 2972752b07, Class:  1, CF:0.128945, Len:  9, Fitness_tra: 0
Rule 19: b221fa2b21, Class:  4, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 20: 25124342b2, Class:  4, CF:0.933594, Len: 10, Fitness_tra: 0
Rule 21: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 437221b722, Class:  2, CF:0.939231, Len: 10, Fitness_tra: 0
Rule 24: 2124da244b, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 4811837121, Class:  2, CF:0.891216, Len: 10, Fitness_tra: 0
Rule 26: b545612711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 447b834b71, Class:  0, CF:0.535895, Len: 10, Fitness_tra: 0
Rule 28: c3d415211d, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 4272d34b24, Class:  1, CF:0.10355, Len: 10, Fitness_tra: 0
Rule 31: 447433b272, Class:  4, CF:0.968437, Len: 10, Fitness_tra: 0
Rule 32: 441cc34b14, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 4824514111, Class:  1, CF:0.783721, Len: 10, Fitness_tra: 0
Rule 34: 42bbde447b, Class:  2, CF:0.292701, Len: 10, Fitness_tra: 0
Rule 35: 227423b4bb, Class:  4, CF:0.899995, Len: 10, Fitness_tra: 0
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 741126b422, Class:  4, CF:0.999895, Len: 10, Fitness_tra: 0
Rule 38: bb12a31472, Class:  4, CF:0.999701, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: b2118622b7, Class:  3, CF:0.999936, Len: 10, Fitness_tra: 0
Rule 41: 11721f7441, Class:  4, CF:0.998957, Len: 10, Fitness_tra: 0
Rule 42: 2177554b4b, Class:  2, CF:0.546857, Len: 10, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 71728db2b7, Class:  2, CF:0.993025, Len: 10, Fitness_tra: 0
Rule 46: 0000020000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 7b14ff4127, Class:  4, CF:0.995532, Len: 10, Fitness_tra: 0
Rule 48: 2b27167442, Class:  4, CF:0.999932, Len: 10, Fitness_tra: 0
Rule 49: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1844dac749, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 71c4157c11, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 21714b7744, Class:  4, CF:0.792671, Len: 10, Fitness_tra: 0
Rule 53: 21b1c31111, Class:  3, CF:0.546421, Len: 10, Fitness_tra: 0
Rule 54: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 18426a1712, Class:  4, CF:0.999798, Len: 10, Fitness_tra: 0
Rule 56: 1615852222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4822fa7141, Class:  4, CF:0.999862, Len: 10, Fitness_tra: 0
Rule 58: 2041c1d707, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 59: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b727de1242, Class:  2, CF:0.999275, Len: 10, Fitness_tra: 0
Rule 62: 7b22532771, Class:  2, CF:0.810941, Len: 10, Fitness_tra: 0
Rule 63: 247b66b447, Class:  4, CF:0.999959, Len: 10, Fitness_tra: 0
Rule 64: 1447ff2722, Class:  4, CF:0.999995, Len: 10, Fitness_tra: 0
Rule 65: 2071cb7700, Class:  2, CF:0.537087, Len:  7, Fitness_tra: 0
Rule 66: b87151bbb7, Class:  2, CF:0.209058, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b141aa4242, Class:  4, CF:0.999978, Len: 10, Fitness_tra: 0
Rule 69: 4b2756b22b, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 70: 2c11c31214, Class:  2, CF:0.989608, Len: 10, Fitness_tra: 0
Rule 71: 41c7231111, Class:  4, CF:0.80636, Len: 10, Fitness_tra: 0
Rule 72: 4b24da2422, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: c55159b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 422ba6722b, Class:  4, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 75: 787b514b11, Class:  1, CF:0.953032, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1724d174bb, Class:  2, CF:0.976313, Len: 10, Fitness_tra: 0
Rule 78: 28c2de7581, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 1427134b11, Class:  4, CF:0.967081, Len: 10, Fitness_tra: 0
Rule 80: 14711b1b12, Class:  4, CF:0.98263, Len: 10, Fitness_tra: 0
Rule 81: 2217421b71, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 44b4c11247, Class:  2, CF:0.995391, Len: 10, Fitness_tra: -43
Rule 83: 121b13172b, Class:  4, CF:0.941045, Len: 10, Fitness_tra: 0
Rule 84: 7744d11721, Class:  2, CF:0.995207, Len: 10, Fitness_tra: 0
Rule 85: b74bc31777, Class:  2, CF:0.959616, Len: 10, Fitness_tra: 0
Rule 86: 41bc8db2b7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: b4b4561271, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 1222a11721, Class:  4, CF:0.987693, Len: 10, Fitness_tra: 0
Rule 89: 221b514c21, Class:  2, CF:0.869819, Len: 10, Fitness_tra: 0
Rule 90: 14146abb21, Class:  4, CF:0.989219, Len: 10, Fitness_tra: 0
Rule 91: b711811420, Class:  2, CF:0.998003, Len:  9, Fitness_tra: 843
Rule 92: 2000031001, Class:  4, CF:0.540011, Len:  4, Fitness_tra: 0
Rule 93: 247b06b440, Class:  4, CF:0.999934, Len:  8, Fitness_tra: 0
Rule 94: 7577d5401b, Class:  1, CF:0.983044, Len:  9, Fitness_tra: 0
Rule 95: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 91d4a52200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0024597110, Class:  1, CF:0.978111, Len:  7, Fitness_tra: -709
Rule 98: 247426d42b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1007a04b0c, Class:  4, CF:0.99921, Len:  6, Fitness_tra: 0
Rule100: 2134da244e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:88.4987
------Result------
Miss_rate(tra)	:88.4987
Miss_rate(tst)	:67.6712
ARL				:9.01282

------Generation 100------
Rule  1: 0272152b01, Class:  1, CF:0.980644, Len:  8, Fitness_tra: -514
Rule  2: 0000030000, Class:  4, CF:0.63123, Len:  1, Fitness_tra: 1499
Rule  3: b711811422, Class:  2, CF:0.999562, Len: 10, Fitness_tra: 0
Rule  4: 1071111870, Class:  2, CF:0.999789, Len:  8, Fitness_tra: 278
Rule  5: 0007a00000, Class:  0, CF:0.0984617, Len:  2, Fitness_tra: 415
Rule  6: 2404b17500, Class:  2, CF:  1, Len:  7, Fitness_tra: 82
Rule  7: 751725b411, Class:  1, CF:0.964562, Len: 10, Fitness_tra: 40
Rule  8: b0c0f00027, Class:  4, CF:  1, Len:  5, Fitness_tra: 22
Rule  9: 9000000060, Class:  3, CF:  1, Len:  2, Fitness_tra: 17
Rule 10: 153b211154, Class:  2, CF:  1, Len: 10, Fitness_tra: 16
Rule 11: 754bc17147, Class:  2, CF:0.98467, Len: 10, Fitness_tra: 4
Rule 12: 7127851254, Class:  2, CF:  1, Len: 10, Fitness_tra: 12
Rule 13: 0000d04870, Class:  2, CF:  1, Len:  4, Fitness_tra: 61
Rule 14: 0506002cc2, Class:  2, CF:0.751625, Len:  6, Fitness_tra: 5
Rule 15: 04061c25c1, Class:  2, CF:  1, Len:  8, Fitness_tra: 3
Rule 16: 04061125c1, Class:  2, CF:  1, Len:  8, Fitness_tra: 1
Rule 17: 01a7a51200, Class:  0, CF:0.526374, Len:  7, Fitness_tra: 0
Rule 18: 2972752b07, Class:  1, CF:0.128945, Len:  9, Fitness_tra: 0
Rule 19: b221fa2b21, Class:  4, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 20: 25124342b2, Class:  4, CF:0.933594, Len: 10, Fitness_tra: 0
Rule 21: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 437221b722, Class:  2, CF:0.939231, Len: 10, Fitness_tra: 0
Rule 24: 2124da244b, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 4811837121, Class:  2, CF:0.891216, Len: 10, Fitness_tra: 0
Rule 26: b545612711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 447b834b71, Class:  0, CF:0.535895, Len: 10, Fitness_tra: 0
Rule 28: c3d415211d, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 4272d34b24, Class:  1, CF:0.10355, Len: 10, Fitness_tra: 0
Rule 31: 447433b272, Class:  4, CF:0.968437, Len: 10, Fitness_tra: 0
Rule 32: 441cc34b14, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 4824514111, Class:  1, CF:0.783721, Len: 10, Fitness_tra: 0
Rule 34: 42bbde447b, Class:  2, CF:0.292701, Len: 10, Fitness_tra: 0
Rule 35: 227423b4bb, Class:  4, CF:0.899995, Len: 10, Fitness_tra: 0
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 741126b422, Class:  4, CF:0.999895, Len: 10, Fitness_tra: 0
Rule 38: bb12a31472, Class:  4, CF:0.999701, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: b2118622b7, Class:  3, CF:0.999936, Len: 10, Fitness_tra: 0
Rule 41: 11721f7441, Class:  4, CF:0.998957, Len: 10, Fitness_tra: 0
Rule 42: 2177554b4b, Class:  2, CF:0.546857, Len: 10, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 71728db2b7, Class:  2, CF:0.993025, Len: 10, Fitness_tra: 0
Rule 46: 0000020000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 7b14ff4127, Class:  4, CF:0.995532, Len: 10, Fitness_tra: 0
Rule 48: 2b27167442, Class:  4, CF:0.999932, Len: 10, Fitness_tra: 0
Rule 49: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1844dac749, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 71c4157c11, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 21714b7744, Class:  4, CF:0.792671, Len: 10, Fitness_tra: 0
Rule 53: 21b1c31111, Class:  3, CF:0.546421, Len: 10, Fitness_tra: 0
Rule 54: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 18426a1712, Class:  4, CF:0.999798, Len: 10, Fitness_tra: 0
Rule 56: 1615852222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4822fa7141, Class:  4, CF:0.999862, Len: 10, Fitness_tra: 0
Rule 58: 2041c1d707, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 59: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b727de1242, Class:  2, CF:0.999275, Len: 10, Fitness_tra: 0
Rule 62: 7b22532771, Class:  2, CF:0.810941, Len: 10, Fitness_tra: 0
Rule 63: 247b66b447, Class:  4, CF:0.999959, Len: 10, Fitness_tra: 0
Rule 64: 1447ff2722, Class:  4, CF:0.999995, Len: 10, Fitness_tra: 0
Rule 65: 2071cb7700, Class:  2, CF:0.537087, Len:  7, Fitness_tra: 0
Rule 66: b87151bbb7, Class:  2, CF:0.209058, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b141aa4242, Class:  4, CF:0.999978, Len: 10, Fitness_tra: 0
Rule 69: 4b2756b22b, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 70: 2c11c31214, Class:  2, CF:0.989608, Len: 10, Fitness_tra: 0
Rule 71: 41c7231111, Class:  4, CF:0.80636, Len: 10, Fitness_tra: 0
Rule 72: 4b24da2422, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: c55159b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 422ba6722b, Class:  4, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 75: 787b514b11, Class:  1, CF:0.953032, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1724d174bb, Class:  2, CF:0.976313, Len: 10, Fitness_tra: 0
Rule 78: 28c2de7581, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 1427134b11, Class:  4, CF:0.967081, Len: 10, Fitness_tra: 0
Rule 80: 14711b1b12, Class:  4, CF:0.98263, Len: 10, Fitness_tra: 0
Rule 81: 2217421b71, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 44b4c11247, Class:  2, CF:0.995391, Len: 10, Fitness_tra: -43
Rule 83: 121b13172b, Class:  4, CF:0.941045, Len: 10, Fitness_tra: 0
Rule 84: 7744d11721, Class:  2, CF:0.995207, Len: 10, Fitness_tra: 0
Rule 85: b74bc31777, Class:  2, CF:0.959616, Len: 10, Fitness_tra: 0
Rule 86: 41bc8db2b7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: b4b4561271, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 1222a11721, Class:  4, CF:0.987693, Len: 10, Fitness_tra: 0
Rule 89: 221b514c21, Class:  2, CF:0.869819, Len: 10, Fitness_tra: 0
Rule 90: 14146abb21, Class:  4, CF:0.989219, Len: 10, Fitness_tra: 0
Rule 91: b711811420, Class:  2, CF:0.998003, Len:  9, Fitness_tra: 843
Rule 92: 2000031001, Class:  4, CF:0.540011, Len:  4, Fitness_tra: 0
Rule 93: 247b06b440, Class:  4, CF:0.999934, Len:  8, Fitness_tra: 0
Rule 94: 7577d5401b, Class:  1, CF:0.983044, Len:  9, Fitness_tra: 0
Rule 95: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 91d4a52200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0024597110, Class:  1, CF:0.978111, Len:  7, Fitness_tra: -709
Rule 98: 247426d42b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1007a04b0c, Class:  4, CF:0.99921, Len:  6, Fitness_tra: 0
Rule100: 2134da244e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:88.4987
------Result------
Miss_rate(tra)	:88.4987
Miss_rate(tst)	:67.6712
ARL				:9.01282

------Generation 200------
Rule  1: 0000030000, Class:  4, CF:0.63123, Len:  1, Fitness_tra: 1782
Rule  2: b711811420, Class:  2, CF:0.998003, Len:  9, Fitness_tra: -761
Rule  3: 0007a00000, Class:  0, CF:0.0984617, Len:  2, Fitness_tra: 413
Rule  4: 1071111870, Class:  2, CF:0.999789, Len:  8, Fitness_tra: 0
Rule  5: 2404b17500, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule  6: 0000d04870, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule  7: 751725b411, Class:  1, CF:0.964562, Len: 10, Fitness_tra: 8
Rule  8: b0c0f00027, Class:  4, CF:  1, Len:  5, Fitness_tra: 22
Rule  9: 9000000060, Class:  3, CF:  1, Len:  2, Fitness_tra: 0
Rule 10: 153b211154, Class:  2, CF:  1, Len: 10, Fitness_tra: 1
Rule 11: 7127851254, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: 0506002cc2, Class:  2, CF:0.751625, Len:  6, Fitness_tra: 0
Rule 13: 754bc17147, Class:  2, CF:0.98467, Len: 10, Fitness_tra: 0
Rule 14: 04061c25c1, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 15: 04061125c1, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 2134da244e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 01a7a51200, Class:  0, CF:0.526374, Len:  7, Fitness_tra: 0
Rule 18: 2972752b07, Class:  1, CF:0.128945, Len:  9, Fitness_tra: 0
Rule 19: b221fa2b21, Class:  4, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 20: 25124342b2, Class:  4, CF:0.933594, Len: 10, Fitness_tra: 0
Rule 21: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 437221b722, Class:  2, CF:0.939231, Len: 10, Fitness_tra: -1
Rule 24: 2124da244b, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 4811837121, Class:  2, CF:0.891216, Len: 10, Fitness_tra: 0
Rule 26: b545612711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 447b834b71, Class:  0, CF:0.535895, Len: 10, Fitness_tra: 0
Rule 28: c3d415211d, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 4272d34b24, Class:  1, CF:0.10355, Len: 10, Fitness_tra: 0
Rule 31: 447433b272, Class:  4, CF:0.968437, Len: 10, Fitness_tra: 0
Rule 32: 441cc34b14, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 4824514111, Class:  1, CF:0.783721, Len: 10, Fitness_tra: 8
Rule 34: 42bbde447b, Class:  2, CF:0.292701, Len: 10, Fitness_tra: 0
Rule 35: 227423b4bb, Class:  4, CF:0.899995, Len: 10, Fitness_tra: 0
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 741126b422, Class:  4, CF:0.999895, Len: 10, Fitness_tra: 0
Rule 38: bb12a31472, Class:  4, CF:0.999701, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: b2118622b7, Class:  3, CF:0.999936, Len: 10, Fitness_tra: 0
Rule 41: 11721f7441, Class:  4, CF:0.998957, Len: 10, Fitness_tra: 0
Rule 42: 2177554b4b, Class:  2, CF:0.546857, Len: 10, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 71728db2b7, Class:  2, CF:0.993025, Len: 10, Fitness_tra: -1
Rule 46: 0000020000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 7b14ff4127, Class:  4, CF:0.995532, Len: 10, Fitness_tra: 0
Rule 48: 2b27167442, Class:  4, CF:0.999932, Len: 10, Fitness_tra: 0
Rule 49: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1844dac749, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 71c4157c11, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 21714b7744, Class:  4, CF:0.792671, Len: 10, Fitness_tra: 0
Rule 53: 21b1c31111, Class:  3, CF:0.546421, Len: 10, Fitness_tra: 0
Rule 54: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
