------Generation 0------
Rule  1: 4b7159b7b7, Class:  2, CF:0.997532, Len: 10, Fitness_tra: 0
Rule 80: 77441572bb, Class:  2, CF:0.808737, Len: 10, Fitness_tra: 0
Rule 81: 4244191771, Class:  2, CF:0.316442, Len: 10, Fitness_tra: 0
Rule 82: 4117611111, Class:  4, CF:0.486842, Len: 10, Fitness_tra: 892
Rule 83: 1221517b42, Class:  2, CF:0.16353, Len: 10, Fitness_tra: 0
Rule 84: 421be1211b, Class:  1, CF:0.973828, Len: 10, Fitness_tra: -27
Rule 85: b74b4d1241, Class:  2, CF:0.938496, Len: 10, Fitness_tra: -86
Rule 86: 7427317127, Class:  4, CF:0.602148, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 12123e11b4, Class:  0, CF:0.641328, Len: 10, Fitness_tra: -288
Rule 89: 71421f7242, Class:  4, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 90: 21b7a6b272, Class:  4, CF:0.999909, Len: 10, Fitness_tra: 0
Rule 91: 8202193d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 741ea5b449, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b148212441, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 91b41122b2, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 422451b1b4, Class:  1, CF:0.424598, Len: 10, Fitness_tra: 0
Rule 96: 4c42af4424, Class:  4, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 97: 0820110000, Class:  4, CF:0.522726, Len:  4, Fitness_tra: -535
Rule 98: 2000300002, Class:  4, CF:0.58529, Len:  3, Fitness_tra: -4325
Rule 99: 494dd1712d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 48442bb11d, Class:  4, CF:0.733691, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:97.273
------Result------
Miss_rate(tra)	:97.273
Miss_rate(tst)	:95.2468
ARL				:9.45714

------Generation 70------
Rule  1: b7308242b4, Class:  2, CF:0.996035, Len:  9, Fitness_tra: -10
Rule  2: 1442894117, Class:  1, CF:0.368681, Len: 10, Fitness_tra: 1368
Rule  3: 777161121b, Class:  4, CF:0.993032, Len: 10, Fitness_tra: 9
Rule  4: 0200100090, Class:  2, CF:  1, Len:  3, Fitness_tra: 357
Rule  5: b77b421b42, Class:  2, CF:0.737358, Len: 10, Fitness_tra: 69
Rule  6: 4744fa1472, Class:  4, CF:0.999963, Len: 10, Fitness_tra: 0
Rule  7: 4822117142, Class:  4, CF:0.668563, Len: 10, Fitness_tra: 0
Rule  8: 17276171b4, Class:  4, CF:0.996988, Len: 10, Fitness_tra: 0
Rule  9: 00b009a5b1, Class:  2, CF:  1, Len:  6, Fitness_tra: 70
Rule 10: 12b489b144, Class:  1, CF:0.405319, Len: 10, Fitness_tra: 4
Rule 11: 9000007700, Class:  3, CF:  1, Len:  3, Fitness_tra: 8
Rule 12: 117185b427, Class:  2, CF:0.997069, Len: 10, Fitness_tra: -65
Rule 13: 744b1f7212, Class:  4, CF:0.999842, Len: 10, Fitness_tra: 0
Rule 14: ca17c57612, Class:  3, CF:  1, Len: 10, Fitness_tra: 3
Rule 15: b2b21944b1, Class:  1, CF:0.799656, Len: 10, Fitness_tra: 1
Rule 16: 171a56440b, Class:  3, CF:  1, Len:  9, Fitness_tra: 5
Rule 17: bb71cf1b1b, Class:  3, CF:0.980802, Len: 10, Fitness_tra: 0
Rule 18: 4b7159b7b7, Class:  2, CF:0.997532, Len: 10, Fitness_tra: -3
Rule 19: 2d71332772, Class:  4, CF:0.992517, Len: 10, Fitness_tra: 0
Rule 20: 47415e4124, Class:  2, CF:0.999025, Len: 10, Fitness_tra: 0
Rule 21: b118214442, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2822112154, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: e142854417, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 412b01b384, Class:  4, CF:0.420596, Len:  9, Fitness_tra: 0
Rule 25: bd2443247b, Class:  4, CF:0.921855, Len: 10, Fitness_tra: 0
Rule 26: 4b24427224, Class:  2, CF:0.996217, Len: 10, Fitness_tra: 0
Rule 27: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7115252747, Class:  1, CF:0.999973, Len: 10, Fitness_tra: 0
Rule 29: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 7722162214, Class:  4, CF:0.999659, Len: 10, Fitness_tra: 0
Rule 31: 21425522b7, Class:  2, CF:0.640002, Len: 10, Fitness_tra: 0
Rule 32: 177289447b, Class:  2, CF:0.912632, Len: 10, Fitness_tra: 0
Rule 33: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2b721e4444, Class:  2, CF:0.998772, Len: 10, Fitness_tra: 0
Rule 35: 24741ab74b, Class:  4, CF:0.999955, Len: 10, Fitness_tra: 0
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 01b4010490, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 39: 481256b135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 777b9a2222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21b431724b, Class:  4, CF:0.363935, Len: 10, Fitness_tra: 0
Rule 46: 49c7517135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 47b21a7714, Class:  4, CF:0.999353, Len: 10, Fitness_tra: 0
Rule 48: 51442b2121, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: 71148e7447, Class:  2, CF:0.963632, Len: 10, Fitness_tra: 0
Rule 50: 22b41ab222, Class:  4, CF:0.999975, Len: 10, Fitness_tra: 0
Rule 51: 1712f6b224, Class:  4, CF:0.998998, Len: 10, Fitness_tra: 0
Rule 52: 42145ab417, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: c8cb5e1152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c11233b552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4171ca7424, Class:  4, CF:0.809162, Len: 10, Fitness_tra: 0
Rule 57: b7228542b4, Class:  2, CF:0.989341, Len: 10, Fitness_tra: 0
Rule 58: 4c5c1f4402, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 8312177119, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 2174232722, Class:  4, CF:0.640542, Len: 10, Fitness_tra: 0
Rule 64: 2447afb224, Class:  4, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 65: 0d00000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 71271522b7, Class:  2, CF:0.687243, Len: 10, Fitness_tra: 0
Rule 67: 2b4413427b, Class:  4, CF:0.916829, Len: 10, Fitness_tra: 0
Rule 68: 4c2c3f4422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b14b91b247, Class:  2, CF:0.989791, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 72279ebb74, Class:  1, CF:0.739502, Len: 10, Fitness_tra: 0
Rule 74: 27275e14b7, Class:  2, CF:0.896453, Len: 10, Fitness_tra: 0
Rule 75: cc42d1782d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 71bb2122b2, Class:  2, CF:0.514882, Len: 10, Fitness_tra: 0
Rule 78: 21751d441b, Class:  1, CF:0.999982, Len: 10, Fitness_tra: 0
Rule 79: 172bc17242, Class:  2, CF:0.994933, Len: 10, Fitness_tra: 1
Rule 80: 77441572bb, Class:  2, CF:0.808737, Len: 10, Fitness_tra: 0
Rule 81: 4244191771, Class:  2, CF:0.316442, Len: 10, Fitness_tra: 0
Rule 82: 4117611111, Class:  4, CF:0.486842, Len: 10, Fitness_tra: 892
Rule 83: 1221517b42, Class:  2, CF:0.16353, Len: 10, Fitness_tra: 0
Rule 84: 421be1211b, Class:  1, CF:0.973828, Len: 10, Fitness_tra: -27
Rule 85: b74b4d1241, Class:  2, CF:0.938496, Len: 10, Fitness_tra: -86
Rule 86: 7427317127, Class:  4, CF:0.602148, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 12123e11b4, Class:  0, CF:0.641328, Len: 10, Fitness_tra: -288
Rule 89: 71421f7242, Class:  4, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 90: 21b7a6b272, Class:  4, CF:0.999909, Len: 10, Fitness_tra: 0
Rule 91: 8202193d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 741ea5b449, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b148212441, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 91b41122b2, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 422451b1b4, Class:  1, CF:0.424598, Len: 10, Fitness_tra: 0
Rule 96: 4c42af4424, Class:  4, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 97: 0820110000, Class:  4, CF:0.522726, Len:  4, Fitness_tra: -535
Rule 98: 2000300002, Class:  4, CF:0.58529, Len:  3, Fitness_tra: -4325
Rule 99: 494dd1712d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 48442bb11d, Class:  4, CF:0.733691, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:97.273
------Result------
Miss_rate(tra)	:97.273
Miss_rate(tst)	:95.2468
ARL				:9.45714

------Generation 80------
Rule  1: 1442894117, Class:  1, CF:0.368681, Len: 10, Fitness_tra: 344
Rule  2: 4117611111, Class:  4, CF:0.486842, Len: 10, Fitness_tra: 1975
Rule  3: 0200100090, Class:  2, CF:  1, Len:  3, Fitness_tra: 326
Rule  4: 00b009a5b1, Class:  2, CF:  1, Len:  6, Fitness_tra: 5
Rule  5: b77b421b42, Class:  2, CF:0.737358, Len: 10, Fitness_tra: 85
Rule  6: 777161121b, Class:  4, CF:0.993032, Len: 10, Fitness_tra: 364
Rule  7: 9000007700, Class:  3, CF:  1, Len:  3, Fitness_tra: 25
Rule  8: 171a56440b, Class:  3, CF:  1, Len:  9, Fitness_tra: 5
Rule  9: 12b489b144, Class:  1, CF:0.405319, Len: 10, Fitness_tra: 0
Rule 10: ca17c57612, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 11: b2b21944b1, Class:  1, CF:0.799656, Len: 10, Fitness_tra: 0
Rule 12: 172bc17242, Class:  2, CF:0.994933, Len: 10, Fitness_tra: 2
Rule 13: 48442bb11d, Class:  4, CF:0.733691, Len: 10, Fitness_tra: 0
Rule 14: 4822117142, Class:  4, CF:0.668563, Len: 10, Fitness_tra: 21
Rule 15: 17276171b4, Class:  4, CF:0.996988, Len: 10, Fitness_tra: 4
Rule 16: bb71cf1b1b, Class:  3, CF:0.980802, Len: 10, Fitness_tra: 3
Rule 17: 494dd1712d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2d71332772, Class:  4, CF:0.992517, Len: 10, Fitness_tra: 3
Rule 19: 47415e4124, Class:  2, CF:0.999025, Len: 10, Fitness_tra: 0
Rule 20: b118214442, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: 2822112154, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: e142854417, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: 412b01b384, Class:  4, CF:0.420596, Len:  9, Fitness_tra: 0
Rule 24: bd2443247b, Class:  4, CF:0.921855, Len: 10, Fitness_tra: 0
Rule 25: 4b24427224, Class:  2, CF:0.996217, Len: 10, Fitness_tra: 0
Rule 26: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 7115252747, Class:  1, CF:0.999973, Len: 10, Fitness_tra: 0
Rule 28: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7722162214, Class:  4, CF:0.999659, Len: 10, Fitness_tra: 0
Rule 30: 21425522b7, Class:  2, CF:0.640002, Len: 10, Fitness_tra: 0
Rule 31: 177289447b, Class:  2, CF:0.912632, Len: 10, Fitness_tra: 0
Rule 32: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2b721e4444, Class:  2, CF:0.998772, Len: 10, Fitness_tra: 0
Rule 34: 24741ab74b, Class:  4, CF:0.999955, Len: 10, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 01b4010490, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 38: 481256b135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 777b9a2222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 21b431724b, Class:  4, CF:0.363935, Len: 10, Fitness_tra: 0
Rule 45: 49c7517135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 47b21a7714, Class:  4, CF:0.999353, Len: 10, Fitness_tra: 0
Rule 47: 51442b2121, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 71148e7447, Class:  2, CF:0.963632, Len: 10, Fitness_tra: 0
Rule 49: 22b41ab222, Class:  4, CF:0.999975, Len: 10, Fitness_tra: 0
Rule 50: 1712f6b224, Class:  4, CF:0.998998, Len: 10, Fitness_tra: 0
Rule 51: 42145ab417, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: c8cb5e1152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: c11233b552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4171ca7424, Class:  4, CF:0.809162, Len: 10, Fitness_tra: 0
Rule 56: b7228542b4, Class:  2, CF:0.989341, Len: 10, Fitness_tra: 0
Rule 57: 4c5c1f4402, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 8312177119, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 2174232722, Class:  4, CF:0.640542, Len: 10, Fitness_tra: 0
Rule 63: 2447afb224, Class:  4, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 64: 0d00000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 71271522b7, Class:  2, CF:0.687243, Len: 10, Fitness_tra: 0
Rule 66: 2b4413427b, Class:  4, CF:0.916829, Len: 10, Fitness_tra: 0
Rule 67: 4c2c3f4422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b14b91b247, Class:  2, CF:0.989791, Len: 10, Fitness_tra: 0
Rule 71: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 72279ebb74, Class:  1, CF:0.739502, Len: 10, Fitness_tra: 0
Rule 73: 27275e14b7, Class:  2, CF:0.896453, Len: 10, Fitness_tra: 0
Rule 74: cc42d1782d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 71bb2122b2, Class:  2, CF:0.514882, Len: 10, Fitness_tra: 0
Rule 77: 21751d441b, Class:  1, CF:0.999982, Len: 10, Fitness_tra: 0
Rule 78: 744b1f7212, Class:  4, CF:0.999842, Len: 10, Fitness_tra: 0
Rule 79: 77441572bb, Class:  2, CF:0.808737, Len: 10, Fitness_tra: 0
Rule 80: 4244191771, Class:  2, CF:0.316442, Len: 10, Fitness_tra: 0
Rule 81: 1421d822b2, Class:  2, CF:0.926727, Len: 10, Fitness_tra: 0
Rule 82: 721b134b24, Class:  4, CF:0.98556, Len: 10, Fitness_tra: 1
Rule 83: 1417314241, Class:  4, CF:0.438622, Len: 10, Fitness_tra: -80
Rule 84: 1c41dfb153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 72b219b212, Class:  2, CF:0.800545, Len: 10, Fitness_tra: 0
Rule 86: 1b27e14b44, Class:  2, CF:0.888049, Len: 10, Fitness_tra: 0
Rule 87: b54bb27274, Class:  2, CF:0.569071, Len: 10, Fitness_tra: 19
Rule 88: 222713277b, Class:  4, CF:0.995788, Len: 10, Fitness_tra: 0
Rule 89: 71223a4771, Class:  4, CF:0.999699, Len: 10, Fitness_tra: 0
Rule 90: bec11911c2, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 72b79e0b70, Class:  1, CF:0.572789, Len:  8, Fitness_tra: -6
Rule 92: 1772b9111b, Class:  0, CF:0.366781, Len: 10, Fitness_tra: -182
Rule 93: 022151bbb4, Class:  2, CF:0.104665, Len:  9, Fitness_tra: -1
Rule 94: 1b44104400, Class:  2, CF:0.511838, Len:  7, Fitness_tra: -1101
Rule 95: 00700d0000, Class:  2, CF:0.57872, Len:  2, Fitness_tra: -3676
Rule 96: 77db5a22b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b7b454bb22, Class:  2, CF:0.977885, Len: 10, Fitness_tra: 0
Rule 99: 01b4817247, Class:  2, CF:0.977138, Len:  9, Fitness_tra: 2
Rule100: 43149a4417, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:96.23
------Result------
Miss_rate(tra)	:96.23
Miss_rate(tst)	:91.7733
ARL				:9.44286

------Generation 90------
Rule  1: 0200100090, Class:  2, CF:  1, Len:  3, Fitness_tra: 397
Rule  2: 4117611111, Class:  4, CF:0.486842, Len: 10, Fitness_tra: 653
Rule  3: 1214f61744, Class:  4, CF:0.996805, Len: 10, Fitness_tra: 142
Rule  4: a107620001, Class:  0, CF:0.189615, Len:  6, Fitness_tra: -424
Rule  5: 777161121b, Class:  4, CF:0.993032, Len: 10, Fitness_tra: 507
Rule  6: 00b009a5b1, Class:  2, CF:  1, Len:  6, Fitness_tra: 71
Rule  7: 4822117142, Class:  4, CF:0.668563, Len: 10, Fitness_tra: 6
Rule  8: 9000007700, Class:  3, CF:  1, Len:  3, Fitness_tra: 30
Rule  9: 17276171b4, Class:  4, CF:0.996988, Len: 10, Fitness_tra: 2
Rule 10: 1442894117, Class:  1, CF:0.368681, Len: 10, Fitness_tra: 1512
Rule 11: b54bb27274, Class:  2, CF:0.569071, Len: 10, Fitness_tra: 19
Rule 12: 2d71332772, Class:  4, CF:0.992517, Len: 10, Fitness_tra: 0
Rule 13: bb71cf1b1b, Class:  3, CF:0.980802, Len: 10, Fitness_tra: 1
Rule 14: 01b4817247, Class:  2, CF:0.977138, Len:  9, Fitness_tra: -139
Rule 15: 172bc17242, Class:  2, CF:0.994933, Len: 10, Fitness_tra: 3
Rule 16: 721b134b24, Class:  4, CF:0.98556, Len: 10, Fitness_tra: -108
Rule 17: ca17c57612, Class:  3, CF:  1, Len: 10, Fitness_tra: 2
Rule 18: 48442bb11d, Class:  4, CF:0.733691, Len: 10, Fitness_tra: 0
Rule 19: 47415e4124, Class:  2, CF:0.999025, Len: 10, Fitness_tra: 99
Rule 20: b118214442, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: 2822112154, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: e142854417, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: 412b01b384, Class:  4, CF:0.420596, Len:  9, Fitness_tra: -1
Rule 24: bd2443247b, Class:  4, CF:0.921855, Len: 10, Fitness_tra: 0
Rule 25: 4b24427224, Class:  2, CF:0.996217, Len: 10, Fitness_tra: 0
Rule 26: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 7115252747, Class:  1, CF:0.999973, Len: 10, Fitness_tra: 0
Rule 28: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7722162214, Class:  4, CF:0.999659, Len: 10, Fitness_tra: 0
Rule 30: 21425522b7, Class:  2, CF:0.640002, Len: 10, Fitness_tra: 0
Rule 31: 177289447b, Class:  2, CF:0.912632, Len: 10, Fitness_tra: 0
Rule 32: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2b721e4444, Class:  2, CF:0.998772, Len: 10, Fitness_tra: 0
Rule 34: 24741ab74b, Class:  4, CF:0.999955, Len: 10, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 01b4010490, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 38: 481256b135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 777b9a2222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 21b431724b, Class:  4, CF:0.363935, Len: 10, Fitness_tra: 0
Rule 45: 49c7517135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 47b21a7714, Class:  4, CF:0.999353, Len: 10, Fitness_tra: 0
Rule 47: 51442b2121, Class:  3, CF:  1, Len: 10, Fitness_tra: 1
Rule 48: 71148e7447, Class:  2, CF:0.963632, Len: 10, Fitness_tra: 0
Rule 49: 22b41ab222, Class:  4, CF:0.999975, Len: 10, Fitness_tra: 0
Rule 50: 1712f6b224, Class:  4, CF:0.998998, Len: 10, Fitness_tra: 0
Rule 51: 42145ab417, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: c8cb5e1152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: c11233b552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4171ca7424, Class:  4, CF:0.809162, Len: 10, Fitness_tra: -1
Rule 56: b7228542b4, Class:  2, CF:0.989341, Len: 10, Fitness_tra: 0
Rule 57: 4c5c1f4402, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 8312177119, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 2174232722, Class:  4, CF:0.640542, Len: 10, Fitness_tra: 0
Rule 63: 2447afb224, Class:  4, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 64: 0d00000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 71271522b7, Class:  2, CF:0.687243, Len: 10, Fitness_tra: 0
Rule 66: 2b4413427b, Class:  4, CF:0.916829, Len: 10, Fitness_tra: 0
Rule 67: 4c2c3f4422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b14b91b247, Class:  2, CF:0.989791, Len: 10, Fitness_tra: 0
Rule 71: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 72279ebb74, Class:  1, CF:0.739502, Len: 10, Fitness_tra: 6
Rule 73: 27275e14b7, Class:  2, CF:0.896453, Len: 10, Fitness_tra: -3
Rule 74: cc42d1782d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 71bb2122b2, Class:  2, CF:0.514882, Len: 10, Fitness_tra: 0
Rule 77: 21751d441b, Class:  1, CF:0.999982, Len: 10, Fitness_tra: 0
Rule 78: 744b1f7212, Class:  4, CF:0.999842, Len: 10, Fitness_tra: 0
Rule 79: 77441572bb, Class:  2, CF:0.808737, Len: 10, Fitness_tra: 0
Rule 80: bb0009b2b7, Class:  2, CF:0.996804, Len:  7, Fitness_tra: 756
Rule 81: 2771fa141b, Class:  4, CF:0.994828, Len: 10, Fitness_tra: -1
Rule 82: 2141351272, Class:  2, CF:0.594881, Len: 10, Fitness_tra: 716
Rule 83: 2142d1b27b, Class:  2, CF:0.98746, Len: 10, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 41115d7114, Class:  2, CF:0.914916, Len: 10, Fitness_tra: -1064
Rule 86: 211421b11e, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: d174447224, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 111293b911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1142a1b421, Class:  4, CF:0.996207, Len: 10, Fitness_tra: 0
Rule 91: c04260002d, Class:  4, CF:  1, Len:  6, Fitness_tra: 51
Rule 92: 17bb21bbb1, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 777b9a2220, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0080500005, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 95: a314270117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b177f7b1b1, Class:  4, CF:0.990637, Len: 10, Fitness_tra: 0
