------Generation 0------
Rule  1: 1a214d4497385121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1000a000050e0000, Class:  4, CF:0.633853, Len:  4, Fitness_tra: 3
Rule 20: 60590e111100e100, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 21: 9000000090030c00, Class:  8, CF:0.999731, Len:  4, Fitness_tra: 2
Rule 22: 1e31111111115814, Class:  8, CF:0.982, Len: 16, Fitness_tra: 2
Rule 23: 01c51812434616a3, Class:  5, CF:0.682765, Len: 15, Fitness_tra: 0
Rule 24: 0209000a0060400c, Class:  7, CF:0.962056, Len:  6, Fitness_tra: 1
Rule 25: 3025751001a00d00, Class:  5, CF:  1, Len:  9, Fitness_tra: 2
Rule 26: 5001000002108803, Class:  4, CF:0.992532, Len:  7, Fitness_tra: 2
Rule 27: 111112142c11f621, Class:  1, CF:  1, Len: 16, Fitness_tra: 2
Rule 28: 000a000000000000, Class:  0, CF:0.684058, Len:  1, Fitness_tra: 2
Rule 29: 010e00310000900c, Class:  6, CF:  1, Len:  6, Fitness_tra: 1
Rule 30: 3111a3110b500515, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 31: ff00000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 32: 01fe0812000016a3, Class:  9, CF:  1, Len: 10, Fitness_tra: 1
Rule 33: 111e782131a19121, Class:  2, CF:  1, Len: 16, Fitness_tra: 0
Rule 34: 69131100001d0000, Class:  5, CF:0.00559228, Len:  8, Fitness_tra: 2
Rule 35: 09b0201013005c14, Class:  7, CF:0.00317692, Len: 10, Fitness_tra: -1
Rule 36: 0d0e000000607005, Class:  8, CF:0.947774, Len:  5, Fitness_tra: 1
Rule 37: 3000a51001001603, Class:  1, CF:0.596875, Len:  8, Fitness_tra: 1
Rule 38: 69101100011b0044, Class:  7, CF:0.993248, Len: 10, Fitness_tra: 1
Rule 39: 200014e400cb0040, Class:  1, CF:  1, Len:  8, Fitness_tra: 1
Rule 40: 0000201d03105c1d, Class:  8, CF:  1, Len:  9, Fitness_tra: 1
Rule 41: 027e18101063480c, Class:  7, CF:0.964136, Len: 12, Fitness_tra: 0
Rule 42: 134115111113aa21, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 43: 09800f0000000000, Class:  8, CF:0.998535, Len:  3, Fitness_tra: 1
Rule 44: 31117511c1121002, Class:  1, CF:0.825254, Len: 14, Fitness_tra: 2
Rule 45: 3010a51002000090, Class:  4, CF:0.976873, Len:  7, Fitness_tra: 1
Rule 46: 1900a66000000002, Class:  0, CF:0.0474043, Len:  6, Fitness_tra: 4
Rule 47: 01c01612434906a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0071181112138803, Class:  4, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 232f11112cb15117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1a5693181722d1f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 819ff319153212b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1616b521211211fb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b11a3331d71418f8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5341211d1319521b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11166f1911f117b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3331111111171c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111621111165111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1623217254649271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: cf2e42553565111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 212187e739ea8f21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b521e31631351c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 6ad34d7814111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 161121141bf21212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1113e51211418861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 752311f6135d1c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1671111111111814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1623b82112111254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1311136135328414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 61511e1111a251bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 6313411631311211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 16411181111e8613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3153111113111c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7113a31154542515, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 75: 93117d4211a11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1621b11115a11217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 133611321711c211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1151a61111121211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 6a131115111d1852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 132f9311117712f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 431613d12211d43b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000da0e0d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1121111b21211133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0500500000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: a11f811511115417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 6a1f414151311714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0009000000300c00, Class:  7, CF:0.079233, Len:  3, Fitness_tra: 32
Rule 89: 211a9128b2441417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000900000e00e000, Class:  9, CF:  1, Len:  0, Fitness_tra: 0
Rule 91: 000020100e00ec10, Class:  9, CF:0.817112, Len:  6, Fitness_tra: 0
Rule 92: 005e0ea0b000400c, Class:  6, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 110e080031619001, Class:  2, CF:  1, Len: 10, Fitness_tra: 2
Rule 94: 000500000e000000, Class:  9, CF:0.332149, Len:  2, Fitness_tra: 4
Rule 95: 09000802034000a0, Class:  6, CF:0.376607, Len:  6, Fitness_tra: 19
Rule 96: 3010a51001000000, Class:  4, CF:0.807417, Len:  0, Fitness_tra: 0
Rule 97: 00fe1f10a0001a03, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00c94012094016a3, Class:  9, CF:  1, Len: 11, Fitness_tra: 0
Rule 99: 810031a257600e71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 010c10300c00004c, Class:  8, CF:0.969541, Len:  7, Fitness_tra: 1
------Current------
Miss_rate(tra)	:44.4318
------Result------
Miss_rate(tra)	:44.4318
Miss_rate(tst)	:45.9091
ARL				:7.66071

------Generation 80------
Rule  1: 1115111211311a23, Class:  2, CF:0.662239, Len: 16, Fitness_tra: 4
Rule  2: 0000181100030c00, Class:  6, CF:0.297225, Len:  6, Fitness_tra: 13
Rule  3: 0009000000300c00, Class:  7, CF:0.079233, Len:  3, Fitness_tra: 25
Rule  4: 0d0e000000000005, Class:  8, CF:0.78735, Len:  3, Fitness_tra: 23
Rule  5: 10001050050c0040, Class:  1, CF:0.31826, Len:  6, Fitness_tra: 27
Rule  6: 00000030030c0740, Class:  4, CF:0.98259, Len:  5, Fitness_tra: 20
Rule  7: 09000862034000a0, Class:  6, CF:0.91864, Len:  7, Fitness_tra: 19
Rule  8: 09000a0000000000, Class:  0, CF:0.61619, Len:  2, Fitness_tra: 18
Rule  9: 020e0000b060400c, Class:  7, CF:0.803867, Len:  6, Fitness_tra: 17
Rule 10: 0009081b00438603, Class:  2, CF:0.598637, Len:  9, Fitness_tra: 9
Rule 11: 40090000004006a0, Class:  3, CF:0.563581, Len:  5, Fitness_tra: 18
Rule 12: 3010a51001000000, Class:  4, CF:0.807417, Len:  6, Fitness_tra: 14
Rule 13: 00000f0000000000, Class:  0, CF:0.457931, Len:  1, Fitness_tra: 14
Rule 14: 020005000060a00c, Class:  7, CF:0.773775, Len:  5, Fitness_tra: 8
Rule 15: 000e00000e000000, Class:  9, CF:0.646021, Len:  2, Fitness_tra: 7
Rule 16: 212591c411215fa3, Class:  3, CF:0.783926, Len: 16, Fitness_tra: 7
Rule 17: 000e101205050043, Class:  9, CF:0.350935, Len:  8, Fitness_tra: 0
Rule 18: 3111751101050002, Class:  5, CF:  1, Len: 11, Fitness_tra: 6
Rule 19: 00000f0a0000000c, Class:  0, CF:0.95152, Len:  3, Fitness_tra: 6
Rule 20: 0000a0e000000000, Class:  4, CF:0.568291, Len:  2, Fitness_tra: 7
Rule 21: 1900a66000000002, Class:  0, CF:0.0474043, Len:  6, Fitness_tra: 6
Rule 22: 000500000e000000, Class:  9, CF:0.332149, Len:  2, Fitness_tra: 5
Rule 23: 1000a000050e0000, Class:  4, CF:0.633853, Len:  4, Fitness_tra: 3
Rule 24: 1e31111111115814, Class:  8, CF:0.982, Len: 16, Fitness_tra: 3
Rule 25: 000e000003000705, Class:  8, CF:0.712021, Len:  4, Fitness_tra: 3
Rule 26: 60590e111100e100, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 27: 090e0000000d4800, Class:  4, CF:0.592848, Len:  5, Fitness_tra: 1
Rule 28: 000a000000000000, Class:  0, CF:0.684058, Len:  1, Fitness_tra: 2
Rule 29: 69131100001d0000, Class:  5, CF:0.00559228, Len:  8, Fitness_tra: 2
Rule 30: 31117511c1121002, Class:  1, CF:0.825254, Len: 14, Fitness_tra: 1
Rule 31: 000900000e00e000, Class:  9, CF:  1, Len:  3, Fitness_tra: 2
Rule 32: 111112142c11f621, Class:  1, CF:  1, Len: 16, Fitness_tra: 2
Rule 33: 3025751001a00d00, Class:  5, CF:  1, Len:  9, Fitness_tra: 2
Rule 34: 010c10300c00004c, Class:  8, CF:0.969541, Len:  7, Fitness_tra: 2
Rule 35: 010e01110000710c, Class:  7, CF:0.288387, Len:  8, Fitness_tra: 2
Rule 36: 110e080031619001, Class:  2, CF:  1, Len: 10, Fitness_tra: 1
Rule 37: 3000a51001001603, Class:  1, CF:0.596875, Len:  8, Fitness_tra: 1
Rule 38: 200014e400cb0040, Class:  1, CF:  1, Len:  8, Fitness_tra: 1
Rule 39: 01fe0812000016a3, Class:  9, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 134115111113aa21, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 41: 09800f0000000000, Class:  8, CF:0.998535, Len:  3, Fitness_tra: 1
Rule 42: 3111a3110b500515, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 43: 3010a51002000090, Class:  4, CF:0.976873, Len:  7, Fitness_tra: 1
Rule 44: ff00000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 45: 010e00310000900c, Class:  6, CF:  1, Len:  6, Fitness_tra: 1
Rule 46: 90190e18b200e110, Class:  5, CF:0.955402, Len: 11, Fitness_tra: 0
Rule 47: 0209000a0060400c, Class:  7, CF:0.962056, Len:  6, Fitness_tra: 1
Rule 48: 5001000002108803, Class:  4, CF:0.992532, Len:  7, Fitness_tra: 1
Rule 49: 9000000090030c00, Class:  8, CF:0.999731, Len:  4, Fitness_tra: 1
Rule 50: 0d0e000000607005, Class:  8, CF:0.947774, Len:  5, Fitness_tra: 1
Rule 51: 0e09000000300a05, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 52: 6113711131111212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1616b521211211fb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b11a3331d71418f8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5341211d1319521b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11166f1911f117b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3331111111171c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111621111165111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1623217254649271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: cf2e42553565111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 212187e739ea8f21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b521e31631351c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 6ad34d7814111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 161121141bf21212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1113e51211418861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 752311f6135d1c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1671111111111814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1623b82112111254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1311136135328414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 61511e1111a251bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 6313411631311211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 16411181111e8613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3153111113111c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7113a31154542515, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 75: 93117d4211a11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1621b11115a11217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 133611321711c211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1151a61111121211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 6a131115111d1852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 132f9311117712f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 16111511a9111814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1a2e4151f1616812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 6e162319331252b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 5a0005000df09050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2315114211631a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 131e41516d313267, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000500000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1325112222415aa1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 23d33636115d2117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000509000a00b00, Class:  2, CF:0.460116, Len:  4, Fitness_tra: 8
Rule 91: 1900a0600c00904c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000e001205000003, Class:  9, CF:0.336127, Len:  5, Fitness_tra: -14
Rule 93: 511011116100074e, Class:  8, CF:  1, Len: 12, Fitness_tra: 0
Rule 94: 1000aa00000e0000, Class:  0, CF:0.966341, Len:  4, Fitness_tra: 0
Rule 95: 040e00500e000000, Class:  9, CF:0.466852, Len:  4, Fitness_tra: 0
Rule 96: 0d16200101651105, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000100330200b803, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 020e0000b0668003, Class:  2, CF:0.726269, Len:  7, Fitness_tra: 33
Rule 99: e000181100060c00, Class:  6, CF:0.659369, Len:  7, Fitness_tra: 18
Rule100: 1fd3111c1d62d122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:37.1591
------Result------
Miss_rate(tra)	:37.1591
Miss_rate(tst)	:33.6364
ARL				:7.0339

------Generation 90------
Rule  1: 1115111211311a23, Class:  2, CF:0.662239, Len: 16, Fitness_tra: 4
Rule  2: 0000181100030c00, Class:  6, CF:0.297225, Len:  6, Fitness_tra: 13
Rule  3: 0009000000300c00, Class:  7, CF:0.079233, Len:  3, Fitness_tra: 25
Rule  4: 0d0e000000000005, Class:  8, CF:0.78735, Len:  3, Fitness_tra: 23
Rule  5: 10001050050c0040, Class:  1, CF:0.31826, Len:  6, Fitness_tra: 27
Rule  6: 00000030030c0740, Class:  4, CF:0.98259, Len:  5, Fitness_tra: 20
Rule  7: 09000862034000a0, Class:  6, CF:0.91864, Len:  7, Fitness_tra: 19
Rule  8: 09000a0000000000, Class:  0, CF:0.61619, Len:  2, Fitness_tra: 18
Rule  9: 020e0000b060400c, Class:  7, CF:0.803867, Len:  6, Fitness_tra: 17
Rule 10: 0009081b00438603, Class:  2, CF:0.598637, Len:  9, Fitness_tra: 9
Rule 11: 40090000004006a0, Class:  3, CF:0.563581, Len:  5, Fitness_tra: 18
Rule 12: 3010a51001000000, Class:  4, CF:0.807417, Len:  6, Fitness_tra: 14
Rule 13: 00000f0000000000, Class:  0, CF:0.457931, Len:  1, Fitness_tra: 14
Rule 14: 020005000060a00c, Class:  7, CF:0.773775, Len:  5, Fitness_tra: 8
Rule 15: 000e00000e000000, Class:  9, CF:0.646021, Len:  2, Fitness_tra: 7
Rule 16: 212591c411215fa3, Class:  3, CF:0.783926, Len: 16, Fitness_tra: 7
Rule 17: 000e101205050043, Class:  9, CF:0.350935, Len:  8, Fitness_tra: 0
Rule 18: 3111751101050002, Class:  5, CF:  1, Len: 11, Fitness_tra: 6
Rule 19: 00000f0a0000000c, Class:  0, CF:0.95152, Len:  3, Fitness_tra: 6
Rule 20: 0000a0e000000000, Class:  4, CF:0.568291, Len:  2, Fitness_tra: 7
Rule 21: 1900a66000000002, Class:  0, CF:0.0474043, Len:  6, Fitness_tra: 6
Rule 22: 000500000e000000, Class:  9, CF:0.332149, Len:  2, Fitness_tra: 5
Rule 23: 1000a000050e0000, Class:  4, CF:0.633853, Len:  4, Fitness_tra: 3
Rule 24: 1e31111111115814, Class:  8, CF:0.982, Len: 16, Fitness_tra: 3
Rule 25: 000e000003000705, Class:  8, CF:0.712021, Len:  4, Fitness_tra: 3
Rule 26: 60590e111100e100, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 27: 090e0000000d4800, Class:  4, CF:0.592848, Len:  5, Fitness_tra: 1
Rule 28: 000a000000000000, Class:  0, CF:0.684058, Len:  1, Fitness_tra: 2
Rule 29: 69131100001d0000, Class:  5, CF:0.00559228, Len:  8, Fitness_tra: 2
Rule 30: 31117511c1121002, Class:  1, CF:0.825254, Len: 14, Fitness_tra: 1
Rule 31: 000900000e00e000, Class:  9, CF:  1, Len:  3, Fitness_tra: 2
Rule 32: 111112142c11f621, Class:  1, CF:  1, Len: 16, Fitness_tra: 2
Rule 33: 3025751001a00d00, Class:  5, CF:  1, Len:  9, Fitness_tra: 2
Rule 34: 010c10300c00004c, Class:  8, CF:0.969541, Len:  7, Fitness_tra: 2
Rule 35: 010e01110000710c, Class:  7, CF:0.288387, Len:  8, Fitness_tra: 2
Rule 36: 110e080031619001, Class:  2, CF:  1, Len: 10, Fitness_tra: 1
Rule 37: 3000a51001001603, Class:  1, CF:0.596875, Len:  8, Fitness_tra: 1
Rule 38: 200014e400cb0040, Class:  1, CF:  1, Len:  8, Fitness_tra: 1
Rule 39: 01fe0812000016a3, Class:  9, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 134115111113aa21, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 41: 09800f0000000000, Class:  8, CF:0.998535, Len:  3, Fitness_tra: 1
Rule 42: 3111a3110b500515, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 43: 3010a51002000090, Class:  4, CF:0.976873, Len:  7, Fitness_tra: 1
Rule 44: ff00000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 45: 010e00310000900c, Class:  6, CF:  1, Len:  6, Fitness_tra: 1
Rule 46: 90190e18b200e110, Class:  5, CF:0.955402, Len: 11, Fitness_tra: 0
Rule 47: 0209000a0060400c, Class:  7, CF:0.962056, Len:  6, Fitness_tra: 1
Rule 48: 5001000002108803, Class:  4, CF:0.992532, Len:  7, Fitness_tra: 1
Rule 49: 9000000090030c00, Class:  8, CF:0.999731, Len:  4, Fitness_tra: 1
Rule 50: 0d0e000000607005, Class:  8, CF:0.947774, Len:  5, Fitness_tra: 1
Rule 51: 0e09000000300a05, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 52: 6113711131111212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1616b521211211fb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b11a3331d71418f8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5341211d1319521b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11166f1911f117b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3331111111171c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111621111165111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1623217254649271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: cf2e42553565111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 212187e739ea8f21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b521e31631351c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 6ad34d7814111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 161121141bf21212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1113e51211418861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 752311f6135d1c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1671111111111814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1623b82112111254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1311136135328414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 61511e1111a251bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 6313411631311211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 16411181111e8613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3153111113111c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7113a31154542515, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 75: 93117d4211a11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1621b11115a11217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 133611321711c211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1151a61111121211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 6a131115111d1852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 132f9311117712f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 16111511a9111814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1a2e4151f1616812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 6e162319331252b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 5a0005000df09050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2315114211631a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 131e41516d313267, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000500000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1325112222415aa1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 23d33636115d2117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000509000a00b00, Class:  2, CF:0.460116, Len:  4, Fitness_tra: 8
Rule 91: 1900a0600c00904c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000e001205000003, Class:  9, CF:0.336127, Len:  5, Fitness_tra: -14
Rule 93: 511011116100074e, Class:  8, CF:  1, Len: 12, Fitness_tra: 0
Rule 94: 1000aa00000e0000, Class:  0, CF:0.966341, Len:  4, Fitness_tra: 0
Rule 95: 040e00500e000000, Class:  9, CF:0.466852, Len:  4, Fitness_tra: 0
Rule 96: 0d16200101651105, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000100330200b803, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 020e0000b0668003, Class:  2, CF:0.726269, Len:  7, Fitness_tra: 33
Rule 99: e000181100060c00, Class:  6, CF:0.659369, Len:  7, Fitness_tra: 18
Rule100: 1fd3111c1d62d122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:37.1591
------Result------
Miss_rate(tra)	:37.1591
Miss_rate(tst)	:33.6364
ARL				:7.0339

------Generation 100------
Rule  1: 020e0000b0668003, Class:  2, CF:0.726269, Len:  7, Fitness_tra: 33
Rule  2: 10001050050c0040, Class:  1, CF:0.31826, Len:  6, Fitness_tra: 22
Rule  3: 0009000000300c00, Class:  7, CF:0.079233, Len:  3, Fitness_tra: 25
Rule  4: 0d0e000000000005, Class:  8, CF:0.78735, Len:  3, Fitness_tra: 23
Rule  5: 00000030030c0740, Class:  4, CF:0.98259, Len:  5, Fitness_tra: 20
Rule  6: 09000862034000a0, Class:  6, CF:0.91864, Len:  7, Fitness_tra: 20
Rule  7: e000181100060c00, Class:  6, CF:0.659369, Len:  7, Fitness_tra: 18
Rule  8: 09000a0000000000, Class:  0, CF:0.61619, Len:  2, Fitness_tra: 16
Rule  9: 40090000004006a0, Class:  3, CF:0.563581, Len:  5, Fitness_tra: 15
Rule 10: 020e0000b060400c, Class:  7, CF:0.803867, Len:  6, Fitness_tra: 17
Rule 11: 00000f0000000000, Class:  0, CF:0.457931, Len:  1, Fitness_tra: 12
Rule 12: 3010a51001000000, Class:  4, CF:0.807417, Len:  6, Fitness_tra: 14
Rule 13: 0000181100030c00, Class:  6, CF:0.297225, Len:  6, Fitness_tra: 13
Rule 14: 0009081b00438603, Class:  2, CF:0.598637, Len:  9, Fitness_tra: 10
Rule 15: 020005000060a00c, Class:  7, CF:0.773775, Len:  5, Fitness_tra: 8
Rule 16: 0000509000a00b00, Class:  2, CF:0.460116, Len:  4, Fitness_tra: 8
Rule 17: 000e00000e000000, Class:  9, CF:0.646021, Len:  2, Fitness_tra: 9
Rule 18: 212591c411215fa3, Class:  3, CF:0.783926, Len: 16, Fitness_tra: 8
Rule 19: 0000a0e000000000, Class:  4, CF:0.568291, Len:  2, Fitness_tra: 6
Rule 20: 00000f0a0000000c, Class:  0, CF:0.95152, Len:  3, Fitness_tra: 6
