------Generation 0------
Rule  1: d000000000080060, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1351412c1ba23222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 13815c2711411636, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 8a459151112121af, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 161f191518f1d474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 111611681b711111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 115a5311171818fd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0900000000050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 214114113113112d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8a11115231a33114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5e1a1111141114f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 131f1131111127b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 217d415731331643, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3191112112171113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7511131f31311c37, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 111323213df51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3511111267115161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 23c1531112211b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b111316f613d1237, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1e13a3e11c441214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000004000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1111131113611c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 29113ff13911111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 511fe31122b1d1a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 21531a1199552c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 111f231113311142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 791a511911141b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1671111d1111125b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1316315111121411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0060008050080000, Class:  0, CF:0.0353567, Len:  4, Fitness_tra: -11
Rule 90: 411913361e951152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 532023311014d103, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00d45960007111c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 511f511241135164, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000e3001e05320b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0151210001030aac, Class:  8, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 0900000060000004, Class:  6, CF:0.183861, Len:  3, Fitness_tra: -17
Rule 97: 10101220613000c0, Class:  8, CF:  1, Len:  9, Fitness_tra: 1
Rule 98: 211d518224335643, Class:  8, CF:  1, Len: 16, Fitness_tra: 0
Rule 99: 0915001110711000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1616141111161111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:61.1364
------Result------
Miss_rate(tra)	:61.1364
Miss_rate(tst)	:61.3636
ARL				:8.82759

------Generation 90------
Rule  1: 10152554210110f0, Class:  3, CF:0.421892, Len: 12, Fitness_tra: 25
Rule  2: 0000f00050e00700, Class:  4, CF:0.586785, Len:  4, Fitness_tra: 25
Rule  3: 00000f0000000000, Class:  0, CF:0.513703, Len:  1, Fitness_tra: 21
Rule  4: 09000a0000000000, Class:  0, CF:0.622208, Len:  2, Fitness_tra: 18
Rule  5: 0c00500000e00000, Class:  1, CF:0.151718, Len:  3, Fitness_tra: 13
Rule  6: 000d0c4006600000, Class:  5, CF:0.705464, Len:  5, Fitness_tra: -1
Rule  7: 500020400004d000, Class:  9, CF:0.193659, Len:  5, Fitness_tra: 12
Rule  8: 0011210006030aa0, Class:  6, CF:0.989706, Len:  8, Fitness_tra: 8
Rule  9: 000500076004d000, Class:  2, CF:0.182692, Len:  5, Fitness_tra: 15
Rule 10: 000000006e000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 5
Rule 11: 010011201e170113, Class:  1, CF:0.704167, Len: 11, Fitness_tra: 4
Rule 12: 1e12273131311a23, Class:  2, CF:0.999737, Len: 16, Fitness_tra: 4
Rule 13: 0020400050f00000, Class:  8, CF:0.595932, Len:  4, Fitness_tra: 3
Rule 14: 000a000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 15: 00dd594000600000, Class:  1, CF:  1, Len:  6, Fitness_tra: 3
Rule 16: 112055000101c06c, Class:  8, CF:0.998486, Len: 10, Fitness_tra: 3
Rule 17: 90450ea571220031, Class:  5, CF:0.957333, Len: 12, Fitness_tra: 3
Rule 18: 10101220613000c0, Class:  8, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 1c0d270000e10023, Class:  1, CF:  1, Len:  9, Fitness_tra: 1
Rule 20: 115e111451115841, Class:  4, CF:  1, Len: 16, Fitness_tra: 1
Rule 21: 1115122711311316, Class:  7, CF:  1, Len: 16, Fitness_tra: 1
Rule 22: 1e211e1571221431, Class:  9, CF:  1, Len: 16, Fitness_tra: 3
Rule 23: 8020b3400014d100, Class:  5, CF:0.796238, Len:  9, Fitness_tra: 0
Rule 24: d0111f203114b0c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 2a136e9117112115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 36d31d2111fcd821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: f3161945113b3511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7583363361915814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: d31315173411e3ca, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1616a6111117db11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9045000000700000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000e000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5626b31112123117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 63131dbc12111214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2311218112351a21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000500000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1123151711111613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 16153554214113fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 13e1f1e5313151b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7113331f3e93211b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: af51311111621177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 532d223115111613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 111615186561613b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1512141239161141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4d81e3661635321b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51311a1119315224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 36111121151d3132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 211111af13951824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 131349111222153f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1f11b92118153864, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1313315112f1d741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 531311112221d134, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 55: 2a211852b1235161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 731f661955211217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 460030000000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 6fd6194117623228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13131111113211b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 164311d4a1331611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1351412c1ba23222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 13815c2711411636, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 8a459151112121af, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 161f191518f1d474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 111611681b711111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 115a5311171818fd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0900000000050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 214114113113112d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8a11115231a33114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5e1a1111141114f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 131f1131111127b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 217d415731331643, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3191112112171113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7511131f31311c37, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 111323213df51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3511111267115161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 23c1531112211b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b111316f613d1237, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1e13a3e11c441214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000004000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7a0000000000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b31133511bc11861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1111631151441712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 3651112111651c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 131e721214351313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 13ff335311111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1156112d11f1d144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000002000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 7151ee2595fc3127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 16231d311353151b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000a011400000001, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 26912127306d1143, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d01111203614ba33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 83151951113b26a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: f0101920113b30c0, Class:  7, CF:  1, Len: 11, Fitness_tra: 2
Rule 96: 1fd619451764dde4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0f01010101021007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0011000066040000, Class:  5, CF:0.706442, Len:  5, Fitness_tra: -10
Rule 99: 0b2a101716011013, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 3011101260700060, Class:  8, CF:  1, Len:  9, Fitness_tra: 1
------Current------
Miss_rate(tra)	:61.0227
------Result------
Miss_rate(tra)	:61.0227
Miss_rate(tst)	:61.3636
ARL				:8.14286

------Generation 100------
Rule  1: 10152554210110f0, Class:  3, CF:0.421892, Len: 12, Fitness_tra: 25
Rule  2: 0000f00050e00700, Class:  4, CF:0.586785, Len:  4, Fitness_tra: 25
Rule  3: 00000f0000000000, Class:  0, CF:0.513703, Len:  1, Fitness_tra: 21
Rule  4: 09000a0000000000, Class:  0, CF:0.622208, Len:  2, Fitness_tra: 18
Rule  5: 000500076004d000, Class:  2, CF:0.182692, Len:  5, Fitness_tra: 7
Rule  6: 0c00500000e00000, Class:  1, CF:0.151718, Len:  3, Fitness_tra: 13
Rule  7: 500020400004d000, Class:  9, CF:0.193659, Len:  5, Fitness_tra: 10
Rule  8: 0011210006030aa0, Class:  6, CF:0.989706, Len:  8, Fitness_tra: 13
Rule  9: 000000006e000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 5
Rule 10: 1e12273131311a23, Class:  2, CF:0.999737, Len: 16, Fitness_tra: 4
Rule 11: 010011201e170113, Class:  1, CF:0.704167, Len: 11, Fitness_tra: 4
Rule 12: 1e211e1571221431, Class:  9, CF:  1, Len: 16, Fitness_tra: 3
Rule 13: 0020400050f00000, Class:  8, CF:0.595932, Len:  4, Fitness_tra: 2
Rule 14: 000a000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 15: 00dd594000600000, Class:  1, CF:  1, Len:  6, Fitness_tra: 3
Rule 16: 112055000101c06c, Class:  8, CF:0.998486, Len: 10, Fitness_tra: 3
Rule 17: 90450ea571220031, Class:  5, CF:0.957333, Len: 12, Fitness_tra: 3
Rule 18: f0101920113b30c0, Class:  7, CF:  1, Len: 11, Fitness_tra: 2
Rule 19: 3011101260700060, Class:  8, CF:  1, Len:  9, Fitness_tra: 1
Rule 20: 115e111451115841, Class:  4, CF:  1, Len: 16, Fitness_tra: 1
Rule 21: 1115122711311316, Class:  7, CF:  1, Len: 16, Fitness_tra: 1
Rule 22: 1c0d270000e10023, Class:  1, CF:  1, Len:  9, Fitness_tra: 1
Rule 23: 10101220613000c0, Class:  8, CF:  1, Len:  9, Fitness_tra: 1
Rule 24: d0111f203114b0c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 2a136e9117112115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 36d31d2111fcd821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: f3161945113b3511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7583363361915814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: d31315173411e3ca, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1616a6111117db11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9045000000700000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000e000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5626b31112123117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 63131dbc12111214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2311218112351a21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000500000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1123151711111613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 16153554214113fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 13e1f1e5313151b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7113331f3e93211b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: af51311111621177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 532d223115111613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 111615186561613b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1512141239161141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4d81e3661635321b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51311a1119315224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 36111121151d3132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 211111af13951824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 131349111222153f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1f11b92118153864, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1313315112f1d741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 531311112221d134, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 55: 2a211852b1235161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 731f661955211217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 460030000000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 6fd6194117623228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13131111113211b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 164311d4a1331611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1351412c1ba23222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 13815c2711411636, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 8a459151112121af, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 161f191518f1d474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 111611681b711111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 115a5311171818fd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0900000000050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 214114113113112d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8a11115231a33114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5e1a1111141114f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 131f1131111127b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 217d415731331643, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3191112112171113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7511131f31311c37, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 111323213df51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3511111267115161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 23c1531112211b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b111316f613d1237, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1e13a3e11c441214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000004000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1311511711415a61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1611111369313714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1a23151b42511116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00ba000006030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3313513335982411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0500500000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1e3a213911311721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b3d63a1611158217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3153131363311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 131f191511f13474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 03031110111211b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: f316194514bbe3c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 931db93118151814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00d329100460e000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 4d810ea676253241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 59011a1010010224, Class:  8, CF:  1, Len: 11, Fitness_tra: 0
Rule 98: 0150f800a0e018f0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 31171551211711fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1010513110000002, Class:  5, CF:0.0236002, Len:  8, Fitness_tra: -12
------Current------
Miss_rate(tra)	:61.9318
------Result------
Miss_rate(tra)	:61.9318
Miss_rate(tst)	:64.5455
ARL				:8.57692

------Generation 200------
Rule  1: 0000f00050e00700, Class:  4, CF:0.586785, Len:  4, Fitness_tra: 39
Rule  2: 0015f0a000200730, Class:  6, CF:0.860461, Len:  7, Fitness_tra: 36
Rule  3: 0900200001070028, Class:  7, CF:0.746035, Len:  6, Fitness_tra: 33
Rule  4: 0900210001170023, Class:  2, CF:0.32385, Len:  8, Fitness_tra: 29
Rule  5: 0100412111111323, Class:  2, CF:0.875813, Len: 13, Fitness_tra: 23
Rule  6: 00000f0000000000, Class:  0, CF:0.513703, Len:  1, Fitness_tra: 22
Rule  7: 09000a0000000000, Class:  0, CF:0.622208, Len:  2, Fitness_tra: 19
Rule  8: 70152e4421010030, Class:  3, CF:0.37764, Len: 11, Fitness_tra: 17
Rule  9: 50100000000c0060, Class:  9, CF:0.321077, Len:  4, Fitness_tra: 17
Rule 10: 0c00500000e00000, Class:  1, CF:0.151718, Len:  3, Fitness_tra: 16
Rule 11: 10152554210110f0, Class:  3, CF:0.421892, Len: 12, Fitness_tra: 17
Rule 12: 00000c0060050000, Class:  5, CF:0.726398, Len:  3, Fitness_tra: 16
Rule 13: 102555d41200cf1a, Class:  3, CF:0.901535, Len: 13, Fitness_tra: 14
Rule 14: 0000112013100113, Class:  6, CF:0.813085, Len:  9, Fitness_tra: 11
Rule 15: 001512a101220130, Class:  6, CF:0.594169, Len: 11, Fitness_tra: 10
Rule 16: 1311495514211141, Class:  1, CF:  1, Len: 16, Fitness_tra: 11
Rule 17: e010012011100020, Class:  8, CF:0.955568, Len:  8, Fitness_tra: 7
Rule 18: 000040000007002d, Class:  8, CF:0.419813, Len:  4, Fitness_tra: 7
Rule 19: 100142c000610023, Class:  1, CF:0.823728, Len:  9, Fitness_tra: 6
Rule 20: 000000b01e000000, Class:  9, CF:0.96992, Len:  3, Fitness_tra: 7
Rule 21: 20193144220610a0, Class:  5, CF:0.483235, Len: 12, Fitness_tra: 6
Rule 22: 0000254425e11000, Class:  9, CF:0.426912, Len:  9, Fitness_tra: 5
Rule 23: 8e0e012001101820, Class:  8, CF:0.984056, Len: 10, Fitness_tra: 5
Rule 24: 00dd55400201cf0a, Class:  9, CF:0.644367, Len: 10, Fitness_tra: 4
Rule 25: 50100111641000f0, Class:  6, CF:0.0965576, Len:  9, Fitness_tra: 3
Rule 26: 90000e0070020030, Class:  5, CF:0.686526, Len:  5, Fitness_tra: 4
Rule 27: 112055000101c06c, Class:  8, CF:0.998486, Len: 10, Fitness_tra: 4
Rule 28: 0000250761011e00, Class:  5, CF:0.982438, Len:  8, Fitness_tra: 4
Rule 29: 30050ea001025001, Class:  5, CF:0.718042, Len:  8, Fitness_tra: 3
Rule 30: 000000006e000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 3
Rule 31: 000a000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 32: 000000b00000f000, Class:  1, CF:0.548868, Len:  2, Fitness_tra: 2
Rule 33: d550001001000800, Class:  8, CF:0.65361, Len:  6, Fitness_tra: 3
Rule 34: 0000c0000000000d, Class:  8, CF:0.15456, Len:  2, Fitness_tra: 2
Rule 35: 010011201e170113, Class:  1, CF:0.704167, Len: 11, Fitness_tra: 2
Rule 36: a05021131000c108, Class:  7, CF:  1, Len: 10, Fitness_tra: 2
Rule 37: 1010f2e41110c71a, Class:  4, CF:  1, Len: 13, Fitness_tra: 2
Rule 38: 1311491514211111, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule 39: f0101920113b30c0, Class:  7, CF:  1, Len: 11, Fitness_tra: 2
Rule 40: 1e21021101610421, Class:  7, CF:0.267064, Len: 13, Fitness_tra: 2
Rule 41: 101012211e100110, Class:  4, CF:0.968157, Len: 11, Fitness_tra: 1
Rule 42: 90dd094070600001, Class:  1, CF:0.978991, Len:  8, Fitness_tra: 1
Rule 43: 00400eb05e020030, Class:  9, CF:  1, Len:  7, Fitness_tra: 1
Rule 44: 800e000061101800, Class:  8, CF:0.964514, Len:  7, Fitness_tra: 1
Rule 45: c5f900d60000b005, Class:  5, CF:0.924921, Len:  8, Fitness_tra: 1
Rule 46: 11c1282294159181, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 47: 00450ea071220031, Class:  5, CF:0.522618, Len: 10, Fitness_tra: 1
Rule 48: 7005224020610032, Class:  8, CF:  1, Len: 10, Fitness_tra: 1
Rule 49: 100000a01e2000b3, Class:  9, CF:0.832038, Len:  7, Fitness_tra: 1
Rule 50: 0000560000000000, Class:  8, CF:0.325811, Len:  2, Fitness_tra: 1
Rule 51: 009e01100000f020, Class:  1, CF:0.741483, Len:  6, Fitness_tra: 1
Rule 52: 70102e4421710028, Class:  7, CF:  1, Len: 12, Fitness_tra: 1
Rule 53: e0101221111000c0, Class:  8, CF:0.961738, Len: 10, Fitness_tra: 1
Rule 54: e010f2e111105100, Class:  8, CF:  1, Len: 11, Fitness_tra: 0
Rule 55: 102555d41201cf1a, Class:  3, CF:0.91647, Len: 14, Fitness_tra: 0
Rule 56: 731f661955211217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 460030000000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 6fd6194117623228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13131111113211b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 164311d4a1331611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1351412c1ba23222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 13815c2711411636, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 8a459151112121af, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 161f191518f1d474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 111611681b711111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 115a5311171818fd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0900000000050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
