------Generation 0------
Rule  1: cd88473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 009c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 81: 5111b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: d3522134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 5114bb3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 15cc2b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 31182be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00030000, Class:  1, CF:0.0830249, Len:  1, Fitness_tra: -502
Rule 87: 00c00000, Class:  0, CF:0.0745011, Len:  0, Fitness_tra: 0
Rule 88: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 89: 51212292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 9918b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 500060ea, Class:  1, CF:0.168376, Len:  4, Fitness_tra: 0
Rule 92: 59111431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 8b52b133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 825c7718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1c50b210, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 51111411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 020c07e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1d22c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00040011, Class:  0, CF:0.125437, Len:  3, Fitness_tra: 0
Rule100: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.5958
------Result------
Miss_rate(tra)	:39.5958
Miss_rate(tst)	:38.5135
ARL				:3

------Generation 70------
Rule  1: 00c00000, Class:  0, CF:0.0745011, Len:  1, Fitness_tra: 256
Rule  2: 0000000c, Class:  0, CF:0.243844, Len:  1, Fitness_tra: 257
Rule  3: 00080000, Class:  0, CF:0.478744, Len:  1, Fitness_tra: 218
Rule  4: 00000004, Class:  0, CF:0.0216881, Len:  1, Fitness_tra: 0
Rule  5: 080c0000, Class:  0, CF:0.208414, Len:  2, Fitness_tra: 40
Rule  6: 71100200, Class:  0, CF:  1, Len:  4, Fitness_tra: 9
Rule  7: cd88473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 555c1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 18511152, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 10: c8522b13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 93822718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 5112b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 815c1111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 14: 55512751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 58212198, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 8282bb33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 15112215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 12d2471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 258114e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c8842298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 22: 51547431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c51474e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d1817be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5151b2e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: e31c11e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 85527212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 881277e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 21141731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 221127e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 125227e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 15554198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 815144e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 3112429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11514132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1518171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 38: 11224231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5551b7e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 81117412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d1511798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 59111431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 44: d1514b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 5ddc1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 12287718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 55217718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2151b7e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 15282251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 212c4711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1c85145c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1c51b41d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1124b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5252bb32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c8d1b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 18827be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 58: 28421b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 58547431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1812211c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 61: 28822b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 41122438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c1117791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 581c1b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ed22b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 18522492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1d5512e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2121bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 51d5b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00c00050, Class:  1, CF:0.0347458, Len:  2, Fitness_tra: 0
Rule 71: 51116491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11817213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1d21b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15827b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 818c4b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 18514431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21c2bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11182312, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 79: 009c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 81: 5111b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: d3522134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 5114bb3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 15cc2b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 31182be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00030000, Class:  1, CF:0.0830249, Len:  1, Fitness_tra: -502
Rule 87: 00c00000, Class:  0, CF:0.0745011, Len:  0, Fitness_tra: 0
Rule 88: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 89: 51212292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 9918b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 500060ea, Class:  1, CF:0.168376, Len:  4, Fitness_tra: 0
Rule 92: 59111431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 8b52b133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 825c7718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1c50b210, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 51111411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 020c07e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1d22c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00040011, Class:  0, CF:0.125437, Len:  3, Fitness_tra: 0
Rule100: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.5958
------Result------
Miss_rate(tra)	:39.5958
Miss_rate(tst)	:38.5135
ARL				:3

------Generation 80------
Rule  1: 0000000c, Class:  0, CF:0.243844, Len:  1, Fitness_tra: 242
Rule  2: 00c00000, Class:  0, CF:0.0745011, Len:  1, Fitness_tra: 242
Rule  3: 00080000, Class:  0, CF:0.478744, Len:  1, Fitness_tra: 220
Rule  4: 080c0000, Class:  0, CF:0.208414, Len:  2, Fitness_tra: 52
Rule  5: 71100200, Class:  0, CF:  1, Len:  4, Fitness_tra: 9
Rule  6: 00000004, Class:  0, CF:0.0216881, Len:  1, Fitness_tra: 3
Rule  7: cd88473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 555c1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 18511152, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 10: c8522b13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 93822718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 5112b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 815c1111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 14: 55512751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 58212198, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 8282bb33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 15112215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 12d2471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 258114e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c8842298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 22: 51547431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c51474e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d1817be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5151b2e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: e31c11e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 85527212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 881277e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 21141731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 221127e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 125227e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 15554198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 815144e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 3112429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11514132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1518171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 38: 11224231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5551b7e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 81117412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d1511798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 59111431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 44: d1514b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 5ddc1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 12287718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 55217718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2151b7e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 15282251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 212c4711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1c85145c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1c51b41d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1124b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5252bb32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c8d1b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 18827be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 58: 28421b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 58547431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1812211c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 61: 28822b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 41122438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c1117791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 581c1b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ed22b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 18522492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1d5512e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2121bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 51d5b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00c00050, Class:  1, CF:0.0347458, Len:  2, Fitness_tra: 0
Rule 71: 51116491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11817213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1d21b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15827b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 818c4b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 18514431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21c2bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11182312, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 79: 009c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 81: 12511218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 22141be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 12817451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 52142132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 86: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 87: 11242718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 31121411, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 89: 38244738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 51ccb498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 8b5112e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 8128b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 58527431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00060000, Class:  1, CF:0.129793, Len:  1, Fitness_tra: -501
Rule 95: 0008003c, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: c51872e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 058114e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: c8522115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 081000e0, Class:  1, CF:0.457188, Len:  3, Fitness_tra: -13
Rule100: a8c12491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:40.494
------Result------
Miss_rate(tra)	:40.494
Miss_rate(tst)	:39.8649
ARL				:3.19048

------Generation 90------
Rule  1: 0000000c, Class:  0, CF:0.243844, Len:  1, Fitness_tra: 242
Rule  2: 00c00000, Class:  0, CF:0.0745011, Len:  1, Fitness_tra: 242
Rule  3: 00080000, Class:  0, CF:0.478744, Len:  1, Fitness_tra: 220
Rule  4: 080c0000, Class:  0, CF:0.208414, Len:  2, Fitness_tra: 52
Rule  5: 71100200, Class:  0, CF:  1, Len:  4, Fitness_tra: 9
Rule  6: 00000004, Class:  0, CF:0.0216881, Len:  1, Fitness_tra: 3
Rule  7: cd88473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 555c1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 18511152, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 10: c8522b13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 93822718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 5112b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 815c1111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 14: 55512751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 58212198, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 8282bb33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 15112215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 12d2471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 258114e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c8842298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 22: 51547431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c51474e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d1817be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5151b2e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: e31c11e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 85527212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 881277e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 21141731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 221127e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 125227e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 15554198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 815144e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 3112429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11514132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1518171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 38: 11224231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5551b7e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 81117412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d1511798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 59111431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 44: d1514b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 5ddc1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 12287718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 55217718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2151b7e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 15282251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 212c4711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1c85145c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1c51b41d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1124b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5252bb32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c8d1b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 18827be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 58: 28421b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 58547431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1812211c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 61: 28822b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 41122438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c1117791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 581c1b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ed22b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 18522492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1d5512e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2121bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 51d5b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00c00050, Class:  1, CF:0.0347458, Len:  2, Fitness_tra: 0
Rule 71: 51116491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11817213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1d21b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15827b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 818c4b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 18514431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21c2bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11182312, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 79: 009c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 81: 12511218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 22141be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 12817451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 52142132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 86: 00000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 87: 11242718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 31121411, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 89: 38244738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 51ccb498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 8b5112e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 8128b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 58527431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00060000, Class:  1, CF:0.129793, Len:  1, Fitness_tra: -501
Rule 95: 0008003c, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: c51872e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 058114e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: c8522115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 081000e0, Class:  1, CF:0.457188, Len:  3, Fitness_tra: -13
Rule100: a8c12491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:40.494
------Result------
Miss_rate(tra)	:40.494
Miss_rate(tst)	:39.8649
ARL				:3.19048

------Generation 100------
Rule  1: 0000000c, Class:  0, CF:0.243844, Len:  1, Fitness_tra: 242
Rule  2: 00c00000, Class:  0, CF:0.0745011, Len:  1, Fitness_tra: 242
Rule  3: 00080000, Class:  0, CF:0.478744, Len:  1, Fitness_tra: 220
Rule  4: 080c0000, Class:  0, CF:0.208414, Len:  2, Fitness_tra: 52
Rule  5: 71100200, Class:  0, CF:  1, Len:  4, Fitness_tra: 9
Rule  6: 00000004, Class:  0, CF:0.0216881, Len:  1, Fitness_tra: 3
