------Generation 0------
Rule  1: cd88473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 218c2458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d2212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 21521118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 30: 8212441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d5247431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: d8814132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d1211452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 58117151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21241718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1dc5771c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 8d521118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 38: 515c1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 88827111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 211c4452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: dd15bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d1112498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 8152b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d5d51412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3151213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 55111be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 15441752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 22142155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c1117255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 8d11bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 88121b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5cd1bb95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 18814b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 55511b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11142be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 2884b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1224b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 25214be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 88227295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21584262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51241415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1c24141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2c1c115c, Class:  0, CF:0.894708, Len:  8, Fitness_tra: 0
Rule 64: 51824712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule 66: 5c282191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 67: 85191191, Class:  1, CF:0.953569, Len:  8, Fitness_tra: 0
Rule 68: 2918b498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1dd5b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 9d154412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1511f131, Class:  0, CF:0.741128, Len:  8, Fitness_tra: 0
Rule 72: 21812253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 53522158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5d214111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 18282215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5155b7e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11c27238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 151241e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8d12b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 882c4798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 5111b13c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3d2cbb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 112c7718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: d1d2141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1d111412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 11541b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 85512b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 51112418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 3112b418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: d1811498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 15121258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 15584251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 55114411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: c12c7711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 91834491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d181429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 81587b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: d8212b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d0000050, Class:  0, CF:0.600969, Len:  2, Fitness_tra: 0
Rule100: c82c4b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.99401
------Result------
Miss_rate(tra)	:2.99401
Miss_rate(tst)	:2.7027
ARL				:5.27273

------Generation 80------
Rule  1: cd88473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 5112b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 258114e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 11844b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 88814752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 51d27232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 11122b93, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 555c1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 18511152, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 10: c8522b13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 1256
Rule 12: 55412718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: d814b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 15542252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 12822215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 8822bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d1511232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 51547451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 91227b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 88514494, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 51821b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 83d1715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c12141e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d1821b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d8844492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule 27: 218c2458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d2212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 21521118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 30: 8212441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d5247431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: d8814132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d1211452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 58117151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21241718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1dc5771c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 8d521118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 38: 515c1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 88827111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 211c4452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: dd15bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d1112498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 8152b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d5d51412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3151213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 55111be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 15441752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 22142155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c1117255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 8d11bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 88121b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5cd1bb95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 18814b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 55511b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11142be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 2884b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1224b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 25214be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 88227295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21584262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51241415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1c24141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2c1c115c, Class:  0, CF:0.894708, Len:  8, Fitness_tra: 0
Rule 64: 51824712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule 66: 5c282191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 67: 85191191, Class:  1, CF:0.953569, Len:  8, Fitness_tra: 0
Rule 68: 2918b498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1dd5b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 9d154412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1511f131, Class:  0, CF:0.741128, Len:  8, Fitness_tra: 0
Rule 72: 21812253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 53522158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5d214111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 18282215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5155b7e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11c27238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 151241e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8d12b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 882c4798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 5111b13c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3d2cbb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 112c7718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: d1d2141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1d111412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 11541b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 85512b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 51112418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 3112b418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: d1811498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 15121258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 15584251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 55114411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: c12c7711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 91834491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d181429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 81587b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: d8212b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d0000050, Class:  0, CF:0.600969, Len:  2, Fitness_tra: 0
Rule100: c82c4b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.99401
------Result------
Miss_rate(tra)	:2.99401
Miss_rate(tst)	:2.7027
ARL				:5.27273

------Generation 90------
Rule  1: cd88473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 5112b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 258114e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 11844b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 88814752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 51d27232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 11122b93, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 555c1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 18511152, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 10: c8522b13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 1256
Rule 12: 55412718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: d814b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 15542252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 12822215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 8822bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d1511232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 51547451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 91227b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 88514494, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 51821b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 83d1715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c12141e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d1821b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d8844492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule 27: 218c2458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d2212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 21521118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 30: 8212441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d5247431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: d8814132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d1211452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 58117151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21241718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1dc5771c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 8d521118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 38: 515c1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 88827111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 211c4452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: dd15bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d1112498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 8152b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d5d51412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3151213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 55111be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 15441752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 22142155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c1117255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 8d11bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 88121b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5cd1bb95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 18814b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 55511b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11142be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 2884b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1224b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 25214be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 88227295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21584262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51241415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1c24141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2c1c115c, Class:  0, CF:0.894708, Len:  8, Fitness_tra: 0
Rule 64: 51824712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule 66: 5c282191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 67: 85191191, Class:  1, CF:0.953569, Len:  8, Fitness_tra: 0
Rule 68: 2918b498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1dd5b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 9d154412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1511f131, Class:  0, CF:0.741128, Len:  8, Fitness_tra: 0
Rule 72: 21812253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 53522158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5d214111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 18282215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5155b7e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11c27238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 151241e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8d12b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 882c4798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 5111b13c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3d2cbb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 112c7718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: d1d2141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1d111412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 11541b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 85512b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 51112418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 3112b418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: d1811498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 15121258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 15584251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 55114411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: c12c7711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 91834491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d181429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 81587b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: d8212b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d0000050, Class:  0, CF:0.600969, Len:  2, Fitness_tra: 0
Rule100: c82c4b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.99401
------Result------
Miss_rate(tra)	:2.99401
Miss_rate(tst)	:2.7027
ARL				:5.27273

------Generation 100------
Rule  1: cd88473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 5112b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 258114e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 11844b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 88814752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 51d27232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 11122b93, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 555c1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 18511152, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 10: c8522b13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 1256
Rule 12: 55412718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: d814b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 15542252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 12822215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 8822bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d1511232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 51547451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 91227b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 88514494, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 51821b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 83d1715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c12141e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d1821b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d8844492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule 27: 218c2458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d2212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 21521118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 30: 8212441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d5247431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: d8814132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d1211452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 58117151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21241718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1dc5771c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 8d521118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 38: 515c1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 88827111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 211c4452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: dd15bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d1112498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 8152b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d5d51412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3151213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 55111be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 15441752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 22142155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c1117255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 8d11bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 88121b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5cd1bb95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 18814b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 55511b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11142be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 2884b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1224b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 25214be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 88227295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21584262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
