------Generation 0------
Rule  1: 335b, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: 3004, Class:  2, CF:0.553648, Len:  2, Fitness_tra: 5
Rule 16: 0340, Class:  2, CF:0.560166, Len:  2, Fitness_tra: 8
Rule 17: 6020, Class:  2, CF:0.697796, Len:  2, Fitness_tra: 6
Rule 18: 5206, Class:  0, CF:0.987362, Len:  3, Fitness_tra: 8
Rule 19: 5540, Class:  0, CF:0.940828, Len:  3, Fitness_tra: 7
Rule 20: 0206, Class:  0, CF:0.757874, Len:  2, Fitness_tra: 6
Rule 21: 4050, Class:  2, CF:0.478992, Len:  2, Fitness_tra: 7
Rule 22: 6300, Class:  2, CF:0.799308, Len:  2, Fitness_tra: 6
Rule 23: 3009, Class:  2, CF:0.851301, Len:  2, Fitness_tra: 0
Rule 24: 0304, Class:  2, CF:0.578059, Len:  2, Fitness_tra: 7
Rule 25: 5403, Class:  0, CF:0.93985, Len:  3, Fitness_tra: 5
Rule 26: 0430, Class:  0, CF:0.586207, Len:  2, Fitness_tra: 3
Rule 27: 0266, Class:  0, CF:0.977549, Len:  3, Fitness_tra: 5
Rule 28: 4006, Class:  0, CF:0.582011, Len:  2, Fitness_tra: 5
Rule 29: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 30: 0006, Class:  0, CF:0.464286, Len:  1, Fitness_tra: 6
Rule 31: 02b4, Class:  0, CF:0.52795, Len:  3, Fitness_tra: 5
Rule 32: 0230, Class:  0, CF:0.759197, Len:  2, Fitness_tra: 1
Rule 33: 0a84, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 34: 3024, Class:  2, CF:0.862661, Len:  3, Fitness_tra: 4
Rule 35: 0600, Class:  2, CF:0.473029, Len:  1, Fitness_tra: 4
Rule 36: 00ab, Class:  0, CF:0.714286, Len:  2, Fitness_tra: 4
Rule 37: 530a, Class:  0, CF:0.692308, Len:  3, Fitness_tra: 3
Rule 38: 1302, Class:  2, CF:0.896057, Len:  3, Fitness_tra: 3
Rule 39: 3055, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 40: c540, Class:  0, CF:0.490196, Len:  3, Fitness_tra: 3
Rule 41: 3040, Class:  2, CF:0.51417, Len:  2, Fitness_tra: 0
Rule 42: 5507, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 43: 0320, Class:  2, CF:0.699174, Len:  2, Fitness_tra: 3
Rule 44: 0724, Class:  2, CF:0.544937, Len:  3, Fitness_tra: 3
Rule 45: 6609, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 46: 0463, Class:  0, CF:0.915612, Len:  3, Fitness_tra: 3
Rule 47: 5000, Class:  0, CF:0.385621, Len:  1, Fitness_tra: 3
Rule 48: 3054, Class:  2, CF:0.941606, Len:  3, Fitness_tra: 2
Rule 49: 0005, Class:  2, CF:0.337838, Len:  1, Fitness_tra: 2
Rule 50: 0409, Class:  2, CF:0.383529, Len:  2, Fitness_tra: 3
Rule 51: bd24, Class:  2, CF:0.55, Len:  4, Fitness_tra: 2
Rule 52: 6620, Class:  2, CF:0.967427, Len:  3, Fitness_tra: 2
Rule 53: 4650, Class:  2, CF:0.877551, Len:  3, Fitness_tra: 2
Rule 54: 6c50, Class:  2, CF:0.886792, Len:  3, Fitness_tra: 2
Rule 55: 7344, Class:  2, CF:0.915094, Len:  4, Fitness_tra: 2
Rule 56: 6340, Class:  2, CF:0.907173, Len:  3, Fitness_tra: 2
Rule 57: 6000, Class:  2, CF:0.430353, Len:  1, Fitness_tra: 1
Rule 58: 0403, Class:  0, CF:0.550847, Len:  2, Fitness_tra: 2
Rule 59: 2706, Class:  0, CF:0.803758, Len:  3, Fitness_tra: 2
Rule 60: 0534, Class:  0, CF:0.851351, Len:  3, Fitness_tra: 2
Rule 61: 335b, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 62: 29c1, Class:  0, CF:0.963783, Len:  4, Fitness_tra: 1
Rule 63: 3a44, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 64: 3304, Class:  2, CF:0.926471, Len:  3, Fitness_tra: 1
Rule 65: 4232, Class:  0, CF:0.781053, Len:  4, Fitness_tra: 1
Rule 66: ae54, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 67: 3066, Class:  0, CF:0.537459, Len:  3, Fitness_tra: 1
Rule 68: 1122, Class:  2, CF:0.917036, Len:  4, Fitness_tra: 1
Rule 69: 2411, Class:  0, CF:0.822026, Len:  4, Fitness_tra: 0
Rule 70: 5609, Class:  2, CF:0.593985, Len:  3, Fitness_tra: 1
Rule 71: 4652, Class:  2, CF:0.995851, Len:  4, Fitness_tra: 1
Rule 72: bd26, Class:  0, CF:0.72, Len:  4, Fitness_tra: 1
Rule 73: a141, Class:  2, CF:0.685801, Len:  4, Fitness_tra: 0
Rule 74: 5db4, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 75: 5524, Class:  0, CF:0.918644, Len:  4, Fitness_tra: 1
Rule 76: 7050, Class:  2, CF:0.595016, Len:  2, Fitness_tra: 0
Rule 77: 3541, Class:  0, CF:0.176101, Len:  4, Fitness_tra: 0
Rule 78: 11a3, Class:  0, CF:0.333333, Len:  4, Fitness_tra: 0
Rule 79: 1141, Class:  2, CF:0.263376, Len:  4, Fitness_tra: 0
Rule 80: 3312, Class:  2, CF:0.94362, Len:  4, Fitness_tra: 0
Rule 81: 5113, Class:  0, CF:0.852868, Len:  4, Fitness_tra: 0
Rule 82: 3530, Class:  0, CF:0.587629, Len:  3, Fitness_tra: 0
Rule 83: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0060, Class:  0, CF:0.512605, Len:  0, Fitness_tra: 0
Rule 85: 4265, Class:  0, CF:0.791489, Len:  4, Fitness_tra: 0
Rule 86: 0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0600, Class:  2, CF:0.473029, Len:  0, Fitness_tra: 0
Rule 88: 3111, Class:  2, CF:0.0368509, Len:  4, Fitness_tra: 0
Rule 89: 3640, Class:  2, CF:0.906383, Len:  3, Fitness_tra: 0
Rule 90: 0060, Class:  0, CF:0.512605, Len:  0, Fitness_tra: 0
Rule 91: a100, Class:  2, CF:0.702564, Len:  2, Fitness_tra: 2
Rule 92: 4084, Class:  2, CF:0.161111, Len:  3, Fitness_tra: 0
Rule 93: 5300, Class:  2, CF:-2.77556e-17, Len:  2, Fitness_tra: 0
Rule 94: d010, Class:  0, CF:0.545024, Len:  2, Fitness_tra: 10
Rule 95: c840, Class:  0, CF:0.0786517, Len:  3, Fitness_tra: 0
Rule 96: 030a, Class:  0, CF:5.55112e-17, Len:  2, Fitness_tra: 0
Rule 97: 6005, Class:  2, CF:0.865169, Len:  2, Fitness_tra: 0
Rule 98: 7009, Class:  2, CF:0.56778, Len:  2, Fitness_tra: 6
Rule 99: 60c0, Class:  2, CF:0.626168, Len:  2, Fitness_tra: 9
Rule100: 3e96, Class:  1, CF:0.0140845, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.2
------Result------
Miss_rate(tra)	:11.2
Miss_rate(tst)	:12.8
ARL				:2.73684

------Generation 80------
Rule  1: 0055, Class:  2, CF:0.874286, Len:  2, Fitness_tra: 21
Rule  2: 5200, Class:  0, CF:0.70607, Len:  2, Fitness_tra: 18
Rule  3: 0a20, Class:  2, CF:0.811518, Len:  2, Fitness_tra: 16
Rule  4: 5060, Class:  0, CF:0.875, Len:  2, Fitness_tra: 15
Rule  5: d060, Class:  0, CF:0.8, Len:  2, Fitness_tra: 14
Rule  6: 020b, Class:  0, CF:0.471154, Len:  2, Fitness_tra: 13
Rule  7: 0260, Class:  0, CF:0.805274, Len:  2, Fitness_tra: 13
Rule  8: 40d5, Class:  2, CF:0.882353, Len:  3, Fitness_tra: 13
Rule  9: a009, Class:  2, CF:0.953488, Len:  2, Fitness_tra: 11
Rule 10: 0e06, Class:  0, CF:0.854545, Len:  2, Fitness_tra: 11
Rule 11: 0406, Class:  0, CF:0.617347, Len:  2, Fitness_tra: 11
Rule 12: 1050, Class:  2, CF:0.641379, Len:  2, Fitness_tra: 10
Rule 13: 1002, Class:  2, CF:0.501548, Len:  2, Fitness_tra: 9
Rule 14: 6002, Class:  2, CF:0.759563, Len:  2, Fitness_tra: 6
Rule 15: 3004, Class:  2, CF:0.553648, Len:  2, Fitness_tra: 5
Rule 16: 0340, Class:  2, CF:0.560166, Len:  2, Fitness_tra: 8
Rule 17: 6020, Class:  2, CF:0.697796, Len:  2, Fitness_tra: 6
Rule 18: 5206, Class:  0, CF:0.987362, Len:  3, Fitness_tra: 8
Rule 19: 5540, Class:  0, CF:0.940828, Len:  3, Fitness_tra: 7
Rule 20: 0206, Class:  0, CF:0.757874, Len:  2, Fitness_tra: 6
Rule 21: 4050, Class:  2, CF:0.478992, Len:  2, Fitness_tra: 7
Rule 22: 6300, Class:  2, CF:0.799308, Len:  2, Fitness_tra: 6
Rule 23: 3009, Class:  2, CF:0.851301, Len:  2, Fitness_tra: 0
Rule 24: 0304, Class:  2, CF:0.578059, Len:  2, Fitness_tra: 7
Rule 25: 5403, Class:  0, CF:0.93985, Len:  3, Fitness_tra: 5
Rule 26: 0430, Class:  0, CF:0.586207, Len:  2, Fitness_tra: 3
Rule 27: 0266, Class:  0, CF:0.977549, Len:  3, Fitness_tra: 5
Rule 28: 4006, Class:  0, CF:0.582011, Len:  2, Fitness_tra: 5
Rule 29: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 30: 0006, Class:  0, CF:0.464286, Len:  1, Fitness_tra: 6
Rule 31: 02b4, Class:  0, CF:0.52795, Len:  3, Fitness_tra: 5
Rule 32: 0230, Class:  0, CF:0.759197, Len:  2, Fitness_tra: 1
Rule 33: 0a84, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 34: 3024, Class:  2, CF:0.862661, Len:  3, Fitness_tra: 4
Rule 35: 0600, Class:  2, CF:0.473029, Len:  1, Fitness_tra: 4
Rule 36: 00ab, Class:  0, CF:0.714286, Len:  2, Fitness_tra: 4
Rule 37: 530a, Class:  0, CF:0.692308, Len:  3, Fitness_tra: 3
Rule 38: 1302, Class:  2, CF:0.896057, Len:  3, Fitness_tra: 3
Rule 39: 3055, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 40: c540, Class:  0, CF:0.490196, Len:  3, Fitness_tra: 3
Rule 41: 3040, Class:  2, CF:0.51417, Len:  2, Fitness_tra: 0
Rule 42: 5507, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 43: 0320, Class:  2, CF:0.699174, Len:  2, Fitness_tra: 3
Rule 44: 0724, Class:  2, CF:0.544937, Len:  3, Fitness_tra: 3
Rule 45: 6609, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 46: 0463, Class:  0, CF:0.915612, Len:  3, Fitness_tra: 3
Rule 47: 5000, Class:  0, CF:0.385621, Len:  1, Fitness_tra: 3
Rule 48: 3054, Class:  2, CF:0.941606, Len:  3, Fitness_tra: 2
Rule 49: 0005, Class:  2, CF:0.337838, Len:  1, Fitness_tra: 2
Rule 50: 0409, Class:  2, CF:0.383529, Len:  2, Fitness_tra: 3
Rule 51: bd24, Class:  2, CF:0.55, Len:  4, Fitness_tra: 2
Rule 52: 6620, Class:  2, CF:0.967427, Len:  3, Fitness_tra: 2
Rule 53: 4650, Class:  2, CF:0.877551, Len:  3, Fitness_tra: 2
Rule 54: 6c50, Class:  2, CF:0.886792, Len:  3, Fitness_tra: 2
Rule 55: 7344, Class:  2, CF:0.915094, Len:  4, Fitness_tra: 2
Rule 56: 6340, Class:  2, CF:0.907173, Len:  3, Fitness_tra: 2
Rule 57: 6000, Class:  2, CF:0.430353, Len:  1, Fitness_tra: 1
Rule 58: 0403, Class:  0, CF:0.550847, Len:  2, Fitness_tra: 2
Rule 59: 2706, Class:  0, CF:0.803758, Len:  3, Fitness_tra: 2
Rule 60: 0534, Class:  0, CF:0.851351, Len:  3, Fitness_tra: 2
Rule 61: 335b, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 62: 29c1, Class:  0, CF:0.963783, Len:  4, Fitness_tra: 1
Rule 63: 3a44, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 64: 3304, Class:  2, CF:0.926471, Len:  3, Fitness_tra: 1
Rule 65: 4232, Class:  0, CF:0.781053, Len:  4, Fitness_tra: 1
Rule 66: ae54, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 67: 3066, Class:  0, CF:0.537459, Len:  3, Fitness_tra: 1
Rule 68: 1122, Class:  2, CF:0.917036, Len:  4, Fitness_tra: 1
Rule 69: 2411, Class:  0, CF:0.822026, Len:  4, Fitness_tra: 0
Rule 70: 5609, Class:  2, CF:0.593985, Len:  3, Fitness_tra: 1
Rule 71: 4652, Class:  2, CF:0.995851, Len:  4, Fitness_tra: 1
Rule 72: bd26, Class:  0, CF:0.72, Len:  4, Fitness_tra: 1
Rule 73: a141, Class:  2, CF:0.685801, Len:  4, Fitness_tra: 0
Rule 74: 5db4, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 75: 5524, Class:  0, CF:0.918644, Len:  4, Fitness_tra: 1
Rule 76: 7050, Class:  2, CF:0.595016, Len:  2, Fitness_tra: 0
Rule 77: 3541, Class:  0, CF:0.176101, Len:  4, Fitness_tra: 0
Rule 78: 11a3, Class:  0, CF:0.333333, Len:  4, Fitness_tra: 0
Rule 79: 1141, Class:  2, CF:0.263376, Len:  4, Fitness_tra: 0
Rule 80: 3312, Class:  2, CF:0.94362, Len:  4, Fitness_tra: 0
Rule 81: 5113, Class:  0, CF:0.852868, Len:  4, Fitness_tra: 0
Rule 82: 3530, Class:  0, CF:0.587629, Len:  3, Fitness_tra: 0
Rule 83: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0060, Class:  0, CF:0.512605, Len:  0, Fitness_tra: 0
Rule 85: 4265, Class:  0, CF:0.791489, Len:  4, Fitness_tra: 0
Rule 86: 0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0600, Class:  2, CF:0.473029, Len:  0, Fitness_tra: 0
Rule 88: 3111, Class:  2, CF:0.0368509, Len:  4, Fitness_tra: 0
Rule 89: 3640, Class:  2, CF:0.906383, Len:  3, Fitness_tra: 0
Rule 90: 0060, Class:  0, CF:0.512605, Len:  0, Fitness_tra: 0
Rule 91: a100, Class:  2, CF:0.702564, Len:  2, Fitness_tra: 2
Rule 92: 4084, Class:  2, CF:0.161111, Len:  3, Fitness_tra: 0
Rule 93: 5300, Class:  2, CF:-2.77556e-17, Len:  2, Fitness_tra: 0
Rule 94: d010, Class:  0, CF:0.545024, Len:  2, Fitness_tra: 10
Rule 95: c840, Class:  0, CF:0.0786517, Len:  3, Fitness_tra: 0
Rule 96: 030a, Class:  0, CF:5.55112e-17, Len:  2, Fitness_tra: 0
Rule 97: 6005, Class:  2, CF:0.865169, Len:  2, Fitness_tra: 0
Rule 98: 7009, Class:  2, CF:0.56778, Len:  2, Fitness_tra: 6
Rule 99: 60c0, Class:  2, CF:0.626168, Len:  2, Fitness_tra: 9
Rule100: 3e96, Class:  1, CF:0.0140845, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.2
------Result------
Miss_rate(tra)	:11.2
Miss_rate(tst)	:12.8
ARL				:2.73684

------Generation 90------
Rule  1: 0055, Class:  2, CF:0.874286, Len:  2, Fitness_tra: 21
Rule  2: 5200, Class:  0, CF:0.70607, Len:  2, Fitness_tra: 18
Rule  3: 0a20, Class:  2, CF:0.811518, Len:  2, Fitness_tra: 16
Rule  4: 5060, Class:  0, CF:0.875, Len:  2, Fitness_tra: 15
Rule  5: d060, Class:  0, CF:0.8, Len:  2, Fitness_tra: 14
Rule  6: 020b, Class:  0, CF:0.471154, Len:  2, Fitness_tra: 13
Rule  7: 0260, Class:  0, CF:0.805274, Len:  2, Fitness_tra: 13
Rule  8: 40d5, Class:  2, CF:0.882353, Len:  3, Fitness_tra: 13
Rule  9: a009, Class:  2, CF:0.953488, Len:  2, Fitness_tra: 11
Rule 10: 0e06, Class:  0, CF:0.854545, Len:  2, Fitness_tra: 11
Rule 11: 0406, Class:  0, CF:0.617347, Len:  2, Fitness_tra: 11
Rule 12: 1050, Class:  2, CF:0.641379, Len:  2, Fitness_tra: 10
Rule 13: 1002, Class:  2, CF:0.501548, Len:  2, Fitness_tra: 9
Rule 14: 6002, Class:  2, CF:0.759563, Len:  2, Fitness_tra: 6
Rule 15: 3004, Class:  2, CF:0.553648, Len:  2, Fitness_tra: 5
Rule 16: 0340, Class:  2, CF:0.560166, Len:  2, Fitness_tra: 8
Rule 17: 6020, Class:  2, CF:0.697796, Len:  2, Fitness_tra: 6
Rule 18: 5206, Class:  0, CF:0.987362, Len:  3, Fitness_tra: 8
Rule 19: 5540, Class:  0, CF:0.940828, Len:  3, Fitness_tra: 7
Rule 20: 0206, Class:  0, CF:0.757874, Len:  2, Fitness_tra: 6
Rule 21: 4050, Class:  2, CF:0.478992, Len:  2, Fitness_tra: 7
Rule 22: 6300, Class:  2, CF:0.799308, Len:  2, Fitness_tra: 6
Rule 23: 3009, Class:  2, CF:0.851301, Len:  2, Fitness_tra: 0
Rule 24: 0304, Class:  2, CF:0.578059, Len:  2, Fitness_tra: 7
Rule 25: 5403, Class:  0, CF:0.93985, Len:  3, Fitness_tra: 5
Rule 26: 0430, Class:  0, CF:0.586207, Len:  2, Fitness_tra: 3
Rule 27: 0266, Class:  0, CF:0.977549, Len:  3, Fitness_tra: 5
Rule 28: 4006, Class:  0, CF:0.582011, Len:  2, Fitness_tra: 5
Rule 29: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 30: 0006, Class:  0, CF:0.464286, Len:  1, Fitness_tra: 6
Rule 31: 02b4, Class:  0, CF:0.52795, Len:  3, Fitness_tra: 5
Rule 32: 0230, Class:  0, CF:0.759197, Len:  2, Fitness_tra: 1
Rule 33: 0a84, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 34: 3024, Class:  2, CF:0.862661, Len:  3, Fitness_tra: 4
Rule 35: 0600, Class:  2, CF:0.473029, Len:  1, Fitness_tra: 4
Rule 36: 00ab, Class:  0, CF:0.714286, Len:  2, Fitness_tra: 4
Rule 37: 530a, Class:  0, CF:0.692308, Len:  3, Fitness_tra: 3
Rule 38: 1302, Class:  2, CF:0.896057, Len:  3, Fitness_tra: 3
Rule 39: 3055, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 40: c540, Class:  0, CF:0.490196, Len:  3, Fitness_tra: 3
Rule 41: 3040, Class:  2, CF:0.51417, Len:  2, Fitness_tra: 0
Rule 42: 5507, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 43: 0320, Class:  2, CF:0.699174, Len:  2, Fitness_tra: 3
Rule 44: 0724, Class:  2, CF:0.544937, Len:  3, Fitness_tra: 3
Rule 45: 6609, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 46: 0463, Class:  0, CF:0.915612, Len:  3, Fitness_tra: 3
Rule 47: 5000, Class:  0, CF:0.385621, Len:  1, Fitness_tra: 3
Rule 48: 3054, Class:  2, CF:0.941606, Len:  3, Fitness_tra: 2
Rule 49: 0005, Class:  2, CF:0.337838, Len:  1, Fitness_tra: 2
Rule 50: 0409, Class:  2, CF:0.383529, Len:  2, Fitness_tra: 3
Rule 51: bd24, Class:  2, CF:0.55, Len:  4, Fitness_tra: 2
Rule 52: 6620, Class:  2, CF:0.967427, Len:  3, Fitness_tra: 2
Rule 53: 4650, Class:  2, CF:0.877551, Len:  3, Fitness_tra: 2
Rule 54: 6c50, Class:  2, CF:0.886792, Len:  3, Fitness_tra: 2
Rule 55: 7344, Class:  2, CF:0.915094, Len:  4, Fitness_tra: 2
Rule 56: 6340, Class:  2, CF:0.907173, Len:  3, Fitness_tra: 2
Rule 57: 6000, Class:  2, CF:0.430353, Len:  1, Fitness_tra: 1
Rule 58: 0403, Class:  0, CF:0.550847, Len:  2, Fitness_tra: 2
Rule 59: 2706, Class:  0, CF:0.803758, Len:  3, Fitness_tra: 2
Rule 60: 0534, Class:  0, CF:0.851351, Len:  3, Fitness_tra: 2
Rule 61: 335b, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 62: 29c1, Class:  0, CF:0.963783, Len:  4, Fitness_tra: 1
Rule 63: 3a44, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 64: 3304, Class:  2, CF:0.926471, Len:  3, Fitness_tra: 1
Rule 65: 4232, Class:  0, CF:0.781053, Len:  4, Fitness_tra: 1
Rule 66: ae54, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 67: 3066, Class:  0, CF:0.537459, Len:  3, Fitness_tra: 1
Rule 68: 1122, Class:  2, CF:0.917036, Len:  4, Fitness_tra: 1
Rule 69: 2411, Class:  0, CF:0.822026, Len:  4, Fitness_tra: 0
Rule 70: 5609, Class:  2, CF:0.593985, Len:  3, Fitness_tra: 1
Rule 71: 4652, Class:  2, CF:0.995851, Len:  4, Fitness_tra: 1
Rule 72: bd26, Class:  0, CF:0.72, Len:  4, Fitness_tra: 1
Rule 73: a141, Class:  2, CF:0.685801, Len:  4, Fitness_tra: 0
Rule 74: 5db4, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 75: 5524, Class:  0, CF:0.918644, Len:  4, Fitness_tra: 1
Rule 76: 7050, Class:  2, CF:0.595016, Len:  2, Fitness_tra: 0
Rule 77: 3541, Class:  0, CF:0.176101, Len:  4, Fitness_tra: 0
Rule 78: 11a3, Class:  0, CF:0.333333, Len:  4, Fitness_tra: 0
Rule 79: 1141, Class:  2, CF:0.263376, Len:  4, Fitness_tra: 0
Rule 80: 3312, Class:  2, CF:0.94362, Len:  4, Fitness_tra: 0
Rule 81: 5113, Class:  0, CF:0.852868, Len:  4, Fitness_tra: 0
Rule 82: 3530, Class:  0, CF:0.587629, Len:  3, Fitness_tra: 0
Rule 83: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0060, Class:  0, CF:0.512605, Len:  0, Fitness_tra: 0
Rule 85: 4265, Class:  0, CF:0.791489, Len:  4, Fitness_tra: 0
Rule 86: 0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0600, Class:  2, CF:0.473029, Len:  0, Fitness_tra: 0
Rule 88: 3111, Class:  2, CF:0.0368509, Len:  4, Fitness_tra: 0
Rule 89: 3640, Class:  2, CF:0.906383, Len:  3, Fitness_tra: 0
Rule 90: 0060, Class:  0, CF:0.512605, Len:  0, Fitness_tra: 0
Rule 91: a100, Class:  2, CF:0.702564, Len:  2, Fitness_tra: 2
Rule 92: 4084, Class:  2, CF:0.161111, Len:  3, Fitness_tra: 0
Rule 93: 5300, Class:  2, CF:-2.77556e-17, Len:  2, Fitness_tra: 0
Rule 94: d010, Class:  0, CF:0.545024, Len:  2, Fitness_tra: 10
Rule 95: c840, Class:  0, CF:0.0786517, Len:  3, Fitness_tra: 0
Rule 96: 030a, Class:  0, CF:5.55112e-17, Len:  2, Fitness_tra: 0
Rule 97: 6005, Class:  2, CF:0.865169, Len:  2, Fitness_tra: 0
Rule 98: 7009, Class:  2, CF:0.56778, Len:  2, Fitness_tra: 6
Rule 99: 60c0, Class:  2, CF:0.626168, Len:  2, Fitness_tra: 9
Rule100: 3e96, Class:  1, CF:0.0140845, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.2
------Result------
Miss_rate(tra)	:11.2
Miss_rate(tst)	:12.8
ARL				:2.73684

------Generation 100------
Rule  1: 0055, Class:  2, CF:0.874286, Len:  2, Fitness_tra: 18
Rule  2: 5200, Class:  0, CF:0.70607, Len:  2, Fitness_tra: 18
Rule  3: 0a20, Class:  2, CF:0.811518, Len:  2, Fitness_tra: 16
Rule  4: 5060, Class:  0, CF:0.875, Len:  2, Fitness_tra: 15
Rule  5: d060, Class:  0, CF:0.8, Len:  2, Fitness_tra: 14
Rule  6: 020b, Class:  0, CF:0.471154, Len:  2, Fitness_tra: 13
Rule  7: 0260, Class:  0, CF:0.805274, Len:  2, Fitness_tra: 13
Rule  8: 40d5, Class:  2, CF:0.882353, Len:  3, Fitness_tra: 9
Rule  9: a009, Class:  2, CF:0.953488, Len:  2, Fitness_tra: 11
Rule 10: 0e06, Class:  0, CF:0.854545, Len:  2, Fitness_tra: 11
Rule 11: 0406, Class:  0, CF:0.617347, Len:  2, Fitness_tra: 11
Rule 12: 1050, Class:  2, CF:0.641379, Len:  2, Fitness_tra: 9
Rule 13: d010, Class:  0, CF:0.545024, Len:  2, Fitness_tra: 12
Rule 14: 1002, Class:  2, CF:0.501548, Len:  2, Fitness_tra: 6
Rule 15: 60c0, Class:  2, CF:0.626168, Len:  2, Fitness_tra: 9
Rule 16: 0340, Class:  2, CF:0.560166, Len:  2, Fitness_tra: 7
Rule 17: 5206, Class:  0, CF:0.987362, Len:  3, Fitness_tra: 8
Rule 18: 0304, Class:  2, CF:0.578059, Len:  2, Fitness_tra: 5
Rule 19: 5540, Class:  0, CF:0.940828, Len:  3, Fitness_tra: 7
Rule 20: 4050, Class:  2, CF:0.478992, Len:  2, Fitness_tra: 6
Rule 21: 6020, Class:  2, CF:0.697796, Len:  2, Fitness_tra: 6
Rule 22: 6300, Class:  2, CF:0.799308, Len:  2, Fitness_tra: 6
Rule 23: 0206, Class:  0, CF:0.757874, Len:  2, Fitness_tra: 6
Rule 24: 0006, Class:  0, CF:0.464286, Len:  1, Fitness_tra: 6
Rule 25: 6002, Class:  2, CF:0.759563, Len:  2, Fitness_tra: 6
Rule 26: 7009, Class:  2, CF:0.56778, Len:  2, Fitness_tra: 4
Rule 27: 3004, Class:  2, CF:0.553648, Len:  2, Fitness_tra: 5
Rule 28: 4006, Class:  0, CF:0.582011, Len:  2, Fitness_tra: 5
Rule 29: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 30: 0266, Class:  0, CF:0.977549, Len:  3, Fitness_tra: 5
Rule 31: 02b4, Class:  0, CF:0.52795, Len:  3, Fitness_tra: 5
Rule 32: 5403, Class:  0, CF:0.93985, Len:  3, Fitness_tra: 5
Rule 33: 0a84, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 34: 3024, Class:  2, CF:0.862661, Len:  3, Fitness_tra: 4
Rule 35: 0600, Class:  2, CF:0.473029, Len:  1, Fitness_tra: 4
Rule 36: 00ab, Class:  0, CF:0.714286, Len:  2, Fitness_tra: 4
Rule 37: 0430, Class:  0, CF:0.586207, Len:  2, Fitness_tra: 3
Rule 38: 1302, Class:  2, CF:0.896057, Len:  3, Fitness_tra: 3
Rule 39: 3055, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 40: c540, Class:  0, CF:0.490196, Len:  3, Fitness_tra: 3
Rule 41: 5507, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 42: 0320, Class:  2, CF:0.699174, Len:  2, Fitness_tra: 2
Rule 43: 0724, Class:  2, CF:0.544937, Len:  3, Fitness_tra: 1
Rule 44: 6609, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 45: 0463, Class:  0, CF:0.915612, Len:  3, Fitness_tra: 3
Rule 46: 5000, Class:  0, CF:0.385621, Len:  1, Fitness_tra: 5
Rule 47: 530a, Class:  0, CF:0.692308, Len:  3, Fitness_tra: 3
Rule 48: 0409, Class:  2, CF:0.383529, Len:  2, Fitness_tra: 3
Rule 49: 3054, Class:  2, CF:0.941606, Len:  3, Fitness_tra: 2
