------Generation 0------
Rule  1: 000000000000000000000000550000a0000a00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: e3393311333aea131311111993e91336163331663333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 33163931661a619161311111e3313a1111161e16935e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31161116196331e316311e6311636ee69e3311116316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000060000a00000009000000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3a111131113e333333159161e1351616e3369a311311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 16e6931613161391a9911113163136aaee3393331193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1191e161693631113e55e939ee3e131f33661e366191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00090000000e900000000000006005000000e0090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 99111111313111151119313111111111311113111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000009500000000f0000f8809ff6a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000dd00000e00000000000000f00f000d0009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000005000000e000000000000000009000000, Class:  0, CF:0.340612, Len:  3, Fitness_tra: -2
Rule 85: 00000d00000000000000000505000000000000090000, Class:  0, CF:0.541366, Len:  0, Fitness_tra: 0
Rule 86: 00500d00a00000000000000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0a0000000a0000000000000000000000000f000055d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 193e111111113e111311e91111113161313333111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 08000000000000000005f000000000a0050000990000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000600e90500e00095e0000000000000000500000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 391e3333111313116919111916e5613111119911613e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1111e966061ae6916ee1111113f9616a111131111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0000031030069c030000131011301103031e1e006091, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0c0000000000070000000c0000000010000000000600, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 95: 1301100011f903f13130300e11160003111010e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000a0000000000000000005a0000005000000000c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11193311333a3a131111131191e91133163111611133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 51000511e00069101110011011e10111500603000001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000001060103000103010000110099100710310e0001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 16e1e31699e3113f169111136631aa919e3695311e93, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.7487
------Result------
Miss_rate(tra)	:27.7487
Miss_rate(tst)	:48.1481
ARL				:2.82353

------Generation 60------
Rule  1: 000000000000000000000000000000000000000000d5, Class:  0, CF:0.303399, Len:  2, Fitness_tra: 63
Rule  2: 00000005000000000000000000000000c00000000000, Class:  1, CF:0.270835, Len:  2, Fitness_tra: 55
Rule  3: 00000d00000000000000000505000000000000090000, Class:  0, CF:0.541366, Len:  4, Fitness_tra: 27
Rule  4: 00000005000000000000000000000000000000000600, Class:  1, CF:  1, Len:  2, Fitness_tra: 7
Rule  5: 000000000000000000000000000000000000000700d5, Class:  1, CF:  1, Len:  3, Fitness_tra: 7
Rule  6: 00000000000000000000000000060000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule  7: 00000000000000000000000f00000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  8: 000000500000000000d50000000000a000000d000000, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule  9: 000d00000000000000090000000000990000d0000000, Class:  0, CF:0.454288, Len:  5, Fitness_tra: 1
Rule 10: 0c0000000000070000000c0000000010000000000600, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 11: 000000a0000000000000000005000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 000000000000000000005d0600500000000000550000, Class:  1, CF:  1, Len:  6, Fitness_tra: 1
Rule 13: 00000000000000000000000000a00000050000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 000000000000000f0000500000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 9311e9ee99e3113f1391133163e1aa919166d5313e3e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 00000000060000000a0a000000000000000f000f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 31151111111111113315111111111153111111311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1333353311331111119119319133e61313119ee11311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: a111e16f1613116663de33313e11e31a361313336e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 119e319e916116361153e1191a19331336e195611e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 0000000000000000000000000500000000fa00a00500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 3316e1e1611116113e1333eee39131131916963a3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000000000000009000000aa000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 31e319a63911331ea11e11a631a1ee3ee16361a11133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00600009f00000000000a09000005000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 60e000006e0f0000000000000d0000000000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 131319e15de331e3ee93e1316319316a1611d1666131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 5000000000006000fa00006000000000500603000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3e11131311331311a116319e36e1131113331e1361e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1133111e316e633133551e611193361ae11359161613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0000000000f900f000000000a0a60009000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000000000000000a0000000000000000000e00e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: e65e1ee1333ae6631133313911ee9116391a13336353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 913315131e6361593113933199953e6a5e13161a1e16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000000000000000000000000000a0000000000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 19131533111111553111315111911111311111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1311159e1311331e1111333351151631111311311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 13d33131f1a33116161133331e19ea619e3ae3e11333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 369e9161a1f31e363936115e11193163313e13336331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 919135131631aee136313136e1116e361936113a31e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11ee15316166e111361e31616613616311669136e156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 66166eea161633111311e13113931e3f1911113f163a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11111111111311111111511111111111131211111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 331e113311333111e35e3191151113313e3e11115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11111111311111113111311121115111111111151141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11131131113611111315311122111113111111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0f00000000000a09000000000000000000000f0f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 00000060a0000060a000005000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1153311163f3331e191a33911331166111a11161139e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1311151611a113113133331e11191133111313e91111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 02000000000000000005f000000000a0050000990000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 31111161133a611161311111111111e195313316639e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000a0000d000a00000500000000090000000d050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 393933311e131ae131116e1916656136e1139931613e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 139e3ee3353113a13313111116e9166a3e3199e31199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0600e0a0000000000000000000000e000e006a000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000000050000d00f0000f00000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000090000000050000000000000000000e0, Class:  0, CF:0.549999, Len:  3, Fitness_tra: 0
Rule 59: 311e1113111613116919111111e51161133113111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 96113191661ae6e11ee311e31ef963631e113e111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 111111111211311311111331113111131e5111111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00000000f000090000000000000df050000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 513e9196113613e333963e161ee3e6a3e31163133313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 13131116116333e11351111111119e169113311e1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000000000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e1113e331e3a13136e93363361313a13131ee1e3ee11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1113e96633316691611133111319116a611e31111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000d00000000ff00050e000000f00000d005050005d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e191361333f6969361e91313113e1113e31e1e366391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000ee0005005000000a000a00000e000e0060000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000a00000000000000000000e500f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 3391e31161a3933ae336311111e361316113e6336f13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: e3393311333aea131311111993e91336163331663333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 33163931661a619161311111e3313a1111161e16935e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31161116196331e316311e6311636ee69e3311116316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000060000a00000009000000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3a111131113e333333159161e1351616e3369a311311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 16e6931613161391a9911113163136aaee3393331193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1191e161693631113e55e939ee3e131f33661e366191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00090000000e900000000000006005000000e0090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000a0500ee000000000060e00000000000f00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 60000000a0000000006505f00fa0000e00000000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000d0000000005e0005e0e0090006060000e00000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11111111113111111113111511112113111151111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1e13393313333131f11363a36e3111e1113136331313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000a000000000000d00000000000005e900f0000a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00e000000000000000050000000d0000000000000505, Class:  0, CF:0.451201, Len:  5, Fitness_tra: 0
Rule 88: 000600000000009000000000000000a0009000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 89: 0000000000000000000000000000a0000000000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0a0000000a0000000000000000000000000f000095d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 3306e1e1611110003000300e009135000016900a3011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 019e319e9060f630155ee1090af00310d0e595600ed0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 391e1131111611116319111126e5113711111111611e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0f000e000000000900000000000000000000000f00d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0333003000330101110059319003e0000c110ee10011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 513e9196113613e333963e161ee3e6a3731163133313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000000000f0000500000000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 3f0601101900310906310e0310600ee69e00111f6310, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 01111161161a61111e3111e111f1636115113e116391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: a311e16f161311116133331e1e19e11a111313e36e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.4869
------Result------
Miss_rate(tra)	:27.4869
Miss_rate(tst)	:44.4444
ARL				:3

------Generation 70------
Rule  1: 000000000000000000000000000000000000000000d5, Class:  0, CF:0.303399, Len:  2, Fitness_tra: 55
Rule  2: 00000005000000000000000000000000c00000000000, Class:  1, CF:0.270835, Len:  2, Fitness_tra: 52
Rule  3: 00000d00000000000000000505000000000000090000, Class:  0, CF:0.541366, Len:  4, Fitness_tra: 30
Rule  4: 00000000000000000000000000000010000000000040, Class:  1, CF:0.183144, Len:  2, Fitness_tra: 16
Rule  5: 000d0000000000000000000000000d00000000000900, Class:  0, CF:0.360538, Len:  3, Fitness_tra: 13
Rule  6: 000000000000000000000000000000000000000700d5, Class:  1, CF:  1, Len:  3, Fitness_tra: 7
Rule  7: 00000000000000000000000000000010000400000600, Class:  1, CF:  1, Len:  3, Fitness_tra: 6
Rule  8: 00000000000000000000000000060000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule  9: 00000005000000000000000000000000000000000600, Class:  1, CF:  1, Len:  2, Fitness_tra: 3
Rule 10: 00000000000000000000000f00000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 11: 000000500000000000d50000000000a000000d000000, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 12: 00000000000000000000000000a00000050000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 000000000000000f0000500000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 000000a0000000000000000005000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 000d00000000000000090000000000990000d0000000, Class:  0, CF:0.454288, Len:  5, Fitness_tra: 0
Rule 16: 00000000060000000a0a000000000000000f000f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 31151111111111113315111111111153111111311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1333353311331111119119319133e61313119ee11311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: a111e16f1613116663de33313e11e31a361313336e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 119e319e916116361153e1191a19331336e195611e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 0000000000000000000000000500000000fa00a00500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 3316e1e1611116113e1333eee39131131916963a3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000000000000009000000aa000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 31e319a63911331ea11e11a631a1ee3ee16361a11133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00600009f00000000000a09000005000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 60e000006e0f0000000000000d0000000000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 131319e15de331e3ee93e1316319316a1611d1666131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 5000000000006000fa00006000000000500603000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3e11131311331311a116319e36e1131113331e1361e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1133111e316e633133551e611193361ae11359161613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0000000000f900f000000000a0a60009000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000000000000000a0000000000000000000e00e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: e65e1ee1333ae6631133313911ee9116391a13336353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 913315131e6361593113933199953e6a5e13161a1e16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000000000000000000000000000a0000000000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 19131533111111553111315111911111311111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1311159e1311331e1111333351151631111311311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 13d33131f1a33116161133331e19ea619e3ae3e11333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 369e9161a1f31e363936115e11193163313e13336331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 919135131631aee136313136e1116e361936113a31e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11ee15316166e111361e31616613616311669136e156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 66166eea161633111311e13113931e3f1911113f163a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11111111111311111111511111111111131211111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 331e113311333111e35e3191151113313e3e11115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11111111311111113111311121115111111111151141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11131131113611111315311122111113111111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0f00000000000a09000000000000000000000f0f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 00000060a0000060a000005000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1153311163f3331e191a33911331166111a11161139e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1311151611a113113133331e11191133111313e91111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 02000000000000000005f000000000a0050000990000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 31111161133a611161311111111111e195313316639e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000a0000d000a00000500000000090000000d050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 393933311e131ae131116e1916656136e1139931613e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 139e3ee3353113a13313111116e9166a3e3199e31199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0600e0a0000000000000000000000e000e006a000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000000050000d00f0000f00000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000090000000050000000000000000000e0, Class:  0, CF:0.549999, Len:  3, Fitness_tra: 0
Rule 59: 311e1113111613116919111111e51161133113111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 96113191661ae6e11ee311e31ef963631e113e111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 111111111211311311111331113111131e5111111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00000000f000090000000000000df050000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 513e9196113613e333963e161ee3e6a3e31163133313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 13131116116333e11351111111119e169113311e1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000000000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e1113e331e3a13136e93363361313a13131ee1e3ee11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1113e96633316691611133111319116a611e31111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000d00000000ff00050e000000f00000d005050005d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e191361333f6969361e91313113e1113e31e1e366391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000ee0005005000000a000a00000e000e0060000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000a00000000000000000000e500f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 3391e31161a3933ae336311111e361316113e6336f13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: e3393311333aea131311111993e91336163331663333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 33163931661a619161311111e3313a1111161e16935e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31161116196331e316311e6311636ee69e3311116316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000060000a00000009000000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3a111131113e333333159161e1351616e3369a311311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 16e6931613161391a9911113163136aaee3393331193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1191e161693631113e55e939ee3e131f33661e366191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00090000000e900000000000006005000000e0090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000a0500ee000000000060e00000000000f00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 113131e3116191111111113555153613311313339195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1131313111311311633169113135333131e313393111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 131e13933e131196311e11133ef3161a116131333e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000a0000d000a00000500000000090000000d050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 60500000600000000000000000000000050000000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000009000000000000000000000000000000000600, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 88: 000a00000000a000000500a0aa0d0000f00005550000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000f0000000f0f00000000000000e99000000f0a005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: e000050a00e00000a000000000000000000000f0a0e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 16ee9ee3151613a1339311131631366aee3393e31199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1133000131130131335a51611103300a10105916161a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000010000000000000000f0500000a00900009000a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0e11030001030010a110000030e0131110000e130040, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 3a161131611e3631361331eee1953616133696311a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00050000a0000000000000d00000000000e000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 119e31be916116361153e1161ab9331336e195611e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000000009000000500002d0ad0009000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1133d11e316e633133551e611193361ae11359161613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 61163e031e3a090303903630609d3e100310e003e231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.3455
------Result------
Miss_rate(tra)	:24.3455
Miss_rate(tst)	:37.037
ARL				:2.44444

------Generation 80------
Rule  1: 000000000000000000000000000000000000000000d5, Class:  0, CF:0.303399, Len:  2, Fitness_tra: 55
Rule  2: 00000005000000000000000000000000c00000000000, Class:  1, CF:0.270835, Len:  2, Fitness_tra: 52
Rule  3: 00000d00000000000000000505000000000000090000, Class:  0, CF:0.541366, Len:  4, Fitness_tra: 30
Rule  4: 00000000000000000000000000000010000000000040, Class:  1, CF:0.183144, Len:  2, Fitness_tra: 16
Rule  5: 000d0000000000000000000000000d00000000000900, Class:  0, CF:0.360538, Len:  3, Fitness_tra: 13
Rule  6: 000000000000000000000000000000000000000700d5, Class:  1, CF:  1, Len:  3, Fitness_tra: 7
Rule  7: 00000000000000000000000000000010000400000600, Class:  1, CF:  1, Len:  3, Fitness_tra: 6
Rule  8: 00000000000000000000000000060000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule  9: 00000005000000000000000000000000000000000600, Class:  1, CF:  1, Len:  2, Fitness_tra: 3
Rule 10: 00000000000000000000000f00000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 11: 000000500000000000d50000000000a000000d000000, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 12: 00000000000000000000000000a00000050000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 000000000000000f0000500000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 000000a0000000000000000005000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 000d00000000000000090000000000990000d0000000, Class:  0, CF:0.454288, Len:  5, Fitness_tra: 0
Rule 16: 00000000060000000a0a000000000000000f000f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 31151111111111113315111111111153111111311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
