------Generation 0------
Rule  1: 16314c979e35512129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c1812b114214121111, Class:  0, CF:0.218126, Len: 18, Fitness_tra: 0
Rule 81: 13111c315919121155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000003000000000, Class:  0, CF:0.227072, Len:  0, Fitness_tra: 0
Rule 83: 51e141181581e42423, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 009050000000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 511272252181811811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 8c5541c5c858212d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000003000000002, Class:  0, CF:0.170843, Len:  2, Fitness_tra: 0
Rule 89: 1ef14c1219d1119313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 821111132241113181, Class:  0, CF:0.0827301, Len: 18, Fitness_tra: 0
Rule 91: 586617194883e11521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 933011050130324500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000510a018c0000002, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 300c0cc00e000b0006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e185772122425c1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000000000800000, Class:  1, CF:0.165205, Len:  1, Fitness_tra: 0
Rule 97: 000000200000000000, Class:  1, CF:0.124249, Len:  1, Fitness_tra: 0
Rule 98: 00000000000000000a, Class:  0, CF:0.573033, Len:  0, Fitness_tra: 0
Rule 99: 059821d0855004c010, Class:  0, CF:0.622751, Len: 12, Fitness_tra: 0
Rule100: 000000000006000000, Class:  0, CF:0.290784, Len:  1, Fitness_tra: 40
------Current------
Miss_rate(tra)	:40.636
------Result------
Miss_rate(tra)	:40.636
Miss_rate(tst)	:38.8235
ARL				:4.65

------Generation 80------
Rule  1: 0000000000c0000000, Class:  1, CF:0.360339, Len:  1, Fitness_tra: 80
Rule  2: 00000000000c000000, Class:  1, CF:0.392921, Len:  1, Fitness_tra: 54
Rule  3: 00000000000000000a, Class:  0, CF:0.573033, Len:  1, Fitness_tra: 50
Rule  4: 000000000cb0000000, Class:  0, CF:0.363984, Len:  2, Fitness_tra: 33
Rule  5: 0000000000d0000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 20
Rule  6: 000000003000000000, Class:  0, CF:0.227072, Len:  1, Fitness_tra: -4
Rule  7: e00000000000000000, Class:  1, CF:0.743933, Len:  1, Fitness_tra: 17
Rule  8: 0000000c0000003000, Class:  0, CF:0.279454, Len:  2, Fitness_tra: 17
Rule  9: 000000300000000000, Class:  0, CF:0.257398, Len:  1, Fitness_tra: -7
Rule 10: 000000b00000000000, Class:  0, CF:0.239009, Len:  1, Fitness_tra: 16
Rule 11: 00000000000000d000, Class:  1, CF:0.401572, Len:  1, Fitness_tra: 15
Rule 12: 000000000000005000, Class:  1, CF:0.452695, Len:  1, Fitness_tra: 6
Rule 13: 0000000000cc000000, Class:  1, CF:0.408824, Len:  2, Fitness_tra: 5
Rule 14: 00000000e000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 15: 0000000000000c0000, Class:  0, CF:0.721936, Len:  1, Fitness_tra: 4
Rule 16: 00000c000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 17: 000000004000000000, Class:  1, CF:0.17568, Len:  1, Fitness_tra: 2
Rule 18: 0000000000cc000009, Class:  1, CF:0.660712, Len:  3, Fitness_tra: 1
Rule 19: 000c000000000c0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 20: 7000000000c00c0000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 21: 0e0000000000900000, Class:  0, CF:0.636489, Len:  2, Fitness_tra: 1
Rule 22: 000000430007000000, Class:  1, CF:0.343251, Len:  3, Fitness_tra: 1
Rule 23: 0080c0000700000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 24: 0000000000800c0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 25: 111124e496d591c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: c0000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 303c7c0050000b5006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000c0000040000b00d, Class:  1, CF:0.366202, Len:  4, Fitness_tra: 0
Rule 29: 1d11272515ccd12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 541c42c51251c42153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000900000000, Class:  0, CF:0.0280093, Len:  1, Fitness_tra: 0
Rule 32: 000700000000000020, Class:  1, CF:0.106355, Len:  2, Fitness_tra: 0
Rule 33: 21544c1149c4d12281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: c82000000500080500, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 35: 5852271948c2c11518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000000000c000, Class:  1, CF:0.00993464, Len:  1, Fitness_tra: 0
Rule 37: 080000000000000000, Class:  1, CF:0.111346, Len:  1, Fitness_tra: 0
Rule 38: 00000000e600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 16682ba76136a85217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 3e31c19119d5921181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0080c0000c00d08000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 80000b0d0000000000, Class:  0, CF:0.428686, Len:  3, Fitness_tra: 0
Rule 44: 591422212918512115, Class:  1, CF:0.882517, Len: 18, Fitness_tra: 0
Rule 45: 131211141919181122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 193511e719d9511c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 215cc121c48cc21115, Class:  1, CF:0.482316, Len: 18, Fitness_tra: 0
Rule 50: 000000000000002000, Class:  1, CF:0.111551, Len:  1, Fitness_tra: 0
Rule 51: 8211111318cc154412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 555c22151144111211, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 53: 116d113c91d93111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 155121188181911195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0020c00000000cc800, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 851c442322441c2181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 57: 511112d85515512251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000bf0000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 59: 0820000000000c0000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 60: 020010000010010001, Class:  0, CF:0.128751, Len:  5, Fitness_tra: 0
Rule 61: 131224d1112134c1d1, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 62: 19122c52195d579311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 12551b82c112c11111, Class:  0, CF:0.152877, Len: 18, Fitness_tra: 0
Rule 64: 1165411b3311382121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000080000c44000099, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000600000002, Class:  1, CF:0.111835, Len:  2, Fitness_tra: 0
Rule 67: 1e1141ec5119121951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 515121551112125113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e16547d1111d572211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 518b4b2122428c1811, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 000000500d00000000, Class:  1, CF:0.157665, Len:  2, Fitness_tra: 0
Rule 72: 96e11c34931534121d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 8000007e007b000700, Class:  0, CF:0.937314, Len:  6, Fitness_tra: 0
Rule 74: 25112cc1258c51251d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000000d0000009, Class:  1, CF:0.862302, Len:  2, Fitness_tra: 0
Rule 76: 196dc4515ed9941485, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00007c00400000cd00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 9361c134351d921911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000020000000d9, Class:  1, CF:0.349378, Len:  3, Fitness_tra: 0
Rule 80: c1812b114214121111, Class:  0, CF:0.218126, Len: 18, Fitness_tra: 0
Rule 81: 13111c315919121155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000003000000000, Class:  0, CF:0.227072, Len:  0, Fitness_tra: 0
Rule 83: 51e141181581e42423, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 009050000000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 511272252181811811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 8c5541c5c858212d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000003000000002, Class:  0, CF:0.170843, Len:  2, Fitness_tra: 0
Rule 89: 1ef14c1219d1119313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 821111132241113181, Class:  0, CF:0.0827301, Len: 18, Fitness_tra: 0
Rule 91: 586617194883e11521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 933011050130324500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000510a018c0000002, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 300c0cc00e000b0006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e185772122425c1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000000000800000, Class:  1, CF:0.165205, Len:  1, Fitness_tra: 0
Rule 97: 000000200000000000, Class:  1, CF:0.124249, Len:  1, Fitness_tra: 0
Rule 98: 00000000000000000a, Class:  0, CF:0.573033, Len:  0, Fitness_tra: 0
Rule 99: 059821d0855004c010, Class:  0, CF:0.622751, Len: 12, Fitness_tra: 0
Rule100: 000000000006000000, Class:  0, CF:0.290784, Len:  1, Fitness_tra: 40
------Current------
Miss_rate(tra)	:40.636
------Result------
Miss_rate(tra)	:40.636
Miss_rate(tst)	:38.8235
ARL				:4.65

------Generation 90------
Rule  1: 0000000000c0000000, Class:  1, CF:0.360339, Len:  1, Fitness_tra: 81
Rule  2: 00000000000c000000, Class:  1, CF:0.392921, Len:  1, Fitness_tra: 52
Rule  3: 00000000000000000a, Class:  0, CF:0.573033, Len:  1, Fitness_tra: 49
Rule  4: 000000000006000000, Class:  0, CF:0.290784, Len:  1, Fitness_tra: 38
Rule  5: 000000000cb0000000, Class:  0, CF:0.363984, Len:  2, Fitness_tra: 33
Rule  6: 0000000000d0000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 18
Rule  7: e00000000000000000, Class:  1, CF:0.743933, Len:  1, Fitness_tra: 17
Rule  8: 0000000c0000003000, Class:  0, CF:0.279454, Len:  2, Fitness_tra: 16
Rule  9: 000000b00000000000, Class:  0, CF:0.239009, Len:  1, Fitness_tra: 8
Rule 10: 00000000000000d000, Class:  1, CF:0.401572, Len:  1, Fitness_tra: 15
Rule 11: 000000000000005000, Class:  1, CF:0.452695, Len:  1, Fitness_tra: 6
Rule 12: 0000000000cc000000, Class:  1, CF:0.408824, Len:  2, Fitness_tra: 5
Rule 13: 00000000e000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 14: 0000000000000c0000, Class:  0, CF:0.721936, Len:  1, Fitness_tra: 3
Rule 15: 00000c000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 16: 000000004000000000, Class:  1, CF:0.17568, Len:  1, Fitness_tra: 3
Rule 17: 0000000000cc000009, Class:  1, CF:0.660712, Len:  3, Fitness_tra: 1
Rule 18: 000c000000000c0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: 7000000000c00c0000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 20: 0e0000000000900000, Class:  0, CF:0.636489, Len:  2, Fitness_tra: 1
Rule 21: 000000430007000000, Class:  1, CF:0.343251, Len:  3, Fitness_tra: 0
Rule 22: 0080c0000700000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 23: 0000000000800c0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 24: 111124e496d591c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c0000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 303c7c0050000b5006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000c0000040000b00d, Class:  1, CF:0.366202, Len:  4, Fitness_tra: 0
Rule 28: 1d11272515ccd12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 541c42c51251c42153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000900000000, Class:  0, CF:0.0280093, Len:  1, Fitness_tra: 0
Rule 31: 000700000000000020, Class:  1, CF:0.106355, Len:  2, Fitness_tra: 0
Rule 32: 21544c1149c4d12281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c82000000500080500, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 34: 5852271948c2c11518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000000000c000, Class:  1, CF:0.00993464, Len:  1, Fitness_tra: 0
Rule 36: 080000000000000000, Class:  1, CF:0.111346, Len:  1, Fitness_tra: 0
Rule 37: 00000000e600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 16682ba76136a85217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3e31c19119d5921181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0080c0000c00d08000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 80000b0d0000000000, Class:  0, CF:0.428686, Len:  3, Fitness_tra: 0
Rule 43: 591422212918512115, Class:  1, CF:0.882517, Len: 18, Fitness_tra: 0
Rule 44: 131211141919181122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 193511e719d9511c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 215cc121c48cc21115, Class:  1, CF:0.482316, Len: 18, Fitness_tra: 0
Rule 49: 000000000000002000, Class:  1, CF:0.111551, Len:  1, Fitness_tra: 0
Rule 50: 8211111318cc154412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 555c22151144111211, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 52: 116d113c91d93111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 155121188181911195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0020c00000000cc800, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 851c442322441c2181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 511112d85515512251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000bf0000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 58: 0820000000000c0000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 59: 020010000010010001, Class:  0, CF:0.128751, Len:  5, Fitness_tra: 0
Rule 60: 131224d1112134c1d1, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: 19122c52195d579311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 12551b82c112c11111, Class:  0, CF:0.152877, Len: 18, Fitness_tra: 0
Rule 63: 1165411b3311382121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000080000c44000099, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000600000002, Class:  1, CF:0.111835, Len:  2, Fitness_tra: 0
Rule 66: 1e1141ec5119121951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 515121551112125113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: e16547d1111d572211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 518b4b2122428c1811, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 000000500d00000000, Class:  1, CF:0.157665, Len:  2, Fitness_tra: 0
Rule 71: 96e11c34931534121d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 8000007e007b000700, Class:  0, CF:0.937314, Len:  6, Fitness_tra: 0
Rule 73: 25112cc1258c51251d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000000d0000009, Class:  1, CF:0.862302, Len:  2, Fitness_tra: 0
Rule 75: 196dc4515ed9941485, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00007c00400000cd00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 9361c134351d921911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000020000000d9, Class:  1, CF:0.349378, Len:  3, Fitness_tra: 0
Rule 79: c1812b114214121111, Class:  0, CF:0.218126, Len: 18, Fitness_tra: 0
Rule 80: 13111c315919121155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: d00080e00300000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 133d18925151ec3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000b0000000c000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 009050000000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000c0000000, Class:  1, CF:0.360339, Len:  0, Fitness_tra: 0
Rule 87: e165c1149e151c1181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: d000000b000000c000, Class:  1, CF:0.51317, Len:  3, Fitness_tra: 0
Rule 89: 000000000000d00000, Class:  1, CF:0.330425, Len:  1, Fitness_tra: 7
Rule 90: 000008000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 91: e000000c0000001000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0000000000000c5300, Class:  1, CF:0.259966, Len:  3, Fitness_tra: 0
Rule 93: 000000000320000000, Class:  1, CF:0.100862, Len:  2, Fitness_tra: 0
Rule 94: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 9381c030306d0c8011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000000e000000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 97: 0000000000c0000003, Class:  0, CF:0.802555, Len:  2, Fitness_tra: 7
Rule 98: c82000000500089400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0060101000dce11029, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 8c5040050008012d10, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:40.4594
------Result------
Miss_rate(tra)	:40.4594
Miss_rate(tst)	:38.8235
ARL				:4.27586

------Generation 100------
Rule  1: 0000000000c0000000, Class:  1, CF:0.360339, Len:  1, Fitness_tra: 81
Rule  2: 00000000000c000000, Class:  1, CF:0.392921, Len:  1, Fitness_tra: 52
Rule  3: 00000000000000000a, Class:  0, CF:0.573033, Len:  1, Fitness_tra: 49
Rule  4: 000000000006000000, Class:  0, CF:0.290784, Len:  1, Fitness_tra: 38
Rule  5: 000000000cb0000000, Class:  0, CF:0.363984, Len:  2, Fitness_tra: 33
Rule  6: 0000000000d0000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 18
Rule  7: e00000000000000000, Class:  1, CF:0.743933, Len:  1, Fitness_tra: 17
Rule  8: 0000000c0000003000, Class:  0, CF:0.279454, Len:  2, Fitness_tra: 16
Rule  9: 000000b00000000000, Class:  0, CF:0.239009, Len:  1, Fitness_tra: 8
Rule 10: 00000000000000d000, Class:  1, CF:0.401572, Len:  1, Fitness_tra: 15
Rule 11: 000000000000005000, Class:  1, CF:0.452695, Len:  1, Fitness_tra: 6
Rule 12: 0000000000cc000000, Class:  1, CF:0.408824, Len:  2, Fitness_tra: 5
Rule 13: 00000000e000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 14: 0000000000000c0000, Class:  0, CF:0.721936, Len:  1, Fitness_tra: 3
Rule 15: 00000c000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 16: 000000004000000000, Class:  1, CF:0.17568, Len:  1, Fitness_tra: 3
Rule 17: 0000000000cc000009, Class:  1, CF:0.660712, Len:  3, Fitness_tra: 1
Rule 18: 000c000000000c0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: 7000000000c00c0000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 20: 0e0000000000900000, Class:  0, CF:0.636489, Len:  2, Fitness_tra: 1
Rule 21: 000000430007000000, Class:  1, CF:0.343251, Len:  3, Fitness_tra: 0
Rule 22: 0080c0000700000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 23: 0000000000800c0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 24: 111124e496d591c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c0000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 303c7c0050000b5006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000c0000040000b00d, Class:  1, CF:0.366202, Len:  4, Fitness_tra: 0
Rule 28: 1d11272515ccd12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 541c42c51251c42153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000900000000, Class:  0, CF:0.0280093, Len:  1, Fitness_tra: 0
Rule 31: 000700000000000020, Class:  1, CF:0.106355, Len:  2, Fitness_tra: 0
Rule 32: 21544c1149c4d12281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c82000000500080500, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 34: 5852271948c2c11518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000000000c000, Class:  1, CF:0.00993464, Len:  1, Fitness_tra: 0
Rule 36: 080000000000000000, Class:  1, CF:0.111346, Len:  1, Fitness_tra: 0
Rule 37: 00000000e600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 16682ba76136a85217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3e31c19119d5921181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0080c0000c00d08000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 80000b0d0000000000, Class:  0, CF:0.428686, Len:  3, Fitness_tra: 0
Rule 43: 591422212918512115, Class:  1, CF:0.882517, Len: 18, Fitness_tra: 0
Rule 44: 131211141919181122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 193511e719d9511c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 215cc121c48cc21115, Class:  1, CF:0.482316, Len: 18, Fitness_tra: 0
Rule 49: 000000000000002000, Class:  1, CF:0.111551, Len:  1, Fitness_tra: 0
Rule 50: 8211111318cc154412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 555c22151144111211, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 52: 116d113c91d93111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 155121188181911195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0020c00000000cc800, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 851c442322441c2181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 511112d85515512251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000bf0000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 58: 0820000000000c0000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 59: 020010000010010001, Class:  0, CF:0.128751, Len:  5, Fitness_tra: 0
Rule 60: 131224d1112134c1d1, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: 19122c52195d579311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 12551b82c112c11111, Class:  0, CF:0.152877, Len: 18, Fitness_tra: 0
Rule 63: 1165411b3311382121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000080000c44000099, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000600000002, Class:  1, CF:0.111835, Len:  2, Fitness_tra: 0
Rule 66: 1e1141ec5119121951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 515121551112125113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: e16547d1111d572211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 518b4b2122428c1811, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 000000500d00000000, Class:  1, CF:0.157665, Len:  2, Fitness_tra: 0
Rule 71: 96e11c34931534121d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 8000007e007b000700, Class:  0, CF:0.937314, Len:  6, Fitness_tra: 0
Rule 73: 25112cc1258c51251d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000000d0000009, Class:  1, CF:0.862302, Len:  2, Fitness_tra: 0
Rule 75: 196dc4515ed9941485, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00007c00400000cd00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 9361c134351d921911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000020000000d9, Class:  1, CF:0.349378, Len:  3, Fitness_tra: 0
Rule 79: c1812b114214121111, Class:  0, CF:0.218126, Len: 18, Fitness_tra: 0
Rule 80: 13111c315919121155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
