------Generation 0------
Rule  1: 4e0, Class:  1, CF:0.382564, Len:  2, Fitness_tra: 19
Rule 51: 154, Class:  0, CF:0.254576, Len:  3, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 142, Class:  0, CF:0.378764, Len:  3, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0c0, Class:  0, CF:0.0731751, Len:  1, Fitness_tra: 0
Rule 56: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 151, Class:  1, CF:0.0365854, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 89c, Class:  1, CF:0.621366, Len:  3, Fitness_tra: 0
Rule 63: 400, Class:  0, CF:0.0468791, Len:  1, Fitness_tra: 0
Rule 64: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 511, Class:  0, CF:0.16897, Len:  3, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 254, Class:  0, CF:0.268344, Len:  3, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 211, Class:  0, CF:0.0553841, Len:  3, Fitness_tra: 0
Rule 83: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 400, Class:  0, CF:0.0468791, Len:  0, Fitness_tra: 0
Rule 91: 960, Class:  0, CF:0.803116, Len:  0, Fitness_tra: 0
Rule 92: d00, Class:  1, CF:0.0306611, Len:  1, Fitness_tra: 0
Rule 93: 00e, Class:  0, CF:0.3, Len:  1, Fitness_tra: 0
Rule 94: eae, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: d76, Class:  1, CF:0.0854683, Len:  3, Fitness_tra: 0
Rule 98: d3d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: acb, Class:  1, CF:0.917556, Len:  3, Fitness_tra: 1
Rule100: 094, Class:  0, CF:0.0760166, Len:  2, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.0936
------Result------
Miss_rate(tra)	:27.0936
Miss_rate(tst)	:40
ARL				:1.12644

------Generation 80------
Rule  1: 00b, Class:  0, CF:0.3854, Len:  1, Fitness_tra: 44
Rule  2: 006, Class:  1, CF:0.116004, Len:  1, Fitness_tra: 25
Rule  3: a10, Class:  1, CF:0.674938, Len:  2, Fitness_tra: 15
Rule  4: 891, Class:  1, CF:0.588051, Len:  3, Fitness_tra: 14
Rule  5: 480, Class:  0, CF:0.161987, Len:  2, Fitness_tra: 11
Rule  6: 600, Class:  1, CF:0.347185, Len:  1, Fitness_tra: 8
Rule  7: b71, Class:  1, CF:0.212098, Len:  3, Fitness_tra: 7
Rule  8: 0db, Class:  0, CF:0.458067, Len:  2, Fitness_tra: 6
Rule  9: 00c, Class:  0, CF:0.474829, Len:  1, Fitness_tra: 6
Rule 10: 640, Class:  1, CF:0.405682, Len:  2, Fitness_tra: 5
Rule 11: 7b0, Class:  1, CF:0.178103, Len:  2, Fitness_tra: 4
Rule 12: c6a, Class:  1, CF:0.158957, Len:  3, Fitness_tra: 4
Rule 13: 004, Class:  0, CF:0.408108, Len:  1, Fitness_tra: 4
Rule 14: 4e0, Class:  1, CF:0.382564, Len:  2, Fitness_tra: 4
Rule 15: 007, Class:  0, CF:0.399239, Len:  1, Fitness_tra: 3
Rule 16: 087, Class:  0, CF:0.484604, Len:  2, Fitness_tra: 3
Rule 17: 0b0, Class:  1, CF:0.128882, Len:  1, Fitness_tra: 3
Rule 18: 960, Class:  0, CF:0.803116, Len:  2, Fitness_tra: 3
Rule 19: bd6, Class:  0, CF:0.167158, Len:  3, Fitness_tra: 3
Rule 20: 090, Class:  1, CF:0.255017, Len:  1, Fitness_tra: 2
Rule 21: 8bb, Class:  0, CF:0.607695, Len:  3, Fitness_tra: 2
Rule 22: e31, Class:  0, CF:0.837483, Len:  3, Fitness_tra: 2
Rule 23: 83b, Class:  0, CF:0.60844, Len:  3, Fitness_tra: 2
Rule 24: bd0, Class:  0, CF:0.157954, Len:  2, Fitness_tra: 1
Rule 25: 0d9, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 26: 039, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 27: c37, Class:  0, CF:0.607803, Len:  3, Fitness_tra: 1
Rule 28: d31, Class:  0, CF:0.182534, Len:  3, Fitness_tra: 1
Rule 29: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0b0, Class:  1, CF:0.128882, Len:  1, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1d2, Class:  0, CF:0.247231, Len:  3, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 500, Class:  0, CF:0.0302048, Len:  1, Fitness_tra: 0
Rule 48: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 154, Class:  0, CF:0.254576, Len:  3, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 142, Class:  0, CF:0.378764, Len:  3, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0c0, Class:  0, CF:0.0731751, Len:  1, Fitness_tra: 0
Rule 56: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 151, Class:  1, CF:0.0365854, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 89c, Class:  1, CF:0.621366, Len:  3, Fitness_tra: 0
Rule 63: 400, Class:  0, CF:0.0468791, Len:  1, Fitness_tra: 0
Rule 64: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 511, Class:  0, CF:0.16897, Len:  3, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 254, Class:  0, CF:0.268344, Len:  3, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 211, Class:  0, CF:0.0553841, Len:  3, Fitness_tra: 0
Rule 83: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 400, Class:  0, CF:0.0468791, Len:  0, Fitness_tra: 0
Rule 91: 960, Class:  0, CF:0.803116, Len:  0, Fitness_tra: 0
Rule 92: d00, Class:  1, CF:0.0306611, Len:  1, Fitness_tra: 0
Rule 93: 00e, Class:  0, CF:0.3, Len:  1, Fitness_tra: 0
Rule 94: eae, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: d76, Class:  1, CF:0.0854683, Len:  3, Fitness_tra: 0
Rule 98: d3d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: acb, Class:  1, CF:0.917556, Len:  3, Fitness_tra: 1
Rule100: 094, Class:  0, CF:0.0760166, Len:  2, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.0936
------Result------
Miss_rate(tra)	:27.0936
Miss_rate(tst)	:40
ARL				:1.12644

------Generation 90------
Rule  1: 00b, Class:  0, CF:0.3854, Len:  1, Fitness_tra: 44
Rule  2: 006, Class:  1, CF:0.116004, Len:  1, Fitness_tra: 25
Rule  3: a10, Class:  1, CF:0.674938, Len:  2, Fitness_tra: 15
Rule  4: 891, Class:  1, CF:0.588051, Len:  3, Fitness_tra: 14
Rule  5: 480, Class:  0, CF:0.161987, Len:  2, Fitness_tra: 11
Rule  6: 600, Class:  1, CF:0.347185, Len:  1, Fitness_tra: 8
Rule  7: b71, Class:  1, CF:0.212098, Len:  3, Fitness_tra: 7
Rule  8: 0db, Class:  0, CF:0.458067, Len:  2, Fitness_tra: 6
Rule  9: 00c, Class:  0, CF:0.474829, Len:  1, Fitness_tra: 6
Rule 10: 640, Class:  1, CF:0.405682, Len:  2, Fitness_tra: 5
Rule 11: 7b0, Class:  1, CF:0.178103, Len:  2, Fitness_tra: 4
Rule 12: c6a, Class:  1, CF:0.158957, Len:  3, Fitness_tra: 4
Rule 13: 004, Class:  0, CF:0.408108, Len:  1, Fitness_tra: 4
Rule 14: 4e0, Class:  1, CF:0.382564, Len:  2, Fitness_tra: 4
Rule 15: 007, Class:  0, CF:0.399239, Len:  1, Fitness_tra: 3
Rule 16: 087, Class:  0, CF:0.484604, Len:  2, Fitness_tra: 3
Rule 17: 0b0, Class:  1, CF:0.128882, Len:  1, Fitness_tra: 3
Rule 18: 960, Class:  0, CF:0.803116, Len:  2, Fitness_tra: 3
Rule 19: bd6, Class:  0, CF:0.167158, Len:  3, Fitness_tra: 3
Rule 20: 090, Class:  1, CF:0.255017, Len:  1, Fitness_tra: 2
Rule 21: 8bb, Class:  0, CF:0.607695, Len:  3, Fitness_tra: 2
Rule 22: e31, Class:  0, CF:0.837483, Len:  3, Fitness_tra: 2
Rule 23: 83b, Class:  0, CF:0.60844, Len:  3, Fitness_tra: 2
Rule 24: bd0, Class:  0, CF:0.157954, Len:  2, Fitness_tra: 1
Rule 25: 0d9, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 26: 039, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 27: c37, Class:  0, CF:0.607803, Len:  3, Fitness_tra: 1
Rule 28: d31, Class:  0, CF:0.182534, Len:  3, Fitness_tra: 1
Rule 29: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0b0, Class:  1, CF:0.128882, Len:  1, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1d2, Class:  0, CF:0.247231, Len:  3, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 500, Class:  0, CF:0.0302048, Len:  1, Fitness_tra: 0
Rule 48: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 154, Class:  0, CF:0.254576, Len:  3, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 142, Class:  0, CF:0.378764, Len:  3, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0c0, Class:  0, CF:0.0731751, Len:  1, Fitness_tra: 0
Rule 56: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 151, Class:  1, CF:0.0365854, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 89c, Class:  1, CF:0.621366, Len:  3, Fitness_tra: 0
Rule 63: 400, Class:  0, CF:0.0468791, Len:  1, Fitness_tra: 0
Rule 64: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 511, Class:  0, CF:0.16897, Len:  3, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 254, Class:  0, CF:0.268344, Len:  3, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 211, Class:  0, CF:0.0553841, Len:  3, Fitness_tra: 0
Rule 83: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 400, Class:  0, CF:0.0468791, Len:  0, Fitness_tra: 0
Rule 91: 960, Class:  0, CF:0.803116, Len:  0, Fitness_tra: 0
Rule 92: d00, Class:  1, CF:0.0306611, Len:  1, Fitness_tra: 0
Rule 93: 00e, Class:  0, CF:0.3, Len:  1, Fitness_tra: 0
Rule 94: eae, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: d76, Class:  1, CF:0.0854683, Len:  3, Fitness_tra: 0
Rule 98: d3d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: acb, Class:  1, CF:0.917556, Len:  3, Fitness_tra: 1
Rule100: 094, Class:  0, CF:0.0760166, Len:  2, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.0936
------Result------
Miss_rate(tra)	:27.0936
Miss_rate(tst)	:40
ARL				:1.12644

------Generation 100------
Rule  1: 00b, Class:  0, CF:0.3854, Len:  1, Fitness_tra: 44
Rule  2: 006, Class:  1, CF:0.116004, Len:  1, Fitness_tra: 25
Rule  3: a10, Class:  1, CF:0.674938, Len:  2, Fitness_tra: 15
Rule  4: 891, Class:  1, CF:0.588051, Len:  3, Fitness_tra: 14
Rule  5: 480, Class:  0, CF:0.161987, Len:  2, Fitness_tra: 11
Rule  6: 600, Class:  1, CF:0.347185, Len:  1, Fitness_tra: 8
Rule  7: b71, Class:  1, CF:0.212098, Len:  3, Fitness_tra: 7
Rule  8: 0db, Class:  0, CF:0.458067, Len:  2, Fitness_tra: 6
Rule  9: 00c, Class:  0, CF:0.474829, Len:  1, Fitness_tra: 6
Rule 10: 640, Class:  1, CF:0.405682, Len:  2, Fitness_tra: 5
Rule 11: 7b0, Class:  1, CF:0.178103, Len:  2, Fitness_tra: 4
Rule 12: c6a, Class:  1, CF:0.158957, Len:  3, Fitness_tra: 4
Rule 13: 004, Class:  0, CF:0.408108, Len:  1, Fitness_tra: 4
Rule 14: 4e0, Class:  1, CF:0.382564, Len:  2, Fitness_tra: 4
Rule 15: 007, Class:  0, CF:0.399239, Len:  1, Fitness_tra: 3
Rule 16: 087, Class:  0, CF:0.484604, Len:  2, Fitness_tra: 3
Rule 17: 0b0, Class:  1, CF:0.128882, Len:  1, Fitness_tra: 3
Rule 18: 960, Class:  0, CF:0.803116, Len:  2, Fitness_tra: 3
Rule 19: bd6, Class:  0, CF:0.167158, Len:  3, Fitness_tra: 3
Rule 20: 090, Class:  1, CF:0.255017, Len:  1, Fitness_tra: 2
Rule 21: 8bb, Class:  0, CF:0.607695, Len:  3, Fitness_tra: 2
Rule 22: e31, Class:  0, CF:0.837483, Len:  3, Fitness_tra: 2
Rule 23: 83b, Class:  0, CF:0.60844, Len:  3, Fitness_tra: 2
Rule 24: bd0, Class:  0, CF:0.157954, Len:  2, Fitness_tra: 1
Rule 25: 0d9, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 26: 039, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 27: c37, Class:  0, CF:0.607803, Len:  3, Fitness_tra: 1
Rule 28: d31, Class:  0, CF:0.182534, Len:  3, Fitness_tra: 1
Rule 29: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0b0, Class:  1, CF:0.128882, Len:  1, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1d2, Class:  0, CF:0.247231, Len:  3, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 500, Class:  0, CF:0.0302048, Len:  1, Fitness_tra: 0
Rule 48: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 154, Class:  0, CF:0.254576, Len:  3, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 142, Class:  0, CF:0.378764, Len:  3, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0c0, Class:  0, CF:0.0731751, Len:  1, Fitness_tra: 0
Rule 56: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 151, Class:  1, CF:0.0365854, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 89c, Class:  1, CF:0.621366, Len:  3, Fitness_tra: 0
Rule 63: 400, Class:  0, CF:0.0468791, Len:  1, Fitness_tra: 0
Rule 64: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 511, Class:  0, CF:0.16897, Len:  3, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 254, Class:  0, CF:0.268344, Len:  3, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 211, Class:  0, CF:0.0553841, Len:  3, Fitness_tra: 0
Rule 83: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 400, Class:  0, CF:0.0468791, Len:  0, Fitness_tra: 0
Rule 91: 960, Class:  0, CF:0.803116, Len:  0, Fitness_tra: 0
Rule 92: d00, Class:  1, CF:0.0306611, Len:  1, Fitness_tra: 0
Rule 93: 00e, Class:  0, CF:0.3, Len:  1, Fitness_tra: 0
Rule 94: eae, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: d76, Class:  1, CF:0.0854683, Len:  3, Fitness_tra: 0
Rule 98: d3d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: acb, Class:  1, CF:0.917556, Len:  3, Fitness_tra: 1
Rule100: 094, Class:  0, CF:0.0760166, Len:  2, Fitness_tra: 0
------Current------
