------Generation 0------
Rule  1: c2123447b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000500000, Class:  4, CF:0.0559772, Len:  1, Fitness_tra: -4
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 15685482b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 86: d00000000, Class:  1, CF:0.149072, Len:  1, Fitness_tra: -3
Rule 87: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0d0700000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 400000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 801a0b001, Class:  0, CF:0.0424069, Len:  5, Fitness_tra: -1
Rule 92: 1d6a34131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 003250e08, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0d601cd01, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0060148b0, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00d3b0400, Class:  0, CF:0.0188082, Len:  4, Fitness_tra: -8
Rule 98: 010103409, Class:  2, CF:0.866058, Len:  5, Fitness_tra: 0
Rule 99: 0b0970000, Class:  4, CF:0.994363, Len:  3, Fitness_tra: 2
Rule100: 00b004070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:70.7602
------Result------
Miss_rate(tra)	:70.7602
Miss_rate(tst)	:72.093
ARL				:5.3

------Generation 80------
Rule  1: 4000000c0, Class:  6, CF:0.933543, Len:  2, Fitness_tra: 8
Rule  2: 0800000b0, Class:  6, CF:0.90973, Len:  2, Fitness_tra: 6
Rule  3: 801a3b001, Class:  0, CF:0.189974, Len:  6, Fitness_tra: 0
Rule  4: d00000d00, Class:  1, CF:0.573997, Len:  2, Fitness_tra: 3
Rule  5: 000970000, Class:  4, CF:0.468238, Len:  2, Fitness_tra: 0
Rule  6: 900000000, Class:  1, CF:0.950283, Len:  1, Fitness_tra: 2
Rule  7: 05b081100, Class:  5, CF:  1, Len:  5, Fitness_tra: 2
Rule  8: 090000000, Class:  5, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 000000bd0, Class:  6, CF:0.0736333, Len:  2, Fitness_tra: 1
Rule 10: 2192d2c74, Class:  0, CF:0.327033, Len:  9, Fitness_tra: 1
Rule 11: 401a3b021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0003b0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000700000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: d00000d00, Class:  1, CF:0.573997, Len:  2, Fitness_tra: 0
Rule 19: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 217d97817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: c1193b1c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c51d511d1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 1538d1c71, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18e8512b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 113254274, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 816831121, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 85be11184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 816217242, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 500c00000, Class:  1, CF:0.375831, Len:  2, Fitness_tra: 0
Rule 37: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21251b8c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 259cd4812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 116122224, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d61141b1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000c00000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 28311b241, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 56: 400000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0c0000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 008000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1131541b4, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 71: 151c12147, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 451131c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000a000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 151224db1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000500000, Class:  4, CF:0.0559772, Len:  1, Fitness_tra: -4
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 15685482b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 86: d00000000, Class:  1, CF:0.149072, Len:  1, Fitness_tra: -3
Rule 87: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0d0700000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 400000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 801a0b001, Class:  0, CF:0.0424069, Len:  5, Fitness_tra: -1
Rule 92: 1d6a34131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 003250e08, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0d601cd01, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0060148b0, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00d3b0400, Class:  0, CF:0.0188082, Len:  4, Fitness_tra: -8
Rule 98: 010103409, Class:  2, CF:0.866058, Len:  5, Fitness_tra: 0
Rule 99: 0b0970000, Class:  4, CF:0.994363, Len:  3, Fitness_tra: 2
Rule100: 00b004070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:70.7602
------Result------
Miss_rate(tra)	:70.7602
Miss_rate(tst)	:72.093
ARL				:5.3

------Generation 90------
Rule  1: 4000000c0, Class:  6, CF:0.933543, Len:  2, Fitness_tra: 0
Rule  2: 0800000b0, Class:  6, CF:0.90973, Len:  2, Fitness_tra: 5
Rule  3: d00000d00, Class:  1, CF:0.573997, Len:  2, Fitness_tra: 3
Rule  4: 0b0970000, Class:  4, CF:0.994363, Len:  3, Fitness_tra: 2
Rule  5: 900000000, Class:  1, CF:0.950283, Len:  1, Fitness_tra: 1
Rule  6: 05b081100, Class:  5, CF:  1, Len:  5, Fitness_tra: 0
Rule  7: 090000000, Class:  5, CF:  1, Len:  1, Fitness_tra: 1
Rule  8: 000000bd0, Class:  6, CF:0.0736333, Len:  2, Fitness_tra: 1
Rule  9: 2192d2c74, Class:  0, CF:0.327033, Len:  9, Fitness_tra: 0
Rule 10: 801a3b001, Class:  0, CF:0.189974, Len:  6, Fitness_tra: 10
Rule 11: 401a3b021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0003b0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000700000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: d00000d00, Class:  1, CF:0.573997, Len:  2, Fitness_tra: 0
Rule 19: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 217d97817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: c1193b1c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c51d511d1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 1538d1c71, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18e8512b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 113254274, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 816831121, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 85be11184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 816217242, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 500c00000, Class:  1, CF:0.375831, Len:  2, Fitness_tra: 0
Rule 37: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21251b8c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 259cd4812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 116122224, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d61141b1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000c00000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 28311b241, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 56: 400000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0c0000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 008000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1131541b4, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 71: 151c12147, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 451131c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000a000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 151224db1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11ec51141, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 83: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 151287d1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0d0700000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0c9000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 058024060, Class:  1, CF:0.131546, Len:  5, Fitness_tra: 2
Rule 92: 000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000800000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000000c0, Class:  6, CF:0.902717, Len:  1, Fitness_tra: 9
Rule 95: 000b00205, Class:  2, CF:0.16814, Len:  3, Fitness_tra: -3
Rule 96: 05b001000, Class:  5, CF:0.973885, Len:  3, Fitness_tra: 1
Rule 97: 00200b8c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0b3250000, Class:  4, CF:0.901313, Len:  4, Fitness_tra: 4
Rule 99: e09834101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2175178c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:69.5906
------Result------
Miss_rate(tra)	:69.5906
Miss_rate(tst)	:69.7674
ARL				:5.42857

------Generation 100------
Rule  1: 4000000c0, Class:  6, CF:0.933543, Len:  2, Fitness_tra: 0
Rule  2: 0800000b0, Class:  6, CF:0.90973, Len:  2, Fitness_tra: 5
Rule  3: d00000d00, Class:  1, CF:0.573997, Len:  2, Fitness_tra: 3
Rule  4: 0b0970000, Class:  4, CF:0.994363, Len:  3, Fitness_tra: 2
Rule  5: 900000000, Class:  1, CF:0.950283, Len:  1, Fitness_tra: 1
Rule  6: 05b081100, Class:  5, CF:  1, Len:  5, Fitness_tra: 0
Rule  7: 090000000, Class:  5, CF:  1, Len:  1, Fitness_tra: 1
Rule  8: 000000bd0, Class:  6, CF:0.0736333, Len:  2, Fitness_tra: 1
Rule  9: 2192d2c74, Class:  0, CF:0.327033, Len:  9, Fitness_tra: 0
Rule 10: 801a3b001, Class:  0, CF:0.189974, Len:  6, Fitness_tra: 10
Rule 11: 401a3b021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0003b0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000700000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: d00000d00, Class:  1, CF:0.573997, Len:  2, Fitness_tra: 0
Rule 19: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 217d97817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: c1193b1c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c51d511d1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 1538d1c71, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18e8512b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 113254274, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 816831121, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 85be11184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 816217242, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 500c00000, Class:  1, CF:0.375831, Len:  2, Fitness_tra: 0
Rule 37: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21251b8c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 259cd4812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 116122224, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d61141b1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000c00000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 28311b241, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 56: 400000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0c0000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 008000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1131541b4, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 71: 151c12147, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 451131c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000a000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 151224db1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11ec51141, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 83: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 151287d1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0d0700000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0c9000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 058024060, Class:  1, CF:0.131546, Len:  5, Fitness_tra: 2
Rule 92: 000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000800000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000000c0, Class:  6, CF:0.902717, Len:  1, Fitness_tra: 9
Rule 95: 000b00205, Class:  2, CF:0.16814, Len:  3, Fitness_tra: -3
Rule 96: 05b001000, Class:  5, CF:0.973885, Len:  3, Fitness_tra: 1
Rule 97: 00200b8c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0b3250000, Class:  4, CF:0.901313, Len:  4, Fitness_tra: 4
Rule 99: e09834101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2175178c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:69.5906
------Result------
Miss_rate(tra)	:69.5906
Miss_rate(tst)	:69.7674
ARL				:5.42857

------Generation 200------
Rule  1: 801a3b001, Class:  0, CF:0.189974, Len:  6, Fitness_tra: 0
Rule  2: 0000000c0, Class:  6, CF:0.902717, Len:  1, Fitness_tra: 9
Rule  3: 0800000b0, Class:  6, CF:0.90973, Len:  2, Fitness_tra: 5
Rule  4: 0b3250000, Class:  4, CF:0.901313, Len:  4, Fitness_tra: 4
Rule  5: d00000d00, Class:  1, CF:0.573997, Len:  2, Fitness_tra: 3
Rule  6: 00001e000, Class:  4, CF:  1, Len:  2, Fitness_tra: 2
Rule  7: 058024060, Class:  1, CF:0.131546, Len:  5, Fitness_tra: 1
Rule  8: 900000000, Class:  1, CF:0.950283, Len:  1, Fitness_tra: 1
Rule  9: 090000000, Class:  5, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 05b001000, Class:  5, CF:0.973885, Len:  3, Fitness_tra: 2
Rule 11: 050000090, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 0b0970000, Class:  4, CF:0.994363, Len:  3, Fitness_tra: 0
Rule 13: 4000000c0, Class:  6, CF:0.933543, Len:  2, Fitness_tra: 0
