------Generation 0------
Rule  1: 18615b8bb, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: c1151b214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 85311b241, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 22: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 121897c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 020000305, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000cf5000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 89211b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1db312812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2c9117c7b, Class:  2, CF:0.740272, Len:  9, Fitness_tra: 0
Rule 35: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 226c5717b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 37: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: cc623b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 009500005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 0
Rule 54: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 0
Rule 58: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 151151cbb, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 60: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c5b951211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00d000d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 65: 0c00e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0d0700000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 292194112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 300000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000020000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 117d92257, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 81e294147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8232112b2, Class:  4, CF:0.968753, Len:  9, Fitness_tra: 0
Rule 78: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 500000000, Class:  1, CF:0.38885, Len:  0, Fitness_tra: 0
Rule 83: 221154241, Class:  6, CF:0.837223, Len:  9, Fitness_tra: 0
Rule 84: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 500000000, Class:  1, CF:0.38885, Len:  0, Fitness_tra: 0
Rule 86: 11189b111, Class:  4, CF:  1, Len:  9, Fitness_tra: 1
Rule 87: 151411212, Class:  6, CF:0.491801, Len:  9, Fitness_tra: -1
Rule 88: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 51e891cb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0009a0000, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 93: 009500005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: c17b51070, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: 2032300b0, Class:  4, CF:0.934326, Len:  5, Fitness_tra: 0
Rule 96: 0c000007e, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 97: 02005716b, Class:  0, CF:0.00260702, Len:  6, Fitness_tra: 2
Rule 98: 02d00030d, Class:  2, CF:0.298443, Len:  4, Fitness_tra: -4
Rule 99: 100000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000c000, Class:  6, CF:0.644168, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:64.3275
------Result------
Miss_rate(tra)	:64.3275
Miss_rate(tst)	:65.1163
ARL				:4.75

------Generation 70------
Rule  1: 80e040000, Class:  0, CF:0.231006, Len:  3, Fitness_tra: 10
Rule  2: 00a0000b0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  3: 0c0000070, Class:  6, CF:0.840416, Len:  2, Fitness_tra: 4
Rule  4: 00000e000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule  5: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 1
Rule  6: 900000000, Class:  1, CF:0.956081, Len:  1, Fitness_tra: 1
Rule  7: 00007080b, Class:  0, CF:0.181714, Len:  3, Fitness_tra: 1
Rule  8: 500000500, Class:  1, CF:0.860058, Len:  2, Fitness_tra: 1
Rule  9: 00000c000, Class:  6, CF:0.644168, Len:  1, Fitness_tra: 1
Rule 10: 00d000d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 400900000, Class:  4, CF:0.470577, Len:  2, Fitness_tra: 0
Rule 12: cc0100321, Class:  6, CF:0.839649, Len:  6, Fitness_tra: 1
Rule 13: 151d12811, Class:  6, CF:  1, Len:  9, Fitness_tra: 1
Rule 14: 090020000, Class:  5, CF:0.978461, Len:  2, Fitness_tra: 0
Rule 15: c21114121, Class:  6, CF:0.982226, Len:  9, Fitness_tra: 0
Rule 16: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: c1151b214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 85311b241, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 22: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 121897c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 020000305, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000cf5000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 89211b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1db312812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2c9117c7b, Class:  2, CF:0.740272, Len:  9, Fitness_tra: 0
Rule 35: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 226c5717b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 37: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: cc623b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 009500005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 0
Rule 54: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 0
Rule 58: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 151151cbb, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 60: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c5b951211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00d000d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 65: 0c00e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0d0700000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 292194112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 300000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000020000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 117d92257, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 81e294147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8232112b2, Class:  4, CF:0.968753, Len:  9, Fitness_tra: 0
Rule 78: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 500000000, Class:  1, CF:0.38885, Len:  0, Fitness_tra: 0
Rule 83: 221154241, Class:  6, CF:0.837223, Len:  9, Fitness_tra: 0
Rule 84: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 500000000, Class:  1, CF:0.38885, Len:  0, Fitness_tra: 0
Rule 86: 11189b111, Class:  4, CF:  1, Len:  9, Fitness_tra: 1
Rule 87: 151411212, Class:  6, CF:0.491801, Len:  9, Fitness_tra: -1
Rule 88: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 51e891cb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0009a0000, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 93: 009500005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: c17b51070, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: 2032300b0, Class:  4, CF:0.934326, Len:  5, Fitness_tra: 0
Rule 96: 0c000007e, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 97: 02005716b, Class:  0, CF:0.00260702, Len:  6, Fitness_tra: 2
Rule 98: 02d00030d, Class:  2, CF:0.298443, Len:  4, Fitness_tra: -4
Rule 99: 100000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000c000, Class:  6, CF:0.644168, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:64.3275
------Result------
Miss_rate(tra)	:64.3275
Miss_rate(tst)	:65.1163
ARL				:4.75

------Generation 80------
Rule  1: 80e040000, Class:  0, CF:0.231006, Len:  3, Fitness_tra: 10
Rule  2: 00a0000b0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  3: 0c0000070, Class:  6, CF:0.840416, Len:  2, Fitness_tra: 4
Rule  4: 00000e000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule  5: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 1
Rule  6: 900000000, Class:  1, CF:0.956081, Len:  1, Fitness_tra: 1
Rule  7: 00007080b, Class:  0, CF:0.181714, Len:  3, Fitness_tra: 1
Rule  8: 500000500, Class:  1, CF:0.860058, Len:  2, Fitness_tra: 1
Rule  9: 00000c000, Class:  6, CF:0.644168, Len:  1, Fitness_tra: 1
Rule 10: 00d000d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 400900000, Class:  4, CF:0.470577, Len:  2, Fitness_tra: 0
Rule 12: cc0100321, Class:  6, CF:0.839649, Len:  6, Fitness_tra: 1
Rule 13: 151d12811, Class:  6, CF:  1, Len:  9, Fitness_tra: 1
Rule 14: 090020000, Class:  5, CF:0.978461, Len:  2, Fitness_tra: 0
Rule 15: c21114121, Class:  6, CF:0.982226, Len:  9, Fitness_tra: 0
Rule 16: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: c1151b214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 85311b241, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 22: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 121897c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 020000305, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000cf5000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 89211b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1db312812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2c9117c7b, Class:  2, CF:0.740272, Len:  9, Fitness_tra: 0
Rule 35: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 226c5717b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 37: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: cc623b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 009500005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 0
Rule 54: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 0
Rule 58: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 151151cbb, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 60: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c5b951211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00d000d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 65: 0c00e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0d0700000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 292194112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 300000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000020000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 117d92257, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 81e294147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8232112b2, Class:  4, CF:0.968753, Len:  9, Fitness_tra: 0
Rule 78: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 500000000, Class:  1, CF:0.38885, Len:  0, Fitness_tra: 0
Rule 83: 221154241, Class:  6, CF:0.837223, Len:  9, Fitness_tra: 0
Rule 84: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 500000000, Class:  1, CF:0.38885, Len:  0, Fitness_tra: 0
Rule 86: 11189b111, Class:  4, CF:  1, Len:  9, Fitness_tra: 1
Rule 87: 151411212, Class:  6, CF:0.491801, Len:  9, Fitness_tra: -1
Rule 88: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 51e891cb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0009a0000, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 93: 009500005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: c17b51070, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: 2032300b0, Class:  4, CF:0.934326, Len:  5, Fitness_tra: 0
Rule 96: 0c000007e, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 97: 02005716b, Class:  0, CF:0.00260702, Len:  6, Fitness_tra: 2
Rule 98: 02d00030d, Class:  2, CF:0.298443, Len:  4, Fitness_tra: -4
Rule 99: 100000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000c000, Class:  6, CF:0.644168, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:64.3275
------Result------
Miss_rate(tra)	:64.3275
Miss_rate(tst)	:65.1163
ARL				:4.75

------Generation 90------
Rule  1: 80e040000, Class:  0, CF:0.231006, Len:  3, Fitness_tra: 10
Rule  2: 00a0000b0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  3: 0c0000070, Class:  6, CF:0.840416, Len:  2, Fitness_tra: 5
Rule  4: 00000e000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule  5: 02005716b, Class:  0, CF:0.00260702, Len:  6, Fitness_tra: 2
Rule  6: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 1
Rule  7: 00007080b, Class:  0, CF:0.181714, Len:  3, Fitness_tra: 1
Rule  8: 500000500, Class:  1, CF:0.860058, Len:  2, Fitness_tra: 1
Rule  9: 00000c000, Class:  6, CF:0.644168, Len:  1, Fitness_tra: 1
Rule 10: 00d000d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 900000000, Class:  1, CF:0.956081, Len:  1, Fitness_tra: 1
Rule 12: cc0100321, Class:  6, CF:0.839649, Len:  6, Fitness_tra: 1
Rule 13: 151d12811, Class:  6, CF:  1, Len:  9, Fitness_tra: 1
Rule 14: 11189b111, Class:  4, CF:  1, Len:  9, Fitness_tra: 1
Rule 15: 0009a0000, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 0c000007e, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 17: 400900000, Class:  4, CF:0.470577, Len:  2, Fitness_tra: 0
Rule 18: c1151b214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 85311b241, Class:  6, CF:  1, Len:  9, Fitness_tra: 1
Rule 22: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 121897c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 020000305, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000cf5000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 89211b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1db312812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2c9117c7b, Class:  2, CF:0.740272, Len:  9, Fitness_tra: 0
Rule 35: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 226c5717b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 37: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: cc623b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 009500005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
