------Generation 0------
Rule  1: b214162b41, Class:  1, CF:0.996575, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 21b111b277, Class:  1, CF:0.962867, Len: 10, Fitness_tra: 0
Rule 83: 2112171771, Class:  1, CF:0.87947, Len: 10, Fitness_tra: 0
Rule 84: 242b5d1b17, Class:  1, CF:0.406826, Len: 10, Fitness_tra: 0
Rule 85: 474251b127, Class:  1, CF:0.954898, Len: 10, Fitness_tra: 0
Rule 86: b4b183217b, Class:  1, CF:0.903582, Len: 10, Fitness_tra: 0
Rule 87: 7f4d134444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 7471efb221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1ab2114b42, Class:  1, CF:0.97978, Len: 10, Fitness_tra: 0
Rule 90: 7b445f1712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 40020305b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c111b45b07, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 94d48d1b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 74a2871144, Class:  1, CF:0.571233, Len: 10, Fitness_tra: 0
Rule 95: 3000000000, Class:  0, CF:0.0108582, Len:  1, Fitness_tra: -1267
Rule 96: 020a00c070, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 97: 4070d01b24, Class:  1, CF:0.932395, Len:  7, Fitness_tra: 0
Rule 98: 6c17c67777, Class:  1, CF:0.986741, Len: 10, Fitness_tra: 0
Rule 99: b27b8ea5b7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule100: b62b1121b4, Class:  1, CF:0.990363, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.3103
------Result------
Miss_rate(tra)	:24.3103
Miss_rate(tst)	:11.883
ARL				:8.64773

------Generation 90------
Rule  1: 000000000b, Class:  0, CF:0.478803, Len:  1, Fitness_tra: 2075
Rule  2: 0000d00000, Class:  1, CF:0.714866, Len:  1, Fitness_tra: 1310
Rule  3: 000000000c, Class:  1, CF:0.89512, Len:  1, Fitness_tra: 61
Rule  4: 21b1f31111, Class:  1, CF:0.980986, Len: 10, Fitness_tra: 4
Rule  5: 42b1a311b2, Class:  1, CF:0.981726, Len: 10, Fitness_tra: 1
Rule  6: 71211f1221, Class:  1, CF:0.999987, Len: 10, Fitness_tra: 0
Rule  7: 4b741d1b24, Class:  1, CF:0.976843, Len: 10, Fitness_tra: 0
Rule  8: 000423b40b, Class:  1, CF:0.9715, Len:  6, Fitness_tra: 0
Rule  9: 4171227b11, Class:  1, CF:0.660061, Len: 10, Fitness_tra: 0
Rule 10: 2471811142, Class:  1, CF:0.900064, Len: 10, Fitness_tra: 0
Rule 11: bb11831472, Class:  1, CF:0.98919, Len: 10, Fitness_tra: 0
Rule 12: 4b711a1b74, Class:  1, CF:0.999983, Len: 10, Fitness_tra: 0
Rule 13: 21223a7b44, Class:  1, CF:0.999972, Len: 10, Fitness_tra: 0
Rule 14: 771136bb7b, Class:  1, CF:0.998894, Len: 10, Fitness_tra: 0
Rule 15: b4b11142b4, Class:  1, CF:0.948148, Len: 10, Fitness_tra: 0
Rule 16: b222117b1b, Class:  1, CF:0.965978, Len: 10, Fitness_tra: 0
Rule 17: 7112834411, Class:  1, CF:0.870055, Len: 10, Fitness_tra: 0
Rule 18: b214162b41, Class:  1, CF:0.996575, Len: 10, Fitness_tra: 0
Rule 19: 42711d7721, Class:  1, CF:0.8995, Len: 10, Fitness_tra: 0
Rule 20: 4c74192722, Class:  1, CF:0.758439, Len: 10, Fitness_tra: 0
Rule 21: 2142c17414, Class:  1, CF:0.877565, Len: 10, Fitness_tra: 0
Rule 22: b77231bbb7, Class:  1, CF:0.963503, Len: 10, Fitness_tra: 0
Rule 23: 427221b722, Class:  1, CF:0.968183, Len: 10, Fitness_tra: 0
Rule 24: 7441912bb4, Class:  1, CF:0.854603, Len: 10, Fitness_tra: 0
Rule 25: 4122531bb7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: b444212711, Class:  1, CF:0.84775, Len: 10, Fitness_tra: 0
Rule 27: 447b834b71, Class:  1, CF:0.23146, Len: 10, Fitness_tra: 0
Rule 28: b2b416212b, Class:  1, CF:0.998792, Len: 10, Fitness_tra: 0
Rule 29: 4111e61474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 21b13f724b, Class:  1, CF:0.99998, Len: 10, Fitness_tra: 0
Rule 31: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 447423b272, Class:  1, CF:0.983407, Len: 10, Fitness_tra: 0
Rule 33: b2b2c54117, Class:  1, CF:0.331474, Len: 10, Fitness_tra: 0
Rule 34: 462551714b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 44bbff447b, Class:  1, CF:0.999863, Len: 10, Fitness_tra: 0
Rule 36: 227423b4bb, Class:  1, CF:0.982186, Len: 10, Fitness_tra: 0
Rule 37: 4314512211, Class:  1, CF:0.790675, Len: 10, Fitness_tra: 0
Rule 38: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: b1115522b4, Class:  1, CF:0.951454, Len: 10, Fitness_tra: 0
Rule 41: 7bbb362441, Class:  1, CF:0.997306, Len: 10, Fitness_tra: 0
Rule 42: 7111d9142b, Class:  1, CF:0.988939, Len: 10, Fitness_tra: 0
Rule 43: 13128d2668, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 4227291474, Class:  1, CF:0.731536, Len: 10, Fitness_tra: 0
Rule 45: 412245bb14, Class:  1, CF:0.782339, Len: 10, Fitness_tra: 0
Rule 46: 1b7751b27b, Class:  1, CF:0.977595, Len: 10, Fitness_tra: 0
Rule 47: 1641d54472, Class:  1, CF:0.998031, Len: 10, Fitness_tra: 0
Rule 48: 1121e14b77, Class:  1, CF:0.724381, Len: 10, Fitness_tra: 0
Rule 49: 721115b222, Class:  1, CF:0.957127, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 424b81b271, Class:  1, CF:0.85562, Len: 10, Fitness_tra: 0
Rule 52: b1b4267171, Class:  1, CF:0.997972, Len: 10, Fitness_tra: 0
Rule 53: 2727f34727, Class:  1, CF:0.999216, Len: 10, Fitness_tra: 0
Rule 54: b171564222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 24723f7714, Class:  1, CF:0.999623, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 112813741b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 7c17c67777, Class:  1, CF:0.989446, Len: 10, Fitness_tra: 0
Rule 59: 22128122b4, Class:  1, CF:0.901145, Len: 10, Fitness_tra: 0
Rule 60: 7711df7742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 24b2152277, Class:  1, CF:0.888142, Len: 10, Fitness_tra: 0
Rule 62: 11241db124, Class:  1, CF:0.7188, Len: 10, Fitness_tra: 0
Rule 63: 41b7c32122, Class:  1, CF:0.860019, Len: 10, Fitness_tra: 0
Rule 64: b4729f1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: b747197b14, Class:  1, CF:0.711309, Len: 10, Fitness_tra: 0
Rule 67: b1722a74b4, Class:  1, CF:0.99997, Len: 10, Fitness_tra: 0
Rule 68: 7b241a7424, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 69: 24b2757b22, Class:  1, CF:0.865018, Len: 10, Fitness_tra: 0
Rule 70: bb7236b171, Class:  1, CF:0.989068, Len: 10, Fitness_tra: 0
Rule 71: 42b11d2121, Class:  1, CF:0.894576, Len: 10, Fitness_tra: 0
Rule 72: b711217b2b, Class:  1, CF:0.852635, Len: 10, Fitness_tra: 0
Rule 73: 7b2b834122, Class:  1, CF:0.947806, Len: 10, Fitness_tra: 0
Rule 74: 2174234b4c, Class:  1, CF:0.999677, Len: 10, Fitness_tra: 0
Rule 75: 184159b112, Class:  1, CF:0.61462, Len: 10, Fitness_tra: 0
Rule 76: 2b713f7712, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 77: 71278a44b4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 18271fb417, Class:  1, CF:0.99915, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 74b21fb17b, Class:  1, CF:0.999123, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2221137447, Class:  1, CF:0.997874, Len: 10, Fitness_tra: 0
Rule 84: 441211b722, Class:  1, CF:0.929294, Len: 10, Fitness_tra: 0
Rule 85: 227cd17b41, Class:  1, CF:0.999988, Len: 10, Fitness_tra: 0
Rule 86: 76bd11b424, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 2244f3b721, Class:  1, CF:0.999147, Len: 10, Fitness_tra: 0
Rule 88: 12241f7772, Class:  1, CF:0.999951, Len: 10, Fitness_tra: 0
Rule 89: 21723172bb, Class:  1, CF:0.970502, Len: 10, Fitness_tra: 0
Rule 90: 2242514727, Class:  1, CF:0.972784, Len: 10, Fitness_tra: 0
Rule 91: b1b2a671b1, Class:  1, CF:0.993086, Len: 10, Fitness_tra: 0
Rule 92: 224221b1b6, Class:  1, CF:0.91793, Len: 10, Fitness_tra: 0
Rule 93: 0100001010, Class:  0, CF:0.0195169, Len:  3, Fitness_tra: -697
Rule 94: 4400d30b71, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: 000000e000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 96: 4111e91474, Class:  1, CF:0.9501, Len: 10, Fitness_tra: 0
Rule 97: b1b2257121, Class:  1, CF:0.903141, Len: 10, Fitness_tra: 0
Rule 98: b8d159b11b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 741bf3847b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: bb811342b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.118
------Result------
Miss_rate(tra)	:24.118
Miss_rate(tst)	:11.883
ARL				:8.66667

------Generation 100------
Rule  1: 000000000b, Class:  0, CF:0.478803, Len:  1, Fitness_tra: 2075
Rule  2: 0000d00000, Class:  1, CF:0.714866, Len:  1, Fitness_tra: 1310
Rule  3: 000000000c, Class:  1, CF:0.89512, Len:  1, Fitness_tra: 61
Rule  4: 21b1f31111, Class:  1, CF:0.980986, Len: 10, Fitness_tra: 4
Rule  5: 42b1a311b2, Class:  1, CF:0.981726, Len: 10, Fitness_tra: 1
Rule  6: 71211f1221, Class:  1, CF:0.999987, Len: 10, Fitness_tra: 0
Rule  7: 4b741d1b24, Class:  1, CF:0.976843, Len: 10, Fitness_tra: 0
Rule  8: 000423b40b, Class:  1, CF:0.9715, Len:  6, Fitness_tra: 0
Rule  9: 4171227b11, Class:  1, CF:0.660061, Len: 10, Fitness_tra: 0
Rule 10: 2471811142, Class:  1, CF:0.900064, Len: 10, Fitness_tra: 0
Rule 11: bb11831472, Class:  1, CF:0.98919, Len: 10, Fitness_tra: 0
Rule 12: 4b711a1b74, Class:  1, CF:0.999983, Len: 10, Fitness_tra: 0
Rule 13: 21223a7b44, Class:  1, CF:0.999972, Len: 10, Fitness_tra: 0
Rule 14: 771136bb7b, Class:  1, CF:0.998894, Len: 10, Fitness_tra: 0
Rule 15: b4b11142b4, Class:  1, CF:0.948148, Len: 10, Fitness_tra: 0
Rule 16: b222117b1b, Class:  1, CF:0.965978, Len: 10, Fitness_tra: 0
Rule 17: 7112834411, Class:  1, CF:0.870055, Len: 10, Fitness_tra: 0
Rule 18: b214162b41, Class:  1, CF:0.996575, Len: 10, Fitness_tra: 0
Rule 19: 42711d7721, Class:  1, CF:0.8995, Len: 10, Fitness_tra: 0
Rule 20: 4c74192722, Class:  1, CF:0.758439, Len: 10, Fitness_tra: 0
Rule 21: 2142c17414, Class:  1, CF:0.877565, Len: 10, Fitness_tra: 0
Rule 22: b77231bbb7, Class:  1, CF:0.963503, Len: 10, Fitness_tra: 0
Rule 23: 427221b722, Class:  1, CF:0.968183, Len: 10, Fitness_tra: 0
Rule 24: 7441912bb4, Class:  1, CF:0.854603, Len: 10, Fitness_tra: 0
Rule 25: 4122531bb7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: b444212711, Class:  1, CF:0.84775, Len: 10, Fitness_tra: 0
Rule 27: 447b834b71, Class:  1, CF:0.23146, Len: 10, Fitness_tra: 0
Rule 28: b2b416212b, Class:  1, CF:0.998792, Len: 10, Fitness_tra: 0
Rule 29: 4111e61474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 21b13f724b, Class:  1, CF:0.99998, Len: 10, Fitness_tra: 0
Rule 31: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 447423b272, Class:  1, CF:0.983407, Len: 10, Fitness_tra: 0
Rule 33: b2b2c54117, Class:  1, CF:0.331474, Len: 10, Fitness_tra: 0
Rule 34: 462551714b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 44bbff447b, Class:  1, CF:0.999863, Len: 10, Fitness_tra: 0
Rule 36: 227423b4bb, Class:  1, CF:0.982186, Len: 10, Fitness_tra: 0
Rule 37: 4314512211, Class:  1, CF:0.790675, Len: 10, Fitness_tra: 0
Rule 38: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: b1115522b4, Class:  1, CF:0.951454, Len: 10, Fitness_tra: 0
Rule 41: 7bbb362441, Class:  1, CF:0.997306, Len: 10, Fitness_tra: 0
Rule 42: 7111d9142b, Class:  1, CF:0.988939, Len: 10, Fitness_tra: 0
Rule 43: 13128d2668, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 4227291474, Class:  1, CF:0.731536, Len: 10, Fitness_tra: 0
Rule 45: 412245bb14, Class:  1, CF:0.782339, Len: 10, Fitness_tra: 0
Rule 46: 1b7751b27b, Class:  1, CF:0.977595, Len: 10, Fitness_tra: 0
Rule 47: 1641d54472, Class:  1, CF:0.998031, Len: 10, Fitness_tra: 0
Rule 48: 1121e14b77, Class:  1, CF:0.724381, Len: 10, Fitness_tra: 0
Rule 49: 721115b222, Class:  1, CF:0.957127, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 424b81b271, Class:  1, CF:0.85562, Len: 10, Fitness_tra: 0
Rule 52: b1b4267171, Class:  1, CF:0.997972, Len: 10, Fitness_tra: 0
Rule 53: 2727f34727, Class:  1, CF:0.999216, Len: 10, Fitness_tra: 0
Rule 54: b171564222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 24723f7714, Class:  1, CF:0.999623, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 112813741b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 7c17c67777, Class:  1, CF:0.989446, Len: 10, Fitness_tra: 0
Rule 59: 22128122b4, Class:  1, CF:0.901145, Len: 10, Fitness_tra: 0
Rule 60: 7711df7742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 24b2152277, Class:  1, CF:0.888142, Len: 10, Fitness_tra: 0
Rule 62: 11241db124, Class:  1, CF:0.7188, Len: 10, Fitness_tra: 0
Rule 63: 41b7c32122, Class:  1, CF:0.860019, Len: 10, Fitness_tra: 0
Rule 64: b4729f1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: b747197b14, Class:  1, CF:0.711309, Len: 10, Fitness_tra: 0
Rule 67: b1722a74b4, Class:  1, CF:0.99997, Len: 10, Fitness_tra: 0
Rule 68: 7b241a7424, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 69: 24b2757b22, Class:  1, CF:0.865018, Len: 10, Fitness_tra: 0
Rule 70: bb7236b171, Class:  1, CF:0.989068, Len: 10, Fitness_tra: 0
Rule 71: 42b11d2121, Class:  1, CF:0.894576, Len: 10, Fitness_tra: 0
Rule 72: b711217b2b, Class:  1, CF:0.852635, Len: 10, Fitness_tra: 0
Rule 73: 7b2b834122, Class:  1, CF:0.947806, Len: 10, Fitness_tra: 0
Rule 74: 2174234b4c, Class:  1, CF:0.999677, Len: 10, Fitness_tra: 0
Rule 75: 184159b112, Class:  1, CF:0.61462, Len: 10, Fitness_tra: 0
Rule 76: 2b713f7712, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 77: 71278a44b4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 18271fb417, Class:  1, CF:0.99915, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 74b21fb17b, Class:  1, CF:0.999123, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2221137447, Class:  1, CF:0.997874, Len: 10, Fitness_tra: 0
Rule 84: 441211b722, Class:  1, CF:0.929294, Len: 10, Fitness_tra: 0
Rule 85: 227cd17b41, Class:  1, CF:0.999988, Len: 10, Fitness_tra: 0
Rule 86: 76bd11b424, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 2244f3b721, Class:  1, CF:0.999147, Len: 10, Fitness_tra: 0
Rule 88: 12241f7772, Class:  1, CF:0.999951, Len: 10, Fitness_tra: 0
Rule 89: 21723172bb, Class:  1, CF:0.970502, Len: 10, Fitness_tra: 0
Rule 90: 2242514727, Class:  1, CF:0.972784, Len: 10, Fitness_tra: 0
Rule 91: b1b2a671b1, Class:  1, CF:0.993086, Len: 10, Fitness_tra: 0
Rule 92: 224221b1b6, Class:  1, CF:0.91793, Len: 10, Fitness_tra: 0
Rule 93: 0100001010, Class:  0, CF:0.0195169, Len:  3, Fitness_tra: -697
Rule 94: 4400d30b71, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: 000000e000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 96: 4111e91474, Class:  1, CF:0.9501, Len: 10, Fitness_tra: 0
Rule 97: b1b2257121, Class:  1, CF:0.903141, Len: 10, Fitness_tra: 0
Rule 98: b8d159b11b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 741bf3847b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: bb811342b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.118
------Result------
Miss_rate(tra)	:24.118
Miss_rate(tst)	:11.883
ARL				:8.66667

------Generation 200------
Rule  1: 000000000b, Class:  0, CF:0.478803, Len:  1, Fitness_tra: 2228
Rule  2: 0000d00000, Class:  1, CF:0.714866, Len:  1, Fitness_tra: 1289
Rule  3: 000000000c, Class:  1, CF:0.89512, Len:  1, Fitness_tra: 54
Rule  4: 21b1f31111, Class:  1, CF:0.980986, Len: 10, Fitness_tra: 4
Rule  5: 000000e000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  6: 42b1a311b2, Class:  1, CF:0.981726, Len: 10, Fitness_tra: 1
Rule  7: 4b741d1b24, Class:  1, CF:0.976843, Len: 10, Fitness_tra: 0
Rule  8: 000423b40b, Class:  1, CF:0.9715, Len:  6, Fitness_tra: 0
Rule  9: 4171227b11, Class:  1, CF:0.660061, Len: 10, Fitness_tra: 0
Rule 10: 2471811142, Class:  1, CF:0.900064, Len: 10, Fitness_tra: 0
Rule 11: bb11831472, Class:  1, CF:0.98919, Len: 10, Fitness_tra: 0
Rule 12: 4b711a1b74, Class:  1, CF:0.999983, Len: 10, Fitness_tra: 0
Rule 13: 21223a7b44, Class:  1, CF:0.999972, Len: 10, Fitness_tra: 0
Rule 14: 771136bb7b, Class:  1, CF:0.998894, Len: 10, Fitness_tra: 0
Rule 15: b4b11142b4, Class:  1, CF:0.948148, Len: 10, Fitness_tra: 0
Rule 16: b222117b1b, Class:  1, CF:0.965978, Len: 10, Fitness_tra: 0
Rule 17: 7112834411, Class:  1, CF:0.870055, Len: 10, Fitness_tra: 0
Rule 18: b214162b41, Class:  1, CF:0.996575, Len: 10, Fitness_tra: 0
Rule 19: 42711d7721, Class:  1, CF:0.8995, Len: 10, Fitness_tra: 0
Rule 20: 4c74192722, Class:  1, CF:0.758439, Len: 10, Fitness_tra: 0
Rule 21: 2142c17414, Class:  1, CF:0.877565, Len: 10, Fitness_tra: 0
Rule 22: b77231bbb7, Class:  1, CF:0.963503, Len: 10, Fitness_tra: 0
Rule 23: 427221b722, Class:  1, CF:0.968183, Len: 10, Fitness_tra: 0
Rule 24: 7441912bb4, Class:  1, CF:0.854603, Len: 10, Fitness_tra: 0
Rule 25: 4122531bb7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: b444212711, Class:  1, CF:0.84775, Len: 10, Fitness_tra: 0
Rule 27: 447b834b71, Class:  1, CF:0.23146, Len: 10, Fitness_tra: 0
Rule 28: b2b416212b, Class:  1, CF:0.998792, Len: 10, Fitness_tra: 0
Rule 29: 4111e61474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 21b13f724b, Class:  1, CF:0.99998, Len: 10, Fitness_tra: 0
Rule 31: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 447423b272, Class:  1, CF:0.983407, Len: 10, Fitness_tra: 0
Rule 33: b2b2c54117, Class:  1, CF:0.331474, Len: 10, Fitness_tra: 0
Rule 34: 462551714b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 44bbff447b, Class:  1, CF:0.999863, Len: 10, Fitness_tra: 0
Rule 36: 227423b4bb, Class:  1, CF:0.982186, Len: 10, Fitness_tra: 0
Rule 37: 4314512211, Class:  1, CF:0.790675, Len: 10, Fitness_tra: 0
Rule 38: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: b1115522b4, Class:  1, CF:0.951454, Len: 10, Fitness_tra: 0
Rule 41: 7bbb362441, Class:  1, CF:0.997306, Len: 10, Fitness_tra: 0
Rule 42: 7111d9142b, Class:  1, CF:0.988939, Len: 10, Fitness_tra: 0
Rule 43: 13128d2668, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 4227291474, Class:  1, CF:0.731536, Len: 10, Fitness_tra: 0
Rule 45: 412245bb14, Class:  1, CF:0.782339, Len: 10, Fitness_tra: 0
Rule 46: 1b7751b27b, Class:  1, CF:0.977595, Len: 10, Fitness_tra: 0
Rule 47: 1641d54472, Class:  1, CF:0.998031, Len: 10, Fitness_tra: 0
Rule 48: 1121e14b77, Class:  1, CF:0.724381, Len: 10, Fitness_tra: 0
Rule 49: 721115b222, Class:  1, CF:0.957127, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 424b81b271, Class:  1, CF:0.85562, Len: 10, Fitness_tra: 0
Rule 52: b1b4267171, Class:  1, CF:0.997972, Len: 10, Fitness_tra: 0
Rule 53: 2727f34727, Class:  1, CF:0.999216, Len: 10, Fitness_tra: 0
Rule 54: b171564222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 24723f7714, Class:  1, CF:0.999623, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 112813741b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 7c17c67777, Class:  1, CF:0.989446, Len: 10, Fitness_tra: 0
Rule 59: 22128122b4, Class:  1, CF:0.901145, Len: 10, Fitness_tra: 0
Rule 60: 7711df7742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 24b2152277, Class:  1, CF:0.888142, Len: 10, Fitness_tra: 0
Rule 62: 11241db124, Class:  1, CF:0.7188, Len: 10, Fitness_tra: 0
Rule 63: 41b7c32122, Class:  1, CF:0.860019, Len: 10, Fitness_tra: 0
Rule 64: b4729f1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: b747197b14, Class:  1, CF:0.711309, Len: 10, Fitness_tra: 0
Rule 67: b1722a74b4, Class:  1, CF:0.99997, Len: 10, Fitness_tra: 0
Rule 68: 7b241a7424, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 69: 24b2757b22, Class:  1, CF:0.865018, Len: 10, Fitness_tra: 0
Rule 70: bb7236b171, Class:  1, CF:0.989068, Len: 10, Fitness_tra: 0
Rule 71: 42b11d2121, Class:  1, CF:0.894576, Len: 10, Fitness_tra: 0
Rule 72: b711217b2b, Class:  1, CF:0.852635, Len: 10, Fitness_tra: 0
Rule 73: 7b2b834122, Class:  1, CF:0.947806, Len: 10, Fitness_tra: 0
Rule 74: 2174234b4c, Class:  1, CF:0.999677, Len: 10, Fitness_tra: 0
Rule 75: 184159b112, Class:  1, CF:0.61462, Len: 10, Fitness_tra: 0
Rule 76: 2b713f7712, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 77: 71278a44b4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 18271fb417, Class:  1, CF:0.99915, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 74b21fb17b, Class:  1, CF:0.999123, Len: 10, Fitness_tra: 0
Rule 81: 1427334b2b, Class:  1, CF:0.994779, Len: 10, Fitness_tra: 0
Rule 82: 2177f31177, Class:  1, CF:0.933989, Len: 10, Fitness_tra: 0
Rule 83: 27bbe122b1, Class:  1, CF:0.953688, Len: 10, Fitness_tra: 0
Rule 84: 72bb1972bb, Class:  1, CF:0.634573, Len: 10, Fitness_tra: 0
Rule 85: b2411fb2b1, Class:  1, CF:0.999817, Len: 10, Fitness_tra: 0
Rule 86: 1242917277, Class:  1, CF:0.988028, Len: 10, Fitness_tra: 0
Rule 87: 4122592177, Class:  1, CF:0.938104, Len: 10, Fitness_tra: 0
Rule 88: 1122137112, Class:  1, CF:0.99137, Len: 10, Fitness_tra: 0
Rule 89: bb2b317222, Class:  1, CF:0.985959, Len: 10, Fitness_tra: 0
Rule 90: 2cb23eb221, Class:  0, CF:0.0740174, Len: 10, Fitness_tra: 0
Rule 91: 4224292772, Class:  1, CF:0.898204, Len: 10, Fitness_tra: 0
Rule 92: 17241db124, Class:  1, CF:0.748243, Len: 10, Fitness_tra: 0
Rule 93: 00720f0710, Class:  1, CF:0.972217, Len:  5, Fitness_tra: 2
Rule 94: 11b2e17b72, Class:  1, CF:0.805875, Len: 10, Fitness_tra: 0
