------Generation 0------
Rule  1: 4651335535f41741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000900c300d00500, Class:  8, CF:0.385042, Len:  5, Fitness_tra: 1
Rule 24: 0520110653000050, Class:  4, CF:0.454654, Len:  8, Fitness_tra: 3
Rule 25: 1101118601a50020, Class:  5, CF:  1, Len: 11, Fitness_tra: 3
Rule 26: 1030a00112130400, Class:  4, CF:  1, Len:  9, Fitness_tra: 3
Rule 27: 3141121203312052, Class:  1, CF:0.64571, Len: 14, Fitness_tra: 3
Rule 28: 111113111b122265, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule 29: 0509f000b7d05080, Class:  4, CF:  1, Len:  8, Fitness_tra: 3
Rule 30: 000f000000000000, Class:  0, CF:0.826087, Len:  1, Fitness_tra: 2
Rule 31: 3029100083380c50, Class:  7, CF:  1, Len: 10, Fitness_tra: 0
Rule 32: 0030900102330000, Class:  2, CF:0.433833, Len:  6, Fitness_tra: 7
Rule 33: 0c05000600000000, Class:  2, CF:0.537646, Len:  3, Fitness_tra: 2
Rule 34: 1501018012158530, Class:  8, CF:  1, Len: 12, Fitness_tra: 1
Rule 35: 3521110603310050, Class:  5, CF:0.644402, Len: 11, Fitness_tra: 0
Rule 36: 05e00a0000000030, Class:  8, CF:  1, Len:  4, Fitness_tra: 1
Rule 37: 060f000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 38: 002130e512008330, Class:  9, CF:0.998462, Len: 10, Fitness_tra: 1
Rule 39: 25c110a0101000b4, Class:  6, CF:0.912606, Len: 10, Fitness_tra: 1
Rule 40: 2121121215112fb1, Class:  5, CF:0.990736, Len: 16, Fitness_tra: 1
Rule 41: 0900000000005d03, Class:  8, CF:0.368421, Len:  4, Fitness_tra: 1
Rule 42: 8310501201e6131a, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 43: 2c28a214212120b1, Class:  9, CF:  1, Len: 15, Fitness_tra: 1
Rule 44: 0012311335a01500, Class:  5, CF:  1, Len: 11, Fitness_tra: 1
Rule 45: 000061e600000000, Class:  8, CF:0.598729, Len:  4, Fitness_tra: 1
Rule 46: f500500008ee0000, Class:  9, CF:  1, Len:  6, Fitness_tra: 1
Rule 47: 3521230603313052, Class:  5, CF:0.996698, Len: 13, Fitness_tra: 1
Rule 48: 00c9100035000720, Class:  9, CF:0.690023, Len:  7, Fitness_tra: 0
Rule 49: aa11231114f23222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000000002000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: fa5f112111e18114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1a11151da111151b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 131e2d211b1211b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1321151b21111326, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 115f1e1212211533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 2111555114752f63, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7d139611611558d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b18f161115313217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 311313511b215111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 16d1111187f41812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 21c1933166619591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 112131111215833a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 46d3619111811ca8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0020400050f70050, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 111613d111121116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1311191114111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 45c55e611631381b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11212431151f2641, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b313315d123c5712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1514db62159f2325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 16294d18a1653114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 4d19131a1e1d1252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: ff9050d002e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: ba1a39d514218538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 311116336e315217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1311151115311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2311131117111231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 234541db62319f11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 834d471235161611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0900000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000090d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3311211111181421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1a19131313151242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1116211361313474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1131161e11351224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: a61a19f111122227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1111311a35311274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0a0900000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1116ff115515111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0900000000005d09, Class:  0, CF:0.201269, Len:  4, Fitness_tra: -6
Rule 91: 86d0409211811caa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 156e2d0010d20e79, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 05e00a0000000030, Class:  8, CF:  1, Len:  0, Fitness_tra: 0
Rule 94: 0f8400a000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 3009100000080050, Class:  4, CF:0.573395, Len:  5, Fitness_tra: 8
Rule 96: 05000a9400030800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 153d5100163138e0, Class:  5, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 016130731108b102, Class:  5, CF:  1, Len: 12, Fitness_tra: 0
Rule 99: 40c15e001001301a, Class:  2, CF:0.323017, Len: 10, Fitness_tra: 2
Rule100: 6000000054207327, Class:  7, CF:0.542459, Len:  8, Fitness_tra: 13
------Current------
Miss_rate(tra)	:30.4545
------Result------
Miss_rate(tra)	:30.4545
Miss_rate(tst)	:36.3636
ARL				:8.35185

------Generation 90------
Rule  1: 0009001406031031, Class:  6, CF:0.726573, Len:  8, Fitness_tra: 48
Rule  2: 0500000050000500, Class:  0, CF:0.975941, Len:  3, Fitness_tra: 49
Rule  3: 25080200a0600050, Class:  5, CF:0.986249, Len:  7, Fitness_tra: 35
Rule  4: 00000a0050000000, Class:  0, CF:0.99458, Len:  2, Fitness_tra: 34
Rule  5: 0210510453200031, Class:  3, CF:0.912344, Len: 10, Fitness_tra: 32
Rule  6: 0509100137101020, Class:  2, CF:0.368492, Len:  9, Fitness_tra: 31
Rule  7: 1119510001303100, Class:  7, CF:0.149612, Len: 10, Fitness_tra: 21
Rule  8: 010900b360030000, Class:  2, CF:0.855094, Len:  6, Fitness_tra: 19
Rule  9: 600000000d207000, Class:  1, CF:0.0406693, Len:  4, Fitness_tra: 19
Rule 10: 0500600000300000, Class:  8, CF:0.614831, Len:  3, Fitness_tra: 15
Rule 11: 00c9300005020000, Class:  9, CF:0.81563, Len:  5, Fitness_tra: 13
Rule 12: 0500519400231f30, Class:  3, CF:0.882583, Len: 10, Fitness_tra: 14
Rule 13: 0501001054011320, Class:  4, CF:0.764602, Len:  9, Fitness_tra: 9
Rule 14: 6000000054207327, Class:  7, CF:0.542459, Len:  8, Fitness_tra: 13
Rule 15: 0030900102330000, Class:  2, CF:0.433833, Len:  6, Fitness_tra: 9
Rule 16: 000460e000000000, Class:  4, CF:0.847203, Len:  3, Fitness_tra: 9
Rule 17: 3009100000080050, Class:  4, CF:0.573395, Len:  5, Fitness_tra: -15
Rule 18: 1119501441e61f31, Class:  3, CF:0.991538, Len: 15, Fitness_tra: 7
Rule 19: 02b9a01006021031, Class:  6, CF:0.794044, Len: 10, Fitness_tra: 7
Rule 20: 006030c30d000000, Class:  4, CF:0.720973, Len:  5, Fitness_tra: 0
Rule 21: 00c1100608012000, Class:  8, CF:0.887489, Len:  7, Fitness_tra: 5
Rule 22: 05090000b0d00500, Class:  8, CF:0.940848, Len:  5, Fitness_tra: 6
Rule 23: 0dfe000000007005, Class:  8, CF:0.879982, Len:  5, Fitness_tra: 5
Rule 24: 2528321421232051, Class:  4, CF:0.984804, Len: 15, Fitness_tra: 4
Rule 25: 1110510004303100, Class:  2, CF:0.392129, Len:  9, Fitness_tra: 4
Rule 26: 000900c300d00500, Class:  8, CF:0.385042, Len:  5, Fitness_tra: 4
Rule 27: 0001001404031020, Class:  1, CF:0.561784, Len:  7, Fitness_tra: 3
Rule 28: 1030a00112130400, Class:  4, CF:  1, Len:  9, Fitness_tra: 3
Rule 29: 0509f000b7d05080, Class:  4, CF:  1, Len:  8, Fitness_tra: 3
Rule 30: 25c110a0101000b4, Class:  6, CF:0.912606, Len: 10, Fitness_tra: 3
Rule 31: 0520110653000050, Class:  4, CF:0.454654, Len:  8, Fitness_tra: 2
Rule 32: 00009f0003000000, Class:  8, CF:0.712644, Len:  3, Fitness_tra: 3
Rule 33: 3521230603313052, Class:  5, CF:0.996698, Len: 13, Fitness_tra: 2
Rule 34: 1101118601a50020, Class:  5, CF:  1, Len: 11, Fitness_tra: 2
Rule 35: 40c15e001001301a, Class:  2, CF:0.323017, Len: 10, Fitness_tra: 2
Rule 36: 0c05000600000000, Class:  2, CF:0.537646, Len:  3, Fitness_tra: 2
Rule 37: f11050d201e0031a, Class:  3, CF:0.944747, Len: 11, Fitness_tra: 2
Rule 38: 111113111b122265, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule 39: 000f000000000000, Class:  0, CF:0.826087, Len:  1, Fitness_tra: 2
Rule 40: 1501018012158530, Class:  8, CF:  1, Len: 12, Fitness_tra: 2
Rule 41: 3141121203312052, Class:  1, CF:0.64571, Len: 14, Fitness_tra: 1
Rule 42: 05e00a0000000030, Class:  8, CF:  1, Len:  4, Fitness_tra: 1
Rule 43: 0012311335a01500, Class:  5, CF:  1, Len: 11, Fitness_tra: 1
Rule 44: 000061e600000000, Class:  8, CF:0.598729, Len:  4, Fitness_tra: 1
Rule 45: f500500008ee0000, Class:  9, CF:  1, Len:  6, Fitness_tra: 1
Rule 46: 0009004005034000, Class:  9, CF:0.483501, Len:  5, Fitness_tra: 2
Rule 47: 300910d000080050, Class:  4, CF:0.720522, Len:  6, Fitness_tra: 1
Rule 48: 0900000000005d03, Class:  8, CF:0.368421, Len:  4, Fitness_tra: 1
Rule 49: 060f000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 50: 8310501201e6131a, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 2121121215112fb1, Class:  5, CF:0.990736, Len: 16, Fitness_tra: 0
Rule 52: 1a11151da111151b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 131e2d211b1211b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1321151b21111326, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 115f1e1212211533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 2111555114752f63, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7d139611611558d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b18f161115313217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 311313511b215111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 16d1111187f41812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 21c1933166619591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 112131111215833a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 46d3619111811ca8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0020400050f70050, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 111613d111121116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1311191114111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 45c55e611631381b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11212431151f2641, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b313315d123c5712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1514db62159f2325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 16294d18a1653114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 4d19131a1e1d1252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: ff9050d002e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: ba1a39d514218538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 311116336e315217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1311151115311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2311131117111231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 234541db62319f11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 834d471235161611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0900000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2336132311a11122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1a41751111391117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b1c15916a3355512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0030000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1313193112111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: b285331163633152, Class:  7, CF:  1, Len: 16, Fitness_tra: 0
Rule 87: 0000060500000000, Class:  0, CF:0.890598, Len:  2, Fitness_tra: 0
Rule 88: 000000000d000050, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000060a0020b5c68, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000040030500, Class:  8, CF:0.0837178, Len:  3, Fitness_tra: 0
Rule 91: 000130c404d00000, Class:  4, CF:0.926035, Len:  6, Fitness_tra: 14
Rule 92: f60f810535011100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 01c030000d000090, Class:  9, CF:  1, Len:  5, Fitness_tra: 2
Rule 94: f500500008ee0000, Class:  9, CF:  1, Len:  0, Fitness_tra: 0
Rule 95: 15c0519000227fb0, Class:  3, CF:0.139744, Len: 11, Fitness_tra: 0
Rule 96: 3509100000080050, Class:  4, CF:0.654941, Len:  6, Fitness_tra: 20
Rule 97: 1530005152111320, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0500010400d00530, Class:  0, CF:0.946354, Len:  6, Fitness_tra: -1
Rule 99: 45c853611b31226b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 200110b060030034, Class:  6, CF:  1, Len:  8, Fitness_tra: 1
------Current------
Miss_rate(tra)	:26.1364
------Result------
Miss_rate(tra)	:26.1364
Miss_rate(tst)	:30.9091
ARL				:7.56667

------Generation 100------
Rule  1: 0500000050000500, Class:  0, CF:0.975941, Len:  3, Fitness_tra: 49
Rule  2: 0009001406031031, Class:  6, CF:0.726573, Len:  8, Fitness_tra: 45
Rule  3: 25080200a0600050, Class:  5, CF:0.986249, Len:  7, Fitness_tra: 35
Rule  4: 00000a0050000000, Class:  0, CF:0.99458, Len:  2, Fitness_tra: 34
Rule  5: 0210510453200031, Class:  3, CF:0.912344, Len: 10, Fitness_tra: 23
Rule  6: 0509100137101020, Class:  2, CF:0.368492, Len:  9, Fitness_tra: 31
Rule  7: 600000000d207000, Class:  1, CF:0.0406693, Len:  4, Fitness_tra: 22
Rule  8: 010900b360030000, Class:  2, CF:0.855094, Len:  6, Fitness_tra: 19
Rule  9: 1119510001303100, Class:  7, CF:0.149612, Len: 10, Fitness_tra: 17
Rule 10: 0500600000300000, Class:  8, CF:0.614831, Len:  3, Fitness_tra: 15
Rule 11: 0500519400231f30, Class:  3, CF:0.882583, Len: 10, Fitness_tra: 12
Rule 12: 0501001054011320, Class:  4, CF:0.764602, Len:  9, Fitness_tra: 10
Rule 13: 00c9300005020000, Class:  9, CF:0.81563, Len:  5, Fitness_tra: 13
Rule 14: 000130c404d00000, Class:  4, CF:0.926035, Len:  6, Fitness_tra: 12
Rule 15: 15c0819003217100, Class:  7, CF:0.840707, Len: 11, Fitness_tra: 11
Rule 16: 6000000054207327, Class:  7, CF:0.542459, Len:  8, Fitness_tra: 13
Rule 17: 0030900102330000, Class:  2, CF:0.433833, Len:  6, Fitness_tra: 10
Rule 18: 000460e000000000, Class:  4, CF:0.847203, Len:  3, Fitness_tra: 9
Rule 19: 1119501441e61f31, Class:  3, CF:0.991538, Len: 15, Fitness_tra: 0
Rule 20: 02b9a01006021031, Class:  6, CF:0.794044, Len: 10, Fitness_tra: 7
Rule 21: 0009301055021000, Class:  9, CF:0.491036, Len:  7, Fitness_tra: 6
Rule 22: 05090000b0d00500, Class:  8, CF:0.940848, Len:  5, Fitness_tra: 5
Rule 23: 3509100000080050, Class:  4, CF:0.654941, Len:  6, Fitness_tra: 5
Rule 24: 0dfe000000007005, Class:  8, CF:0.879982, Len:  5, Fitness_tra: 5
Rule 25: 00c1100608012000, Class:  8, CF:0.887489, Len:  7, Fitness_tra: 5
Rule 26: 001450c201e0001a, Class:  9, CF:0.939141, Len:  9, Fitness_tra: 5
Rule 27: 0001001404031020, Class:  1, CF:0.561784, Len:  7, Fitness_tra: 6
Rule 28: 0005000000030500, Class:  8, CF:0.234012, Len:  3, Fitness_tra: 5
Rule 29: 2528321421232051, Class:  4, CF:0.984804, Len: 15, Fitness_tra: 4
Rule 30: 1110510004303100, Class:  2, CF:0.392129, Len:  9, Fitness_tra: 4
Rule 31: 1030a00112130400, Class:  4, CF:  1, Len:  9, Fitness_tra: 3
Rule 32: 25c110a0101000b4, Class:  6, CF:0.912606, Len: 10, Fitness_tra: 1
Rule 33: 0c05000600000000, Class:  2, CF:0.537646, Len:  3, Fitness_tra: 4
Rule 34: 0509f000b7d05080, Class:  4, CF:  1, Len:  8, Fitness_tra: 3
Rule 35: 0520110653000050, Class:  4, CF:0.454654, Len:  8, Fitness_tra: 3
Rule 36: 000130cc00d00000, Class:  4, CF:0.964902, Len:  5, Fitness_tra: 3
Rule 37: 000900c300d00500, Class:  8, CF:0.385042, Len:  5, Fitness_tra: 3
Rule 38: 00009f0003000000, Class:  8, CF:0.712644, Len:  3, Fitness_tra: 3
Rule 39: f11050d201e0031a, Class:  3, CF:0.944747, Len: 11, Fitness_tra: 0
Rule 40: 1101118601a50020, Class:  5, CF:  1, Len: 11, Fitness_tra: 2
Rule 41: 3521230603313052, Class:  5, CF:0.996698, Len: 13, Fitness_tra: 2
Rule 42: 01c030000d000090, Class:  9, CF:  1, Len:  5, Fitness_tra: 2
Rule 43: 40c15e001001301a, Class:  2, CF:0.323017, Len: 10, Fitness_tra: 2
Rule 44: 0c0400b0b0d00000, Class:  8, CF:  1, Len:  5, Fitness_tra: 2
Rule 45: 1501018012158530, Class:  8, CF:  1, Len: 12, Fitness_tra: 2
Rule 46: 111113111b122265, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule 47: 0501306415d00320, Class:  5, CF:  1, Len: 10, Fitness_tra: 2
Rule 48: 000f000000000000, Class:  0, CF:0.826087, Len:  1, Fitness_tra: 2
Rule 49: 60c10e003000d01a, Class:  9, CF:0.996093, Len:  8, Fitness_tra: 2
Rule 50: 0009004005034000, Class:  9, CF:0.483501, Len:  5, Fitness_tra: 2
Rule 51: 05e00a0000000030, Class:  8, CF:  1, Len:  4, Fitness_tra: 1
Rule 52: 200110b060030034, Class:  6, CF:  1, Len:  8, Fitness_tra: 1
Rule 53: 000061e600000000, Class:  8, CF:0.598729, Len:  4, Fitness_tra: 1
Rule 54: 3141121203312052, Class:  1, CF:0.64571, Len: 14, Fitness_tra: 1
Rule 55: 0012311335a01500, Class:  5, CF:  1, Len: 11, Fitness_tra: 1
Rule 56: f500500008ee0000, Class:  9, CF:  1, Len:  6, Fitness_tra: 1
Rule 57: 060f000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 58: 300910d000080050, Class:  4, CF:0.720522, Len:  6, Fitness_tra: 0
Rule 59: 311313511b215111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 16d1111187f41812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 21c1933166619591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 112131111215833a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 46d3619111811ca8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0020400050f70050, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 111613d111121116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1311191114111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 45c55e611631381b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11212431151f2641, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b313315d123c5712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1514db62159f2325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 16294d18a1653114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 4d19131a1e1d1252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: ff9050d002e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: ba1a39d514218538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 311116336e315217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1311151115311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2311131117111231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 234541db62319f11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 834d471235161611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0900000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 5000000f00000000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 13111111f111547b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1396111242123112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 090e0000600d0c50, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1323915857115dfd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 800000500000f060, Class:  1, CF:0.909841, Len:  4, Fitness_tra: 0
Rule 88: 311a13121b421113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000050000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1321113211111161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1110001404e01130, Class:  3, CF:0.587281, Len: 10, Fitness_tra: 17
Rule 92: 8509071035d01510, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0510510053210030, Class:  3, CF:0.816064, Len:  9, Fitness_tra: 1
Rule 94: 00f1900c08007005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000f00000d207000, Class:  0, CF:0.889996, Len:  4, Fitness_tra: 0
Rule 96: 062801101b121a05, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c502606400300000, Class:  8, CF:0.650858, Len:  7, Fitness_tra: 0
Rule 98: 25083214212320b1, Class:  6, CF:0.94109, Len: 14, Fitness_tra: 6
Rule 99: b311191117211231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 25c110a110100024, Class:  6, CF:0.612298, Len: 11, Fitness_tra: 1
------Current------
Miss_rate(tra)	:23.1818
------Result------
Miss_rate(tra)	:23.1818
Miss_rate(tst)	:27.7273
ARL				:7.53846

------Generation 200------
Rule  1: 0509000007131120, Class:  2, CF:0.368992, Len:  8, Fitness_tra: 58
Rule  2: 050900000100b124, Class:  7, CF:0.772869, Len:  7, Fitness_tra: 35
Rule  3: 00000a0050000000, Class:  0, CF:0.99458, Len:  2, Fitness_tra: 34
Rule  4: 0500000050000500, Class:  0, CF:0.975941, Len:  3, Fitness_tra: 33
Rule  5: 0009001406031031, Class:  6, CF:0.726573, Len:  8, Fitness_tra: 30
Rule  6: 6000000055010020, Class:  1, CF:0.701494, Len:  5, Fitness_tra: 24
Rule  7: 0009000055010000, Class:  9, CF:0.461182, Len:  4, Fitness_tra: 26
Rule  8: 0008601000000500, Class:  0, CF:0.982062, Len:  4, Fitness_tra: 17
Rule  9: 0509f10000d00003, Class:  4, CF:0.776161, Len:  6, Fitness_tra: 18
Rule 10: 0500600000300000, Class:  8, CF:0.614831, Len:  3, Fitness_tra: 16
Rule 11: 05080000a0650000, Class:  5, CF:0.997622, Len:  5, Fitness_tra: 15
Rule 12: 8500000055010000, Class:  9, CF:0.717457, Len:  5, Fitness_tra: 16
Rule 13: 1109000000e00130, Class:  3, CF:0.384511, Len:  6, Fitness_tra: 15
Rule 14: b001010600007052, Class:  5, CF:0.997087, Len:  7, Fitness_tra: 14
Rule 15: 0009001054011330, Class:  3, CF:0.255717, Len:  8, Fitness_tra: 14
Rule 16: 3509100000080050, Class:  4, CF:0.654941, Len:  6, Fitness_tra: 13
Rule 17: 010900b360030000, Class:  2, CF:0.855094, Len:  6, Fitness_tra: 11
Rule 18: d008601000030030, Class:  6, CF:0.877711, Len:  6, Fitness_tra: 11
Rule 19: 05000000b0e00c00, Class:  6, CF:0.609864, Len:  4, Fitness_tra: 10
Rule 20: 000130c404d00000, Class:  4, CF:0.926035, Len:  6, Fitness_tra: 10
Rule 21: 15090d000100b194, Class:  7, CF:0.960315, Len:  9, Fitness_tra: 10
Rule 22: 054031000000d090, Class:  4, CF:0.733875, Len:  6, Fitness_tra: 9
Rule 23: 05000000b0e00500, Class:  8, CF:  1, Len:  4, Fitness_tra: 9
Rule 24: 0209f0100b000000, Class:  4, CF:0.212118, Len:  5, Fitness_tra: 9
Rule 25: 0c00900055000000, Class:  1, CF:0.988234, Len:  4, Fitness_tra: 8
Rule 26: 000900a005010000, Class:  5, CF:0.164211, Len:  4, Fitness_tra: 8
Rule 27: 0001001404031020, Class:  1, CF:0.561784, Len:  7, Fitness_tra: 8
