------Generation 0------
Rule  1: 7771ca1472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2b423321bb, Class:  1, CF:0.459041, Len: 10, Fitness_tra: 0
Rule 43: 74bb534411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1cb2ca1b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 74271314bb, Class:  0, CF:0.808782, Len: 10, Fitness_tra: 0
Rule 46: 41b223b772, Class:  1, CF:0.153636, Len: 10, Fitness_tra: 0
Rule 47: 4b71134217, Class:  1, CF:0.397772, Len: 10, Fitness_tra: 0
Rule 48: 4d72014712, Class:  1, CF:0.916928, Len:  9, Fitness_tra: 0
Rule 49: 1b72ca1774, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: bbb4a61724, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 42b2462722, Class:  0, CF:0.994553, Len: 10, Fitness_tra: 0
Rule 52: bc24297b22, Class:  1, CF:0.800221, Len: 10, Fitness_tra: 0
Rule 53: b512817477, Class:  1, CF:0.773333, Len: 10, Fitness_tra: 0
Rule 54: 28b7132111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 4d722e4b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: 71271127b4, Class:  1, CF:0.811087, Len: 10, Fitness_tra: 0
Rule 57: 2124162bbb, Class:  0, CF:0.9906, Len: 10, Fitness_tra: 0
Rule 58: 45722d4bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 27423a2b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 24728f1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b727867127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b1bb2142b7, Class:  1, CF:0.977975, Len: 10, Fitness_tra: 0
Rule 63: 4142f12224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 414bce4b72, Class:  1, CF:0.987552, Len: 10, Fitness_tra: 0
Rule 65: 727bc31b22, Class:  1, CF:0.80744, Len: 10, Fitness_tra: 0
Rule 66: 78bb161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: 274721b2b2, Class:  1, CF:0.978054, Len: 10, Fitness_tra: 0
Rule 68: 48b4132721, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 1117d12b27, Class:  1, CF:0.844168, Len: 10, Fitness_tra: 0
Rule 70: 7745de2476, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 74bb164577, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 4e121121bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: 42b7862b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7771ca1472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 447b8ab147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 27172a1222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 77: 71b113b7b7, Class:  0, CF:0.268425, Len: 10, Fitness_tra: 0
Rule 78: 24471fb7b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 12b451771b, Class:  1, CF:0.462948, Len: 10, Fitness_tra: 0
Rule 80: b17bd1bbb4, Class:  1, CF:0.9812, Len: 10, Fitness_tra: 0
Rule 81: 7424237b21, Class:  0, CF:0.0830312, Len: 10, Fitness_tra: 0
Rule 82: 244b1a4b42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 24725e2b27, Class:  0, CF:0.779672, Len: 10, Fitness_tra: 0
Rule 84: b4b11a7b17, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 4114814721, Class:  1, CF:0.9724, Len: 10, Fitness_tra: -74
Rule 86: 4424df4222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 43212314c4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: b84b1d22b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 1d4b2941b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 90: 2b423f7444, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 1d42464722, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 7215ceb476, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: c0111121b2, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 94: 4742fa2122, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 2747864b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 21712a1711, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 97: 744b554711, Class:  1, CF:0.483082, Len: 10, Fitness_tra: 0
Rule 98: 1212c6b127, Class:  1, CF:0.118247, Len: 10, Fitness_tra: 0
Rule 99: 74271645db, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 12115362b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.73096
------Result------
Miss_rate(tra)	:8.73096
Miss_rate(tst)	:8.40951
ARL				:9.97531

------Generation 80------
Rule  1: 71116e41b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 1229
Rule  2: 221231211b, Class:  0, CF:0.0822012, Len: 10, Fitness_tra: 709
Rule  3: 1814117b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 505
Rule  4: 1247554711, Class:  0, CF:0.799592, Len: 10, Fitness_tra: 190
Rule  5: b271131b12, Class:  0, CF:0.74095, Len: 10, Fitness_tra: 185
Rule  6: 421bc9b171, Class:  0, CF:0.0145664, Len: 10, Fitness_tra: 951
Rule  7: 2412f14411, Class:  0, CF:  1, Len: 10, Fitness_tra: 119
Rule  8: 1c1b15b7b4, Class:  0, CF:0.671267, Len: 10, Fitness_tra: 192
Rule  9: 1514177711, Class:  0, CF:0.989483, Len: 10, Fitness_tra: 58
Rule 10: b2111a63b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 57
Rule 11: 121451211b, Class:  0, CF:0.751266, Len: 10, Fitness_tra: 216
Rule 12: 7514851112, Class:  0, CF:0.866952, Len: 10, Fitness_tra: 17
Rule 13: 1212a6b117, Class:  0, CF:  1, Len: 10, Fitness_tra: 12
Rule 14: 147b131477, Class:  0, CF:0.70103, Len: 10, Fitness_tra: 10
Rule 15: 1224452741, Class:  0, CF:0.539734, Len: 10, Fitness_tra: 7
Rule 16: b2111362b8, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 17: 71b111b728, Class:  1, CF:0.999743, Len: 10, Fitness_tra: 2
Rule 18: 1e42954711, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 19: 412b132122, Class:  0, CF:0.389534, Len: 10, Fitness_tra: 1
Rule 20: 18b715b714, Class:  0, CF:0.028751, Len: 10, Fitness_tra: 1
Rule 21: 21712a77b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2242834222, Class:  1, CF:0.999221, Len: 10, Fitness_tra: 1
Rule 23: 41b11a1741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: bd12114417, Class:  1, CF:0.850937, Len: 10, Fitness_tra: 1
Rule 25: 427bc31147, Class:  1, CF:0.996668, Len: 10, Fitness_tra: 1
Rule 26: b211c1b728, Class:  1, CF:0.999997, Len: 10, Fitness_tra: 3
Rule 27: 77111642b1, Class:  0, CF:0.0817725, Len: 10, Fitness_tra: 1
Rule 28: 747116a2b7, Class:  0, CF:0.999641, Len: 10, Fitness_tra: 1
Rule 29: 71b28e7447, Class:  1, CF:0.998266, Len: 10, Fitness_tra: 1
Rule 30: 2b520a217a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 72718142b2, Class:  1, CF:0.996603, Len: 10, Fitness_tra: 3
Rule 32: 4144c1b277, Class:  1, CF:0.995742, Len: 10, Fitness_tra: 0
Rule 33: bb4b8174bb, Class:  1, CF:0.998436, Len: 10, Fitness_tra: 0
Rule 34: 2422c62127, Class:  1, CF:0.909077, Len: 10, Fitness_tra: 0
Rule 35: b2b25f7b47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1224512bb2, Class:  1, CF:0.0955216, Len: 10, Fitness_tra: 0
Rule 37: b2428621b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b1118a7421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 71448e277b, Class:  1, CF:0.685552, Len: 10, Fitness_tra: 0
Rule 40: 2747864b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 21242371bb, Class:  1, CF:0.455062, Len: 10, Fitness_tra: 0
Rule 42: 2b423321bb, Class:  1, CF:0.459041, Len: 10, Fitness_tra: 0
Rule 43: 74bb534411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1cb2ca1b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 74271314bb, Class:  0, CF:0.808782, Len: 10, Fitness_tra: 0
Rule 46: 41b223b772, Class:  1, CF:0.153636, Len: 10, Fitness_tra: 0
Rule 47: 4b71134217, Class:  1, CF:0.397772, Len: 10, Fitness_tra: 0
Rule 48: 4d72014712, Class:  1, CF:0.916928, Len:  9, Fitness_tra: 0
Rule 49: 1b72ca1774, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: bbb4a61724, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 42b2462722, Class:  0, CF:0.994553, Len: 10, Fitness_tra: 0
Rule 52: bc24297b22, Class:  1, CF:0.800221, Len: 10, Fitness_tra: 0
Rule 53: b512817477, Class:  1, CF:0.773333, Len: 10, Fitness_tra: 0
Rule 54: 28b7132111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 4d722e4b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: 71271127b4, Class:  1, CF:0.811087, Len: 10, Fitness_tra: 0
Rule 57: 2124162bbb, Class:  0, CF:0.9906, Len: 10, Fitness_tra: 0
Rule 58: 45722d4bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 27423a2b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 24728f1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b727867127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b1bb2142b7, Class:  1, CF:0.977975, Len: 10, Fitness_tra: 0
Rule 63: 4142f12224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 414bce4b72, Class:  1, CF:0.987552, Len: 10, Fitness_tra: 0
Rule 65: 727bc31b22, Class:  1, CF:0.80744, Len: 10, Fitness_tra: 0
Rule 66: 78bb161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: 274721b2b2, Class:  1, CF:0.978054, Len: 10, Fitness_tra: 0
Rule 68: 48b4132721, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 1117d12b27, Class:  1, CF:0.844168, Len: 10, Fitness_tra: 0
Rule 70: 7745de2476, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 74bb164577, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 4e121121bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: 42b7862b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7771ca1472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 447b8ab147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 27172a1222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 77: 71b113b7b7, Class:  0, CF:0.268425, Len: 10, Fitness_tra: 0
Rule 78: 24471fb7b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 12b451771b, Class:  1, CF:0.462948, Len: 10, Fitness_tra: 0
Rule 80: b17bd1bbb4, Class:  1, CF:0.9812, Len: 10, Fitness_tra: 0
Rule 81: 7424237b21, Class:  0, CF:0.0830312, Len: 10, Fitness_tra: 0
Rule 82: 244b1a4b42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 24725e2b27, Class:  0, CF:0.779672, Len: 10, Fitness_tra: 0
Rule 84: b4b11a7b17, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 4114814721, Class:  1, CF:0.9724, Len: 10, Fitness_tra: -74
Rule 86: 4424df4222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 43212314c4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: b84b1d22b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 1d4b2941b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 90: 2b423f7444, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 1d42464722, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 7215ceb476, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: c0111121b2, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 94: 4742fa2122, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 2747864b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 21712a1711, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 97: 744b554711, Class:  1, CF:0.483082, Len: 10, Fitness_tra: 0
Rule 98: 1212c6b127, Class:  1, CF:0.118247, Len: 10, Fitness_tra: 0
Rule 99: 74271645db, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 12115362b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.73096
------Result------
Miss_rate(tra)	:8.73096
Miss_rate(tst)	:8.40951
ARL				:9.97531

------Generation 90------
Rule  1: 71116e41b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 1229
Rule  2: 221231211b, Class:  0, CF:0.0822012, Len: 10, Fitness_tra: 709
Rule  3: 1814117b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 505
Rule  4: 1247554711, Class:  0, CF:0.799592, Len: 10, Fitness_tra: 190
Rule  5: b271131b12, Class:  0, CF:0.74095, Len: 10, Fitness_tra: 185
Rule  6: 421bc9b171, Class:  0, CF:0.0145664, Len: 10, Fitness_tra: 951
Rule  7: 2412f14411, Class:  0, CF:  1, Len: 10, Fitness_tra: 119
Rule  8: 1c1b15b7b4, Class:  0, CF:0.671267, Len: 10, Fitness_tra: 192
Rule  9: 1514177711, Class:  0, CF:0.989483, Len: 10, Fitness_tra: 58
Rule 10: b2111a63b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 57
Rule 11: 121451211b, Class:  0, CF:0.751266, Len: 10, Fitness_tra: 216
Rule 12: 7514851112, Class:  0, CF:0.866952, Len: 10, Fitness_tra: 17
Rule 13: 1212a6b117, Class:  0, CF:  1, Len: 10, Fitness_tra: 12
Rule 14: 147b131477, Class:  0, CF:0.70103, Len: 10, Fitness_tra: 10
Rule 15: 1224452741, Class:  0, CF:0.539734, Len: 10, Fitness_tra: 7
Rule 16: b2111362b8, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 17: 71b111b728, Class:  1, CF:0.999743, Len: 10, Fitness_tra: 2
Rule 18: 1e42954711, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 19: 412b132122, Class:  0, CF:0.389534, Len: 10, Fitness_tra: 1
Rule 20: 18b715b714, Class:  0, CF:0.028751, Len: 10, Fitness_tra: 1
Rule 21: 21712a77b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2242834222, Class:  1, CF:0.999221, Len: 10, Fitness_tra: 1
Rule 23: 41b11a1741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: bd12114417, Class:  1, CF:0.850937, Len: 10, Fitness_tra: 1
Rule 25: 427bc31147, Class:  1, CF:0.996668, Len: 10, Fitness_tra: 1
Rule 26: b211c1b728, Class:  1, CF:0.999997, Len: 10, Fitness_tra: 3
Rule 27: 77111642b1, Class:  0, CF:0.0817725, Len: 10, Fitness_tra: 1
Rule 28: 747116a2b7, Class:  0, CF:0.999641, Len: 10, Fitness_tra: 1
Rule 29: 71b28e7447, Class:  1, CF:0.998266, Len: 10, Fitness_tra: 1
Rule 30: 2b520a217a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 72718142b2, Class:  1, CF:0.996603, Len: 10, Fitness_tra: 3
Rule 32: 4144c1b277, Class:  1, CF:0.995742, Len: 10, Fitness_tra: 0
Rule 33: bb4b8174bb, Class:  1, CF:0.998436, Len: 10, Fitness_tra: 0
Rule 34: 2422c62127, Class:  1, CF:0.909077, Len: 10, Fitness_tra: 0
Rule 35: b2b25f7b47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1224512bb2, Class:  1, CF:0.0955216, Len: 10, Fitness_tra: 0
Rule 37: b2428621b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b1118a7421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 71448e277b, Class:  1, CF:0.685552, Len: 10, Fitness_tra: 0
Rule 40: 2747864b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 21242371bb, Class:  1, CF:0.455062, Len: 10, Fitness_tra: 0
Rule 42: 2b423321bb, Class:  1, CF:0.459041, Len: 10, Fitness_tra: 0
Rule 43: 74bb534411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1cb2ca1b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 74271314bb, Class:  0, CF:0.808782, Len: 10, Fitness_tra: 0
Rule 46: 41b223b772, Class:  1, CF:0.153636, Len: 10, Fitness_tra: 0
Rule 47: 4b71134217, Class:  1, CF:0.397772, Len: 10, Fitness_tra: 0
Rule 48: 4d72014712, Class:  1, CF:0.916928, Len:  9, Fitness_tra: 0
Rule 49: 1b72ca1774, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: bbb4a61724, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 42b2462722, Class:  0, CF:0.994553, Len: 10, Fitness_tra: 0
Rule 52: bc24297b22, Class:  1, CF:0.800221, Len: 10, Fitness_tra: 0
Rule 53: b512817477, Class:  1, CF:0.773333, Len: 10, Fitness_tra: 0
Rule 54: 28b7132111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 4d722e4b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: 71271127b4, Class:  1, CF:0.811087, Len: 10, Fitness_tra: 0
Rule 57: 2124162bbb, Class:  0, CF:0.9906, Len: 10, Fitness_tra: 0
Rule 58: 45722d4bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 27423a2b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 24728f1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b727867127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b1bb2142b7, Class:  1, CF:0.977975, Len: 10, Fitness_tra: 0
Rule 63: 4142f12224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 414bce4b72, Class:  1, CF:0.987552, Len: 10, Fitness_tra: 0
Rule 65: 727bc31b22, Class:  1, CF:0.80744, Len: 10, Fitness_tra: 0
Rule 66: 78bb161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: 274721b2b2, Class:  1, CF:0.978054, Len: 10, Fitness_tra: 0
Rule 68: 48b4132721, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 1117d12b27, Class:  1, CF:0.844168, Len: 10, Fitness_tra: 0
Rule 70: 7745de2476, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 74bb164577, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 4e121121bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: 42b7862b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7771ca1472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 447b8ab147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 27172a1222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 77: 71b113b7b7, Class:  0, CF:0.268425, Len: 10, Fitness_tra: 0
Rule 78: 24471fb7b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 12b451771b, Class:  1, CF:0.462948, Len: 10, Fitness_tra: 0
Rule 80: b17bd1bbb4, Class:  1, CF:0.9812, Len: 10, Fitness_tra: 0
Rule 81: 7424237b21, Class:  0, CF:0.0830312, Len: 10, Fitness_tra: 0
Rule 82: 244b1a4b42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 24725e2b27, Class:  0, CF:0.779672, Len: 10, Fitness_tra: 0
Rule 84: b4b11a7b17, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 4114814721, Class:  1, CF:0.9724, Len: 10, Fitness_tra: -74
Rule 86: 4424df4222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 43212314c4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: b84b1d22b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 1d4b2941b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 90: 2b423f7444, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 1d42464722, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 7215ceb476, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: c0111121b2, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 94: 4742fa2122, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 2747864b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 21712a1711, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 97: 744b554711, Class:  1, CF:0.483082, Len: 10, Fitness_tra: 0
Rule 98: 1212c6b127, Class:  1, CF:0.118247, Len: 10, Fitness_tra: 0
Rule 99: 74271645db, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 12115362b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.73096
------Result------
Miss_rate(tra)	:8.73096
Miss_rate(tst)	:8.40951
ARL				:9.97531

------Generation 100------
Rule  1: 71116e41b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 1229
Rule  2: 221231211b, Class:  0, CF:0.0822012, Len: 10, Fitness_tra: 709
Rule  3: 1814117b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 505
Rule  4: 1247554711, Class:  0, CF:0.799592, Len: 10, Fitness_tra: 190
Rule  5: b271131b12, Class:  0, CF:0.74095, Len: 10, Fitness_tra: 185
Rule  6: 421bc9b171, Class:  0, CF:0.0145664, Len: 10, Fitness_tra: 951
Rule  7: 2412f14411, Class:  0, CF:  1, Len: 10, Fitness_tra: 119
Rule  8: 1c1b15b7b4, Class:  0, CF:0.671267, Len: 10, Fitness_tra: 192
Rule  9: 1514177711, Class:  0, CF:0.989483, Len: 10, Fitness_tra: 58
Rule 10: b2111a63b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 57
Rule 11: 121451211b, Class:  0, CF:0.751266, Len: 10, Fitness_tra: 216
Rule 12: 7514851112, Class:  0, CF:0.866952, Len: 10, Fitness_tra: 17
Rule 13: 1212a6b117, Class:  0, CF:  1, Len: 10, Fitness_tra: 12
Rule 14: 147b131477, Class:  0, CF:0.70103, Len: 10, Fitness_tra: 10
Rule 15: 1224452741, Class:  0, CF:0.539734, Len: 10, Fitness_tra: 7
Rule 16: b2111362b8, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 17: 71b111b728, Class:  1, CF:0.999743, Len: 10, Fitness_tra: 2
Rule 18: 1e42954711, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 19: 412b132122, Class:  0, CF:0.389534, Len: 10, Fitness_tra: 1
Rule 20: 18b715b714, Class:  0, CF:0.028751, Len: 10, Fitness_tra: 1
Rule 21: 21712a77b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2242834222, Class:  1, CF:0.999221, Len: 10, Fitness_tra: 1
Rule 23: 41b11a1741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: bd12114417, Class:  1, CF:0.850937, Len: 10, Fitness_tra: 1
Rule 25: 427bc31147, Class:  1, CF:0.996668, Len: 10, Fitness_tra: 1
Rule 26: b211c1b728, Class:  1, CF:0.999997, Len: 10, Fitness_tra: 3
Rule 27: 77111642b1, Class:  0, CF:0.0817725, Len: 10, Fitness_tra: 1
Rule 28: 747116a2b7, Class:  0, CF:0.999641, Len: 10, Fitness_tra: 1
Rule 29: 71b28e7447, Class:  1, CF:0.998266, Len: 10, Fitness_tra: 1
Rule 30: 2b520a217a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 72718142b2, Class:  1, CF:0.996603, Len: 10, Fitness_tra: 3
Rule 32: 4144c1b277, Class:  1, CF:0.995742, Len: 10, Fitness_tra: 0
Rule 33: bb4b8174bb, Class:  1, CF:0.998436, Len: 10, Fitness_tra: 0
Rule 34: 2422c62127, Class:  1, CF:0.909077, Len: 10, Fitness_tra: 0
Rule 35: b2b25f7b47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1224512bb2, Class:  1, CF:0.0955216, Len: 10, Fitness_tra: 0
Rule 37: b2428621b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b1118a7421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 71448e277b, Class:  1, CF:0.685552, Len: 10, Fitness_tra: 0
Rule 40: 2747864b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 21242371bb, Class:  1, CF:0.455062, Len: 10, Fitness_tra: 0
Rule 42: 2b423321bb, Class:  1, CF:0.459041, Len: 10, Fitness_tra: 0
Rule 43: 74bb534411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1cb2ca1b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 74271314bb, Class:  0, CF:0.808782, Len: 10, Fitness_tra: 0
Rule 46: 41b223b772, Class:  1, CF:0.153636, Len: 10, Fitness_tra: 0
Rule 47: 4b71134217, Class:  1, CF:0.397772, Len: 10, Fitness_tra: 0
Rule 48: 4d72014712, Class:  1, CF:0.916928, Len:  9, Fitness_tra: 0
Rule 49: 1b72ca1774, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: bbb4a61724, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 42b2462722, Class:  0, CF:0.994553, Len: 10, Fitness_tra: 0
Rule 52: bc24297b22, Class:  1, CF:0.800221, Len: 10, Fitness_tra: 0
Rule 53: b512817477, Class:  1, CF:0.773333, Len: 10, Fitness_tra: 0
Rule 54: 28b7132111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 4d722e4b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: 71271127b4, Class:  1, CF:0.811087, Len: 10, Fitness_tra: 0
