------Generation 0------
Rule  1: b2bb814221, Class:  1, CF:0.979545, Len: 10, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2741514244, Class:  1, CF:0.99995, Len: 10, Fitness_tra: 0
Rule 82: 7cb4597b22, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 4d7b4144b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: b1b1cebb71, Class:  1, CF:0.993621, Len: 10, Fitness_tra: 2
Rule 85: 7421257212, Class:  1, CF:0.999103, Len: 10, Fitness_tra: 0
Rule 86: b244132424, Class:  1, CF:0.997313, Len: 10, Fitness_tra: 0
Rule 87: 41b71e1142, Class:  1, CF:0.99434, Len: 10, Fitness_tra: -1
Rule 88: 421bc97b4b, Class:  0, CF:0.999852, Len: 10, Fitness_tra: 0
Rule 89: 74bb834427, Class:  1, CF:0.277927, Len: 10, Fitness_tra: 0
Rule 90: 472483b2b1, Class:  1, CF:0.54678, Len: 10, Fitness_tra: 0
Rule 91: 4dbb89174b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 2174154bbb, Class:  1, CF:0.72022, Len: 10, Fitness_tra: 0
Rule 93: 1d72851117, Class:  0, CF:  1, Len: 10, Fitness_tra: 21
Rule 94: 1717c50942, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: b17121b71b, Class:  1, CF:0.971718, Len: 10, Fitness_tra: -1119
Rule 96: 24b149742b, Class:  1, CF:0.999051, Len: 10, Fitness_tra: 2
Rule 97: 7104564b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2b72ce2712, Class:  1, CF:0.998735, Len: 10, Fitness_tra: 0
Rule 99: b2b7434771, Class:  0, CF:0.0687038, Len: 10, Fitness_tra: 0
Rule100: ba2183174b, Class:  1, CF:0.914743, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.5025
------Result------
Miss_rate(tra)	:25.5025
Miss_rate(tst)	:27.6051
ARL				:9.86207

------Generation 60------
Rule  1: b2171e1b11, Class:  0, CF:0.306648, Len: 10, Fitness_tra: 2569
Rule  2: 11172e47b1, Class:  0, CF:0.55508, Len: 10, Fitness_tra: 227
Rule  3: 15b7150441, Class:  0, CF:  1, Len:  9, Fitness_tra: 225
Rule  4: 1272851117, Class:  0, CF:0.13162, Len: 10, Fitness_tra: 288
Rule  5: 437133114b, Class:  0, CF:0.133373, Len: 10, Fitness_tra: 171
Rule  6: 174b6364bb, Class:  0, CF:0.998636, Len: 10, Fitness_tra: 68
Rule  7: b510317b27, Class:  0, CF:  1, Len:  9, Fitness_tra: 14
Rule  8: 214b13141b, Class:  0, CF:0.0575503, Len: 10, Fitness_tra: 13
Rule  9: 157221b7b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 13
Rule 10: 1714fa7bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 11
Rule 11: 151415b441, Class:  0, CF:0.97935, Len: 10, Fitness_tra: 10
Rule 12: b511117b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 13: b2111a4214, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 14: 1444261474, Class:  0, CF:0.996826, Len: 10, Fitness_tra: 4
Rule 15: 7cb1164217, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 16: 124159b412, Class:  1, CF:0.980683, Len: 10, Fitness_tra: 1
Rule 17: 19b1c62a21, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 122211b241, Class:  1, CF:0.986976, Len: 10, Fitness_tra: -4
Rule 19: 49b1212421, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 1c27294721, Class:  0, CF:0.453818, Len: 10, Fitness_tra: 0
Rule 21: b1b786212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 7b1b1a442b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: 1714f3bb44, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 24b1497bbb, Class:  0, CF:0.999691, Len: 10, Fitness_tra: 0
Rule 25: b2bb814221, Class:  1, CF:0.979545, Len: 10, Fitness_tra: 0
Rule 26: 12142a7472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 14b1cf2b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 4442167727, Class:  0, CF:0.998168, Len: 10, Fitness_tra: 0
Rule 29: 24b1ca1421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 741b1644bb, Class:  0, CF:0.976022, Len: 10, Fitness_tra: 0
Rule 31: 77b7554247, Class:  1, CF:0.999555, Len: 10, Fitness_tra: 0
Rule 32: 4542c12144, Class:  1, CF:0.997088, Len: 10, Fitness_tra: 0
Rule 33: 427b1a4214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: b512117b7b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 42b486721b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: b17459b41b, Class:  1, CF:0.990012, Len: 10, Fitness_tra: 0
Rule 37: c0505d036d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 22b7162422, Class:  0, CF:0.996792, Len: 10, Fitness_tra: 0
Rule 39: bcb781414b, Class:  1, CF:0.906084, Len: 10, Fitness_tra: 0
Rule 40: 414413741b, Class:  1, CF:0.0316681, Len: 10, Fitness_tra: 0
Rule 41: 21124e21b2, Class:  1, CF:0.683699, Len: 10, Fitness_tra: 0
Rule 42: 477b51b714, Class:  1, CF:0.994281, Len: 10, Fitness_tra: 0
Rule 43: b5b721474b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 474b5142bb, Class:  1, CF:0.997861, Len: 10, Fitness_tra: 0
Rule 45: 7142812b72, Class:  1, CF:0.97201, Len: 10, Fitness_tra: 0
Rule 46: 1b148a242b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4424c37712, Class:  1, CF:0.792063, Len: 10, Fitness_tra: 0
Rule 48: 2227897742, Class:  1, CF:0.970325, Len: 10, Fitness_tra: 0
Rule 49: 2124154b7b, Class:  1, CF:0.798024, Len: 10, Fitness_tra: 0
Rule 50: 1442514b24, Class:  1, CF:0.726198, Len: 10, Fitness_tra: 0
Rule 51: 4274c57724, Class:  1, CF:0.974341, Len: 10, Fitness_tra: 0
Rule 52: b712c14442, Class:  1, CF:0.989858, Len: 10, Fitness_tra: 0
Rule 53: bd218f1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 43bc85bb7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 42bbd14442, Class:  1, CF:0.99347, Len: 10, Fitness_tra: 0
Rule 56: 8c00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 72145e2144, Class:  1, CF:0.89806, Len: 10, Fitness_tra: 0
Rule 58: 1172c92247, Class:  1, CF:0.957589, Len: 10, Fitness_tra: 0
Rule 59: 2712de1b11, Class:  1, CF:0.246703, Len: 10, Fitness_tra: 0
Rule 60: 47bb29b74b, Class:  1, CF:0.98756, Len: 10, Fitness_tra: 0
Rule 61: 2541c14717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 2b71ce2717, Class:  1, CF:0.999193, Len: 10, Fitness_tra: 0
Rule 63: 7244564bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2517aa4214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 72bb5a474b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bb242674bb, Class:  0, CF:0.940354, Len: 10, Fitness_tra: 0
Rule 67: 457bce4174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 744b1142b2, Class:  1, CF:0.702653, Len: 10, Fitness_tra: 0
Rule 69: 7244892721, Class:  1, CF:0.516973, Len: 10, Fitness_tra: 0
Rule 70: b44415b77b, Class:  1, CF:0.878365, Len: 10, Fitness_tra: 0
Rule 71: 224bff4b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 2142197221, Class:  1, CF:0.997866, Len: 10, Fitness_tra: 0
Rule 73: 444b5922b4, Class:  1, CF:0.905787, Len: 10, Fitness_tra: 0
Rule 74: 251b1a2477, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 221b2e2144, Class:  1, CF:0.892526, Len: 10, Fitness_tra: 0
Rule 76: 1d74c3bb12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 77: 17b7232277, Class:  1, CF:0.460684, Len: 10, Fitness_tra: 0
Rule 78: 48b71e41b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: b272134721, Class:  0, CF:0.590578, Len: 10, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2741514244, Class:  1, CF:0.99995, Len: 10, Fitness_tra: 0
Rule 82: 7cb4597b22, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 4d7b4144b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: b1b1cebb71, Class:  1, CF:0.993621, Len: 10, Fitness_tra: 2
Rule 85: 7421257212, Class:  1, CF:0.999103, Len: 10, Fitness_tra: 0
Rule 86: b244132424, Class:  1, CF:0.997313, Len: 10, Fitness_tra: 0
Rule 87: 41b71e1142, Class:  1, CF:0.99434, Len: 10, Fitness_tra: -1
Rule 88: 421bc97b4b, Class:  0, CF:0.999852, Len: 10, Fitness_tra: 0
Rule 89: 74bb834427, Class:  1, CF:0.277927, Len: 10, Fitness_tra: 0
Rule 90: 472483b2b1, Class:  1, CF:0.54678, Len: 10, Fitness_tra: 0
Rule 91: 4dbb89174b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 2174154bbb, Class:  1, CF:0.72022, Len: 10, Fitness_tra: 0
Rule 93: 1d72851117, Class:  0, CF:  1, Len: 10, Fitness_tra: 21
Rule 94: 1717c50942, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: b17121b71b, Class:  1, CF:0.971718, Len: 10, Fitness_tra: -1119
Rule 96: 24b149742b, Class:  1, CF:0.999051, Len: 10, Fitness_tra: 2
Rule 97: 7104564b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2b72ce2712, Class:  1, CF:0.998735, Len: 10, Fitness_tra: 0
Rule 99: b2b7434771, Class:  0, CF:0.0687038, Len: 10, Fitness_tra: 0
Rule100: ba2183174b, Class:  1, CF:0.914743, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.5025
------Result------
Miss_rate(tra)	:25.5025
Miss_rate(tst)	:27.6051
ARL				:9.86207

------Generation 70------
Rule  1: b2171e1b11, Class:  0, CF:0.306648, Len: 10, Fitness_tra: 2569
Rule  2: 11172e47b1, Class:  0, CF:0.55508, Len: 10, Fitness_tra: 227
Rule  3: 15b7150441, Class:  0, CF:  1, Len:  9, Fitness_tra: 225
Rule  4: 1272851117, Class:  0, CF:0.13162, Len: 10, Fitness_tra: 288
Rule  5: 437133114b, Class:  0, CF:0.133373, Len: 10, Fitness_tra: 171
Rule  6: 174b6364bb, Class:  0, CF:0.998636, Len: 10, Fitness_tra: 68
Rule  7: b510317b27, Class:  0, CF:  1, Len:  9, Fitness_tra: 14
Rule  8: 214b13141b, Class:  0, CF:0.0575503, Len: 10, Fitness_tra: 13
Rule  9: 157221b7b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 13
Rule 10: 1714fa7bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 11
Rule 11: 151415b441, Class:  0, CF:0.97935, Len: 10, Fitness_tra: 10
Rule 12: b511117b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 13: b2111a4214, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 14: 1444261474, Class:  0, CF:0.996826, Len: 10, Fitness_tra: 4
Rule 15: 7cb1164217, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 16: 124159b412, Class:  1, CF:0.980683, Len: 10, Fitness_tra: 1
Rule 17: 19b1c62a21, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 122211b241, Class:  1, CF:0.986976, Len: 10, Fitness_tra: -4
Rule 19: 49b1212421, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 1c27294721, Class:  0, CF:0.453818, Len: 10, Fitness_tra: 0
Rule 21: b1b786212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 7b1b1a442b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: 1714f3bb44, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 24b1497bbb, Class:  0, CF:0.999691, Len: 10, Fitness_tra: 0
Rule 25: b2bb814221, Class:  1, CF:0.979545, Len: 10, Fitness_tra: 0
Rule 26: 12142a7472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 14b1cf2b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 4442167727, Class:  0, CF:0.998168, Len: 10, Fitness_tra: 0
Rule 29: 24b1ca1421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 741b1644bb, Class:  0, CF:0.976022, Len: 10, Fitness_tra: 0
Rule 31: 77b7554247, Class:  1, CF:0.999555, Len: 10, Fitness_tra: 0
Rule 32: 4542c12144, Class:  1, CF:0.997088, Len: 10, Fitness_tra: 0
Rule 33: 427b1a4214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: b512117b7b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 42b486721b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: b17459b41b, Class:  1, CF:0.990012, Len: 10, Fitness_tra: 0
Rule 37: c0505d036d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 22b7162422, Class:  0, CF:0.996792, Len: 10, Fitness_tra: 0
Rule 39: bcb781414b, Class:  1, CF:0.906084, Len: 10, Fitness_tra: 0
Rule 40: 414413741b, Class:  1, CF:0.0316681, Len: 10, Fitness_tra: 0
Rule 41: 21124e21b2, Class:  1, CF:0.683699, Len: 10, Fitness_tra: 0
Rule 42: 477b51b714, Class:  1, CF:0.994281, Len: 10, Fitness_tra: 0
Rule 43: b5b721474b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 474b5142bb, Class:  1, CF:0.997861, Len: 10, Fitness_tra: 0
Rule 45: 7142812b72, Class:  1, CF:0.97201, Len: 10, Fitness_tra: 0
Rule 46: 1b148a242b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4424c37712, Class:  1, CF:0.792063, Len: 10, Fitness_tra: 0
Rule 48: 2227897742, Class:  1, CF:0.970325, Len: 10, Fitness_tra: 0
Rule 49: 2124154b7b, Class:  1, CF:0.798024, Len: 10, Fitness_tra: 0
Rule 50: 1442514b24, Class:  1, CF:0.726198, Len: 10, Fitness_tra: 0
Rule 51: 4274c57724, Class:  1, CF:0.974341, Len: 10, Fitness_tra: 0
Rule 52: b712c14442, Class:  1, CF:0.989858, Len: 10, Fitness_tra: 0
Rule 53: bd218f1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 43bc85bb7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 42bbd14442, Class:  1, CF:0.99347, Len: 10, Fitness_tra: 0
Rule 56: 8c00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 72145e2144, Class:  1, CF:0.89806, Len: 10, Fitness_tra: 0
Rule 58: 1172c92247, Class:  1, CF:0.957589, Len: 10, Fitness_tra: 0
Rule 59: 2712de1b11, Class:  1, CF:0.246703, Len: 10, Fitness_tra: 0
Rule 60: 47bb29b74b, Class:  1, CF:0.98756, Len: 10, Fitness_tra: 0
Rule 61: 2541c14717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 2b71ce2717, Class:  1, CF:0.999193, Len: 10, Fitness_tra: 0
Rule 63: 7244564bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2517aa4214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 72bb5a474b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bb242674bb, Class:  0, CF:0.940354, Len: 10, Fitness_tra: 0
Rule 67: 457bce4174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 744b1142b2, Class:  1, CF:0.702653, Len: 10, Fitness_tra: 0
Rule 69: 7244892721, Class:  1, CF:0.516973, Len: 10, Fitness_tra: 0
Rule 70: b44415b77b, Class:  1, CF:0.878365, Len: 10, Fitness_tra: 0
Rule 71: 224bff4b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 2142197221, Class:  1, CF:0.997866, Len: 10, Fitness_tra: 0
Rule 73: 444b5922b4, Class:  1, CF:0.905787, Len: 10, Fitness_tra: 0
Rule 74: 251b1a2477, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 221b2e2144, Class:  1, CF:0.892526, Len: 10, Fitness_tra: 0
Rule 76: 1d74c3bb12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 77: 17b7232277, Class:  1, CF:0.460684, Len: 10, Fitness_tra: 0
Rule 78: 48b71e41b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: b272134721, Class:  0, CF:0.590578, Len: 10, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2741514244, Class:  1, CF:0.99995, Len: 10, Fitness_tra: 0
Rule 82: 7cb4597b22, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 4d7b4144b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: b1b1cebb71, Class:  1, CF:0.993621, Len: 10, Fitness_tra: 2
Rule 85: 7421257212, Class:  1, CF:0.999103, Len: 10, Fitness_tra: 0
Rule 86: b244132424, Class:  1, CF:0.997313, Len: 10, Fitness_tra: 0
Rule 87: 41b71e1142, Class:  1, CF:0.99434, Len: 10, Fitness_tra: -1
Rule 88: 421bc97b4b, Class:  0, CF:0.999852, Len: 10, Fitness_tra: 0
Rule 89: 74bb834427, Class:  1, CF:0.277927, Len: 10, Fitness_tra: 0
Rule 90: 472483b2b1, Class:  1, CF:0.54678, Len: 10, Fitness_tra: 0
Rule 91: 4dbb89174b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 2174154bbb, Class:  1, CF:0.72022, Len: 10, Fitness_tra: 0
Rule 93: 1d72851117, Class:  0, CF:  1, Len: 10, Fitness_tra: 21
Rule 94: 1717c50942, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: b17121b71b, Class:  1, CF:0.971718, Len: 10, Fitness_tra: -1119
Rule 96: 24b149742b, Class:  1, CF:0.999051, Len: 10, Fitness_tra: 2
Rule 97: 7104564b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2b72ce2712, Class:  1, CF:0.998735, Len: 10, Fitness_tra: 0
Rule 99: b2b7434771, Class:  0, CF:0.0687038, Len: 10, Fitness_tra: 0
Rule100: ba2183174b, Class:  1, CF:0.914743, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.5025
------Result------
Miss_rate(tra)	:25.5025
Miss_rate(tst)	:27.6051
ARL				:9.86207

------Generation 80------
Rule  1: b2171e1b11, Class:  0, CF:0.306648, Len: 10, Fitness_tra: 2392
Rule  2: 1272851117, Class:  0, CF:0.13162, Len: 10, Fitness_tra: 243
Rule  3: 11172e47b1, Class:  0, CF:0.55508, Len: 10, Fitness_tra: 204
Rule  4: 15b7150441, Class:  0, CF:  1, Len:  9, Fitness_tra: 154
Rule  5: 437133114b, Class:  0, CF:0.133373, Len: 10, Fitness_tra: 7
Rule  6: 174b6364bb, Class:  0, CF:0.998636, Len: 10, Fitness_tra: 0
Rule  7: 1d72851117, Class:  0, CF:  1, Len: 10, Fitness_tra: 20
Rule  8: b510317b27, Class:  0, CF:  1, Len:  9, Fitness_tra: 14
Rule  9: 157221b7b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 13
Rule 10: 214b13141b, Class:  0, CF:0.0575503, Len: 10, Fitness_tra: 13
Rule 11: 1714fa7bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule 12: 151415b441, Class:  0, CF:0.97935, Len: 10, Fitness_tra: 10
Rule 13: b511117b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule 14: 1444261474, Class:  0, CF:0.996826, Len: 10, Fitness_tra: 4
Rule 15: b2111a4214, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 16: 24b149742b, Class:  1, CF:0.999051, Len: 10, Fitness_tra: 2
Rule 17: b1b1cebb71, Class:  1, CF:0.993621, Len: 10, Fitness_tra: 0
Rule 18: 7cb1164217, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 19: 124159b412, Class:  1, CF:0.980683, Len: 10, Fitness_tra: 1
Rule 20: 49b1212421, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: b1b786212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 7b1b1a442b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: 1714f3bb44, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 24b1497bbb, Class:  0, CF:0.999691, Len: 10, Fitness_tra: 0
Rule 25: b2bb814221, Class:  1, CF:0.979545, Len: 10, Fitness_tra: 0
Rule 26: 12142a7472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 14b1cf2b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 4442167727, Class:  0, CF:0.998168, Len: 10, Fitness_tra: 0
Rule 29: 24b1ca1421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 741b1644bb, Class:  0, CF:0.976022, Len: 10, Fitness_tra: 0
Rule 31: 77b7554247, Class:  1, CF:0.999555, Len: 10, Fitness_tra: 0
Rule 32: 4542c12144, Class:  1, CF:0.997088, Len: 10, Fitness_tra: 0
Rule 33: 427b1a4214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: b512117b7b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 42b486721b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: b17459b41b, Class:  1, CF:0.990012, Len: 10, Fitness_tra: 0
Rule 37: c0505d036d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 22b7162422, Class:  0, CF:0.996792, Len: 10, Fitness_tra: 0
Rule 39: bcb781414b, Class:  1, CF:0.906084, Len: 10, Fitness_tra: 0
Rule 40: 414413741b, Class:  1, CF:0.0316681, Len: 10, Fitness_tra: 0
Rule 41: 21124e21b2, Class:  1, CF:0.683699, Len: 10, Fitness_tra: 0
Rule 42: 477b51b714, Class:  1, CF:0.994281, Len: 10, Fitness_tra: 0
Rule 43: b5b721474b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 474b5142bb, Class:  1, CF:0.997861, Len: 10, Fitness_tra: 0
Rule 45: 7142812b72, Class:  1, CF:0.97201, Len: 10, Fitness_tra: 0
Rule 46: 1b148a242b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4424c37712, Class:  1, CF:0.792063, Len: 10, Fitness_tra: 0
Rule 48: 2227897742, Class:  1, CF:0.970325, Len: 10, Fitness_tra: 0
Rule 49: 2124154b7b, Class:  1, CF:0.798024, Len: 10, Fitness_tra: 0
Rule 50: 1442514b24, Class:  1, CF:0.726198, Len: 10, Fitness_tra: 0
Rule 51: 4274c57724, Class:  1, CF:0.974341, Len: 10, Fitness_tra: 0
Rule 52: b712c14442, Class:  1, CF:0.989858, Len: 10, Fitness_tra: 0
Rule 53: bd218f1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 43bc85bb7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 42bbd14442, Class:  1, CF:0.99347, Len: 10, Fitness_tra: 0
Rule 56: 8c00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 72145e2144, Class:  1, CF:0.89806, Len: 10, Fitness_tra: 0
Rule 58: 1172c92247, Class:  1, CF:0.957589, Len: 10, Fitness_tra: 0
Rule 59: 2712de1b11, Class:  1, CF:0.246703, Len: 10, Fitness_tra: 0
Rule 60: 47bb29b74b, Class:  1, CF:0.98756, Len: 10, Fitness_tra: 0
Rule 61: 2541c14717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 2b71ce2717, Class:  1, CF:0.999193, Len: 10, Fitness_tra: 0
Rule 63: 7244564bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2517aa4214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 72bb5a474b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bb242674bb, Class:  0, CF:0.940354, Len: 10, Fitness_tra: 0
Rule 67: 457bce4174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 744b1142b2, Class:  1, CF:0.702653, Len: 10, Fitness_tra: 0
Rule 69: 7244892721, Class:  1, CF:0.516973, Len: 10, Fitness_tra: 0
Rule 70: b44415b77b, Class:  1, CF:0.878365, Len: 10, Fitness_tra: 0
Rule 71: 224bff4b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 2142197221, Class:  1, CF:0.997866, Len: 10, Fitness_tra: 0
Rule 73: 444b5922b4, Class:  1, CF:0.905787, Len: 10, Fitness_tra: 0
Rule 74: 251b1a2477, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 221b2e2144, Class:  1, CF:0.892526, Len: 10, Fitness_tra: 0
Rule 76: 1d74c3bb12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 77: 17b7232277, Class:  1, CF:0.460684, Len: 10, Fitness_tra: 0
Rule 78: 48b71e41b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: b272134721, Class:  0, CF:0.590578, Len: 10, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 21bb29b2b4, Class:  1, CF:0.96572, Len: 10, Fitness_tra: 0
Rule 82: 4114ce247b, Class:  0, CF:0.999927, Len: 10, Fitness_tra: 0
Rule 83: 44bb4977b4, Class:  1, CF:0.596743, Len: 10, Fitness_tra: 0
Rule 84: 12b4191777, Class:  0, CF:0.264015, Len: 10, Fitness_tra: 149
Rule 85: 1777c32b1b, Class:  1, CF:0.909756, Len: 10, Fitness_tra: -1
Rule 86: 7241c51741, Class:  1, CF:0.993475, Len: 10, Fitness_tra: -443
Rule 87: 427221b444, Class:  1, CF:0.991551, Len: 10, Fitness_tra: 0
Rule 88: 2d714d1bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 10
Rule 89: bd21214147, Class:  1, CF:0.980676, Len: 10, Fitness_tra: 3
Rule 90: 724b83b772, Class:  1, CF:0.277905, Len: 10, Fitness_tra: 0
Rule 91: 1a41c34713, Class:  1, CF:0.993864, Len: 10, Fitness_tra: -40
Rule 92: 17b4867b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
