------Generation 0------
Rule  1: 1244134b21, Class:  0, CF:0.290507, Len: 10, Fitness_tra: 0
Rule 93: 1414132227, Class:  1, CF:0.959695, Len: 10, Fitness_tra: 0
Rule 94: 11bb15b41c, Class:  1, CF:0.993181, Len: 10, Fitness_tra: 0
Rule 95: 7b27167142, Class:  0, CF:0.818228, Len: 10, Fitness_tra: 0
Rule 96: 47421a1414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 774b1a2172, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 4db4111364, Class:  0, CF:  1, Len: 10, Fitness_tra: 205
Rule 99: 2741112b41, Class:  1, CF:0.868633, Len: 10, Fitness_tra: -6
Rule100: 97b12cbbb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.90863
------Result------
Miss_rate(tra)	:5.90863
Miss_rate(tst)	:6.03291
ARL				:9.81395

------Generation 60------
Rule  1: 1247c51b11, Class:  0, CF:0.581793, Len: 10, Fitness_tra: 2816
Rule  2: b000a04002, Class:  0, CF:  1, Len:  4, Fitness_tra: 1378
Rule  3: 4db41113b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule  4: 111b89b71b, Class:  0, CF:0.042528, Len: 10, Fitness_tra: 73
Rule  5: 184b25b111, Class:  0, CF:0.941268, Len: 10, Fitness_tra: 43
Rule  6: 1414131b42, Class:  0, CF:0.485845, Len: 10, Fitness_tra: 40
Rule  7: 72bb291bb2, Class:  0, CF:0.999994, Len: 10, Fitness_tra: 21
Rule  8: b442661114, Class:  0, CF:0.999691, Len: 10, Fitness_tra: 4
Rule  9: 183c19b434, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule 10: 7414a644b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 11: 457113b711, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 12: b472411511, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 13: b44766111c, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 14: 7121f34741, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 15: 424413bb31, Class:  0, CF:0.13385, Len: 10, Fitness_tra: 1
Rule 16: 2bb1254447, Class:  1, CF:0.999974, Len: 10, Fitness_tra: 3
Rule 17: bd472e1741, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: 2527292741, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 19: 14141322e7, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 20: 91b111b432, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 21: 7822111bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 22: 4277117214, Class:  1, CF:0.992299, Len: 10, Fitness_tra: 1
Rule 23: 2a411a2b41, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 24: 412143b247, Class:  1, CF:0.965025, Len: 10, Fitness_tra: 0
Rule 25: 2117c9bbbb, Class:  0, CF:0.992732, Len: 10, Fitness_tra: 0
Rule 26: 7721114bc4, Class:  1, CF:0.979978, Len: 10, Fitness_tra: 0
Rule 27: 1812c14b47, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: 1d4119b444, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 17691212b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: bdb11e1742, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 91b111b432, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 32: 421bc9b222, Class:  1, CF:0.960212, Len: 10, Fitness_tra: 0
Rule 33: 2412d611bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 117156b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21b4212224, Class:  1, CF:0.995423, Len: 10, Fitness_tra: 0
Rule 36: b4422e71b4, Class:  1, CF:0.515215, Len: 10, Fitness_tra: 0
Rule 37: 0000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 38: 2542152b2a, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 7747134277, Class:  0, CF:0.162559, Len: 10, Fitness_tra: 0
Rule 40: 1141df1bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 4717162174, Class:  0, CF:0.57148, Len: 10, Fitness_tra: 0
Rule 42: b4b7a344b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: 42b4117b27, Class:  1, CF:0.540619, Len: 10, Fitness_tra: 0
Rule 44: bc142ab22b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 45: 11278324b2, Class:  1, CF:0.576923, Len: 10, Fitness_tra: 0
Rule 46: b424534b42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: bcbc63724b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 124bce2bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: b2112a2412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 22215a172b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 7c2711714b, Class:  1, CF:0.833265, Len: 10, Fitness_tra: 0
Rule 52: 14b229222b, Class:  1, CF:0.971328, Len:  0, Fitness_tra: 0
Rule 53: 14b2c922d7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 22245a114b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 21b11ab44b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: b24281b714, Class:  1, CF:0.970308, Len: 10, Fitness_tra: 0
Rule 57: 144b25444b, Class:  1, CF:0.943896, Len: 10, Fitness_tra: 0
Rule 58: 1b12c64247, Class:  1, CF:0.946216, Len: 10, Fitness_tra: 0
Rule 59: 141bc37b42, Class:  1, CF:0.780591, Len: 10, Fitness_tra: 0
Rule 60: 47221a1414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 41715347b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4174812177, Class:  1, CF:0.991385, Len: 10, Fitness_tra: 0
Rule 63: 714b1a2382, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 2424794274, Class:  1, CF:0.974273, Len: 10, Fitness_tra: 0
Rule 65: 227283721b, Class:  1, CF:0.887039, Len: 10, Fitness_tra: 0
Rule 66: 21212e7b27, Class:  1, CF:0.987403, Len: 10, Fitness_tra: 0
Rule 67: 24442122bb, Class:  1, CF:0.955087, Len: 10, Fitness_tra: 0
Rule 68: 77748f4b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b572414b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 70: 7c4429b724, Class:  1, CF:0.921096, Len: 10, Fitness_tra: 0
Rule 71: 72472e7741, Class:  1, CF:0.926149, Len: 10, Fitness_tra: 0
Rule 72: 7744434442, Class:  1, CF:0.13564, Len: 10, Fitness_tra: 0
Rule 73: 447bce2bb1, Class:  0, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 74: 4db21e137a, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: b2772f1177, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 47428a2bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4174d31247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 21b7c62127, Class:  1, CF:0.960262, Len: 10, Fitness_tra: 0
Rule 79: 441216777b, Class:  0, CF:0.957349, Len: 10, Fitness_tra: 0
Rule 80: 217bfa7441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 241b13bb14, Class:  1, CF:0.354947, Len: 10, Fitness_tra: 0
Rule 82: 242283b214, Class:  1, CF:0.6686, Len: 10, Fitness_tra: 0
Rule 83: 4b2bbc7bb7, Class:  1, CF:0.928073, Len: 10, Fitness_tra: 0
Rule 84: 7421214441, Class:  1, CF:0.989365, Len: 10, Fitness_tra: -5
Rule 85: 11b481114b, Class:  1, CF:0.921949, Len: 10, Fitness_tra: -31
Rule 86: 7b22832221, Class:  1, CF:0.848923, Len: 10, Fitness_tra: 0
Rule 87: 44b1c51127, Class:  1, CF:0.992653, Len: 10, Fitness_tra: -25
Rule 88: 77b11a2421, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 1c7ba62271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: b4bbc97bb1, Class:  0, CF:0.999536, Len: 10, Fitness_tra: 0
Rule 91: 4224114b21, Class:  1, CF:0.323922, Len: 10, Fitness_tra: 0
Rule 92: bab4a344b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 1414132227, Class:  1, CF:0.959695, Len: 10, Fitness_tra: 0
Rule 94: 11bb15b41c, Class:  1, CF:0.993181, Len: 10, Fitness_tra: 0
Rule 95: 7b27167142, Class:  0, CF:0.818228, Len: 10, Fitness_tra: 0
Rule 96: 47421a1414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 774b1a2172, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 4db4111364, Class:  0, CF:  1, Len: 10, Fitness_tra: 205
Rule 99: 2741112b41, Class:  1, CF:0.868633, Len: 10, Fitness_tra: -6
Rule100: 97b12cbbb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.90863
------Result------
Miss_rate(tra)	:5.90863
Miss_rate(tst)	:6.03291
ARL				:9.81395

------Generation 70------
Rule  1: 1247c51b11, Class:  0, CF:0.581793, Len: 10, Fitness_tra: 2816
Rule  2: b000a04002, Class:  0, CF:  1, Len:  4, Fitness_tra: 1378
Rule  3: 4db41113b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule  4: 111b89b71b, Class:  0, CF:0.042528, Len: 10, Fitness_tra: 73
Rule  5: 184b25b111, Class:  0, CF:0.941268, Len: 10, Fitness_tra: 43
Rule  6: 1414131b42, Class:  0, CF:0.485845, Len: 10, Fitness_tra: 40
Rule  7: 72bb291bb2, Class:  0, CF:0.999994, Len: 10, Fitness_tra: 21
Rule  8: b442661114, Class:  0, CF:0.999691, Len: 10, Fitness_tra: 4
Rule  9: 183c19b434, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule 10: 7414a644b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 11: 457113b711, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 12: b472411511, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 13: b44766111c, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 14: 7121f34741, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 15: 424413bb31, Class:  0, CF:0.13385, Len: 10, Fitness_tra: 1
Rule 16: 2bb1254447, Class:  1, CF:0.999974, Len: 10, Fitness_tra: 3
Rule 17: bd472e1741, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: 2527292741, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 19: 14141322e7, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 20: 91b111b432, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 21: 7822111bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 22: 4277117214, Class:  1, CF:0.992299, Len: 10, Fitness_tra: 1
Rule 23: 2a411a2b41, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 24: 412143b247, Class:  1, CF:0.965025, Len: 10, Fitness_tra: 0
Rule 25: 2117c9bbbb, Class:  0, CF:0.992732, Len: 10, Fitness_tra: 0
Rule 26: 7721114bc4, Class:  1, CF:0.979978, Len: 10, Fitness_tra: 0
Rule 27: 1812c14b47, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: 1d4119b444, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 17691212b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: bdb11e1742, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 91b111b432, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 32: 421bc9b222, Class:  1, CF:0.960212, Len: 10, Fitness_tra: 0
Rule 33: 2412d611bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 117156b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21b4212224, Class:  1, CF:0.995423, Len: 10, Fitness_tra: 0
Rule 36: b4422e71b4, Class:  1, CF:0.515215, Len: 10, Fitness_tra: 0
Rule 37: 0000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 38: 2542152b2a, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 7747134277, Class:  0, CF:0.162559, Len: 10, Fitness_tra: 0
Rule 40: 1141df1bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 4717162174, Class:  0, CF:0.57148, Len: 10, Fitness_tra: 0
Rule 42: b4b7a344b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: 42b4117b27, Class:  1, CF:0.540619, Len: 10, Fitness_tra: 0
Rule 44: bc142ab22b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 45: 11278324b2, Class:  1, CF:0.576923, Len: 10, Fitness_tra: 0
Rule 46: b424534b42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: bcbc63724b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 124bce2bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: b2112a2412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 22215a172b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 7c2711714b, Class:  1, CF:0.833265, Len: 10, Fitness_tra: 0
Rule 52: 14b229222b, Class:  1, CF:0.971328, Len:  0, Fitness_tra: 0
Rule 53: 14b2c922d7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 22245a114b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 21b11ab44b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: b24281b714, Class:  1, CF:0.970308, Len: 10, Fitness_tra: 0
Rule 57: 144b25444b, Class:  1, CF:0.943896, Len: 10, Fitness_tra: 0
Rule 58: 1b12c64247, Class:  1, CF:0.946216, Len: 10, Fitness_tra: 0
Rule 59: 141bc37b42, Class:  1, CF:0.780591, Len: 10, Fitness_tra: 0
Rule 60: 47221a1414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 41715347b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4174812177, Class:  1, CF:0.991385, Len: 10, Fitness_tra: 0
Rule 63: 714b1a2382, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 2424794274, Class:  1, CF:0.974273, Len: 10, Fitness_tra: 0
Rule 65: 227283721b, Class:  1, CF:0.887039, Len: 10, Fitness_tra: 0
Rule 66: 21212e7b27, Class:  1, CF:0.987403, Len: 10, Fitness_tra: 0
Rule 67: 24442122bb, Class:  1, CF:0.955087, Len: 10, Fitness_tra: 0
Rule 68: 77748f4b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b572414b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 70: 7c4429b724, Class:  1, CF:0.921096, Len: 10, Fitness_tra: 0
Rule 71: 72472e7741, Class:  1, CF:0.926149, Len: 10, Fitness_tra: 0
Rule 72: 7744434442, Class:  1, CF:0.13564, Len: 10, Fitness_tra: 0
Rule 73: 447bce2bb1, Class:  0, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 74: 4db21e137a, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: b2772f1177, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 47428a2bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4174d31247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 21b7c62127, Class:  1, CF:0.960262, Len: 10, Fitness_tra: 0
Rule 79: 441216777b, Class:  0, CF:0.957349, Len: 10, Fitness_tra: 0
Rule 80: 217bfa7441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 241b13bb14, Class:  1, CF:0.354947, Len: 10, Fitness_tra: 0
Rule 82: 242283b214, Class:  1, CF:0.6686, Len: 10, Fitness_tra: 0
Rule 83: 4b2bbc7bb7, Class:  1, CF:0.928073, Len: 10, Fitness_tra: 0
Rule 84: 7421214441, Class:  1, CF:0.989365, Len: 10, Fitness_tra: -5
Rule 85: 11b481114b, Class:  1, CF:0.921949, Len: 10, Fitness_tra: -31
Rule 86: 7b22832221, Class:  1, CF:0.848923, Len: 10, Fitness_tra: 0
Rule 87: 44b1c51127, Class:  1, CF:0.992653, Len: 10, Fitness_tra: -25
Rule 88: 77b11a2421, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 1c7ba62271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: b4bbc97bb1, Class:  0, CF:0.999536, Len: 10, Fitness_tra: 0
Rule 91: 4224114b21, Class:  1, CF:0.323922, Len: 10, Fitness_tra: 0
Rule 92: bab4a344b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 1414132227, Class:  1, CF:0.959695, Len: 10, Fitness_tra: 0
Rule 94: 11bb15b41c, Class:  1, CF:0.993181, Len: 10, Fitness_tra: 0
Rule 95: 7b27167142, Class:  0, CF:0.818228, Len: 10, Fitness_tra: 0
Rule 96: 47421a1414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 774b1a2172, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 4db4111364, Class:  0, CF:  1, Len: 10, Fitness_tra: 205
Rule 99: 2741112b41, Class:  1, CF:0.868633, Len: 10, Fitness_tra: -6
Rule100: 97b12cbbb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.90863
------Result------
Miss_rate(tra)	:5.90863
Miss_rate(tst)	:6.03291
ARL				:9.81395

------Generation 80------
Rule  1: 1247c51b11, Class:  0, CF:0.581793, Len: 10, Fitness_tra: 2816
Rule  2: b000a04002, Class:  0, CF:  1, Len:  4, Fitness_tra: 1378
Rule  3: 4db41113b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule  4: 111b89b71b, Class:  0, CF:0.042528, Len: 10, Fitness_tra: 73
Rule  5: 184b25b111, Class:  0, CF:0.941268, Len: 10, Fitness_tra: 43
Rule  6: 1414131b42, Class:  0, CF:0.485845, Len: 10, Fitness_tra: 40
Rule  7: 72bb291bb2, Class:  0, CF:0.999994, Len: 10, Fitness_tra: 21
Rule  8: b442661114, Class:  0, CF:0.999691, Len: 10, Fitness_tra: 4
Rule  9: 183c19b434, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule 10: 7414a644b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 11: 457113b711, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 12: b472411511, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 13: b44766111c, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 14: 7121f34741, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 15: 424413bb31, Class:  0, CF:0.13385, Len: 10, Fitness_tra: 1
Rule 16: 2bb1254447, Class:  1, CF:0.999974, Len: 10, Fitness_tra: 3
Rule 17: bd472e1741, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: 2527292741, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 19: 14141322e7, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 20: 91b111b432, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 21: 7822111bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 22: 4277117214, Class:  1, CF:0.992299, Len: 10, Fitness_tra: 1
Rule 23: 2a411a2b41, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 24: 412143b247, Class:  1, CF:0.965025, Len: 10, Fitness_tra: 0
Rule 25: 2117c9bbbb, Class:  0, CF:0.992732, Len: 10, Fitness_tra: 0
Rule 26: 7721114bc4, Class:  1, CF:0.979978, Len: 10, Fitness_tra: 0
Rule 27: 1812c14b47, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: 1d4119b444, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 17691212b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: bdb11e1742, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 91b111b432, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 32: 421bc9b222, Class:  1, CF:0.960212, Len: 10, Fitness_tra: 0
Rule 33: 2412d611bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 117156b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21b4212224, Class:  1, CF:0.995423, Len: 10, Fitness_tra: 0
Rule 36: b4422e71b4, Class:  1, CF:0.515215, Len: 10, Fitness_tra: 0
Rule 37: 0000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 38: 2542152b2a, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 7747134277, Class:  0, CF:0.162559, Len: 10, Fitness_tra: 0
Rule 40: 1141df1bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 4717162174, Class:  0, CF:0.57148, Len: 10, Fitness_tra: 0
Rule 42: b4b7a344b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: 42b4117b27, Class:  1, CF:0.540619, Len: 10, Fitness_tra: 0
Rule 44: bc142ab22b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 45: 11278324b2, Class:  1, CF:0.576923, Len: 10, Fitness_tra: 0
Rule 46: b424534b42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: bcbc63724b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 124bce2bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: b2112a2412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 22215a172b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 7c2711714b, Class:  1, CF:0.833265, Len: 10, Fitness_tra: 0
Rule 52: 14b229222b, Class:  1, CF:0.971328, Len:  0, Fitness_tra: 0
Rule 53: 14b2c922d7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 22245a114b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 21b11ab44b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: b24281b714, Class:  1, CF:0.970308, Len: 10, Fitness_tra: 0
Rule 57: 144b25444b, Class:  1, CF:0.943896, Len: 10, Fitness_tra: 0
Rule 58: 1b12c64247, Class:  1, CF:0.946216, Len: 10, Fitness_tra: 0
Rule 59: 141bc37b42, Class:  1, CF:0.780591, Len: 10, Fitness_tra: 0
Rule 60: 47221a1414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 41715347b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4174812177, Class:  1, CF:0.991385, Len: 10, Fitness_tra: 0
Rule 63: 714b1a2382, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 2424794274, Class:  1, CF:0.974273, Len: 10, Fitness_tra: 0
Rule 65: 227283721b, Class:  1, CF:0.887039, Len: 10, Fitness_tra: 0
Rule 66: 21212e7b27, Class:  1, CF:0.987403, Len: 10, Fitness_tra: 0
Rule 67: 24442122bb, Class:  1, CF:0.955087, Len: 10, Fitness_tra: 0
Rule 68: 77748f4b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b572414b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 70: 7c4429b724, Class:  1, CF:0.921096, Len: 10, Fitness_tra: 0
Rule 71: 72472e7741, Class:  1, CF:0.926149, Len: 10, Fitness_tra: 0
Rule 72: 7744434442, Class:  1, CF:0.13564, Len: 10, Fitness_tra: 0
Rule 73: 447bce2bb1, Class:  0, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 74: 4db21e137a, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: b2772f1177, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 47428a2bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4174d31247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 21b7c62127, Class:  1, CF:0.960262, Len: 10, Fitness_tra: 0
Rule 79: 441216777b, Class:  0, CF:0.957349, Len: 10, Fitness_tra: 0
Rule 80: 217bfa7441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 241b13bb14, Class:  1, CF:0.354947, Len: 10, Fitness_tra: 0
Rule 82: 242283b214, Class:  1, CF:0.6686, Len: 10, Fitness_tra: 0
Rule 83: 4b2bbc7bb7, Class:  1, CF:0.928073, Len: 10, Fitness_tra: 0
Rule 84: 7421214441, Class:  1, CF:0.989365, Len: 10, Fitness_tra: -5
Rule 85: 11b481114b, Class:  1, CF:0.921949, Len: 10, Fitness_tra: -31
Rule 86: 7b22832221, Class:  1, CF:0.848923, Len: 10, Fitness_tra: 0
Rule 87: 44b1c51127, Class:  1, CF:0.992653, Len: 10, Fitness_tra: -25
Rule 88: 77b11a2421, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 1c7ba62271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: b4bbc97bb1, Class:  0, CF:0.999536, Len: 10, Fitness_tra: 0
Rule 91: 4224114b21, Class:  1, CF:0.323922, Len: 10, Fitness_tra: 0
Rule 92: bab4a344b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 1414132227, Class:  1, CF:0.959695, Len: 10, Fitness_tra: 0
Rule 94: 11bb15b41c, Class:  1, CF:0.993181, Len: 10, Fitness_tra: 0
Rule 95: 7b27167142, Class:  0, CF:0.818228, Len: 10, Fitness_tra: 0
Rule 96: 47421a1414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 774b1a2172, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 4db4111364, Class:  0, CF:  1, Len: 10, Fitness_tra: 205
Rule 99: 2741112b41, Class:  1, CF:0.868633, Len: 10, Fitness_tra: -6
Rule100: 97b12cbbb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.90863
------Result------
Miss_rate(tra)	:5.90863
Miss_rate(tst)	:6.03291
ARL				:9.81395

------Generation 90------
Rule  1: 1247c51b11, Class:  0, CF:0.581793, Len: 10, Fitness_tra: 2816
Rule  2: b000a04002, Class:  0, CF:  1, Len:  4, Fitness_tra: 1378
Rule  3: 4db41113b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule  4: 111b89b71b, Class:  0, CF:0.042528, Len: 10, Fitness_tra: 73
Rule  5: 184b25b111, Class:  0, CF:0.941268, Len: 10, Fitness_tra: 43
