------Generation 0------
Rule  1: b217152b41, Class:  0, CF:0.60462, Len: 10, Fitness_tra: 1
Rule 30: 1c74f327b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: b227532b4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b2b4137b12, Class:  0, CF:0.36297, Len: 10, Fitness_tra: 0
Rule 33: 2c2119422b, Class:  1, CF:0.892256, Len: 10, Fitness_tra: 0
Rule 34: 4102164221, Class:  0, CF:0.112368, Len:  9, Fitness_tra: 0
Rule 35: 1122d32777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2124ca1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4f72182722, Class:  1, CF:0.996709, Len: 10, Fitness_tra: 0
Rule 38: 4222264bb1, Class:  0, CF:0.899401, Len: 10, Fitness_tra: 0
Rule 39: b1741f444b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 2277867b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 74442e71b2, Class:  1, CF:0.649958, Len: 10, Fitness_tra: 0
Rule 42: 712716b247, Class:  0, CF:0.993811, Len: 10, Fitness_tra: 0
Rule 43: 727783b277, Class:  1, CF:0.277901, Len: 10, Fitness_tra: 0
Rule 44: 2224412b77, Class:  1, CF:0.694361, Len: 10, Fitness_tra: 0
Rule 45: 7172cfb2b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 24127142b4, Class:  1, CF:0.804146, Len: 10, Fitness_tra: 0
Rule 47: 2172c17714, Class:  1, CF:0.977969, Len: 10, Fitness_tra: 0
Rule 48: b77261bbb7, Class:  0, CF:0.995125, Len: 10, Fitness_tra: 0
Rule 49: 1447c12422, Class:  1, CF:0.988023, Len: 10, Fitness_tra: 0
Rule 50: 7bbb562441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 24424ab221, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 24b7937b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 14b1832b74, Class:  1, CF:0.57774, Len: 10, Fitness_tra: 0
Rule 54: 4122531bb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2424c3747b, Class:  1, CF:0.639204, Len: 10, Fitness_tra: 0
Rule 56: 22bb5324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 4b24c92422, Class:  1, CF:0.999416, Len: 10, Fitness_tra: 0
Rule 58: 247b56b447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 122b812b77, Class:  1, CF:0.687089, Len: 10, Fitness_tra: 0
Rule 60: 12721fb744, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: b2172a1bb4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 1247ca2722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 41b1832427, Class:  1, CF:0.767872, Len: 10, Fitness_tra: 0
Rule 64: 72bb19272b, Class:  1, CF:0.667281, Len: 10, Fitness_tra: 0
Rule 65: 132771714c, Class:  1, CF:0.997529, Len: 10, Fitness_tra: 0
Rule 66: 7b2b137712, Class:  1, CF:0.584769, Len: 10, Fitness_tra: 0
Rule 67: 4c2113474b, Class:  0, CF:0.941929, Len: 10, Fitness_tra: 0
Rule 68: 4127c121b7, Class:  1, CF:0.970132, Len: 10, Fitness_tra: 0
Rule 69: 2b21c9774b, Class:  0, CF:0.993466, Len: 10, Fitness_tra: 0
Rule 70: 22b75922b7, Class:  1, CF:0.808703, Len: 10, Fitness_tra: 0
Rule 71: 4b42157127, Class:  1, CF:0.997247, Len: 10, Fitness_tra: 0
Rule 72: 2c7b412b42, Class:  1, CF:0.211328, Len: 10, Fitness_tra: 0
Rule 73: 224161224b, Class:  0, CF:0.99911, Len: 10, Fitness_tra: 0
Rule 74: b77b23227b, Class:  0, CF:0.0178592, Len: 10, Fitness_tra: 0
Rule 75: 7127454744, Class:  1, CF:0.988563, Len: 10, Fitness_tra: 0
Rule 76: b2122a1b76, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 77: 411223bb74, Class:  1, CF:0.673457, Len: 10, Fitness_tra: 0
Rule 78: 12145a4174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 412753b442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7597122b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 211415b141, Class:  1, CF:0.893874, Len: 10, Fitness_tra: -337
Rule 82: 274731b222, Class:  1, CF:0.614875, Len: 10, Fitness_tra: 0
Rule 83: 12148a1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1412184171, Class:  0, CF:0.147313, Len: 10, Fitness_tra: 296
Rule 85: 11143a1224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: bb47231121, Class:  1, CF:0.860335, Len: 10, Fitness_tra: -5
Rule 87: 7172a31bb7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: b2211fb112, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 89: 4242812272, Class:  1, CF:0.98796, Len: 10, Fitness_tra: 0
Rule 90: 77b2c31741, Class:  1, CF:0.897126, Len: 10, Fitness_tra: 0
Rule 91: 211e1a11b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 22741f7b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: b1176a144b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: b111c2774b, Class:  1, CF:0.995763, Len: 10, Fitness_tra: -23
Rule 95: 281b892211, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 2227f121b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 4124cd41b4, Class:  1, CF:0.971941, Len: 10, Fitness_tra: 0
Rule 98: b2272a11b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 747b13a17e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1172cc7714, Class:  1, CF:0.922362, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.5838
------Result------
Miss_rate(tra)	:13.5838
Miss_rate(tst)	:12.2486
ARL				:9.9881

------Generation 70------
Rule  1: b11262171b, Class:  0, CF:0.997785, Len: 10, Fitness_tra: 2389
Rule  2: 71141e117b, Class:  0, CF:0.0519214, Len: 10, Fitness_tra: 1242
Rule  3: 1412184171, Class:  0, CF:0.147313, Len: 10, Fitness_tra: 331
Rule  4: b2176217b4, Class:  0, CF:0.999939, Len: 10, Fitness_tra: 115
Rule  5: 1211361472, Class:  0, CF:0.998815, Len: 10, Fitness_tra: 49
Rule  6: 14121c1274, Class:  0, CF:0.0440363, Len: 10, Fitness_tra: 43
Rule  7: 7512c9141b, Class:  0, CF:  1, Len: 10, Fitness_tra: 14
Rule  8: b1171a1441, Class:  0, CF:  1, Len: 10, Fitness_tra: 14
Rule  9: 1c7b19b477, Class:  0, CF:0.361098, Len: 10, Fitness_tra: 11
Rule 10: 784b81171b, Class:  0, CF:  1, Len: 10, Fitness_tra: 13
Rule 11: 284b59121b, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 12: 417b59b447, Class:  1, CF:0.998779, Len: 10, Fitness_tra: 1
Rule 13: 7117117222, Class:  1, CF:0.995785, Len: 10, Fitness_tra: 3
Rule 14: 122713b17b, Class:  0, CF:0.673554, Len: 10, Fitness_tra: 2
Rule 15: 7512191b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 16: 74b1197b22, Class:  1, CF:0.997359, Len: 10, Fitness_tra: 1
Rule 17: 21121a14b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: b2211fb112, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 19: 147bf33774, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 20: 7242c37147, Class:  1, CF:0.997877, Len: 10, Fitness_tra: 1
Rule 21: b217152b41, Class:  0, CF:0.60462, Len: 10, Fitness_tra: 2
Rule 22: b427231b72, Class:  0, CF:0.610836, Len: 10, Fitness_tra: 0
Rule 23: b27b131bb4, Class:  0, CF:0.90054, Len: 10, Fitness_tra: 0
Rule 24: 2b2b1f4411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 22bbf31414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 4c2166b717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b424161774, Class:  0, CF:0.999967, Len: 10, Fitness_tra: 0
Rule 28: 1bb11a2147, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 47111a47bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 1c74f327b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: b227532b4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b2b4137b12, Class:  0, CF:0.36297, Len: 10, Fitness_tra: 0
Rule 33: 2c2119422b, Class:  1, CF:0.892256, Len: 10, Fitness_tra: 0
Rule 34: 4102164221, Class:  0, CF:0.112368, Len:  9, Fitness_tra: 0
Rule 35: 1122d32777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2124ca1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4f72182722, Class:  1, CF:0.996709, Len: 10, Fitness_tra: 0
Rule 38: 4222264bb1, Class:  0, CF:0.899401, Len: 10, Fitness_tra: 0
Rule 39: b1741f444b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 2277867b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 74442e71b2, Class:  1, CF:0.649958, Len: 10, Fitness_tra: 0
Rule 42: 712716b247, Class:  0, CF:0.993811, Len: 10, Fitness_tra: 0
Rule 43: 727783b277, Class:  1, CF:0.277901, Len: 10, Fitness_tra: 0
Rule 44: 2224412b77, Class:  1, CF:0.694361, Len: 10, Fitness_tra: 0
Rule 45: 7172cfb2b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 24127142b4, Class:  1, CF:0.804146, Len: 10, Fitness_tra: 0
Rule 47: 2172c17714, Class:  1, CF:0.977969, Len: 10, Fitness_tra: 0
Rule 48: b77261bbb7, Class:  0, CF:0.995125, Len: 10, Fitness_tra: 0
Rule 49: 1447c12422, Class:  1, CF:0.988023, Len: 10, Fitness_tra: 0
Rule 50: 7bbb562441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 24424ab221, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 24b7937b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 14b1832b74, Class:  1, CF:0.57774, Len: 10, Fitness_tra: 0
Rule 54: 4122531bb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2424c3747b, Class:  1, CF:0.639204, Len: 10, Fitness_tra: 0
Rule 56: 22bb5324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 4b24c92422, Class:  1, CF:0.999416, Len: 10, Fitness_tra: 0
Rule 58: 247b56b447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 122b812b77, Class:  1, CF:0.687089, Len: 10, Fitness_tra: 0
Rule 60: 12721fb744, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: b2172a1bb4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 1247ca2722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 41b1832427, Class:  1, CF:0.767872, Len: 10, Fitness_tra: 0
Rule 64: 72bb19272b, Class:  1, CF:0.667281, Len: 10, Fitness_tra: 0
Rule 65: 132771714c, Class:  1, CF:0.997529, Len: 10, Fitness_tra: 0
Rule 66: 7b2b137712, Class:  1, CF:0.584769, Len: 10, Fitness_tra: 0
Rule 67: 4c2113474b, Class:  0, CF:0.941929, Len: 10, Fitness_tra: 0
Rule 68: 4127c121b7, Class:  1, CF:0.970132, Len: 10, Fitness_tra: 0
Rule 69: 2b21c9774b, Class:  0, CF:0.993466, Len: 10, Fitness_tra: 0
Rule 70: 22b75922b7, Class:  1, CF:0.808703, Len: 10, Fitness_tra: 0
Rule 71: 4b42157127, Class:  1, CF:0.997247, Len: 10, Fitness_tra: 0
Rule 72: 2c7b412b42, Class:  1, CF:0.211328, Len: 10, Fitness_tra: 0
Rule 73: 224161224b, Class:  0, CF:0.99911, Len: 10, Fitness_tra: 0
Rule 74: b77b23227b, Class:  0, CF:0.0178592, Len: 10, Fitness_tra: 0
Rule 75: 7127454744, Class:  1, CF:0.988563, Len: 10, Fitness_tra: 0
Rule 76: b2122a1b76, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 77: 411223bb74, Class:  1, CF:0.673457, Len: 10, Fitness_tra: 0
Rule 78: 12145a4174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 412753b442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7597122b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 2513f34472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 4417d342bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 17721a21bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 2b21c64b1b, Class:  1, CF:0.961516, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 112bd17411, Class:  1, CF:0.941266, Len: 10, Fitness_tra: -13
Rule 87: 1b21c541b2, Class:  1, CF:0.990979, Len: 10, Fitness_tra: -23
Rule 88: 2b271314bb, Class:  1, CF:0.334034, Len: 10, Fitness_tra: 0
Rule 89: 2711514441, Class:  1, CF:0.999197, Len: 10, Fitness_tra: 1
Rule 90: 2b72161741, Class:  0, CF:0.831088, Len: 10, Fitness_tra: 0
Rule 91: 1b12141274, Class:  1, CF:0.928238, Len: 10, Fitness_tra: -326
Rule 92: 77b2c31141, Class:  1, CF:0.946469, Len: 10, Fitness_tra: -2
Rule 93: 1212391472, Class:  0, CF:0.173054, Len: 10, Fitness_tra: 63
Rule 94: 184c1fb74b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1c4b11b71b, Class:  0, CF:0.272665, Len: 10, Fitness_tra: 0
Rule 96: 7412184b11, Class:  1, CF:0.640778, Len: 10, Fitness_tra: -2
Rule 97: 2421c3747b, Class:  1, CF:0.785231, Len: 10, Fitness_tra: 0
Rule 98: 4c11e3274b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2147c22122, Class:  1, CF:0.988877, Len: 10, Fitness_tra: 0
Rule100: 2247677041, Class:  1, CF:0.816005, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:12.1624
------Result------
Miss_rate(tra)	:12.1624
Miss_rate(tst)	:9.32358
ARL				:9.85714

------Generation 80------
Rule  1: b11262171b, Class:  0, CF:0.997785, Len: 10, Fitness_tra: 2389
Rule  2: 71141e117b, Class:  0, CF:0.0519214, Len: 10, Fitness_tra: 1242
Rule  3: 1412184171, Class:  0, CF:0.147313, Len: 10, Fitness_tra: 331
Rule  4: b2176217b4, Class:  0, CF:0.999939, Len: 10, Fitness_tra: 115
Rule  5: 1211361472, Class:  0, CF:0.998815, Len: 10, Fitness_tra: 49
Rule  6: 14121c1274, Class:  0, CF:0.0440363, Len: 10, Fitness_tra: 43
Rule  7: 7512c9141b, Class:  0, CF:  1, Len: 10, Fitness_tra: 14
Rule  8: b1171a1441, Class:  0, CF:  1, Len: 10, Fitness_tra: 14
Rule  9: 1c7b19b477, Class:  0, CF:0.361098, Len: 10, Fitness_tra: 11
Rule 10: 784b81171b, Class:  0, CF:  1, Len: 10, Fitness_tra: 13
Rule 11: 284b59121b, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 12: 417b59b447, Class:  1, CF:0.998779, Len: 10, Fitness_tra: 1
Rule 13: 7117117222, Class:  1, CF:0.995785, Len: 10, Fitness_tra: 3
Rule 14: 122713b17b, Class:  0, CF:0.673554, Len: 10, Fitness_tra: 2
Rule 15: 7512191b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 16: 74b1197b22, Class:  1, CF:0.997359, Len: 10, Fitness_tra: 1
Rule 17: 21121a14b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: b2211fb112, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 19: 147bf33774, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 20: 7242c37147, Class:  1, CF:0.997877, Len: 10, Fitness_tra: 1
Rule 21: b217152b41, Class:  0, CF:0.60462, Len: 10, Fitness_tra: 2
Rule 22: b427231b72, Class:  0, CF:0.610836, Len: 10, Fitness_tra: 0
Rule 23: b27b131bb4, Class:  0, CF:0.90054, Len: 10, Fitness_tra: 0
Rule 24: 2b2b1f4411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 22bbf31414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 4c2166b717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b424161774, Class:  0, CF:0.999967, Len: 10, Fitness_tra: 0
Rule 28: 1bb11a2147, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 47111a47bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 1c74f327b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: b227532b4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b2b4137b12, Class:  0, CF:0.36297, Len: 10, Fitness_tra: 0
Rule 33: 2c2119422b, Class:  1, CF:0.892256, Len: 10, Fitness_tra: 0
Rule 34: 4102164221, Class:  0, CF:0.112368, Len:  9, Fitness_tra: 0
Rule 35: 1122d32777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2124ca1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4f72182722, Class:  1, CF:0.996709, Len: 10, Fitness_tra: 0
Rule 38: 4222264bb1, Class:  0, CF:0.899401, Len: 10, Fitness_tra: 0
Rule 39: b1741f444b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 2277867b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 74442e71b2, Class:  1, CF:0.649958, Len: 10, Fitness_tra: 0
Rule 42: 712716b247, Class:  0, CF:0.993811, Len: 10, Fitness_tra: 0
Rule 43: 727783b277, Class:  1, CF:0.277901, Len: 10, Fitness_tra: 0
Rule 44: 2224412b77, Class:  1, CF:0.694361, Len: 10, Fitness_tra: 0
Rule 45: 7172cfb2b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 24127142b4, Class:  1, CF:0.804146, Len: 10, Fitness_tra: 0
Rule 47: 2172c17714, Class:  1, CF:0.977969, Len: 10, Fitness_tra: 0
Rule 48: b77261bbb7, Class:  0, CF:0.995125, Len: 10, Fitness_tra: 0
Rule 49: 1447c12422, Class:  1, CF:0.988023, Len: 10, Fitness_tra: 0
Rule 50: 7bbb562441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 24424ab221, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 24b7937b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 14b1832b74, Class:  1, CF:0.57774, Len: 10, Fitness_tra: 0
Rule 54: 4122531bb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2424c3747b, Class:  1, CF:0.639204, Len: 10, Fitness_tra: 0
Rule 56: 22bb5324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 4b24c92422, Class:  1, CF:0.999416, Len: 10, Fitness_tra: 0
Rule 58: 247b56b447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 122b812b77, Class:  1, CF:0.687089, Len: 10, Fitness_tra: 0
Rule 60: 12721fb744, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: b2172a1bb4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 1247ca2722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 41b1832427, Class:  1, CF:0.767872, Len: 10, Fitness_tra: 0
Rule 64: 72bb19272b, Class:  1, CF:0.667281, Len: 10, Fitness_tra: 0
Rule 65: 132771714c, Class:  1, CF:0.997529, Len: 10, Fitness_tra: 0
Rule 66: 7b2b137712, Class:  1, CF:0.584769, Len: 10, Fitness_tra: 0
Rule 67: 4c2113474b, Class:  0, CF:0.941929, Len: 10, Fitness_tra: 0
Rule 68: 4127c121b7, Class:  1, CF:0.970132, Len: 10, Fitness_tra: 0
Rule 69: 2b21c9774b, Class:  0, CF:0.993466, Len: 10, Fitness_tra: 0
Rule 70: 22b75922b7, Class:  1, CF:0.808703, Len: 10, Fitness_tra: 0
Rule 71: 4b42157127, Class:  1, CF:0.997247, Len: 10, Fitness_tra: 0
Rule 72: 2c7b412b42, Class:  1, CF:0.211328, Len: 10, Fitness_tra: 0
Rule 73: 224161224b, Class:  0, CF:0.99911, Len: 10, Fitness_tra: 0
Rule 74: b77b23227b, Class:  0, CF:0.0178592, Len: 10, Fitness_tra: 0
Rule 75: 7127454744, Class:  1, CF:0.988563, Len: 10, Fitness_tra: 0
Rule 76: b2122a1b76, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 77: 411223bb74, Class:  1, CF:0.673457, Len: 10, Fitness_tra: 0
Rule 78: 12145a4174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 412753b442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7597122b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 2513f34472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 4417d342bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 17721a21bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 2b21c64b1b, Class:  1, CF:0.961516, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 112bd17411, Class:  1, CF:0.941266, Len: 10, Fitness_tra: -13
Rule 87: 1b21c541b2, Class:  1, CF:0.990979, Len: 10, Fitness_tra: -23
Rule 88: 2b271314bb, Class:  1, CF:0.334034, Len: 10, Fitness_tra: 0
Rule 89: 2711514441, Class:  1, CF:0.999197, Len: 10, Fitness_tra: 1
Rule 90: 2b72161741, Class:  0, CF:0.831088, Len: 10, Fitness_tra: 0
Rule 91: 1b12141274, Class:  1, CF:0.928238, Len: 10, Fitness_tra: -326
Rule 92: 77b2c31141, Class:  1, CF:0.946469, Len: 10, Fitness_tra: -2
Rule 93: 1212391472, Class:  0, CF:0.173054, Len: 10, Fitness_tra: 63
Rule 94: 184c1fb74b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1c4b11b71b, Class:  0, CF:0.272665, Len: 10, Fitness_tra: 0
Rule 96: 7412184b11, Class:  1, CF:0.640778, Len: 10, Fitness_tra: -2
Rule 97: 2421c3747b, Class:  1, CF:0.785231, Len: 10, Fitness_tra: 0
Rule 98: 4c11e3274b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2147c22122, Class:  1, CF:0.988877, Len: 10, Fitness_tra: 0
Rule100: 2247677041, Class:  1, CF:0.816005, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:12.1624
------Result------
Miss_rate(tra)	:12.1624
Miss_rate(tst)	:9.32358
ARL				:9.85714

------Generation 90------
Rule  1: b11262171b, Class:  0, CF:0.997785, Len: 10, Fitness_tra: 2389
Rule  2: 71141e117b, Class:  0, CF:0.0519214, Len: 10, Fitness_tra: 1242
Rule  3: 1412184171, Class:  0, CF:0.147313, Len: 10, Fitness_tra: 331
Rule  4: b2176217b4, Class:  0, CF:0.999939, Len: 10, Fitness_tra: 115
Rule  5: 1211361472, Class:  0, CF:0.998815, Len: 10, Fitness_tra: 49
Rule  6: 14121c1274, Class:  0, CF:0.0440363, Len: 10, Fitness_tra: 43
Rule  7: 7512c9141b, Class:  0, CF:  1, Len: 10, Fitness_tra: 14
Rule  8: b1171a1441, Class:  0, CF:  1, Len: 10, Fitness_tra: 14
Rule  9: 1c7b19b477, Class:  0, CF:0.361098, Len: 10, Fitness_tra: 11
Rule 10: 784b81171b, Class:  0, CF:  1, Len: 10, Fitness_tra: 13
Rule 11: 284b59121b, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 12: 417b59b447, Class:  1, CF:0.998779, Len: 10, Fitness_tra: 1
Rule 13: 7117117222, Class:  1, CF:0.995785, Len: 10, Fitness_tra: 3
Rule 14: 122713b17b, Class:  0, CF:0.673554, Len: 10, Fitness_tra: 2
Rule 15: 7512191b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 16: 74b1197b22, Class:  1, CF:0.997359, Len: 10, Fitness_tra: 1
Rule 17: 21121a14b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: b2211fb112, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 19: 147bf33774, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 20: 7242c37147, Class:  1, CF:0.997877, Len: 10, Fitness_tra: 1
Rule 21: b217152b41, Class:  0, CF:0.60462, Len: 10, Fitness_tra: 2
Rule 22: b427231b72, Class:  0, CF:0.610836, Len: 10, Fitness_tra: 0
Rule 23: b27b131bb4, Class:  0, CF:0.90054, Len: 10, Fitness_tra: 0
Rule 24: 2b2b1f4411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 22bbf31414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 4c2166b717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b424161774, Class:  0, CF:0.999967, Len: 10, Fitness_tra: 0
Rule 28: 1bb11a2147, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 47111a47bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 1c74f327b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: b227532b4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b2b4137b12, Class:  0, CF:0.36297, Len: 10, Fitness_tra: 0
Rule 33: 2c2119422b, Class:  1, CF:0.892256, Len: 10, Fitness_tra: 0
Rule 34: 4102164221, Class:  0, CF:0.112368, Len:  9, Fitness_tra: 0
Rule 35: 1122d32777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2124ca1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4f72182722, Class:  1, CF:0.996709, Len: 10, Fitness_tra: 0
Rule 38: 4222264bb1, Class:  0, CF:0.899401, Len: 10, Fitness_tra: 0
Rule 39: b1741f444b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 2277867b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 74442e71b2, Class:  1, CF:0.649958, Len: 10, Fitness_tra: 0
Rule 42: 712716b247, Class:  0, CF:0.993811, Len: 10, Fitness_tra: 0
Rule 43: 727783b277, Class:  1, CF:0.277901, Len: 10, Fitness_tra: 0
