------Generation 0------
Rule  1: b4bb51b447, Class:  1, CF:0.997174, Len: 10, Fitness_tra: 0
Rule 32: 111b81bb24, Class:  1, CF:0.885097, Len: 10, Fitness_tra: 0
Rule 33: 12b2164472, Class:  0, CF:0.995443, Len: 10, Fitness_tra: 0
Rule 34: 1b74597477, Class:  1, CF:0.995943, Len: 10, Fitness_tra: 0
Rule 35: 2141c37744, Class:  0, CF:0.00914248, Len: 10, Fitness_tra: 0
Rule 36: 73275d7211, Class:  1, CF:0.998081, Len: 10, Fitness_tra: 0
Rule 37: b7bb292b21, Class:  1, CF:0.861019, Len: 10, Fitness_tra: 0
Rule 38: 44771f1b4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: b1b4112717, Class:  1, CF:0.906846, Len: 10, Fitness_tra: 0
Rule 40: bc2b864411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 251211471b, Class:  0, CF:0.120925, Len: 10, Fitness_tra: 0
Rule 42: b112237b17, Class:  1, CF:0.538423, Len: 10, Fitness_tra: 0
Rule 43: 2e21152b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 12b2c37b22, Class:  0, CF:0.827202, Len: 10, Fitness_tra: 0
Rule 45: 4142291274, Class:  1, CF:0.99625, Len: 10, Fitness_tra: 0
Rule 46: 17bb8a2472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1112117b44, Class:  1, CF:0.565562, Len: 10, Fitness_tra: 0
Rule 48: b1122172bb, Class:  1, CF:0.973136, Len: 10, Fitness_tra: 0
Rule 49: 4f124e7bb2, Class:  1, CF:0.99756, Len: 10, Fitness_tra: 0
Rule 50: b4b48141bb, Class:  1, CF:0.963948, Len: 10, Fitness_tra: 0
Rule 51: b17bd9b442, Class:  1, CF:0.999279, Len: 10, Fitness_tra: 0
Rule 52: 2441c977b1, Class:  1, CF:0.387442, Len: 10, Fitness_tra: 0
Rule 53: 212b2a7241, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 7b22197bb2, Class:  1, CF:0.952359, Len: 10, Fitness_tra: 0
Rule 55: 7447c141b2, Class:  1, CF:0.927574, Len: 10, Fitness_tra: 0
Rule 56: 157253b22b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 44172ebb17, Class:  0, CF:0.494223, Len: 10, Fitness_tra: 3
Rule 58: 4b74424417, Class:  1, CF:0.997963, Len: 10, Fitness_tra: 0
Rule 59: 422b19b221, Class:  1, CF:0.978469, Len: 10, Fitness_tra: 0
Rule 60: 2b2228477b, Class:  1, CF:0.999246, Len: 10, Fitness_tra: 0
Rule 61: 7db2157112, Class:  1, CF:0.346081, Len: 10, Fitness_tra: 0
Rule 62: 2112a3b412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: b77453b222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 744413412b, Class:  0, CF:0.435359, Len: 10, Fitness_tra: 0
Rule 65: b4b2532117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4bb4517b41, Class:  1, CF:0.997186, Len: 10, Fitness_tra: 0
Rule 67: 221229b24b, Class:  1, CF:0.96934, Len: 10, Fitness_tra: 0
Rule 68: b4bb51b447, Class:  1, CF:0.997174, Len: 10, Fitness_tra: 0
Rule 69: b477832b4b, Class:  0, CF:0.940344, Len: 10, Fitness_tra: 0
Rule 70: 4414c5b712, Class:  1, CF:0.932091, Len: 10, Fitness_tra: 0
Rule 71: 27b485211b, Class:  1, CF:0.972995, Len: 10, Fitness_tra: 0
Rule 72: 4447c5222b, Class:  1, CF:0.980744, Len: 10, Fitness_tra: 0
Rule 73: bb775a4171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1224252224, Class:  1, CF:0.963146, Len: 10, Fitness_tra: -1
Rule 75: 74472f2721, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 7177214772, Class:  1, CF:0.979939, Len: 10, Fitness_tra: 0
Rule 77: 41412e4222, Class:  1, CF:0.999962, Len: 10, Fitness_tra: 0
Rule 78: b144214117, Class:  1, CF:0.94929, Len: 10, Fitness_tra: 0
Rule 79: 7c7481477b, Class:  1, CF:0.926425, Len: 10, Fitness_tra: 0
Rule 80: 2872ffb727, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 1721334b17, Class:  0, CF:0.650751, Len: 10, Fitness_tra: 0
Rule 82: 2122c54421, Class:  1, CF:0.996021, Len: 10, Fitness_tra: 0
Rule 83: 212b11b411, Class:  1, CF:0.88441, Len: 10, Fitness_tra: 0
Rule 84: 1522157215, Class:  1, CF:0.933591, Len: 10, Fitness_tra: 0
Rule 85: b1422d24b7, Class:  1, CF:0.989288, Len: 10, Fitness_tra: 0
Rule 86: b21b911472, Class:  1, CF:0.899174, Len: 10, Fitness_tra: 0
Rule 87: 4427ff2b22, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 88: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b177854421, Class:  1, CF:0.99817, Len: 10, Fitness_tra: 0
Rule 90: 1b44f327b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 41b6164222, Class:  0, CF:0.980757, Len: 10, Fitness_tra: 0
Rule 92: 2b7628467b, Class:  1, CF:0.96177, Len: 10, Fitness_tra: -1
Rule 93: 46471e012b, Class:  1, CF:0.982866, Len:  9, Fitness_tra: -30
Rule 94: 1cb2162972, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c42b172112, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 15b2c191bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b44aa12621, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 98: 7641c11276, Class:  1, CF:0.999536, Len: 10, Fitness_tra: -77
Rule 99: 2d77c0477c, Class:  1, CF:0.998806, Len:  9, Fitness_tra: 0
Rule100: 1b42112b41, Class:  1, CF:0.904899, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.75127
------Result------
Miss_rate(tra)	:4.75127
Miss_rate(tst)	:4.7532
ARL				:9.86364

------Generation 80------
Rule  1: 121742b121, Class:  0, CF:0.361695, Len: 10, Fitness_tra: 1835
Rule  2: 1242117111, Class:  0, CF:0.557147, Len: 10, Fitness_tra: 283
Rule  3: 284119141b, Class:  0, CF:  1, Len: 10, Fitness_tra: 125
Rule  4: 18bb1317b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 50
Rule  5: 1517f1b12b, Class:  0, CF:  1, Len: 10, Fitness_tra: 47
Rule  6: 14121a1471, Class:  0, CF:  1, Len: 10, Fitness_tra: 32
Rule  7: 4b723311b7, Class:  0, CF:0.953805, Len: 10, Fitness_tra: 20
Rule  8: 1512c54171, Class:  0, CF:0.995518, Len: 10, Fitness_tra: 10
Rule  9: b471231772, Class:  0, CF:0.993726, Len: 10, Fitness_tra: 8
Rule 10: 2211337174, Class:  0, CF:0.810573, Len: 10, Fitness_tra: 7
Rule 11: 44172ebb17, Class:  0, CF:0.494223, Len: 10, Fitness_tra: 0
Rule 12: b44aa12621, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 13: 437129b144, Class:  1, CF:0.999893, Len: 10, Fitness_tra: 1
Rule 14: 124a714221, Class:  1, CF:0.998751, Len: 10, Fitness_tra: 3
Rule 15: 124b1a124b, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 16: 1217425111, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 17: 4427ff2b22, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: 7b47811121, Class:  1, CF:0.997326, Len: 10, Fitness_tra: 0
Rule 19: b471ef712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 72741c477b, Class:  1, CF:0.928022, Len: 10, Fitness_tra: 0
Rule 21: 72b29a7141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 3c1685c12b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2144167b17, Class:  0, CF:0.942322, Len: 10, Fitness_tra: 0
Rule 24: 72772e222b, Class:  1, CF:0.991264, Len: 10, Fitness_tra: 0
Rule 25: 7521217b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 7121c12277, Class:  1, CF:0.998582, Len: 10, Fitness_tra: 0
Rule 27: 224459b412, Class:  1, CF:0.959511, Len: 10, Fitness_tra: 0
Rule 28: 4127954b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 7cb2211b12, Class:  0, CF:0.00715012, Len: 10, Fitness_tra: 0
Rule 30: bb773a4b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 4744117217, Class:  1, CF:0.948965, Len: 10, Fitness_tra: 0
Rule 32: 111b81bb24, Class:  1, CF:0.885097, Len: 10, Fitness_tra: 0
Rule 33: 12b2164472, Class:  0, CF:0.995443, Len: 10, Fitness_tra: 0
Rule 34: 1b74597477, Class:  1, CF:0.995943, Len: 10, Fitness_tra: 0
Rule 35: 2141c37744, Class:  0, CF:0.00914248, Len: 10, Fitness_tra: 0
Rule 36: 73275d7211, Class:  1, CF:0.998081, Len: 10, Fitness_tra: 0
Rule 37: b7bb292b21, Class:  1, CF:0.861019, Len: 10, Fitness_tra: 0
Rule 38: 44771f1b4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: b1b4112717, Class:  1, CF:0.906846, Len: 10, Fitness_tra: 0
Rule 40: bc2b864411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 251211471b, Class:  0, CF:0.120925, Len: 10, Fitness_tra: 0
Rule 42: b112237b17, Class:  1, CF:0.538423, Len: 10, Fitness_tra: 0
Rule 43: 2e21152b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 12b2c37b22, Class:  0, CF:0.827202, Len: 10, Fitness_tra: 0
Rule 45: 4142291274, Class:  1, CF:0.99625, Len: 10, Fitness_tra: 0
Rule 46: 17bb8a2472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1112117b44, Class:  1, CF:0.565562, Len: 10, Fitness_tra: 0
Rule 48: b1122172bb, Class:  1, CF:0.973136, Len: 10, Fitness_tra: 0
Rule 49: 4f124e7bb2, Class:  1, CF:0.99756, Len: 10, Fitness_tra: 0
Rule 50: b4b48141bb, Class:  1, CF:0.963948, Len: 10, Fitness_tra: 0
Rule 51: b17bd9b442, Class:  1, CF:0.999279, Len: 10, Fitness_tra: 0
Rule 52: 2441c977b1, Class:  1, CF:0.387442, Len: 10, Fitness_tra: 0
Rule 53: 212b2a7241, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 7b22197bb2, Class:  1, CF:0.952359, Len: 10, Fitness_tra: 0
Rule 55: 7447c141b2, Class:  1, CF:0.927574, Len: 10, Fitness_tra: 0
Rule 56: 157253b22b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 142b2a2112, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 4b74424417, Class:  1, CF:0.997963, Len: 10, Fitness_tra: 0
Rule 59: 422b19b221, Class:  1, CF:0.978469, Len: 10, Fitness_tra: 0
Rule 60: 2b2228477b, Class:  1, CF:0.999246, Len: 10, Fitness_tra: 0
Rule 61: 7db2157112, Class:  1, CF:0.346081, Len: 10, Fitness_tra: 0
Rule 62: 2112a3b412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: b77453b222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 744413412b, Class:  0, CF:0.435359, Len: 10, Fitness_tra: 0
Rule 65: b4b2532117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4bb4517b41, Class:  1, CF:0.997186, Len: 10, Fitness_tra: 0
Rule 67: 221229b24b, Class:  1, CF:0.96934, Len: 10, Fitness_tra: 0
Rule 68: b4bb51b447, Class:  1, CF:0.997174, Len: 10, Fitness_tra: 0
Rule 69: b477832b4b, Class:  0, CF:0.940344, Len: 10, Fitness_tra: 0
Rule 70: 4414c5b712, Class:  1, CF:0.932091, Len: 10, Fitness_tra: 0
Rule 71: 27b485211b, Class:  1, CF:0.972995, Len: 10, Fitness_tra: 0
Rule 72: 4447c5222b, Class:  1, CF:0.980744, Len: 10, Fitness_tra: 0
Rule 73: bb775a4171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1b42112b41, Class:  1, CF:0.904899, Len: 10, Fitness_tra: 0
Rule 75: 74472f2721, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 7177214772, Class:  1, CF:0.979939, Len: 10, Fitness_tra: 0
Rule 77: 41412e4222, Class:  1, CF:0.999962, Len: 10, Fitness_tra: 0
Rule 78: b144214117, Class:  1, CF:0.94929, Len: 10, Fitness_tra: 0
Rule 79: 7c7481477b, Class:  1, CF:0.926425, Len: 10, Fitness_tra: 0
Rule 80: 2872ffb727, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: b11219b271, Class:  1, CF:0.979098, Len: 10, Fitness_tra: 0
Rule 82: 71b2132b71, Class:  0, CF:0.220835, Len: 10, Fitness_tra: 0
Rule 83: 131b11b218, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 4472d347b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1747512224, Class:  1, CF:0.997365, Len: 10, Fitness_tra: 0
Rule 86: b771dd2bbb, Class:  1, CF:0.997833, Len: 10, Fitness_tra: 0
Rule 87: b717112b72, Class:  1, CF:0.873733, Len: 10, Fitness_tra: 0
Rule 88: 11b1af7244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 472b282b7b, Class:  1, CF:0.978508, Len: 10, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 12b2c37b22, Class:  0, CF:0.827202, Len:  0, Fitness_tra: 0
Rule 92: 7c71814772, Class:  1, CF:0.983378, Len: 10, Fitness_tra: 0
Rule 93: b1442121b7, Class:  1, CF:0.94019, Len: 10, Fitness_tra: 0
Rule 94: 7121c11271, Class:  1, CF:0.997615, Len: 10, Fitness_tra: -55
Rule 95: 5db2211112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b4b481415b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 58411917bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1522127211, Class:  1, CF:0.858157, Len: 10, Fitness_tra: 0
Rule 99: 14121ebb11, Class:  0, CF:0.926278, Len: 10, Fitness_tra: 2301
Rule100: 7c7491477b, Class:  0, CF:0.781454, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.59391
------Result------
Miss_rate(tra)	:3.59391
Miss_rate(tst)	:4.02194
ARL				:9.88506

------Generation 90------
Rule  1: 121742b121, Class:  0, CF:0.361695, Len: 10, Fitness_tra: 1835
Rule  2: 1242117111, Class:  0, CF:0.557147, Len: 10, Fitness_tra: 283
Rule  3: 284119141b, Class:  0, CF:  1, Len: 10, Fitness_tra: 125
Rule  4: 18bb1317b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 50
Rule  5: 1517f1b12b, Class:  0, CF:  1, Len: 10, Fitness_tra: 47
Rule  6: 14121a1471, Class:  0, CF:  1, Len: 10, Fitness_tra: 32
Rule  7: 4b723311b7, Class:  0, CF:0.953805, Len: 10, Fitness_tra: 20
Rule  8: 1512c54171, Class:  0, CF:0.995518, Len: 10, Fitness_tra: 10
Rule  9: b471231772, Class:  0, CF:0.993726, Len: 10, Fitness_tra: 8
Rule 10: 2211337174, Class:  0, CF:0.810573, Len: 10, Fitness_tra: 7
Rule 11: 44172ebb17, Class:  0, CF:0.494223, Len: 10, Fitness_tra: 0
Rule 12: b44aa12621, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 13: 437129b144, Class:  1, CF:0.999893, Len: 10, Fitness_tra: 1
Rule 14: 124a714221, Class:  1, CF:0.998751, Len: 10, Fitness_tra: 3
Rule 15: 124b1a124b, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 16: 1217425111, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 17: 4427ff2b22, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: 7b47811121, Class:  1, CF:0.997326, Len: 10, Fitness_tra: 0
Rule 19: b471ef712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 72741c477b, Class:  1, CF:0.928022, Len: 10, Fitness_tra: 0
Rule 21: 72b29a7141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 3c1685c12b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2144167b17, Class:  0, CF:0.942322, Len: 10, Fitness_tra: 0
Rule 24: 72772e222b, Class:  1, CF:0.991264, Len: 10, Fitness_tra: 0
Rule 25: 7521217b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 7121c12277, Class:  1, CF:0.998582, Len: 10, Fitness_tra: 0
Rule 27: 224459b412, Class:  1, CF:0.959511, Len: 10, Fitness_tra: 0
Rule 28: 4127954b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 7cb2211b12, Class:  0, CF:0.00715012, Len: 10, Fitness_tra: 0
Rule 30: bb773a4b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 4744117217, Class:  1, CF:0.948965, Len: 10, Fitness_tra: 0
Rule 32: 111b81bb24, Class:  1, CF:0.885097, Len: 10, Fitness_tra: 0
Rule 33: 12b2164472, Class:  0, CF:0.995443, Len: 10, Fitness_tra: 0
Rule 34: 1b74597477, Class:  1, CF:0.995943, Len: 10, Fitness_tra: 0
Rule 35: 2141c37744, Class:  0, CF:0.00914248, Len: 10, Fitness_tra: 0
Rule 36: 73275d7211, Class:  1, CF:0.998081, Len: 10, Fitness_tra: 0
Rule 37: b7bb292b21, Class:  1, CF:0.861019, Len: 10, Fitness_tra: 0
Rule 38: 44771f1b4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: b1b4112717, Class:  1, CF:0.906846, Len: 10, Fitness_tra: 0
Rule 40: bc2b864411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 251211471b, Class:  0, CF:0.120925, Len: 10, Fitness_tra: 0
Rule 42: b112237b17, Class:  1, CF:0.538423, Len: 10, Fitness_tra: 0
Rule 43: 2e21152b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 12b2c37b22, Class:  0, CF:0.827202, Len: 10, Fitness_tra: 0
Rule 45: 4142291274, Class:  1, CF:0.99625, Len: 10, Fitness_tra: 0
Rule 46: 17bb8a2472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1112117b44, Class:  1, CF:0.565562, Len: 10, Fitness_tra: 0
Rule 48: b1122172bb, Class:  1, CF:0.973136, Len: 10, Fitness_tra: 0
Rule 49: 4f124e7bb2, Class:  1, CF:0.99756, Len: 10, Fitness_tra: 0
Rule 50: b4b48141bb, Class:  1, CF:0.963948, Len: 10, Fitness_tra: 0
Rule 51: b17bd9b442, Class:  1, CF:0.999279, Len: 10, Fitness_tra: 0
Rule 52: 2441c977b1, Class:  1, CF:0.387442, Len: 10, Fitness_tra: 0
Rule 53: 212b2a7241, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 7b22197bb2, Class:  1, CF:0.952359, Len: 10, Fitness_tra: 0
Rule 55: 7447c141b2, Class:  1, CF:0.927574, Len: 10, Fitness_tra: 0
Rule 56: 157253b22b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 142b2a2112, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 4b74424417, Class:  1, CF:0.997963, Len: 10, Fitness_tra: 0
Rule 59: 422b19b221, Class:  1, CF:0.978469, Len: 10, Fitness_tra: 0
Rule 60: 2b2228477b, Class:  1, CF:0.999246, Len: 10, Fitness_tra: 0
Rule 61: 7db2157112, Class:  1, CF:0.346081, Len: 10, Fitness_tra: 0
Rule 62: 2112a3b412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: b77453b222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 744413412b, Class:  0, CF:0.435359, Len: 10, Fitness_tra: 0
Rule 65: b4b2532117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4bb4517b41, Class:  1, CF:0.997186, Len: 10, Fitness_tra: 0
Rule 67: 221229b24b, Class:  1, CF:0.96934, Len: 10, Fitness_tra: 0
Rule 68: b4bb51b447, Class:  1, CF:0.997174, Len: 10, Fitness_tra: 0
Rule 69: b477832b4b, Class:  0, CF:0.940344, Len: 10, Fitness_tra: 0
Rule 70: 4414c5b712, Class:  1, CF:0.932091, Len: 10, Fitness_tra: 0
Rule 71: 27b485211b, Class:  1, CF:0.972995, Len: 10, Fitness_tra: 0
Rule 72: 4447c5222b, Class:  1, CF:0.980744, Len: 10, Fitness_tra: 0
Rule 73: bb775a4171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1b42112b41, Class:  1, CF:0.904899, Len: 10, Fitness_tra: 0
Rule 75: 74472f2721, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 7177214772, Class:  1, CF:0.979939, Len: 10, Fitness_tra: 0
Rule 77: 41412e4222, Class:  1, CF:0.999962, Len: 10, Fitness_tra: 0
Rule 78: b144214117, Class:  1, CF:0.94929, Len: 10, Fitness_tra: 0
Rule 79: 7c7481477b, Class:  1, CF:0.926425, Len: 10, Fitness_tra: 0
Rule 80: 2872ffb727, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: b11219b271, Class:  1, CF:0.979098, Len: 10, Fitness_tra: 0
Rule 82: 71b2132b71, Class:  0, CF:0.220835, Len: 10, Fitness_tra: 0
Rule 83: 131b11b218, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 4472d347b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1747512224, Class:  1, CF:0.997365, Len: 10, Fitness_tra: 0
Rule 86: b771dd2bbb, Class:  1, CF:0.997833, Len: 10, Fitness_tra: 0
Rule 87: b717112b72, Class:  1, CF:0.873733, Len: 10, Fitness_tra: 0
Rule 88: 11b1af7244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 472b282b7b, Class:  1, CF:0.978508, Len: 10, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 12b2c37b22, Class:  0, CF:0.827202, Len:  0, Fitness_tra: 0
Rule 92: 7c71814772, Class:  1, CF:0.983378, Len: 10, Fitness_tra: 0
Rule 93: b1442121b7, Class:  1, CF:0.94019, Len: 10, Fitness_tra: 0
Rule 94: 7121c11271, Class:  1, CF:0.997615, Len: 10, Fitness_tra: -55
Rule 95: 5db2211112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b4b481415b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 58411917bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1522127211, Class:  1, CF:0.858157, Len: 10, Fitness_tra: 0
Rule 99: 14121ebb11, Class:  0, CF:0.926278, Len: 10, Fitness_tra: 2301
Rule100: 7c7491477b, Class:  0, CF:0.781454, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.59391
------Result------
Miss_rate(tra)	:3.59391
Miss_rate(tst)	:4.02194
ARL				:9.88506

------Generation 100------
Rule  1: 121742b121, Class:  0, CF:0.361695, Len: 10, Fitness_tra: 1835
Rule  2: 1242117111, Class:  0, CF:0.557147, Len: 10, Fitness_tra: 283
Rule  3: 284119141b, Class:  0, CF:  1, Len: 10, Fitness_tra: 125
Rule  4: 18bb1317b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 50
Rule  5: 1517f1b12b, Class:  0, CF:  1, Len: 10, Fitness_tra: 47
Rule  6: 14121a1471, Class:  0, CF:  1, Len: 10, Fitness_tra: 32
Rule  7: 4b723311b7, Class:  0, CF:0.953805, Len: 10, Fitness_tra: 20
Rule  8: 1512c54171, Class:  0, CF:0.995518, Len: 10, Fitness_tra: 10
Rule  9: b471231772, Class:  0, CF:0.993726, Len: 10, Fitness_tra: 8
Rule 10: 2211337174, Class:  0, CF:0.810573, Len: 10, Fitness_tra: 7
Rule 11: 44172ebb17, Class:  0, CF:0.494223, Len: 10, Fitness_tra: 0
Rule 12: b44aa12621, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 13: 437129b144, Class:  1, CF:0.999893, Len: 10, Fitness_tra: 1
Rule 14: 124a714221, Class:  1, CF:0.998751, Len: 10, Fitness_tra: 3
Rule 15: 124b1a124b, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 16: 1217425111, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 17: 4427ff2b22, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: 7b47811121, Class:  1, CF:0.997326, Len: 10, Fitness_tra: 0
Rule 19: b471ef712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 72741c477b, Class:  1, CF:0.928022, Len: 10, Fitness_tra: 0
Rule 21: 72b29a7141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 3c1685c12b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2144167b17, Class:  0, CF:0.942322, Len: 10, Fitness_tra: 0
Rule 24: 72772e222b, Class:  1, CF:0.991264, Len: 10, Fitness_tra: 0
Rule 25: 7521217b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 7121c12277, Class:  1, CF:0.998582, Len: 10, Fitness_tra: 0
Rule 27: 224459b412, Class:  1, CF:0.959511, Len: 10, Fitness_tra: 0
Rule 28: 4127954b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 7cb2211b12, Class:  0, CF:0.00715012, Len: 10, Fitness_tra: 0
Rule 30: bb773a4b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 4744117217, Class:  1, CF:0.948965, Len: 10, Fitness_tra: 0
Rule 32: 111b81bb24, Class:  1, CF:0.885097, Len: 10, Fitness_tra: 0
Rule 33: 12b2164472, Class:  0, CF:0.995443, Len: 10, Fitness_tra: 0
Rule 34: 1b74597477, Class:  1, CF:0.995943, Len: 10, Fitness_tra: 0
Rule 35: 2141c37744, Class:  0, CF:0.00914248, Len: 10, Fitness_tra: 0
Rule 36: 73275d7211, Class:  1, CF:0.998081, Len: 10, Fitness_tra: 0
Rule 37: b7bb292b21, Class:  1, CF:0.861019, Len: 10, Fitness_tra: 0
Rule 38: 44771f1b4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: b1b4112717, Class:  1, CF:0.906846, Len: 10, Fitness_tra: 0
Rule 40: bc2b864411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 251211471b, Class:  0, CF:0.120925, Len: 10, Fitness_tra: 0
Rule 42: b112237b17, Class:  1, CF:0.538423, Len: 10, Fitness_tra: 0
Rule 43: 2e21152b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 12b2c37b22, Class:  0, CF:0.827202, Len: 10, Fitness_tra: 0
