------Generation 0------
Rule  1: bb718a7447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 7b4b19217b, Class:  1, CF:0.986053, Len: 10, Fitness_tra: 0
Rule 27: 1b1483724b, Class:  1, CF:0.920825, Len: 10, Fitness_tra: 0
Rule 28: 47b4cf224b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 14248fb711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b24453b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4172861221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 747156b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 74411a472b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 21b22e717c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 41778e4412, Class:  1, CF:0.995941, Len: 10, Fitness_tra: 0
Rule 36: 74b75abb27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 771781227b, Class:  1, CF:0.995096, Len: 10, Fitness_tra: 0
Rule 38: b4475ab121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 41b419bbb4, Class:  1, CF:0.681434, Len: 10, Fitness_tra: 0
Rule 40: 2bb4834471, Class:  1, CF:0.848923, Len: 10, Fitness_tra: -2
Rule 41: 1121c924b2, Class:  1, CF:0.894675, Len: 10, Fitness_tra: 0
Rule 42: 427bc1b72b, Class:  1, CF:0.977883, Len: 10, Fitness_tra: 0
Rule 43: 7bb12674b7, Class:  0, CF:0.549179, Len: 10, Fitness_tra: 0
Rule 44: b2218e4442, Class:  1, CF:0.999765, Len: 10, Fitness_tra: 0
Rule 45: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 24172e1bb7, Class:  0, CF:0.00401097, Len: 10, Fitness_tra: 0
Rule 47: 33727f7417, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 74178a7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 41b1e31702, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: bc11ce7b14, Class:  1, CF:0.943358, Len: 10, Fitness_tra: 0
Rule 51: 4bbb8e7b14, Class:  1, CF:0.984448, Len:  0, Fitness_tra: 0
Rule 52: 1222a6471b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: b47b2917bb, Class:  0, CF:0.0653207, Len: 10, Fitness_tra: 0
Rule 54: 227443717b, Class:  1, CF:0.021592, Len: 10, Fitness_tra: 0
Rule 55: 4bbb8e7b14, Class:  1, CF:0.984448, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 57: 21442a7741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 421216b4b4, Class:  0, CF:0.989469, Len: 10, Fitness_tra: 0
Rule 59: 14bb832124, Class:  1, CF:0.563716, Len: 10, Fitness_tra: 0
Rule 60: b722147bb2, Class:  1, CF:0.868884, Len: 10, Fitness_tra: 0
Rule 61: b1178e4412, Class:  1, CF:0.982574, Len: 10, Fitness_tra: 0
Rule 62: 14b4294114, Class:  1, CF:0.345022, Len: 10, Fitness_tra: 0
Rule 63: b2218f4217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: bb4b217b12, Class:  1, CF:0.987291, Len: 10, Fitness_tra: -63
Rule 65: b1b25f1b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 12b1c92442, Class:  1, CF:0.994683, Len: 10, Fitness_tra: 0
Rule 67: 2871197222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 1177c62724, Class:  1, CF:0.921291, Len: 10, Fitness_tra: 0
Rule 69: 21b1e3417b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b174c12122, Class:  1, CF:0.993817, Len: 10, Fitness_tra: 0
Rule 71: 22211524b4, Class:  1, CF:0.983287, Len: 10, Fitness_tra: 0
Rule 72: b17b16b141, Class:  1, CF:0.0374432, Len: 10, Fitness_tra: 0
Rule 73: b41481b42b, Class:  1, CF:0.987983, Len: 10, Fitness_tra: 0
Rule 74: 7dbb494714, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 71b753b244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 17171e2b24, Class:  1, CF:0.827682, Len: 10, Fitness_tra: 0
Rule 77: 1c47797217, Class:  1, CF:0.0658788, Len: 10, Fitness_tra: 0
Rule 78: 41b429bbb4, Class:  1, CF:0.569044, Len: 10, Fitness_tra: 0
Rule 79: 7b218d2277, Class:  1, CF:0.999906, Len: 10, Fitness_tra: 0
Rule 80: 1411894124, Class:  1, CF:0.97602, Len: 10, Fitness_tra: 0
Rule 81: 4217197214, Class:  1, CF:0.899208, Len: 10, Fitness_tra: 0
Rule 82: 7c11494477, Class:  1, CF:0.95244, Len: 10, Fitness_tra: 0
Rule 83: b5142d1472, Class:  1, CF:0.446739, Len: 10, Fitness_tra: -76
Rule 84: 7c222274b2, Class:  1, CF:0.703523, Len: 10, Fitness_tra: 0
Rule 85: b44215144b, Class:  1, CF:0.91531, Len: 10, Fitness_tra: -6
Rule 86: 1b41157471, Class:  1, CF:0.998186, Len: 10, Fitness_tra: -201
Rule 87: b1b42522b2, Class:  1, CF:0.981666, Len: 10, Fitness_tra: 0
Rule 88: 74b7251122, Class:  1, CF:0.978548, Len: 10, Fitness_tra: -285
Rule 89: 7971112211, Class:  1, CF:0.991811, Len: 10, Fitness_tra: -17
Rule 90: 75b2191b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 11
Rule 91: 2b7a8a7473, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: db148ab20b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 2591161b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 94: b111c17112, Class:  1, CF:0.98895, Len: 10, Fitness_tra: -371
Rule 95: b41e538424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b44b29672b, Class:  1, CF:0.819814, Len: 10, Fitness_tra: 0
Rule 97: 4ab129b421, Class:  1, CF:0.999801, Len: 10, Fitness_tra: -1
Rule 98: 21bb8e7510, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 99: 1142291111, Class:  0, CF:0.572321, Len:  0, Fitness_tra: 0
Rule100: 74411a14a3, Class:  0, CF:  1, Len: 10, Fitness_tra: 46
------Current------
Miss_rate(tra)	:24.1218
------Result------
Miss_rate(tra)	:24.1218
Miss_rate(tst)	:21.755
ARL				:9.8642

------Generation 80------
Rule  1: 1142291111, Class:  0, CF:0.572321, Len: 10, Fitness_tra: 3535
Rule  2: 2112361211, Class:  0, CF:0.199984, Len: 10, Fitness_tra: 49
Rule  3: 74711a74a3, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  4: b927811471, Class:  0, CF:  1, Len: 10, Fitness_tra: 13
Rule  5: b242117217, Class:  1, CF:0.991578, Len: 10, Fitness_tra: -8
Rule  6: 721116b122, Class:  0, CF:0.917945, Len: 10, Fitness_tra: 1
Rule  7: 7c411a7733, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  8: 12711a7443, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 1c21437bb4, Class:  0, CF:0.56622, Len: 10, Fitness_tra: 28
Rule 10: 221116121e, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 11: 12241e2411, Class:  0, CF:0.716787, Len: 10, Fitness_tra: 1
Rule 12: 7141152828, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: 21b12f7b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 14: 14711a7744, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 15: 1c12c97111, Class:  0, CF:0.975955, Len: 10, Fitness_tra: 1
Rule 16: 7721191477, Class:  1, CF:0.998272, Len: 10, Fitness_tra: 1
Rule 17: 2d14414227, Class:  1, CF:0.99844, Len: 10, Fitness_tra: 1
Rule 18: 2511112b77, Class:  0, CF:  1, Len: 10, Fitness_tra: 23
Rule 19: 1d11294424, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 4117264414, Class:  1, CF:0.126096, Len: 10, Fitness_tra: 0
Rule 21: 21b41a4774, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2744c1b442, Class:  1, CF:0.99625, Len: 10, Fitness_tra: 0
Rule 23: 21222e7172, Class:  1, CF:0.982578, Len: 10, Fitness_tra: 0
Rule 24: b244f1bb2b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 2b118eb472, Class:  1, CF:0.999832, Len: 10, Fitness_tra: 0
Rule 26: 7b4b19217b, Class:  1, CF:0.986053, Len: 10, Fitness_tra: 0
Rule 27: 1b1483724b, Class:  1, CF:0.920825, Len: 10, Fitness_tra: 0
Rule 28: 47b4cf224b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 14248fb711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b24453b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4172861221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 747156b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 74411a472b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 21b22e717c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 41778e4412, Class:  1, CF:0.995941, Len: 10, Fitness_tra: 0
Rule 36: 74b75abb27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 771781227b, Class:  1, CF:0.995096, Len: 10, Fitness_tra: 0
Rule 38: b4475ab121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 41b419bbb4, Class:  1, CF:0.681434, Len: 10, Fitness_tra: 0
Rule 40: 2bb4834471, Class:  1, CF:0.848923, Len: 10, Fitness_tra: -2
Rule 41: 1121c924b2, Class:  1, CF:0.894675, Len: 10, Fitness_tra: 0
Rule 42: 427bc1b72b, Class:  1, CF:0.977883, Len: 10, Fitness_tra: 0
Rule 43: 7bb12674b7, Class:  0, CF:0.549179, Len: 10, Fitness_tra: 0
Rule 44: b2218e4442, Class:  1, CF:0.999765, Len: 10, Fitness_tra: 0
Rule 45: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 24172e1bb7, Class:  0, CF:0.00401097, Len: 10, Fitness_tra: 0
Rule 47: 33727f7417, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 74178a7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 41b1e31702, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: bc11ce7b14, Class:  1, CF:0.943358, Len: 10, Fitness_tra: 0
Rule 51: 4bbb8e7b14, Class:  1, CF:0.984448, Len:  0, Fitness_tra: 0
Rule 52: 1222a6471b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: b47b2917bb, Class:  0, CF:0.0653207, Len: 10, Fitness_tra: 0
Rule 54: 227443717b, Class:  1, CF:0.021592, Len: 10, Fitness_tra: 0
Rule 55: 4bbb8e7b14, Class:  1, CF:0.984448, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 57: 21442a7741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 421216b4b4, Class:  0, CF:0.989469, Len: 10, Fitness_tra: 0
Rule 59: 14bb832124, Class:  1, CF:0.563716, Len: 10, Fitness_tra: 0
Rule 60: b722147bb2, Class:  1, CF:0.868884, Len: 10, Fitness_tra: 0
Rule 61: b1178e4412, Class:  1, CF:0.982574, Len: 10, Fitness_tra: 0
Rule 62: 14b4294114, Class:  1, CF:0.345022, Len: 10, Fitness_tra: 0
Rule 63: b2218f4217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: bb4b217b12, Class:  1, CF:0.987291, Len: 10, Fitness_tra: -63
Rule 65: b1b25f1b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 12b1c92442, Class:  1, CF:0.994683, Len: 10, Fitness_tra: 0
Rule 67: 2871197222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 1177c62724, Class:  1, CF:0.921291, Len: 10, Fitness_tra: 0
Rule 69: 21b1e3417b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b174c12122, Class:  1, CF:0.993817, Len: 10, Fitness_tra: 0
Rule 71: 22211524b4, Class:  1, CF:0.983287, Len: 10, Fitness_tra: 0
Rule 72: b17b16b141, Class:  1, CF:0.0374432, Len: 10, Fitness_tra: 0
Rule 73: b41481b42b, Class:  1, CF:0.987983, Len: 10, Fitness_tra: 0
Rule 74: 7dbb494714, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 71b753b244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 17171e2b24, Class:  1, CF:0.827682, Len: 10, Fitness_tra: 0
Rule 77: 1c47797217, Class:  1, CF:0.0658788, Len: 10, Fitness_tra: 0
Rule 78: 41b429bbb4, Class:  1, CF:0.569044, Len: 10, Fitness_tra: 0
Rule 79: 7b218d2277, Class:  1, CF:0.999906, Len: 10, Fitness_tra: 0
Rule 80: 1411894124, Class:  1, CF:0.97602, Len: 10, Fitness_tra: 0
Rule 81: 4217197214, Class:  1, CF:0.899208, Len: 10, Fitness_tra: 0
Rule 82: 7c11494477, Class:  1, CF:0.95244, Len: 10, Fitness_tra: 0
Rule 83: b5142d1472, Class:  1, CF:0.446739, Len: 10, Fitness_tra: -76
Rule 84: 7c222274b2, Class:  1, CF:0.703523, Len: 10, Fitness_tra: 0
Rule 85: b44215144b, Class:  1, CF:0.91531, Len: 10, Fitness_tra: -6
Rule 86: 1b41157471, Class:  1, CF:0.998186, Len: 10, Fitness_tra: -201
Rule 87: b1b42522b2, Class:  1, CF:0.981666, Len: 10, Fitness_tra: 0
Rule 88: 74b7251122, Class:  1, CF:0.978548, Len: 10, Fitness_tra: -285
Rule 89: 7971112211, Class:  1, CF:0.991811, Len: 10, Fitness_tra: -17
Rule 90: 75b2191b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 11
Rule 91: 2b7a8a7473, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: db148ab20b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 2591161b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 94: b111c17112, Class:  1, CF:0.98895, Len: 10, Fitness_tra: -371
Rule 95: b41e538424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b44b29672b, Class:  1, CF:0.819814, Len: 10, Fitness_tra: 0
Rule 97: 4ab129b421, Class:  1, CF:0.999801, Len: 10, Fitness_tra: -1
Rule 98: 21bb8e7510, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 99: 1142291111, Class:  0, CF:0.572321, Len:  0, Fitness_tra: 0
Rule100: 74411a14a3, Class:  0, CF:  1, Len: 10, Fitness_tra: 46
------Current------
Miss_rate(tra)	:24.1218
------Result------
Miss_rate(tra)	:24.1218
Miss_rate(tst)	:21.755
ARL				:9.8642

------Generation 90------
Rule  1: 1142291111, Class:  0, CF:0.572321, Len: 10, Fitness_tra: 3535
Rule  2: 2112361211, Class:  0, CF:0.199984, Len: 10, Fitness_tra: 49
Rule  3: 74711a74a3, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  4: b927811471, Class:  0, CF:  1, Len: 10, Fitness_tra: 13
Rule  5: b242117217, Class:  1, CF:0.991578, Len: 10, Fitness_tra: -8
Rule  6: 721116b122, Class:  0, CF:0.917945, Len: 10, Fitness_tra: 1
Rule  7: 7c411a7733, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  8: 12711a7443, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 1c21437bb4, Class:  0, CF:0.56622, Len: 10, Fitness_tra: 28
Rule 10: 221116121e, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 11: 12241e2411, Class:  0, CF:0.716787, Len: 10, Fitness_tra: 1
Rule 12: 7141152828, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: 21b12f7b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 14: 14711a7744, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 15: 1c12c97111, Class:  0, CF:0.975955, Len: 10, Fitness_tra: 1
Rule 16: 7721191477, Class:  1, CF:0.998272, Len: 10, Fitness_tra: 1
Rule 17: 2d14414227, Class:  1, CF:0.99844, Len: 10, Fitness_tra: 1
Rule 18: 2511112b77, Class:  0, CF:  1, Len: 10, Fitness_tra: 23
Rule 19: 1d11294424, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 4117264414, Class:  1, CF:0.126096, Len: 10, Fitness_tra: 0
Rule 21: 21b41a4774, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2744c1b442, Class:  1, CF:0.99625, Len: 10, Fitness_tra: 0
Rule 23: 21222e7172, Class:  1, CF:0.982578, Len: 10, Fitness_tra: 0
Rule 24: b244f1bb2b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 2b118eb472, Class:  1, CF:0.999832, Len: 10, Fitness_tra: 0
Rule 26: 7b4b19217b, Class:  1, CF:0.986053, Len: 10, Fitness_tra: 0
Rule 27: 1b1483724b, Class:  1, CF:0.920825, Len: 10, Fitness_tra: 0
Rule 28: 47b4cf224b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 14248fb711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b24453b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4172861221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 747156b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 74411a472b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 21b22e717c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 41778e4412, Class:  1, CF:0.995941, Len: 10, Fitness_tra: 0
Rule 36: 74b75abb27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 771781227b, Class:  1, CF:0.995096, Len: 10, Fitness_tra: 0
Rule 38: b4475ab121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 41b419bbb4, Class:  1, CF:0.681434, Len: 10, Fitness_tra: 0
Rule 40: 2bb4834471, Class:  1, CF:0.848923, Len: 10, Fitness_tra: -2
Rule 41: 1121c924b2, Class:  1, CF:0.894675, Len: 10, Fitness_tra: 0
Rule 42: 427bc1b72b, Class:  1, CF:0.977883, Len: 10, Fitness_tra: 0
Rule 43: 7bb12674b7, Class:  0, CF:0.549179, Len: 10, Fitness_tra: 0
Rule 44: b2218e4442, Class:  1, CF:0.999765, Len: 10, Fitness_tra: 0
Rule 45: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 24172e1bb7, Class:  0, CF:0.00401097, Len: 10, Fitness_tra: 0
Rule 47: 33727f7417, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 74178a7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 41b1e31702, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: bc11ce7b14, Class:  1, CF:0.943358, Len: 10, Fitness_tra: 0
Rule 51: 4bbb8e7b14, Class:  1, CF:0.984448, Len:  0, Fitness_tra: 0
Rule 52: 1222a6471b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: b47b2917bb, Class:  0, CF:0.0653207, Len: 10, Fitness_tra: 0
Rule 54: 227443717b, Class:  1, CF:0.021592, Len: 10, Fitness_tra: 0
Rule 55: 4bbb8e7b14, Class:  1, CF:0.984448, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 57: 21442a7741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 421216b4b4, Class:  0, CF:0.989469, Len: 10, Fitness_tra: 0
Rule 59: 14bb832124, Class:  1, CF:0.563716, Len: 10, Fitness_tra: 0
Rule 60: b722147bb2, Class:  1, CF:0.868884, Len: 10, Fitness_tra: 0
Rule 61: b1178e4412, Class:  1, CF:0.982574, Len: 10, Fitness_tra: 0
Rule 62: 14b4294114, Class:  1, CF:0.345022, Len: 10, Fitness_tra: 0
Rule 63: b2218f4217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: bb4b217b12, Class:  1, CF:0.987291, Len: 10, Fitness_tra: -63
Rule 65: b1b25f1b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 12b1c92442, Class:  1, CF:0.994683, Len: 10, Fitness_tra: 0
Rule 67: 2871197222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 1177c62724, Class:  1, CF:0.921291, Len: 10, Fitness_tra: 0
Rule 69: 21b1e3417b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b174c12122, Class:  1, CF:0.993817, Len: 10, Fitness_tra: 0
Rule 71: 22211524b4, Class:  1, CF:0.983287, Len: 10, Fitness_tra: 0
Rule 72: b17b16b141, Class:  1, CF:0.0374432, Len: 10, Fitness_tra: 0
Rule 73: b41481b42b, Class:  1, CF:0.987983, Len: 10, Fitness_tra: 0
Rule 74: 7dbb494714, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 71b753b244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 17171e2b24, Class:  1, CF:0.827682, Len: 10, Fitness_tra: 0
Rule 77: 1c47797217, Class:  1, CF:0.0658788, Len: 10, Fitness_tra: 0
Rule 78: 41b429bbb4, Class:  1, CF:0.569044, Len: 10, Fitness_tra: 0
Rule 79: 7b218d2277, Class:  1, CF:0.999906, Len: 10, Fitness_tra: 0
Rule 80: 1411894124, Class:  1, CF:0.97602, Len: 10, Fitness_tra: 0
Rule 81: 4217197214, Class:  1, CF:0.899208, Len: 10, Fitness_tra: 0
Rule 82: 7c11494477, Class:  1, CF:0.95244, Len: 10, Fitness_tra: 0
Rule 83: b5142d1472, Class:  1, CF:0.446739, Len: 10, Fitness_tra: -76
Rule 84: 7c222274b2, Class:  1, CF:0.703523, Len: 10, Fitness_tra: 0
Rule 85: b44215144b, Class:  1, CF:0.91531, Len: 10, Fitness_tra: -6
Rule 86: 1b41157471, Class:  1, CF:0.998186, Len: 10, Fitness_tra: -201
Rule 87: b1b42522b2, Class:  1, CF:0.981666, Len: 10, Fitness_tra: 0
Rule 88: 74b7251122, Class:  1, CF:0.978548, Len: 10, Fitness_tra: -285
Rule 89: 7971112211, Class:  1, CF:0.991811, Len: 10, Fitness_tra: -17
Rule 90: 75b2191b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 11
Rule 91: 2b7a8a7473, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: db148ab20b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 2591161b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 94: b111c17112, Class:  1, CF:0.98895, Len: 10, Fitness_tra: -371
Rule 95: b41e538424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b44b29672b, Class:  1, CF:0.819814, Len: 10, Fitness_tra: 0
Rule 97: 4ab129b421, Class:  1, CF:0.999801, Len: 10, Fitness_tra: -1
Rule 98: 21bb8e7510, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 99: 1142291111, Class:  0, CF:0.572321, Len:  0, Fitness_tra: 0
Rule100: 74411a14a3, Class:  0, CF:  1, Len: 10, Fitness_tra: 46
------Current------
Miss_rate(tra)	:24.1218
------Result------
Miss_rate(tra)	:24.1218
Miss_rate(tst)	:21.755
ARL				:9.8642

------Generation 100------
Rule  1: 1142291111, Class:  0, CF:0.572321, Len: 10, Fitness_tra: 3535
Rule  2: 2112361211, Class:  0, CF:0.199984, Len: 10, Fitness_tra: 49
Rule  3: 74711a74a3, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  4: b927811471, Class:  0, CF:  1, Len: 10, Fitness_tra: 13
Rule  5: b242117217, Class:  1, CF:0.991578, Len: 10, Fitness_tra: -8
Rule  6: 721116b122, Class:  0, CF:0.917945, Len: 10, Fitness_tra: 1
Rule  7: 7c411a7733, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  8: 12711a7443, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 1c21437bb4, Class:  0, CF:0.56622, Len: 10, Fitness_tra: 28
Rule 10: 221116121e, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 11: 12241e2411, Class:  0, CF:0.716787, Len: 10, Fitness_tra: 1
Rule 12: 7141152828, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: 21b12f7b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 14: 14711a7744, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 15: 1c12c97111, Class:  0, CF:0.975955, Len: 10, Fitness_tra: 1
Rule 16: 7721191477, Class:  1, CF:0.998272, Len: 10, Fitness_tra: 1
Rule 17: 2d14414227, Class:  1, CF:0.99844, Len: 10, Fitness_tra: 1
Rule 18: 2511112b77, Class:  0, CF:  1, Len: 10, Fitness_tra: 23
Rule 19: 1d11294424, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 4117264414, Class:  1, CF:0.126096, Len: 10, Fitness_tra: 0
Rule 21: 21b41a4774, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2744c1b442, Class:  1, CF:0.99625, Len: 10, Fitness_tra: 0
Rule 23: 21222e7172, Class:  1, CF:0.982578, Len: 10, Fitness_tra: 0
Rule 24: b244f1bb2b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 2b118eb472, Class:  1, CF:0.999832, Len: 10, Fitness_tra: 0
Rule 26: 7b4b19217b, Class:  1, CF:0.986053, Len: 10, Fitness_tra: 0
Rule 27: 1b1483724b, Class:  1, CF:0.920825, Len: 10, Fitness_tra: 0
Rule 28: 47b4cf224b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 14248fb711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b24453b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4172861221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 747156b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 74411a472b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 21b22e717c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 41778e4412, Class:  1, CF:0.995941, Len: 10, Fitness_tra: 0
Rule 36: 74b75abb27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 771781227b, Class:  1, CF:0.995096, Len: 10, Fitness_tra: 0
Rule 38: b4475ab121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 41b419bbb4, Class:  1, CF:0.681434, Len: 10, Fitness_tra: 0
