------Generation 0------
Rule  1: 14418e7bb7, Class:  1, CF:0.0641991, Len: 10, Fitness_tra: 0
Rule 22: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 27bb837b71, Class:  1, CF:0.131194, Len: 10, Fitness_tra: 0
Rule 24: 2c445114b2, Class:  0, CF:0.110417, Len: 10, Fitness_tra: 0
Rule 25: 5207dd4247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 144b13b2b4, Class:  1, CF:0.982136, Len: 10, Fitness_tra: 0
Rule 27: 7c4416bbb1, Class:  1, CF:0.999916, Len: 10, Fitness_tra: 0
Rule 28: 7221c61b72, Class:  0, CF:0.728625, Len: 10, Fitness_tra: 0
Rule 29: b41451b744, Class:  1, CF:0.719834, Len: 10, Fitness_tra: 0
Rule 30: 42772617b4, Class:  1, CF:0.994005, Len: 10, Fitness_tra: 0
Rule 31: b112ff4b22, Class:  1, CF:0.999338, Len: 10, Fitness_tra: 0
Rule 32: 250b837b71, Class:  1, CF:0.967363, Len:  9, Fitness_tra: 0
Rule 33: 41b721b412, Class:  1, CF:0.881988, Len: 10, Fitness_tra: 0
Rule 34: 1bb4137142, Class:  1, CF:0.8908, Len: 10, Fitness_tra: 0
Rule 35: 222b194141, Class:  1, CF:0.541333, Len: 10, Fitness_tra: 0
Rule 36: 1d7b1e1b24, Class:  0, CF:0.75277, Len: 10, Fitness_tra: 0
Rule 37: 14418e7bb7, Class:  1, CF:0.0641991, Len: 10, Fitness_tra: 0
Rule 38: 2bb7fa1b2b, Class:  1, CF:0.99997, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 44b7817b74, Class:  1, CF:0.326281, Len: 10, Fitness_tra: 0
Rule 41: 7b721a217b, Class:  1, CF:0.999971, Len: 10, Fitness_tra: 0
Rule 42: b9218d7b74, Class:  1, CF:0.793329, Len: 10, Fitness_tra: 0
Rule 43: 11221a7212, Class:  1, CF:0.998147, Len: 10, Fitness_tra: 0
Rule 44: 42444eb744, Class:  1, CF:0.67751, Len: 10, Fitness_tra: 0
Rule 45: bb22531741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 7bb2234471, Class:  1, CF:0.512873, Len: 10, Fitness_tra: 0
Rule 47: 4774417b24, Class:  1, CF:0.832732, Len: 10, Fitness_tra: 0
Rule 48: b722d32142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 4124d92124, Class:  1, CF:0.953568, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00c2de5102, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b277514b71, Class:  1, CF:0.899544, Len: 10, Fitness_tra: 0
Rule 53: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 144b234b17, Class:  1, CF:0.950732, Len: 10, Fitness_tra: 0
Rule 55: 7247137b27, Class:  1, CF:0.992709, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b4421a1bb4, Class:  1, CF:0.995572, Len: 10, Fitness_tra: 0
Rule 59: 1abb7944bc, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: b11759bb72, Class:  1, CF:0.029735, Len: 10, Fitness_tra: 0
Rule 61: 422b1a2b77, Class:  1, CF:0.999946, Len: 10, Fitness_tra: 0
Rule 62: 41bb834b27, Class:  1, CF:0.178568, Len: 10, Fitness_tra: 0
Rule 63: 411bcd2274, Class:  1, CF:0.734605, Len: 10, Fitness_tra: 0
Rule 64: 7242c12727, Class:  1, CF:0.812034, Len: 10, Fitness_tra: 0
Rule 65: 40c4de522b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bb42d1224b, Class:  1, CF:0.997058, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 74b7212742, Class:  1, CF:0.884032, Len: 10, Fitness_tra: 0
Rule 69: 222411274b, Class:  1, CF:0.950572, Len: 10, Fitness_tra: 0
Rule 70: 17b1dab12b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1245214414, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 2147214714, Class:  1, CF:0.839754, Len: 10, Fitness_tra: 0
Rule 73: b47726474b, Class:  1, CF:0.999827, Len: 10, Fitness_tra: 0
Rule 74: b44289bb21, Class:  1, CF:0.539808, Len: 10, Fitness_tra: 0
Rule 75: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b4471e4b44, Class:  1, CF:0.497158, Len: 10, Fitness_tra: 0
Rule 77: b247d844b7, Class:  1, CF:0.906251, Len: 10, Fitness_tra: 0
Rule 78: 11742e2247, Class:  1, CF:0.853159, Len: 10, Fitness_tra: 0
Rule 79: b447234177, Class:  1, CF:0.972336, Len: 10, Fitness_tra: 0
Rule 80: 4e27197118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 772b131411, Class:  1, CF:0.971864, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1a7bb17112, Class:  1, CF:0.175465, Len: 10, Fitness_tra: 0
Rule 85: b424992741, Class:  1, CF:0.695846, Len: 10, Fitness_tra: 0
Rule 86: 444791172b, Class:  1, CF:0.558932, Len: 10, Fitness_tra: 0
Rule 87: bbb7367172, Class:  1, CF:0.996908, Len: 10, Fitness_tra: 0
Rule 88: 434215b124, Class:  1, CF:0.9672, Len: 10, Fitness_tra: 0
Rule 89: 711b211414, Class:  1, CF:0.406385, Len: 10, Fitness_tra: 0
Rule 90: 774bd37772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 4bbd832767, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 717b194e27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 121b8a4bd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0a00130100, Class:  1, CF:0.84677, Len:  4, Fitness_tra: -34
Rule 95: 0040000d30, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 427b8dd7b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1070200007, Class:  1, CF:0.455728, Len:  4, Fitness_tra: -127
Rule 98: 410730b400, Class:  1, CF:0.86237, Len:  6, Fitness_tra: 0
Rule 99: 64471a1bba, Class:  1, CF:0.991852, Len: 10, Fitness_tra: 0
Rule100: 7242c11727, Class:  1, CF:0.767536, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.8245
------Result------
Miss_rate(tra)	:10.8245
Miss_rate(tst)	:10.5839
ARL				:9.24

------Generation 90------
Rule  1: 0000000010, Class:  0, CF:0.00536414, Len:  1, Fitness_tra: 3888
Rule  2: 006000b000, Class:  1, CF:0.845001, Len:  2, Fitness_tra: 125
Rule  3: 00c0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule  4: 0040890b21, Class:  1, CF:0.518259, Len:  6, Fitness_tra: 0
Rule  5: b4411f14b1, Class:  1, CF:0.999963, Len: 10, Fitness_tra: 0
Rule  6: 7212814174, Class:  1, CF:0.664025, Len: 10, Fitness_tra: 0
Rule  7: 114b81bb21, Class:  1, CF:0.573209, Len: 10, Fitness_tra: 0
Rule  8: 1212334b74, Class:  1, CF:0.959434, Len: 10, Fitness_tra: 0
Rule  9: 2572711271, Class:  1, CF:0.761914, Len: 10, Fitness_tra: 0
Rule 10: 2111837117, Class:  1, CF:0.731946, Len: 10, Fitness_tra: 0
Rule 11: bb41134741, Class:  1, CF:0.793201, Len: 10, Fitness_tra: 0
Rule 12: 7b1713b12b, Class:  1, CF:0.889636, Len: 10, Fitness_tra: 0
Rule 13: b22b451721, Class:  1, CF:0.528215, Len: 10, Fitness_tra: 0
Rule 14: 172413bb17, Class:  1, CF:0.968508, Len: 10, Fitness_tra: 0
Rule 15: b241814242, Class:  1, CF:0.980311, Len: 10, Fitness_tra: 0
Rule 16: 11b12a7221, Class:  1, CF:0.999913, Len: 10, Fitness_tra: 0
Rule 17: 7042012720, Class:  1, CF:0.963275, Len:  7, Fitness_tra: 0
Rule 18: b247814b71, Class:  1, CF:0.64622, Len: 10, Fitness_tra: 0
Rule 19: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7427da74b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 24215fb714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 27bb837b71, Class:  1, CF:0.131194, Len: 10, Fitness_tra: 0
Rule 24: 2c445114b2, Class:  0, CF:0.110417, Len: 10, Fitness_tra: 0
Rule 25: 5207dd4247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 144b13b2b4, Class:  1, CF:0.982136, Len: 10, Fitness_tra: 0
Rule 27: 7c4416bbb1, Class:  1, CF:0.999916, Len: 10, Fitness_tra: 0
Rule 28: 7221c61b72, Class:  0, CF:0.728625, Len: 10, Fitness_tra: 0
Rule 29: b41451b744, Class:  1, CF:0.719834, Len: 10, Fitness_tra: 0
Rule 30: 42772617b4, Class:  1, CF:0.994005, Len: 10, Fitness_tra: 0
Rule 31: b112ff4b22, Class:  1, CF:0.999338, Len: 10, Fitness_tra: 0
Rule 32: 250b837b71, Class:  1, CF:0.967363, Len:  9, Fitness_tra: 0
Rule 33: 41b721b412, Class:  1, CF:0.881988, Len: 10, Fitness_tra: 0
Rule 34: 1bb4137142, Class:  1, CF:0.8908, Len: 10, Fitness_tra: 0
Rule 35: 222b194141, Class:  1, CF:0.541333, Len: 10, Fitness_tra: 0
Rule 36: 1d7b1e1b24, Class:  0, CF:0.75277, Len: 10, Fitness_tra: 0
Rule 37: 14418e7bb7, Class:  1, CF:0.0641991, Len: 10, Fitness_tra: 0
Rule 38: 2bb7fa1b2b, Class:  1, CF:0.99997, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 44b7817b74, Class:  1, CF:0.326281, Len: 10, Fitness_tra: 0
Rule 41: 7b721a217b, Class:  1, CF:0.999971, Len: 10, Fitness_tra: 0
Rule 42: b9218d7b74, Class:  1, CF:0.793329, Len: 10, Fitness_tra: 0
Rule 43: 11221a7212, Class:  1, CF:0.998147, Len: 10, Fitness_tra: 0
Rule 44: 42444eb744, Class:  1, CF:0.67751, Len: 10, Fitness_tra: 0
Rule 45: bb22531741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 7bb2234471, Class:  1, CF:0.512873, Len: 10, Fitness_tra: 0
Rule 47: 4774417b24, Class:  1, CF:0.832732, Len: 10, Fitness_tra: 0
Rule 48: b722d32142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 4124d92124, Class:  1, CF:0.953568, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00c2de5102, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b277514b71, Class:  1, CF:0.899544, Len: 10, Fitness_tra: 0
Rule 53: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 144b234b17, Class:  1, CF:0.950732, Len: 10, Fitness_tra: 0
Rule 55: 7247137b27, Class:  1, CF:0.992709, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b4421a1bb4, Class:  1, CF:0.995572, Len: 10, Fitness_tra: 0
Rule 59: 1abb7944bc, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: b11759bb72, Class:  1, CF:0.029735, Len: 10, Fitness_tra: 0
Rule 61: 422b1a2b77, Class:  1, CF:0.999946, Len: 10, Fitness_tra: 0
Rule 62: 41bb834b27, Class:  1, CF:0.178568, Len: 10, Fitness_tra: 0
Rule 63: 411bcd2274, Class:  1, CF:0.734605, Len: 10, Fitness_tra: 0
Rule 64: 7242c12727, Class:  1, CF:0.812034, Len: 10, Fitness_tra: 0
Rule 65: 40c4de522b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bb42d1224b, Class:  1, CF:0.997058, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 74b7212742, Class:  1, CF:0.884032, Len: 10, Fitness_tra: 0
Rule 69: 222411274b, Class:  1, CF:0.950572, Len: 10, Fitness_tra: 0
Rule 70: 17b1dab12b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1245214414, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 2147214714, Class:  1, CF:0.839754, Len: 10, Fitness_tra: 0
Rule 73: b47726474b, Class:  1, CF:0.999827, Len: 10, Fitness_tra: 0
Rule 74: b44289bb21, Class:  1, CF:0.539808, Len: 10, Fitness_tra: 0
Rule 75: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b4471e4b44, Class:  1, CF:0.497158, Len: 10, Fitness_tra: 0
Rule 77: b247d844b7, Class:  1, CF:0.906251, Len: 10, Fitness_tra: 0
Rule 78: 11742e2247, Class:  1, CF:0.853159, Len: 10, Fitness_tra: 0
Rule 79: b447234177, Class:  1, CF:0.972336, Len: 10, Fitness_tra: 0
Rule 80: 4e27197118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 772b131411, Class:  1, CF:0.971864, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1a7bb17112, Class:  1, CF:0.175465, Len: 10, Fitness_tra: 0
Rule 85: b424992741, Class:  1, CF:0.695846, Len: 10, Fitness_tra: 0
Rule 86: 444791172b, Class:  1, CF:0.558932, Len: 10, Fitness_tra: 0
Rule 87: bbb7367172, Class:  1, CF:0.996908, Len: 10, Fitness_tra: 0
Rule 88: 434215b124, Class:  1, CF:0.9672, Len: 10, Fitness_tra: 0
Rule 89: 711b211414, Class:  1, CF:0.406385, Len: 10, Fitness_tra: 0
Rule 90: 774bd37772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 4bbd832767, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 717b194e27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 121b8a4bd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0a00130100, Class:  1, CF:0.84677, Len:  4, Fitness_tra: -34
Rule 95: 0040000d30, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 427b8dd7b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1070200007, Class:  1, CF:0.455728, Len:  4, Fitness_tra: -127
Rule 98: 410730b400, Class:  1, CF:0.86237, Len:  6, Fitness_tra: 0
Rule 99: 64471a1bba, Class:  1, CF:0.991852, Len: 10, Fitness_tra: 0
Rule100: 7242c11727, Class:  1, CF:0.767536, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.8245
------Result------
Miss_rate(tra)	:10.8245
Miss_rate(tst)	:10.5839
ARL				:9.24

------Generation 100------
Rule  1: 0000000010, Class:  0, CF:0.00536414, Len:  1, Fitness_tra: 3863
Rule  2: 006000b000, Class:  1, CF:0.845001, Len:  2, Fitness_tra: 12
Rule  3: 00c0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule  4: 0040890b21, Class:  1, CF:0.518259, Len:  6, Fitness_tra: 0
Rule  5: b4411f14b1, Class:  1, CF:0.999963, Len: 10, Fitness_tra: 0
Rule  6: 7212814174, Class:  1, CF:0.664025, Len: 10, Fitness_tra: 0
Rule  7: 114b81bb21, Class:  1, CF:0.573209, Len: 10, Fitness_tra: 0
Rule  8: 1212334b74, Class:  1, CF:0.959434, Len: 10, Fitness_tra: 0
Rule  9: 2572711271, Class:  1, CF:0.761914, Len: 10, Fitness_tra: 0
Rule 10: 2111837117, Class:  1, CF:0.731946, Len: 10, Fitness_tra: 0
Rule 11: bb41134741, Class:  1, CF:0.793201, Len: 10, Fitness_tra: 0
Rule 12: 7b1713b12b, Class:  1, CF:0.889636, Len: 10, Fitness_tra: 0
Rule 13: b22b451721, Class:  1, CF:0.528215, Len: 10, Fitness_tra: 0
Rule 14: 172413bb17, Class:  1, CF:0.968508, Len: 10, Fitness_tra: 0
Rule 15: b241814242, Class:  1, CF:0.980311, Len: 10, Fitness_tra: 0
Rule 16: 11b12a7221, Class:  1, CF:0.999913, Len: 10, Fitness_tra: 0
Rule 17: 7042012720, Class:  1, CF:0.963275, Len:  7, Fitness_tra: 0
Rule 18: b247814b71, Class:  1, CF:0.64622, Len: 10, Fitness_tra: 0
Rule 19: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7427da74b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 24215fb714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 27bb837b71, Class:  1, CF:0.131194, Len: 10, Fitness_tra: 0
Rule 24: 2c445114b2, Class:  0, CF:0.110417, Len: 10, Fitness_tra: 0
Rule 25: 5207dd4247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 144b13b2b4, Class:  1, CF:0.982136, Len: 10, Fitness_tra: 0
Rule 27: 7c4416bbb1, Class:  1, CF:0.999916, Len: 10, Fitness_tra: 0
Rule 28: 7221c61b72, Class:  0, CF:0.728625, Len: 10, Fitness_tra: 0
Rule 29: b41451b744, Class:  1, CF:0.719834, Len: 10, Fitness_tra: 0
Rule 30: 42772617b4, Class:  1, CF:0.994005, Len: 10, Fitness_tra: 0
Rule 31: b112ff4b22, Class:  1, CF:0.999338, Len: 10, Fitness_tra: 0
Rule 32: 250b837b71, Class:  1, CF:0.967363, Len:  9, Fitness_tra: 0
Rule 33: 41b721b412, Class:  1, CF:0.881988, Len: 10, Fitness_tra: 0
Rule 34: 1bb4137142, Class:  1, CF:0.8908, Len: 10, Fitness_tra: 0
Rule 35: 222b194141, Class:  1, CF:0.541333, Len: 10, Fitness_tra: 0
Rule 36: 1d7b1e1b24, Class:  0, CF:0.75277, Len: 10, Fitness_tra: 0
Rule 37: 14418e7bb7, Class:  1, CF:0.0641991, Len: 10, Fitness_tra: 0
Rule 38: 2bb7fa1b2b, Class:  1, CF:0.99997, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 44b7817b74, Class:  1, CF:0.326281, Len: 10, Fitness_tra: 0
Rule 41: 7b721a217b, Class:  1, CF:0.999971, Len: 10, Fitness_tra: 0
Rule 42: b9218d7b74, Class:  1, CF:0.793329, Len: 10, Fitness_tra: 0
Rule 43: 11221a7212, Class:  1, CF:0.998147, Len: 10, Fitness_tra: 0
Rule 44: 42444eb744, Class:  1, CF:0.67751, Len: 10, Fitness_tra: 0
Rule 45: bb22531741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 7bb2234471, Class:  1, CF:0.512873, Len: 10, Fitness_tra: 0
Rule 47: 4774417b24, Class:  1, CF:0.832732, Len: 10, Fitness_tra: 0
Rule 48: b722d32142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 4124d92124, Class:  1, CF:0.953568, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00c2de5102, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b277514b71, Class:  1, CF:0.899544, Len: 10, Fitness_tra: 0
Rule 53: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 144b234b17, Class:  1, CF:0.950732, Len: 10, Fitness_tra: 0
Rule 55: 7247137b27, Class:  1, CF:0.992709, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b4421a1bb4, Class:  1, CF:0.995572, Len: 10, Fitness_tra: 0
Rule 59: 1abb7944bc, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: b11759bb72, Class:  1, CF:0.029735, Len: 10, Fitness_tra: 0
Rule 61: 422b1a2b77, Class:  1, CF:0.999946, Len: 10, Fitness_tra: 0
Rule 62: 41bb834b27, Class:  1, CF:0.178568, Len: 10, Fitness_tra: 0
Rule 63: 411bcd2274, Class:  1, CF:0.734605, Len: 10, Fitness_tra: 0
Rule 64: 7242c12727, Class:  1, CF:0.812034, Len: 10, Fitness_tra: 0
Rule 65: 40c4de522b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bb42d1224b, Class:  1, CF:0.997058, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 74b7212742, Class:  1, CF:0.884032, Len: 10, Fitness_tra: 0
Rule 69: 222411274b, Class:  1, CF:0.950572, Len: 10, Fitness_tra: 0
Rule 70: 17b1dab12b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1245214414, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 2147214714, Class:  1, CF:0.839754, Len: 10, Fitness_tra: 0
Rule 73: b47726474b, Class:  1, CF:0.999827, Len: 10, Fitness_tra: 0
Rule 74: b44289bb21, Class:  1, CF:0.539808, Len: 10, Fitness_tra: 0
Rule 75: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b4471e4b44, Class:  1, CF:0.497158, Len: 10, Fitness_tra: 0
Rule 77: b247d844b7, Class:  1, CF:0.906251, Len: 10, Fitness_tra: 0
Rule 78: 11742e2247, Class:  1, CF:0.853159, Len: 10, Fitness_tra: 0
Rule 79: b447234177, Class:  1, CF:0.972336, Len: 10, Fitness_tra: 0
Rule 80: 4e27197118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1bbb2112b1, Class:  1, CF:0.583133, Len: 10, Fitness_tra: 0
Rule 82: 0000500000, Class:  1, CF:0.889498, Len:  1, Fitness_tra: -165
Rule 83: 0000e00000, Class:  1, CF:0.945245, Len:  1, Fitness_tra: 95
Rule 84: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 727b3a1244, Class:  1, CF:0.991011, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 71b1d12471, Class:  1, CF:0.986026, Len: 10, Fitness_tra: 0
Rule 91: 2700030b00, Class:  1, CF:0.953295, Len:  4, Fitness_tra: 3
Rule 92: 7447d377ba, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b44b130b44, Class:  1, CF:0.955299, Len:  9, Fitness_tra: 0
Rule 94: 2442d3b744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7b42531bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 007200617b, Class:  0, CF:0.215565, Len:  6, Fitness_tra: 0
Rule 97: 444715b72b, Class:  1, CF:0.761048, Len: 10, Fitness_tra: 0
Rule 98: 022009a040, Class:  1, CF:0.585633, Len:  5, Fitness_tra: -6
Rule 99: b17b194e27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 72442e474b, Class:  1, CF:0.730209, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.3323
------Result------
Miss_rate(tra)	:11.3323
Miss_rate(tst)	:9.48905
ARL				:9.06849

------Generation 200------
Rule  1: 0000000010, Class:  0, CF:0.00536414, Len:  1, Fitness_tra: 3896
Rule  2: 0000e00000, Class:  1, CF:0.945245, Len:  1, Fitness_tra: 95
Rule  3: 2000036010, Class:  1, CF:0.960655, Len:  4, Fitness_tra: 29
Rule  4: 0000061b70, Class:  1, CF:0.995692, Len:  4, Fitness_tra: 5
Rule  5: 00c0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  6: 006000b000, Class:  1, CF:0.845001, Len:  2, Fitness_tra: 10
Rule  7: 2000010040, Class:  1, CF:0.904965, Len:  3, Fitness_tra: -2
Rule  8: 222481274b, Class:  1, CF:0.73855, Len: 10, Fitness_tra: 0
Rule  9: 2572711271, Class:  1, CF:0.761914, Len: 10, Fitness_tra: 0
Rule 10: 2111837117, Class:  1, CF:0.731946, Len: 10, Fitness_tra: 0
Rule 11: bb41134741, Class:  1, CF:0.793201, Len: 10, Fitness_tra: 0
Rule 12: 7b1713b12b, Class:  1, CF:0.889636, Len: 10, Fitness_tra: 0
Rule 13: b22b451721, Class:  1, CF:0.528215, Len: 10, Fitness_tra: 0
Rule 14: 172413bb17, Class:  1, CF:0.968508, Len: 10, Fitness_tra: 0
Rule 15: b241814242, Class:  1, CF:0.980311, Len: 10, Fitness_tra: 0
Rule 16: 11b12a7221, Class:  1, CF:0.999913, Len: 10, Fitness_tra: 0
Rule 17: 7042012720, Class:  1, CF:0.963275, Len:  7, Fitness_tra: 0
Rule 18: b247814b71, Class:  1, CF:0.64622, Len: 10, Fitness_tra: 0
Rule 19: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7427da74b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 24215fb714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 27bb837b71, Class:  1, CF:0.131194, Len: 10, Fitness_tra: 0
Rule 24: 2c445114b2, Class:  0, CF:0.110417, Len: 10, Fitness_tra: 0
Rule 25: 5207dd4247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 144b13b2b4, Class:  1, CF:0.982136, Len: 10, Fitness_tra: 0
Rule 27: 7c4416bbb1, Class:  1, CF:0.999916, Len: 10, Fitness_tra: 0
Rule 28: 7221c61b72, Class:  0, CF:0.728625, Len: 10, Fitness_tra: 0
Rule 29: b41451b744, Class:  1, CF:0.719834, Len: 10, Fitness_tra: 0
Rule 30: 42772617b4, Class:  1, CF:0.994005, Len: 10, Fitness_tra: 0
Rule 31: b112ff4b22, Class:  1, CF:0.999338, Len: 10, Fitness_tra: 0
Rule 32: 250b837b71, Class:  1, CF:0.967363, Len:  9, Fitness_tra: 0
Rule 33: 41b721b412, Class:  1, CF:0.881988, Len: 10, Fitness_tra: 0
Rule 34: 1bb4137142, Class:  1, CF:0.8908, Len: 10, Fitness_tra: 0
Rule 35: 222b194141, Class:  1, CF:0.541333, Len: 10, Fitness_tra: 0
