------Generation 0------
Rule  1: b5fce13111935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 6f32261315516, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 12: 0200d9c980000, Class:  9, CF:  1, Len:  6, Fitness_tra: 4
Rule 13: 600a21040101e, Class:  1, CF:0.783482, Len:  8, Fitness_tra: -1
Rule 14: 000e000113004, Class:  3, CF:0.462114, Len:  5, Fitness_tra: 3
Rule 15: 000bc06d00c20, Class:  8, CF:0.700275, Len:  6, Fitness_tra: 2
Rule 16: 000079009000e, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 17: 3a11112559111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 0005308500900, Class:  0, CF:0.987932, Len:  5, Fitness_tra: 6
Rule 19: 600a2110200d0, Class:  9, CF:0.802342, Len:  7, Fitness_tra: 6
Rule 20: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
Rule 21: 000d900000000, Class:  4, CF:0.51645, Len:  2, Fitness_tra: 2
Rule 22: 09002280c9101, Class:  8, CF:0.0469528, Len:  8, Fitness_tra: 2
Rule 23: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 24: 0000dedc40600, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 25: 2dfc111982511, Class:  2, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: 0000e50420e00, Class:  7, CF:  1, Len:  5, Fitness_tra: 1
Rule 27: 300006144d2d6, Class:  8, CF:  1, Len:  9, Fitness_tra: 0
Rule 28: 000e20e000000, Class:  5, CF:  1, Len:  3, Fitness_tra: 1
Rule 29: 1421d01dd0208, Class:  7, CF:  1, Len: 10, Fitness_tra: 1
Rule 30: 22f1813321119, Class:  7, CF:0.995319, Len: 13, Fitness_tra: 2
Rule 31: 000902c007150, Class:  3, CF:0.0720485, Len:  6, Fitness_tra: 6
Rule 32: 220103c323100, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 60002119000d0, Class: 10, CF:  1, Len:  6, Fitness_tra: 0
Rule 34: 31ad35636c255, Class:  5, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: fa6532425355c, Class: 10, CF:0.999407, Len: 13, Fitness_tra: 0
Rule 36: 000c000780000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2745958855532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: a577e1d11d191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 43f1115322511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000000d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1479151151388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 41211495f53b5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000505c003000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 020b3f6200099, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 16f1811e18283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0007000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000030209000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 03000500000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: feb111cc1d131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 020b0f6200599, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000080c000060, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: a12e2111855d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a1613c8511215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: fe39158122553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 477d519812912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000505c009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0f00060004400, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: f921453361322, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 4725d29812158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000200000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b2135155d9914, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4161311151525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000c000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0c0050e500c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7165121518c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000d0200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 11b8e91281335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000300070, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000000030000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0900000500050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000c020000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b17625119e59d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000d0000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b11513dc15312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2169d21853511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: fe75885913521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000d4dc80, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000000d0200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 77481c3592951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000d00c000d, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 6619dcd281813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 21189d52115e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: a673259139d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: a3a59111111c1, Class:  4, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 0000080090900, Class:  1, CF:0.775485, Len:  3, Fitness_tra: 2
Rule 89: 000b09900000d, Class:  0, CF:0.281032, Len:  4, Fitness_tra: -6
Rule 90: 00000003000b0, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000e0000050a, Class:  6, CF:  1, Len:  3, Fitness_tra: 0
Rule 92: 000c040c00000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 046d30b05000c, Class:  1, CF:0.68497, Len:  7, Fitness_tra: -7
Rule 94: 000c000780e00, Class:  8, CF:0.304902, Len:  4, Fitness_tra: -3
Rule 95: 0000dedc40100, Class:  0, CF:0.958297, Len:  6, Fitness_tra: 0
Rule 96: 0705258009001, Class:  4, CF:0.0325661, Len:  7, Fitness_tra: -3
Rule 97: f1214535653b5, Class:  3, CF:0.926903, Len: 13, Fitness_tra: -1
Rule 98: 3a01112509010, Class:  0, CF:  1, Len:  9, Fitness_tra: 3
Rule 99: 01f4810001100, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2a6c131932512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:68.9113
------Result------
Miss_rate(tra)	:68.9113
Miss_rate(tst)	:76.7677
ARL				:6.70455

------Generation 100------
Rule  1: 0004e00000d00, Class:  7, CF:0.923157, Len:  3, Fitness_tra: 32
Rule  2: f065304053050, Class: 10, CF:0.836243, Len:  8, Fitness_tra: 4
Rule  3: 0900e20000000, Class:  7, CF:0.507071, Len:  3, Fitness_tra: 9
Rule  4: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 6
Rule  5: 000dc00c67100, Class:  3, CF:0.41561, Len:  6, Fitness_tra: 1
Rule  6: 030bf000c0200, Class:  0, CF:  1, Len:  5, Fitness_tra: 6
Rule  7: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 6
Rule  8: 000000e0edc0c, Class:  0, CF:0.0761798, Len:  5, Fitness_tra: 5
Rule  9: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 4
Rule 10: 000020e00c00a, Class:  0, CF:0.903039, Len:  4, Fitness_tra: 4
Rule 11: 6f32261315516, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 12: 0200d9c980000, Class:  9, CF:  1, Len:  6, Fitness_tra: 4
Rule 13: 600a21040101e, Class:  1, CF:0.783482, Len:  8, Fitness_tra: -1
Rule 14: 000e000113004, Class:  3, CF:0.462114, Len:  5, Fitness_tra: 3
Rule 15: 000bc06d00c20, Class:  8, CF:0.700275, Len:  6, Fitness_tra: 2
Rule 16: 000079009000e, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 17: 3a11112559111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 0005308500900, Class:  0, CF:0.987932, Len:  5, Fitness_tra: 6
Rule 19: 600a2110200d0, Class:  9, CF:0.802342, Len:  7, Fitness_tra: 6
Rule 20: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
Rule 21: 000d900000000, Class:  4, CF:0.51645, Len:  2, Fitness_tra: 2
Rule 22: 09002280c9101, Class:  8, CF:0.0469528, Len:  8, Fitness_tra: 2
Rule 23: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 24: 0000dedc40600, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 25: 2dfc111982511, Class:  2, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: 0000e50420e00, Class:  7, CF:  1, Len:  5, Fitness_tra: 1
Rule 27: 300006144d2d6, Class:  8, CF:  1, Len:  9, Fitness_tra: 0
Rule 28: 000e20e000000, Class:  5, CF:  1, Len:  3, Fitness_tra: 1
Rule 29: 1421d01dd0208, Class:  7, CF:  1, Len: 10, Fitness_tra: 1
Rule 30: 22f1813321119, Class:  7, CF:0.995319, Len: 13, Fitness_tra: 2
Rule 31: 000902c007150, Class:  3, CF:0.0720485, Len:  6, Fitness_tra: 6
Rule 32: 220103c323100, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 60002119000d0, Class: 10, CF:  1, Len:  6, Fitness_tra: 0
Rule 34: 31ad35636c255, Class:  5, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: fa6532425355c, Class: 10, CF:0.999407, Len: 13, Fitness_tra: 0
Rule 36: 000c000780000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2745958855532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: a577e1d11d191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 43f1115322511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000000d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1479151151388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 41211495f53b5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000505c003000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 020b3f6200099, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 16f1811e18283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0007000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000030209000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 03000500000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: feb111cc1d131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 020b0f6200599, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000080c000060, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: a12e2111855d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a1613c8511215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: fe39158122553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 477d519812912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000505c009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0f00060004400, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: f921453361322, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 4725d29812158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000200000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b2135155d9914, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4161311151525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000c000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0c0050e500c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7165121518c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000d0200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 11b8e91281335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000300070, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000000030000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0900000500050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000c020000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b17625119e59d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000d0000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b11513dc15312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2169d21853511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: fe75885913521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000d4dc80, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000000d0200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 77481c3592951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000d00c000d, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 6619dcd281813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 21189d52115e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: a673259139d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: a3a59111111c1, Class:  4, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 0000080090900, Class:  1, CF:0.775485, Len:  3, Fitness_tra: 2
Rule 89: 000b09900000d, Class:  0, CF:0.281032, Len:  4, Fitness_tra: -6
Rule 90: 00000003000b0, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000e0000050a, Class:  6, CF:  1, Len:  3, Fitness_tra: 0
Rule 92: 000c040c00000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 046d30b05000c, Class:  1, CF:0.68497, Len:  7, Fitness_tra: -7
Rule 94: 000c000780e00, Class:  8, CF:0.304902, Len:  4, Fitness_tra: -3
Rule 95: 0000dedc40100, Class:  0, CF:0.958297, Len:  6, Fitness_tra: 0
Rule 96: 0705258009001, Class:  4, CF:0.0325661, Len:  7, Fitness_tra: -3
Rule 97: f1214535653b5, Class:  3, CF:0.926903, Len: 13, Fitness_tra: -1
Rule 98: 3a01112509010, Class:  0, CF:  1, Len:  9, Fitness_tra: 3
Rule 99: 01f4810001100, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2a6c131932512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:68.9113
------Result------
Miss_rate(tra)	:68.9113
Miss_rate(tst)	:76.7677
ARL				:6.70455

------Generation 200------
Rule  1: 0004e00000d00, Class:  7, CF:0.923157, Len:  3, Fitness_tra: 18
Rule  2: 0d0a400000000, Class:  9, CF:0.687752, Len:  3, Fitness_tra: 16
Rule  3: 0007600080700, Class:  0, CF:0.773648, Len:  4, Fitness_tra: 19
Rule  4: f065304053050, Class: 10, CF:0.836243, Len:  8, Fitness_tra: 4
Rule  5: 0900e20000000, Class:  7, CF:0.507071, Len:  3, Fitness_tra: 9
Rule  6: 0000ed0000000, Class:  7, CF:0.855783, Len:  2, Fitness_tra: 6
Rule  7: 0500000000e00, Class:  7, CF:0.794309, Len:  2, Fitness_tra: 6
Rule  8: 0000080090900, Class:  1, CF:0.775485, Len:  3, Fitness_tra: 5
Rule  9: 600a2110200d0, Class:  9, CF:0.802342, Len:  7, Fitness_tra: 6
Rule 10: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 7
Rule 11: 0005308500900, Class:  0, CF:0.987932, Len:  5, Fitness_tra: 8
Rule 12: 0200d9c980000, Class:  9, CF:  1, Len:  6, Fitness_tra: 4
Rule 13: 0d0040d600000, Class:  3, CF:0.0547005, Len:  4, Fitness_tra: 6
Rule 14: 09002280c9101, Class:  8, CF:0.0469528, Len:  8, Fitness_tra: 3
Rule 15: a1204c01005d8, Class:  7, CF:0.964477, Len:  9, Fitness_tra: 3
Rule 16: 63a55113c1113, Class:  4, CF:0.936794, Len: 13, Fitness_tra: 2
Rule 17: 000005e2006d0, Class:  2, CF:  1, Len:  5, Fitness_tra: 3
Rule 18: 000dc00c67100, Class:  3, CF:0.41561, Len:  6, Fitness_tra: 12
Rule 19: 0000958005502, Class:  7, CF:0.982618, Len:  6, Fitness_tra: 0
Rule 20: 000bc06d00c20, Class:  8, CF:0.700275, Len:  6, Fitness_tra: 2
Rule 21: aaa5151131521, Class:  4, CF:0.213046, Len: 13, Fitness_tra: 3
Rule 22: 000080e00c00a, Class:  9, CF:  1, Len:  4, Fitness_tra: 2
Rule 23: 000d900000000, Class:  4, CF:0.51645, Len:  2, Fitness_tra: 5
Rule 24: 000e000113004, Class:  3, CF:0.462114, Len:  5, Fitness_tra: 3
Rule 25: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 1
Rule 26: 0000000500d09, Class:  3, CF:  1, Len:  3, Fitness_tra: 2
Rule 27: 6f32261315516, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 28: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 29: 1421d01dd0208, Class:  7, CF:  1, Len: 10, Fitness_tra: 1
Rule 30: 0000e8000e000, Class:  9, CF:0.318048, Len:  3, Fitness_tra: 1
Rule 31: 2dfc111982511, Class:  2, CF:  1, Len: 13, Fitness_tra: 1
Rule 32: 000e20e000000, Class:  5, CF:  1, Len:  3, Fitness_tra: 0
Rule 33: 000300dc0dc0e, Class:  5, CF:0.544075, Len:  6, Fitness_tra: 1
Rule 34: 22f1813321119, Class:  7, CF:0.995319, Len: 13, Fitness_tra: 0
Rule 35: 000d0d000ed00, Class:  6, CF:  1, Len:  4, Fitness_tra: 0
Rule 36: 0002d0050e000, Class:  7, CF:0.826627, Len:  4, Fitness_tra: 1
Rule 37: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 4
Rule 38: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: a577e1d11d191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 43f1115322511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000000d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1479151151388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 41211495f53b5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000505c003000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 020b3f6200099, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 16f1811e18283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0007000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000030209000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 03000500000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: feb111cc1d131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 020b0f6200599, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000080c000060, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: a12e2111855d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a1613c8511215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: fe39158122553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 477d519812912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000505c009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0f00060004400, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: f921453361322, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 4725d29812158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000200000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b2135155d9914, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4161311151525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000c000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0c0050e500c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7165121518c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000d0200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 11b8e91281335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000300070, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000000030000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0900000500050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000c020000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b17625119e59d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000d0000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b11513dc15312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2169d21853511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: fe75885913521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000d4dc80, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1af2591512182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 451d532329915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 694951d111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000d0000000d0, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3948d15195512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000d000000006, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000c000000090, Class:  6, CF:0.035867, Len:  2, Fitness_tra: -29
Rule 88: 0600cd009e0dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000805, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 11a8991315d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b00604119000c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 03ae50c3c0103, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000dc00c67100, Class:  3, CF:0.41561, Len:  0, Fitness_tra: 0
Rule 94: 080dc00367100, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000d50d50000c, Class: 10, CF:  1, Len:  5, Fitness_tra: 1
Rule 96: 00f1811e17180, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4e00029002108, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0a0da00137103, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 63355113c1516, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000e40e000000, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
------Current------
Miss_rate(tra)	:61.2795
------Result------
Miss_rate(tra)	:61.2795
Miss_rate(tst)	:73.7374
ARL				:5.55

------Generation 300------
Rule  1: 0004e00000d00, Class:  7, CF:0.923157, Len:  3, Fitness_tra: 18
Rule  2: 0d0a400000000, Class:  9, CF:0.687752, Len:  3, Fitness_tra: 16
Rule  3: 600a2110200d0, Class:  9, CF:0.802342, Len:  7, Fitness_tra: 10
Rule  4: 0007600080700, Class:  0, CF:0.773648, Len:  4, Fitness_tra: 12
Rule  5: 0900e20000000, Class:  7, CF:0.507071, Len:  3, Fitness_tra: 9
Rule  6: 000dc00c67100, Class:  3, CF:0.41561, Len:  6, Fitness_tra: 8
Rule  7: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 7
Rule  8: 0005308500900, Class:  0, CF:0.987932, Len:  5, Fitness_tra: 6
Rule  9: 0500000000e00, Class:  7, CF:0.794309, Len:  2, Fitness_tra: 6
Rule 10: 0000ed0000000, Class:  7, CF:0.855783, Len:  2, Fitness_tra: 6
Rule 11: f065304053050, Class: 10, CF:0.836243, Len:  8, Fitness_tra: 6
Rule 12: 000d300567100, Class:  2, CF:0.865878, Len:  6, Fitness_tra: 6
Rule 13: 0000d9c080000, Class:  8, CF:0.240859, Len:  4, Fitness_tra: 5
Rule 14: 0000080090900, Class:  1, CF:0.775485, Len:  3, Fitness_tra: 5
Rule 15: f00e004058054, Class:  1, CF:0.409077, Len:  7, Fitness_tra: 5
Rule 16: 6f32261315516, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 17: 0d0040d600000, Class:  3, CF:0.0547005, Len:  4, Fitness_tra: 4
Rule 18: 09002280c9101, Class:  8, CF:0.0469528, Len:  8, Fitness_tra: 4
Rule 19: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 4
Rule 20: a1204c01005d8, Class:  7, CF:0.964477, Len:  9, Fitness_tra: 3
Rule 21: 000e000113004, Class:  3, CF:0.462114, Len:  5, Fitness_tra: 3
Rule 22: 63a55113c1113, Class:  4, CF:0.936794, Len: 13, Fitness_tra: 4
Rule 23: 0000958005502, Class:  7, CF:0.982618, Len:  6, Fitness_tra: 3
