------Generation 0------
Rule  1: 6fa1559988113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 13214211191c3, Class:  0, CF:0.994779, Len: 13, Fitness_tra: 9
Rule 15: 3c21831412115, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 16: 0e0d5000c0000, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 17: 13f42111c88c1, Class:  0, CF:0.995857, Len: 13, Fitness_tra: 0
Rule 18: 3a61111525111, Class:  1, CF:0.969129, Len: 13, Fitness_tra: 10
Rule 19: 42001e1051000, Class:  1, CF:  1, Len:  7, Fitness_tra: 2
Rule 20: 1171107020000, Class:  1, CF:  1, Len:  7, Fitness_tra: 3
Rule 21: 51f453111c153, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 22: 6161411522113, Class:  1, CF:0.817165, Len: 13, Fitness_tra: 3
Rule 23: 1161211131419, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: f618d11122151, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 25: 41f1111182811, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 13212111501c3, Class:  0, CF:0.936366, Len: 12, Fitness_tra: 1
Rule 27: 28a451d151811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 6313815133815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: a3f42111c8511, Class:  0, CF:0.997844, Len: 13, Fitness_tra: 0
Rule 30: 6321413133111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 221491a141513, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 0b0000000e090, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 33: 3711c9113c221, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 34: 28fc531111981, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 00005d00005bd, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 36: 060050e008d0d, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 37: 2832413113211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 6313128132810, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 39: 2211828185d15, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 4228111951111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: aa19113181511, Class:  0, CF:0.697974, Len: 13, Fitness_tra: 1
Rule 42: 1c211312c2551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1c7730d014113, Class:  1, CF:  1, Len: 11, Fitness_tra: 0
Rule 44: b862108152818, Class:  1, CF:  1, Len: 12, Fitness_tra: 1
Rule 45: 51f1411103153, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 46: 631d111119112, Class:  1, CF:0.463455, Len: 13, Fitness_tra: 0
Rule 47: 5168313131c21, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 1441d931183d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 31b211d551911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4811113335c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b56b13a521253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1d357dea1dc19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1fa115598d826, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 11f5ed2159343, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 3373831d19815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1265299151753, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7d11331214199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 66b5115559151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 117f221111922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 6ff15d5921211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 53a121393cc21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b8ad191132819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 69b94831f19c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 72b5583c58158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: aaa2e1851118c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 71f19d282311d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 78181d1fd5121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b2f2133111859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 15bd256333188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 75338819c1c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 416813e1114c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: ae62198155118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75a11156dd189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 612122913e518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1543213913115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 277322e5f154c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: f338c3a51821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7211d55515111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: a61de28555c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b14342e535145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 75f183e15d119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: f5417d31e1182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11f14e33e8213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000c0000c0000, Class:  0, CF:0.412906, Len:  2, Fitness_tra: 200
Rule 85: b141cde265351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 711156311811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2134513118556, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: a11115333841e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: a9751111e9515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1fa18aed25113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 4711c11315825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 12201310c1551, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 93: 4e00191851811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 2211828185d15, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 95: 0227123404105, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 96: 953382193cc11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 6111414403018, Class:  0, CF:0.935685, Len: 11, Fitness_tra: 14
Rule 98: 21a1921151121, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 99: 1171107020003, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule100: 33e3198132220, Class:  1, CF:0.21262, Len: 12, Fitness_tra: -11
------Current------
Miss_rate(tra)	:25.1852
------Result------
Miss_rate(tra)	:25.1852
Miss_rate(tst)	:20.202
ARL				:11.0877

------Generation 70------
Rule  1: 000c0000c0000, Class:  0, CF:0.412906, Len:  2, Fitness_tra: 229
Rule  2: ff1811e151113, Class:  1, CF:0.985492, Len: 13, Fitness_tra: 67
Rule  3: 1c2712d117110, Class:  1, CF:0.242513, Len: 12, Fitness_tra: 61
Rule  4: 21a4611151121, Class:  1, CF:0.838289, Len: 13, Fitness_tra: 6
Rule  5: fa003e1015000, Class:  1, CF:  1, Len:  7, Fitness_tra: 38
Rule  6: 1f1511d151213, Class:  1, CF:0.96653, Len: 13, Fitness_tra: 2
Rule  7: 1c21128152110, Class:  1, CF:0.8155, Len: 12, Fitness_tra: 12
Rule  8: 03115000cd000, Class:  0, CF:  1, Len:  6, Fitness_tra: 19
Rule  9: 0203143400105, Class:  0, CF:  1, Len:  8, Fitness_tra: 12
Rule 10: 6111414403018, Class:  0, CF:0.935685, Len: 11, Fitness_tra: 17
Rule 11: 2533821821111, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 12: 5e211000c0001, Class:  0, CF:0.413299, Len:  7, Fitness_tra: 11
Rule 13: 3a61111525111, Class:  1, CF:0.969129, Len: 13, Fitness_tra: 9
Rule 14: 13214211191c3, Class:  0, CF:0.994779, Len: 13, Fitness_tra: 9
Rule 15: 9533821821811, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 16: 61a1414112218, Class:  0, CF:0.960329, Len: 13, Fitness_tra: 21
Rule 17: 3c21831412115, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 18: 21a1921151121, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 19: 1171107020000, Class:  1, CF:  1, Len:  7, Fitness_tra: 3
Rule 20: 0e0d5000c0000, Class:  0, CF:  1, Len:  4, Fitness_tra: 9
Rule 21: 6161411522113, Class:  1, CF:0.817165, Len: 13, Fitness_tra: -2
Rule 22: 42001e1051000, Class:  1, CF:  1, Len:  7, Fitness_tra: 2
Rule 23: 3711c9113c221, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 24: f618d11122151, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 25: 51f453111c153, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 1161211131419, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 27: 00005d00005bd, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 28: 060050e008d0d, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 29: aa19113181511, Class:  0, CF:0.697974, Len: 13, Fitness_tra: 4
Rule 30: b862108152818, Class:  1, CF:  1, Len: 12, Fitness_tra: 0
Rule 31: 13212111501c3, Class:  0, CF:0.936366, Len: 12, Fitness_tra: 1
Rule 32: 0227123404105, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 33: 0b0000000e090, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 34: 1171107020003, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 35: 28a451d151811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 6313815133815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2832413113211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 6313128132810, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 39: 2211828185d15, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 4228111951111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: a3f42111c8511, Class:  0, CF:0.997844, Len: 13, Fitness_tra: 7
Rule 42: 1c211312c2551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1c7730d014113, Class:  1, CF:  1, Len: 11, Fitness_tra: 0
Rule 44: 6321413133111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 45: 51f1411103153, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 46: 631d111119112, Class:  1, CF:0.463455, Len: 13, Fitness_tra: 0
Rule 47: 5168313131c21, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 1441d931183d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 31b211d551911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4811113335c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b56b13a521253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1d357dea1dc19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1fa115598d826, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 11f5ed2159343, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 3373831d19815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1265299151753, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7d11331214199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 66b5115559151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 117f221111922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 6ff15d5921211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 53a121393cc21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b8ad191132819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 69b94831f19c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 72b5583c58158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: aaa2e1851118c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 71f19d282311d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 78181d1fd5121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b2f2133111859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 15bd256333188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 75338819c1c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 416813e1114c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: ae62198155118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75a11156dd189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 612122913e518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1543213913115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 277322e5f154c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: f338c3a51821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7211d55515111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: a61de28555c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b14342e535145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1161813911253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1128c61135811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 83: 0c08000000000, Class:  0, CF:0.0908535, Len:  2, Fitness_tra: -87
Rule 84: 24b1cd3d32152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 431256e815dd3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: aaf8e12113312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 71f1515311912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 171541126391c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 71128512e1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 211b5311188d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 91: 9533121420115, Class:  0, CF:  1, Len: 12, Fitness_tra: 6
Rule 92: 4c001e0055001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 210c420131120, Class:  0, CF:0.965159, Len: 10, Fitness_tra: 16
Rule 94: 001510d158d13, Class:  1, CF:0.996768, Len: 10, Fitness_tra: 100
Rule 95: 7d113312141b4, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 1000530041551, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 97: 61c12e9015010, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 15bd256323118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 75a3831d10819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 3261831112153, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.6914
------Result------
Miss_rate(tra)	:24.6914
Miss_rate(tst)	:13.1313
ARL				:10.8814

------Generation 80------
Rule  1: 000c0000c0000, Class:  0, CF:0.412906, Len:  2, Fitness_tra: 110
Rule  2: 001510d158d13, Class:  1, CF:0.996768, Len: 10, Fitness_tra: 7
Rule  3: ff1811e151113, Class:  1, CF:0.985492, Len: 13, Fitness_tra: 0
Rule  4: 1c2712d117110, Class:  1, CF:0.242513, Len: 12, Fitness_tra: 6
Rule  5: fa003e1015000, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule  6: 61a1414112218, Class:  0, CF:0.960329, Len: 13, Fitness_tra: 1
Rule  7: 03115000cd000, Class:  0, CF:  1, Len:  6, Fitness_tra: 10
Rule  8: 6111414403018, Class:  0, CF:0.935685, Len: 11, Fitness_tra: 1
Rule  9: 210c420131120, Class:  0, CF:0.965159, Len: 10, Fitness_tra: 12
Rule 10: 1c21128152110, Class:  1, CF:0.8155, Len: 12, Fitness_tra: 6
Rule 11: 0203143400105, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule 12: 5e211000c0001, Class:  0, CF:0.413299, Len:  7, Fitness_tra: 1
Rule 13: 13214211191c3, Class:  0, CF:0.994779, Len: 13, Fitness_tra: 3
Rule 14: 3a61111525111, Class:  1, CF:0.969129, Len: 13, Fitness_tra: 0
Rule 15: 0e0d5000c0000, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 16: 2533821821111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: a3f42111c8511, Class:  0, CF:0.997844, Len: 13, Fitness_tra: 0
Rule 18: 21a4611151121, Class:  1, CF:0.838289, Len: 13, Fitness_tra: 20
Rule 19: 3c21831412115, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: 9533121420115, Class:  0, CF:  1, Len: 12, Fitness_tra: 6
Rule 21: 9533821821811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 21a1921151121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 3711c9113c221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: aa19113181511, Class:  0, CF:0.697974, Len: 13, Fitness_tra: 0
Rule 25: 1171107020000, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 26: 211b5311188d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 27: f618d11122151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 0227123404105, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 1f1511d151213, Class:  1, CF:0.96653, Len: 13, Fitness_tra: 1
Rule 30: 6321413133111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 31: 42001e1051000, Class:  1, CF:  1, Len:  7, Fitness_tra: 2
Rule 32: 1161211131419, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 33: 0b0000000e090, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 34: 060050e008d0d, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 35: 00005d00005bd, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 13212111501c3, Class:  0, CF:0.936366, Len: 12, Fitness_tra: 1
Rule 37: 1171107020003, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 38: 6313128132810, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 39: 2211828185d15, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 4228111951111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 28a451d151811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 1c211312c2551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1c7730d014113, Class:  1, CF:  1, Len: 11, Fitness_tra: 0
Rule 44: b862108152818, Class:  1, CF:  1, Len: 12, Fitness_tra: 0
Rule 45: 51f1411103153, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 46: 631d111119112, Class:  1, CF:0.463455, Len: 13, Fitness_tra: 0
Rule 47: 5168313131c21, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 1441d931183d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 31b211d551911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4811113335c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b56b13a521253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1d357dea1dc19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1fa115598d826, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 11f5ed2159343, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 3373831d19815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1265299151753, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7d11331214199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 66b5115559151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 117f221111922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 6ff15d5921211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 53a121393cc21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b8ad191132819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 69b94831f19c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 72b5583c58158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: aaa2e1851118c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 71f19d282311d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 78181d1fd5121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b2f2133111859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 15bd256333188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 75338819c1c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 416813e1114c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: ae62198155118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75a11156dd189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 612122913e518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1543213913115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 277322e5f154c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: f338c3a51821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7211d55515111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: a61de28555c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b14342e535145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 33a251e52811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000c, Class:  0, CF:0.217471, Len:  1, Fitness_tra: -72
Rule 83: 11f11111d11d3, Class:  0, CF:0.842353, Len: 13, Fitness_tra: 0
Rule 84: a662291581223, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: bb7121156d911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3631211115213, Class:  1, CF:0.107955, Len: 13, Fitness_tra: 0
Rule 87: 1178129318911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 417c119115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 33b11533e9111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 19732119a9921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 02072034c4135, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 75111124dd019, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 11a412d1e7111, Class:  1, CF:0.702223, Len: 13, Fitness_tra: 15
Rule 94: 5a61111525111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: f701391035201, Class:  1, CF:0.137059, Len: 10, Fitness_tra: 0
Rule 96: 151d7563e3110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b5f2121111811, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 51a0103935c01, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 1121411159121, Class:  1, CF:0.342378, Len: 13, Fitness_tra: 0
Rule100: 1721411219933, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.6173
------Result------
Miss_rate(tra)	:10.6173
Miss_rate(tst)	:13.1313
ARL				:10.8833

------Generation 90------
Rule  1: 000c0000c0000, Class:  0, CF:0.412906, Len:  2, Fitness_tra: 110
Rule  2: 001510d158d13, Class:  1, CF:0.996768, Len: 10, Fitness_tra: 7
Rule  3: ff1811e151113, Class:  1, CF:0.985492, Len: 13, Fitness_tra: 0
Rule  4: 1c2712d117110, Class:  1, CF:0.242513, Len: 12, Fitness_tra: 6
Rule  5: fa003e1015000, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule  6: 61a1414112218, Class:  0, CF:0.960329, Len: 13, Fitness_tra: 1
Rule  7: 03115000cd000, Class:  0, CF:  1, Len:  6, Fitness_tra: 10
Rule  8: 6111414403018, Class:  0, CF:0.935685, Len: 11, Fitness_tra: 1
Rule  9: 210c420131120, Class:  0, CF:0.965159, Len: 10, Fitness_tra: 12
Rule 10: 1c21128152110, Class:  1, CF:0.8155, Len: 12, Fitness_tra: 6
Rule 11: 0203143400105, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule 12: 5e211000c0001, Class:  0, CF:0.413299, Len:  7, Fitness_tra: 1
Rule 13: 13214211191c3, Class:  0, CF:0.994779, Len: 13, Fitness_tra: 3
Rule 14: 3a61111525111, Class:  1, CF:0.969129, Len: 13, Fitness_tra: 0
Rule 15: 0e0d5000c0000, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 16: 2533821821111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: a3f42111c8511, Class:  0, CF:0.997844, Len: 13, Fitness_tra: 0
Rule 18: 21a4611151121, Class:  1, CF:0.838289, Len: 13, Fitness_tra: 20
Rule 19: 3c21831412115, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: 9533121420115, Class:  0, CF:  1, Len: 12, Fitness_tra: 6
Rule 21: 9533821821811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 21a1921151121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 3711c9113c221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: aa19113181511, Class:  0, CF:0.697974, Len: 13, Fitness_tra: 0
Rule 25: 1171107020000, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 26: 211b5311188d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 27: f618d11122151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
