------Generation 0------
Rule  1: 00000000000000000000000000900000000000e00000, Class:  0, CF:0.245683, Len:  2, Fitness_tra: 0
Rule 45: 0101183035e3e0003015111160111111101111311020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1136e1113313e11133511e195595131f311111111953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000005e6000000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 955005e00000000000000000000000005000000000e0, Class:  0, CF:0.774103, Len:  7, Fitness_tra: 1
Rule 49: 000000000000000000d0050000000ef0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 313399e33e13115e6111133e11913e133931e616311e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000000000000000000000000a00000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 52: 0e0000000000000005e0006300000000000500000950, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111111111131195111111115151111131e1111111515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: aa000000000000000000000000000000060000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 56: 1151133311113391a15111111111e113191e33631311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1113111361333111311131911533336193e131331111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000000f00000500000000000000000d090000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 59: e1119911311161131613111e13e3311331e131139151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000000a900016000000000900e0000000000f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 113311193136119161111115113113111113e1393151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000006600000000009000000000000000ff0e000505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11131513131111131e11511151311313391111131135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 313633131336113e3e13111351191111131111e99111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0a0000050f0000000000050dfa00000060a000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 090600060e0000000000060ee900000050e000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 11111111151111223111311111115113111111951121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11111511113111111113311111111113115111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3113e331e3613131335111e9111d361333ee11161193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 6000e06060aa00000000000000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 3111113e311311113111111121111111111111311121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 73: 0000000000000a900006000000000900e00000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15111111111313111119111111118113131211111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 931339131111193e13191991113e13e6511691111319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: e000006000000000a6000d0000000900000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: e0090000a00000000050000000e000000000000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000e000009a090e00000900000550000006000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 33333113116691593351311951111e16111111133353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 11931d13116a33111353333351391113911151135511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 319995e136a111e3a15e11e191e1113111331e3e1313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000005e0e0000005006000000000000000a00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000090900a0000e0000000000e9000005000000, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 0000000000000a900006000000000900e00000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000005e0000000000000000000e00950, Class:  1, CF:0.409014, Len:  5, Fitness_tra: 2
Rule 86: 00000000000000000000000000600000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 87: 11111963111613331613111e99153316151611331311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000a0000000000000000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 89: 05000000000000000000000500600000590000000e0e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000900000000000006000e9000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: e00100018011a0001600000e0000310300e100039100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000000000000000000000009000000000000000000, Class:  0, CF:0.321574, Len:  1, Fitness_tra: -37
Rule 93: 0010001031001100000e014011601000003600b30009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000000026000010000000000000000000090000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 0100100015011313010119010e101003103111000103, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1111111115111122311131111111511318111195112c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000090000000000000000000009000005000007, Class:  1, CF:0.807943, Len:  4, Fitness_tra: 0
Rule 98: 6000e86060a00000000000000fa00000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000000000f000600006000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000700000000000000000000000000000000e0ee0000, Class:  1, CF:0.585701, Len:  4, Fitness_tra: 5
------Current------
Miss_rate(tra)	:46.0581
------Result------
Miss_rate(tra)	:46.0581
Miss_rate(tst)	:30.7692
ARL				:2.44444

------Generation 50------
Rule  1: 00000000000000000000000000000000000000000007, Class:  1, CF:0.854324, Len:  1, Fitness_tra: 43
Rule  2: 000080000000200000000000000000000000000c0000, Class:  1, CF:  1, Len:  3, Fitness_tra: 20
Rule  3: 00000000000000000000000000000000000000000600, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  4: 0000000000000000000000000000000000000000000f, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  5: 00000000000000000000000000000000000060000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  6: 00400000000000000000000000000000000300000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 3
Rule  7: 00000000000000000000000000000a00000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: 00600000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  9: 0000000000000000000000a000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 10: 000000000000a0000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 11: 00000000000000000000000000000000060000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 12: 00000000000000000000a00000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: 00000000000000000000000000600000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 14: 000700000000000000000000000000000000e0ee0000, Class:  1, CF:0.585701, Len:  4, Fitness_tra: 0
Rule 15: 00000000000000000006000e00000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 16: e001100731108101330e0150010111010300e0330900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0000000000000000a00d0000000000000000e0ee0900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000000000000000000000fa00000050000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00e0000000006e000000000e0000000e050000000e50, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 0106e0113313e1f1000108195500035f0001001f0903, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 22: 31111113913111113111111111311133113111311114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 9311319116111113161139113111e666516a13913511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000d000000a000000000050d00f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 33161111113a31511111331515193e33193613111212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 13193116131331331153139199113333311611533111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 05000000000000000000000500600000590000000e0e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 00000000000000f000000000000000000000000f0f0f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000a0000000050000000006a0060a000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11111133911311111311311111311113111135111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00900000000e000000000000a0a6000e000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0550000e0000000000090000000000e0550000a00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1111551131311111a311311555111111113131191511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000005e0e0000005006000000000000000a00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: e31111316e3313113111111111131ee6911313199111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000600090000e00050000000000000050009550, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 00000000e00000059000a000000000a0000900000000, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 38: 1111119315311313311119119e151313193111e11133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000000000000000905000600000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 005000600e0e000000000000a0660009500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 131e19e336331111111111953531133a131111363111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000000e000000000000000000600000000000600000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1313156163a133931e311139e931e6119e33e3391115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000f000600905000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0101183035e3e0003015111160111111101111311020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1136e1113313e11133511e195595131f311111111953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000005e6000000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 00000000090900a000090000000000e9000005000000, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 000000000000000000d0050000000ef0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 313399e33e13115e6111133e11913e133931e616311e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000000000000000000000000a00000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 52: 0e0000000000000005e0006300000000000500000950, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111111111131195111111115151111131e1111111515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: aa000000000000000000000000000000060000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 56: 1151133311113391a15111111111e113191e33631311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1113111361333111311131911533336193e131331111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000000f00000500000000000000000d090000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 59: e1119911311161131613111e13e3311331e131139151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000000a900016000000000900e0000000000f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 113311193136119161111115113113111113e1393151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000006600000000009000000000000000ff0e000505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11131513131111131e11511151311313391111131135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 313633131336113e3e13111351191111131111e99111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0a0000050f0000000000050dfa00000060a000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 090600060e0000000000060ee900000050e000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 11111111151111223111311111115113111111951121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11111511113111111113311111111113115111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3113e331e3613131335111e9111d361333ee11161193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 6000e06060aa00000000000000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 3111113e311311113111111121111111111111311121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 73: 0000000000000a900006000000000900e00000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15111111111313111119111111118113131211111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 931339131111193e13191991113e13e6511691111319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: e000006000000000a6000d0000000900000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: e0090000a00000000050000000e000000000000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000e000009a090e00000900000550000006000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 33333113116691593351311951111e16111111133353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 11931d13116a33111353333351391113911151135511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000000000000000000000000e0000, Class:  0, CF:0.35839, Len:  1, Fitness_tra: -30
Rule 82: 00000000000000000000905000600000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 005000600e09000000000000a0a60009500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000000000000000000000600000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000000000dd0000000000000090d0, Class:  0, CF:0.37689, Len:  4, Fitness_tra: -19
Rule 86: 11119113111311511311511111111133513393119313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 88: 0009000000000500e0500050009090e0000f000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000e00000000000000000000000f000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000006a00000000009000000000000000ff0e000505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00000000000000000000000000000000000000000007, Class:  1, CF:0.854324, Len:  0, Fitness_tra: 0
Rule 92: 0010000000000100a000300055010101100100100500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 11011018113101000110310000101003005011000051, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 313399e43e13115e6111133e11913e133931e616311e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 010033030000000e3e0310005f090000130000e99101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 313111111113115e1111135e15912e16191111111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000000000900000000000000900e00000000000, Class:  0, CF:0.512256, Len:  3, Fitness_tra: -3
Rule 98: 3a060010000a3a91111133000509093019360a001002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 01001100101100000001011110100100010011001121, Class:  1, CF:0.999997, Len: 20, Fitness_tra: 0
Rule100: 00000300000020900006000000000000e00000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:42.3237
------Result------
Miss_rate(tra)	:42.3237
Miss_rate(tst)	:30.7692
ARL				:2.61538

------Generation 60------
Rule  1: 00000000000000000000000000000000000000000007, Class:  1, CF:0.854324, Len:  1, Fitness_tra: 43
Rule  2: 000080000000200000000000000000000000000c0000, Class:  1, CF:  1, Len:  3, Fitness_tra: 30
Rule  3: 00000000000000000000000000000000000000000600, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  4: 0000000000000000000000000000000000000000000f, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  5: 00000000000000000000000000000000000060000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  6: 00400000000000000000000000000000000300000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 3
Rule  7: 00000000000000000000000000000a00000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: 00600000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  9: 0000000000000000000000a000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 10: 000000000000a0000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 11: 000700000000000000000000000000000000e0ee0000, Class:  1, CF:0.585701, Len:  4, Fitness_tra: 0
Rule 12: 00000000000000000000000000000000060000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: 00000000000000000000000000600000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 14: 00000000000000000000a00000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: 00000000000000000006000e00000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 16: e001100731108101330e0150010111010300e0330900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0000000000000000a00d0000000000000000e0ee0900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000000000000000000000fa00000050000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00e0000000006e000000000e0000000e050000000e50, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 0106e0113313e1f1000108195500035f0001001f0903, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 22: 31111113913111113111111111311133113111311114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 9311319116111113161139113111e666516a13913511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000d000000a000000000050d00f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 33161111113a31511111331515193e33193613111212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 13193116131331331153139199113333311611533111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 05000000000000000000000500600000590000000e0e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 00000000000000f000000000000000000000000f0f0f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000a0000000050000000006a0060a000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11111133911311111311311111311113111135111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00900000000e000000000000a0a6000e000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0550000e0000000000090000000000e0550000a00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1111551131311111a311311555111111113131191511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000005e0e0000005006000000000000000a00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: e31111316e3313113111111111131ee6911313199111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000600090000e00050000000000000050009550, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 00000000e00000059000a000000000a0000900000000, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 38: 1111119315311313311119119e151313193111e11133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000000000000000905000600000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 005000600e0e000000000000a0660009500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 131e19e336331111111111953531133a131111363111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000000e000000000000000000600000000000600000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1313156163a133931e311139e931e6119e33e3391115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000f000600905000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0101183035e3e0003015111160111111101111311020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1136e1113313e11133511e195595131f311111111953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000005e6000000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 00000000090900a000090000000000e9000005000000, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 000000000000000000d0050000000ef0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 313399e33e13115e6111133e11913e133931e616311e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000000000000000000000000a00000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 52: 0e0000000000000005e0006300000000000500000950, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111111111131195111111115151111131e1111111515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: aa000000000000000000000000000000060000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 56: 1151133311113391a15111111111e113191e33631311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1113111361333111311131911533336193e131331111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000000f00000500000000000000000d090000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 59: e1119911311161131613111e13e3311331e131139151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000000a900016000000000900e0000000000f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 113311193136119161111115113113111113e1393151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000006600000000009000000000000000ff0e000505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11131513131111131e11511151311313391111131135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 313633131336113e3e13111351191111131111e99111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0a0000050f0000000000050dfa00000060a000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 090600060e0000000000060ee900000050e000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 11111111151111223111311111115113111111951121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11111511113111111113311111111113115111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3113e331e3613131335111e9111d361333ee11161193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 6000e06060aa00000000000000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 3111113e311311113111111121111111111111311121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 73: 0000000000000a900006000000000900e00000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15111111111313111119111111118113131211111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 931339131111193e13191991113e13e6511691111319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: e000006000000000a6000d0000000900000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: e0090000a00000000050000000e000000000000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000e000009a090e00000900000550000006000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 33333113116691593351311951111e16111111133353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 11931d13116a33111353333351391113911151135511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: e311e9333161e351135933115d95136f3113113393d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000005e0000000000000000000e00950, Class:  1, CF:0.409014, Len:  5, Fitness_tra: 0
Rule 83: 000000000000000000000000000000000000000e0000, Class:  0, CF:0.35839, Len:  1, Fitness_tra: -42
Rule 84: 0090000000006e000000000e0000000e050000000950, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000e000000000000000000600000000000600000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 090600060e0000000000060ee900000050e000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000000f00000000000000000e00009000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000a00005000000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 89: 0009000000000900e0500050009090e0000f000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 05000000000000000000000500600000990000000e0e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 92: 00000000000000000000000000000000000000000007, Class:  1, CF:0.854324, Len:  0, Fitness_tra: 0
Rule 93: 0000000000000a000000a00000000900000000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 31363003000600003e095c1301191111551100e9910a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0013050063a130000e310130e000e6119033e0091510, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000000000000000000d0000000900000000000600, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 97: 3003001310609050335131190011191010000110300e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
