------Generation 0------
Rule  1: cd88473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 51112292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 52252735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 35521111, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 89: 11117218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1118b155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 21822058, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 92: c1514333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 28202192, Class:  0, CF:  1, Len:  7, Fitness_tra: 6
Rule 94: ad11bb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: da011232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d1c21711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2281b733, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 51111110, Class:  1, CF:0.722835, Len:  7, Fitness_tra: -297
Rule 99: d2541b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 53522198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:80.5389
------Result------
Miss_rate(tra)	:80.5389
Miss_rate(tst)	:87.1622
ARL				:7.41667

------Generation 80------
Rule  1: 111111e2, Class:  0, CF:0.173819, Len:  8, Fitness_tra: 127
Rule  2: 11100095, Class:  0, CF:0.855595, Len:  5, Fitness_tra: 47
Rule  3: 18511152, Class:  0, CF:  1, Len:  8, Fitness_tra: 33
Rule  4: 21521118, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule  5: 18082a92, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule  6: 5c112191, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule  7: 18282a92, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  8: 555c1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 5112b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: c8522b13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 55412718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: d814b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 15542252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 12822215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 8822bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d1511232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 51547451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 91227b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 88514494, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 51821b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 83d1715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c12141e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d1821b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d8844492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 218c2458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d2212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 258114e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 8212441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d5247431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: d8814132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d1211452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 58117151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21241718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1dc5771c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 8d521118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 38: 515c1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 88827111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 211c4452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: dd15bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d1112498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 8152b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d5d51412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3151213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 55111be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 15441752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 22142155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c1117255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 8d11bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 88121b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5cd1bb95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 18814b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 55511b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11142be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 2884b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1224b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 25214be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 88227295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21584262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51241415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1c24141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c82c4b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51824712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11844b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d8212b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2918b498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1dd5b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 9d154412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 21812253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 53522158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 5d214111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 18282215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 5155b7e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11c27238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 151241e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 8d12b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 882c4798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5111b13c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c1127b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1d15123c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1d11b2ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1d812be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 51112292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 52252735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 35521111, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 89: 11117218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1118b155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 21822058, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 92: c1514333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 28202192, Class:  0, CF:  1, Len:  7, Fitness_tra: 6
Rule 94: ad11bb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: da011232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d1c21711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2281b733, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 51111110, Class:  1, CF:0.722835, Len:  7, Fitness_tra: -297
Rule 99: d2541b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 53522198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:80.5389
------Result------
Miss_rate(tra)	:80.5389
Miss_rate(tst)	:87.1622
ARL				:7.41667

------Generation 90------
Rule  1: 111111e2, Class:  0, CF:0.173819, Len:  8, Fitness_tra: 0
Rule  2: 11100095, Class:  0, CF:0.855595, Len:  5, Fitness_tra: 26
Rule  3: 18511152, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule  4: 28202192, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule  5: 21521118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  6: 5c112191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  7: 18082a92, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  8: 35521111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  9: 21822058, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 10: 18282a92, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 11: 00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 55412718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: d814b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 15542252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 12822215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 8822bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d1511232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 51547451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 91227b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 88514494, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 51821b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 83d1715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c12141e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d1821b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d8844492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 218c2458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d2212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 258114e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 8212441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d5247431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: d8814132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d1211452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 58117151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21241718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1dc5771c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 8d521118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 38: 515c1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 88827111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 211c4452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: dd15bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d1112498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 8152b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d5d51412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3151213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 55111be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 15441752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 22142155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c1117255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 8d11bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 88121b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5cd1bb95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 18814b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 55511b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11142be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 2884b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1224b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 25214be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 88227295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21584262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51241415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1c24141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c82c4b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51824712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11844b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d8212b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2918b498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1dd5b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 9d154412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 21812253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 53522158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 5d214111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 18282215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 5155b7e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11c27238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 151241e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 8d12b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 882c4798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5111b13c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 51252b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 5d11713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: d58c113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11212731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 55827118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 155d4b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 82d57252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5d557418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: d0000000, Class:  1, CF:0.76658, Len:  1, Fitness_tra: -298
Rule 91: 41711232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 95074132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: c122b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 61882098, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 8212b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 01100017, Class:  0, CF:0.277066, Len:  4, Fitness_tra: 922
Rule 97: 83592118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 88d147c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d5441711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 185011e2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.8234
------Result------
Miss_rate(tra)	:25.8234
Miss_rate(tst)	:25.6757
ARL				:6.71429

------Generation 100------
Rule  1: 01100017, Class:  0, CF:0.277066, Len:  4, Fitness_tra: 753
Rule  2: 11100095, Class:  0, CF:0.855595, Len:  5, Fitness_tra: 25
Rule  3: 18511152, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule  4: 28202192, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule  5: 111111e2, Class:  0, CF:0.173819, Len:  8, Fitness_tra: 1
Rule  6: 5c112191, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule  7: 18082a92, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  8: 35521111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  9: 21822058, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 10: 18282a92, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 11: 00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 55412718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: d814b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 15542252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 12822215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 8822bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d1511232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 51547451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 91227b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 88514494, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 51821b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 83d1715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c12141e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d1821b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d8844492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 218c2458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d2212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 258114e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 8212441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d5247431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: d8814132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d1211452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 58117151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21241718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1dc5771c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 8d521118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 38: 515c1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 88827111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 211c4452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: dd15bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d1112498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 8152b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d5d51412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3151213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 55111be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 15441752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 22142155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c1117255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 8d11bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 88121b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5cd1bb95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 18814b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 55511b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11142be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 2884b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1224b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 25214be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 88227295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21584262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51241415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1c24141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c82c4b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51824712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11844b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d8212b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2918b498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1dd5b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 9d154412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 21812253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 53522158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 5d214111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 18282215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 5155b7e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11c27238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 151241e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 8d12b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 882c4798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5111b13c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 51c9bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3388b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 15cc7258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 05000000, Class:  1, CF:0.817855, Len:  1, Fitness_tra: -234
Rule 85: 1511bb3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 51511fe1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 87: 5d121b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3112bb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 53141be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: d911b492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 9d444418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 041000c7, Class:  0, CF:0.207687, Len:  4, Fitness_tra: 233
Rule 93: c1224bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: d98c2b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: b5c27231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 51851b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 28804192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 88214152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 85d17753, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11212731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.9581
------Result------
Miss_rate(tra)	:20.9581
Miss_rate(tst)	:18.2432
ARL				:6.5

------Generation 200------
Rule  1: 01100017, Class:  0, CF:0.277066, Len:  4, Fitness_tra: 836
Rule  2: 041000c7, Class:  0, CF:0.207687, Len:  4, Fitness_tra: 348
Rule  3: 11100095, Class:  0, CF:0.855595, Len:  5, Fitness_tra: 28
Rule  4: 18511152, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule  5: 28202192, Class:  0, CF:  1, Len:  7, Fitness_tra: 4
Rule  6: 1d111212, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule  7: 111111e2, Class:  0, CF:0.173819, Len:  8, Fitness_tra: 1
Rule  8: 5c112191, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule  9: 21822058, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 10: 18282a92, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 11: 00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 55412718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: d814b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 15542252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 12822215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 8822bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d1511232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 51547451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
