------Generation 0------
Rule  1: 812221ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 83: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: d5212138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 31152b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 931111ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 88: 611147e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 85141be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 51cc71e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 185d7b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 41411851, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 93: 8c013460, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 90301100, Class:  1, CF:0.920778, Len:  4, Fitness_tra: -38
Rule 95: 15212491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 01043130, Class:  0, CF:0.3231, Len:  0, Fitness_tra: 0
Rule 97: 25841291, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 305c0060, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d1dd4194, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: d7844236, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:14.1573
------Result------
Miss_rate(tra)	:14.1573
Miss_rate(tst)	:16.1074
ARL				:5.41667

------Generation 80------
Rule  1: 21811114, Class:  0, CF:0.93184, Len:  8, Fitness_tra: 332
Rule  2: 60000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 278
Rule  3: 06041080, Class:  0, CF:  1, Len:  4, Fitness_tra: 169
Rule  4: 0102100c, Class:  0, CF:0.339332, Len:  4, Fitness_tra: 157
Rule  5: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 55
Rule  6: 00050000, Class:  0, CF:0.0585242, Len:  1, Fitness_tra: 37
Rule  7: 112131d8, Class:  0, CF:0.943118, Len:  8, Fitness_tra: 35
Rule  8: 8c03001c, Class:  0, CF:0.307237, Len:  5, Fitness_tra: 23
Rule  9: 01043130, Class:  0, CF:0.3231, Len:  5, Fitness_tra: 3
Rule 10: 1c422152, Class:  0, CF:  1, Len:  8, Fitness_tra: 4
Rule 11: 87841291, Class:  0, CF:  1, Len:  8, Fitness_tra: 4
Rule 12: 124c1251, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 13: d18111e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 14: 30090002, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 15: 140450e0, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 16: 13111131, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 17: 13812182, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 18: a0000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 19: 28d12238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 51214498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d1127711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 125c12e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 21827255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 58dcb198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 2121b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 85214191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5214225c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 5dd87158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: c5127b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5dd14432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2122b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 185d7b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 82224191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: c2c42b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 51d54154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1d15b412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d1814132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 81227438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 13d1bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5111fb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 83584418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5821b298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 188c7231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: dd1c2118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 45: 52217be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1254b23c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 112c4491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3e2c7252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 3d114b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 82541291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1218bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 85284411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 112c4751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 41212b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 18512432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d8171e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d11d4195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 552c1295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1211b2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2cd14192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18512298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55c1179c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 82c14758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1122175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 191471e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 35811b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: d3d12292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 25817291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: d1811418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: d55211e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 185477e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 11122452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1111a798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 125d7295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11547b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: d551b792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1522729c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11147112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 9128249c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 252214ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 152172e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: d5212138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 31152b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 931111ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 88: 611147e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 85141be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 51cc71e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 185d7b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 41411851, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 93: 8c013460, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 90301100, Class:  1, CF:0.920778, Len:  4, Fitness_tra: -38
Rule 95: 15212491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 01043130, Class:  0, CF:0.3231, Len:  0, Fitness_tra: 0
Rule 97: 25841291, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 305c0060, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d1dd4194, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: d7844236, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:14.1573
------Result------
Miss_rate(tra)	:14.1573
Miss_rate(tst)	:16.1074
ARL				:5.41667

------Generation 90------
Rule  1: 21811114, Class:  0, CF:0.93184, Len:  8, Fitness_tra: 332
Rule  2: 60000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 278
Rule  3: 06041080, Class:  0, CF:  1, Len:  4, Fitness_tra: 169
Rule  4: 0102100c, Class:  0, CF:0.339332, Len:  4, Fitness_tra: 157
Rule  5: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 55
Rule  6: 00050000, Class:  0, CF:0.0585242, Len:  1, Fitness_tra: 37
Rule  7: 112131d8, Class:  0, CF:0.943118, Len:  8, Fitness_tra: 35
Rule  8: 8c03001c, Class:  0, CF:0.307237, Len:  5, Fitness_tra: 23
Rule  9: 01043130, Class:  0, CF:0.3231, Len:  5, Fitness_tra: 3
Rule 10: 1c422152, Class:  0, CF:  1, Len:  8, Fitness_tra: 4
Rule 11: 87841291, Class:  0, CF:  1, Len:  8, Fitness_tra: 4
Rule 12: 124c1251, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 13: d18111e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 14: 30090002, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 15: 140450e0, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 16: 13111131, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 17: 13812182, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 18: a0000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 19: 28d12238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 51214498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d1127711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 125c12e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 21827255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 58dcb198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 2121b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 85214191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5214225c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 5dd87158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: c5127b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5dd14432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2122b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 185d7b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 82224191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: c2c42b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 51d54154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1d15b412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d1814132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 81227438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 13d1bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5111fb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 83584418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5821b298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 188c7231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: dd1c2118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 45: 52217be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1254b23c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 112c4491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3e2c7252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 3d114b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 82541291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1218bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 85284411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 112c4751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 41212b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 18512432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d8171e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d11d4195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 552c1295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1211b2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2cd14192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18512298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55c1179c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 82c14758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1122175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 191471e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 35811b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: d3d12292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 25817291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: d1811418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: d55211e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 185477e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 11122452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1111a798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 125d7295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11547b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: d551b792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1522729c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11147112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 9128249c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 252214ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 152172e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: d5212138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 31152b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 931111ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 88: 611147e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 85141be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 51cc71e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 185d7b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 41411851, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 93: 8c013460, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 90301100, Class:  1, CF:0.920778, Len:  4, Fitness_tra: -38
Rule 95: 15212491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 01043130, Class:  0, CF:0.3231, Len:  0, Fitness_tra: 0
Rule 97: 25841291, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 305c0060, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d1dd4194, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: d7844236, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:14.1573
------Result------
Miss_rate(tra)	:14.1573
Miss_rate(tst)	:16.1074
ARL				:5.41667

------Generation 100------
Rule  1: 110111d3, Class:  0, CF:0.626475, Len:  7, Fitness_tra: 724
Rule  2: 60000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 233
Rule  3: 06041080, Class:  0, CF:  1, Len:  4, Fitness_tra: 91
Rule  4: 0102100c, Class:  0, CF:0.339332, Len:  4, Fitness_tra: 55
Rule  5: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 42
Rule  6: 112131d8, Class:  0, CF:0.943118, Len:  8, Fitness_tra: 32
Rule  7: 21811114, Class:  0, CF:0.93184, Len:  8, Fitness_tra: 18
Rule  8: 8c03001c, Class:  0, CF:0.307237, Len:  5, Fitness_tra: 8
Rule  9: 1c422152, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 10: 87841291, Class:  0, CF:  1, Len:  8, Fitness_tra: 4
Rule 11: 01043130, Class:  0, CF:0.3231, Len:  5, Fitness_tra: 6
Rule 12: 41411851, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 13: 124c1251, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 14: 30090002, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 15: 140450e0, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: d18111e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 17: 13111131, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 18: 13812182, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 19: 00050000, Class:  0, CF:0.0585242, Len:  1, Fitness_tra: 5
Rule 20: a0000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 21: d1127711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 125c12e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 21827255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 58dcb198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 2121b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 85214191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5214225c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 5dd87158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: c5127b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5dd14432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2122b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 185d7b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 82224191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: c2c42b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 51d54154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1d15b412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d1814132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 81227438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 13d1bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5111fb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 83584418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5821b298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 188c7231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: dd1c2118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 45: 52217be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1254b23c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 112c4491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3e2c7252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 3d114b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 82541291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1218bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 85284411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 112c4751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 41212b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 18512432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d8171e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d11d4195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 552c1295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1211b2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2cd14192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18512298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55c1179c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 82c14758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1122175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 191471e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 35811b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: d3d12292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 25817291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: d1811418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: d55211e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 185477e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 11122452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1111a798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 125d7295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11547b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: d551b792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1522729c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11147112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 9128249c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 552d17e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 9928b15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11c17b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 09040000, Class:  1, CF:0.902644, Len:  2, Fitness_tra: -19
Rule 85: 1514bbe8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 11112711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11881118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 88: 5d84bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: d9547711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1c48b152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 01042180, Class:  0, CF:  1, Len:  5, Fitness_tra: 6
Rule 93: 35117218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 91252411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 8d21711c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b015b490, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11411823, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 31997711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5d0401d2, Class:  1, CF:0.928584, Len:  6, Fitness_tra: -2
Rule100: 11507030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.7191
------Result------
Miss_rate(tra)	:4.7191
Miss_rate(tst)	:3.3557
ARL				:5.40741

------Generation 200------
Rule  1: 110111d3, Class:  0, CF:0.626475, Len:  7, Fitness_tra: 724
Rule  2: 60000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 233
Rule  3: 06041080, Class:  0, CF:  1, Len:  4, Fitness_tra: 91
Rule  4: 0102100c, Class:  0, CF:0.339332, Len:  4, Fitness_tra: 55
Rule  5: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 42
Rule  6: 112131d8, Class:  0, CF:0.943118, Len:  8, Fitness_tra: 32
Rule  7: 21811114, Class:  0, CF:0.93184, Len:  8, Fitness_tra: 18
Rule  8: 8c03001c, Class:  0, CF:0.307237, Len:  5, Fitness_tra: 8
Rule  9: 1c422152, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 10: 87841291, Class:  0, CF:  1, Len:  8, Fitness_tra: 4
Rule 11: 01043130, Class:  0, CF:0.3231, Len:  5, Fitness_tra: 6
Rule 12: 41411851, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 13: 124c1251, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
