------Generation 0------
Rule  1: e2214, Class:  0, CF:0.360186, Len:  5, Fitness_tra: 0
Rule 77: 85541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: c6e74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1122a, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: e84b4, Class:  1, CF:0.296593, Len:  5, Fitness_tra: 0
Rule 81: 81842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 921b1, Class:  0, CF:0.672814, Len:  5, Fitness_tra: -1
Rule 83: 81272, Class:  0, CF:0.948916, Len:  5, Fitness_tra: 0
Rule 84: 55c72, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 1112b, Class:  0, CF:0.905502, Len:  5, Fitness_tra: 0
Rule 86: c5271, Class:  1, CF:0.974112, Len:  5, Fitness_tra: 0
Rule 87: 111bb, Class:  0, CF:0.801401, Len:  5, Fitness_tra: 0
Rule 88: 16224, Class:  0, CF:0.981042, Len:  5, Fitness_tra: 0
Rule 89: 81e7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5e51b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 30000, Class:  1, CF:0.834542, Len:  0, Fitness_tra: 0
Rule 92: 24440, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00c04, Class:  1, CF:0.895897, Len:  2, Fitness_tra: 0
Rule 94: 1a0b7, Class:  0, CF:0.995033, Len:  4, Fitness_tra: 0
Rule 95: 885b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 901c7, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 97: ad7d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 12147, Class:  0, CF:0.554227, Len:  5, Fitness_tra: 0
Rule 99: 3291b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule100: a9103, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:41.2346
------Result------
Miss_rate(tra)	:41.2346
Miss_rate(tst)	:47.619
ARL				:4.7907

------Generation 80------
Rule  1: 00c00, Class:  1, CF:0.981863, Len:  1, Fitness_tra: 74
Rule  2: 17111, Class:  2, CF:0.447217, Len:  5, Fitness_tra: 70
Rule  3: 03000, Class:  0, CF:0.425723, Len:  1, Fitness_tra: 43
Rule  4: 30000, Class:  1, CF:0.834542, Len:  1, Fitness_tra: 40
Rule  5: 211b4, Class:  0, CF:0.95147, Len:  5, Fitness_tra: 10
Rule  6: d117b, Class:  0, CF:0.948414, Len:  5, Fitness_tra: 10
Rule  7: 12211, Class:  1, CF:0.803255, Len:  5, Fitness_tra: 9
Rule  8: 15211, Class:  1, CF:0.997383, Len:  5, Fitness_tra: 5
Rule  9: 21644, Class:  0, CF:0.979677, Len:  5, Fitness_tra: 5
Rule 10: 53141, Class:  0, CF:0.9699, Len:  5, Fitness_tra: 4
Rule 11: 8117b, Class:  0, CF:0.903626, Len:  5, Fitness_tra: 3
Rule 12: 51147, Class:  0, CF:0.978958, Len:  5, Fitness_tra: 1
Rule 13: 5d171, Class:  1, CF:0.699231, Len:  5, Fitness_tra: 0
Rule 14: e2214, Class:  0, CF:0.360186, Len:  5, Fitness_tra: 0
Rule 15: 8581b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 191b4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 13847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9c741, Class:  2, CF:0.173983, Len:  5, Fitness_tra: 0
Rule 19: 3b41b, Class:  2, CF:0.51843, Len:  5, Fitness_tra: 0
Rule 20: 37414, Class:  2, CF:0.151001, Len:  5, Fitness_tra: 0
Rule 21: 28442, Class:  2, CF:0.022547, Len:  5, Fitness_tra: 0
Rule 22: c3112, Class:  0, CF:0.621451, Len:  5, Fitness_tra: 0
Rule 23: 12c12, Class:  1, CF:0.971563, Len:  5, Fitness_tra: 0
Rule 24: 91438, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 1227b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 81211, Class:  2, CF:0.172189, Len:  5, Fitness_tra: 0
Rule 27: e24c2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 95874, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 92272, Class:  0, CF:0.941752, Len:  5, Fitness_tra: 0
Rule 30: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 181b7, Class:  2, CF:0.00322107, Len:  5, Fitness_tra: 0
Rule 32: 18c42, Class:  1, CF:0.974135, Len:  5, Fitness_tra: 0
Rule 33: 55242, Class:  1, CF:0.583327, Len:  5, Fitness_tra: 0
Rule 34: 917c6, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 14b11, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 5124b, Class:  0, CF:0.895388, Len:  5, Fitness_tra: 0
Rule 37: 5c772, Class:  2, CF:0.798464, Len:  5, Fitness_tra: 0
Rule 38: 11c2b, Class:  1, CF:0.762764, Len:  5, Fitness_tra: 0
Rule 39: 1bb22, Class:  0, CF:0.911329, Len:  5, Fitness_tra: 0
Rule 40: d9412, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19542, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 54241, Class:  0, CF:0.0812218, Len:  5, Fitness_tra: 0
Rule 43: 51c4b, Class:  1, CF:0.0157002, Len:  5, Fitness_tra: 0
Rule 44: 92152, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 58242, Class:  2, CF:0.48492, Len:  5, Fitness_tra: 0
Rule 46: 55142, Class:  1, CF:0.241234, Len:  5, Fitness_tra: 0
Rule 47: 81524, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 31121, Class:  1, CF:0.198518, Len:  5, Fitness_tra: 0
Rule 49: 5182b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 34441, Class:  1, CF:0.86699, Len:  5, Fitness_tra: 0
Rule 52: 21417, Class:  0, CF:0.178835, Len:  5, Fitness_tra: 0
Rule 53: 12142, Class:  0, CF:0.83981, Len:  5, Fitness_tra: 0
Rule 54: 581b7, Class:  2, CF:0.70744, Len:  5, Fitness_tra: 0
Rule 55: 5c771, Class:  2, CF:0.574595, Len:  5, Fitness_tra: 0
Rule 56: 59127, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 55272, Class:  1, CF:0.583327, Len:  5, Fitness_tra: 0
Rule 58: 11438, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 89241, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 60: 5477c, Class:  0, CF:0.999435, Len:  5, Fitness_tra: 0
Rule 61: ec1b1, Class:  2, CF:0.0310159, Len:  5, Fitness_tra: 0
Rule 62: 1ec22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 31124, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 52712, Class:  0, CF:0.355006, Len:  5, Fitness_tra: 0
Rule 65: 11d74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 1d272, Class:  1, CF:0.962581, Len:  5, Fitness_tra: 0
Rule 67: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11113, Class:  2, CF:0.0710668, Len:  5, Fitness_tra: 0
Rule 69: 51121, Class:  0, CF:0.93971, Len:  5, Fitness_tra: 0
Rule 70: d2747, Class:  0, CF:0.548379, Len:  5, Fitness_tra: 0
Rule 71: 51741, Class:  0, CF:0.748311, Len:  5, Fitness_tra: 0
Rule 72: 11772, Class:  0, CF:0.911401, Len:  5, Fitness_tra: 0
Rule 73: e7b21, Class:  0, CF:0.859093, Len:  5, Fitness_tra: 0
Rule 74: d51b7, Class:  1, CF:0.00122433, Len:  5, Fitness_tra: 0
Rule 75: e822a, Class:  1, CF:0.836096, Len:  5, Fitness_tra: 0
Rule 76: 17112, Class:  0, CF:0.337379, Len:  5, Fitness_tra: 0
Rule 77: 85541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: c6e74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1122a, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: e84b4, Class:  1, CF:0.296593, Len:  5, Fitness_tra: 0
Rule 81: 81842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 921b1, Class:  0, CF:0.672814, Len:  5, Fitness_tra: -1
Rule 83: 81272, Class:  0, CF:0.948916, Len:  5, Fitness_tra: 0
Rule 84: 55c72, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 1112b, Class:  0, CF:0.905502, Len:  5, Fitness_tra: 0
Rule 86: c5271, Class:  1, CF:0.974112, Len:  5, Fitness_tra: 0
Rule 87: 111bb, Class:  0, CF:0.801401, Len:  5, Fitness_tra: 0
Rule 88: 16224, Class:  0, CF:0.981042, Len:  5, Fitness_tra: 0
Rule 89: 81e7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5e51b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 30000, Class:  1, CF:0.834542, Len:  0, Fitness_tra: 0
Rule 92: 24440, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00c04, Class:  1, CF:0.895897, Len:  2, Fitness_tra: 0
Rule 94: 1a0b7, Class:  0, CF:0.995033, Len:  4, Fitness_tra: 0
Rule 95: 885b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 901c7, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 97: ad7d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 12147, Class:  0, CF:0.554227, Len:  5, Fitness_tra: 0
Rule 99: 3291b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule100: a9103, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:41.2346
------Result------
Miss_rate(tra)	:41.2346
Miss_rate(tst)	:47.619
ARL				:4.7907

------Generation 90------
Rule  1: 00c00, Class:  1, CF:0.981863, Len:  1, Fitness_tra: 74
Rule  2: 17111, Class:  2, CF:0.447217, Len:  5, Fitness_tra: 70
Rule  3: 03000, Class:  0, CF:0.425723, Len:  1, Fitness_tra: 43
Rule  4: 30000, Class:  1, CF:0.834542, Len:  1, Fitness_tra: 40
Rule  5: 211b4, Class:  0, CF:0.95147, Len:  5, Fitness_tra: 10
Rule  6: d117b, Class:  0, CF:0.948414, Len:  5, Fitness_tra: 10
Rule  7: 12211, Class:  1, CF:0.803255, Len:  5, Fitness_tra: 9
Rule  8: 15211, Class:  1, CF:0.997383, Len:  5, Fitness_tra: 5
Rule  9: 21644, Class:  0, CF:0.979677, Len:  5, Fitness_tra: 5
Rule 10: 53141, Class:  0, CF:0.9699, Len:  5, Fitness_tra: 4
Rule 11: 8117b, Class:  0, CF:0.903626, Len:  5, Fitness_tra: 3
Rule 12: 51147, Class:  0, CF:0.978958, Len:  5, Fitness_tra: 1
Rule 13: 5d171, Class:  1, CF:0.699231, Len:  5, Fitness_tra: 0
Rule 14: e2214, Class:  0, CF:0.360186, Len:  5, Fitness_tra: 0
Rule 15: 8581b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 191b4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 13847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9c741, Class:  2, CF:0.173983, Len:  5, Fitness_tra: 0
Rule 19: 3b41b, Class:  2, CF:0.51843, Len:  5, Fitness_tra: 0
Rule 20: 37414, Class:  2, CF:0.151001, Len:  5, Fitness_tra: 0
Rule 21: 28442, Class:  2, CF:0.022547, Len:  5, Fitness_tra: 0
Rule 22: c3112, Class:  0, CF:0.621451, Len:  5, Fitness_tra: 0
Rule 23: 12c12, Class:  1, CF:0.971563, Len:  5, Fitness_tra: 0
Rule 24: 91438, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 1227b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 81211, Class:  2, CF:0.172189, Len:  5, Fitness_tra: 0
Rule 27: e24c2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 95874, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 92272, Class:  0, CF:0.941752, Len:  5, Fitness_tra: 0
Rule 30: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 181b7, Class:  2, CF:0.00322107, Len:  5, Fitness_tra: 0
Rule 32: 18c42, Class:  1, CF:0.974135, Len:  5, Fitness_tra: 0
Rule 33: 55242, Class:  1, CF:0.583327, Len:  5, Fitness_tra: 0
Rule 34: 917c6, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 14b11, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 5124b, Class:  0, CF:0.895388, Len:  5, Fitness_tra: 0
Rule 37: 5c772, Class:  2, CF:0.798464, Len:  5, Fitness_tra: 0
Rule 38: 11c2b, Class:  1, CF:0.762764, Len:  5, Fitness_tra: 0
Rule 39: 1bb22, Class:  0, CF:0.911329, Len:  5, Fitness_tra: 0
Rule 40: d9412, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19542, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 54241, Class:  0, CF:0.0812218, Len:  5, Fitness_tra: 0
Rule 43: 51c4b, Class:  1, CF:0.0157002, Len:  5, Fitness_tra: 0
Rule 44: 92152, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 58242, Class:  2, CF:0.48492, Len:  5, Fitness_tra: 0
Rule 46: 55142, Class:  1, CF:0.241234, Len:  5, Fitness_tra: 0
Rule 47: 81524, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 31121, Class:  1, CF:0.198518, Len:  5, Fitness_tra: 0
Rule 49: 5182b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 34441, Class:  1, CF:0.86699, Len:  5, Fitness_tra: 0
Rule 52: 21417, Class:  0, CF:0.178835, Len:  5, Fitness_tra: 0
Rule 53: 12142, Class:  0, CF:0.83981, Len:  5, Fitness_tra: 0
Rule 54: 581b7, Class:  2, CF:0.70744, Len:  5, Fitness_tra: 0
Rule 55: 5c771, Class:  2, CF:0.574595, Len:  5, Fitness_tra: 0
Rule 56: 59127, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 55272, Class:  1, CF:0.583327, Len:  5, Fitness_tra: 0
Rule 58: 11438, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 89241, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 60: 5477c, Class:  0, CF:0.999435, Len:  5, Fitness_tra: 0
Rule 61: ec1b1, Class:  2, CF:0.0310159, Len:  5, Fitness_tra: 0
Rule 62: 1ec22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 31124, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 52712, Class:  0, CF:0.355006, Len:  5, Fitness_tra: 0
Rule 65: 11d74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 1d272, Class:  1, CF:0.962581, Len:  5, Fitness_tra: 0
Rule 67: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11113, Class:  2, CF:0.0710668, Len:  5, Fitness_tra: 0
Rule 69: 51121, Class:  0, CF:0.93971, Len:  5, Fitness_tra: 0
Rule 70: d2747, Class:  0, CF:0.548379, Len:  5, Fitness_tra: 0
Rule 71: 51741, Class:  0, CF:0.748311, Len:  5, Fitness_tra: 0
Rule 72: 11772, Class:  0, CF:0.911401, Len:  5, Fitness_tra: 0
Rule 73: e7b21, Class:  0, CF:0.859093, Len:  5, Fitness_tra: 0
Rule 74: d51b7, Class:  1, CF:0.00122433, Len:  5, Fitness_tra: 0
Rule 75: e822a, Class:  1, CF:0.836096, Len:  5, Fitness_tra: 0
Rule 76: 17112, Class:  0, CF:0.337379, Len:  5, Fitness_tra: 0
Rule 77: 85541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: c6e74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1122a, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: e84b4, Class:  1, CF:0.296593, Len:  5, Fitness_tra: 0
Rule 81: 81842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 921b1, Class:  0, CF:0.672814, Len:  5, Fitness_tra: -1
Rule 83: 81272, Class:  0, CF:0.948916, Len:  5, Fitness_tra: 0
Rule 84: 55c72, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 1112b, Class:  0, CF:0.905502, Len:  5, Fitness_tra: 0
Rule 86: c5271, Class:  1, CF:0.974112, Len:  5, Fitness_tra: 0
Rule 87: 111bb, Class:  0, CF:0.801401, Len:  5, Fitness_tra: 0
Rule 88: 16224, Class:  0, CF:0.981042, Len:  5, Fitness_tra: 0
Rule 89: 81e7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5e51b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 30000, Class:  1, CF:0.834542, Len:  0, Fitness_tra: 0
Rule 92: 24440, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00c04, Class:  1, CF:0.895897, Len:  2, Fitness_tra: 0
Rule 94: 1a0b7, Class:  0, CF:0.995033, Len:  4, Fitness_tra: 0
Rule 95: 885b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 901c7, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 97: ad7d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 12147, Class:  0, CF:0.554227, Len:  5, Fitness_tra: 0
Rule 99: 3291b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule100: a9103, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:41.2346
------Result------
Miss_rate(tra)	:41.2346
Miss_rate(tst)	:47.619
ARL				:4.7907

------Generation 100------
Rule  1: 00c00, Class:  1, CF:0.981863, Len:  1, Fitness_tra: 74
Rule  2: 17111, Class:  2, CF:0.447217, Len:  5, Fitness_tra: 70
Rule  3: 03000, Class:  0, CF:0.425723, Len:  1, Fitness_tra: 43
Rule  4: 30000, Class:  1, CF:0.834542, Len:  1, Fitness_tra: 40
Rule  5: 211b4, Class:  0, CF:0.95147, Len:  5, Fitness_tra: 10
Rule  6: d117b, Class:  0, CF:0.948414, Len:  5, Fitness_tra: 10
Rule  7: 12211, Class:  1, CF:0.803255, Len:  5, Fitness_tra: 9
Rule  8: 15211, Class:  1, CF:0.997383, Len:  5, Fitness_tra: 5
Rule  9: 21644, Class:  0, CF:0.979677, Len:  5, Fitness_tra: 5
Rule 10: 53141, Class:  0, CF:0.9699, Len:  5, Fitness_tra: 4
Rule 11: 8117b, Class:  0, CF:0.903626, Len:  5, Fitness_tra: 3
Rule 12: 51147, Class:  0, CF:0.978958, Len:  5, Fitness_tra: 1
Rule 13: 5d171, Class:  1, CF:0.699231, Len:  5, Fitness_tra: 0
Rule 14: e2214, Class:  0, CF:0.360186, Len:  5, Fitness_tra: 0
Rule 15: 8581b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 191b4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 13847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9c741, Class:  2, CF:0.173983, Len:  5, Fitness_tra: 0
Rule 19: 3b41b, Class:  2, CF:0.51843, Len:  5, Fitness_tra: 0
Rule 20: 37414, Class:  2, CF:0.151001, Len:  5, Fitness_tra: 0
Rule 21: 28442, Class:  2, CF:0.022547, Len:  5, Fitness_tra: 0
Rule 22: c3112, Class:  0, CF:0.621451, Len:  5, Fitness_tra: 0
Rule 23: 12c12, Class:  1, CF:0.971563, Len:  5, Fitness_tra: 0
Rule 24: 91438, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 1227b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 81211, Class:  2, CF:0.172189, Len:  5, Fitness_tra: 0
Rule 27: e24c2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 95874, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 92272, Class:  0, CF:0.941752, Len:  5, Fitness_tra: 0
Rule 30: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 181b7, Class:  2, CF:0.00322107, Len:  5, Fitness_tra: 0
Rule 32: 18c42, Class:  1, CF:0.974135, Len:  5, Fitness_tra: 0
Rule 33: 55242, Class:  1, CF:0.583327, Len:  5, Fitness_tra: 0
Rule 34: 917c6, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 14b11, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 5124b, Class:  0, CF:0.895388, Len:  5, Fitness_tra: 0
Rule 37: 5c772, Class:  2, CF:0.798464, Len:  5, Fitness_tra: 0
Rule 38: 11c2b, Class:  1, CF:0.762764, Len:  5, Fitness_tra: 0
Rule 39: 1bb22, Class:  0, CF:0.911329, Len:  5, Fitness_tra: 0
Rule 40: d9412, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19542, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 54241, Class:  0, CF:0.0812218, Len:  5, Fitness_tra: 0
Rule 43: 51c4b, Class:  1, CF:0.0157002, Len:  5, Fitness_tra: 0
Rule 44: 92152, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 58242, Class:  2, CF:0.48492, Len:  5, Fitness_tra: 0
Rule 46: 55142, Class:  1, CF:0.241234, Len:  5, Fitness_tra: 0
Rule 47: 81524, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 31121, Class:  1, CF:0.198518, Len:  5, Fitness_tra: 0
Rule 49: 5182b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 34441, Class:  1, CF:0.86699, Len:  5, Fitness_tra: 0
Rule 52: 21417, Class:  0, CF:0.178835, Len:  5, Fitness_tra: 0
Rule 53: 12142, Class:  0, CF:0.83981, Len:  5, Fitness_tra: 0
Rule 54: 581b7, Class:  2, CF:0.70744, Len:  5, Fitness_tra: 0
Rule 55: 5c771, Class:  2, CF:0.574595, Len:  5, Fitness_tra: 0
Rule 56: 59127, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 55272, Class:  1, CF:0.583327, Len:  5, Fitness_tra: 0
Rule 58: 11438, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 89241, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 60: 5477c, Class:  0, CF:0.999435, Len:  5, Fitness_tra: 0
Rule 61: ec1b1, Class:  2, CF:0.0310159, Len:  5, Fitness_tra: 0
Rule 62: 1ec22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 31124, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 52712, Class:  0, CF:0.355006, Len:  5, Fitness_tra: 0
Rule 65: 11d74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 1d272, Class:  1, CF:0.962581, Len:  5, Fitness_tra: 0
Rule 67: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11113, Class:  2, CF:0.0710668, Len:  5, Fitness_tra: 0
Rule 69: 51121, Class:  0, CF:0.93971, Len:  5, Fitness_tra: 0
Rule 70: d2747, Class:  0, CF:0.548379, Len:  5, Fitness_tra: 0
Rule 71: 51741, Class:  0, CF:0.748311, Len:  5, Fitness_tra: 0
Rule 72: 11772, Class:  0, CF:0.911401, Len:  5, Fitness_tra: 0
Rule 73: e7b21, Class:  0, CF:0.859093, Len:  5, Fitness_tra: 0
Rule 74: d51b7, Class:  1, CF:0.00122433, Len:  5, Fitness_tra: 0
Rule 75: e822a, Class:  1, CF:0.836096, Len:  5, Fitness_tra: 0
Rule 76: 17112, Class:  0, CF:0.337379, Len:  5, Fitness_tra: 0
Rule 77: 85541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: c6e74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1122a, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: e84b4, Class:  1, CF:0.296593, Len:  5, Fitness_tra: 0
Rule 81: 81842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 921b1, Class:  0, CF:0.672814, Len:  5, Fitness_tra: -1
Rule 83: 81272, Class:  0, CF:0.948916, Len:  5, Fitness_tra: 0
Rule 84: 55c72, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 1112b, Class:  0, CF:0.905502, Len:  5, Fitness_tra: 0
Rule 86: c5271, Class:  1, CF:0.974112, Len:  5, Fitness_tra: 0
Rule 87: 111bb, Class:  0, CF:0.801401, Len:  5, Fitness_tra: 0
Rule 88: 16224, Class:  0, CF:0.981042, Len:  5, Fitness_tra: 0
Rule 89: 81e7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5e51b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 30000, Class:  1, CF:0.834542, Len:  0, Fitness_tra: 0
Rule 92: 24440, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00c04, Class:  1, CF:0.895897, Len:  2, Fitness_tra: 0
Rule 94: 1a0b7, Class:  0, CF:0.995033, Len:  4, Fitness_tra: 0
Rule 95: 885b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 901c7, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 97: ad7d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 12147, Class:  0, CF:0.554227, Len:  5, Fitness_tra: 0
Rule 99: 3291b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule100: a9103, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:41.2346
------Result------
Miss_rate(tra)	:41.2346
Miss_rate(tst)	:47.619
ARL				:4.7907

------Generation 200------
Rule  1: 871a1, Class:  2, CF:0.599799, Len:  5, Fitness_tra: 68
Rule  2: 00c00, Class:  1, CF:0.981863, Len:  1, Fitness_tra: 66
Rule  3: 01004, Class:  0, CF:0.663203, Len:  2, Fitness_tra: 33
Rule  4: 03000, Class:  0, CF:0.425723, Len:  1, Fitness_tra: 14
Rule  5: cb1a1, Class:  2, CF:0.616707, Len:  5, Fitness_tra: 28
Rule  6: 30000, Class:  1, CF:0.834542, Len:  1, Fitness_tra: 27
Rule  7: 81112, Class:  0, CF:0.756729, Len:  5, Fitness_tra: 15
Rule  8: dc111, Class:  2, CF:0.689385, Len:  5, Fitness_tra: 13
Rule  9: c51a1, Class:  1, CF:0.950412, Len:  5, Fitness_tra: 8
