------Generation 0------
Rule  1: b217152b41, Class:  1, CF:0.827435, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 51: 24b1817742, Class:  1, CF:0.542879, Len: 10, Fitness_tra: 0
Rule 52: 2124812b77, Class:  0, CF:0.308751, Len: 10, Fitness_tra: 0
Rule 53: 15121e1274, Class:  0, CF:0.921797, Len: 10, Fitness_tra: 0
Rule 54: 1b7b16b477, Class:  1, CF:0.986083, Len: 10, Fitness_tra: 0
Rule 55: 774b81171b, Class:  0, CF:0.0749418, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 57: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 58: 7412191b12, Class:  0, CF:0.904531, Len: 10, Fitness_tra: 0
Rule 59: 1447c12422, Class:  0, CF:0.00197226, Len: 10, Fitness_tra: 0
Rule 60: 7712261bb1, Class:  1, CF:0.948848, Len: 10, Fitness_tra: 0
Rule 61: 24428eb221, Class:  1, CF:0.730262, Len: 10, Fitness_tra: 0
Rule 62: 24b7867b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 14b72a147b, Class:  1, CF:0.971012, Len: 10, Fitness_tra: 0
Rule 64: 14b1832b74, Class:  0, CF:0.962572, Len: 10, Fitness_tra: 0
Rule 65: b47b131774, Class:  1, CF:0.839536, Len: 10, Fitness_tra: 0
Rule 66: 2424c3747b, Class:  0, CF:0.954605, Len: 10, Fitness_tra: 0
Rule 67: 22bb5324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7142c11b21, Class:  0, CF:0.572773, Len: 10, Fitness_tra: 0
Rule 69: 214b234111, Class:  1, CF:0.56632, Len: 10, Fitness_tra: 0
Rule 70: 417b2f7241, Class:  1, CF:0.999193, Len: 10, Fitness_tra: 0
Rule 71: 2212a62211, Class:  1, CF:0.699168, Len: 10, Fitness_tra: 0
Rule 72: 241b5347b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 74: 122b512b77, Class:  1, CF:0.313187, Len: 10, Fitness_tra: 0
Rule 75: 12721eb744, Class:  0, CF:0.632657, Len: 10, Fitness_tra: 0
Rule 76: b3172d1bb2, Class:  0, CF:0.0507352, Len: 10, Fitness_tra: 0
Rule 77: 1b74c12bb1, Class:  0, CF:0.823945, Len: 10, Fitness_tra: 0
Rule 78: 4cb223117b, Class:  1, CF:0.447753, Len: 10, Fitness_tra: 0
Rule 79: 1c24817111, Class:  1, CF:0.470501, Len: 10, Fitness_tra: 0
Rule 80: 41b2c32427, Class:  0, CF:0.898998, Len: 10, Fitness_tra: 0
Rule 81: 0000500000, Class:  1, CF:0.333195, Len:  1, Fitness_tra: 0
Rule 82: b41ba1127b, Class:  1, CF:0.184987, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 84: 23b2587b27, Class:  1, CF:0.706781, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 86: 2528111b41, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 89: 000d200000, Class:  1, CF:0.882876, Len:  2, Fitness_tra: 1
Rule 90: b27b1a2bb4, Class:  1, CF:0.99869, Len: 10, Fitness_tra: 0
Rule 91: 7447232b27, Class:  1, CF:0.768345, Len:  0, Fitness_tra: 0
Rule 92: 0447c324b1, Class:  0, CF:0.935067, Len:  9, Fitness_tra: 0
Rule 93: 000c052034, Class:  1, CF:0.997962, Len:  5, Fitness_tra: 0
Rule 94: 844bda94b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2150c31b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 77b2c3a727, Class:  0, CF:0.806316, Len: 10, Fitness_tra: 0
Rule 97: 2b4b0942b2, Class:  1, CF:0.523892, Len:  9, Fitness_tra: 0
Rule 98: 7427212c70, Class:  1, CF:0.700821, Len:  9, Fitness_tra: 0
Rule 99: b2b7167b27, Class:  1, CF:0.994222, Len: 10, Fitness_tra: 0
Rule100: 12732ebbb4, Class:  0, CF:0.436558, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.58376
------Result------
Miss_rate(tra)	:9.58376
Miss_rate(tst)	:10.0548
ARL				:8.55952

------Generation 80------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3948
Rule  2: 000c000000, Class:  1, CF:0.858719, Len:  1, Fitness_tra: 25
Rule  3: 00c0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  4: 00000000b0, Class:  0, CF:0.802826, Len:  1, Fitness_tra: 2
Rule  5: 0080000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  6: b217152b41, Class:  1, CF:0.827435, Len: 10, Fitness_tra: 0
Rule  7: 7bbb562441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 7112834411, Class:  0, CF:0.546728, Len: 10, Fitness_tra: 0
Rule  9: 721125b222, Class:  1, CF:0.889167, Len: 10, Fitness_tra: 0
Rule 10: 24128342b4, Class:  0, CF:0.969239, Len: 10, Fitness_tra: 0
Rule 11: 7711ce7742, Class:  1, CF:0.824047, Len: 10, Fitness_tra: 0
Rule 12: b711217b2b, Class:  1, CF:0.325731, Len: 10, Fitness_tra: 0
Rule 13: 2177234b4b, Class:  1, CF:0.748548, Len: 10, Fitness_tra: 0
Rule 14: b2b4167b12, Class:  1, CF:0.978411, Len: 10, Fitness_tra: 0
Rule 15: 21b1831111, Class:  0, CF:0.347824, Len: 10, Fitness_tra: 0
Rule 16: 247b46b447, Class:  1, CF:0.998634, Len: 10, Fitness_tra: 0
Rule 17: 1447ce2722, Class:  0, CF:0.882844, Len: 10, Fitness_tra: 0
Rule 18: 4c24c92422, Class:  0, CF:0.956339, Len: 10, Fitness_tra: 0
Rule 19: 43711c7721, Class:  1, CF:0.455681, Len: 10, Fitness_tra: 0
Rule 20: 4e72192722, Class:  0, CF:0.554164, Len: 10, Fitness_tra: 0
Rule 21: 1247112711, Class:  1, CF:0.794555, Len: 10, Fitness_tra: 0
Rule 22: b227231b72, Class:  1, CF:0.944648, Len: 10, Fitness_tra: 0
Rule 23: 27441922bb, Class:  0, CF:0.431, Len: 10, Fitness_tra: 0
Rule 24: 4771134bb7, Class:  1, CF:0.951683, Len: 10, Fitness_tra: 0
Rule 25: bb44431271, Class:  1, CF:0.787756, Len: 10, Fitness_tra: 0
Rule 26: 1447ca24b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1b2b514212, Class:  1, CF:0.613021, Len: 10, Fitness_tra: 0
Rule 28: b5111d4147, Class:  1, CF:0.0356578, Len: 10, Fitness_tra: 0
Rule 29: 412b13b722, Class:  1, CF:0.986274, Len: 10, Fitness_tra: 0
Rule 30: 7447232b27, Class:  1, CF:0.768345, Len: 10, Fitness_tra: 0
Rule 31: 2b2b1f4411, Class:  0, CF:0.612728, Len: 10, Fitness_tra: 0
Rule 32: 7442561714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b44bdfb447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b327412b4c, Class:  1, CF:0.692262, Len: 10, Fitness_tra: 0
Rule 35: b241461222, Class:  1, CF:0.996292, Len: 10, Fitness_tra: 0
Rule 36: 1cb11e2147, Class:  0, CF:0.921276, Len: 10, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 38: 2b2119422b, Class:  1, CF:0.995373, Len: 10, Fitness_tra: 0
Rule 39: 711413b744, Class:  1, CF:0.820812, Len: 10, Fitness_tra: 0
Rule 40: 14111e7242, Class:  1, CF:0.394323, Len: 10, Fitness_tra: 0
Rule 41: b1412ab277, Class:  1, CF:0.999926, Len: 10, Fitness_tra: 0
Rule 42: 7542c37124, Class:  1, CF:0.998795, Len: 10, Fitness_tra: 0
Rule 43: 4422264bb1, Class:  1, CF:0.997276, Len: 10, Fitness_tra: 0
Rule 44: 71b7861b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b1741e4447, Class:  1, CF:0.611834, Len: 10, Fitness_tra: 0
Rule 46: 21121914b4, Class:  0, CF:0.820562, Len: 10, Fitness_tra: 0
Rule 47: 74442f71b2, Class:  1, CF:0.998325, Len: 10, Fitness_tra: 0
Rule 48: 71b1d34471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 712715b247, Class:  1, CF:0.649582, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 51: 24b1817742, Class:  1, CF:0.542879, Len: 10, Fitness_tra: 0
Rule 52: 2124812b77, Class:  0, CF:0.308751, Len: 10, Fitness_tra: 0
Rule 53: 15121e1274, Class:  0, CF:0.921797, Len: 10, Fitness_tra: 0
Rule 54: 1b7b16b477, Class:  1, CF:0.986083, Len: 10, Fitness_tra: 0
Rule 55: 774b81171b, Class:  0, CF:0.0749418, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 57: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 58: 7412191b12, Class:  0, CF:0.904531, Len: 10, Fitness_tra: 0
Rule 59: 1447c12422, Class:  0, CF:0.00197226, Len: 10, Fitness_tra: 0
Rule 60: 7712261bb1, Class:  1, CF:0.948848, Len: 10, Fitness_tra: 0
Rule 61: 24428eb221, Class:  1, CF:0.730262, Len: 10, Fitness_tra: 0
Rule 62: 24b7867b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 14b72a147b, Class:  1, CF:0.971012, Len: 10, Fitness_tra: 0
Rule 64: 14b1832b74, Class:  0, CF:0.962572, Len: 10, Fitness_tra: 0
Rule 65: b47b131774, Class:  1, CF:0.839536, Len: 10, Fitness_tra: 0
Rule 66: 2424c3747b, Class:  0, CF:0.954605, Len: 10, Fitness_tra: 0
Rule 67: 22bb5324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7142c11b21, Class:  0, CF:0.572773, Len: 10, Fitness_tra: 0
Rule 69: 214b234111, Class:  1, CF:0.56632, Len: 10, Fitness_tra: 0
Rule 70: 417b2f7241, Class:  1, CF:0.999193, Len: 10, Fitness_tra: 0
Rule 71: 2212a62211, Class:  1, CF:0.699168, Len: 10, Fitness_tra: 0
Rule 72: 241b5347b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 74: 122b512b77, Class:  1, CF:0.313187, Len: 10, Fitness_tra: 0
Rule 75: 12721eb744, Class:  0, CF:0.632657, Len: 10, Fitness_tra: 0
Rule 76: b3172d1bb2, Class:  0, CF:0.0507352, Len: 10, Fitness_tra: 0
Rule 77: 1b74c12bb1, Class:  0, CF:0.823945, Len: 10, Fitness_tra: 0
Rule 78: 4cb223117b, Class:  1, CF:0.447753, Len: 10, Fitness_tra: 0
Rule 79: 1c24817111, Class:  1, CF:0.470501, Len: 10, Fitness_tra: 0
Rule 80: 41b2c32427, Class:  0, CF:0.898998, Len: 10, Fitness_tra: 0
Rule 81: 0000500000, Class:  1, CF:0.333195, Len:  1, Fitness_tra: 0
Rule 82: b41ba1127b, Class:  1, CF:0.184987, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 84: 23b2587b27, Class:  1, CF:0.706781, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 86: 2528111b41, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 89: 000d200000, Class:  1, CF:0.882876, Len:  2, Fitness_tra: 1
Rule 90: b27b1a2bb4, Class:  1, CF:0.99869, Len: 10, Fitness_tra: 0
Rule 91: 7447232b27, Class:  1, CF:0.768345, Len:  0, Fitness_tra: 0
Rule 92: 0447c324b1, Class:  0, CF:0.935067, Len:  9, Fitness_tra: 0
Rule 93: 000c052034, Class:  1, CF:0.997962, Len:  5, Fitness_tra: 0
Rule 94: 844bda94b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2150c31b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 77b2c3a727, Class:  0, CF:0.806316, Len: 10, Fitness_tra: 0
Rule 97: 2b4b0942b2, Class:  1, CF:0.523892, Len:  9, Fitness_tra: 0
Rule 98: 7427212c70, Class:  1, CF:0.700821, Len:  9, Fitness_tra: 0
Rule 99: b2b7167b27, Class:  1, CF:0.994222, Len: 10, Fitness_tra: 0
Rule100: 12732ebbb4, Class:  0, CF:0.436558, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.58376
------Result------
Miss_rate(tra)	:9.58376
Miss_rate(tst)	:10.0548
ARL				:8.55952

------Generation 90------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3948
Rule  2: 000c000000, Class:  1, CF:0.858719, Len:  1, Fitness_tra: 25
Rule  3: 00c0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  4: 00000000b0, Class:  0, CF:0.802826, Len:  1, Fitness_tra: 2
Rule  5: 0080000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  6: b217152b41, Class:  1, CF:0.827435, Len: 10, Fitness_tra: 0
Rule  7: 7bbb562441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 7112834411, Class:  0, CF:0.546728, Len: 10, Fitness_tra: 0
Rule  9: 721125b222, Class:  1, CF:0.889167, Len: 10, Fitness_tra: 0
Rule 10: 24128342b4, Class:  0, CF:0.969239, Len: 10, Fitness_tra: 0
Rule 11: 7711ce7742, Class:  1, CF:0.824047, Len: 10, Fitness_tra: 0
Rule 12: b711217b2b, Class:  1, CF:0.325731, Len: 10, Fitness_tra: 0
Rule 13: 2177234b4b, Class:  1, CF:0.748548, Len: 10, Fitness_tra: 0
Rule 14: b2b4167b12, Class:  1, CF:0.978411, Len: 10, Fitness_tra: 0
Rule 15: 21b1831111, Class:  0, CF:0.347824, Len: 10, Fitness_tra: 0
Rule 16: 247b46b447, Class:  1, CF:0.998634, Len: 10, Fitness_tra: 0
Rule 17: 1447ce2722, Class:  0, CF:0.882844, Len: 10, Fitness_tra: 0
Rule 18: 4c24c92422, Class:  0, CF:0.956339, Len: 10, Fitness_tra: 0
Rule 19: 43711c7721, Class:  1, CF:0.455681, Len: 10, Fitness_tra: 0
Rule 20: 4e72192722, Class:  0, CF:0.554164, Len: 10, Fitness_tra: 0
Rule 21: 1247112711, Class:  1, CF:0.794555, Len: 10, Fitness_tra: 0
Rule 22: b227231b72, Class:  1, CF:0.944648, Len: 10, Fitness_tra: 0
Rule 23: 27441922bb, Class:  0, CF:0.431, Len: 10, Fitness_tra: 0
Rule 24: 4771134bb7, Class:  1, CF:0.951683, Len: 10, Fitness_tra: 0
Rule 25: bb44431271, Class:  1, CF:0.787756, Len: 10, Fitness_tra: 0
Rule 26: 1447ca24b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1b2b514212, Class:  1, CF:0.613021, Len: 10, Fitness_tra: 0
Rule 28: b5111d4147, Class:  1, CF:0.0356578, Len: 10, Fitness_tra: 0
Rule 29: 412b13b722, Class:  1, CF:0.986274, Len: 10, Fitness_tra: 0
Rule 30: 7447232b27, Class:  1, CF:0.768345, Len: 10, Fitness_tra: 0
Rule 31: 2b2b1f4411, Class:  0, CF:0.612728, Len: 10, Fitness_tra: 0
Rule 32: 7442561714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b44bdfb447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b327412b4c, Class:  1, CF:0.692262, Len: 10, Fitness_tra: 0
Rule 35: b241461222, Class:  1, CF:0.996292, Len: 10, Fitness_tra: 0
Rule 36: 1cb11e2147, Class:  0, CF:0.921276, Len: 10, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 38: 2b2119422b, Class:  1, CF:0.995373, Len: 10, Fitness_tra: 0
Rule 39: 711413b744, Class:  1, CF:0.820812, Len: 10, Fitness_tra: 0
Rule 40: 14111e7242, Class:  1, CF:0.394323, Len: 10, Fitness_tra: 0
Rule 41: b1412ab277, Class:  1, CF:0.999926, Len: 10, Fitness_tra: 0
Rule 42: 7542c37124, Class:  1, CF:0.998795, Len: 10, Fitness_tra: 0
Rule 43: 4422264bb1, Class:  1, CF:0.997276, Len: 10, Fitness_tra: 0
Rule 44: 71b7861b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b1741e4447, Class:  1, CF:0.611834, Len: 10, Fitness_tra: 0
Rule 46: 21121914b4, Class:  0, CF:0.820562, Len: 10, Fitness_tra: 0
Rule 47: 74442f71b2, Class:  1, CF:0.998325, Len: 10, Fitness_tra: 0
Rule 48: 71b1d34471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 712715b247, Class:  1, CF:0.649582, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 51: 24b1817742, Class:  1, CF:0.542879, Len: 10, Fitness_tra: 0
Rule 52: 2124812b77, Class:  0, CF:0.308751, Len: 10, Fitness_tra: 0
Rule 53: 15121e1274, Class:  0, CF:0.921797, Len: 10, Fitness_tra: 0
Rule 54: 1b7b16b477, Class:  1, CF:0.986083, Len: 10, Fitness_tra: 0
Rule 55: 774b81171b, Class:  0, CF:0.0749418, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 57: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 58: 7412191b12, Class:  0, CF:0.904531, Len: 10, Fitness_tra: 0
Rule 59: 1447c12422, Class:  0, CF:0.00197226, Len: 10, Fitness_tra: 0
Rule 60: 7712261bb1, Class:  1, CF:0.948848, Len: 10, Fitness_tra: 0
Rule 61: 24428eb221, Class:  1, CF:0.730262, Len: 10, Fitness_tra: 0
Rule 62: 24b7867b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 14b72a147b, Class:  1, CF:0.971012, Len: 10, Fitness_tra: 0
Rule 64: 14b1832b74, Class:  0, CF:0.962572, Len: 10, Fitness_tra: 0
Rule 65: b47b131774, Class:  1, CF:0.839536, Len: 10, Fitness_tra: 0
Rule 66: 2424c3747b, Class:  0, CF:0.954605, Len: 10, Fitness_tra: 0
Rule 67: 22bb5324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7142c11b21, Class:  0, CF:0.572773, Len: 10, Fitness_tra: 0
Rule 69: 214b234111, Class:  1, CF:0.56632, Len: 10, Fitness_tra: 0
Rule 70: 417b2f7241, Class:  1, CF:0.999193, Len: 10, Fitness_tra: 0
Rule 71: 2212a62211, Class:  1, CF:0.699168, Len: 10, Fitness_tra: 0
Rule 72: 241b5347b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 74: 122b512b77, Class:  1, CF:0.313187, Len: 10, Fitness_tra: 0
Rule 75: 12721eb744, Class:  0, CF:0.632657, Len: 10, Fitness_tra: 0
Rule 76: b3172d1bb2, Class:  0, CF:0.0507352, Len: 10, Fitness_tra: 0
Rule 77: 1b74c12bb1, Class:  0, CF:0.823945, Len: 10, Fitness_tra: 0
Rule 78: 4cb223117b, Class:  1, CF:0.447753, Len: 10, Fitness_tra: 0
Rule 79: 1c24817111, Class:  1, CF:0.470501, Len: 10, Fitness_tra: 0
Rule 80: 41b2c32427, Class:  0, CF:0.898998, Len: 10, Fitness_tra: 0
Rule 81: 0000500000, Class:  1, CF:0.333195, Len:  1, Fitness_tra: 0
Rule 82: b41ba1127b, Class:  1, CF:0.184987, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 84: 23b2587b27, Class:  1, CF:0.706781, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 86: 2528111b41, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 89: 000d200000, Class:  1, CF:0.882876, Len:  2, Fitness_tra: 1
Rule 90: b27b1a2bb4, Class:  1, CF:0.99869, Len: 10, Fitness_tra: 0
Rule 91: 7447232b27, Class:  1, CF:0.768345, Len:  0, Fitness_tra: 0
Rule 92: 0447c324b1, Class:  0, CF:0.935067, Len:  9, Fitness_tra: 0
Rule 93: 000c052034, Class:  1, CF:0.997962, Len:  5, Fitness_tra: 0
Rule 94: 844bda94b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2150c31b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 77b2c3a727, Class:  0, CF:0.806316, Len: 10, Fitness_tra: 0
Rule 97: 2b4b0942b2, Class:  1, CF:0.523892, Len:  9, Fitness_tra: 0
Rule 98: 7427212c70, Class:  1, CF:0.700821, Len:  9, Fitness_tra: 0
Rule 99: b2b7167b27, Class:  1, CF:0.994222, Len: 10, Fitness_tra: 0
Rule100: 12732ebbb4, Class:  0, CF:0.436558, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.58376
------Result------
Miss_rate(tra)	:9.58376
Miss_rate(tst)	:10.0548
ARL				:8.55952

------Generation 100------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3948
Rule  2: 000c000000, Class:  1, CF:0.858719, Len:  1, Fitness_tra: 25
Rule  3: 00c0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  4: 00000000b0, Class:  0, CF:0.802826, Len:  1, Fitness_tra: 2
Rule  5: 0080000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  6: b217152b41, Class:  1, CF:0.827435, Len: 10, Fitness_tra: 0
Rule  7: 7bbb562441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 7112834411, Class:  0, CF:0.546728, Len: 10, Fitness_tra: 0
Rule  9: 721125b222, Class:  1, CF:0.889167, Len: 10, Fitness_tra: 0
Rule 10: 24128342b4, Class:  0, CF:0.969239, Len: 10, Fitness_tra: 0
Rule 11: 7711ce7742, Class:  1, CF:0.824047, Len: 10, Fitness_tra: 0
Rule 12: b711217b2b, Class:  1, CF:0.325731, Len: 10, Fitness_tra: 0
Rule 13: 2177234b4b, Class:  1, CF:0.748548, Len: 10, Fitness_tra: 0
Rule 14: b2b4167b12, Class:  1, CF:0.978411, Len: 10, Fitness_tra: 0
Rule 15: 21b1831111, Class:  0, CF:0.347824, Len: 10, Fitness_tra: 0
Rule 16: 247b46b447, Class:  1, CF:0.998634, Len: 10, Fitness_tra: 0
Rule 17: 1447ce2722, Class:  0, CF:0.882844, Len: 10, Fitness_tra: 0
Rule 18: 4c24c92422, Class:  0, CF:0.956339, Len: 10, Fitness_tra: 0
Rule 19: 43711c7721, Class:  1, CF:0.455681, Len: 10, Fitness_tra: 0
Rule 20: 4e72192722, Class:  0, CF:0.554164, Len: 10, Fitness_tra: 0
Rule 21: 1247112711, Class:  1, CF:0.794555, Len: 10, Fitness_tra: 0
Rule 22: b227231b72, Class:  1, CF:0.944648, Len: 10, Fitness_tra: 0
Rule 23: 27441922bb, Class:  0, CF:0.431, Len: 10, Fitness_tra: 0
Rule 24: 4771134bb7, Class:  1, CF:0.951683, Len: 10, Fitness_tra: 0
Rule 25: bb44431271, Class:  1, CF:0.787756, Len: 10, Fitness_tra: 0
Rule 26: 1447ca24b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1b2b514212, Class:  1, CF:0.613021, Len: 10, Fitness_tra: 0
Rule 28: b5111d4147, Class:  1, CF:0.0356578, Len: 10, Fitness_tra: 0
Rule 29: 412b13b722, Class:  1, CF:0.986274, Len: 10, Fitness_tra: 0
Rule 30: 7447232b27, Class:  1, CF:0.768345, Len: 10, Fitness_tra: 0
Rule 31: 2b2b1f4411, Class:  0, CF:0.612728, Len: 10, Fitness_tra: 0
Rule 32: 7442561714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b44bdfb447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b327412b4c, Class:  1, CF:0.692262, Len: 10, Fitness_tra: 0
Rule 35: b241461222, Class:  1, CF:0.996292, Len: 10, Fitness_tra: 0
Rule 36: 1cb11e2147, Class:  0, CF:0.921276, Len: 10, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 38: 2b2119422b, Class:  1, CF:0.995373, Len: 10, Fitness_tra: 0
Rule 39: 711413b744, Class:  1, CF:0.820812, Len: 10, Fitness_tra: 0
Rule 40: 14111e7242, Class:  1, CF:0.394323, Len: 10, Fitness_tra: 0
Rule 41: b1412ab277, Class:  1, CF:0.999926, Len: 10, Fitness_tra: 0
Rule 42: 7542c37124, Class:  1, CF:0.998795, Len: 10, Fitness_tra: 0
Rule 43: 4422264bb1, Class:  1, CF:0.997276, Len: 10, Fitness_tra: 0
Rule 44: 71b7861b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b1741e4447, Class:  1, CF:0.611834, Len: 10, Fitness_tra: 0
Rule 46: 21121914b4, Class:  0, CF:0.820562, Len: 10, Fitness_tra: 0
Rule 47: 74442f71b2, Class:  1, CF:0.998325, Len: 10, Fitness_tra: 0
Rule 48: 71b1d34471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 712715b247, Class:  1, CF:0.649582, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 51: 24b1817742, Class:  1, CF:0.542879, Len: 10, Fitness_tra: 0
Rule 52: 2124812b77, Class:  0, CF:0.308751, Len: 10, Fitness_tra: 0
Rule 53: 15121e1274, Class:  0, CF:0.921797, Len: 10, Fitness_tra: 0
Rule 54: 1b7b16b477, Class:  1, CF:0.986083, Len: 10, Fitness_tra: 0
Rule 55: 774b81171b, Class:  0, CF:0.0749418, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 57: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 58: 7412191b12, Class:  0, CF:0.904531, Len: 10, Fitness_tra: 0
Rule 59: 1447c12422, Class:  0, CF:0.00197226, Len: 10, Fitness_tra: 0
Rule 60: 7712261bb1, Class:  1, CF:0.948848, Len: 10, Fitness_tra: 0
