------Generation 0------
Rule  1: b5fce13111935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: feb111cc1d131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 020b0f6200599, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000080c000060, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a12e2111855d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: a1613c8511215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: fe39158122553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 477d519812912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000505c009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0f00060004400, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: f921453361322, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4725d29812158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000200000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b2135155d9914, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4161311151525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000c000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0c0050e500c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7165121518c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00000000d0200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11b8e91281335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000000300070, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000030000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0900000500050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000c020000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b17625119e59d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000d0000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b11513dc15312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2169d21853511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: fe75885913521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 691511159d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000400, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000d0000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000007d0a0000, Class:  7, CF:0.18028, Len:  3, Fitness_tra: -11
Rule 85: a912185d39d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: a615528181111, Class:  4, CF:0.529149, Len: 13, Fitness_tra: 0
Rule 87: 0000000080006, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0d0040d600000, Class:  3, CF:0.0547005, Len:  4, Fitness_tra: 0
Rule 89: 614521e965115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: af38331d38d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 31201512f5315, Class:  3, CF:0.998755, Len: 12, Fitness_tra: 3
Rule 92: a06c3c0511210, Class:  1, CF:0.406189, Len: 10, Fitness_tra: -6
Rule 93: 0f00000200400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 3126678551d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: a6b10006e3b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: a1000f8501d95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3000691209d0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 140e151151380, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0a95921025608, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: f02e35b021320, Class:  3, CF:  1, Len: 10, Fitness_tra: 3
------Current------
Miss_rate(tra)	:77.2166
------Result------
Miss_rate(tra)	:77.2166
Miss_rate(tst)	:79.798
ARL				:7.55814

------Generation 70------
Rule  1: 0000e0200200c, Class:  7, CF:0.546486, Len:  4, Fitness_tra: 23
Rule  2: 0003715420904, Class:  8, CF:0.976058, Len:  8, Fitness_tra: 7
Rule  3: aa0c82300c260, Class:  2, CF:  1, Len:  9, Fitness_tra: 6
Rule  4: 312c651251111, Class:  0, CF:0.995185, Len: 13, Fitness_tra: 6
Rule  5: 2d0e124600101, Class:  3, CF:  1, Len:  9, Fitness_tra: 1
Rule  6: 0000e50420000, Class:  7, CF:0.690283, Len:  4, Fitness_tra: 4
Rule  7: 30ed091200d14, Class:  6, CF:  1, Len:  9, Fitness_tra: 4
Rule  8: 00000800e0900, Class:  1, CF:0.958199, Len:  3, Fitness_tra: 4
Rule  9: 1133d5d155115, Class:  9, CF:  1, Len: 13, Fitness_tra: 4
Rule 10: 0003de0c00d02, Class:  9, CF:0.916153, Len:  6, Fitness_tra: 4
Rule 11: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 4
Rule 12: 000020e00c00a, Class:  0, CF:0.903039, Len:  4, Fitness_tra: 4
Rule 13: 009508e000000, Class:  2, CF:0.228775, Len:  4, Fitness_tra: 4
Rule 14: f02045d321322, Class:  0, CF:0.999792, Len: 11, Fitness_tra: 5
Rule 15: a00c0d0581d00, Class:  8, CF:0.538715, Len:  7, Fitness_tra: 4
Rule 16: 6661315553183, Class:  9, CF:  1, Len: 13, Fitness_tra: 4
Rule 17: 0c0e80c000260, Class:  3, CF:  1, Len:  6, Fitness_tra: 2
Rule 18: 00000302a0094, Class:  6, CF:  1, Len:  5, Fitness_tra: 3
Rule 19: 000000cd0ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 20: a1000d8521d15, Class: 10, CF:  1, Len: 10, Fitness_tra: 2
Rule 21: 000d5000058e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 2
Rule 22: 00006002d900d, Class:  0, CF:0.906114, Len:  5, Fitness_tra: 2
Rule 23: 000e20e000000, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
Rule 24: 32ed011154d14, Class: 10, CF:0.26413, Len: 12, Fitness_tra: 2
Rule 25: aa65921225851, Class:  4, CF:0.908434, Len: 13, Fitness_tra: 2
Rule 26: 01a060121db54, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 27: 0000dedc40600, Class:  1, CF:  1, Len:  6, Fitness_tra: 2
Rule 28: a100300419b05, Class:  5, CF:0.272948, Len:  8, Fitness_tra: 2
Rule 29: 00001a000805d, Class:  4, CF:  1, Len:  5, Fitness_tra: 1
Rule 30: 0000005b2e050, Class:  9, CF:0.948564, Len:  5, Fitness_tra: 1
Rule 31: 0050005603000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 32: f10e80300c260, Class:  3, CF:  1, Len:  8, Fitness_tra: 0
Rule 33: 31ad35121d256, Class:  3, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 0000e50420e00, Class:  7, CF:  1, Len:  5, Fitness_tra: 1
Rule 35: a001005613b00, Class:  3, CF:0.29752, Len:  7, Fitness_tra: 1
Rule 36: f12c453b51312, Class:  6, CF:  1, Len: 13, Fitness_tra: 1
Rule 37: 0200ed0020d00, Class:  7, CF:0.960861, Len:  5, Fitness_tra: 0
Rule 38: 2745958855532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: a577e1d11d191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 43f1115322511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1479151151388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41211495f53b5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000505c003000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 020b3f6200099, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 16f1811e18283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0007000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000030209000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 03000500000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: feb111cc1d131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 020b0f6200599, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000080c000060, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a12e2111855d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: a1613c8511215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: fe39158122553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 477d519812912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000505c009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0f00060004400, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: f921453361322, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4725d29812158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000200000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b2135155d9914, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4161311151525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000c000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0c0050e500c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7165121518c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00000000d0200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11b8e91281335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000000300070, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000030000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0900000500050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000c020000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b17625119e59d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000d0000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b11513dc15312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2169d21853511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: fe75885913521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 691511159d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000400, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000d0000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000007d0a0000, Class:  7, CF:0.18028, Len:  3, Fitness_tra: -11
Rule 85: a912185d39d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: a615528181111, Class:  4, CF:0.529149, Len: 13, Fitness_tra: 0
Rule 87: 0000000080006, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0d0040d600000, Class:  3, CF:0.0547005, Len:  4, Fitness_tra: 0
Rule 89: 614521e965115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: af38331d38d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 31201512f5315, Class:  3, CF:0.998755, Len: 12, Fitness_tra: 3
Rule 92: a06c3c0511210, Class:  1, CF:0.406189, Len: 10, Fitness_tra: -6
Rule 93: 0f00000200400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 3126678551d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: a6b10006e3b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: a1000f8501d95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3000691209d0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 140e151151380, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0a95921025608, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: f02e35b021320, Class:  3, CF:  1, Len: 10, Fitness_tra: 3
------Current------
Miss_rate(tra)	:77.2166
------Result------
Miss_rate(tra)	:77.2166
Miss_rate(tst)	:79.798
ARL				:7.55814

------Generation 80------
Rule  1: 0000e0200200c, Class:  7, CF:0.546486, Len:  4, Fitness_tra: 22
Rule  2: 0003715420904, Class:  8, CF:0.976058, Len:  8, Fitness_tra: 7
Rule  3: aa0c82300c260, Class:  2, CF:  1, Len:  9, Fitness_tra: 6
Rule  4: 312c651251111, Class:  0, CF:0.995185, Len: 13, Fitness_tra: 1
Rule  5: f02045d321322, Class:  0, CF:0.999792, Len: 11, Fitness_tra: 5
Rule  6: 6661315553183, Class:  9, CF:  1, Len: 13, Fitness_tra: 4
Rule  7: 30ed091200d14, Class:  6, CF:  1, Len:  9, Fitness_tra: 4
Rule  8: 00000800e0900, Class:  1, CF:0.958199, Len:  3, Fitness_tra: 4
Rule  9: 1133d5d155115, Class:  9, CF:  1, Len: 13, Fitness_tra: 4
Rule 10: 0003de0c00d02, Class:  9, CF:0.916153, Len:  6, Fitness_tra: 4
Rule 11: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 4
Rule 12: 000020e00c00a, Class:  0, CF:0.903039, Len:  4, Fitness_tra: 4
Rule 13: 009508e000000, Class:  2, CF:0.228775, Len:  4, Fitness_tra: 3
Rule 14: 0000e50420000, Class:  7, CF:0.690283, Len:  4, Fitness_tra: 4
Rule 15: a00c0d0581d00, Class:  8, CF:0.538715, Len:  7, Fitness_tra: 4
Rule 16: f02e35b021320, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 17: 31201512f5315, Class:  3, CF:0.998755, Len: 12, Fitness_tra: 0
Rule 18: 00000302a0094, Class:  6, CF:  1, Len:  5, Fitness_tra: 3
Rule 19: 000000cd0ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 20: 0c0e80c000260, Class:  3, CF:  1, Len:  6, Fitness_tra: 2
Rule 21: 000d5000058e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 2
Rule 22: 00006002d900d, Class:  0, CF:0.906114, Len:  5, Fitness_tra: 2
Rule 23: 000e20e000000, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
Rule 24: 32ed011154d14, Class: 10, CF:0.26413, Len: 12, Fitness_tra: 2
Rule 25: aa65921225851, Class:  4, CF:0.908434, Len: 13, Fitness_tra: 2
Rule 26: 01a060121db54, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 27: 0000dedc40600, Class:  1, CF:  1, Len:  6, Fitness_tra: 2
Rule 28: a100300419b05, Class:  5, CF:0.272948, Len:  8, Fitness_tra: 2
Rule 29: a1000d8521d15, Class: 10, CF:  1, Len: 10, Fitness_tra: 2
Rule 30: 2d0e124600101, Class:  3, CF:  1, Len:  9, Fitness_tra: 6
Rule 31: 0050005603000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 32: 0000005b2e050, Class:  9, CF:0.948564, Len:  5, Fitness_tra: 1
Rule 33: 0000e50420e00, Class:  7, CF:  1, Len:  5, Fitness_tra: 1
Rule 34: a001005613b00, Class:  3, CF:0.29752, Len:  7, Fitness_tra: 1
Rule 35: f12c453b51312, Class:  6, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 00001a000805d, Class:  4, CF:  1, Len:  5, Fitness_tra: 1
Rule 37: f10e80300c260, Class:  3, CF:  1, Len:  8, Fitness_tra: 0
Rule 38: 2745958855532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: a577e1d11d191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 43f1115322511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1479151151388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41211495f53b5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000505c003000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 020b3f6200099, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 16f1811e18283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0007000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000030209000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 03000500000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: feb111cc1d131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 020b0f6200599, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000080c000060, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a12e2111855d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: a1613c8511215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: fe39158122553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 477d519812912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000505c009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0f00060004400, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: f921453361322, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4725d29812158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000200000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b2135155d9914, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4161311151525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000c000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0c0050e500c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7165121518c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00000000d0200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11b8e91281335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000000300070, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000030000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0900000500050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000c020000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b17625119e59d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000d0000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b11513dc15312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2169d21853511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: fe75885913521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 36f1d21285511, Class:  7, CF:0.869089, Len: 13, Fitness_tra: -3
Rule 82: 42b628cd5359d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: a12531c859158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 31bc311188393, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: f1a1553111c81, Class:  7, CF:0.0722402, Len: 13, Fitness_tra: -13
Rule 87: 217cc11111528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 9
Rule 89: 000c000b20000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: ae1d851dc1156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0020430320322, Class:  4, CF:0.091599, Len:  8, Fitness_tra: -15
Rule 92: 69151a159d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00013c8530900, Class: 10, CF:  1, Len:  7, Fitness_tra: 2
Rule 94: f0014833e0320, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0020452321302, Class:  2, CF:0.185851, Len:  9, Fitness_tra: -16
Rule 96: 0000e50a00000, Class:  7, CF:  1, Len:  3, Fitness_tra: 1
Rule 97: 0fa020020c00a, Class:  0, CF:0.00368047, Len:  6, Fitness_tra: 0
Rule 98: a0000006e3900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: a195300410b05, Class:  2, CF:0.0900244, Len:  9, Fitness_tra: -3
Rule100: 6661315003280, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:75.8698
------Result------
Miss_rate(tra)	:75.8698
Miss_rate(tst)	:76.7677
ARL				:7.6087

------Generation 90------
Rule  1: 0000e0200200c, Class:  7, CF:0.546486, Len:  4, Fitness_tra: 22
Rule  2: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 9
Rule  3: 0003715420904, Class:  8, CF:0.976058, Len:  8, Fitness_tra: 7
Rule  4: aa0c82300c260, Class:  2, CF:  1, Len:  9, Fitness_tra: 6
Rule  5: 2d0e124600101, Class:  3, CF:  1, Len:  9, Fitness_tra: 6
Rule  6: f02045d321322, Class:  0, CF:0.999792, Len: 11, Fitness_tra: 3
Rule  7: 30ed091200d14, Class:  6, CF:  1, Len:  9, Fitness_tra: 4
Rule  8: 00000800e0900, Class:  1, CF:0.958199, Len:  3, Fitness_tra: 4
Rule  9: 1133d5d155115, Class:  9, CF:  1, Len: 13, Fitness_tra: 4
Rule 10: 0003de0c00d02, Class:  9, CF:0.916153, Len:  6, Fitness_tra: 4
Rule 11: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 4
Rule 12: 000020e00c00a, Class:  0, CF:0.903039, Len:  4, Fitness_tra: 4
Rule 13: 6661315553183, Class:  9, CF:  1, Len: 13, Fitness_tra: 4
Rule 14: 0000e50420000, Class:  7, CF:0.690283, Len:  4, Fitness_tra: 4
Rule 15: a00c0d0581d00, Class:  8, CF:0.538715, Len:  7, Fitness_tra: 4
Rule 16: 009508e000000, Class:  2, CF:0.228775, Len:  4, Fitness_tra: 4
Rule 17: 000000cd0ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 18: 00000302a0094, Class:  6, CF:  1, Len:  5, Fitness_tra: 3
Rule 19: 00013c8530900, Class: 10, CF:  1, Len:  7, Fitness_tra: 2
Rule 20: 00006002d900d, Class:  0, CF:0.906114, Len:  5, Fitness_tra: 3
Rule 21: 000e20e000000, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
Rule 22: 32ed011154d14, Class: 10, CF:0.26413, Len: 12, Fitness_tra: 2
Rule 23: aa65921225851, Class:  4, CF:0.908434, Len: 13, Fitness_tra: 2
Rule 24: 01a060121db54, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 25: 0000dedc40600, Class:  1, CF:  1, Len:  6, Fitness_tra: 2
Rule 26: a100300419b05, Class:  5, CF:0.272948, Len:  8, Fitness_tra: 2
Rule 27: a1000d8521d15, Class: 10, CF:  1, Len: 10, Fitness_tra: 2
Rule 28: 0c0e80c000260, Class:  3, CF:  1, Len:  6, Fitness_tra: 2
Rule 29: 000d5000058e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 2
Rule 30: 312c651251111, Class:  0, CF:0.995185, Len: 13, Fitness_tra: 1
Rule 31: 0050005603000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 32: 0000005b2e050, Class:  9, CF:0.948564, Len:  5, Fitness_tra: 1
Rule 33: 0000e50420e00, Class:  7, CF:  1, Len:  5, Fitness_tra: 1
Rule 34: a001005613b00, Class:  3, CF:0.29752, Len:  7, Fitness_tra: 1
Rule 35: 0000e50a00000, Class:  7, CF:  1, Len:  3, Fitness_tra: 1
Rule 36: 00001a000805d, Class:  4, CF:  1, Len:  5, Fitness_tra: 1
Rule 37: f12c453b51312, Class:  6, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 2745958855532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: a577e1d11d191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 43f1115322511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1479151151388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41211495f53b5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000505c003000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 020b3f6200099, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 16f1811e18283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0007000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000030209000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 03000500000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: feb111cc1d131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 020b0f6200599, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000080c000060, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a12e2111855d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: a1613c8511215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: fe39158122553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 477d519812912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000505c009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0f00060004400, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: f921453361322, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4725d29812158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000200000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b2135155d9914, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4161311151525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
