------Generation 0------
Rule  1: 02070fa200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000df0d00e400, Class:  0, CF:  1, Len:  5, Fitness_tra: 3
Rule 22: faad183123511, Class:  4, CF:0.393868, Len: 13, Fitness_tra: 5
Rule 23: 126111e315111, Class:  8, CF:0.652156, Len: 13, Fitness_tra: 3
Rule 24: 000c00d80900d, Class:  0, CF:0.986334, Len:  5, Fitness_tra: 2
Rule 25: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 26: 18261281531d1, Class:  8, CF:  1, Len: 13, Fitness_tra: 2
Rule 27: 000009c905010, Class:  0, CF:0.945262, Len:  5, Fitness_tra: 1
Rule 28: 20305135b0107, Class:  3, CF:0.0576345, Len:  9, Fitness_tra: -1
Rule 29: 0000d09005000, Class:  9, CF:0.416883, Len:  3, Fitness_tra: 2
Rule 30: 0e00090e00000, Class:  0, CF:0.292571, Len:  3, Fitness_tra: -1
Rule 31: 08000050e0250, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 32: 22638050a410d, Class:  8, CF:  1, Len: 10, Fitness_tra: 1
Rule 33: f1fd831521251, Class:  3, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 22385135d1111, Class:  5, CF:0.999396, Len: 13, Fitness_tra: 1
Rule 35: 286515128651d, Class:  6, CF:  1, Len: 13, Fitness_tra: 1
Rule 36: 001a000500000, Class:  0, CF:0.65026, Len:  3, Fitness_tra: 1
Rule 37: 0200800d0d900, Class:  8, CF:0.853441, Len:  5, Fitness_tra: 1
Rule 38: 012582e002000, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 636c938d51352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f631139911586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000003000b0, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 41a1155223195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 312ced511911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000cd8003d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6e755155855e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2c1d19512e515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00002000d0000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 21752a1884131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 020bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 3541c51565112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0002000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2248513591151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 3e4d942131515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2b2edc55c1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: af3152c9d1113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7c61955955d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000080e000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 61231d118351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000020006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00020060e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 48a5411131453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: a529211d815d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000c000003000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0009006004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b271953213261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b2b9151159d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 222ed118dd51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 7561151312183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000d00c000d, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000040900004c, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7471d16d15351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6161e14116518, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: b1f8331555522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000400009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 36129113d5129, Class:  9, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 00000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3e71511d8151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0009500050e50, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: b1791d1115911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2c13231511d25, Class:  8, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 00000d0090000, Class:  0, CF:0.469668, Len:  2, Fitness_tra: -3
Rule 87: 00000900c0000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: f165153185253, Class: 10, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 0000000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: a52c01d80400d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0200151150000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 01190020000d1, Class:  1, CF:0.161186, Len:  6, Fitness_tra: -15
Rule 94: 007105101d583, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 01258ce002000, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 0000d09005400, Class:  9, CF:0.464046, Len:  4, Fitness_tra: -1
Rule 97: 000540d10e050, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 000d042030806, Class:  3, CF:0.142626, Len:  6, Fitness_tra: -9
Rule 99: 22385034a1101, Class:  6, CF:  1, Len: 11, Fitness_tra: 2
Rule100: faad183123511, Class:  4, CF:0.393868, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:68.9113
------Result------
Miss_rate(tra)	:68.9113
Miss_rate(tst)	:77.7778
ARL				:7.06122

------Generation 90------
Rule  1: 0000ed0000000, Class:  7, CF:0.808372, Len:  2, Fitness_tra: 15
Rule  2: 000e803000000, Class:  3, CF:0.971653, Len:  3, Fitness_tra: 15
Rule  3: 011a002020001, Class:  9, CF:0.510825, Len:  6, Fitness_tra: 8
Rule  4: 000000e080006, Class:  0, CF:0.720263, Len:  3, Fitness_tra: 10
Rule  5: 0000e0000200c, Class:  7, CF:0.491865, Len:  3, Fitness_tra: 8
Rule  6: 0d00c03902000, Class:  2, CF:  1, Len:  5, Fitness_tra: 7
Rule  7: 00f00010ed502, Class:  0, CF:0.390272, Len:  6, Fitness_tra: 8
Rule  8: 0f00005d000c3, Class:  9, CF:0.988229, Len:  5, Fitness_tra: 6
Rule  9: 000a002200c00, Class:  9, CF:0.110339, Len:  4, Fitness_tra: 6
Rule 10: 000c0e0000900, Class:  6, CF:0.998009, Len:  3, Fitness_tra: 5
Rule 11: 0000e0000800c, Class:  7, CF:0.530899, Len:  3, Fitness_tra: 5
Rule 12: 0005419001053, Class: 10, CF:  1, Len:  7, Fitness_tra: 5
Rule 13: 000003361d205, Class:  4, CF:0.817397, Len:  7, Fitness_tra: 5
Rule 14: 012502e102000, Class:  2, CF:0.686649, Len:  7, Fitness_tra: 6
Rule 15: 041c9003d5100, Class:  6, CF:0.312659, Len:  8, Fitness_tra: 4
Rule 16: a61c153151c12, Class: 10, CF:0.943172, Len: 13, Fitness_tra: 6
Rule 17: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 4
Rule 18: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 3
Rule 19: 0e0009c901010, Class:  1, CF:  1, Len:  6, Fitness_tra: 3
Rule 20: 6af25331c2213, Class:  4, CF:  1, Len: 13, Fitness_tra: 3
Rule 21: 000df0d00e400, Class:  0, CF:  1, Len:  5, Fitness_tra: 3
Rule 22: faad183123511, Class:  4, CF:0.393868, Len: 13, Fitness_tra: 5
Rule 23: 126111e315111, Class:  8, CF:0.652156, Len: 13, Fitness_tra: 3
Rule 24: 000c00d80900d, Class:  0, CF:0.986334, Len:  5, Fitness_tra: 2
Rule 25: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 26: 18261281531d1, Class:  8, CF:  1, Len: 13, Fitness_tra: 2
Rule 27: 000009c905010, Class:  0, CF:0.945262, Len:  5, Fitness_tra: 1
Rule 28: 20305135b0107, Class:  3, CF:0.0576345, Len:  9, Fitness_tra: -1
Rule 29: 0000d09005000, Class:  9, CF:0.416883, Len:  3, Fitness_tra: 2
Rule 30: 0e00090e00000, Class:  0, CF:0.292571, Len:  3, Fitness_tra: -1
Rule 31: 08000050e0250, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 32: 22638050a410d, Class:  8, CF:  1, Len: 10, Fitness_tra: 1
Rule 33: f1fd831521251, Class:  3, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 22385135d1111, Class:  5, CF:0.999396, Len: 13, Fitness_tra: 1
Rule 35: 286515128651d, Class:  6, CF:  1, Len: 13, Fitness_tra: 1
Rule 36: 001a000500000, Class:  0, CF:0.65026, Len:  3, Fitness_tra: 1
Rule 37: 0200800d0d900, Class:  8, CF:0.853441, Len:  5, Fitness_tra: 1
Rule 38: 012582e002000, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 636c938d51352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f631139911586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000003000b0, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 41a1155223195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 312ced511911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000cd8003d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6e755155855e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2c1d19512e515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00002000d0000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 21752a1884131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 020bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 3541c51565112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0002000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2248513591151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 3e4d942131515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2b2edc55c1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: af3152c9d1113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7c61955955d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000080e000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 61231d118351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000020006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00020060e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 48a5411131453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: a529211d815d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000c000003000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0009006004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b271953213261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b2b9151159d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 222ed118dd51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 7561151312183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000d00c000d, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000040900004c, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7471d16d15351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6161e14116518, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: b1f8331555522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000400009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 36129113d5129, Class:  9, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 00000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3e71511d8151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0009500050e50, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: b1791d1115911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2c13231511d25, Class:  8, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 00000d0090000, Class:  0, CF:0.469668, Len:  2, Fitness_tra: -3
Rule 87: 00000900c0000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: f165153185253, Class: 10, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 0000000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: a52c01d80400d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0200151150000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 01190020000d1, Class:  1, CF:0.161186, Len:  6, Fitness_tra: -15
Rule 94: 007105101d583, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 01258ce002000, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 0000d09005400, Class:  9, CF:0.464046, Len:  4, Fitness_tra: -1
Rule 97: 000540d10e050, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 000d042030806, Class:  3, CF:0.142626, Len:  6, Fitness_tra: -9
Rule 99: 22385034a1101, Class:  6, CF:  1, Len: 11, Fitness_tra: 2
Rule100: faad183123511, Class:  4, CF:0.393868, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:68.9113
------Result------
Miss_rate(tra)	:68.9113
Miss_rate(tst)	:77.7778
ARL				:7.06122

------Generation 100------
Rule  1: 000e803000000, Class:  3, CF:0.971653, Len:  3, Fitness_tra: 19
Rule  2: 0000ed0000000, Class:  7, CF:0.808372, Len:  2, Fitness_tra: 15
Rule  3: 000000e080006, Class:  0, CF:0.720263, Len:  3, Fitness_tra: 11
Rule  4: 011a002020001, Class:  9, CF:0.510825, Len:  6, Fitness_tra: 12
Rule  5: 0000e0000200c, Class:  7, CF:0.491865, Len:  3, Fitness_tra: 8
Rule  6: 00f00010ed502, Class:  0, CF:0.390272, Len:  6, Fitness_tra: 2
Rule  7: 21351035b1107, Class:  3, CF:0.517925, Len: 11, Fitness_tra: 7
Rule  8: 0f00005d000c3, Class:  9, CF:0.988229, Len:  5, Fitness_tra: 6
Rule  9: 000a002200c00, Class:  9, CF:0.110339, Len:  4, Fitness_tra: 6
Rule 10: 0000e0000800c, Class:  7, CF:0.530899, Len:  3, Fitness_tra: 5
Rule 11: 000c0e0000900, Class:  6, CF:0.998009, Len:  3, Fitness_tra: 5
Rule 12: 000003361d205, Class:  4, CF:0.817397, Len:  7, Fitness_tra: 5
Rule 13: a61c153151c12, Class: 10, CF:0.943172, Len: 13, Fitness_tra: 3
Rule 14: 0005419001053, Class: 10, CF:  1, Len:  7, Fitness_tra: 5
Rule 15: 041c9003d5100, Class:  6, CF:0.312659, Len:  8, Fitness_tra: 4
Rule 16: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 4
Rule 17: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 3
Rule 18: 6af25331c2213, Class:  4, CF:  1, Len: 13, Fitness_tra: 3
Rule 19: 000df0d00e400, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 20: 0e0009c901010, Class:  1, CF:  1, Len:  6, Fitness_tra: 3
Rule 21: 0000d09005000, Class:  9, CF:0.416883, Len:  3, Fitness_tra: 1
Rule 22: 000c00d80900d, Class:  0, CF:0.986334, Len:  5, Fitness_tra: 2
Rule 23: 18261281531d1, Class:  8, CF:  1, Len: 13, Fitness_tra: 2
Rule 24: 22385034a1101, Class:  6, CF:  1, Len: 11, Fitness_tra: 2
Rule 25: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 26: 000009c905010, Class:  0, CF:0.945262, Len:  5, Fitness_tra: 2
Rule 27: aaad183151511, Class:  1, CF:0.696137, Len: 13, Fitness_tra: 0
Rule 28: 08000050e0250, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 29: 22638050a410d, Class:  8, CF:  1, Len: 10, Fitness_tra: 1
Rule 30: 22385135d1111, Class:  5, CF:0.999396, Len: 13, Fitness_tra: 2
Rule 31: 286515128651d, Class:  6, CF:  1, Len: 13, Fitness_tra: 1
Rule 32: 001a000500000, Class:  0, CF:0.65026, Len:  3, Fitness_tra: 1
Rule 33: f1fd831521251, Class:  3, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 0e00090e00000, Class:  0, CF:0.292571, Len:  3, Fitness_tra: 1
Rule 35: 0200800d0d900, Class:  8, CF:0.853441, Len:  5, Fitness_tra: 1
Rule 36: 0d0001c902010, Class:  2, CF:0.673036, Len:  6, Fitness_tra: 3
Rule 37: 0d00c03902000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 012582e002000, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 636c938d51352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f631139911586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000003000b0, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 41a1155223195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 312ced511911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000cd8003d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6e755155855e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2c1d19512e515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00002000d0000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 21752a1884131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 020bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 3541c51565112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0002000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2248513591151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 3e4d942131515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2b2edc55c1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: af3152c9d1113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7c61955955d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000080e000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 61231d118351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000020006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00020060e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 48a5411131453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: a529211d815d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000c000003000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0009006004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b271953213261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b2b9151159d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 222ed118dd51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 7561151312183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000d00c000d, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000040900004c, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7471d16d15351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6161e14116518, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: b1f8331555522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000400009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 36129113d5129, Class:  9, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 000000cd0ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 82: 48f2368121145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000400009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0600c0003000c, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000d00c50, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 777a115513625, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1af5511825553, Class:  5, CF:  1, Len: 13, Fitness_tra: 1
Rule 88: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b72515d1d3c55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000008000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0001c505e0070, Class:  9, CF:0.550415, Len:  6, Fitness_tra: -2
Rule 92: 002500e100000, Class:  2, CF:0.344282, Len:  4, Fitness_tra: 4
Rule 93: 0000d09005c0c, Class:  9, CF:0.172846, Len:  5, Fitness_tra: 0
Rule 94: 744dd12311311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c00041c001053, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0015412b21001, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 906c008d01050, Class: 10, CF:0.0470812, Len:  7, Fitness_tra: 0
Rule 98: f1fd151221191, Class:  5, CF:0.880556, Len: 13, Fitness_tra: -2
Rule 99: 0008e00000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00f0b71005000, Class:  1, CF:0.0828861, Len:  5, Fitness_tra: -42
------Current------
Miss_rate(tra)	:69.0236
------Result------
Miss_rate(tra)	:69.0236
Miss_rate(tst)	:75.7576
ARL				:6.95833

------Generation 200------
Rule  1: 001a402b20000, Class:  9, CF:0.942123, Len:  6, Fitness_tra: 20
Rule  2: 000e803000000, Class:  3, CF:0.971653, Len:  3, Fitness_tra: 15
Rule  3: 0000ed0000000, Class:  7, CF:0.808372, Len:  2, Fitness_tra: 15
Rule  4: 000000e080006, Class:  0, CF:0.720263, Len:  3, Fitness_tra: 11
Rule  5: aaad183151511, Class:  1, CF:0.696137, Len: 13, Fitness_tra: 2
Rule  6: 0000e0000200c, Class:  7, CF:0.491865, Len:  3, Fitness_tra: 8
Rule  7: 000df0cd04d00, Class:  0, CF:  1, Len:  6, Fitness_tra: 10
Rule  8: 0f00005d000c3, Class:  9, CF:0.988229, Len:  5, Fitness_tra: 6
Rule  9: 0000e0000800c, Class:  7, CF:0.530899, Len:  3, Fitness_tra: 6
Rule 10: 002500e100000, Class:  2, CF:0.344282, Len:  4, Fitness_tra: 3
Rule 11: 0005419001053, Class: 10, CF:  1, Len:  7, Fitness_tra: 5
Rule 12: 000c0e0000900, Class:  6, CF:0.998009, Len:  3, Fitness_tra: 5
Rule 13: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 4
Rule 14: 000003361d205, Class:  4, CF:0.817397, Len:  7, Fitness_tra: 5
Rule 15: 041c9003d5100, Class:  6, CF:0.312659, Len:  8, Fitness_tra: 4
Rule 16: a61c153151c12, Class: 10, CF:0.943172, Len: 13, Fitness_tra: 4
Rule 17: aaf5529181851, Class:  4, CF:  1, Len: 13, Fitness_tra: 3
Rule 18: 000a002200c00, Class:  9, CF:0.110339, Len:  4, Fitness_tra: 3
Rule 19: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 3
Rule 20: 6af25331c2213, Class:  4, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 18261281531d1, Class:  8, CF:  1, Len: 13, Fitness_tra: 2
Rule 22: 22385034a1101, Class:  6, CF:  1, Len: 11, Fitness_tra: 1
Rule 23: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 24: 000009c905010, Class:  0, CF:0.945262, Len:  5, Fitness_tra: 2
Rule 25: 000000cd0ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 26: 0e0009cd01000, Class:  1, CF:0.640316, Len:  5, Fitness_tra: 2
Rule 27: 000d903000400, Class:  4, CF:0.00975277, Len:  4, Fitness_tra: 7
Rule 28: 041c095305000, Class:  8, CF:0.421507, Len:  7, Fitness_tra: 0
Rule 29: 000e20c000060, Class:  0, CF:0.729732, Len:  4, Fitness_tra: 1
Rule 30: 000df0d00e400, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 31: 22638050a410d, Class:  8, CF:  1, Len: 10, Fitness_tra: 1
Rule 32: 1af5511825553, Class:  5, CF:  1, Len: 13, Fitness_tra: 1
Rule 33: 08000050e0250, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 34: 0e00090e00000, Class:  0, CF:0.292571, Len:  3, Fitness_tra: 1
