------Generation 0------
Rule  1: 3111b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1c447, Class:  0, CF:0.459867, Len:  5, Fitness_tra: 0
Rule 71: 83274, Class:  2, CF:0.953721, Len:  5, Fitness_tra: 0
Rule 72: 19c77, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 5d241, Class:  1, CF:0.963868, Len:  5, Fitness_tra: 0
Rule 74: 3114c, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 34b17, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11177, Class:  2, CF:0.887578, Len:  5, Fitness_tra: 0
Rule 78: 18171, Class:  1, CF:0.587167, Len:  5, Fitness_tra: 0
Rule 79: e2442, Class:  2, CF:0.881988, Len:  5, Fitness_tra: 0
Rule 80: 19272, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 524b1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11524, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 94111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11527, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 91422, Class:  2, CF:0.986773, Len:  5, Fitness_tra: 0
Rule 86: 82117, Class:  2, CF:0.0174377, Len:  5, Fitness_tra: 0
Rule 87: 83121, Class:  2, CF:0.919554, Len:  5, Fitness_tra: 1
Rule 88: 11414, Class:  2, CF:0.236331, Len:  5, Fitness_tra: 0
Rule 89: 53571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 11127, Class:  2, CF:0.935417, Len:  5, Fitness_tra: 0
Rule 91: 8b4b1, Class:  2, CF:0.431987, Len:  5, Fitness_tra: 0
Rule 92: 21112, Class:  2, CF:0.694293, Len:  5, Fitness_tra: 0
Rule 93: 9c5bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 3b1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e2524, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 3b000, Class:  0, CF:0.334468, Len:  2, Fitness_tra: 3
Rule 97: 2b411, Class:  0, CF:0.305132, Len:  5, Fitness_tra: 0
Rule 98: 03210, Class:  2, CF:0.0759023, Len:  3, Fitness_tra: 0
Rule 99: e1060, Class:  2, CF:0.348138, Len:  3, Fitness_tra: 3
Rule100: 1b1ac, Class:  2, CF:0.99709, Len:  5, Fitness_tra: 1
------Current------
Miss_rate(tra)	:51.3889
------Result------
Miss_rate(tra)	:51.3889
Miss_rate(tst)	:9.30233
ARL				:4.79268

------Generation 90------
Rule  1: 05000, Class:  1, CF:0.986469, Len:  1, Fitness_tra: 98
Rule  2: 2c601, Class:  0, CF:0.57513, Len:  4, Fitness_tra: 42
Rule  3: c1113, Class:  0, CF:0.201272, Len:  5, Fitness_tra: 26
Rule  4: 21114, Class:  2, CF:0.673299, Len:  5, Fitness_tra: 27
Rule  5: 21671, Class:  2, CF:0.844625, Len:  5, Fitness_tra: 20
Rule  6: 231bb, Class:  2, CF:0.949684, Len:  5, Fitness_tra: 19
Rule  7: 8b411, Class:  0, CF:0.350469, Len:  5, Fitness_tra: 1
Rule  8: 3c111, Class:  1, CF:0.731728, Len:  5, Fitness_tra: 12
Rule  9: 000c0, Class:  2, CF:  1, Len:  1, Fitness_tra: 11
Rule 10: 21174, Class:  2, CF:0.958577, Len:  5, Fitness_tra: 7
Rule 11: 13117, Class:  2, CF:0.616277, Len:  5, Fitness_tra: 4
Rule 12: e1060, Class:  2, CF:0.348138, Len:  3, Fitness_tra: 3
Rule 13: 23127, Class:  2, CF:0.982711, Len:  5, Fitness_tra: 3
Rule 14: 3b000, Class:  0, CF:0.334468, Len:  2, Fitness_tra: 1
Rule 15: 81147, Class:  2, CF:0.95027, Len:  5, Fitness_tra: 2
Rule 16: 32411, Class:  1, CF:0.955482, Len:  5, Fitness_tra: 2
Rule 17: d1172, Class:  2, CF:0.977921, Len:  5, Fitness_tra: 2
Rule 18: 2317b, Class:  2, CF:0.95792, Len:  5, Fitness_tra: 1
Rule 19: 1c561, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 20: 8b418, Class:  2, CF:  1, Len:  5, Fitness_tra: 1
Rule 21: 11018, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 22: 83a74, Class:  2, CF:0.983325, Len:  5, Fitness_tra: 1
Rule 23: 1b1ac, Class:  2, CF:0.99709, Len:  5, Fitness_tra: 1
Rule 24: 83121, Class:  2, CF:0.919554, Len:  5, Fitness_tra: 1
Rule 25: 1b411, Class:  0, CF:0.439242, Len:  5, Fitness_tra: 1
Rule 26: 23174, Class:  2, CF:0.977834, Len:  5, Fitness_tra: 1
Rule 27: 2c6b1, Class:  0, CF:0.671499, Len:  5, Fitness_tra: 0
Rule 28: c554b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 2d5b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 52422, Class:  2, CF:0.870492, Len:  5, Fitness_tra: 0
Rule 31: 11128, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: d182b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 14144, Class:  2, CF:0.762118, Len:  5, Fitness_tra: 0
Rule 34: 3111b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 521b2, Class:  2, CF:0.910435, Len:  5, Fitness_tra: 0
Rule 36: 121b2, Class:  2, CF:0.712388, Len:  5, Fitness_tra: 0
Rule 37: 59227, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 11118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 5cc41, Class:  1, CF:0.882966, Len:  5, Fitness_tra: 0
Rule 40: 52277, Class:  2, CF:0.753262, Len:  5, Fitness_tra: 0
Rule 41: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 52142, Class:  2, CF:0.930662, Len:  5, Fitness_tra: 0
Rule 43: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d87b7, Class:  0, CF:0.529555, Len:  5, Fitness_tra: 0
Rule 45: d3822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: ed172, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 14bc1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 5522b, Class:  1, CF:0.926621, Len:  5, Fitness_tra: 0
Rule 49: 324c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: d8417, Class:  0, CF:0.329532, Len:  5, Fitness_tra: 0
Rule 51: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 321b7, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 17412, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 19827, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 81111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 312b1, Class:  1, CF:0.760478, Len:  5, Fitness_tra: 0
Rule 58: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 18142, Class:  0, CF:0.0556173, Len:  5, Fitness_tra: 0
Rule 60: d5127, Class:  1, CF:0.579339, Len:  5, Fitness_tra: 0
Rule 61: 1122b, Class:  2, CF:0.753277, Len:  5, Fitness_tra: 0
Rule 62: 55514, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 1b127, Class:  2, CF:0.86874, Len:  5, Fitness_tra: 0
Rule 64: 11121, Class:  2, CF:0.65775, Len:  5, Fitness_tra: 0
Rule 65: e1721, Class:  2, CF:0.850989, Len:  5, Fitness_tra: 0
Rule 66: 61417, Class:  1, CF:0.945582, Len:  5, Fitness_tra: 0
Rule 67: 21c14, Class:  1, CF:0.666502, Len:  5, Fitness_tra: 0
Rule 68: 114bb, Class:  2, CF:0.642013, Len:  5, Fitness_tra: 0
Rule 69: e52b1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 1c447, Class:  0, CF:0.459867, Len:  5, Fitness_tra: 0
Rule 71: 83274, Class:  2, CF:0.953721, Len:  5, Fitness_tra: 0
Rule 72: 19c77, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 5d241, Class:  1, CF:0.963868, Len:  5, Fitness_tra: 0
Rule 74: 3114c, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 34b17, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11177, Class:  2, CF:0.887578, Len:  5, Fitness_tra: 0
Rule 78: 18171, Class:  1, CF:0.587167, Len:  5, Fitness_tra: 0
Rule 79: e2442, Class:  2, CF:0.881988, Len:  5, Fitness_tra: 0
Rule 80: 19272, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 2d54b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 000c0, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 83: 12b21, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1a127, Class:  2, CF:0.99825, Len:  5, Fitness_tra: 0
Rule 85: 151b7, Class:  1, CF:0.886177, Len:  5, Fitness_tra: 0
Rule 86: 13822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 52b14, Class:  2, CF:0.160568, Len:  5, Fitness_tra: 0
Rule 88: 51174, Class:  2, CF:0.979815, Len:  5, Fitness_tra: 0
Rule 89: 15812, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 3b421, Class:  0, CF:0.281544, Len:  5, Fitness_tra: 0
Rule 91: 1911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 3c121, Class:  1, CF:0.630812, Len:  5, Fitness_tra: 0
Rule 93: ec00e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 09401, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 95: 8b011, Class:  0, CF:0.179486, Len:  4, Fitness_tra: 25
Rule 96: e1167, Class:  2, CF:0.829502, Len:  5, Fitness_tra: 0
Rule 97: c111d, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 3b00a, Class:  0, CF:0.444473, Len:  3, Fitness_tra: 2
Rule 99: e5760, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule100: 21144, Class:  2, CF:0.966372, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:50.5556
------Result------
Miss_rate(tra)	:50.5556
Miss_rate(tst)	:6.97674
ARL				:4.7439

------Generation 100------
Rule  1: 05000, Class:  1, CF:0.986469, Len:  1, Fitness_tra: 98
Rule  2: 2c601, Class:  0, CF:0.57513, Len:  4, Fitness_tra: 42
Rule  3: c1113, Class:  0, CF:0.201272, Len:  5, Fitness_tra: 26
Rule  4: 21114, Class:  2, CF:0.673299, Len:  5, Fitness_tra: 27
Rule  5: 21671, Class:  2, CF:0.844625, Len:  5, Fitness_tra: 20
Rule  6: 231bb, Class:  2, CF:0.949684, Len:  5, Fitness_tra: 19
Rule  7: 8b411, Class:  0, CF:0.350469, Len:  5, Fitness_tra: 1
Rule  8: 3c111, Class:  1, CF:0.731728, Len:  5, Fitness_tra: 12
Rule  9: 000c0, Class:  2, CF:  1, Len:  1, Fitness_tra: 11
Rule 10: 21174, Class:  2, CF:0.958577, Len:  5, Fitness_tra: 7
Rule 11: 13117, Class:  2, CF:0.616277, Len:  5, Fitness_tra: 4
Rule 12: e1060, Class:  2, CF:0.348138, Len:  3, Fitness_tra: 3
Rule 13: 23127, Class:  2, CF:0.982711, Len:  5, Fitness_tra: 3
Rule 14: 3b000, Class:  0, CF:0.334468, Len:  2, Fitness_tra: 1
Rule 15: 81147, Class:  2, CF:0.95027, Len:  5, Fitness_tra: 2
Rule 16: 32411, Class:  1, CF:0.955482, Len:  5, Fitness_tra: 2
Rule 17: d1172, Class:  2, CF:0.977921, Len:  5, Fitness_tra: 2
Rule 18: 2317b, Class:  2, CF:0.95792, Len:  5, Fitness_tra: 1
Rule 19: 1c561, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 20: 8b418, Class:  2, CF:  1, Len:  5, Fitness_tra: 1
Rule 21: 11018, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 22: 83a74, Class:  2, CF:0.983325, Len:  5, Fitness_tra: 1
Rule 23: 1b1ac, Class:  2, CF:0.99709, Len:  5, Fitness_tra: 1
Rule 24: 83121, Class:  2, CF:0.919554, Len:  5, Fitness_tra: 1
Rule 25: 1b411, Class:  0, CF:0.439242, Len:  5, Fitness_tra: 1
Rule 26: 23174, Class:  2, CF:0.977834, Len:  5, Fitness_tra: 1
Rule 27: 2c6b1, Class:  0, CF:0.671499, Len:  5, Fitness_tra: 0
Rule 28: c554b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 2d5b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 52422, Class:  2, CF:0.870492, Len:  5, Fitness_tra: 0
Rule 31: 11128, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: d182b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 14144, Class:  2, CF:0.762118, Len:  5, Fitness_tra: 0
Rule 34: 3111b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 521b2, Class:  2, CF:0.910435, Len:  5, Fitness_tra: 0
Rule 36: 121b2, Class:  2, CF:0.712388, Len:  5, Fitness_tra: 0
Rule 37: 59227, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 11118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 5cc41, Class:  1, CF:0.882966, Len:  5, Fitness_tra: 0
Rule 40: 52277, Class:  2, CF:0.753262, Len:  5, Fitness_tra: 0
Rule 41: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 52142, Class:  2, CF:0.930662, Len:  5, Fitness_tra: 0
Rule 43: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d87b7, Class:  0, CF:0.529555, Len:  5, Fitness_tra: 0
Rule 45: d3822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: ed172, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 14bc1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 5522b, Class:  1, CF:0.926621, Len:  5, Fitness_tra: 0
Rule 49: 324c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: d8417, Class:  0, CF:0.329532, Len:  5, Fitness_tra: 0
Rule 51: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 321b7, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 17412, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 19827, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 81111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 312b1, Class:  1, CF:0.760478, Len:  5, Fitness_tra: 0
Rule 58: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 18142, Class:  0, CF:0.0556173, Len:  5, Fitness_tra: 0
Rule 60: d5127, Class:  1, CF:0.579339, Len:  5, Fitness_tra: 0
Rule 61: 1122b, Class:  2, CF:0.753277, Len:  5, Fitness_tra: 0
Rule 62: 55514, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 1b127, Class:  2, CF:0.86874, Len:  5, Fitness_tra: 0
Rule 64: 11121, Class:  2, CF:0.65775, Len:  5, Fitness_tra: 0
Rule 65: e1721, Class:  2, CF:0.850989, Len:  5, Fitness_tra: 0
Rule 66: 61417, Class:  1, CF:0.945582, Len:  5, Fitness_tra: 0
Rule 67: 21c14, Class:  1, CF:0.666502, Len:  5, Fitness_tra: 0
Rule 68: 114bb, Class:  2, CF:0.642013, Len:  5, Fitness_tra: 0
Rule 69: e52b1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 1c447, Class:  0, CF:0.459867, Len:  5, Fitness_tra: 0
Rule 71: 83274, Class:  2, CF:0.953721, Len:  5, Fitness_tra: 0
Rule 72: 19c77, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 5d241, Class:  1, CF:0.963868, Len:  5, Fitness_tra: 0
Rule 74: 3114c, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 34b17, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11177, Class:  2, CF:0.887578, Len:  5, Fitness_tra: 0
Rule 78: 18171, Class:  1, CF:0.587167, Len:  5, Fitness_tra: 0
Rule 79: e2442, Class:  2, CF:0.881988, Len:  5, Fitness_tra: 0
Rule 80: 19272, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 2d54b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 000c0, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 83: 12b21, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1a127, Class:  2, CF:0.99825, Len:  5, Fitness_tra: 0
Rule 85: 151b7, Class:  1, CF:0.886177, Len:  5, Fitness_tra: 0
Rule 86: 13822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 52b14, Class:  2, CF:0.160568, Len:  5, Fitness_tra: 0
Rule 88: 51174, Class:  2, CF:0.979815, Len:  5, Fitness_tra: 0
Rule 89: 15812, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 3b421, Class:  0, CF:0.281544, Len:  5, Fitness_tra: 0
Rule 91: 1911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 3c121, Class:  1, CF:0.630812, Len:  5, Fitness_tra: 0
Rule 93: ec00e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 09401, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 95: 8b011, Class:  0, CF:0.179486, Len:  4, Fitness_tra: 25
Rule 96: e1167, Class:  2, CF:0.829502, Len:  5, Fitness_tra: 0
Rule 97: c111d, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 3b00a, Class:  0, CF:0.444473, Len:  3, Fitness_tra: 2
Rule 99: e5760, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule100: 21144, Class:  2, CF:0.966372, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:50.5556
------Result------
Miss_rate(tra)	:50.5556
Miss_rate(tst)	:6.97674
ARL				:4.7439

------Generation 200------
Rule  1: 05000, Class:  1, CF:0.986469, Len:  1, Fitness_tra: 96
Rule  2: 0b011, Class:  0, CF:0.21569, Len:  3, Fitness_tra: 53
Rule  3: dc111, Class:  0, CF:0.708761, Len:  5, Fitness_tra: 30
Rule  4: 811b7, Class:  2, CF:0.92358, Len:  5, Fitness_tra: 19
Rule  5: 21671, Class:  2, CF:0.844625, Len:  5, Fitness_tra: 17
Rule  6: 3c111, Class:  1, CF:0.731728, Len:  5, Fitness_tra: 11
Rule  7: 000c0, Class:  2, CF:  1, Len:  1, Fitness_tra: 10
Rule  8: 231bb, Class:  2, CF:0.949684, Len:  5, Fitness_tra: 6
Rule  9: 811b4, Class:  2, CF:0.944102, Len:  5, Fitness_tra: 8
Rule 10: 2c601, Class:  0, CF:0.57513, Len:  4, Fitness_tra: 1
Rule 11: 23114, Class:  2, CF:0.811542, Len:  5, Fitness_tra: 6
Rule 12: 21114, Class:  2, CF:0.673299, Len:  5, Fitness_tra: 3
Rule 13: 23127, Class:  2, CF:0.982711, Len:  5, Fitness_tra: 3
Rule 14: e1060, Class:  2, CF:0.348138, Len:  3, Fitness_tra: 3
Rule 15: 21174, Class:  2, CF:0.958577, Len:  5, Fitness_tra: 2
Rule 16: c6117, Class:  2, CF:0.755676, Len:  5, Fitness_tra: 2
Rule 17: d1172, Class:  2, CF:0.977921, Len:  5, Fitness_tra: 2
Rule 18: 43f71, Class:  2, CF:0.891163, Len:  5, Fitness_tra: 2
Rule 19: 32411, Class:  1, CF:0.955482, Len:  5, Fitness_tra: 2
Rule 20: 8b071, Class:  2, CF:0.645738, Len:  4, Fitness_tra: 2
Rule 21: 32711, Class:  1, CF:0.880749, Len:  5, Fitness_tra: 2
Rule 22: 13117, Class:  2, CF:0.616277, Len:  5, Fitness_tra: 1
Rule 23: 83121, Class:  2, CF:0.919554, Len:  5, Fitness_tra: 1
Rule 24: 2317b, Class:  2, CF:0.95792, Len:  5, Fitness_tra: 1
Rule 25: 11018, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 26: 1c561, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 27: 8b418, Class:  2, CF:  1, Len:  5, Fitness_tra: 1
Rule 28: 83a74, Class:  2, CF:0.983325, Len:  5, Fitness_tra: 1
Rule 29: 1b1ac, Class:  2, CF:0.99709, Len:  5, Fitness_tra: 1
Rule 30: 266b7, Class:  2, CF:0.991093, Len:  5, Fitness_tra: 1
Rule 31: 51140, Class:  2, CF:0.935533, Len:  4, Fitness_tra: 1
Rule 32: 81147, Class:  2, CF:0.95027, Len:  5, Fitness_tra: 1
Rule 33: 2b061, Class:  0, CF:0.29627, Len:  4, Fitness_tra: 0
Rule 34: 40074, Class:  2, CF:0.886186, Len:  3, Fitness_tra: 0
Rule 35: 8b011, Class:  0, CF:0.179486, Len:  4, Fitness_tra: 0
Rule 36: 121b2, Class:  2, CF:0.712388, Len:  5, Fitness_tra: 0
Rule 37: 59227, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 11118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 5cc41, Class:  1, CF:0.882966, Len:  5, Fitness_tra: 0
Rule 40: 52277, Class:  2, CF:0.753262, Len:  5, Fitness_tra: 0
Rule 41: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 52142, Class:  2, CF:0.930662, Len:  5, Fitness_tra: 0
Rule 43: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d87b7, Class:  0, CF:0.529555, Len:  5, Fitness_tra: 0
Rule 45: d3822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: ed172, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 14bc1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 5522b, Class:  1, CF:0.926621, Len:  5, Fitness_tra: 0
Rule 49: 324c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: d8417, Class:  0, CF:0.329532, Len:  5, Fitness_tra: 0
Rule 51: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 321b7, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 17412, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 19827, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 81111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 312b1, Class:  1, CF:0.760478, Len:  5, Fitness_tra: 0
Rule 58: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 18142, Class:  0, CF:0.0556173, Len:  5, Fitness_tra: 0
Rule 60: d5127, Class:  1, CF:0.579339, Len:  5, Fitness_tra: 0
Rule 61: 1122b, Class:  2, CF:0.753277, Len:  5, Fitness_tra: 0
Rule 62: 55514, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 1b127, Class:  2, CF:0.86874, Len:  5, Fitness_tra: 0
Rule 64: 11121, Class:  2, CF:0.65775, Len:  5, Fitness_tra: 0
Rule 65: e1721, Class:  2, CF:0.850989, Len:  5, Fitness_tra: 0
Rule 66: 61417, Class:  1, CF:0.945582, Len:  5, Fitness_tra: 0
Rule 67: 21c14, Class:  1, CF:0.666502, Len:  5, Fitness_tra: 0
Rule 68: 114bb, Class:  2, CF:0.642013, Len:  5, Fitness_tra: 0
Rule 69: e52b1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 1c447, Class:  0, CF:0.459867, Len:  5, Fitness_tra: 0
Rule 71: 83274, Class:  2, CF:0.953721, Len:  5, Fitness_tra: 0
Rule 72: 19c77, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 5d241, Class:  1, CF:0.963868, Len:  5, Fitness_tra: 0
Rule 74: 3114c, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 34b17, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11177, Class:  2, CF:0.887578, Len:  5, Fitness_tra: 0
Rule 78: 18171, Class:  1, CF:0.587167, Len:  5, Fitness_tra: 0
Rule 79: e2442, Class:  2, CF:0.881988, Len:  5, Fitness_tra: 0
Rule 80: 19272, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 17492, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 52418, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 14222, Class:  2, CF:0.639087, Len:  5, Fitness_tra: 0
Rule 84: 59111, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 12111, Class:  1, CF:0.201537, Len:  5, Fitness_tra: 1
Rule 86: 1917b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 11411, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3327b, Class:  2, CF:0.139423, Len:  5, Fitness_tra: 0
Rule 89: 19227, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 49171, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: cc601, Class:  0, CF:0.429763, Len:  4, Fitness_tra: 10
Rule 92: d24c4, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: d8617, Class:  0, CF:0.865591, Len:  5, Fitness_tra: 0
Rule 94: a31d7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 19727, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 12524, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 21541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 8ba1a, Class:  0, CF:0.395948, Len:  5, Fitness_tra: 0
Rule 99: 5b10b, Class:  2, CF:0.649615, Len:  4, Fitness_tra: 6
Rule100: d1a41, Class:  2, CF:0.948499, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:48.3333
------Result------
Miss_rate(tra)	:48.3333
Miss_rate(tst)	:4.65116
ARL				:4.74419

------Generation 300------
Rule  1: 05000, Class:  1, CF:0.986469, Len:  1, Fitness_tra: 90
Rule  2: 0b011, Class:  0, CF:0.21569, Len:  3, Fitness_tra: 49
Rule  3: dc011, Class:  0, CF:0.656431, Len:  4, Fitness_tra: 16
