------Generation 0------
Rule  1: 30e00c000300004900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 222cc1192881511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 511114cd118c525111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d591121d1188871115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 003000000007000080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000700000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 418421818282112511, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 090c007e011b028010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33611ce291539231d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00500000300005009c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 936271121133181881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11211bc948c2122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020c400d50000b0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c5871b8d8d28181c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000007083000005003, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1254211972c7111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 213c44c5811cd21215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2282cbc142c11c2221, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 30e00c000300004900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111222d41281418c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000d00d000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: d0910010e180070910, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000050000000000, Class:  0, CF:0.12883, Len:  1, Fitness_tra: -15
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 020000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000090000000000, Class:  0, CF:0.31789, Len:  1, Fitness_tra: 20
Rule 90: 00900b000d005000d2, Class:  1, CF:0.672082, Len:  6, Fitness_tra: 0
Rule 91: 00020100b048040d13, Class:  2, CF:0.968062, Len:  9, Fitness_tra: 0
Rule 92: 200201130240081013, Class:  2, CF:0.967028, Len: 11, Fitness_tra: 0
Rule 93: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 511034000180025001, Class:  1, CF:0.754984, Len: 10, Fitness_tra: -2
Rule 95: 000000000dd00c0000, Class:  2, CF:0.976504, Len:  3, Fitness_tra: 19
Rule 96: 000900000000009000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000300008000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00000010e000000010, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 000000083000005003, Class:  1, CF:0.0598236, Len:  4, Fitness_tra: -2
Rule100: 930270000303181001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:45.3351
------Result------
Miss_rate(tra)	:45.3351
Miss_rate(tst)	:57.6471
ARL				:6.51429

------Generation 80------
Rule  1: 0000000000000c0000, Class:  2, CF:0.221284, Len:  1, Fitness_tra: 40
Rule  2: 2000c0000000000000, Class:  2, CF:0.266236, Len:  2, Fitness_tra: 26
Rule  3: e00000000000000000, Class:  1, CF:0.536195, Len:  1, Fitness_tra: 25
Rule  4: 00d00b005500000000, Class:  3, CF:0.0938256, Len:  4, Fitness_tra: 20
Rule  5: 00800bc0050b020007, Class:  0, CF:0.813182, Len:  7, Fitness_tra: 15
Rule  6: 0000000e0000000000, Class:  0, CF:0.318992, Len:  1, Fitness_tra: 0
Rule  7: 000000000d000c0030, Class:  2, CF:0.75003, Len:  3, Fitness_tra: 0
Rule  8: 000000000d09008000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule  9: 00e000000b00000000, Class:  1, CF:0.384261, Len:  2, Fitness_tra: 4
Rule 10: 000d00000d09000000, Class:  2, CF:0.988908, Len:  3, Fitness_tra: 1
Rule 11: 008010808501102100, Class:  3, CF:0.032351, Len:  9, Fitness_tra: 5
Rule 12: 000400000d000c0030, Class:  2, CF:0.878604, Len:  4, Fitness_tra: 0
Rule 13: 00000100d000101002, Class:  3, CF:0.0301458, Len:  5, Fitness_tra: 2
Rule 14: 4a0000030000104900, Class:  3, CF:0.475047, Len:  6, Fitness_tra: 2
Rule 15: 11921bc1481212c145, Class:  1, CF:0.278079, Len: 18, Fitness_tra: 2
Rule 16: 000000000000109900, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 17: 05921bc10b10000105, Class:  1, CF:  1, Len: 11, Fitness_tra: 1
Rule 18: 00000c004000003000, Class:  2, CF:0.573963, Len:  3, Fitness_tra: 1
Rule 19: 0d00000030000050c3, Class:  3, CF:  1, Len:  5, Fitness_tra: 1
Rule 20: 0c000c000c00c00000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 21: 20220103b048000013, Class:  2, CF:0.683551, Len: 10, Fitness_tra: 1
Rule 22: 000021190200111212, Class:  0, CF:0.507909, Len: 11, Fitness_tra: 0
Rule 23: 258224852112181224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000000800e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000020000080030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 155114218924121555, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 28: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00000000000000d000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1121442eb224c88212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 32: 0e0000000300008000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 070000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 81dc222548c1242191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21224113b241711113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 222cc1192881511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 511114cd118c525111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d591121d1188871115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 003000000007000080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000700000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 418421818282112511, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 090c007e011b028010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33611ce291539231d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00500000300005009c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 936271121133181881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11211bc948c2122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020c400d50000b0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c5871b8d8d28181c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000007083000005003, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1254211972c7111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 213c44c5811cd21215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2282cbc142c11c2221, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 30e00c000300004900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111222d41281418c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000d00d000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: d0910010e180070910, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000050000000000, Class:  0, CF:0.12883, Len:  1, Fitness_tra: -15
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 020000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000090000000000, Class:  0, CF:0.31789, Len:  1, Fitness_tra: 20
Rule 90: 00900b000d005000d2, Class:  1, CF:0.672082, Len:  6, Fitness_tra: 0
Rule 91: 00020100b048040d13, Class:  2, CF:0.968062, Len:  9, Fitness_tra: 0
Rule 92: 200201130240081013, Class:  2, CF:0.967028, Len: 11, Fitness_tra: 0
Rule 93: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 511034000180025001, Class:  1, CF:0.754984, Len: 10, Fitness_tra: -2
Rule 95: 000000000dd00c0000, Class:  2, CF:0.976504, Len:  3, Fitness_tra: 19
Rule 96: 000900000000009000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000300008000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00000010e000000010, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 000000083000005003, Class:  1, CF:0.0598236, Len:  4, Fitness_tra: -2
Rule100: 930270000303181001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:45.3351
------Result------
Miss_rate(tra)	:45.3351
Miss_rate(tst)	:57.6471
ARL				:6.51429

------Generation 90------
Rule  1: 0000000000000c0000, Class:  2, CF:0.221284, Len:  1, Fitness_tra: 40
Rule  2: 2000c0000000000000, Class:  2, CF:0.266236, Len:  2, Fitness_tra: 26
Rule  3: e00000000000000000, Class:  1, CF:0.536195, Len:  1, Fitness_tra: 25
Rule  4: 00d00b005500000000, Class:  3, CF:0.0938256, Len:  4, Fitness_tra: 20
Rule  5: 00800bc0050b020007, Class:  0, CF:0.813182, Len:  7, Fitness_tra: 15
Rule  6: 0000000e0000000000, Class:  0, CF:0.318992, Len:  1, Fitness_tra: 0
Rule  7: 000000000d000c0030, Class:  2, CF:0.75003, Len:  3, Fitness_tra: 0
Rule  8: 000000000d09008000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule  9: 00e000000b00000000, Class:  1, CF:0.384261, Len:  2, Fitness_tra: 4
Rule 10: 000d00000d09000000, Class:  2, CF:0.988908, Len:  3, Fitness_tra: 1
Rule 11: 008010808501102100, Class:  3, CF:0.032351, Len:  9, Fitness_tra: 5
Rule 12: 000400000d000c0030, Class:  2, CF:0.878604, Len:  4, Fitness_tra: 0
Rule 13: 00000100d000101002, Class:  3, CF:0.0301458, Len:  5, Fitness_tra: 2
Rule 14: 4a0000030000104900, Class:  3, CF:0.475047, Len:  6, Fitness_tra: 2
Rule 15: 11921bc1481212c145, Class:  1, CF:0.278079, Len: 18, Fitness_tra: 2
Rule 16: 000000000000109900, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 17: 05921bc10b10000105, Class:  1, CF:  1, Len: 11, Fitness_tra: 1
Rule 18: 00000c004000003000, Class:  2, CF:0.573963, Len:  3, Fitness_tra: 1
Rule 19: 0d00000030000050c3, Class:  3, CF:  1, Len:  5, Fitness_tra: 1
Rule 20: 0c000c000c00c00000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 21: 20220103b048000013, Class:  2, CF:0.683551, Len: 10, Fitness_tra: 1
Rule 22: 000021190200111212, Class:  0, CF:0.507909, Len: 11, Fitness_tra: 0
Rule 23: 258224852112181224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000000800e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000020000080030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 155114218924121555, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 28: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00000000000000d000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1121442eb224c88212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 32: 0e0000000300008000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 070000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 81dc222548c1242191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21224113b241711113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 222cc1192881511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 511114cd118c525111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d591121d1188871115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 003000000007000080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000700000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 418421818282112511, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 090c007e011b028010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33611ce291539231d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00500000300005009c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 936271121133181881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11211bc948c2122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020c400d50000b0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c5871b8d8d28181c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000007083000005003, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1254211972c7111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 213c44c5811cd21215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2282cbc142c11c2221, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 30e00c000300004900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111222d41281418c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000d00d000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: d0910010e180070910, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000050000000000, Class:  0, CF:0.12883, Len:  1, Fitness_tra: -15
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 020000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000090000000000, Class:  0, CF:0.31789, Len:  1, Fitness_tra: 20
Rule 90: 00900b000d005000d2, Class:  1, CF:0.672082, Len:  6, Fitness_tra: 0
Rule 91: 00020100b048040d13, Class:  2, CF:0.968062, Len:  9, Fitness_tra: 0
Rule 92: 200201130240081013, Class:  2, CF:0.967028, Len: 11, Fitness_tra: 0
Rule 93: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 511034000180025001, Class:  1, CF:0.754984, Len: 10, Fitness_tra: -2
Rule 95: 000000000dd00c0000, Class:  2, CF:0.976504, Len:  3, Fitness_tra: 19
Rule 96: 000900000000009000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000300008000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00000010e000000010, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 000000083000005003, Class:  1, CF:0.0598236, Len:  4, Fitness_tra: -2
Rule100: 930270000303181001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:45.3351
------Result------
Miss_rate(tra)	:45.3351
Miss_rate(tst)	:57.6471
ARL				:6.51429

------Generation 100------
Rule  1: 0000000000000c0000, Class:  2, CF:0.221284, Len:  1, Fitness_tra: 40
Rule  2: 2000c0000000000000, Class:  2, CF:0.266236, Len:  2, Fitness_tra: 26
Rule  3: e00000000000000000, Class:  1, CF:0.536195, Len:  1, Fitness_tra: 25
Rule  4: 00d00b005500000000, Class:  3, CF:0.0938256, Len:  4, Fitness_tra: 20
Rule  5: 00800bc0050b020007, Class:  0, CF:0.813182, Len:  7, Fitness_tra: 15
Rule  6: 0000000e0000000000, Class:  0, CF:0.318992, Len:  1, Fitness_tra: 0
Rule  7: 000000000d000c0030, Class:  2, CF:0.75003, Len:  3, Fitness_tra: 0
Rule  8: 000000000d09008000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule  9: 00e000000b00000000, Class:  1, CF:0.384261, Len:  2, Fitness_tra: 4
Rule 10: 000d00000d09000000, Class:  2, CF:0.988908, Len:  3, Fitness_tra: 1
Rule 11: 008010808501102100, Class:  3, CF:0.032351, Len:  9, Fitness_tra: 5
Rule 12: 000400000d000c0030, Class:  2, CF:0.878604, Len:  4, Fitness_tra: 0
Rule 13: 00000100d000101002, Class:  3, CF:0.0301458, Len:  5, Fitness_tra: 2
Rule 14: 4a0000030000104900, Class:  3, CF:0.475047, Len:  6, Fitness_tra: 2
Rule 15: 11921bc1481212c145, Class:  1, CF:0.278079, Len: 18, Fitness_tra: 2
Rule 16: 000000000000109900, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 17: 05921bc10b10000105, Class:  1, CF:  1, Len: 11, Fitness_tra: 1
Rule 18: 00000c004000003000, Class:  2, CF:0.573963, Len:  3, Fitness_tra: 1
Rule 19: 0d00000030000050c3, Class:  3, CF:  1, Len:  5, Fitness_tra: 1
Rule 20: 0c000c000c00c00000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 21: 20220103b048000013, Class:  2, CF:0.683551, Len: 10, Fitness_tra: 1
Rule 22: 000021190200111212, Class:  0, CF:0.507909, Len: 11, Fitness_tra: 0
Rule 23: 258224852112181224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000000800e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000020000080030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 155114218924121555, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 28: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00000000000000d000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1121442eb224c88212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 32: 0e0000000300008000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 070000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 81dc222548c1242191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21224113b241711113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 222cc1192881511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 511114cd118c525111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d591121d1188871115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 003000000007000080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000700000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 418421818282112511, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 090c007e011b028010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
