------Generation 0------
Rule  1: b431, Class:  0, CF:0.779817, Len:  4, Fitness_tra: 1
Rule 73: 3b15, Class:  2, CF:0.893333, Len:  4, Fitness_tra: 2
Rule 74: 2133, Class:  0, CF:0.910987, Len:  4, Fitness_tra: 2
Rule 75: 4256, Class:  0, CF:0.817857, Len:  4, Fitness_tra: 1
Rule 76: e415, Class:  0, CF:0.581818, Len:  4, Fitness_tra: 1
Rule 77: 1425, Class:  2, CF:0.936015, Len:  4, Fitness_tra: 1
Rule 78: 4725, Class:  2, CF:0.938517, Len:  4, Fitness_tra: 1
Rule 79: e111, Class:  0, CF:0.75089, Len:  4, Fitness_tra: 1
Rule 80: 2152, Class:  2, CF:0.80388, Len:  4, Fitness_tra: 1
Rule 81: 0500, Class:  0, CF:0.360947, Len:  0, Fitness_tra: 0
Rule 82: 0233, Class:  0, CF:0.962963, Len:  3, Fitness_tra: 4
Rule 83: 0060, Class:  0, CF:0.476868, Len:  0, Fitness_tra: 0
Rule 84: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2205, Class:  0, CF:0.0464618, Len:  3, Fitness_tra: 0
Rule 86: 0200, Class:  0, CF:0.212067, Len:  1, Fitness_tra: 0
Rule 87: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 4256, Class:  0, CF:0.817857, Len:  0, Fitness_tra: 0
Rule 89: 3131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2000, Class:  0, CF:0.19292, Len:  1, Fitness_tra: 0
Rule 91: 0438, Class:  0, CF:0.397163, Len:  3, Fitness_tra: 0
Rule 92: 0926, Class:  0, CF:0.824818, Len:  3, Fitness_tra: 2
Rule 93: 5bac, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 94: 4365, Class:  2, CF:0.449438, Len:  4, Fitness_tra: 0
Rule 95: 3020, Class:  2, CF:0.719512, Len:  2, Fitness_tra: 6
Rule 96: 3124, Class:  2, CF:0.964552, Len:  4, Fitness_tra: 0
Rule 97: e621, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0205, Class:  2, CF:0.0657143, Len:  2, Fitness_tra: 0
Rule 99: 020b, Class:  0, CF:0.488584, Len:  2, Fitness_tra: 18
Rule100: 1140, Class:  2, CF:0.577689, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.3879
------Result------
Miss_rate(tra)	:11.3879
Miss_rate(tst)	:15.873
ARL				:2.86022

------Generation 80------
Rule  1: 0055, Class:  2, CF:0.812207, Len:  2, Fitness_tra: 23
Rule  2: 0206, Class:  0, CF:0.768744, Len:  2, Fitness_tra: 18
Rule  3: 0620, Class:  2, CF:0.770779, Len:  2, Fitness_tra: 20
Rule  4: 0602, Class:  2, CF:0.748903, Len:  2, Fitness_tra: 17
Rule  5: 0b02, Class:  2, CF:0.434978, Len:  2, Fitness_tra: 15
Rule  6: 2d30, Class:  0, CF:0.971014, Len:  3, Fitness_tra: 15
Rule  7: 9500, Class:  0, CF:0.821958, Len:  2, Fitness_tra: 14
Rule  8: 6020, Class:  2, CF:0.768807, Len:  2, Fitness_tra: 13
Rule  9: 6050, Class:  2, CF:0.869159, Len:  2, Fitness_tra: 12
Rule 10: a040, Class:  2, CF:0.707865, Len:  2, Fitness_tra: 10
Rule 11: 0425, Class:  2, CF:0.785455, Len:  3, Fitness_tra: 9
Rule 12: 500b, Class:  0, CF:0.569231, Len:  2, Fitness_tra: 7
Rule 13: 4503, Class:  0, CF:0.951807, Len:  3, Fitness_tra: 3
Rule 14: 0006, Class:  0, CF:0.478102, Len:  1, Fitness_tra: 8
Rule 15: c620, Class:  2, CF:0.781659, Len:  3, Fitness_tra: 8
Rule 16: 3000, Class:  2, CF:0.423423, Len:  1, Fitness_tra: 8
Rule 17: e40a, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule 18: 3300, Class:  2, CF:0.804878, Len:  2, Fitness_tra: 7
Rule 19: 360c, Class:  2, CF:0.972973, Len:  3, Fitness_tra: 7
Rule 20: 0403, Class:  0, CF:0.562264, Len:  2, Fitness_tra: 8
Rule 21: 2060, Class:  0, CF:0.747106, Len:  2, Fitness_tra: 6
Rule 22: 0050, Class:  2, CF:0.343023, Len:  1, Fitness_tra: 6
Rule 23: 4030, Class:  0, CF:0.550562, Len:  2, Fitness_tra: 5
Rule 24: 026b, Class:  0, CF:0.930693, Len:  3, Fitness_tra: 5
Rule 25: 3040, Class:  2, CF:0.57037, Len:  2, Fitness_tra: 4
Rule 26: 4452, Class:  2, CF:0.833698, Len:  4, Fitness_tra: 5
Rule 27: 0655, Class:  2, CF:  1, Len:  3, Fitness_tra: 5
Rule 28: 09b6, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 29: 0500, Class:  0, CF:0.360947, Len:  1, Fitness_tra: 3
Rule 30: 3100, Class:  2, CF:0.642541, Len:  2, Fitness_tra: 3
Rule 31: 0ad5, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 32: 0060, Class:  0, CF:0.476868, Len:  1, Fitness_tra: 4
Rule 33: 6055, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 34: 2c06, Class:  0, CF:0.963636, Len:  3, Fitness_tra: 4
Rule 35: 5c60, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 36: 584c, Class:  0, CF:0.933333, Len:  4, Fitness_tra: 5
Rule 37: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 38: 4d14, Class:  0, CF:0.716129, Len:  4, Fitness_tra: 4
Rule 39: 4036, Class:  0, CF:0.952569, Len:  3, Fitness_tra: 3
Rule 40: 2530, Class:  0, CF:0.9801, Len:  3, Fitness_tra: 4
Rule 41: 3640, Class:  2, CF:0.963636, Len:  3, Fitness_tra: 4
Rule 42: 3620, Class:  2, CF:0.980085, Len:  3, Fitness_tra: 4
Rule 43: 7005, Class:  2, CF:0.519553, Len:  2, Fitness_tra: 4
Rule 44: 0430, Class:  0, CF:0.594096, Len:  2, Fitness_tra: 4
Rule 45: 1d13, Class:  0, CF:0.816, Len:  4, Fitness_tra: 2
Rule 46: 0540, Class:  0, CF:0.374545, Len:  2, Fitness_tra: 2
Rule 47: 0736, Class:  0, CF:0.856698, Len:  3, Fitness_tra: 3
Rule 48: e030, Class:  0, CF:0.848485, Len:  2, Fitness_tra: 3
Rule 49: 0452, Class:  2, CF:0.741007, Len:  3, Fitness_tra: 3
Rule 50: 0436, Class:  0, CF:0.930769, Len:  3, Fitness_tra: 3
Rule 51: e060, Class:  0, CF:0.872727, Len:  2, Fitness_tra: 3
Rule 52: 0c0b, Class:  0, CF:0.4, Len:  2, Fitness_tra: 3
Rule 53: 6602, Class:  2, CF:0.975862, Len:  3, Fitness_tra: 3
Rule 54: 2503, Class:  0, CF:0.980198, Len:  3, Fitness_tra: 0
Rule 55: 2c60, Class:  0, CF:0.973684, Len:  3, Fitness_tra: 3
Rule 56: 0c6b, Class:  0, CF:0.904762, Len:  3, Fitness_tra: 3
Rule 57: 0531, Class:  0, CF:0.937337, Len:  3, Fitness_tra: 0
Rule 58: 5064, Class:  0, CF:0.905455, Len:  3, Fitness_tra: 1
Rule 59: b932, Class:  0, CF:0.676056, Len:  4, Fitness_tra: 2
Rule 60: 6802, Class:  2, CF:0.679856, Len:  3, Fitness_tra: 2
Rule 61: 2534, Class:  0, CF:0.99361, Len:  4, Fitness_tra: 2
Rule 62: 467c, Class:  2, CF:0.8125, Len:  4, Fitness_tra: 2
Rule 63: de43, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 64: 7124, Class:  2, CF:0.791572, Len:  4, Fitness_tra: 2
Rule 65: ad42, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 66: 4e14, Class:  0, CF:0.898551, Len:  4, Fitness_tra: 2
Rule 67: 4265, Class:  0, CF:0.842382, Len:  4, Fitness_tra: 2
Rule 68: 21c5, Class:  2, CF:0.771186, Len:  4, Fitness_tra: 2
Rule 69: 55c4, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 70: 5503, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 71: 0c62, Class:  0, CF:0.635514, Len:  3, Fitness_tra: 2
Rule 72: 2c1b, Class:  0, CF:0.926829, Len:  4, Fitness_tra: 2
Rule 73: 3b15, Class:  2, CF:0.893333, Len:  4, Fitness_tra: 2
Rule 74: 2133, Class:  0, CF:0.910987, Len:  4, Fitness_tra: 2
Rule 75: 4256, Class:  0, CF:0.817857, Len:  4, Fitness_tra: 1
Rule 76: e415, Class:  0, CF:0.581818, Len:  4, Fitness_tra: 1
Rule 77: 1425, Class:  2, CF:0.936015, Len:  4, Fitness_tra: 1
Rule 78: 4725, Class:  2, CF:0.938517, Len:  4, Fitness_tra: 1
Rule 79: e111, Class:  0, CF:0.75089, Len:  4, Fitness_tra: 1
Rule 80: 2152, Class:  2, CF:0.80388, Len:  4, Fitness_tra: 1
Rule 81: 0500, Class:  0, CF:0.360947, Len:  0, Fitness_tra: 0
Rule 82: 0233, Class:  0, CF:0.962963, Len:  3, Fitness_tra: 4
Rule 83: 0060, Class:  0, CF:0.476868, Len:  0, Fitness_tra: 0
Rule 84: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2205, Class:  0, CF:0.0464618, Len:  3, Fitness_tra: 0
Rule 86: 0200, Class:  0, CF:0.212067, Len:  1, Fitness_tra: 0
Rule 87: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 4256, Class:  0, CF:0.817857, Len:  0, Fitness_tra: 0
Rule 89: 3131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2000, Class:  0, CF:0.19292, Len:  1, Fitness_tra: 0
Rule 91: 0438, Class:  0, CF:0.397163, Len:  3, Fitness_tra: 0
Rule 92: 0926, Class:  0, CF:0.824818, Len:  3, Fitness_tra: 2
Rule 93: 5bac, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 94: 4365, Class:  2, CF:0.449438, Len:  4, Fitness_tra: 0
Rule 95: 3020, Class:  2, CF:0.719512, Len:  2, Fitness_tra: 6
Rule 96: 3124, Class:  2, CF:0.964552, Len:  4, Fitness_tra: 0
Rule 97: e621, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0205, Class:  2, CF:0.0657143, Len:  2, Fitness_tra: 0
Rule 99: 020b, Class:  0, CF:0.488584, Len:  2, Fitness_tra: 18
Rule100: 1140, Class:  2, CF:0.577689, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.3879
------Result------
Miss_rate(tra)	:11.3879
Miss_rate(tst)	:15.873
ARL				:2.86022

------Generation 90------
Rule  1: 0055, Class:  2, CF:0.812207, Len:  2, Fitness_tra: 23
Rule  2: 020b, Class:  0, CF:0.488584, Len:  2, Fitness_tra: 17
Rule  3: 0206, Class:  0, CF:0.768744, Len:  2, Fitness_tra: 13
Rule  4: 0602, Class:  2, CF:0.748903, Len:  2, Fitness_tra: 16
Rule  5: 0620, Class:  2, CF:0.770779, Len:  2, Fitness_tra: 17
Rule  6: 0b02, Class:  2, CF:0.434978, Len:  2, Fitness_tra: 16
Rule  7: 9500, Class:  0, CF:0.821958, Len:  2, Fitness_tra: 14
Rule  8: 2d30, Class:  0, CF:0.971014, Len:  3, Fitness_tra: 10
Rule  9: 6020, Class:  2, CF:0.768807, Len:  2, Fitness_tra: 13
Rule 10: 6050, Class:  2, CF:0.869159, Len:  2, Fitness_tra: 12
Rule 11: 0604, Class:  2, CF:0.639913, Len:  2, Fitness_tra: 11
Rule 12: a040, Class:  2, CF:0.707865, Len:  2, Fitness_tra: 10
Rule 13: 0425, Class:  2, CF:0.785455, Len:  3, Fitness_tra: 9
Rule 14: 0006, Class:  0, CF:0.478102, Len:  1, Fitness_tra: 7
Rule 15: 3000, Class:  2, CF:0.423423, Len:  1, Fitness_tra: 8
Rule 16: e40a, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 17: 500b, Class:  0, CF:0.569231, Len:  2, Fitness_tra: 8
Rule 18: 0403, Class:  0, CF:0.562264, Len:  2, Fitness_tra: 7
Rule 19: c620, Class:  2, CF:0.781659, Len:  3, Fitness_tra: 7
Rule 20: 3300, Class:  2, CF:0.804878, Len:  2, Fitness_tra: 0
Rule 21: 4030, Class:  0, CF:0.550562, Len:  2, Fitness_tra: 6
Rule 22: 3040, Class:  2, CF:0.57037, Len:  2, Fitness_tra: 6
Rule 23: 3020, Class:  2, CF:0.719512, Len:  2, Fitness_tra: 6
Rule 24: 0050, Class:  2, CF:0.343023, Len:  1, Fitness_tra: 6
Rule 25: 2060, Class:  0, CF:0.747106, Len:  2, Fitness_tra: 3
Rule 26: 4452, Class:  2, CF:0.833698, Len:  4, Fitness_tra: 5
Rule 27: 0655, Class:  2, CF:  1, Len:  3, Fitness_tra: 5
Rule 28: 09b6, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 29: 584c, Class:  0, CF:0.933333, Len:  4, Fitness_tra: 5
Rule 30: 026b, Class:  0, CF:0.930693, Len:  3, Fitness_tra: 2
Rule 31: 0060, Class:  0, CF:0.476868, Len:  1, Fitness_tra: 5
Rule 32: e030, Class:  0, CF:0.848485, Len:  2, Fitness_tra: 2
Rule 33: 360c, Class:  2, CF:0.972973, Len:  3, Fitness_tra: 4
Rule 34: 0ad5, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 35: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 36: 4d14, Class:  0, CF:0.716129, Len:  4, Fitness_tra: 4
Rule 37: 2530, Class:  0, CF:0.9801, Len:  3, Fitness_tra: 4
Rule 38: 3640, Class:  2, CF:0.963636, Len:  3, Fitness_tra: 4
Rule 39: 3620, Class:  2, CF:0.980085, Len:  3, Fitness_tra: 4
Rule 40: 7005, Class:  2, CF:0.519553, Len:  2, Fitness_tra: 4
Rule 41: 0430, Class:  0, CF:0.594096, Len:  2, Fitness_tra: 3
Rule 42: 0233, Class:  0, CF:0.962963, Len:  3, Fitness_tra: 3
Rule 43: 6055, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 44: 5c60, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 45: 2c06, Class:  0, CF:0.963636, Len:  3, Fitness_tra: 4
Rule 46: 4503, Class:  0, CF:0.951807, Len:  3, Fitness_tra: 3
Rule 47: 3100, Class:  2, CF:0.642541, Len:  2, Fitness_tra: 4
Rule 48: 0452, Class:  2, CF:0.741007, Len:  3, Fitness_tra: 3
Rule 49: 0436, Class:  0, CF:0.930769, Len:  3, Fitness_tra: 3
Rule 50: e060, Class:  0, CF:0.872727, Len:  2, Fitness_tra: 3
Rule 51: 0c0b, Class:  0, CF:0.4, Len:  2, Fitness_tra: 3
Rule 52: 6602, Class:  2, CF:0.975862, Len:  3, Fitness_tra: 3
Rule 53: 2c60, Class:  0, CF:0.973684, Len:  3, Fitness_tra: 0
Rule 54: 0c6b, Class:  0, CF:0.904762, Len:  3, Fitness_tra: 3
Rule 55: 4036, Class:  0, CF:0.952569, Len:  3, Fitness_tra: 3
Rule 56: 0500, Class:  0, CF:0.360947, Len:  1, Fitness_tra: 3
Rule 57: 2066, Class:  0, CF:0.981114, Len:  3, Fitness_tra: 3
Rule 58: 1d13, Class:  0, CF:0.816, Len:  4, Fitness_tra: 2
Rule 59: b932, Class:  0, CF:0.676056, Len:  4, Fitness_tra: 2
Rule 60: 6802, Class:  2, CF:0.679856, Len:  3, Fitness_tra: 2
Rule 61: 2534, Class:  0, CF:0.99361, Len:  4, Fitness_tra: 2
Rule 62: 0736, Class:  0, CF:0.856698, Len:  3, Fitness_tra: 2
Rule 63: de43, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 64: 0926, Class:  0, CF:0.824818, Len:  3, Fitness_tra: 2
Rule 65: ad42, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 66: 4e14, Class:  0, CF:0.898551, Len:  4, Fitness_tra: 2
Rule 67: 4265, Class:  0, CF:0.842382, Len:  4, Fitness_tra: 2
Rule 68: 21c5, Class:  2, CF:0.771186, Len:  4, Fitness_tra: 2
Rule 69: 55c4, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 70: 5503, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 71: 0c62, Class:  0, CF:0.635514, Len:  3, Fitness_tra: 0
Rule 72: 2c1b, Class:  0, CF:0.926829, Len:  4, Fitness_tra: 2
Rule 73: 3b15, Class:  2, CF:0.893333, Len:  4, Fitness_tra: 2
Rule 74: 0540, Class:  0, CF:0.374545, Len:  2, Fitness_tra: 2
Rule 75: 5064, Class:  0, CF:0.905455, Len:  3, Fitness_tra: 2
Rule 76: 5063, Class:  0, CF:0.989418, Len:  3, Fitness_tra: 2
Rule 77: 7124, Class:  2, CF:0.791572, Len:  4, Fitness_tra: 1
Rule 78: e111, Class:  0, CF:0.75089, Len:  4, Fitness_tra: 0
Rule 79: 2152, Class:  2, CF:0.80388, Len:  4, Fitness_tra: 1
Rule 80: 1425, Class:  2, CF:0.936015, Len:  4, Fitness_tra: 1
Rule 81: 5560, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 82: 4256, Class:  0, CF:0.817857, Len:  4, Fitness_tra: 1
Rule 83: 0002, Class:  2, CF:0.189474, Len:  1, Fitness_tra: 0
Rule 84: 0565, Class:  0, CF:0.592593, Len:  3, Fitness_tra: -1
Rule 85: 4063, Class:  0, CF:0.935743, Len:  3, Fitness_tra: 0
Rule 86: 0452, Class:  2, CF:0.741007, Len:  0, Fitness_tra: 0
Rule 87: 5063, Class:  0, CF:0.989418, Len:  0, Fitness_tra: 0
Rule 88: 0620, Class:  2, CF:0.770779, Len:  0, Fitness_tra: 0
Rule 89: 4400, Class:  0, CF:0.0611111, Len:  0, Fitness_tra: 0
Rule 90: 4400, Class:  0, CF:0.0611111, Len:  0, Fitness_tra: 0
Rule 91: d536, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 92: 3600, Class:  2, CF:0.837681, Len:  2, Fitness_tra: 7
Rule 93: 9006, Class:  0, CF:0.83181, Len:  2, Fitness_tra: 10
Rule 94: 4d13, Class:  0, CF:0.978723, Len:  4, Fitness_tra: 2
Rule 95: 00ab, Class:  0, CF:0.7, Len:  2, Fitness_tra: 5
Rule 96: 04a0, Class:  0, CF:0.73913, Len:  2, Fitness_tra: 6
Rule 97: 3000, Class:  2, CF:0.423423, Len:  0, Fitness_tra: 0
Rule 98: 6001, Class:  2, CF:0.220708, Len:  2, Fitness_tra: 0
Rule 99: 6603, Class:  2, CF:0.591954, Len:  3, Fitness_tra: 0
Rule100: e8b0, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
------Current------
Miss_rate(tra)	:11.032
------Result------
Miss_rate(tra)	:11.032
Miss_rate(tst)	:15.873
ARL				:2.77419

------Generation 100------
Rule  1: 0055, Class:  2, CF:0.812207, Len:  2, Fitness_tra: 24
Rule  2: 020b, Class:  0, CF:0.488584, Len:  2, Fitness_tra: 18
Rule  3: 0620, Class:  2, CF:0.770779, Len:  2, Fitness_tra: 17
Rule  4: 0b02, Class:  2, CF:0.434978, Len:  2, Fitness_tra: 16
Rule  5: 0602, Class:  2, CF:0.748903, Len:  2, Fitness_tra: 16
Rule  6: 9500, Class:  0, CF:0.821958, Len:  2, Fitness_tra: 14
Rule  7: 0206, Class:  0, CF:0.768744, Len:  2, Fitness_tra: 9
Rule  8: 6020, Class:  2, CF:0.768807, Len:  2, Fitness_tra: 13
Rule  9: 6050, Class:  2, CF:0.869159, Len:  2, Fitness_tra: 12
Rule 10: 0604, Class:  2, CF:0.639913, Len:  2, Fitness_tra: 11
Rule 11: 2d30, Class:  0, CF:0.971014, Len:  3, Fitness_tra: 10
Rule 12: a040, Class:  2, CF:0.707865, Len:  2, Fitness_tra: 10
Rule 13: 9006, Class:  0, CF:0.83181, Len:  2, Fitness_tra: 10
Rule 14: 0425, Class:  2, CF:0.785455, Len:  3, Fitness_tra: 9
Rule 15: 3000, Class:  2, CF:0.423423, Len:  1, Fitness_tra: 8
Rule 16: 500b, Class:  0, CF:0.569231, Len:  2, Fitness_tra: 8
Rule 17: 0006, Class:  0, CF:0.478102, Len:  1, Fitness_tra: 7
Rule 18: 0403, Class:  0, CF:0.562264, Len:  2, Fitness_tra: 7
Rule 19: c620, Class:  2, CF:0.781659, Len:  3, Fitness_tra: 7
Rule 20: 3600, Class:  2, CF:0.837681, Len:  2, Fitness_tra: 7
Rule 21: e8b0, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
Rule 22: 3020, Class:  2, CF:0.719512, Len:  2, Fitness_tra: 2
Rule 23: 0050, Class:  2, CF:0.343023, Len:  1, Fitness_tra: 1
Rule 24: 04a0, Class:  0, CF:0.73913, Len:  2, Fitness_tra: 6
Rule 25: 4030, Class:  0, CF:0.550562, Len:  2, Fitness_tra: 6
Rule 26: 3040, Class:  2, CF:0.57037, Len:  2, Fitness_tra: 6
Rule 27: 4452, Class:  2, CF:0.833698, Len:  4, Fitness_tra: 4
Rule 28: 0060, Class:  0, CF:0.476868, Len:  1, Fitness_tra: 4
Rule 29: 0655, Class:  2, CF:  1, Len:  3, Fitness_tra: 5
Rule 30: 09b6, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 31: 00ab, Class:  0, CF:0.7, Len:  2, Fitness_tra: 5
Rule 32: 584c, Class:  0, CF:0.933333, Len:  4, Fitness_tra: 4
Rule 33: e40a, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 34: 0ad5, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 35: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 36: 4d14, Class:  0, CF:0.716129, Len:  4, Fitness_tra: 4
Rule 37: 2530, Class:  0, CF:0.9801, Len:  3, Fitness_tra: 4
Rule 38: 3640, Class:  2, CF:0.963636, Len:  3, Fitness_tra: 4
Rule 39: 3620, Class:  2, CF:0.980085, Len:  3, Fitness_tra: 0
Rule 40: 7005, Class:  2, CF:0.519553, Len:  2, Fitness_tra: 4
Rule 41: 360c, Class:  2, CF:0.972973, Len:  3, Fitness_tra: 4
Rule 42: 6055, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 43: 5c60, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 44: 2c06, Class:  0, CF:0.963636, Len:  3, Fitness_tra: 4
Rule 45: 3100, Class:  2, CF:0.642541, Len:  2, Fitness_tra: 4
Rule 46: 0430, Class:  0, CF:0.594096, Len:  2, Fitness_tra: 3
Rule 47: 0233, Class:  0, CF:0.962963, Len:  3, Fitness_tra: 4
Rule 48: 0452, Class:  2, CF:0.741007, Len:  3, Fitness_tra: 3
Rule 49: 0436, Class:  0, CF:0.930769, Len:  3, Fitness_tra: 3
Rule 50: e060, Class:  0, CF:0.872727, Len:  2, Fitness_tra: 3
Rule 51: 0c0b, Class:  0, CF:0.4, Len:  2, Fitness_tra: 4
Rule 52: 6602, Class:  2, CF:0.975862, Len:  3, Fitness_tra: 3
Rule 53: 4503, Class:  0, CF:0.951807, Len:  3, Fitness_tra: 3
Rule 54: 0c6b, Class:  0, CF:0.904762, Len:  3, Fitness_tra: 3
Rule 55: 4036, Class:  0, CF:0.952569, Len:  3, Fitness_tra: 3
Rule 56: 0500, Class:  0, CF:0.360947, Len:  1, Fitness_tra: 7
Rule 57: 2066, Class:  0, CF:0.981114, Len:  3, Fitness_tra: 3
Rule 58: 2060, Class:  0, CF:0.747106, Len:  2, Fitness_tra: 3
Rule 59: 1d13, Class:  0, CF:0.816, Len:  4, Fitness_tra: 2
Rule 60: 6802, Class:  2, CF:0.679856, Len:  3, Fitness_tra: 2
Rule 61: 2534, Class:  0, CF:0.99361, Len:  4, Fitness_tra: 2
Rule 62: 0736, Class:  0, CF:0.856698, Len:  3, Fitness_tra: 2
Rule 63: de43, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 64: 0926, Class:  0, CF:0.824818, Len:  3, Fitness_tra: 0
Rule 65: ad42, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 66: 4e14, Class:  0, CF:0.898551, Len:  4, Fitness_tra: 2
Rule 67: 4265, Class:  0, CF:0.842382, Len:  4, Fitness_tra: 2
Rule 68: 21c5, Class:  2, CF:0.771186, Len:  4, Fitness_tra: 2
Rule 69: 55c4, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 70: 5503, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 71: 2c1b, Class:  0, CF:0.926829, Len:  4, Fitness_tra: 2
Rule 72: 3b15, Class:  2, CF:0.893333, Len:  4, Fitness_tra: 2
Rule 73: 0540, Class:  0, CF:0.374545, Len:  2, Fitness_tra: 2
Rule 74: 5064, Class:  0, CF:0.905455, Len:  3, Fitness_tra: 2
Rule 75: 5063, Class:  0, CF:0.989418, Len:  3, Fitness_tra: 2
Rule 76: e030, Class:  0, CF:0.848485, Len:  2, Fitness_tra: 2
Rule 77: b932, Class:  0, CF:0.676056, Len:  4, Fitness_tra: 2
Rule 78: 026b, Class:  0, CF:0.930693, Len:  3, Fitness_tra: 2
Rule 79: 4d13, Class:  0, CF:0.978723, Len:  4, Fitness_tra: 2
Rule 80: 7124, Class:  2, CF:0.791572, Len:  4, Fitness_tra: -1
Rule 81: 0233, Class:  0, CF:0.962963, Len:  0, Fitness_tra: 0
Rule 82: 2530, Class:  0, CF:0.9801, Len:  0, Fitness_tra: 0
Rule 83: 4505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2205, Class:  0, CF:0.0464618, Len:  3, Fitness_tra: 0
Rule 85: 2000, Class:  0, CF:0.19292, Len:  1, Fitness_tra: 0
Rule 86: 0206, Class:  0, CF:0.768744, Len:  0, Fitness_tra: 0
Rule 87: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5063, Class:  0, CF:0.989418, Len:  0, Fitness_tra: 0
Rule 89: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5004, Class:  0, CF:0.352518, Len:  2, Fitness_tra: 0
Rule 91: 7005, Class:  2, CF:0.519553, Len:  0, Fitness_tra: 0
Rule 92: 6006, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 4439, Class:  0, CF:0.611374, Len:  4, Fitness_tra: 0
Rule 94: 0656, Class:  2, CF:0.426997, Len:  3, Fitness_tra: 0
Rule 95: cc12, Class:  0, CF:0.25, Len:  4, Fitness_tra: 0
Rule 96: 0506, Class:  0, CF:0.873112, Len:  2, Fitness_tra: 7
Rule 97: 10d0, Class:  2, CF:0.539823, Len:  2, Fitness_tra: 10
Rule 98: a190, Class:  2, CF:0.991489, Len:  3, Fitness_tra: 4
Rule 99: 6020, Class:  2, CF:0.768807, Len:  0, Fitness_tra: 0
Rule100: 4050, Class:  2, CF:0.361702, Len:  2, Fitness_tra: 2
------Current------
Miss_rate(tra)	:10.6762
------Result------
Miss_rate(tra)	:10.6762
Miss_rate(tst)	:15.873
ARL				:2.71111

------Generation 200------
Rule  1: 0055, Class:  2, CF:0.812207, Len:  2, Fitness_tra: 24
Rule  2: 020b, Class:  0, CF:0.488584, Len:  2, Fitness_tra: 19
Rule  3: 0b02, Class:  2, CF:0.434978, Len:  2, Fitness_tra: 19
Rule  4: 0620, Class:  2, CF:0.770779, Len:  2, Fitness_tra: 10
Rule  5: 0d60, Class:  0, CF:0.777778, Len:  2, Fitness_tra: 11
Rule  6: 3005, Class:  2, CF:0.786408, Len:  2, Fitness_tra: 15
