------Generation 0------
Rule  1: 1511b2cd4118d81281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 913d419155d3111411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 080000c50000800000, Class:  1, CF:0.418837, Len:  4, Fitness_tra: 0
Rule 19: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 122
Rule 20: 13a5115851211251d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 8d512225c128524185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 5111211c135d545111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1138211299115285d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 41121bc12181582811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 251214252121111c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 115212134c2b122211, Class:  0, CF:0.841035, Len: 18, Fitness_tra: 0
Rule 27: e361143239163812c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 141182251281111113, Class:  0, CF:0.957338, Len: 18, Fitness_tra: 0
Rule 29: 151111c58582111822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000800000, Class:  0, CF:0.788393, Len:  1, Fitness_tra: 22
Rule 32: 511821c185cc141211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: d8d214518121c12115, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 34: 1111c7c5c528211411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000430d40000003, Class:  0, CF:0.989598, Len:  5, Fitness_tra: 0
Rule 36: 91112c349111125513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000080000000, Class:  0, CF:0.964953, Len:  1, Fitness_tra: 16
Rule 38: 3111145c115181121e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15321132d1d5d11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000800, Class:  0, CF:0.787443, Len:  1, Fitness_tra: 35
Rule 41: 58e12228c18181111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 111712194442211112, Class:  1, CF:0.679574, Len: 18, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 44: 1e1524545111141811, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 45: 000000800000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 176
Rule 46: 3112276131e31511cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 91314211e5e662c181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: e13821a71311a11281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000003, Class:  0, CF:0.58382, Len:  1, Fitness_tra: 15
Rule 51: 1535c2521281111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 153141182182149199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000008002, Class:  0, CF:0.536162, Len:  2, Fitness_tra: 0
Rule 54: 11111421818c1c2112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 11114212c222121331, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 009000000000070003, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
Rule 57: 00300c000000000000, Class:  0, CF:0.422222, Len:  2, Fitness_tra: 0
Rule 58: 00dc008d800c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d112241c1515542191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000007e007b000400, Class:  1, CF:0.210624, Len:  5, Fitness_tra: 0
Rule 61: 9361c43239dde41111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000070, Class:  0, CF:0.520762, Len:  1, Fitness_tra: 0
Rule 63: 1118118c8118241313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 25d224c18814121755, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 0000b0000700000000, Class:  0, CF:0.499616, Len:  2, Fitness_tra: 0
Rule 66: 55111255c1c85414c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2c1217181c1cc21919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 12d1121142c2222158, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: 513dc75153d2121211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 811117111522122715, Class:  0, CF:0.840663, Len: 18, Fitness_tra: 0
Rule 71: 00000b8d00cc000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 91111c323651315111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 11811b2121211c1718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 75: 281c24114141122121, Class:  0, CF:0.862511, Len: 18, Fitness_tra: 0
Rule 76: 81dcc41545471b1193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5558c4151d1c2251e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: e9a114e211d3141513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000002, Class:  0, CF:0.511329, Len:  1, Fitness_tra: 0
Rule 80: 1a35c23191d1321111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000000000000406a, Class:  0, CF:0.553093, Len:  3, Fitness_tra: 0
Rule 82: 000000000000000b00, Class:  0, CF:0.417588, Len:  1, Fitness_tra: 0
Rule 83: d13c21514dc1111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 142c124e41b4212211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000007e007b000000, Class:  1, CF:0.337273, Len:  4, Fitness_tra: 0
Rule 86: 0000000e0000003004, Class:  1, CF:0.202609, Len:  3, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 88: 111242c3181c815415, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 89: 11182b154c182411d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00d000004000000000, Class:  0, CF:0.791415, Len:  2, Fitness_tra: 11
Rule 91: 5131245111211c1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 142142414111185121, Class:  0, CF:0.95725, Len: 18, Fitness_tra: 0
Rule 93: 855211855521841885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 152c2185c2c48c118c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 5118c4581551811351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1c27222e48442c1281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 316222e191115c1151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 161117146e361c2c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1952bc5d29c2111181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 31311b3113e3351114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.5217
------Result------
Miss_rate(tra)	:23.5217
Miss_rate(tst)	:23.5294
ARL				:7.40909

------Generation 80------
Rule  1: 000000800000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 176
Rule  2: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 122
Rule  3: 000000000000000800, Class:  0, CF:0.787443, Len:  1, Fitness_tra: 34
Rule  4: 000000000000800000, Class:  0, CF:0.788393, Len:  1, Fitness_tra: 22
Rule  5: 000000000080000000, Class:  0, CF:0.964953, Len:  1, Fitness_tra: 16
Rule  6: 000000000000000003, Class:  0, CF:0.58382, Len:  1, Fitness_tra: 15
Rule  7: 00d000004000000000, Class:  0, CF:0.791415, Len:  2, Fitness_tra: 11
Rule  8: 009000000000070003, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule  9: 1511b2cd4118d81281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 111521182128112ce1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 228244191544211759, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 00d000004050000000, Class:  0, CF:0.86062, Len:  3, Fitness_tra: 0
Rule 13: 215111dc82581c2211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1d3dc2dc8128811911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 003000000000000080, Class:  1, CF:0.166492, Len:  2, Fitness_tra: 0
Rule 16: c0000000000000c060, Class:  1, CF:0.501897, Len:  3, Fitness_tra: 0
Rule 17: 913d419155d3111411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 080000c50000800000, Class:  1, CF:0.418837, Len:  4, Fitness_tra: 0
Rule 19: 000000000500000000, Class:  0, CF:0.79361, Len:  1, Fitness_tra: 0
Rule 20: 13a5115851211251d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 8d512225c128524185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 5111211c135d545111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1138211299115285d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 41121bc12181582811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 251214252121111c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 115212134c2b122211, Class:  0, CF:0.841035, Len: 18, Fitness_tra: 0
Rule 27: e361143239163812c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 141182251281111113, Class:  0, CF:0.957338, Len: 18, Fitness_tra: 0
Rule 29: 151111c58582111822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0d200b000000d00000, Class:  0, CF:0.995129, Len:  4, Fitness_tra: 0
Rule 32: 511821c185cc141211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: d8d214518121c12115, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 34: 1111c7c5c528211411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000430d40000003, Class:  0, CF:0.989598, Len:  5, Fitness_tra: 0
Rule 36: 91112c349111125513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 33a54c121353111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3111145c115181121e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15321132d1d5d11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 111111373191312114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 58e12228c18181111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 111712194442211112, Class:  1, CF:0.679574, Len: 18, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 44: 1e1524545111141811, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 45: 883511581c82271159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3112276131e31511cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 91314211e5e662c181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: e13821a71311a11281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 50: 3131cc5cd1d5915113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1535c2521281111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 153141182182149199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000008002, Class:  0, CF:0.536162, Len:  2, Fitness_tra: 0
Rule 54: 11111421818c1c2112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 11114212c222121331, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 2c951258ccc11125d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00300c000000000000, Class:  0, CF:0.422222, Len:  2, Fitness_tra: 0
Rule 58: 00dc008d800c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d112241c1515542191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000007e007b000400, Class:  1, CF:0.210624, Len:  5, Fitness_tra: 0
Rule 61: 9361c43239dde41111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000070, Class:  0, CF:0.520762, Len:  1, Fitness_tra: 0
Rule 63: 1118118c8118241313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 25d224c18814121755, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 0000b0000700000000, Class:  0, CF:0.499616, Len:  2, Fitness_tra: 0
Rule 66: 55111255c1c85414c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2c1217181c1cc21919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 12d1121142c2222158, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: 513dc75153d2121211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 811117111522122715, Class:  0, CF:0.840663, Len: 18, Fitness_tra: 0
Rule 71: 00000b8d00cc000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 91111c323651315111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 11811b2121211c1718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 75: 281c24114141122121, Class:  0, CF:0.862511, Len: 18, Fitness_tra: 0
Rule 76: 81dcc41545471b1193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5558c4151d1c2251e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: e9a114e211d3141513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000002, Class:  0, CF:0.511329, Len:  1, Fitness_tra: 0
Rule 80: 1a35c23191d1321111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: d000000005000c0020, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 82: 000000060000000800, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 83: 84244123b244441113, Class:  0, CF:0.937078, Len: 18, Fitness_tra: 0
Rule 84: 00000c0000000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000b60000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 86: 28d1414518222b1211, Class:  1, CF:0.991421, Len: 18, Fitness_tra: 0
Rule 87: 55e147111511141133, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 88: 259241cd45448881c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 5212c2c12d8c121111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 90: 00044c0e700b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00000d000000070000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 92: 0011d20000c8500080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 208004101040000050, Class:  0, CF:0.640052, Len:  7, Fitness_tra: 0
Rule 94: 50e120080100801100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2c121b182c18c419d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 31311b3113d6141513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1418c24e1154212311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 05001000c18004446a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000000800000, Class:  0, CF:0.788393, Len:  0, Fitness_tra: 0
Rule100: 813dc71156d2122215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.3903
------Result------
Miss_rate(tra)	:23.3903
Miss_rate(tst)	:23.5294
ARL				:8

------Generation 90------
Rule  1: 000000800000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 176
Rule  2: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 122
Rule  3: 000000000000000800, Class:  0, CF:0.787443, Len:  1, Fitness_tra: 34
Rule  4: 000000000000800000, Class:  0, CF:0.788393, Len:  1, Fitness_tra: 22
Rule  5: 000000000080000000, Class:  0, CF:0.964953, Len:  1, Fitness_tra: 16
Rule  6: 000000000000000003, Class:  0, CF:0.58382, Len:  1, Fitness_tra: 15
Rule  7: 00d000004000000000, Class:  0, CF:0.791415, Len:  2, Fitness_tra: 11
Rule  8: 009000000000070003, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule  9: 1511b2cd4118d81281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 111521182128112ce1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 228244191544211759, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 00d000004050000000, Class:  0, CF:0.86062, Len:  3, Fitness_tra: 0
Rule 13: 215111dc82581c2211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1d3dc2dc8128811911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 003000000000000080, Class:  1, CF:0.166492, Len:  2, Fitness_tra: 0
Rule 16: c0000000000000c060, Class:  1, CF:0.501897, Len:  3, Fitness_tra: 0
Rule 17: 913d419155d3111411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 080000c50000800000, Class:  1, CF:0.418837, Len:  4, Fitness_tra: 0
Rule 19: 000000000500000000, Class:  0, CF:0.79361, Len:  1, Fitness_tra: 0
Rule 20: 13a5115851211251d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 8d512225c128524185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 5111211c135d545111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1138211299115285d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 41121bc12181582811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 251214252121111c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 115212134c2b122211, Class:  0, CF:0.841035, Len: 18, Fitness_tra: 0
Rule 27: e361143239163812c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 141182251281111113, Class:  0, CF:0.957338, Len: 18, Fitness_tra: 0
Rule 29: 151111c58582111822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0d200b000000d00000, Class:  0, CF:0.995129, Len:  4, Fitness_tra: 0
Rule 32: 511821c185cc141211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: d8d214518121c12115, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 34: 1111c7c5c528211411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000430d40000003, Class:  0, CF:0.989598, Len:  5, Fitness_tra: 0
Rule 36: 91112c349111125513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 33a54c121353111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3111145c115181121e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15321132d1d5d11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 111111373191312114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 58e12228c18181111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 111712194442211112, Class:  1, CF:0.679574, Len: 18, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 44: 1e1524545111141811, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 45: 883511581c82271159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3112276131e31511cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 91314211e5e662c181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: e13821a71311a11281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 50: 3131cc5cd1d5915113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1535c2521281111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 153141182182149199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000008002, Class:  0, CF:0.536162, Len:  2, Fitness_tra: 0
Rule 54: 11111421818c1c2112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 11114212c222121331, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 2c951258ccc11125d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00300c000000000000, Class:  0, CF:0.422222, Len:  2, Fitness_tra: 0
Rule 58: 00dc008d800c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d112241c1515542191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000007e007b000400, Class:  1, CF:0.210624, Len:  5, Fitness_tra: 0
Rule 61: 9361c43239dde41111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000070, Class:  0, CF:0.520762, Len:  1, Fitness_tra: 0
Rule 63: 1118118c8118241313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 25d224c18814121755, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 0000b0000700000000, Class:  0, CF:0.499616, Len:  2, Fitness_tra: 0
Rule 66: 55111255c1c85414c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2c1217181c1cc21919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 12d1121142c2222158, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: 513dc75153d2121211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 811117111522122715, Class:  0, CF:0.840663, Len: 18, Fitness_tra: 0
Rule 71: 00000b8d00cc000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 91111c323651315111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 11811b2121211c1718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 75: 281c24114141122121, Class:  0, CF:0.862511, Len: 18, Fitness_tra: 0
Rule 76: 81dcc41545471b1193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5558c4151d1c2251e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: e9a114e211d3141513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000002, Class:  0, CF:0.511329, Len:  1, Fitness_tra: 0
Rule 80: 1a35c23191d1321111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: d000000005000c0020, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 82: 000000060000000800, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 83: 84244123b244441113, Class:  0, CF:0.937078, Len: 18, Fitness_tra: 0
Rule 84: 00000c0000000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000b60000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 86: 28d1414518222b1211, Class:  1, CF:0.991421, Len: 18, Fitness_tra: 0
Rule 87: 55e147111511141133, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 88: 259241cd45448881c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 5212c2c12d8c121111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 90: 00044c0e700b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00000d000000070000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 92: 0011d20000c8500080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 208004101040000050, Class:  0, CF:0.640052, Len:  7, Fitness_tra: 0
Rule 94: 50e120080100801100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2c121b182c18c419d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 31311b3113d6141513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1418c24e1154212311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 05001000c18004446a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000000800000, Class:  0, CF:0.788393, Len:  0, Fitness_tra: 0
Rule100: 813dc71156d2122215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.3903
------Result------
Miss_rate(tra)	:23.3903
Miss_rate(tst)	:23.5294
ARL				:8

------Generation 100------
Rule  1: 000000800000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 176
Rule  2: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 122
Rule  3: 000000000000000800, Class:  0, CF:0.787443, Len:  1, Fitness_tra: 34
Rule  4: 000000000000800000, Class:  0, CF:0.788393, Len:  1, Fitness_tra: 22
Rule  5: 000000000080000000, Class:  0, CF:0.964953, Len:  1, Fitness_tra: 16
Rule  6: 000000000000000003, Class:  0, CF:0.58382, Len:  1, Fitness_tra: 15
Rule  7: 00d000004000000000, Class:  0, CF:0.791415, Len:  2, Fitness_tra: 11
Rule  8: 009000000000070003, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule  9: 1511b2cd4118d81281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 111521182128112ce1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 228244191544211759, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 00d000004050000000, Class:  0, CF:0.86062, Len:  3, Fitness_tra: 0
Rule 13: 215111dc82581c2211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1d3dc2dc8128811911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 003000000000000080, Class:  1, CF:0.166492, Len:  2, Fitness_tra: 0
Rule 16: c0000000000000c060, Class:  1, CF:0.501897, Len:  3, Fitness_tra: 0
Rule 17: 913d419155d3111411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
