------Generation 0------
Rule  1: 13c12be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 58817b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 12512412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000, Class:  0, CF:0.973054, Len:  0, Fitness_tra: 0
Rule 80: 8181449d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1d21229c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2d152192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3d597198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2122219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 85: 1811275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 8514173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2512b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 51224b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: c8222295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 15594198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51c22212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 5583b1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 11247711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5552bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 8c517b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 15d12711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1dc82491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: dd151732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 85124152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1d827112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:1.34731
------Result------
Miss_rate(tra)	:1.34731
Miss_rate(tst)	:1.35135
ARL				:5.41667

------Generation 70------
Rule  1: 13c12be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 215c7252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: c281b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1cdcbb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 2151b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 81842411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: e121741c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 11144458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 118127e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 11187bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: dc117132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 12212b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 111277d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 41147b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 151c1211, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 1881bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 12147111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 12147be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 51512b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 111c7718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d58c4451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: d1527438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 5c512232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 5512479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d81c1798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 52122418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 00000000, Class:  0, CF:0.973054, Len:  0, Fitness_tra: 1300
Rule 28: 15531134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 911cb418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: d8544b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: c21127e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2284a411, Class:  1, CF:0.288649, Len:  8, Fitness_tra: 0
Rule 33: 5115b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 00000000, Class:  0, CF:0.973054, Len:  0, Fitness_tra: 0
Rule 35: 11127238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1d85b252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 52d84b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: d18242e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1151bbe2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5518743c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12422294, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5158b194, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 228c7b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: cc1c111c, Class:  0, CF:0.9989, Len:  8, Fitness_tra: 0
Rule 45: 2121113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 46: 3925441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5522b738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: c2122755, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 2d51423c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 151c4238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 8c112b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 15d82291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51147198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 12c84b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: d81c429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: d511b151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2581b452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 181212e2, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 59: 111d1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5c527be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0c000000, Class:  0, CF:0.971815, Len:  1, Fitness_tra: 0
Rule 62: 11142b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 241cbb5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2c142112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 65: 2c5c2b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1dc82b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 12114b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 112217ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8151bbe4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 915db7e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1254bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11552be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 511231e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 74: 11157b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 51217111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5514b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 58817b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 12512412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000, Class:  0, CF:0.973054, Len:  0, Fitness_tra: 0
Rule 80: 8181449d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1d21229c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2d152192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3d597198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2122219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 85: 1811275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 8514173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2512b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 51224b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: c8222295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 15594198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51c22212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 5583b1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 11247711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5552bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 8c517b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 15d12711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1dc82491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: dd151732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 85124152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1d827112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:1.34731
------Result------
Miss_rate(tra)	:1.34731
Miss_rate(tst)	:1.35135
ARL				:5.41667

------Generation 80------
Rule  1: 13c12be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 215c7252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: c281b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1cdcbb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 2151b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 81842411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: e121741c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 11144458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 118127e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 11187bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: dc117132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 12212b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 111277d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 41147b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 151c1211, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 1881bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 12147111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 12147be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 51512b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 111c7718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d58c4451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: d1527438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 5c512232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 5512479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d81c1798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 52122418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 00000000, Class:  0, CF:0.973054, Len:  0, Fitness_tra: 1300
Rule 28: 15531134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 911cb418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: d8544b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: c21127e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2284a411, Class:  1, CF:0.288649, Len:  8, Fitness_tra: 0
Rule 33: 5115b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 00000000, Class:  0, CF:0.973054, Len:  0, Fitness_tra: 0
Rule 35: 11127238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1d85b252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 52d84b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: d18242e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1151bbe2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5518743c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12422294, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5158b194, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 228c7b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: cc1c111c, Class:  0, CF:0.9989, Len:  8, Fitness_tra: 0
Rule 45: 2121113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 46: 3925441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5522b738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: c2122755, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 2d51423c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 151c4238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 8c112b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 15d82291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51147198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 12c84b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: d81c429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: d511b151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2581b452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 181212e2, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 59: 111d1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5c527be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0c000000, Class:  0, CF:0.971815, Len:  1, Fitness_tra: 0
Rule 62: 11142b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 241cbb5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2c142112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 65: 2c5c2b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1dc82b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 12114b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 112217ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8151bbe4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 915db7e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1254bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11552be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 511231e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 74: 11157b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 51217111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5514b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 58817b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 12512412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000, Class:  0, CF:0.973054, Len:  0, Fitness_tra: 0
Rule 80: 8181449d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1d21229c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2d152192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3d597198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2122219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 85: 1811275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 8514173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2512b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 51224b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: c8222295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 15594198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51c22212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 5583b1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 11247711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5552bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 8c517b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 15d12711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1dc82491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: dd151732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 85124152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1d827112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:1.34731
------Result------
Miss_rate(tra)	:1.34731
Miss_rate(tst)	:1.35135
ARL				:5.41667

------Generation 90------
Rule  1: 13c12be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 215c7252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: c281b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1cdcbb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 2151b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 81842411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: e121741c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 11144458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 118127e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 11187bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: dc117132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 12212b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 111277d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 41147b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 151c1211, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 1881bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 12147111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 12147be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 51512b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 111c7718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d58c4451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: d1527438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 5c512232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 5512479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d81c1798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 52122418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 00000000, Class:  0, CF:0.973054, Len:  0, Fitness_tra: 1300
Rule 28: 15531134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 911cb418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: d8544b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: c21127e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2284a411, Class:  1, CF:0.288649, Len:  8, Fitness_tra: 0
Rule 33: 5115b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 00000000, Class:  0, CF:0.973054, Len:  0, Fitness_tra: 0
Rule 35: 11127238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1d85b252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 52d84b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: d18242e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1151bbe2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5518743c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12422294, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5158b194, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 228c7b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: cc1c111c, Class:  0, CF:0.9989, Len:  8, Fitness_tra: 0
Rule 45: 2121113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 46: 3925441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5522b738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: c2122755, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 2d51423c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 151c4238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 8c112b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 15d82291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51147198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 12c84b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: d81c429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: d511b151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2581b452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 181212e2, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 59: 111d1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5c527be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0c000000, Class:  0, CF:0.971815, Len:  1, Fitness_tra: 0
Rule 62: 11142b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 241cbb5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2c142112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 65: 2c5c2b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1dc82b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 12114b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 112217ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8151bbe4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 915db7e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1254bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11552be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 511231e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 74: 11157b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 51217111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5514b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 58817b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 12512412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000, Class:  0, CF:0.973054, Len:  0, Fitness_tra: 0
Rule 80: 8181449d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1d21229c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2d152192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3d597198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2122219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 85: 1811275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 8514173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2512b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 51224b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: c8222295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 15594198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51c22212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 5583b1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 11247711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5552bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 8c517b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 15d12711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1dc82491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: dd151732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 85124152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1d827112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:1.34731
------Result------
Miss_rate(tra)	:1.34731
Miss_rate(tst)	:1.35135
ARL				:5.41667

------Generation 100------
Rule  1: 13c12be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 215c7252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: c281b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1cdcbb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 2151b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 81842411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
