------Generation 0------
Rule  1: 23c35e8512421467, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4156331127111d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3331f39331621474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 23251491f1311623, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 161ee6133e311721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 211f191817111565, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1611113d1935d21b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: c3563311911152b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0700000000000060, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 531f6639a8328471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 8113118174219764, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 235a61531d311771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 7f1a331187122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11132817321d1611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 13133119a234d271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1a21b51861693591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11111191b241266f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0500d00204004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 411f1a1e15323247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e9f0003000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000a800000000000, Class:  0, CF:0.755518, Len:  2, Fitness_tra: 0
Rule 82: 1311d11411191161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 318a11b152321913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 231f3191151214b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1a2e181721191611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 006030090d08b000, Class:  7, CF:0.55004, Len:  6, Fitness_tra: 3
Rule 87: 0009f00f0300e025, Class:  0, CF:0.764174, Len:  7, Fitness_tra: 10
Rule 88: 0000000000050303, Class:  4, CF:0.0969537, Len:  3, Fitness_tra: 11
Rule 89: 431a16d91df1db12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: af13192111613c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: c156e81591171611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0f00d00204004000, Class:  9, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 71200f95f0171663, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 211128123d4c1661, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1623191118911712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: c31133d1111492a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1004110118911911, Class:  8, CF:0.931279, Len: 13, Fitness_tra: 1
Rule 98: 1f7341bce4f73211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 211121b132111461, Class:  8, CF:  1, Len: 16, Fitness_tra: 0
Rule100: 000f0f0090000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
------Current------
Miss_rate(tra)	:53.1522
------Result------
Miss_rate(tra)	:53.1522
Miss_rate(tst)	:53.1818
ARL				:7.94595

------Generation 70------
Rule  1: 0d000f0090000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 49
Rule  2: 020500000000000c, Class:  7, CF:0.397143, Len:  3, Fitness_tra: 46
Rule  3: 090050500c0b4000, Class:  3, CF:0.301138, Len:  6, Fitness_tra: -1
Rule  4: 090000300000000c, Class:  6, CF:0.69667, Len:  3, Fitness_tra: 26
Rule  5: 02050e0000630000, Class:  2, CF:0.252249, Len:  5, Fitness_tra: 16
Rule  6: 0005000006630800, Class:  8, CF:0.568209, Len:  5, Fitness_tra: 20
Rule  7: 0301200005001110, Class:  1, CF:0.533224, Len:  7, Fitness_tra: 15
Rule  8: 3205000001a00001, Class:  2, CF:0.158101, Len:  6, Fitness_tra: 9
Rule  9: 00006090900d0000, Class:  4, CF:0.848139, Len:  4, Fitness_tra: 13
Rule 10: 1111d89582171611, Class:  1, CF:  1, Len: 16, Fitness_tra: 11
Rule 11: 01282011071800b0, Class:  8, CF:0.995337, Len: 10, Fitness_tra: 10
Rule 12: 0009f00f0300e025, Class:  0, CF:0.764174, Len:  7, Fitness_tra: 10
Rule 13: 0004130113031411, Class:  6, CF:0.99319, Len: 11, Fitness_tra: 5
Rule 14: 0000000000050303, Class:  4, CF:0.0969537, Len:  3, Fitness_tra: 4
Rule 15: 10029060050201a0, Class:  9, CF:0.958614, Len:  8, Fitness_tra: 5
Rule 16: 01b3106001014090, Class:  5, CF:  1, Len:  9, Fitness_tra: 4
Rule 17: 0d500f0080000000, Class:  8, CF:  1, Len:  4, Fitness_tra: 4
Rule 18: 06800000c0000000, Class:  8, CF:0.998107, Len:  3, Fitness_tra: 3
Rule 19: 000f0f0090000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 20: 21192812324c1661, Class:  5, CF:0.88778, Len: 16, Fitness_tra: 3
Rule 21: 020e14011003a401, Class:  1, CF:0.67032, Len: 10, Fitness_tra: 1
Rule 22: 0900000000000d03, Class:  0, CF:0.996874, Len:  3, Fitness_tra: 2
Rule 23: a090c00020980b00, Class:  5, CF:  1, Len:  7, Fitness_tra: 2
Rule 24: 0f00005002000000, Class:  9, CF:  1, Len:  3, Fitness_tra: 0
Rule 25: 000f000000000000, Class:  0, CF:0.813953, Len:  1, Fitness_tra: 2
Rule 26: 00009f0004004000, Class:  8, CF:0.843013, Len:  4, Fitness_tra: 2
Rule 27: 1e11231113355212, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule 28: 1205021011a2061a, Class:  2, CF:0.804291, Len: 12, Fitness_tra: 1
Rule 29: 1004110118911911, Class:  8, CF:0.931279, Len: 13, Fitness_tra: 1
Rule 30: 00005e90512141a5, Class:  8, CF:  1, Len: 11, Fitness_tra: 1
Rule 31: 0000000000000d03, Class:  0, CF:0.891611, Len:  2, Fitness_tra: 1
Rule 32: 0009e0000e009000, Class:  9, CF:  1, Len:  4, Fitness_tra: 1
Rule 33: a1d1194112111221, Class:  1, CF:0.993524, Len: 16, Fitness_tra: 1
Rule 34: d000199111214112, Class:  9, CF:0.987179, Len: 13, Fitness_tra: 3
Rule 35: 2611965d11171712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1311a31555241111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000e000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 5abe116531111852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1a331e121b313c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15219261f3511171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: aa561d4c17111141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7196ae9151214115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1351521185153626, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3321714211f83311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: ba5000000000e002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 16111111281c1264, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4a21b111a1a11864, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1a4517376861d12e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 132311111891ac12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 7e2656111c215214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1311211124621121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1141158712455af1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2121324471b356a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 112571d5fd111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 111123e9a3a55b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1313311211111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 114d17916831da23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1623191141411761, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1f1341bc14f73211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: f3168131a9a15741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 7126136511175165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4156331127111d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3331f39331621474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 23251491f1311623, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 161ee6133e311721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 211f191817111565, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1611113d1935d21b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: c3563311911152b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0700000000000060, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 531f6639a8328471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 8113118174219764, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 235a61531d311771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 7f1a331187122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11132817321d1611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 13133119a234d271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1a21b51861693591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11111191b241266f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0500d00204004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 411f1a1e15323247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e9f0003000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0500d00c07004000, Class:  3, CF:0.200418, Len:  5, Fitness_tra: 29
Rule 82: 16513611e5341247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 4313292212275232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 3e13231111125442, Class:  8, CF:  1, Len: 16, Fitness_tra: 0
Rule 85: 0f00000000000000, Class:  9, CF:  1, Len:  1, Fitness_tra: 2
Rule 86: 0fc0e00000000000, Class:  9, CF:  1, Len:  3, Fitness_tra: 0
Rule 87: bd833a6a19621217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: a6e1291221845211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 6351116161a85172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1f11412111113832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 11e1231183141611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 021e110110015141, Class:  6, CF:0.455439, Len: 12, Fitness_tra: 2
Rule 93: 000e9f0003000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1305301001a00201, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1205021611a2061a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b15131f311121214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4681b11d11a51264, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 524e140001751850, Class:  5, CF:  1, Len: 12, Fitness_tra: 1
Rule 99: 000f640e15320243, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: fed1211113655111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:45
------Result------
Miss_rate(tra)	:45
Miss_rate(tst)	:42.7273
ARL				:7.4

------Generation 80------
Rule  1: 0d000f0090000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 49
Rule  2: 020500000000000c, Class:  7, CF:0.397143, Len:  3, Fitness_tra: 46
Rule  3: 090050500c0b4000, Class:  3, CF:0.301138, Len:  6, Fitness_tra: -1
Rule  4: 090000300000000c, Class:  6, CF:0.69667, Len:  3, Fitness_tra: 26
Rule  5: 02050e0000630000, Class:  2, CF:0.252249, Len:  5, Fitness_tra: 16
Rule  6: 0005000006630800, Class:  8, CF:0.568209, Len:  5, Fitness_tra: 20
Rule  7: 0301200005001110, Class:  1, CF:0.533224, Len:  7, Fitness_tra: 15
Rule  8: 3205000001a00001, Class:  2, CF:0.158101, Len:  6, Fitness_tra: 9
Rule  9: 00006090900d0000, Class:  4, CF:0.848139, Len:  4, Fitness_tra: 13
Rule 10: 1111d89582171611, Class:  1, CF:  1, Len: 16, Fitness_tra: 11
Rule 11: 01282011071800b0, Class:  8, CF:0.995337, Len: 10, Fitness_tra: 10
Rule 12: 0009f00f0300e025, Class:  0, CF:0.764174, Len:  7, Fitness_tra: 10
Rule 13: 0004130113031411, Class:  6, CF:0.99319, Len: 11, Fitness_tra: 5
Rule 14: 0000000000050303, Class:  4, CF:0.0969537, Len:  3, Fitness_tra: 4
Rule 15: 10029060050201a0, Class:  9, CF:0.958614, Len:  8, Fitness_tra: 5
Rule 16: 01b3106001014090, Class:  5, CF:  1, Len:  9, Fitness_tra: 4
Rule 17: 0d500f0080000000, Class:  8, CF:  1, Len:  4, Fitness_tra: 4
Rule 18: 06800000c0000000, Class:  8, CF:0.998107, Len:  3, Fitness_tra: 3
Rule 19: 000f0f0090000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 20: 21192812324c1661, Class:  5, CF:0.88778, Len: 16, Fitness_tra: 3
Rule 21: 020e14011003a401, Class:  1, CF:0.67032, Len: 10, Fitness_tra: 1
Rule 22: 0900000000000d03, Class:  0, CF:0.996874, Len:  3, Fitness_tra: 2
Rule 23: a090c00020980b00, Class:  5, CF:  1, Len:  7, Fitness_tra: 2
Rule 24: 0f00005002000000, Class:  9, CF:  1, Len:  3, Fitness_tra: 0
Rule 25: 000f000000000000, Class:  0, CF:0.813953, Len:  1, Fitness_tra: 2
Rule 26: 00009f0004004000, Class:  8, CF:0.843013, Len:  4, Fitness_tra: 2
Rule 27: 1e11231113355212, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule 28: 1205021011a2061a, Class:  2, CF:0.804291, Len: 12, Fitness_tra: 1
Rule 29: 1004110118911911, Class:  8, CF:0.931279, Len: 13, Fitness_tra: 1
Rule 30: 00005e90512141a5, Class:  8, CF:  1, Len: 11, Fitness_tra: 1
Rule 31: 0000000000000d03, Class:  0, CF:0.891611, Len:  2, Fitness_tra: 1
Rule 32: 0009e0000e009000, Class:  9, CF:  1, Len:  4, Fitness_tra: 1
Rule 33: a1d1194112111221, Class:  1, CF:0.993524, Len: 16, Fitness_tra: 1
Rule 34: d000199111214112, Class:  9, CF:0.987179, Len: 13, Fitness_tra: 3
Rule 35: 2611965d11171712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1311a31555241111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000e000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 5abe116531111852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1a331e121b313c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15219261f3511171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: aa561d4c17111141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7196ae9151214115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1351521185153626, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3321714211f83311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: ba5000000000e002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 16111111281c1264, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4a21b111a1a11864, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1a4517376861d12e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 132311111891ac12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 7e2656111c215214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1311211124621121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1141158712455af1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2121324471b356a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 112571d5fd111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 111123e9a3a55b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1313311211111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 114d17916831da23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1623191141411761, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1f1341bc14f73211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: f3168131a9a15741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 7126136511175165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4156331127111d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3331f39331621474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 23251491f1311623, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 161ee6133e311721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 211f191817111565, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1611113d1935d21b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: c3563311911152b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0700000000000060, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 531f6639a8328471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 8113118174219764, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 235a61531d311771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 7f1a331187122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11132817321d1611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 13133119a234d271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1a21b51861693591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11111191b241266f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0500d00204004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 411f1a1e15323247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e9f0003000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0500d00c07004000, Class:  3, CF:0.200418, Len:  5, Fitness_tra: 29
Rule 82: 16513611e5341247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 4313292212275232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 3e13231111125442, Class:  8, CF:  1, Len: 16, Fitness_tra: 0
Rule 85: 0f00000000000000, Class:  9, CF:  1, Len:  1, Fitness_tra: 2
Rule 86: 0fc0e00000000000, Class:  9, CF:  1, Len:  3, Fitness_tra: 0
Rule 87: bd833a6a19621217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: a6e1291221845211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 6351116161a85172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1f11412111113832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 11e1231183141611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 021e110110015141, Class:  6, CF:0.455439, Len: 12, Fitness_tra: 2
Rule 93: 000e9f0003000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1305301001a00201, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1205021611a2061a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b15131f311121214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4681b11d11a51264, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 524e140001751850, Class:  5, CF:  1, Len: 12, Fitness_tra: 1
Rule 99: 000f640e15320243, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: fed1211113655111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:45
------Result------
Miss_rate(tra)	:45
Miss_rate(tst)	:42.7273
ARL				:7.4

------Generation 90------
Rule  1: 0d000f0090000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 49
Rule  2: 020500000000000c, Class:  7, CF:0.397143, Len:  3, Fitness_tra: 46
Rule  3: 090050500c0b4000, Class:  3, CF:0.301138, Len:  6, Fitness_tra: -1
Rule  4: 090000300000000c, Class:  6, CF:0.69667, Len:  3, Fitness_tra: 26
Rule  5: 02050e0000630000, Class:  2, CF:0.252249, Len:  5, Fitness_tra: 16
Rule  6: 0005000006630800, Class:  8, CF:0.568209, Len:  5, Fitness_tra: 20
Rule  7: 0301200005001110, Class:  1, CF:0.533224, Len:  7, Fitness_tra: 15
Rule  8: 3205000001a00001, Class:  2, CF:0.158101, Len:  6, Fitness_tra: 9
Rule  9: 00006090900d0000, Class:  4, CF:0.848139, Len:  4, Fitness_tra: 13
Rule 10: 1111d89582171611, Class:  1, CF:  1, Len: 16, Fitness_tra: 11
Rule 11: 01282011071800b0, Class:  8, CF:0.995337, Len: 10, Fitness_tra: 10
Rule 12: 0009f00f0300e025, Class:  0, CF:0.764174, Len:  7, Fitness_tra: 10
Rule 13: 0004130113031411, Class:  6, CF:0.99319, Len: 11, Fitness_tra: 5
Rule 14: 0000000000050303, Class:  4, CF:0.0969537, Len:  3, Fitness_tra: 4
Rule 15: 10029060050201a0, Class:  9, CF:0.958614, Len:  8, Fitness_tra: 5
Rule 16: 01b3106001014090, Class:  5, CF:  1, Len:  9, Fitness_tra: 4
Rule 17: 0d500f0080000000, Class:  8, CF:  1, Len:  4, Fitness_tra: 4
Rule 18: 06800000c0000000, Class:  8, CF:0.998107, Len:  3, Fitness_tra: 3
Rule 19: 000f0f0090000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 20: 21192812324c1661, Class:  5, CF:0.88778, Len: 16, Fitness_tra: 3
Rule 21: 020e14011003a401, Class:  1, CF:0.67032, Len: 10, Fitness_tra: 1
Rule 22: 0900000000000d03, Class:  0, CF:0.996874, Len:  3, Fitness_tra: 2
Rule 23: a090c00020980b00, Class:  5, CF:  1, Len:  7, Fitness_tra: 2
Rule 24: 0f00005002000000, Class:  9, CF:  1, Len:  3, Fitness_tra: 0
Rule 25: 000f000000000000, Class:  0, CF:0.813953, Len:  1, Fitness_tra: 2
Rule 26: 00009f0004004000, Class:  8, CF:0.843013, Len:  4, Fitness_tra: 2
Rule 27: 1e11231113355212, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule 28: 1205021011a2061a, Class:  2, CF:0.804291, Len: 12, Fitness_tra: 1
Rule 29: 1004110118911911, Class:  8, CF:0.931279, Len: 13, Fitness_tra: 1
Rule 30: 00005e90512141a5, Class:  8, CF:  1, Len: 11, Fitness_tra: 1
Rule 31: 0000000000000d03, Class:  0, CF:0.891611, Len:  2, Fitness_tra: 1
Rule 32: 0009e0000e009000, Class:  9, CF:  1, Len:  4, Fitness_tra: 1
Rule 33: a1d1194112111221, Class:  1, CF:0.993524, Len: 16, Fitness_tra: 1
Rule 34: d000199111214112, Class:  9, CF:0.987179, Len: 13, Fitness_tra: 3
Rule 35: 2611965d11171712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1311a31555241111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000e000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 5abe116531111852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1a331e121b313c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15219261f3511171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: aa561d4c17111141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7196ae9151214115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1351521185153626, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3321714211f83311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: ba5000000000e002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 16111111281c1264, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4a21b111a1a11864, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1a4517376861d12e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 132311111891ac12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 7e2656111c215214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1311211124621121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1141158712455af1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2121324471b356a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 112571d5fd111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 111123e9a3a55b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1313311211111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 114d17916831da23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1623191141411761, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1f1341bc14f73211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: f3168131a9a15741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 7126136511175165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4156331127111d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3331f39331621474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 23251491f1311623, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 161ee6133e311721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 211f191817111565, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1611113d1935d21b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
