------Generation 0------
Rule  1: b5bb81b444, Class:  2, CF:0.913558, Len: 10, Fitness_tra: 0
Rule 72: 111b86b777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b472261772, Class:  4, CF:0.999252, Len: 10, Fitness_tra: 0
Rule 74: 71227d4742, Class:  2, CF:0.682198, Len: 10, Fitness_tra: 0
Rule 75: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11b2237742, Class:  4, CF:0.969626, Len: 10, Fitness_tra: 0
Rule 78: 22b756b272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 491213114c, Class:  4, CF:0.5564, Len: 10, Fitness_tra: 0
Rule 80: 7b7751b177, Class:  2, CF:0.999122, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2b4b11211b, Class:  2, CF:0.56556, Len: 10, Fitness_tra: 0
Rule 83: bb7723b74b, Class:  4, CF:0.895313, Len: 10, Fitness_tra: 0
Rule 84: 71b4d12b77, Class:  2, CF:0.971849, Len: 10, Fitness_tra: 0
Rule 85: 2421d1b11b, Class:  2, CF:0.9954, Len: 10, Fitness_tra: 0
Rule 86: 7b141314b7, Class:  4, CF:0.986404, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11245f47b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: bb4226242b, Class:  4, CF:0.981989, Len: 10, Fitness_tra: 0
Rule 90: 7277561741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 01014a7b44, Class:  4, CF:0.974601, Len:  8, Fitness_tra: 0
Rule 93: 123179742b, Class:  0, CF:0.98104, Len: 10, Fitness_tra: 21
Rule 94: 0b70710107, Class:  2, CF:0.420373, Len:  6, Fitness_tra: -107
Rule 95: 040011005b, Class:  2, CF:  1, Len:  5, Fitness_tra: 3
Rule 96: 0100ca11c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 6172214792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0227002009, Class:  4, CF:0.963789, Len:  5, Fitness_tra: 0
Rule 99: 71741f1712, Class:  4, CF:0.986448, Len: 10, Fitness_tra: -1
Rule100: 41000e7000, Class:  3, CF:0.447463, Len:  4, Fitness_tra: -1004
------Current------
Miss_rate(tra)	:37.6742
------Result------
Miss_rate(tra)	:37.6742
Miss_rate(tst)	:37.9909
ARL				:9.66667

------Generation 70------
Rule  1: 171b111114, Class:  0, CF:0.545496, Len: 10, Fitness_tra: 2484
Rule  2: 1c2b7e1711, Class:  0, CF:0.562948, Len: 10, Fitness_tra: 7
Rule  3: 1121a37b4b, Class:  4, CF:0.999691, Len: 10, Fitness_tra: -5
Rule  4: 44771a1b4b, Class:  4, CF:0.999433, Len: 10, Fitness_tra: 1
Rule  5: 1c74597474, Class:  1, CF:0.182512, Len: 10, Fitness_tra: 14
Rule  6: 1515297427, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule  7: b227c11421, Class:  2, CF:0.985631, Len: 10, Fitness_tra: -63
Rule  8: 78172642b7, Class:  4, CF:0.999919, Len:  0, Fitness_tra: 0
Rule  9: b241da712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 2244197b17, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 4141514b17, Class:  2, CF:0.992491, Len: 10, Fitness_tra: 0
Rule 12: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 7177214772, Class:  2, CF:0.661982, Len: 10, Fitness_tra: 0
Rule 14: 777481477b, Class:  2, CF:0.995407, Len: 10, Fitness_tra: 0
Rule 15: 4542117b4b, Class:  4, CF:0.984155, Len: 10, Fitness_tra: -36
Rule 16: 0000200000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 21241f1412, Class:  4, CF:0.999755, Len: 10, Fitness_tra: 2
Rule 18: 257413b144, Class:  4, CF:0.377903, Len: 10, Fitness_tra: 0
Rule 19: 72472f7421, Class:  4, CF:0.999885, Len: 10, Fitness_tra: -1
Rule 20: 11bb43224b, Class:  4, CF:0.9693, Len: 10, Fitness_tra: 0
Rule 21: 114bc3b117, Class:  2, CF:0.344476, Len: 10, Fitness_tra: -2
Rule 22: 7127c14747, Class:  2, CF:0.974862, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2517894244, Class:  1, CF:0.898635, Len: 10, Fitness_tra: 0
Rule 25: 77b41f4b44, Class:  4, CF:0.999782, Len: 10, Fitness_tra: 0
Rule 26: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 72118141b4, Class:  2, CF:0.969041, Len: 10, Fitness_tra: -7
Rule 28: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 42b24322b1, Class:  4, CF:0.982984, Len: 10, Fitness_tra: 0
Rule 30: 42b2492277, Class:  2, CF:0.764753, Len: 10, Fitness_tra: 0
Rule 31: 78172642b7, Class:  4, CF:0.999919, Len: 10, Fitness_tra: 0
Rule 32: 222b137722, Class:  4, CF:0.999925, Len: 10, Fitness_tra: 0
Rule 33: 24448f4124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 127b56b127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: bd2211b127, Class:  4, CF:0.242058, Len: 10, Fitness_tra: -1
Rule 36: b77283b744, Class:  0, CF:0.504578, Len: 10, Fitness_tra: 0
Rule 37: b5bb81b444, Class:  2, CF:0.913558, Len: 10, Fitness_tra: 0
Rule 38: 0000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 7127857224, Class:  2, CF:0.997092, Len: 10, Fitness_tra: 0
Rule 40: 1122817414, Class:  2, CF:0.942497, Len: 10, Fitness_tra: 0
Rule 41: 2c472112b4, Class:  4, CF:0.787117, Len: 10, Fitness_tra: -15
Rule 42: 41b48324b7, Class:  0, CF:0.0983589, Len: 10, Fitness_tra: 0
Rule 43: bb2b1f2117, Class:  4, CF:0.953072, Len: 10, Fitness_tra: 0
Rule 44: 1217157124, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 12115a1bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 744b11b24b, Class:  2, CF:0.194725, Len: 10, Fitness_tra: 0
Rule 47: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b2b44d2242, Class:  2, CF:0.786402, Len: 10, Fitness_tra: 0
Rule 49: 4544137717, Class:  4, CF:0.999222, Len: 10, Fitness_tra: -9
Rule 50: b877127241, Class:  2, CF:0.506136, Len: 10, Fitness_tra: -5
Rule 51: b3b24141bc, Class:  2, CF:0.997113, Len: 10, Fitness_tra: 0
Rule 52: 21241f1412, Class:  4, CF:0.999755, Len:  0, Fitness_tra: 0
Rule 53: 147b8fb217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 4277861741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4bb7c54227, Class:  2, CF:0.999448, Len: 10, Fitness_tra: 0
Rule 56: 41b786b121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2c47c14121, Class:  2, CF:0.909284, Len: 10, Fitness_tra: 0
Rule 58: 41281cb77b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 22274db274, Class:  2, CF:0.669451, Len: 10, Fitness_tra: 0
Rule 61: 477251b214, Class:  2, CF:0.996894, Len: 10, Fitness_tra: 0
Rule 62: 7244734b7b, Class:  4, CF:0.995816, Len: 10, Fitness_tra: 0
Rule 63: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7114c3214b, Class:  2, CF:0.858334, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b11b912442, Class:  2, CF:0.981001, Len: 10, Fitness_tra: 0
Rule 69: 2b27c121b4, Class:  2, CF:0.993446, Len: 10, Fitness_tra: 0
Rule 70: b14b16122b, Class:  4, CF:0.99916, Len: 10, Fitness_tra: -7
Rule 71: 214b557bb1, Class:  1, CF:0.271706, Len: 10, Fitness_tra: 0
Rule 72: 111b86b777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b472261772, Class:  4, CF:0.999252, Len: 10, Fitness_tra: 0
Rule 74: 71227d4742, Class:  2, CF:0.682198, Len: 10, Fitness_tra: 0
Rule 75: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11b2237742, Class:  4, CF:0.969626, Len: 10, Fitness_tra: 0
Rule 78: 22b756b272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 491213114c, Class:  4, CF:0.5564, Len: 10, Fitness_tra: 0
Rule 80: 7b7751b177, Class:  2, CF:0.999122, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2b4b11211b, Class:  2, CF:0.56556, Len: 10, Fitness_tra: 0
Rule 83: bb7723b74b, Class:  4, CF:0.895313, Len: 10, Fitness_tra: 0
Rule 84: 71b4d12b77, Class:  2, CF:0.971849, Len: 10, Fitness_tra: 0
Rule 85: 2421d1b11b, Class:  2, CF:0.9954, Len: 10, Fitness_tra: 0
Rule 86: 7b141314b7, Class:  4, CF:0.986404, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11245f47b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: bb4226242b, Class:  4, CF:0.981989, Len: 10, Fitness_tra: 0
Rule 90: 7277561741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 01014a7b44, Class:  4, CF:0.974601, Len:  8, Fitness_tra: 0
Rule 93: 123179742b, Class:  0, CF:0.98104, Len: 10, Fitness_tra: 21
Rule 94: 0b70710107, Class:  2, CF:0.420373, Len:  6, Fitness_tra: -107
Rule 95: 040011005b, Class:  2, CF:  1, Len:  5, Fitness_tra: 3
Rule 96: 0100ca11c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 6172214792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0227002009, Class:  4, CF:0.963789, Len:  5, Fitness_tra: 0
Rule 99: 71741f1712, Class:  4, CF:0.986448, Len: 10, Fitness_tra: -1
Rule100: 41000e7000, Class:  3, CF:0.447463, Len:  4, Fitness_tra: -1004
------Current------
Miss_rate(tra)	:37.6742
------Result------
Miss_rate(tra)	:37.6742
Miss_rate(tst)	:37.9909
ARL				:9.66667

------Generation 80------
Rule  1: 171b111114, Class:  0, CF:0.545496, Len: 10, Fitness_tra: 2484
Rule  2: 1c2b7e1711, Class:  0, CF:0.562948, Len: 10, Fitness_tra: 7
Rule  3: 1121a37b4b, Class:  4, CF:0.999691, Len: 10, Fitness_tra: -5
Rule  4: 44771a1b4b, Class:  4, CF:0.999433, Len: 10, Fitness_tra: 1
Rule  5: 1c74597474, Class:  1, CF:0.182512, Len: 10, Fitness_tra: 14
Rule  6: 1515297427, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule  7: b227c11421, Class:  2, CF:0.985631, Len: 10, Fitness_tra: -63
Rule  8: 78172642b7, Class:  4, CF:0.999919, Len:  0, Fitness_tra: 0
Rule  9: b241da712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 2244197b17, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 4141514b17, Class:  2, CF:0.992491, Len: 10, Fitness_tra: 0
Rule 12: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 7177214772, Class:  2, CF:0.661982, Len: 10, Fitness_tra: 0
Rule 14: 777481477b, Class:  2, CF:0.995407, Len: 10, Fitness_tra: 0
Rule 15: 4542117b4b, Class:  4, CF:0.984155, Len: 10, Fitness_tra: -36
Rule 16: 0000200000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 21241f1412, Class:  4, CF:0.999755, Len: 10, Fitness_tra: 2
Rule 18: 257413b144, Class:  4, CF:0.377903, Len: 10, Fitness_tra: 0
Rule 19: 72472f7421, Class:  4, CF:0.999885, Len: 10, Fitness_tra: -1
Rule 20: 11bb43224b, Class:  4, CF:0.9693, Len: 10, Fitness_tra: 0
Rule 21: 114bc3b117, Class:  2, CF:0.344476, Len: 10, Fitness_tra: -2
Rule 22: 7127c14747, Class:  2, CF:0.974862, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2517894244, Class:  1, CF:0.898635, Len: 10, Fitness_tra: 0
Rule 25: 77b41f4b44, Class:  4, CF:0.999782, Len: 10, Fitness_tra: 0
Rule 26: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 72118141b4, Class:  2, CF:0.969041, Len: 10, Fitness_tra: -7
Rule 28: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 42b24322b1, Class:  4, CF:0.982984, Len: 10, Fitness_tra: 0
Rule 30: 42b2492277, Class:  2, CF:0.764753, Len: 10, Fitness_tra: 0
Rule 31: 78172642b7, Class:  4, CF:0.999919, Len: 10, Fitness_tra: 0
Rule 32: 222b137722, Class:  4, CF:0.999925, Len: 10, Fitness_tra: 0
Rule 33: 24448f4124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 127b56b127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: bd2211b127, Class:  4, CF:0.242058, Len: 10, Fitness_tra: -1
Rule 36: b77283b744, Class:  0, CF:0.504578, Len: 10, Fitness_tra: 0
Rule 37: b5bb81b444, Class:  2, CF:0.913558, Len: 10, Fitness_tra: 0
Rule 38: 0000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 7127857224, Class:  2, CF:0.997092, Len: 10, Fitness_tra: 0
Rule 40: 1122817414, Class:  2, CF:0.942497, Len: 10, Fitness_tra: 0
Rule 41: 2c472112b4, Class:  4, CF:0.787117, Len: 10, Fitness_tra: -15
Rule 42: 41b48324b7, Class:  0, CF:0.0983589, Len: 10, Fitness_tra: 0
Rule 43: bb2b1f2117, Class:  4, CF:0.953072, Len: 10, Fitness_tra: 0
Rule 44: 1217157124, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 12115a1bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 744b11b24b, Class:  2, CF:0.194725, Len: 10, Fitness_tra: 0
Rule 47: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b2b44d2242, Class:  2, CF:0.786402, Len: 10, Fitness_tra: 0
Rule 49: 4544137717, Class:  4, CF:0.999222, Len: 10, Fitness_tra: -9
Rule 50: b877127241, Class:  2, CF:0.506136, Len: 10, Fitness_tra: -5
Rule 51: b3b24141bc, Class:  2, CF:0.997113, Len: 10, Fitness_tra: 0
Rule 52: 21241f1412, Class:  4, CF:0.999755, Len:  0, Fitness_tra: 0
Rule 53: 147b8fb217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 4277861741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4bb7c54227, Class:  2, CF:0.999448, Len: 10, Fitness_tra: 0
Rule 56: 41b786b121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2c47c14121, Class:  2, CF:0.909284, Len: 10, Fitness_tra: 0
Rule 58: 41281cb77b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 22274db274, Class:  2, CF:0.669451, Len: 10, Fitness_tra: 0
Rule 61: 477251b214, Class:  2, CF:0.996894, Len: 10, Fitness_tra: 0
Rule 62: 7244734b7b, Class:  4, CF:0.995816, Len: 10, Fitness_tra: 0
Rule 63: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7114c3214b, Class:  2, CF:0.858334, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b11b912442, Class:  2, CF:0.981001, Len: 10, Fitness_tra: 0
Rule 69: 2b27c121b4, Class:  2, CF:0.993446, Len: 10, Fitness_tra: 0
Rule 70: b14b16122b, Class:  4, CF:0.99916, Len: 10, Fitness_tra: -7
Rule 71: 214b557bb1, Class:  1, CF:0.271706, Len: 10, Fitness_tra: 0
Rule 72: 111b86b777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b472261772, Class:  4, CF:0.999252, Len: 10, Fitness_tra: 0
Rule 74: 71227d4742, Class:  2, CF:0.682198, Len: 10, Fitness_tra: 0
Rule 75: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11b2237742, Class:  4, CF:0.969626, Len: 10, Fitness_tra: 0
Rule 78: 22b756b272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 491213114c, Class:  4, CF:0.5564, Len: 10, Fitness_tra: 0
Rule 80: 7b7751b177, Class:  2, CF:0.999122, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2b4b11211b, Class:  2, CF:0.56556, Len: 10, Fitness_tra: 0
Rule 83: bb7723b74b, Class:  4, CF:0.895313, Len: 10, Fitness_tra: 0
Rule 84: 71b4d12b77, Class:  2, CF:0.971849, Len: 10, Fitness_tra: 0
Rule 85: 2421d1b11b, Class:  2, CF:0.9954, Len: 10, Fitness_tra: 0
Rule 86: 7b141314b7, Class:  4, CF:0.986404, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11245f47b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: bb4226242b, Class:  4, CF:0.981989, Len: 10, Fitness_tra: 0
Rule 90: 7277561741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 01014a7b44, Class:  4, CF:0.974601, Len:  8, Fitness_tra: 0
Rule 93: 123179742b, Class:  0, CF:0.98104, Len: 10, Fitness_tra: 21
Rule 94: 0b70710107, Class:  2, CF:0.420373, Len:  6, Fitness_tra: -107
Rule 95: 040011005b, Class:  2, CF:  1, Len:  5, Fitness_tra: 3
Rule 96: 0100ca11c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 6172214792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0227002009, Class:  4, CF:0.963789, Len:  5, Fitness_tra: 0
Rule 99: 71741f1712, Class:  4, CF:0.986448, Len: 10, Fitness_tra: -1
Rule100: 41000e7000, Class:  3, CF:0.447463, Len:  4, Fitness_tra: -1004
------Current------
Miss_rate(tra)	:37.6742
------Result------
Miss_rate(tra)	:37.6742
Miss_rate(tst)	:37.9909
ARL				:9.66667

------Generation 90------
Rule  1: 171b111114, Class:  0, CF:0.545496, Len: 10, Fitness_tra: 2484
Rule  2: 1c2b7e1711, Class:  0, CF:0.562948, Len: 10, Fitness_tra: 7
Rule  3: 1121a37b4b, Class:  4, CF:0.999691, Len: 10, Fitness_tra: -5
Rule  4: 44771a1b4b, Class:  4, CF:0.999433, Len: 10, Fitness_tra: 1
Rule  5: 1c74597474, Class:  1, CF:0.182512, Len: 10, Fitness_tra: 14
Rule  6: 1515297427, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule  7: b227c11421, Class:  2, CF:0.985631, Len: 10, Fitness_tra: -63
Rule  8: 78172642b7, Class:  4, CF:0.999919, Len:  0, Fitness_tra: 0
Rule  9: b241da712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 2244197b17, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 4141514b17, Class:  2, CF:0.992491, Len: 10, Fitness_tra: 0
Rule 12: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 7177214772, Class:  2, CF:0.661982, Len: 10, Fitness_tra: 0
Rule 14: 777481477b, Class:  2, CF:0.995407, Len: 10, Fitness_tra: 0
Rule 15: 4542117b4b, Class:  4, CF:0.984155, Len: 10, Fitness_tra: -36
Rule 16: 0000200000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 21241f1412, Class:  4, CF:0.999755, Len: 10, Fitness_tra: 2
Rule 18: 257413b144, Class:  4, CF:0.377903, Len: 10, Fitness_tra: 0
Rule 19: 72472f7421, Class:  4, CF:0.999885, Len: 10, Fitness_tra: -1
Rule 20: 11bb43224b, Class:  4, CF:0.9693, Len: 10, Fitness_tra: 0
Rule 21: 114bc3b117, Class:  2, CF:0.344476, Len: 10, Fitness_tra: -2
Rule 22: 7127c14747, Class:  2, CF:0.974862, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2517894244, Class:  1, CF:0.898635, Len: 10, Fitness_tra: 0
Rule 25: 77b41f4b44, Class:  4, CF:0.999782, Len: 10, Fitness_tra: 0
Rule 26: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 72118141b4, Class:  2, CF:0.969041, Len: 10, Fitness_tra: -7
Rule 28: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 42b24322b1, Class:  4, CF:0.982984, Len: 10, Fitness_tra: 0
Rule 30: 42b2492277, Class:  2, CF:0.764753, Len: 10, Fitness_tra: 0
Rule 31: 78172642b7, Class:  4, CF:0.999919, Len: 10, Fitness_tra: 0
Rule 32: 222b137722, Class:  4, CF:0.999925, Len: 10, Fitness_tra: 0
Rule 33: 24448f4124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 127b56b127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: bd2211b127, Class:  4, CF:0.242058, Len: 10, Fitness_tra: -1
Rule 36: b77283b744, Class:  0, CF:0.504578, Len: 10, Fitness_tra: 0
Rule 37: b5bb81b444, Class:  2, CF:0.913558, Len: 10, Fitness_tra: 0
Rule 38: 0000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 7127857224, Class:  2, CF:0.997092, Len: 10, Fitness_tra: 0
Rule 40: 1122817414, Class:  2, CF:0.942497, Len: 10, Fitness_tra: 0
Rule 41: 2c472112b4, Class:  4, CF:0.787117, Len: 10, Fitness_tra: -15
Rule 42: 41b48324b7, Class:  0, CF:0.0983589, Len: 10, Fitness_tra: 0
Rule 43: bb2b1f2117, Class:  4, CF:0.953072, Len: 10, Fitness_tra: 0
Rule 44: 1217157124, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 12115a1bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 744b11b24b, Class:  2, CF:0.194725, Len: 10, Fitness_tra: 0
Rule 47: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b2b44d2242, Class:  2, CF:0.786402, Len: 10, Fitness_tra: 0
Rule 49: 4544137717, Class:  4, CF:0.999222, Len: 10, Fitness_tra: -9
Rule 50: b877127241, Class:  2, CF:0.506136, Len: 10, Fitness_tra: -5
Rule 51: b3b24141bc, Class:  2, CF:0.997113, Len: 10, Fitness_tra: 0
Rule 52: 21241f1412, Class:  4, CF:0.999755, Len:  0, Fitness_tra: 0
Rule 53: 147b8fb217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 4277861741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4bb7c54227, Class:  2, CF:0.999448, Len: 10, Fitness_tra: 0
Rule 56: 41b786b121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2c47c14121, Class:  2, CF:0.909284, Len: 10, Fitness_tra: 0
Rule 58: 41281cb77b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 22274db274, Class:  2, CF:0.669451, Len: 10, Fitness_tra: 0
Rule 61: 477251b214, Class:  2, CF:0.996894, Len: 10, Fitness_tra: 0
Rule 62: 7244734b7b, Class:  4, CF:0.995816, Len: 10, Fitness_tra: 0
Rule 63: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7114c3214b, Class:  2, CF:0.858334, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b11b912442, Class:  2, CF:0.981001, Len: 10, Fitness_tra: 0
Rule 69: 2b27c121b4, Class:  2, CF:0.993446, Len: 10, Fitness_tra: 0
Rule 70: b14b16122b, Class:  4, CF:0.99916, Len: 10, Fitness_tra: -7
Rule 71: 214b557bb1, Class:  1, CF:0.271706, Len: 10, Fitness_tra: 0
Rule 72: 111b86b777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b472261772, Class:  4, CF:0.999252, Len: 10, Fitness_tra: 0
Rule 74: 71227d4742, Class:  2, CF:0.682198, Len: 10, Fitness_tra: 0
Rule 75: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11b2237742, Class:  4, CF:0.969626, Len: 10, Fitness_tra: 0
Rule 78: 22b756b272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 491213114c, Class:  4, CF:0.5564, Len: 10, Fitness_tra: 0
Rule 80: 7b7751b177, Class:  2, CF:0.999122, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2b4b11211b, Class:  2, CF:0.56556, Len: 10, Fitness_tra: 0
Rule 83: bb7723b74b, Class:  4, CF:0.895313, Len: 10, Fitness_tra: 0
Rule 84: 71b4d12b77, Class:  2, CF:0.971849, Len: 10, Fitness_tra: 0
Rule 85: 2421d1b11b, Class:  2, CF:0.9954, Len: 10, Fitness_tra: 0
Rule 86: 7b141314b7, Class:  4, CF:0.986404, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
