------Generation 0------
Rule  1: b217152b41, Class:  1, CF:0.93655, Len: 10, Fitness_tra: 2
Rule 21: 71125fb7bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 47b726b71b, Class:  4, CF:0.999736, Len: 10, Fitness_tra: 0
Rule 23: 00000d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 11b4167422, Class:  4, CF:0.999569, Len: 10, Fitness_tra: 0
Rule 25: b12b834742, Class:  0, CF:0.758248, Len: 10, Fitness_tra: 0
Rule 26: 7222c372b2, Class:  0, CF:0.921187, Len: 10, Fitness_tra: 0
Rule 27: 2241514b44, Class:  2, CF:0.963698, Len: 10, Fitness_tra: 0
Rule 28: bcbb537b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7422c6bb44, Class:  0, CF:0.982524, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: b77281bbb7, Class:  2, CF:0.970337, Len:  0, Fitness_tra: 0
Rule 32: 127b2a7744, Class:  4, CF:0.999965, Len: 10, Fitness_tra: 0
Rule 33: 2a27157421, Class:  2, CF:0.995729, Len: 10, Fitness_tra: 0
Rule 34: 7bbb562441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 41b456b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21715e7744, Class:  2, CF:0.998287, Len: 10, Fitness_tra: -23
Rule 38: 42b719271b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 717b16727b, Class:  4, CF:0.999935, Len: 10, Fitness_tra: 0
Rule 40: b12b834742, Class:  0, CF:0.758248, Len:  0, Fitness_tra: 0
Rule 41: 47228e7141, Class:  2, CF:0.981869, Len: 10, Fitness_tra: -3
Rule 42: b17b457772, Class:  2, CF:0.903823, Len: 10, Fitness_tra: -2
Rule 43: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7822432771, Class:  4, CF:0.994531, Len: 10, Fitness_tra: 0
Rule 45: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 2241cf1244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 74715ab14b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1722d97b47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b141494242, Class:  2, CF:0.999861, Len: 10, Fitness_tra: 3
Rule 50: 44272ab22b, Class:  4, CF:0.999995, Len: 10, Fitness_tra: 0
Rule 51: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b8222d1714, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b411ca7124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 23bd554b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 7271ce71b7, Class:  2, CF:0.050372, Len: 10, Fitness_tra: 0
Rule 56: 4c22ce14bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 71728fb2b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2172c17714, Class:  2, CF:0.979656, Len: 10, Fitness_tra: -39
Rule 59: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1b2253772b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b17283b122, Class:  2, CF:0.1568, Len: 10, Fitness_tra: 0
Rule 64: bb1716b7b2, Class:  4, CF:0.999413, Len: 10, Fitness_tra: 0
Rule 65: b1274124b2, Class:  2, CF:0.44807, Len: 10, Fitness_tra: -1
Rule 66: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 112486b44b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 24128342b4, Class:  0, CF:0.794987, Len: 10, Fitness_tra: 0
Rule 69: 7b221e72b2, Class:  2, CF:0.995423, Len: 10, Fitness_tra: 0
Rule 70: 1b7786b471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7411cf7742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 24b2514271, Class:  2, CF:0.980331, Len: 10, Fitness_tra: 0
Rule 73: b5e20e1002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1b7b81b224, Class:  2, CF:0.998435, Len: 10, Fitness_tra: -2
Rule 75: b2b22dbb4b, Class:  2, CF:0.0148043, Len: 10, Fitness_tra: 0
Rule 76: 2117564147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b4128672b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 14228eb4bb, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4172161b41, Class:  4, CF:0.998784, Len: 10, Fitness_tra: -13
Rule 80: 4bb2c147b7, Class:  2, CF:0.994177, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1172192412, Class:  2, CF:0.819316, Len: 10, Fitness_tra: -720
Rule 84: 4217837bbb, Class:  0, CF:0.751159, Len: 10, Fitness_tra: 0
Rule 85: 1c21131421, Class:  4, CF:0.996229, Len: 10, Fitness_tra: -61
Rule 86: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 417183bb44, Class:  0, CF:0.319288, Len: 10, Fitness_tra: 0
Rule 88: 27bb8f11b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 21178e7b42, Class:  2, CF:0.584195, Len: 10, Fitness_tra: 0
Rule 90: 122416bb77, Class:  4, CF:0.999898, Len: 10, Fitness_tra: -2
Rule 91: 16479d2712, Class:  2, CF:0.98679, Len: 10, Fitness_tra: 0
Rule 92: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d7428d2722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1177b382b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: b17b450792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b1bb83b742, Class:  0, CF:0.758248, Len: 10, Fitness_tra: 0
Rule 97: 5000040000, Class:  3, CF:  1, Len:  2, Fitness_tra: 0
Rule 98: b422c61142, Class:  0, CF:0.893178, Len: 10, Fitness_tra: 0
Rule 99: 48b726b71c, Class:  4, CF:0.99893, Len: 10, Fitness_tra: 0
Rule100: 71720f0007, Class:  4, CF:0.921545, Len:  6, Fitness_tra: 4
------Current------
Miss_rate(tra)	:65.5929
------Result------
Miss_rate(tra)	:65.5929
Miss_rate(tst)	:65.3881
ARL				:9.63793

------Generation 80------
Rule  1: 2244ce171b, Class:  0, CF:0.998055, Len: 10, Fitness_tra: 1330
Rule  2: 1227257721, Class:  1, CF:0.586895, Len: 10, Fitness_tra: -342
Rule  3: b5224e1122, Class:  0, CF:0.399807, Len: 10, Fitness_tra: 15
Rule  4: 22411ab1b2, Class:  4, CF:0.999313, Len: 10, Fitness_tra: 3
Rule  5: 461411141c, Class:  2, CF:  1, Len: 10, Fitness_tra: 2
Rule  6: b541817221, Class:  2, CF:0.997095, Len: 10, Fitness_tra: 3
Rule  7: b7b121422b, Class:  2, CF:0.877819, Len: 10, Fitness_tra: -146
Rule  8: 5000000000, Class:  3, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 1814832221, Class:  1, CF:0.221432, Len: 10, Fitness_tra: 3
Rule 10: 247289714b, Class:  2, CF:0.939658, Len: 10, Fitness_tra: 0
Rule 11: 2177534b4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: b2b4167b12, Class:  4, CF:0.99957, Len: 10, Fitness_tra: 0
Rule 13: 227b45b447, Class:  2, CF:0.860787, Len: 10, Fitness_tra: 1
Rule 14: 16447d2722, Class:  2, CF:0.99664, Len: 10, Fitness_tra: 0
Rule 15: 4c24c52422, Class:  2, CF:0.99151, Len: 10, Fitness_tra: 0
Rule 16: 7c741e7b1a, Class:  1, CF:0.467854, Len: 10, Fitness_tra: -9
Rule 17: b77281bbb7, Class:  2, CF:0.970337, Len: 10, Fitness_tra: 0
Rule 18: 4122531bb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 27221e7227, Class:  2, CF:0.999045, Len: 10, Fitness_tra: 0
Rule 20: 441723bb47, Class:  4, CF:0.981149, Len: 10, Fitness_tra: -41
Rule 21: 71125fb7bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 47b726b71b, Class:  4, CF:0.999736, Len: 10, Fitness_tra: 0
Rule 23: 00000d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 11b4167422, Class:  4, CF:0.999569, Len: 10, Fitness_tra: 0
Rule 25: b12b834742, Class:  0, CF:0.758248, Len: 10, Fitness_tra: 0
Rule 26: 7222c372b2, Class:  0, CF:0.921187, Len: 10, Fitness_tra: 0
Rule 27: 2241514b44, Class:  2, CF:0.963698, Len: 10, Fitness_tra: 0
Rule 28: bcbb537b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7422c6bb44, Class:  0, CF:0.982524, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: b77281bbb7, Class:  2, CF:0.970337, Len:  0, Fitness_tra: 0
Rule 32: 127b2a7744, Class:  4, CF:0.999965, Len: 10, Fitness_tra: 0
Rule 33: 2a27157421, Class:  2, CF:0.995729, Len: 10, Fitness_tra: 0
Rule 34: 7bbb562441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 41b456b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21715e7744, Class:  2, CF:0.998287, Len: 10, Fitness_tra: -23
Rule 38: 42b719271b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 717b16727b, Class:  4, CF:0.999935, Len: 10, Fitness_tra: 0
Rule 40: b12b834742, Class:  0, CF:0.758248, Len:  0, Fitness_tra: 0
Rule 41: 47228e7141, Class:  2, CF:0.981869, Len: 10, Fitness_tra: -3
Rule 42: b17b457772, Class:  2, CF:0.903823, Len: 10, Fitness_tra: -2
Rule 43: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7822432771, Class:  4, CF:0.994531, Len: 10, Fitness_tra: 0
Rule 45: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 2241cf1244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 74715ab14b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1722d97b47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b141494242, Class:  2, CF:0.999861, Len: 10, Fitness_tra: 3
Rule 50: 44272ab22b, Class:  4, CF:0.999995, Len: 10, Fitness_tra: 0
Rule 51: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b8222d1714, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b411ca7124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 23bd554b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 7271ce71b7, Class:  2, CF:0.050372, Len: 10, Fitness_tra: 0
Rule 56: 4c22ce14bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 71728fb2b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2172c17714, Class:  2, CF:0.979656, Len: 10, Fitness_tra: -39
Rule 59: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1b2253772b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b17283b122, Class:  2, CF:0.1568, Len: 10, Fitness_tra: 0
Rule 64: bb1716b7b2, Class:  4, CF:0.999413, Len: 10, Fitness_tra: 0
Rule 65: b1274124b2, Class:  2, CF:0.44807, Len: 10, Fitness_tra: -1
Rule 66: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 112486b44b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 24128342b4, Class:  0, CF:0.794987, Len: 10, Fitness_tra: 0
Rule 69: 7b221e72b2, Class:  2, CF:0.995423, Len: 10, Fitness_tra: 0
Rule 70: 1b7786b471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7411cf7742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 24b2514271, Class:  2, CF:0.980331, Len: 10, Fitness_tra: 0
Rule 73: b5e20e1002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1b7b81b224, Class:  2, CF:0.998435, Len: 10, Fitness_tra: -2
Rule 75: b2b22dbb4b, Class:  2, CF:0.0148043, Len: 10, Fitness_tra: 0
Rule 76: 2117564147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b4128672b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 14228eb4bb, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4172161b41, Class:  4, CF:0.998784, Len: 10, Fitness_tra: -13
Rule 80: 4bb2c147b7, Class:  2, CF:0.994177, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1172192412, Class:  2, CF:0.819316, Len: 10, Fitness_tra: -720
Rule 84: 4217837bbb, Class:  0, CF:0.751159, Len: 10, Fitness_tra: 0
Rule 85: 1c21131421, Class:  4, CF:0.996229, Len: 10, Fitness_tra: -61
Rule 86: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 417183bb44, Class:  0, CF:0.319288, Len: 10, Fitness_tra: 0
Rule 88: 27bb8f11b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 21178e7b42, Class:  2, CF:0.584195, Len: 10, Fitness_tra: 0
Rule 90: 122416bb77, Class:  4, CF:0.999898, Len: 10, Fitness_tra: -2
Rule 91: 16479d2712, Class:  2, CF:0.98679, Len: 10, Fitness_tra: 0
Rule 92: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d7428d2722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1177b382b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: b17b450792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b1bb83b742, Class:  0, CF:0.758248, Len: 10, Fitness_tra: 0
Rule 97: 5000040000, Class:  3, CF:  1, Len:  2, Fitness_tra: 0
Rule 98: b422c61142, Class:  0, CF:0.893178, Len: 10, Fitness_tra: 0
Rule 99: 48b726b71c, Class:  4, CF:0.99893, Len: 10, Fitness_tra: 0
Rule100: 71720f0007, Class:  4, CF:0.921545, Len:  6, Fitness_tra: 4
------Current------
Miss_rate(tra)	:65.5929
------Result------
Miss_rate(tra)	:65.5929
Miss_rate(tst)	:65.3881
ARL				:9.63793

------Generation 90------
Rule  1: 2244ce171b, Class:  0, CF:0.998055, Len: 10, Fitness_tra: 1409
Rule  2: b5224e1122, Class:  0, CF:0.399807, Len: 10, Fitness_tra: 13
Rule  3: 71720f0007, Class:  4, CF:0.921545, Len:  6, Fitness_tra: 1
Rule  4: 22411ab1b2, Class:  4, CF:0.999313, Len: 10, Fitness_tra: 4
Rule  5: b141494242, Class:  2, CF:0.999861, Len: 10, Fitness_tra: -3
Rule  6: b541817221, Class:  2, CF:0.997095, Len: 10, Fitness_tra: -5
Rule  7: 1814832221, Class:  1, CF:0.221432, Len: 10, Fitness_tra: 5
Rule  8: 461411141c, Class:  2, CF:  1, Len: 10, Fitness_tra: 2
Rule  9: 5000000000, Class:  3, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 227b45b447, Class:  2, CF:0.860787, Len: 10, Fitness_tra: -50
Rule 11: 48b726b71c, Class:  4, CF:0.99893, Len: 10, Fitness_tra: 0
Rule 12: b2b4167b12, Class:  4, CF:0.99957, Len: 10, Fitness_tra: -12
Rule 13: 247289714b, Class:  2, CF:0.939658, Len: 10, Fitness_tra: 0
Rule 14: 16447d2722, Class:  2, CF:0.99664, Len: 10, Fitness_tra: 0
Rule 15: 4c24c52422, Class:  2, CF:0.99151, Len: 10, Fitness_tra: 0
Rule 16: b422c61142, Class:  0, CF:0.893178, Len: 10, Fitness_tra: 0
Rule 17: b77281bbb7, Class:  2, CF:0.970337, Len: 10, Fitness_tra: -2
Rule 18: 4122531bb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 27221e7227, Class:  2, CF:0.999045, Len: 10, Fitness_tra: 0
Rule 20: 71125fb7bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 47b726b71b, Class:  4, CF:0.999736, Len: 10, Fitness_tra: 0
Rule 22: 00000d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11b4167422, Class:  4, CF:0.999569, Len: 10, Fitness_tra: 0
Rule 24: b12b834742, Class:  0, CF:0.758248, Len: 10, Fitness_tra: 0
Rule 25: 7222c372b2, Class:  0, CF:0.921187, Len: 10, Fitness_tra: 0
Rule 26: 2241514b44, Class:  2, CF:0.963698, Len: 10, Fitness_tra: 2
Rule 27: bcbb537b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7422c6bb44, Class:  0, CF:0.982524, Len: 10, Fitness_tra: 0
Rule 29: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b77281bbb7, Class:  2, CF:0.970337, Len:  0, Fitness_tra: 0
Rule 31: 127b2a7744, Class:  4, CF:0.999965, Len: 10, Fitness_tra: 0
Rule 32: 2a27157421, Class:  2, CF:0.995729, Len: 10, Fitness_tra: 0
Rule 33: 7bbb562441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 41b456b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 42b719271b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 717b16727b, Class:  4, CF:0.999935, Len: 10, Fitness_tra: 0
Rule 38: b12b834742, Class:  0, CF:0.758248, Len:  0, Fitness_tra: 0
Rule 39: 5000040000, Class:  3, CF:  1, Len:  2, Fitness_tra: 0
Rule 40: b1bb83b742, Class:  0, CF:0.758248, Len: 10, Fitness_tra: 0
Rule 41: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7822432771, Class:  4, CF:0.994531, Len: 10, Fitness_tra: -2
Rule 43: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2241cf1244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 74715ab14b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1722d97b47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 2177534b4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 44272ab22b, Class:  4, CF:0.999995, Len: 10, Fitness_tra: 0
Rule 49: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b8222d1714, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b411ca7124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 23bd554b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 7271ce71b7, Class:  2, CF:0.050372, Len: 10, Fitness_tra: 0
Rule 54: 4c22ce14bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 71728fb2b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1b2253772b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: b17283b122, Class:  2, CF:0.1568, Len: 10, Fitness_tra: 0
Rule 61: bb1716b7b2, Class:  4, CF:0.999413, Len: 10, Fitness_tra: 0
Rule 62: b17b450792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 112486b44b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 24128342b4, Class:  0, CF:0.794987, Len: 10, Fitness_tra: 0
Rule 66: 7b221e72b2, Class:  2, CF:0.995423, Len: 10, Fitness_tra: 0
Rule 67: 1b7786b471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7411cf7742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 24b2514271, Class:  2, CF:0.980331, Len: 10, Fitness_tra: -1
Rule 70: b5e20e1002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b2b22dbb4b, Class:  2, CF:0.0148043, Len: 10, Fitness_tra: 0
Rule 72: 2117564147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b4128672b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 14228eb4bb, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 4bb2c147b7, Class:  2, CF:0.994177, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4217837bbb, Class:  0, CF:0.751159, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 417183bb44, Class:  0, CF:0.319288, Len: 10, Fitness_tra: 0
Rule 81: 441229bb4b, Class:  1, CF:0.437878, Len: 10, Fitness_tra: -86
Rule 82: 4b7136bb71, Class:  4, CF:0.999322, Len: 10, Fitness_tra: -10
Rule 83: 12b44e71b2, Class:  1, CF:0.330132, Len: 10, Fitness_tra: -195
Rule 84: bb72812242, Class:  2, CF:0.999427, Len: 10, Fitness_tra: 0
Rule 85: 2777511222, Class:  2, CF:0.999452, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: b14271717b, Class:  4, CF:0.130858, Len: 10, Fitness_tra: -983
Rule 88: b14b8e2471, Class:  2, CF:0.975877, Len: 10, Fitness_tra: -3
Rule 89: 4127a14412, Class:  4, CF:0.999771, Len: 10, Fitness_tra: -10
Rule 90: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 02b200b14e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 114b833722, Class:  0, CF:0.773552, Len: 10, Fitness_tra: -1
Rule 93: 45b4517211, Class:  1, CF:0.988875, Len: 10, Fitness_tra: 14
Rule 94: 1177b3171e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 241e8842b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 7c11ce714c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b422ca1244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 117283b122, Class:  2, CF:0.130946, Len: 10, Fitness_tra: 0
Rule 99: b14203bd4b, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule100: c174852722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:63.8337
------Result------
Miss_rate(tra)	:63.8337
Miss_rate(tst)	:64.2922
ARL				:9.6

------Generation 100------
Rule  1: 2244ce171b, Class:  0, CF:0.998055, Len: 10, Fitness_tra: 1409
Rule  2: b5224e1122, Class:  0, CF:0.399807, Len: 10, Fitness_tra: 13
Rule  3: 71720f0007, Class:  4, CF:0.921545, Len:  6, Fitness_tra: 1
Rule  4: 22411ab1b2, Class:  4, CF:0.999313, Len: 10, Fitness_tra: 4
Rule  5: b141494242, Class:  2, CF:0.999861, Len: 10, Fitness_tra: -3
Rule  6: b541817221, Class:  2, CF:0.997095, Len: 10, Fitness_tra: -5
Rule  7: 1814832221, Class:  1, CF:0.221432, Len: 10, Fitness_tra: 5
Rule  8: 461411141c, Class:  2, CF:  1, Len: 10, Fitness_tra: 2
Rule  9: 5000000000, Class:  3, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 227b45b447, Class:  2, CF:0.860787, Len: 10, Fitness_tra: -50
Rule 11: 48b726b71c, Class:  4, CF:0.99893, Len: 10, Fitness_tra: 0
Rule 12: b2b4167b12, Class:  4, CF:0.99957, Len: 10, Fitness_tra: -12
Rule 13: 247289714b, Class:  2, CF:0.939658, Len: 10, Fitness_tra: 0
Rule 14: 16447d2722, Class:  2, CF:0.99664, Len: 10, Fitness_tra: 0
Rule 15: 4c24c52422, Class:  2, CF:0.99151, Len: 10, Fitness_tra: 0
Rule 16: b422c61142, Class:  0, CF:0.893178, Len: 10, Fitness_tra: 0
Rule 17: b77281bbb7, Class:  2, CF:0.970337, Len: 10, Fitness_tra: -2
Rule 18: 4122531bb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 27221e7227, Class:  2, CF:0.999045, Len: 10, Fitness_tra: 0
Rule 20: 71125fb7bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 47b726b71b, Class:  4, CF:0.999736, Len: 10, Fitness_tra: 0
Rule 22: 00000d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11b4167422, Class:  4, CF:0.999569, Len: 10, Fitness_tra: 0
Rule 24: b12b834742, Class:  0, CF:0.758248, Len: 10, Fitness_tra: 0
Rule 25: 7222c372b2, Class:  0, CF:0.921187, Len: 10, Fitness_tra: 0
Rule 26: 2241514b44, Class:  2, CF:0.963698, Len: 10, Fitness_tra: 2
Rule 27: bcbb537b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7422c6bb44, Class:  0, CF:0.982524, Len: 10, Fitness_tra: 0
Rule 29: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b77281bbb7, Class:  2, CF:0.970337, Len:  0, Fitness_tra: 0
Rule 31: 127b2a7744, Class:  4, CF:0.999965, Len: 10, Fitness_tra: 0
Rule 32: 2a27157421, Class:  2, CF:0.995729, Len: 10, Fitness_tra: 0
Rule 33: 7bbb562441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 41b456b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 42b719271b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
