------Generation 0------
Rule  1: b217152b41, Class:  0, CF:0.997489, Len: 10, Fitness_tra: 1
Rule 53: 4122531bb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1447c12422, Class:  0, CF:0.082902, Len: 10, Fitness_tra: 0
Rule 55: 7712231bb1, Class:  0, CF:0.902897, Len: 10, Fitness_tra: 0
Rule 56: 24424ab221, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 24b7937b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 7bbb562441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 14b1832b74, Class:  0, CF:0.962587, Len: 10, Fitness_tra: 0
Rule 60: 7112834411, Class:  0, CF:0.628779, Len: 10, Fitness_tra: 0
Rule 61: 2424c3747b, Class:  0, CF:0.95469, Len: 10, Fitness_tra: 0
Rule 62: 22bb5324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7142c11b21, Class:  0, CF:0.680843, Len: 10, Fitness_tra: 0
Rule 64: 24127142b4, Class:  0, CF:0.910223, Len: 10, Fitness_tra: 0
Rule 65: 417b2e7241, Class:  1, CF:0.745162, Len: 10, Fitness_tra: 0
Rule 66: 2212892211, Class:  0, CF:0.993026, Len: 10, Fitness_tra: 0
Rule 67: 241b5147b1, Class:  0, CF:0.80111, Len: 10, Fitness_tra: 0
Rule 68: 122b812b77, Class:  0, CF:0.946457, Len: 10, Fitness_tra: 0
Rule 69: 12721fb744, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 70: b2172a1bb4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 1c74f327b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 4bb223117b, Class:  0, CF:0.92372, Len: 10, Fitness_tra: 0
Rule 73: 1247ca2722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41b1832427, Class:  0, CF:0.925193, Len: 10, Fitness_tra: 0
Rule 75: 72bb19272b, Class:  0, CF:0.950141, Len: 10, Fitness_tra: 0
Rule 76: 132771714c, Class:  1, CF:0.609749, Len: 10, Fitness_tra: 0
Rule 77: 7b2b137712, Class:  0, CF:0.961799, Len: 10, Fitness_tra: 0
Rule 78: 4c2113474b, Class:  0, CF:0.999695, Len: 10, Fitness_tra: 0
Rule 79: b711217b2b, Class:  0, CF:0.382446, Len: 10, Fitness_tra: 0
Rule 80: 4127c121b7, Class:  0, CF:0.496402, Len: 10, Fitness_tra: 0
Rule 81: 2447ffb24b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 4b42fa2411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 211533b42b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 412c337472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: b771367774, Class:  0, CF:0.999977, Len: 10, Fitness_tra: 0
Rule 86: 244b331112, Class:  0, CF:0.993352, Len: 10, Fitness_tra: 0
Rule 87: 472213b47b, Class:  0, CF:0.995432, Len: 10, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.989848, Len:  0, Fitness_tra: 4875
Rule 89: 0a305d0630, Class:  0, CF:0.999184, Len:  6, Fitness_tra: 0
Rule 90: 277bf6b17b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 11b729b4b1, Class:  0, CF:0.933351, Len: 10, Fitness_tra: 0
Rule 92: 124e5171e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 24b4c37451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 211b1a4473, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 247b560147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 22b1b12427, Class:  0, CF:0.995281, Len: 10, Fitness_tra: 0
Rule 97: 1c71f32b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 47714da214, Class:  1, CF:0.505744, Len: 10, Fitness_tra: 0
Rule 99: 7c27112211, Class:  0, CF:0.98963, Len: 10, Fitness_tra: 0
Rule100: 7c12834461, Class:  0, CF:0.991353, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.507614
------Result------
Miss_rate(tra)	:0.507614
Miss_rate(tst)	:0.548446
ARL				:9.82759

------Generation 80------
Rule  1: b4ab111771, Class:  0, CF:0.964084, Len: 10, Fitness_tra: 0
Rule  2: 211b154173, Class:  0, CF:0.896637, Len: 10, Fitness_tra: 0
Rule  3: 471bcd1214, Class:  0, CF:0.701494, Len: 10, Fitness_tra: 0
Rule  4: 14b729147b, Class:  0, CF:0.950762, Len: 10, Fitness_tra: 0
Rule  5: 11b1851b74, Class:  0, CF:0.0450801, Len: 10, Fitness_tra: 0
Rule  6: 14121c1274, Class:  0, CF:0.9907, Len: 10, Fitness_tra: 0
Rule  7: 214b254111, Class:  0, CF:0.775812, Len: 10, Fitness_tra: 0
Rule  8: 1b24817111, Class:  0, CF:0.865233, Len: 10, Fitness_tra: 0
Rule  9: 21b1c31111, Class:  0, CF:0.245997, Len: 10, Fitness_tra: 0
Rule 10: 2117a3114b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 11: 2c11a31211, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: 21ab1ba771, Class:  0, CF:0.883733, Len: 10, Fitness_tra: 0
Rule 13: 1c17192211, Class:  0, CF:0.999816, Len: 10, Fitness_tra: 0
Rule 14: 4102264111, Class:  0, CF:0.778347, Len:  9, Fitness_tra: 0
Rule 15: 42b18914bb, Class:  0, CF:0.744334, Len: 10, Fitness_tra: 0
Rule 16: 12b4d11142, Class:  0, CF:0.846296, Len: 10, Fitness_tra: 0
Rule 17: 11213f41b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 7512191b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 12b4851b44, Class:  0, CF:0.985447, Len: 10, Fitness_tra: 0
Rule 20: 1211137127, Class:  0, CF:0.847752, Len: 10, Fitness_tra: 0
Rule 21: 1917892b41, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2bb1f612b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: 244b441227, Class:  1, CF:0.589528, Len: 10, Fitness_tra: 0
Rule 24: b427231b72, Class:  0, CF:0.997538, Len: 10, Fitness_tra: 0
Rule 25: 721125b222, Class:  1, CF:0.831487, Len: 10, Fitness_tra: 0
Rule 26: b4211f4214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b47b131774, Class:  0, CF:0.999019, Len: 10, Fitness_tra: 0
Rule 28: b127a3114b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: b217152b41, Class:  0, CF:0.997489, Len: 10, Fitness_tra: 0
Rule 30: 2b2b1f4411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 7442261714, Class:  0, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 32: b44bdfb447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b227532b4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2124ca1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 4b24c92422, Class:  1, CF:0.891789, Len: 10, Fitness_tra: 0
Rule 36: 2c2119422b, Class:  0, CF:0.835528, Len: 10, Fitness_tra: 0
Rule 37: 711711b744, Class:  0, CF:0.771561, Len: 10, Fitness_tra: 0
Rule 38: 727783b277, Class:  0, CF:0.982103, Len: 10, Fitness_tra: 0
Rule 39: b1413ab277, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 7242c37147, Class:  1, CF:0.65529, Len: 10, Fitness_tra: 0
Rule 41: 4222264bb1, Class:  0, CF:0.99946, Len: 10, Fitness_tra: 0
Rule 42: 247b56b447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: b1741f444b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 42711e7721, Class:  1, CF:0.205636, Len: 10, Fitness_tra: 0
Rule 45: 74442e71b2, Class:  0, CF:0.953032, Len: 10, Fitness_tra: 0
Rule 46: 24441a22bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 712716b247, Class:  0, CF:0.999968, Len: 10, Fitness_tra: 0
Rule 48: 27b1d17742, Class:  1, CF:0.96638, Len: 10, Fitness_tra: 0
Rule 49: 2224412b77, Class:  0, CF:0.944988, Len: 10, Fitness_tra: 0
Rule 50: b77261bbb7, Class:  0, CF:0.999975, Len: 10, Fitness_tra: 0
Rule 51: 1c7b19b477, Class:  0, CF:0.995222, Len: 10, Fitness_tra: 0
Rule 52: 4f72182722, Class:  1, CF:0.511702, Len: 10, Fitness_tra: 0
Rule 53: 4122531bb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1447c12422, Class:  0, CF:0.082902, Len: 10, Fitness_tra: 0
Rule 55: 7712231bb1, Class:  0, CF:0.902897, Len: 10, Fitness_tra: 0
Rule 56: 24424ab221, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 24b7937b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 7bbb562441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 14b1832b74, Class:  0, CF:0.962587, Len: 10, Fitness_tra: 0
Rule 60: 7112834411, Class:  0, CF:0.628779, Len: 10, Fitness_tra: 0
Rule 61: 2424c3747b, Class:  0, CF:0.95469, Len: 10, Fitness_tra: 0
Rule 62: 22bb5324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7142c11b21, Class:  0, CF:0.680843, Len: 10, Fitness_tra: 0
Rule 64: 24127142b4, Class:  0, CF:0.910223, Len: 10, Fitness_tra: 0
Rule 65: 417b2e7241, Class:  1, CF:0.745162, Len: 10, Fitness_tra: 0
Rule 66: 2212892211, Class:  0, CF:0.993026, Len: 10, Fitness_tra: 0
Rule 67: 241b5147b1, Class:  0, CF:0.80111, Len: 10, Fitness_tra: 0
Rule 68: 122b812b77, Class:  0, CF:0.946457, Len: 10, Fitness_tra: 0
Rule 69: 12721fb744, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 70: b2172a1bb4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 1c74f327b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 4bb223117b, Class:  0, CF:0.92372, Len: 10, Fitness_tra: 0
Rule 73: 1247ca2722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41b1832427, Class:  0, CF:0.925193, Len: 10, Fitness_tra: 0
Rule 75: 72bb19272b, Class:  0, CF:0.950141, Len: 10, Fitness_tra: 0
Rule 76: 132771714c, Class:  1, CF:0.609749, Len: 10, Fitness_tra: 0
Rule 77: 7b2b137712, Class:  0, CF:0.961799, Len: 10, Fitness_tra: 0
Rule 78: 4c2113474b, Class:  0, CF:0.999695, Len: 10, Fitness_tra: 0
Rule 79: b711217b2b, Class:  0, CF:0.382446, Len: 10, Fitness_tra: 0
Rule 80: 4127c121b7, Class:  0, CF:0.496402, Len: 10, Fitness_tra: 0
Rule 81: 2447ffb24b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 4b42fa2411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 211533b42b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 412c337472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: b771367774, Class:  0, CF:0.999977, Len: 10, Fitness_tra: 0
Rule 86: 244b331112, Class:  0, CF:0.993352, Len: 10, Fitness_tra: 0
Rule 87: 472213b47b, Class:  0, CF:0.995432, Len: 10, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.989848, Len:  0, Fitness_tra: 4875
Rule 89: 0a305d0630, Class:  0, CF:0.999184, Len:  6, Fitness_tra: 0
Rule 90: 277bf6b17b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 11b729b4b1, Class:  0, CF:0.933351, Len: 10, Fitness_tra: 0
Rule 92: 124e5171e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 24b4c37451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 211b1a4473, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 247b560147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 22b1b12427, Class:  0, CF:0.995281, Len: 10, Fitness_tra: 0
Rule 97: 1c71f32b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 47714da214, Class:  1, CF:0.505744, Len: 10, Fitness_tra: 0
Rule 99: 7c27112211, Class:  0, CF:0.98963, Len: 10, Fitness_tra: 0
Rule100: 7c12834461, Class:  0, CF:0.991353, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.507614
------Result------
Miss_rate(tra)	:0.507614
Miss_rate(tst)	:0.548446
ARL				:9.82759

------Generation 90------
Rule  1: b4ab111771, Class:  0, CF:0.964084, Len: 10, Fitness_tra: 0
Rule  2: 211b154173, Class:  0, CF:0.896637, Len: 10, Fitness_tra: 0
Rule  3: 471bcd1214, Class:  0, CF:0.701494, Len: 10, Fitness_tra: 0
Rule  4: 14b729147b, Class:  0, CF:0.950762, Len: 10, Fitness_tra: 0
Rule  5: 11b1851b74, Class:  0, CF:0.0450801, Len: 10, Fitness_tra: 0
Rule  6: 14121c1274, Class:  0, CF:0.9907, Len: 10, Fitness_tra: 0
Rule  7: 214b254111, Class:  0, CF:0.775812, Len: 10, Fitness_tra: 0
Rule  8: 1b24817111, Class:  0, CF:0.865233, Len: 10, Fitness_tra: 0
Rule  9: 21b1c31111, Class:  0, CF:0.245997, Len: 10, Fitness_tra: 0
Rule 10: 2117a3114b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 11: 2c11a31211, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: 21ab1ba771, Class:  0, CF:0.883733, Len: 10, Fitness_tra: 0
Rule 13: 1c17192211, Class:  0, CF:0.999816, Len: 10, Fitness_tra: 0
Rule 14: 4102264111, Class:  0, CF:0.778347, Len:  9, Fitness_tra: 0
Rule 15: 42b18914bb, Class:  0, CF:0.744334, Len: 10, Fitness_tra: 0
Rule 16: 12b4d11142, Class:  0, CF:0.846296, Len: 10, Fitness_tra: 0
Rule 17: 11213f41b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 7512191b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 12b4851b44, Class:  0, CF:0.985447, Len: 10, Fitness_tra: 0
Rule 20: 1211137127, Class:  0, CF:0.847752, Len: 10, Fitness_tra: 0
Rule 21: 1917892b41, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2bb1f612b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: 244b441227, Class:  1, CF:0.589528, Len: 10, Fitness_tra: 0
Rule 24: b427231b72, Class:  0, CF:0.997538, Len: 10, Fitness_tra: 0
Rule 25: 721125b222, Class:  1, CF:0.831487, Len: 10, Fitness_tra: 0
Rule 26: b4211f4214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b47b131774, Class:  0, CF:0.999019, Len: 10, Fitness_tra: 0
Rule 28: b127a3114b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: b217152b41, Class:  0, CF:0.997489, Len: 10, Fitness_tra: 0
Rule 30: 2b2b1f4411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 7442261714, Class:  0, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 32: b44bdfb447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b227532b4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2124ca1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 4b24c92422, Class:  1, CF:0.891789, Len: 10, Fitness_tra: 0
Rule 36: 2c2119422b, Class:  0, CF:0.835528, Len: 10, Fitness_tra: 0
Rule 37: 711711b744, Class:  0, CF:0.771561, Len: 10, Fitness_tra: 0
Rule 38: 727783b277, Class:  0, CF:0.982103, Len: 10, Fitness_tra: 0
Rule 39: b1413ab277, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 7242c37147, Class:  1, CF:0.65529, Len: 10, Fitness_tra: 0
Rule 41: 4222264bb1, Class:  0, CF:0.99946, Len: 10, Fitness_tra: 0
Rule 42: 247b56b447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: b1741f444b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 42711e7721, Class:  1, CF:0.205636, Len: 10, Fitness_tra: 0
Rule 45: 74442e71b2, Class:  0, CF:0.953032, Len: 10, Fitness_tra: 0
Rule 46: 24441a22bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 712716b247, Class:  0, CF:0.999968, Len: 10, Fitness_tra: 0
Rule 48: 27b1d17742, Class:  1, CF:0.96638, Len: 10, Fitness_tra: 0
Rule 49: 2224412b77, Class:  0, CF:0.944988, Len: 10, Fitness_tra: 0
Rule 50: b77261bbb7, Class:  0, CF:0.999975, Len: 10, Fitness_tra: 0
Rule 51: 1c7b19b477, Class:  0, CF:0.995222, Len: 10, Fitness_tra: 0
Rule 52: 4f72182722, Class:  1, CF:0.511702, Len: 10, Fitness_tra: 0
Rule 53: 4122531bb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1447c12422, Class:  0, CF:0.082902, Len: 10, Fitness_tra: 0
Rule 55: 7712231bb1, Class:  0, CF:0.902897, Len: 10, Fitness_tra: 0
Rule 56: 24424ab221, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 24b7937b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 7bbb562441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 14b1832b74, Class:  0, CF:0.962587, Len: 10, Fitness_tra: 0
Rule 60: 7112834411, Class:  0, CF:0.628779, Len: 10, Fitness_tra: 0
Rule 61: 2424c3747b, Class:  0, CF:0.95469, Len: 10, Fitness_tra: 0
Rule 62: 22bb5324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7142c11b21, Class:  0, CF:0.680843, Len: 10, Fitness_tra: 0
Rule 64: 24127142b4, Class:  0, CF:0.910223, Len: 10, Fitness_tra: 0
Rule 65: 417b2e7241, Class:  1, CF:0.745162, Len: 10, Fitness_tra: 0
Rule 66: 2212892211, Class:  0, CF:0.993026, Len: 10, Fitness_tra: 0
Rule 67: 241b5147b1, Class:  0, CF:0.80111, Len: 10, Fitness_tra: 0
Rule 68: 122b812b77, Class:  0, CF:0.946457, Len: 10, Fitness_tra: 0
Rule 69: 12721fb744, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 70: b2172a1bb4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 1c74f327b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 4bb223117b, Class:  0, CF:0.92372, Len: 10, Fitness_tra: 0
Rule 73: 1247ca2722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41b1832427, Class:  0, CF:0.925193, Len: 10, Fitness_tra: 0
Rule 75: 72bb19272b, Class:  0, CF:0.950141, Len: 10, Fitness_tra: 0
Rule 76: 132771714c, Class:  1, CF:0.609749, Len: 10, Fitness_tra: 0
Rule 77: 7b2b137712, Class:  0, CF:0.961799, Len: 10, Fitness_tra: 0
Rule 78: 4c2113474b, Class:  0, CF:0.999695, Len: 10, Fitness_tra: 0
Rule 79: b711217b2b, Class:  0, CF:0.382446, Len: 10, Fitness_tra: 0
Rule 80: 4127c121b7, Class:  0, CF:0.496402, Len: 10, Fitness_tra: 0
Rule 81: 2447ffb24b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 4b42fa2411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 211533b42b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 412c337472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: b771367774, Class:  0, CF:0.999977, Len: 10, Fitness_tra: 0
Rule 86: 244b331112, Class:  0, CF:0.993352, Len: 10, Fitness_tra: 0
Rule 87: 472213b47b, Class:  0, CF:0.995432, Len: 10, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.989848, Len:  0, Fitness_tra: 4875
Rule 89: 0a305d0630, Class:  0, CF:0.999184, Len:  6, Fitness_tra: 0
Rule 90: 277bf6b17b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 11b729b4b1, Class:  0, CF:0.933351, Len: 10, Fitness_tra: 0
Rule 92: 124e5171e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 24b4c37451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 211b1a4473, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 247b560147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 22b1b12427, Class:  0, CF:0.995281, Len: 10, Fitness_tra: 0
Rule 97: 1c71f32b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 47714da214, Class:  1, CF:0.505744, Len: 10, Fitness_tra: 0
Rule 99: 7c27112211, Class:  0, CF:0.98963, Len: 10, Fitness_tra: 0
Rule100: 7c12834461, Class:  0, CF:0.991353, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.507614
------Result------
Miss_rate(tra)	:0.507614
Miss_rate(tst)	:0.548446
ARL				:9.82759

------Generation 100------
Rule  1: b4ab111771, Class:  0, CF:0.964084, Len: 10, Fitness_tra: 0
Rule  2: 211b154173, Class:  0, CF:0.896637, Len: 10, Fitness_tra: 0
Rule  3: 471bcd1214, Class:  0, CF:0.701494, Len: 10, Fitness_tra: 0
Rule  4: 14b729147b, Class:  0, CF:0.950762, Len: 10, Fitness_tra: 0
Rule  5: 11b1851b74, Class:  0, CF:0.0450801, Len: 10, Fitness_tra: 0
Rule  6: 14121c1274, Class:  0, CF:0.9907, Len: 10, Fitness_tra: 0
Rule  7: 214b254111, Class:  0, CF:0.775812, Len: 10, Fitness_tra: 0
Rule  8: 1b24817111, Class:  0, CF:0.865233, Len: 10, Fitness_tra: 0
Rule  9: 21b1c31111, Class:  0, CF:0.245997, Len: 10, Fitness_tra: 0
Rule 10: 2117a3114b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 11: 2c11a31211, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: 21ab1ba771, Class:  0, CF:0.883733, Len: 10, Fitness_tra: 0
Rule 13: 1c17192211, Class:  0, CF:0.999816, Len: 10, Fitness_tra: 0
Rule 14: 4102264111, Class:  0, CF:0.778347, Len:  9, Fitness_tra: 0
Rule 15: 42b18914bb, Class:  0, CF:0.744334, Len: 10, Fitness_tra: 0
Rule 16: 12b4d11142, Class:  0, CF:0.846296, Len: 10, Fitness_tra: 0
Rule 17: 11213f41b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 7512191b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 12b4851b44, Class:  0, CF:0.985447, Len: 10, Fitness_tra: 0
Rule 20: 1211137127, Class:  0, CF:0.847752, Len: 10, Fitness_tra: 0
Rule 21: 1917892b41, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2bb1f612b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: 244b441227, Class:  1, CF:0.589528, Len: 10, Fitness_tra: 0
Rule 24: b427231b72, Class:  0, CF:0.997538, Len: 10, Fitness_tra: 0
Rule 25: 721125b222, Class:  1, CF:0.831487, Len: 10, Fitness_tra: 0
Rule 26: b4211f4214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b47b131774, Class:  0, CF:0.999019, Len: 10, Fitness_tra: 0
Rule 28: b127a3114b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: b217152b41, Class:  0, CF:0.997489, Len: 10, Fitness_tra: 0
Rule 30: 2b2b1f4411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 7442261714, Class:  0, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 32: b44bdfb447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b227532b4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2124ca1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 4b24c92422, Class:  1, CF:0.891789, Len: 10, Fitness_tra: 0
Rule 36: 2c2119422b, Class:  0, CF:0.835528, Len: 10, Fitness_tra: 0
Rule 37: 711711b744, Class:  0, CF:0.771561, Len: 10, Fitness_tra: 0
Rule 38: 727783b277, Class:  0, CF:0.982103, Len: 10, Fitness_tra: 0
Rule 39: b1413ab277, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 7242c37147, Class:  1, CF:0.65529, Len: 10, Fitness_tra: 0
Rule 41: 4222264bb1, Class:  0, CF:0.99946, Len: 10, Fitness_tra: 0
Rule 42: 247b56b447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: b1741f444b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 42711e7721, Class:  1, CF:0.205636, Len: 10, Fitness_tra: 0
Rule 45: 74442e71b2, Class:  0, CF:0.953032, Len: 10, Fitness_tra: 0
Rule 46: 24441a22bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 712716b247, Class:  0, CF:0.999968, Len: 10, Fitness_tra: 0
Rule 48: 27b1d17742, Class:  1, CF:0.96638, Len: 10, Fitness_tra: 0
Rule 49: 2224412b77, Class:  0, CF:0.944988, Len: 10, Fitness_tra: 0
Rule 50: b77261bbb7, Class:  0, CF:0.999975, Len: 10, Fitness_tra: 0
Rule 51: 1c7b19b477, Class:  0, CF:0.995222, Len: 10, Fitness_tra: 0
Rule 52: 4f72182722, Class:  1, CF:0.511702, Len: 10, Fitness_tra: 0
Rule 53: 4122531bb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1447c12422, Class:  0, CF:0.082902, Len: 10, Fitness_tra: 0
Rule 55: 7712231bb1, Class:  0, CF:0.902897, Len: 10, Fitness_tra: 0
Rule 56: 24424ab221, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 24b7937b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 7bbb562441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 14b1832b74, Class:  0, CF:0.962587, Len: 10, Fitness_tra: 0
Rule 60: 7112834411, Class:  0, CF:0.628779, Len: 10, Fitness_tra: 0
Rule 61: 2424c3747b, Class:  0, CF:0.95469, Len: 10, Fitness_tra: 0
Rule 62: 22bb5324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7142c11b21, Class:  0, CF:0.680843, Len: 10, Fitness_tra: 0
Rule 64: 24127142b4, Class:  0, CF:0.910223, Len: 10, Fitness_tra: 0
Rule 65: 417b2e7241, Class:  1, CF:0.745162, Len: 10, Fitness_tra: 0
