------Generation 0------
Rule  1: bb718a7447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2b118eb472, Class:  1, CF:0.968903, Len: 10, Fitness_tra: 0
Rule 93: 171baa41b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 22718e224b, Class:  1, CF:0.894482, Len: 10, Fitness_tra: 0
Rule 95: 4724234772, Class:  0, CF:0.976229, Len: 10, Fitness_tra: 0
Rule 96: 2241532b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b4772e2b71, Class:  0, CF:0.989433, Len: 10, Fitness_tra: 0
Rule 98: b941154b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 17171e2b24, Class:  0, CF:0.893418, Len: 10, Fitness_tra: 0
Rule100: 427bc1b72b, Class:  0, CF:0.356293, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.527919
------Result------
Miss_rate(tra)	:0.527919
Miss_rate(tst)	:0.365631
ARL				:9.88372

------Generation 90------
Rule  1: bb718a7447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: b927811471, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  3: 4117264414, Class:  0, CF:0.986415, Len: 10, Fitness_tra: 0
Rule  4: 747156b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 2871197222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  6: b17b16b141, Class:  0, CF:0.988625, Len: 10, Fitness_tra: 0
Rule  7: 24b2efb122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 2bb4834471, Class:  0, CF:0.878021, Len: 10, Fitness_tra: 0
Rule  9: 117b211721, Class:  0, CF:0.804436, Len: 10, Fitness_tra: 0
Rule 10: b2218e4442, Class:  1, CF:0.956663, Len: 10, Fitness_tra: 0
Rule 11: b34211b147, Class:  1, CF:0.0944915, Len: 10, Fitness_tra: 0
Rule 12: 2221ce424b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: 4b1b617271, Class:  0, CF:0.897488, Len: 10, Fitness_tra: 0
Rule 14: 2112361211, Class:  0, CF:0.992948, Len: 10, Fitness_tra: 0
Rule 15: 4bbb8e7b14, Class:  0, CF:0.192446, Len: 10, Fitness_tra: 0
Rule 16: 7211b2b214, Class:  1, CF:0.0876236, Len: 10, Fitness_tra: 0
Rule 17: 2417797717, Class:  0, CF:0.967661, Len: 10, Fitness_tra: 0
Rule 18: 7b242f2b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 1d11294424, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 1142291111, Class:  0, CF:0.997117, Len: 10, Fitness_tra: 0
Rule 21: 21b41a4774, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2744c1b442, Class:  1, CF:0.477112, Len: 10, Fitness_tra: 0
Rule 23: 121716b24b, Class:  0, CF:0.999856, Len: 10, Fitness_tra: 0
Rule 24: 7212211172, Class:  0, CF:0.965764, Len: 10, Fitness_tra: 0
Rule 25: b244f1bb2b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 14711a7744, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 7b4b19217b, Class:  0, CF:0.13911, Len: 10, Fitness_tra: 0
Rule 28: 1b1483724b, Class:  0, CF:0.771863, Len: 10, Fitness_tra: 0
Rule 29: 47b4cf224b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 44178317b2, Class:  0, CF:0.933164, Len: 10, Fitness_tra: 0
Rule 31: b24453b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4172861221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b372791441, Class:  1, CF:0.713967, Len: 10, Fitness_tra: 0
Rule 34: 74411a472b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 41bb112177, Class:  0, CF:0.758153, Len: 10, Fitness_tra: 0
Rule 36: 1121c3211b, Class:  0, CF:0.487444, Len: 10, Fitness_tra: 0
Rule 37: 21b22e717c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 41778e4412, Class:  1, CF:0.445906, Len: 10, Fitness_tra: 0
Rule 39: 74b75abb27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 771781227b, Class:  1, CF:0.366881, Len: 10, Fitness_tra: 0
Rule 41: b4475ab121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 41b419bbb4, Class:  0, CF:0.945502, Len: 10, Fitness_tra: 0
Rule 43: 7141152828, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 1121c924b2, Class:  0, CF:0.825699, Len: 10, Fitness_tra: 0
Rule 45: b72111b724, Class:  0, CF:0.116263, Len: 10, Fitness_tra: 0
Rule 46: 7bb12674b7, Class:  0, CF:0.996916, Len: 10, Fitness_tra: 0
Rule 47: 2211114217, Class:  0, CF:0.235768, Len: 10, Fitness_tra: 0
Rule 48: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 441113b241, Class:  0, CF:0.931231, Len: 10, Fitness_tra: 0
Rule 50: 24172e1bb7, Class:  0, CF:0.989526, Len: 10, Fitness_tra: 0
Rule 51: bd2141b74b, Class:  0, CF:0.544929, Len: 10, Fitness_tra: 0
Rule 52: 74178a7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 7c1b252714, Class:  0, CF:0.980897, Len: 10, Fitness_tra: 0
Rule 54: bc11ce7b14, Class:  0, CF:0.691922, Len: 10, Fitness_tra: 0
Rule 55: b211214727, Class:  0, CF:0.108795, Len: 10, Fitness_tra: 0
Rule 56: 4f21717274, Class:  1, CF:0.804611, Len: 10, Fitness_tra: 0
Rule 57: 1222a6471b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: b47b2917bb, Class:  0, CF:0.99073, Len: 10, Fitness_tra: 0
Rule 59: 227443717b, Class:  0, CF:0.988978, Len: 10, Fitness_tra: 0
Rule 60: 2511112b77, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:0.989442, Len:  0, Fitness_tra: 4873
Rule 62: 1174211412, Class:  0, CF:0.801599, Len: 10, Fitness_tra: 0
Rule 63: 724711bb21, Class:  0, CF:0.977838, Len: 10, Fitness_tra: 0
Rule 64: b441337124, Class:  0, CF:0.877579, Len: 10, Fitness_tra: 0
Rule 65: 21442a7741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 421216b4b4, Class:  0, CF:0.999944, Len: 10, Fitness_tra: 0
Rule 67: 7521c14711, Class:  0, CF:0.559263, Len: 10, Fitness_tra: 0
Rule 68: 14bb832124, Class:  0, CF:0.962666, Len: 10, Fitness_tra: 0
Rule 69: b722147bb2, Class:  0, CF:0.859346, Len: 10, Fitness_tra: 0
Rule 70: 1b1423bbb4, Class:  0, CF:0.590046, Len: 10, Fitness_tra: 0
Rule 71: b1178e4412, Class:  0, CF:0.247034, Len: 10, Fitness_tra: 0
Rule 72: 14b4294114, Class:  0, CF:0.978438, Len: 10, Fitness_tra: 0
Rule 73: b714237144, Class:  0, CF:0.868851, Len: 10, Fitness_tra: 0
Rule 74: b2218f4217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: bb4b217b12, Class:  0, CF:0.0929701, Len: 10, Fitness_tra: 0
Rule 76: 7c118112b4, Class:  0, CF:0.704199, Len: 10, Fitness_tra: 0
Rule 77: b1b25f1b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1c21437bb4, Class:  0, CF:0.997065, Len: 10, Fitness_tra: 0
Rule 79: b114d12b12, Class:  0, CF:0.719593, Len: 10, Fitness_tra: 0
Rule 80: 721116b122, Class:  0, CF:0.999546, Len: 10, Fitness_tra: 0
Rule 81: 1177c62724, Class:  0, CF:0.770619, Len: 10, Fitness_tra: 0
Rule 82: 21b1e3417b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b174c12122, Class:  1, CF:0.262363, Len: 10, Fitness_tra: 0
Rule 84: 22211524b4, Class:  0, CF:0.227151, Len: 10, Fitness_tra: 0
Rule 85: 2744837171, Class:  0, CF:0.912648, Len: 10, Fitness_tra: 0
Rule 86: 21b12f7b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 4112112214, Class:  0, CF:0.531695, Len: 10, Fitness_tra: 0
Rule 88: b21125b12b, Class:  0, CF:0.256622, Len: 10, Fitness_tra: 0
Rule 89: 18211d21b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 42b7414774, Class:  0, CF:0.65563, Len: 10, Fitness_tra: 0
Rule 91: 7cb11d412b, Class:  0, CF:0.842463, Len: 10, Fitness_tra: 0
Rule 92: 2b118eb472, Class:  1, CF:0.968903, Len: 10, Fitness_tra: 0
Rule 93: 171baa41b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 22718e224b, Class:  1, CF:0.894482, Len: 10, Fitness_tra: 0
Rule 95: 4724234772, Class:  0, CF:0.976229, Len: 10, Fitness_tra: 0
Rule 96: 2241532b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b4772e2b71, Class:  0, CF:0.989433, Len: 10, Fitness_tra: 0
Rule 98: b941154b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 17171e2b24, Class:  0, CF:0.893418, Len: 10, Fitness_tra: 0
Rule100: 427bc1b72b, Class:  0, CF:0.356293, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.527919
------Result------
Miss_rate(tra)	:0.527919
Miss_rate(tst)	:0.365631
ARL				:9.88372

------Generation 100------
Rule  1: bb718a7447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: b927811471, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  3: 4117264414, Class:  0, CF:0.986415, Len: 10, Fitness_tra: 0
Rule  4: 747156b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 2871197222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  6: b17b16b141, Class:  0, CF:0.988625, Len: 10, Fitness_tra: 0
Rule  7: 24b2efb122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 2bb4834471, Class:  0, CF:0.878021, Len: 10, Fitness_tra: 0
Rule  9: 117b211721, Class:  0, CF:0.804436, Len: 10, Fitness_tra: 0
Rule 10: b2218e4442, Class:  1, CF:0.956663, Len: 10, Fitness_tra: 0
Rule 11: b34211b147, Class:  1, CF:0.0944915, Len: 10, Fitness_tra: 0
Rule 12: 2221ce424b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: 4b1b617271, Class:  0, CF:0.897488, Len: 10, Fitness_tra: 0
Rule 14: 2112361211, Class:  0, CF:0.992948, Len: 10, Fitness_tra: 0
Rule 15: 4bbb8e7b14, Class:  0, CF:0.192446, Len: 10, Fitness_tra: 0
Rule 16: 7211b2b214, Class:  1, CF:0.0876236, Len: 10, Fitness_tra: 0
Rule 17: 2417797717, Class:  0, CF:0.967661, Len: 10, Fitness_tra: 0
Rule 18: 7b242f2b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 1d11294424, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 1142291111, Class:  0, CF:0.997117, Len: 10, Fitness_tra: 0
Rule 21: 21b41a4774, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2744c1b442, Class:  1, CF:0.477112, Len: 10, Fitness_tra: 0
Rule 23: 121716b24b, Class:  0, CF:0.999856, Len: 10, Fitness_tra: 0
Rule 24: 7212211172, Class:  0, CF:0.965764, Len: 10, Fitness_tra: 0
Rule 25: b244f1bb2b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 14711a7744, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 7b4b19217b, Class:  0, CF:0.13911, Len: 10, Fitness_tra: 0
Rule 28: 1b1483724b, Class:  0, CF:0.771863, Len: 10, Fitness_tra: 0
Rule 29: 47b4cf224b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 44178317b2, Class:  0, CF:0.933164, Len: 10, Fitness_tra: 0
Rule 31: b24453b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4172861221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b372791441, Class:  1, CF:0.713967, Len: 10, Fitness_tra: 0
Rule 34: 74411a472b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 41bb112177, Class:  0, CF:0.758153, Len: 10, Fitness_tra: 0
Rule 36: 1121c3211b, Class:  0, CF:0.487444, Len: 10, Fitness_tra: 0
Rule 37: 21b22e717c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 41778e4412, Class:  1, CF:0.445906, Len: 10, Fitness_tra: 0
Rule 39: 74b75abb27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 771781227b, Class:  1, CF:0.366881, Len: 10, Fitness_tra: 0
Rule 41: b4475ab121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 41b419bbb4, Class:  0, CF:0.945502, Len: 10, Fitness_tra: 0
Rule 43: 7141152828, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 1121c924b2, Class:  0, CF:0.825699, Len: 10, Fitness_tra: 0
Rule 45: b72111b724, Class:  0, CF:0.116263, Len: 10, Fitness_tra: 0
Rule 46: 7bb12674b7, Class:  0, CF:0.996916, Len: 10, Fitness_tra: 0
Rule 47: 2211114217, Class:  0, CF:0.235768, Len: 10, Fitness_tra: 0
Rule 48: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 441113b241, Class:  0, CF:0.931231, Len: 10, Fitness_tra: 0
Rule 50: 24172e1bb7, Class:  0, CF:0.989526, Len: 10, Fitness_tra: 0
Rule 51: bd2141b74b, Class:  0, CF:0.544929, Len: 10, Fitness_tra: 0
Rule 52: 74178a7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 7c1b252714, Class:  0, CF:0.980897, Len: 10, Fitness_tra: 0
Rule 54: bc11ce7b14, Class:  0, CF:0.691922, Len: 10, Fitness_tra: 0
Rule 55: b211214727, Class:  0, CF:0.108795, Len: 10, Fitness_tra: 0
Rule 56: 4f21717274, Class:  1, CF:0.804611, Len: 10, Fitness_tra: 0
Rule 57: 1222a6471b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: b47b2917bb, Class:  0, CF:0.99073, Len: 10, Fitness_tra: 0
Rule 59: 227443717b, Class:  0, CF:0.988978, Len: 10, Fitness_tra: 0
Rule 60: 2511112b77, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:0.989442, Len:  0, Fitness_tra: 4873
Rule 62: 1174211412, Class:  0, CF:0.801599, Len: 10, Fitness_tra: 0
Rule 63: 724711bb21, Class:  0, CF:0.977838, Len: 10, Fitness_tra: 0
Rule 64: b441337124, Class:  0, CF:0.877579, Len: 10, Fitness_tra: 0
Rule 65: 21442a7741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 421216b4b4, Class:  0, CF:0.999944, Len: 10, Fitness_tra: 0
Rule 67: 7521c14711, Class:  0, CF:0.559263, Len: 10, Fitness_tra: 0
Rule 68: 14bb832124, Class:  0, CF:0.962666, Len: 10, Fitness_tra: 0
Rule 69: b722147bb2, Class:  0, CF:0.859346, Len: 10, Fitness_tra: 0
Rule 70: 1b1423bbb4, Class:  0, CF:0.590046, Len: 10, Fitness_tra: 0
Rule 71: b1178e4412, Class:  0, CF:0.247034, Len: 10, Fitness_tra: 0
Rule 72: 14b4294114, Class:  0, CF:0.978438, Len: 10, Fitness_tra: 0
Rule 73: b714237144, Class:  0, CF:0.868851, Len: 10, Fitness_tra: 0
Rule 74: b2218f4217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: bb4b217b12, Class:  0, CF:0.0929701, Len: 10, Fitness_tra: 0
Rule 76: 7c118112b4, Class:  0, CF:0.704199, Len: 10, Fitness_tra: 0
Rule 77: b1b25f1b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1c21437bb4, Class:  0, CF:0.997065, Len: 10, Fitness_tra: 0
Rule 79: b114d12b12, Class:  0, CF:0.719593, Len: 10, Fitness_tra: 0
Rule 80: 721116b122, Class:  0, CF:0.999546, Len: 10, Fitness_tra: 0
Rule 81: 1177c62724, Class:  0, CF:0.770619, Len: 10, Fitness_tra: 0
Rule 82: 21b1e3417b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b174c12122, Class:  1, CF:0.262363, Len: 10, Fitness_tra: 0
Rule 84: 22211524b4, Class:  0, CF:0.227151, Len: 10, Fitness_tra: 0
Rule 85: 2744837171, Class:  0, CF:0.912648, Len: 10, Fitness_tra: 0
Rule 86: 21b12f7b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 4112112214, Class:  0, CF:0.531695, Len: 10, Fitness_tra: 0
Rule 88: b21125b12b, Class:  0, CF:0.256622, Len: 10, Fitness_tra: 0
Rule 89: 18211d21b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 42b7414774, Class:  0, CF:0.65563, Len: 10, Fitness_tra: 0
Rule 91: 7cb11d412b, Class:  0, CF:0.842463, Len: 10, Fitness_tra: 0
Rule 92: 2b118eb472, Class:  1, CF:0.968903, Len: 10, Fitness_tra: 0
Rule 93: 171baa41b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 22718e224b, Class:  1, CF:0.894482, Len: 10, Fitness_tra: 0
Rule 95: 4724234772, Class:  0, CF:0.976229, Len: 10, Fitness_tra: 0
Rule 96: 2241532b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b4772e2b71, Class:  0, CF:0.989433, Len: 10, Fitness_tra: 0
Rule 98: b941154b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 17171e2b24, Class:  0, CF:0.893418, Len: 10, Fitness_tra: 0
Rule100: 427bc1b72b, Class:  0, CF:0.356293, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.527919
------Result------
Miss_rate(tra)	:0.527919
Miss_rate(tst)	:0.365631
ARL				:9.88372

------Generation 200------
Rule  1: bb718a7447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: b927811471, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  3: 4117264414, Class:  0, CF:0.986415, Len: 10, Fitness_tra: 0
Rule  4: 747156b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 2871197222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  6: b17b16b141, Class:  0, CF:0.988625, Len: 10, Fitness_tra: 0
Rule  7: 24b2efb122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 2bb4834471, Class:  0, CF:0.878021, Len: 10, Fitness_tra: 0
Rule  9: 117b211721, Class:  0, CF:0.804436, Len: 10, Fitness_tra: 0
Rule 10: b2218e4442, Class:  1, CF:0.956663, Len: 10, Fitness_tra: 0
Rule 11: b34211b147, Class:  1, CF:0.0944915, Len: 10, Fitness_tra: 0
Rule 12: 2221ce424b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: 4b1b617271, Class:  0, CF:0.897488, Len: 10, Fitness_tra: 0
Rule 14: 2112361211, Class:  0, CF:0.992948, Len: 10, Fitness_tra: 0
Rule 15: 4bbb8e7b14, Class:  0, CF:0.192446, Len: 10, Fitness_tra: 0
Rule 16: 7211b2b214, Class:  1, CF:0.0876236, Len: 10, Fitness_tra: 0
Rule 17: 2417797717, Class:  0, CF:0.967661, Len: 10, Fitness_tra: 0
Rule 18: 7b242f2b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 1d11294424, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 1142291111, Class:  0, CF:0.997117, Len: 10, Fitness_tra: 0
Rule 21: 21b41a4774, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2744c1b442, Class:  1, CF:0.477112, Len: 10, Fitness_tra: 0
Rule 23: 121716b24b, Class:  0, CF:0.999856, Len: 10, Fitness_tra: 0
Rule 24: 7212211172, Class:  0, CF:0.965764, Len: 10, Fitness_tra: 0
Rule 25: b244f1bb2b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 14711a7744, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 7b4b19217b, Class:  0, CF:0.13911, Len: 10, Fitness_tra: 0
Rule 28: 1b1483724b, Class:  0, CF:0.771863, Len: 10, Fitness_tra: 0
Rule 29: 47b4cf224b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 44178317b2, Class:  0, CF:0.933164, Len: 10, Fitness_tra: 0
Rule 31: b24453b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4172861221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b372791441, Class:  1, CF:0.713967, Len: 10, Fitness_tra: 0
Rule 34: 74411a472b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 41bb112177, Class:  0, CF:0.758153, Len: 10, Fitness_tra: 0
Rule 36: 1121c3211b, Class:  0, CF:0.487444, Len: 10, Fitness_tra: 0
Rule 37: 21b22e717c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 41778e4412, Class:  1, CF:0.445906, Len: 10, Fitness_tra: 0
Rule 39: 74b75abb27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 771781227b, Class:  1, CF:0.366881, Len: 10, Fitness_tra: 0
Rule 41: b4475ab121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 41b419bbb4, Class:  0, CF:0.945502, Len: 10, Fitness_tra: 0
Rule 43: 7141152828, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 1121c924b2, Class:  0, CF:0.825699, Len: 10, Fitness_tra: 0
Rule 45: b72111b724, Class:  0, CF:0.116263, Len: 10, Fitness_tra: 0
Rule 46: 7bb12674b7, Class:  0, CF:0.996916, Len: 10, Fitness_tra: 0
Rule 47: 2211114217, Class:  0, CF:0.235768, Len: 10, Fitness_tra: 0
Rule 48: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 441113b241, Class:  0, CF:0.931231, Len: 10, Fitness_tra: 0
Rule 50: 24172e1bb7, Class:  0, CF:0.989526, Len: 10, Fitness_tra: 0
Rule 51: bd2141b74b, Class:  0, CF:0.544929, Len: 10, Fitness_tra: 0
Rule 52: 74178a7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 7c1b252714, Class:  0, CF:0.980897, Len: 10, Fitness_tra: 0
Rule 54: bc11ce7b14, Class:  0, CF:0.691922, Len: 10, Fitness_tra: 0
Rule 55: b211214727, Class:  0, CF:0.108795, Len: 10, Fitness_tra: 0
Rule 56: 4f21717274, Class:  1, CF:0.804611, Len: 10, Fitness_tra: 0
Rule 57: 1222a6471b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: b47b2917bb, Class:  0, CF:0.99073, Len: 10, Fitness_tra: 0
Rule 59: 227443717b, Class:  0, CF:0.988978, Len: 10, Fitness_tra: 0
Rule 60: 2511112b77, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:0.989442, Len:  0, Fitness_tra: 4873
Rule 62: 1174211412, Class:  0, CF:0.801599, Len: 10, Fitness_tra: 0
Rule 63: 724711bb21, Class:  0, CF:0.977838, Len: 10, Fitness_tra: 0
Rule 64: b441337124, Class:  0, CF:0.877579, Len: 10, Fitness_tra: 0
Rule 65: 21442a7741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 421216b4b4, Class:  0, CF:0.999944, Len: 10, Fitness_tra: 0
Rule 67: 7521c14711, Class:  0, CF:0.559263, Len: 10, Fitness_tra: 0
Rule 68: 14bb832124, Class:  0, CF:0.962666, Len: 10, Fitness_tra: 0
Rule 69: b722147bb2, Class:  0, CF:0.859346, Len: 10, Fitness_tra: 0
Rule 70: 1b1423bbb4, Class:  0, CF:0.590046, Len: 10, Fitness_tra: 0
Rule 71: b1178e4412, Class:  0, CF:0.247034, Len: 10, Fitness_tra: 0
Rule 72: 14b4294114, Class:  0, CF:0.978438, Len: 10, Fitness_tra: 0
Rule 73: b714237144, Class:  0, CF:0.868851, Len: 10, Fitness_tra: 0
Rule 74: b2218f4217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: bb4b217b12, Class:  0, CF:0.0929701, Len: 10, Fitness_tra: 0
Rule 76: 7c118112b4, Class:  0, CF:0.704199, Len: 10, Fitness_tra: 0
Rule 77: b1b25f1b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1c21437bb4, Class:  0, CF:0.997065, Len: 10, Fitness_tra: 0
Rule 79: b114d12b12, Class:  0, CF:0.719593, Len: 10, Fitness_tra: 0
Rule 80: 721116b122, Class:  0, CF:0.999546, Len: 10, Fitness_tra: 0
Rule 81: 1177c62724, Class:  0, CF:0.770619, Len: 10, Fitness_tra: 0
Rule 82: 21b1e3417b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b174c12122, Class:  1, CF:0.262363, Len: 10, Fitness_tra: 0
Rule 84: 22211524b4, Class:  0, CF:0.227151, Len: 10, Fitness_tra: 0
Rule 85: 2744837171, Class:  0, CF:0.912648, Len: 10, Fitness_tra: 0
Rule 86: 21b12f7b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 4112112214, Class:  0, CF:0.531695, Len: 10, Fitness_tra: 0
Rule 88: b21125b12b, Class:  0, CF:0.256622, Len: 10, Fitness_tra: 0
Rule 89: 18211d21b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 42b7414774, Class:  0, CF:0.65563, Len: 10, Fitness_tra: 0
Rule 91: 7cb11d412b, Class:  0, CF:0.842463, Len: 10, Fitness_tra: 0
Rule 92: 2b118eb472, Class:  1, CF:0.968903, Len: 10, Fitness_tra: 0
Rule 93: 171baa41b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 22718e224b, Class:  1, CF:0.894482, Len: 10, Fitness_tra: 0
Rule 95: 4724234772, Class:  0, CF:0.976229, Len: 10, Fitness_tra: 0
Rule 96: 2241532b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b4772e2b71, Class:  0, CF:0.989433, Len: 10, Fitness_tra: 0
Rule 98: b941154b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 17171e2b24, Class:  0, CF:0.893418, Len: 10, Fitness_tra: 0
Rule100: 427bc1b72b, Class:  0, CF:0.356293, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.527919
------Result------
Miss_rate(tra)	:0.527919
Miss_rate(tst)	:0.365631
ARL				:9.88372

------Generation 300------
Rule  1: bb718a7447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: b927811471, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  3: 4117264414, Class:  0, CF:0.986415, Len: 10, Fitness_tra: 0
